,SI_P2HT_OTH,SI_STUR_BIO_CHP,SI_COMC_GAS_CHP,SI_ICEN_GAS_CHP
2016-01-05 01:00:00,1187.4901924003734,345.7578629610845,11.950457489652191,19.91742914942032
2016-01-05 02:00:00,1247.4777131816609,363.2242446814638,12.554149479358074,20.92358246559679
2016-01-05 03:00:00,1369.2042152050028,398.6669754717224,13.779159502264896,22.965265837108163
2016-01-05 04:00:00,1798.3120280930434,523.6089760992529,18.097540158555145,30.16256693092524
2016-01-05 05:00:00,2301.8569105637034,670.2245890805387,23.165027663385533,38.60837943897589
2016-01-05 06:00:00,2136.781762136365,622.160166390152,21.503773063975917,35.839621773293196
2016-01-05 07:00:00,2066.2854785904724,601.6339805727719,20.79432481329966,34.6572080221661
2016-01-05 08:00:00,1985.7182973951674,578.1754824957662,19.9835268125268,33.305878020878005
2016-01-05 09:00:00,1907.3404417758209,555.3544436056358,19.19476136612277,31.99126894353795
2016-01-05 10:00:00,1834.6548326539692,534.1907986013806,18.46328056107769,30.772134268462814
2016-01-05 11:00:00,1780.7974234853682,518.5093026042517,17.921279723604524,29.868799539340873
2016-01-05 12:00:00,1752.774056113088,510.3498250122497,17.639263027683523,29.398771712805875
2016-01-05 13:00:00,1744.4546189244422,507.9274801021241,17.55553932108198,29.2592322018033
2016-01-05 14:00:00,1787.8032653284383,520.5491720022522,17.99178389758477,29.98630649597462
2016-01-05 15:00:00,1874.5005581364298,545.7925558025083,18.86427305059035,31.440455084317254
2016-01-05 16:00:00,1931.8608882265662,562.4939864986376,19.44152597505364,32.40254329175607
2016-01-05 17:00:00,1906.9025766606292,555.2269517682607,19.190354855249,31.983924758748337
2016-01-05 18:00:00,1897.2695441264082,552.42213134601,19.09341161602616,31.822352693376935
2016-01-05 19:00:00,1841.660674497039,536.230667999381,18.53378473505793,30.889641225096558
2016-01-05 20:00:00,1702.419567866022,495.68826371412104,17.13251427720048,28.554190462000808
2016-01-05 21:00:00,1460.718024280105,425.3127694831039,14.700120274881899,24.500200458136497
2016-01-05 22:00:00,1210.259178390351,352.3874385045861,12.179596055088,20.29932675848
2016-01-05 23:00:00,1159.4668250280934,337.5983853690825,11.668440793731195,19.447401322885327
2016-01-06 00:00:00,1165.1590715255875,339.25577925495793,11.725725435090148,19.542875725150246
2016-01-06 01:00:00,1183.9872714788382,344.7379282620842,11.915205402662066,19.858675671103445
2016-01-06 02:00:00,1243.5369271449338,362.0768181450885,12.514490881494183,20.857484802490305
2016-01-06 03:00:00,1361.322643131549,396.3721223989719,13.699842306537118,22.8330705108952
2016-01-06 04:00:00,1790.4304560195897,521.3141230265024,18.018222962827366,30.030371604712276
2016-01-06 05:00:00,2297.0403942965922,668.8221788694134,23.11655604377411,38.52759340629019
2016-01-06 06:00:00,2130.6516505236787,620.3752806669016,21.4420819117432,35.736803186238674
2016-01-06 07:00:00,2068.9126692816244,602.3989315970223,20.82076387854226,34.70127313090377
2016-01-06 08:00:00,1975.647399745754,575.2431702361406,19.882177062430195,33.136961770716994
2016-01-06 09:00:00,1899.0210045871754,552.9320986955101,19.111037659521223,31.85172943253537
2016-01-06 10:00:00,1827.2111256957073,532.0234373660049,18.388369876223667,30.647283127039447
2016-01-06 11:00:00,1772.9158514119144,516.2144495315011,17.841962527876742,29.736604213127904
2016-01-06 12:00:00,1740.951698002907,506.90754540312383,17.520287234091853,29.200478723486423
2016-01-06 13:00:00,1740.0759677725237,506.6525617283739,17.511474212344325,29.185790353907212
2016-01-06 14:00:00,1789.1168606740139,520.9316475143772,18.005003430206063,30.008339050343444
2016-01-06 15:00:00,1871.4355023300868,544.9001129408831,18.83342747447399,31.389045790789986
2016-01-06 16:00:00,1922.2278556923445,559.6891660763868,19.344582735830794,32.24097122638466
2016-01-06 17:00:00,1890.7015673985297,550.5097537853845,19.027313952919673,31.712189921532794
2016-01-06 18:00:00,1887.6365115921863,549.6173109237592,18.996468376803314,31.660780628005526
2016-01-06 19:00:00,1837.2820233451203,534.9557496256307,18.489719626320277,30.816199377200462
2016-01-06 20:00:00,1690.1593446406496,492.1184922676203,17.00913197273505,28.348553287891754
2016-01-06 21:00:00,1444.9548801331978,420.72306333760287,14.541485883426342,24.23580980571057
2016-01-06 22:00:00,1204.1290667776648,350.6025527813357,12.117904902855281,20.19650817142547
2016-01-06 23:00:00,1116.993908854481,325.23167714370453,11.241009238975938,18.735015398293232
2016-01-07 00:00:00,1125.3133460431268,327.6540220538301,11.324732945577482,18.874554909295806
2016-01-07 01:00:00,1145.0172762267612,333.39115473570644,11.52302593489693,19.20504322482822
2016-01-07 02:00:00,1205.4426621232403,350.9850282934608,12.131124435476579,20.2185407257943
2016-01-07 03:00:00,1327.1691641465827,386.4277590837195,13.356134458383405,22.260224097305677
2016-01-07 04:00:00,1750.1468654219366,509.5848739879995,17.61282396244093,29.35470660406822
2016-01-07 05:00:00,2220.4139991380134,646.5111073287829,22.345416640865135,37.242361068108565
2016-01-07 06:00:00,2068.474804166432,602.2714397596471,20.81635736766849,34.693928946114156
2016-01-07 07:00:00,2014.617394997831,586.5899437625184,20.27435653019533,33.79059421699222
2016-01-07 08:00:00,1925.73077661388,560.709100775387,19.37983482282092,32.29972470470154
2016-01-07 09:00:00,1851.2937070312605,539.0354884216318,18.630727974280777,31.051213290467963
2016-01-07 10:00:00,1780.7974234853682,518.5093026042517,17.921279723604524,29.868799539340873
2016-01-07 11:00:00,1730.8808003534941,503.9752331434982,17.418937483995247,29.031562473325415
2016-01-07 12:00:00,1698.4787818292953,494.5408371777459,17.092855679336598,28.488092798894332
2016-01-07 13:00:00,1700.6681074052544,495.178296364621,17.114888233705422,28.524813722842374
2016-01-07 14:00:00,1744.4546189244422,507.9274801021241,17.55553932108198,29.2592322018033
2016-01-07 15:00:00,1821.956744313405,530.4935353175047,18.335491745738484,30.55915290956414
2016-01-07 16:00:00,1870.5597720997034,544.6451292661333,18.824614452726465,31.374357421210775
2016-01-07 17:00:00,1844.2878651881906,536.9956190236313,18.560223800300527,30.933706333834216
2016-01-07 18:00:00,1839.033483805888,535.4657169751308,18.50734566981534,30.845576116358902
2016-01-07 19:00:00,1787.8032653284383,520.5491720022522,17.99178389758477,29.98630649597462
2016-01-07 20:00:00,1639.3669912783917,477.3294391321167,16.497976711378247,27.49662785229708
2016-01-07 21:00:00,1392.4110663101724,405.42404285259914,14.012704578574473,23.354507630957457
2016-01-07 22:00:00,1161.2182854888606,338.10835271858264,11.686066837226258,19.476778062043763
2016-01-07 23:00:00,1095.976383325271,319.112068949703,11.029496717035189,18.382494528391984
2016-01-08 00:00:00,1106.485146089876,322.1718730467037,11.135252978005562,18.558754963342604
2016-01-08 01:00:00,1126.1890762735106,327.90900572858015,11.333545967325014,18.889243278875025
2016-01-08 02:00:00,1187.0523272851815,345.63037112370944,11.946050978778425,19.91008496463071
2016-01-08 03:00:00,1312.2817502300586,382.0930366129684,13.206313088675374,22.01052181445896
2016-01-08 04:00:00,1732.1943956990694,504.3577086556232,17.43215701661654,29.053595027694236
2016-01-08 05:00:00,2180.5682736555527,634.9093501276551,21.944424151352475,36.57404025225413
2016-01-08 06:00:00,2037.8242461030004,593.347011143395,20.507901606504902,34.179836010841505
2016-01-08 07:00:00,1989.221218316702,579.1954171947666,20.018778899516928,33.36463149919488
2016-01-08 08:00:00,1903.8375208542857,554.3345089066354,19.159509279132642,31.932515465221073
2016-01-08 09:00:00,1828.9625861564748,532.5334047155052,18.405995919718734,30.676659866197895
2016-01-08 10:00:00,1760.21776307135,512.5171862476252,17.71417371253754,29.523622854229234
2016-01-08 11:00:00,1711.6147352850512,498.3655922989968,17.22505100554956,28.708418342582604
2016-01-08 12:00:00,1679.2127167608523,488.93119633324443,16.89896920089091,28.16494866815152
2016-01-08 13:00:00,1684.029233027963,490.33360654436984,16.947440820502333,28.245734700837225
2016-01-08 14:00:00,1723.4370933952323,501.80787190812265,17.344026799141233,28.906711331902056
2016-01-08 15:00:00,1799.6256234386192,523.991451611378,18.11075969117644,30.18459948529407
2016-01-08 16:00:00,1846.0393256489579,537.5055863731315,18.57784984379559,30.963083072992656
2016-01-08 17:00:00,1822.3946094285966,530.6210271548797,18.339898256612248,30.56649709435375
2016-01-08 18:00:00,1814.9509024703343,528.4536659195041,18.264987571758233,30.44164595293039
2016-01-08 19:00:00,1762.8449537625013,513.2821372718754,17.740612777780132,29.56768796296689
2016-01-08 20:00:00,1613.5329494820708,469.80742072698985,16.23799256982608,27.063320949710132
2016-01-08 21:00:00,1365.7012942834679,397.6470407727222,13.743907415274775,22.906512358791293
2016-01-08 22:00:00,1138.887164614075,331.60626901245604,11.461334782664213,19.10222463777369
2016-01-08 23:00:00,1172.6027784838495,341.4231404903334,11.80063611994416,19.667726866573602
2016-01-09 00:00:00,1171.289183138274,341.0406649782084,11.787416587322866,19.64569431220478
2016-01-09 01:00:00,1190.9931133219086,346.77779766008473,11.985709576642314,19.97618262773719
2016-01-09 02:00:00,1243.5369271449338,362.0768181450885,12.514490881494183,20.857484802490305
2016-01-09 03:00:00,1357.381857094822,395.22469586259655,13.660183708673225,22.76697284778871
2016-01-09 04:00:00,1789.1168606740139,520.9316475143772,18.005003430206063,30.008339050343444
2016-01-09 05:00:00,2318.4957849409943,675.06927890079,23.332475076588622,38.887458460981044
2016-01-09 06:00:00,2146.414794670586,624.9649868124027,21.60071630319876,36.001193838664605
2016-01-09 07:00:00,2081.6107576221884,606.0961948808981,20.948552693881457,34.91425448980243
2016-01-09 08:00:00,1994.4755996990048,580.7253192432669,20.07165703000211,33.45276171667019
2016-01-09 09:00:00,1915.6598789644665,557.7767885157613,19.278485072724312,32.13080845454052
2016-01-09 10:00:00,1842.536404727423,536.4856516741311,18.542597756805463,30.904329594675772
2016-01-09 11:00:00,1783.8624792917115,519.401745465877,17.952125299720883,29.92020883286814
2016-01-09 12:00:00,1753.2119212282798,510.47731684962474,17.64366953855729,29.406115897595487
2016-01-09 13:00:00,1759.342032840966,512.2622025728753,17.70536069079001,29.50893448465002
2016-01-09 14:00:00,1802.2528141297703,524.7564026356283,18.137198756419036,30.22866459403173
2016-01-09 15:00:00,1886.7607813618026,549.3623272490094,18.98765535505579,31.646092258426314
2016-01-09 16:00:00,1931.4230231113743,562.3664946612623,19.43711946417987,32.39519910696645
2016-01-09 17:00:00,1913.4705533885071,557.1393293288862,19.256452518355488,32.09408753059248
2016-01-09 18:00:00,1905.1511161998615,554.7169844187606,19.17272881175394,31.954548019589904
2016-01-09 19:00:00,1853.0451674920282,539.545455771132,18.64835401777584,31.080590029626403
2016-01-09 20:00:00,1709.425409709092,497.7281331121216,17.203018451180736,28.67169741863456
2016-01-09 21:00:00,1455.9015080129948,423.91035927197856,14.651648655270478,24.419414425450796
2016-01-09 22:00:00,1214.6378295422699,353.6623568783364,12.223661163825655,20.372768606376095
2016-01-09 23:00:00,1185.3008668244142,345.12040377420936,11.928424935283363,19.880708225472276
2016-01-10 00:00:00,1187.0523272851815,345.63037112370944,11.946050978778425,19.91008496463071
2016-01-10 01:00:00,1201.5018760865137,349.8376017570855,12.09146583761269,20.152443062687816
2016-01-10 02:00:00,1251.4184992183875,364.37167121783904,12.593808077221963,20.989680128703274
2016-01-10 03:00:00,1370.0799454353867,398.9219591464725,13.787972524012428,22.97995420668738
2016-01-10 04:00:00,1825.4596652349396,531.5134700165049,18.370743832728607,30.617906387881018
2016-01-10 05:00:00,2345.6434220828905,682.9737728180419,23.605678750762088,39.34279791793682
2016-01-10 06:00:00,2147.29052490097,625.2199704871529,21.609529324946294,36.01588220824382
2016-01-10 07:00:00,2065.847613475281,601.506488735397,20.7899183024259,34.6498638373765
2016-01-10 08:00:00,1989.6590834318938,579.3229090321415,20.02318541039069,33.37197568398449
2016-01-10 09:00:00,1909.0919022365888,555.8644109551359,19.21238740961783,32.02064568269639
2016-01-10 10:00:00,1849.5422465704933,538.5255210721316,18.613101930785714,31.021836551309526
2016-01-10 11:00:00,1795.684837401892,522.8440250750028,18.07110109331255,30.118501822187586
2016-01-10 12:00:00,1763.282818877693,513.4096291092504,17.7450192886539,29.575032147756502
2016-01-10 13:00:00,1751.8983258827043,510.09484133749964,17.630450005935995,29.38408334322666
2016-01-10 14:00:00,1795.2469722867002,522.7165332376277,18.06669458243878,30.111157637397977
2016-01-10 15:00:00,1885.447186016227,548.9798517368841,18.974435822434486,31.624059704057483
2016-01-10 16:00:00,1940.1803254152119,564.9163314087631,19.525249681655186,32.54208280275864
2016-01-10 17:00:00,1916.0977440796585,557.9042803531363,19.282891583598076,32.13815263933013
2016-01-10 18:00:00,1914.346283618891,557.3943130036363,19.265265540103016,32.10877590017169
2016-01-10 19:00:00,1876.2520185971975,546.3025231520086,18.881899094085412,31.46983182347569
2016-01-10 20:00:00,1735.2594515054127,505.2501515172484,17.4630025927329,29.105004321221504
2016-01-10 21:00:00,1486.9899311916179,432.96227972560575,14.96451092730783,24.940851545513052
2016-01-10 22:00:00,1236.5310853018636,360.036948747088,12.443986707513933,20.739977845856558
2016-01-10 23:00:00,1212.0106388511185,352.8974058540863,12.197222098583063,20.328703497638443
2016-01-11 00:00:00,1212.4485039663105,353.02489769146126,12.201628609456828,20.33604768242805
2016-01-11 01:00:00,1227.3359178828343,357.3596201622123,12.351449979164856,20.58574996527476
2016-01-11 02:00:00,1274.625350323557,371.1287385987157,12.827353153531536,21.378921922552564
2016-01-11 03:00:00,1396.7897174620912,406.6989612263494,14.056769687312126,23.42794947885355
2016-01-11 04:00:00,1860.48887445029,541.7128170065074,18.72326470262985,31.205441171049756
2016-01-11 05:00:00,2296.164664066209,668.5671951946633,23.10774302202658,38.51290503671097
2016-01-11 06:00:00,2108.3205296488927,613.873196960775,21.217349857181155,35.3622497619686
2016-01-11 07:00:00,2023.8125624168604,589.267272347394,20.36689325854441,33.94482209757402
2016-01-11 08:00:00,1949.3754928342414,567.5936599936388,19.61778641000426,32.696310683340435
2016-01-11 09:00:00,1881.5063999795002,547.8324252005089,18.9347772245706,31.557962040951
2016-01-11 10:00:00,1835.5305628843528,534.4457822761306,18.472093582825213,30.786822638042025
2016-01-11 11:00:00,1777.732367679025,517.6168597426265,17.890434147488165,29.81739024581361
2016-01-11 12:00:00,1754.5255165738556,510.85979236174984,17.656889071178586,29.428148451964315
2016-01-11 13:00:00,1750.1468654219366,509.5848739879995,17.61282396244093,29.35470660406822
2016-01-11 14:00:00,1802.6906792449622,524.8838944730032,18.1416052672928,30.236008778821333
2016-01-11 15:00:00,1896.831679011216,552.294639508635,19.089005105152392,31.815008508587322
2016-01-11 16:00:00,1955.9434695621194,569.5060375542641,19.683884073110743,32.80647345518457
2016-01-11 17:00:00,1934.4880789177173,563.2589375228875,19.467965040296228,32.446608400493716
2016-01-11 18:00:00,1932.73661845695,562.7489701733876,19.45033899680117,32.41723166133529
2016-01-11 19:00:00,1895.51808366564,551.9121639965099,19.075785572531096,31.792975954218495
2016-01-11 20:00:00,1767.2236049144203,514.5570556456257,17.784677886517787,29.64112981086298
2016-01-11 21:00:00,1498.8122893017985,436.40455933473163,15.0834867208995,25.139144534832504
2016-01-11 22:00:00,1261.4893968678007,367.3039834774648,12.695157827318571,21.158596378864285
2016-01-11 23:00:00,1196.685359819403,348.4351915459602,12.042994218001269,20.071657030002115
2016-01-12 00:00:00,1202.3776063168973,350.0925854318356,12.100278859360222,20.167131432267038
2016-01-12 01:00:00,1222.5194016157236,355.95720995108695,12.302978359553434,20.504963932589057
2016-01-12 02:00:00,1283.8205177425864,373.8060671835914,12.919889881880614,21.533149803134357
2016-01-12 03:00:00,1407.736345341888,409.88625716072517,14.166932459156266,23.61155409859378
2016-01-12 04:00:00,1847.7907861097256,538.0155537226314,18.595475887290647,30.992459812151083
2016-01-12 05:00:00,2369.2881383032523,689.8583320362935,23.843630337945427,39.73938389657572
2016-01-12 06:00:00,2198.082878263228,640.0090236226564,22.120684586303096,36.867807643838496
2016-01-12 07:00:00,2124.9594040261845,618.7178867810262,21.38479727038425,35.641328783973755
2016-01-12 08:00:00,2041.3271670245356,594.3669458423952,20.54315369349503,34.238589489158386
2016-01-12 09:00:00,1961.197850944422,571.0359396027645,19.736762203595926,32.89460367265988
2016-01-12 10:00:00,1886.322916246611,549.2348354116342,18.983248844182018,31.638748073636698
2016-01-12 11:00:00,1830.7140466172423,533.0433720650053,18.423621963213794,30.706036605356324
2016-01-12 12:00:00,1801.8149490145784,524.6289107982532,18.132792245545264,30.22132040924211
2016-01-12 13:00:00,1793.0576467107408,522.0790740507526,18.044662028069958,30.07443671344993
2016-01-12 14:00:00,1838.595618690696,535.3382251377558,18.502939158941572,30.83823193156929
2016-01-12 15:00:00,1927.9201021898393,561.3465599622622,19.401867377189745,32.33644562864958
2016-01-12 16:00:00,1986.5940276255506,578.4304661705163,19.99233983427433,33.32056639045722
2016-01-12 17:00:00,1960.7599858292301,570.9084477653895,19.732355692722166,32.887259487870274
2016-01-12 18:00:00,1951.1269532950087,568.1036273431389,19.635412453499324,32.72568742249887
2016-01-12 19:00:00,1893.7666232048728,551.4021966470098,19.058159529036033,31.763599215060058
2016-01-12 20:00:00,1751.4604607675124,509.9673495001246,17.626043495062227,29.376739158437047
2016-01-12 21:00:00,1503.6288055689095,437.80696954585704,15.131958340510923,25.219930567518208
2016-01-12 22:00:00,1246.164117836085,362.84176916933865,12.540929946736775,20.90154991122796
2016-01-12 23:00:00,1161.6561506040525,338.23584455595767,11.690473348100022,19.484122246833373
2016-01-13 00:00:00,1168.2241273319307,340.14822211658316,11.756571011206507,19.594285018677514
2016-01-13 01:00:00,1186.6144621699896,345.50287928633446,11.941644467904661,19.902740779841103
2016-01-13 02:00:00,1247.039848066469,363.0967528440887,12.549742968484306,20.91623828080718
2016-01-13 03:00:00,1366.5770245138515,397.90202444747223,13.752720437022303,22.921200728370504
2016-01-13 04:00:00,1801.8149490145784,524.6289107982532,18.132792245545264,30.22132040924211
2016-01-13 05:00:00,2315.4307291346513,674.1768360391646,23.301629500472263,38.83604916745377
2016-01-13 06:00:00,2147.728390016162,625.3474623245278,21.613935835820055,36.02322639303343
2016-01-13 07:00:00,2081.1728925069965,605.9687030435231,20.94414618300769,34.90691030501282
2016-01-13 08:00:00,1987.0318927407427,578.5579580078913,19.996746345148097,33.32791057524683
2016-01-13 09:00:00,1909.0919022365888,555.8644109551359,19.21238740961783,32.02064568269639
2016-01-13 10:00:00,1836.4062931147369,534.7007659508806,18.480906604572745,30.801511007621247
2016-01-13 11:00:00,1781.2352886005601,518.6367944416268,17.925686234478285,29.87614372413048
2016-01-13 12:00:00,1750.1468654219366,509.5848739879995,17.61282396244093,29.35470660406822
2016-01-13 13:00:00,1748.3954049611693,509.0749066384994,17.595197918945868,29.325329864909783
2016-01-13 14:00:00,1799.1877583234273,523.8639597740031,18.106353180302676,30.177255300504463
2016-01-13 15:00:00,1882.8199953250755,548.214900712634,18.947996757191895,31.579994595319828
2016-01-13 16:00:00,1935.3638091481014,563.5139211976377,19.476778062043763,32.46129677007294
2016-01-13 17:00:00,1903.3996557390942,554.2070170692605,19.155102768258878,31.925171280431467
2016-01-13 18:00:00,1901.2103301631346,553.5695578823853,19.133070213890047,31.888450356483418
2016-01-13 19:00:00,1851.7315721464524,539.1629802590068,18.63513448515454,31.05855747525757
2016-01-13 20:00:00,1703.7331632115977,496.07073922624625,17.14573380982178,28.57622301636964
2016-01-13 21:00:00,1453.2743173218435,423.1454082477284,14.625209590027884,24.37534931671314
2016-01-13 22:00:00,1208.0698528143917,351.74997931771094,12.15756350071917,20.262605834531954
2016-01-13 23:00:00,1073.207397335293,312.48249340620134,10.80035815159938,18.000596919332303
2016-01-14 00:00:00,1082.4025647543226,315.159821991077,10.892894879948457,18.154824799914095
2016-01-14 01:00:00,1101.2307647075731,320.64197099820336,11.082374847520377,18.470624745867298
2016-01-14 02:00:00,1159.9046901432853,337.72587720645754,11.67284730460496,19.454745507674936
2016-01-14 03:00:00,1280.3175968210514,372.78613248459106,12.884637794890487,21.47439632481748
2016-01-14 04:00:00,1694.5379957925684,493.3934106413705,17.053197081472703,28.421995135787842
2016-01-14 05:00:00,2148.166255131354,625.4749541619029,21.618342346693826,36.03057057782305
2016-01-14 06:00:00,2002.7950368876504,583.1476641533925,20.155380736603657,33.59230122767276
2016-01-14 07:00:00,1947.1861672582822,566.9562008067636,19.595753855635433,32.65958975939239
2016-01-14 08:00:00,1861.8024697958656,542.0952925186325,18.736484235251147,31.227473725418584
2016-01-14 09:00:00,1788.678995558822,520.8041556770023,18.000596919332303,30.00099486555384
2016-01-14 10:00:00,1720.8099027040807,501.04292088387245,17.31758773389864,28.8626462231644
2016-01-14 11:00:00,1672.206874917783,486.89132693524397,16.82846502691066,28.04744171151777
2016-01-14 12:00:00,1641.5563168543508,477.9668983189918,16.520009265747074,27.533348776245123
2016-01-14 13:00:00,1643.7456424303102,478.60435750586703,16.5420418201159,27.570069700193173
2016-01-14 14:00:00,1685.7806934887308,490.84357389387,16.965066863997396,28.275111439995662
2016-01-14 15:00:00,1761.5313584169253,512.8996617597503,17.727393245158837,29.545655408598062
2016-01-14 16:00:00,1809.2586559728402,526.7962720336287,18.207702930399282,30.34617155066547
2016-01-14 17:00:00,1784.738209522095,519.656729140627,17.96093832146841,29.934897202447356
2016-01-14 18:00:00,1780.3595583701763,518.3818107668766,17.916873212730753,29.861455354551257
2016-01-14 19:00:00,1730.8808003534941,503.9752331434982,17.418937483995247,29.031562473325415
2016-01-14 20:00:00,1587.261042570558,462.15791048448796,15.973601917400144,26.622669862333577
2016-01-14 21:00:00,1343.8080385238738,391.2724489039706,13.523581871586495,22.539303119310826
2016-01-14 22:00:00,1117.8696390848647,325.48666081845454,11.249822260723468,18.749703767872447
2016-01-14 23:00:00,929.1497744371654,270.5376789098161,9.350616074130514,15.584360123550857
2016-01-15 00:00:00,953.2323557727185,277.5497299654428,9.592974172187617,15.988290286979364
2016-01-15 01:00:00,975.1256115323125,283.9243218341944,9.813299715875896,16.35549952645983
2016-01-15 02:00:00,1039.0539183503267,302.53813009094887,10.456650303445665,17.42775050574278
2016-01-15 03:00:00,1187.0523272851815,345.63037112370944,11.946050978778425,19.91008496463071
2016-01-15 04:00:00,1588.1367728009418,462.412894159238,15.982414939147676,26.637358231912796
2016-01-15 05:00:00,1889.387972052954,550.1272782732594,19.014094420298377,31.690157367163966
2016-01-15 06:00:00,1807.507195512073,526.2863046841287,18.190076886904222,30.316794811507037
2016-01-15 07:00:00,1787.3654002132464,520.4216801648772,17.987377386711003,29.97896231118501
2016-01-15 08:00:00,1722.1234980496565,501.42539639599755,17.330807266519937,28.884678777533228
2016-01-15 09:00:00,1652.0650796189561,481.0267024159925,16.625765526717444,27.709609211195744
2016-01-15 10:00:00,1590.7639634920931,463.17784518348816,16.008854004390265,26.681423340650447
2016-01-15 11:00:00,1556.1726193919349,453.10599003086077,15.660739645362792,26.10123274227132
2016-01-15 12:00:00,1523.3327357525438,443.5441022277334,15.330251329830372,25.55041888305062
2016-01-15 13:00:00,1542.1609357057946,449.0262512348598,15.519731297402293,25.866218829003824
2016-01-15 14:00:00,1557.924079852702,453.6159573803608,15.678365688857848,26.13060948142975
2016-01-15 15:00:00,1618.7873308643734,471.3373227754902,16.290870700311263,27.151451167185442
2016-01-15 16:00:00,1654.6922703101077,481.7916534402428,16.65220459196004,27.753674319933403
2016-01-15 17:00:00,1652.5029447341478,481.15419425336756,16.630172037591212,27.716953395985353
2016-01-15 18:00:00,1634.112609896089,475.79953708361637,16.445098580893063,27.40849763482177
2016-01-15 19:00:00,1576.752279805953,459.0981063874872,15.867845656429772,26.446409427382953
2016-01-15 20:00:00,1423.061624373604,414.3484714688513,14.32116033973806,23.868600566230104
2016-01-15 21:00:00,1163.845476180012,338.87330374283283,11.71250590246885,19.52084317078142
2016-01-15 22:00:00,970.7469603803938,282.6494034604441,9.769234607138241,16.282057678563735
2016-01-15 23:00:00,905.9429233319958,263.78061152893946,9.117070997820937,15.195118329701563
2016-01-16 00:00:00,924.7711232852466,269.2627605360658,9.306550965392857,15.510918275654763
2016-01-16 01:00:00,948.8537046207997,276.27481159169247,9.548909063449962,15.91484843908327
2016-01-16 02:00:00,1007.5276300565115,293.3587177999467,10.139381520534547,16.898969200890914
2016-01-16 03:00:00,1152.460983185023,335.558515971082,11.597936619750946,19.32989436625158
2016-01-16 04:00:00,1544.7881263969462,449.7912022591099,15.546170362644885,25.91028393774148
2016-01-16 05:00:00,1856.985953528755,540.692882307507,18.688012615639725,31.14668769273288
2016-01-16 06:00:00,1772.0401211815308,515.9594658567511,17.833149506129207,29.721915843548683
2016-01-16 07:00:00,1751.0225956523204,509.83985766274964,17.621636984188463,29.369394973647445
2016-01-16 08:00:00,1689.2836144102657,491.8635085928702,17.00031895098752,28.333864918312532
2016-01-16 09:00:00,1623.6038471314841,472.73973298661554,16.339342319922686,27.232237199871147
2016-01-16 10:00:00,1563.1784612350048,455.14585942886123,15.731243819343039,26.218739698905065
2016-01-16 11:00:00,1529.0249822500382,445.20149611360875,15.387535971189324,25.64589328531554
2016-01-16 12:00:00,1493.5579079194963,434.8746572862313,15.030608590414316,25.051014317357193
2016-01-16 13:00:00,1514.5754334487065,440.9942654802328,15.242121112355061,25.403535187258438
2016-01-16 14:00:00,1528.1492520196543,444.9465124388587,15.378722949441793,25.631204915736323
2016-01-16 15:00:00,1588.5746379161337,462.54038599661305,15.986821450021441,26.644702416702405
2016-01-16 16:00:00,1618.7873308643734,471.3373227754902,16.290870700311263,27.151451167185442
2016-01-16 17:00:00,1624.4795773618678,472.99471666136566,16.34815534167022,27.24692556945037
2016-01-16 18:00:00,1602.148456487082,466.492632955239,16.123423287108174,26.872372145180293
2016-01-16 19:00:00,1544.7881263969462,449.7912022591099,15.546170362644885,25.91028393774148
2016-01-16 20:00:00,1394.1625267709396,405.93401020209916,14.030330622069533,23.38388437011589
2016-01-16 21:00:00,1141.9522204204181,332.49871187408127,11.492180358780573,19.153633931300956
2016-01-16 22:00:00,951.4808953119511,277.0397626159427,9.575348128692555,15.958913547820927
2016-01-16 23:00:00,908.132248907955,264.4180707158147,9.139103552189766,15.231839253649612
2016-01-17 00:00:00,926.0847186308222,269.6452360481909,9.319770498014153,15.53295083002359
2016-01-17 01:00:00,946.6643790448405,275.63735240481736,9.526876509081134,15.878127515135226
2016-01-17 02:00:00,1002.7111137894008,291.9563075888214,10.090909900923126,16.818183168205213
2016-01-17 03:00:00,1155.5260389913662,336.4509588327072,11.628782195867306,19.381303659778844
2016-01-17 04:00:00,1559.2376751982779,453.998432892486,15.691585221479151,26.152642035798586
2016-01-17 05:00:00,1852.6073023768363,539.4179639337568,18.643947506902073,31.07324584483679
2016-01-17 06:00:00,1758.4663026105827,512.0072188981252,17.69654766904248,29.4942461150708
2016-01-17 07:00:00,1708.9875445939,497.6006412747466,17.198611940306968,28.66435323384495
2016-01-17 08:00:00,1660.8223819227937,483.57653916349324,16.71389574419276,27.856492906987935
2016-01-17 09:00:00,1596.8940751047794,464.9627309067386,16.070545156622988,26.78424192770498
2016-01-17 10:00:00,1546.5395868577134,450.30116960861005,15.563796406139948,25.939660676899916
2016-01-17 11:00:00,1512.386107872747,440.35680629335764,15.220088557986236,25.366814263310395
2016-01-17 12:00:00,1479.1083591181641,430.6674266528553,14.885193731580053,24.80865621930009
2016-01-17 13:00:00,1489.6171218827692,433.72723074985595,14.990949992550423,24.984916654250707
2016-01-17 14:00:00,1494.8715032650719,435.25713279835645,15.043828123035613,25.073046871726024
2016-01-17 15:00:00,1565.3677868109642,455.7833186157364,15.753276373711866,26.255460622853114
2016-01-17 16:00:00,1604.3377820630412,467.1300921421142,16.145455841477002,26.909093069128343
2016-01-17 17:00:00,1608.278568099768,468.27751867848946,16.185114439340893,26.97519073223482
