,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM,HROR
2010-02-11 08:00:00+00:00,0.528757732,0.628337791,0.561404994,0.771063395,0.318152586,0.66055692,0.4498939
2010-02-11 09:00:00+00:00,0.528490943,0.628671733,0.561127551,0.770607744,0.318335814,0.66046168,0.4529264
2010-02-11 10:00:00+00:00,0.528225018,0.629018289,0.560860885,0.77017847,0.318518255,0.660383058,0.4559589
2010-02-11 11:00:00+00:00,0.527959955,0.629377449,0.560604986,0.770185803,0.318699909,0.660471855,0.4589913
2010-02-11 12:00:00+00:00,0.527695754,0.629749202,0.560359848,0.76973314,0.318880775,0.660398462,0.4619192
2010-02-11 13:00:00+00:00,0.527432417,0.63013354,0.560125462,0.769281472,0.319060854,0.66033234,0.4646261
2010-02-11 14:00:00+00:00,0.527169942,0.630530453,0.559901821,0.768830799,0.319240146,0.660273485,0.4673329
2010-02-11 15:00:00+00:00,0.526908331,0.630939932,0.559688917,0.768381121,0.319418651,0.660221892,0.4700398
2010-02-11 16:00:00+00:00,0.526647581,0.631361968,0.559486743,0.767932438,0.319596368,0.660177556,0.4727466
2010-02-11 17:00:00+00:00,0.526387695,0.63179655,0.55929529,0.767484749,0.319773299,0.660140472,0.4754534
2010-02-11 18:00:00+00:00,0.526128672,0.632243671,0.559114553,0.767038055,0.319949442,0.660110634,0.4781603
2010-02-11 19:00:00+00:00,0.525870511,0.632703321,0.558944523,0.766592355,0.320124797,0.660088039,0.4808671
2010-02-11 20:00:00+00:00,0.525613213,0.633175491,0.558785193,0.766147649,0.320299366,0.660072681,0.483574
2010-02-11 21:00:00+00:00,0.525356778,0.633660172,0.558636555,0.765703937,0.320473147,0.660064555,0.4862808
2010-02-11 22:00:00+00:00,0.525101206,0.634157357,0.558498604,0.765261219,0.320646141,0.660063657,0.4889877
2010-02-11 23:00:00+00:00,0.524846496,0.634667035,0.558371331,0.764819494,0.320818348,0.660069982,0.4916945
2010-02-12 00:00:00+00:00,0.524593309,0.635185009,0.558250148,0.764379847,0.320989767,0.660081698,0.49507
2010-02-12 01:00:00+00:00,0.524341645,0.635711277,0.558135052,0.76394228,0.3211604,0.660098802,0.4984281
2010-02-12 02:00:00+00:00,0.524131551,0.636401286,0.558026041,0.764246595,0.321330245,0.660453148,0.501673
2010-02-12 03:00:00+00:00,0.523882932,0.636944129,0.557923113,0.763813181,0.321499303,0.660481022,0.5049178
2010-02-12 04:00:00+00:00,0.523635836,0.637495253,0.557826265,0.763381842,0.321667573,0.660514278,0.5081627
2010-02-12 05:00:00+00:00,0.523390262,0.638054655,0.557735495,0.762952579,0.321835056,0.660552913,0.5099745
2010-02-12 06:00:00+00:00,0.523146211,0.639664388,0.557650801,0.763278683,0.322001753,0.661200162,0.5109656
2010-02-12 07:00:00+00:00,0.522903683,0.640240336,0.557572181,0.762853567,0.322167661,0.66124955,0.5119567
2010-02-12 08:00:00+00:00,0.522662678,0.64082455,0.557499633,0.762430522,0.322332783,0.661304312,0.5129477
2010-02-12 09:00:00+00:00,0.522423195,0.641417028,0.557433154,0.76200955,0.322497117,0.661364445,0.5139388
2010-02-12 10:00:00+00:00,0.522185235,0.642017766,0.557372742,0.761590647,0.322660664,0.661429947,0.5149299
2010-02-12 11:00:00+00:00,0.521948797,0.64262676,0.557318395,0.761173815,0.322823424,0.661500816,0.5159209
2010-02-12 12:00:00+00:00,0.521713882,0.643244007,0.557270111,0.760759051,0.322985397,0.66157705,0.516912
2010-02-12 13:00:00+00:00,0.52148049,0.643869503,0.557227888,0.760346356,0.323146582,0.661658647,0.517903
2010-02-12 14:00:00+00:00,0.521248621,0.644503246,0.557191724,0.759935728,0.32330698,0.661745605,0.5188941
2010-02-12 15:00:00+00:00,0.521018274,0.645145231,0.557161616,0.759527167,0.323466591,0.661837922,0.5198852
2010-02-12 16:00:00+00:00,0.52078945,0.645795455,0.557137563,0.759120672,0.323625415,0.661935597,0.5208762
2010-02-12 17:00:00+00:00,0.520562149,0.646453914,0.557119562,0.758716241,0.323783451,0.662038626,0.5218673
2010-02-12 18:00:00+00:00,0.52033637,0.647120605,0.557107611,0.758313875,0.323940701,0.662147008,0.5228584
2010-02-12 19:00:00+00:00,0.520112114,0.647795526,0.557101708,0.757913572,0.324097163,0.662260741,0.5238494
2010-02-12 20:00:00+00:00,0.519889381,0.648478671,0.557101852,0.757515332,0.324252837,0.662379823,0.5248405
2010-02-12 21:00:00+00:00,0.51966817,0.649170039,0.557108039,0.757593835,0.324407725,0.662678753,0.5258315
2010-02-12 22:00:00+00:00,0.519448482,0.649869625,0.557120269,0.757199718,0.324561825,0.662808527,0.5268226
2010-02-12 23:00:00+00:00,0.519230317,0.650577427,0.557138538,0.756807662,0.324715138,0.662943645,0.5278137
2010-02-13 00:00:00+00:00,0.519012179,0.651281601,0.557155872,0.756417377,0.324867664,0.663077931,0.5280579
2010-02-13 01:00:00+00:00,0.518794069,0.651982149,0.557172271,0.756028865,0.325019402,0.663211387,0.5283021
2010-02-13 02:00:00+00:00,0.518575987,0.652679067,0.557187734,0.755642124,0.325170353,0.66334401,0.5285463
2010-02-13 03:00:00+00:00,0.518720395,0.654441663,0.557202261,0.756010448,0.330283151,0.66522123,0.5287905
2010-02-13 04:00:00+00:00,0.518502369,0.655131323,0.557215853,0.755782587,0.330432528,0.665409293,0.5290347
2010-02-13 05:00:00+00:00,0.518646832,0.656886659,0.557360188,0.75615445,0.343692036,0.669009385,0.5292789
2010-02-13 06:00:00+00:00,0.518428861,0.657569059,0.557371908,0.75577479,0.343839838,0.669138675,0.5295231
2010-02-13 07:00:00+00:00,0.518210917,0.658247827,0.557382693,0.755396897,0.343986853,0.669267131,0.5297673
2010-02-13 08:00:00+00:00,0.517993002,0.658922962,0.557392542,0.755020773,0.344133081,0.669394752,0.5300115
2010-02-13 09:00:00+00:00,0.517775114,0.659594465,0.557401455,0.754646417,0.344278522,0.669521538,0.5302558
2010-02-13 10:00:00+00:00,0.517557254,0.660262335,0.557409432,0.754273828,0.344423175,0.669647488,0.5305
2010-02-13 11:00:00+00:00,0.517339422,0.66092657,0.557416473,0.753903005,0.344567041,0.669772601,0.5307442
2010-02-13 12:00:00+00:00,0.517121617,0.661587171,0.557422578,0.753533948,0.34471012,0.669896878,0.5309884
2010-02-13 13:00:00+00:00,0.51690384,0.662244136,0.557427747,0.753166657,0.344852412,0.670020318,0.5312326
2010-02-13 14:00:00+00:00,0.516686091,0.662897465,0.55743198,0.752801131,0.344993916,0.67014292,0.5314768
2010-02-13 15:00:00+00:00,0.51646837,0.663547158,0.557435277,0.752437369,0.345134633,0.670264684,0.531721
2010-02-13 16:00:00+00:00,0.516250676,0.664193212,0.557437638,0.752340162,0.345274563,0.67048295,0.5319652
2010-02-13 17:00:00+00:00,0.51603301,0.664835629,0.557439062,0.751979928,0.345413706,0.670603037,0.5322094
2010-02-13 18:00:00+00:00,0.515815372,0.665474407,0.55743955,0.751621457,0.345552061,0.670722284,0.5324536
2010-02-13 19:00:00+00:00,0.515597762,0.666109545,0.557439102,0.751264748,0.345689629,0.670840691,0.5326978
2010-02-13 20:00:00+00:00,0.515380179,0.666741044,0.557437717,0.750909802,0.34582641,0.670958258,0.532942
2010-02-13 21:00:00+00:00,0.515162624,0.667368901,0.557435396,0.750556616,0.345962404,0.671074983,0.5331863
2010-02-13 22:00:00+00:00,0.514945097,0.667993117,0.557432138,0.750205192,0.34609761,0.671190868,0.5334305
2010-02-13 23:00:00+00:00,0.514727598,0.668613691,0.557427944,0.749855528,0.346232029,0.671305911,0.5336747
2010-02-14 00:00:00+00:00,0.514509826,0.669228349,0.55741872,0.749506314,0.346365661,0.671417736,0.5335807
2010-02-14 01:00:00+00:00,0.514291781,0.66983709,0.557404466,0.749157548,0.346498506,0.671526342,0.5334867
2010-02-14 02:00:00+00:00,0.514073463,0.670439912,0.55738518,0.748809232,0.346630563,0.671631728,0.5333927
2010-02-14 03:00:00+00:00,0.513854873,0.671036813,0.55736086,0.748743259,0.346761834,0.671837522,0.5332988
2010-02-14 04:00:00+00:00,0.51363601,0.671627791,0.557331505,0.748395841,0.346892317,0.671775164,0.5332048
2010-02-14 05:00:00+00:00,0.513416875,0.672212845,0.557297114,0.748048871,0.347022012,0.671646175,0.5331108
2010-02-14 06:00:00+00:00,0.513197467,0.672791972,0.557257685,0.748363788,0.347150921,0.67175912,0.5330169
2010-02-14 07:00:00+00:00,0.512977786,0.673365171,0.557213216,0.748017716,0.347279042,0.671627692,0.5329229
2010-02-14 08:00:00+00:00,0.512757832,0.67393244,0.557163706,0.747672094,0.347406376,0.671495044,0.5328289
2010-02-14 09:00:00+00:00,0.512537606,0.674493777,0.557109154,0.74732692,0.347532923,0.671361175,0.5327349
2010-02-14 10:00:00+00:00,0.512317107,0.675049179,0.557049559,0.746982195,0.347658682,0.671226086,0.532641
2010-02-14 11:00:00+00:00,0.512096335,0.675598646,0.556984918,0.746637919,0.347783655,0.671089776,0.532547
2010-02-14 12:00:00+00:00,0.51187529,0.676142176,0.55691523,0.746294092,0.34790784,0.670952244,0.532453
2010-02-14 13:00:00+00:00,0.511653973,0.676679766,0.556840493,0.745950713,0.348031237,0.670813491,0.532359
2010-02-14 14:00:00+00:00,0.511432383,0.677211414,0.556760707,0.745607783,0.348153848,0.670673515,0.5322651
2010-02-14 15:00:00+00:00,0.511210521,0.677737119,0.55667587,0.745265302,0.348275671,0.670532318,0.5321711
2010-02-14 16:00:00+00:00,0.510988386,0.678256878,0.556585979,0.74492327,0.348396707,0.670389897,0.5320771
2010-02-14 17:00:00+00:00,0.510765978,0.67877069,0.556491035,0.744581686,0.348516956,0.670246253,0.5319831
2010-02-14 18:00:00+00:00,0.510543297,0.679278554,0.556391034,0.744240551,0.348636418,0.670101386,0.5318892
2010-02-14 19:00:00+00:00,0.510320344,0.679780465,0.556285975,0.743899864,0.348755092,0.669955294,0.5317952
2010-02-14 20:00:00+00:00,0.510097118,0.680276424,0.556175858,0.743559626,0.348872979,0.669807979,0.5317012
2010-02-14 21:00:00+00:00,0.509873619,0.680766428,0.55606068,0.743219836,0.348990079,0.669659438,0.5316072
2010-02-14 22:00:00+00:00,0.509649848,0.681250474,0.55594044,0.743286471,0.349106392,0.669658915,0.5315133
2010-02-14 23:00:00+00:00,0.509425804,0.681728562,0.555815136,0.742947578,0.349221917,0.669507925,0.5314193
2010-02-15 00:00:00+00:00,0.50920144,0.682868821,0.55568533,0.74336169,0.349336655,0.669632428,0.5311934
2010-02-15 01:00:00+00:00,0.508976756,0.684355643,0.55555102,0.743775513,0.349450606,0.669755503,0.5309675
2010-02-15 02:00:00+00:00,0.509114214,0.685898129,0.555412206,0.744189048,0.355405367,0.671193625,0.5307417
2010-02-15 03:00:00+00:00,0.50888889,0.686369674,0.555268885,0.743849,0.355517743,0.67103692,0.5305158
2010-02-15 04:00:00+00:00,0.508663247,0.686839582,0.555121058,0.743508663,0.355629332,0.670878786,0.53029
2010-02-15 05:00:00+00:00,0.508437283,0.687307855,0.554968722,0.743168037,0.355740134,0.670719223,0.5300641
2010-02-15 06:00:00+00:00,0.508211,0.687774491,0.554811876,0.742827122,0.355850149,0.67055823,0.5298382
2010-02-15 07:00:00+00:00,0.507984397,0.68823949,0.554650518,0.742485918,0.355959377,0.670395806,0.5296124
2010-02-15 08:00:00+00:00,0.507757473,0.688702853,0.554484649,0.742144425,0.356067817,0.670231953,0.5293865
2010-02-15 09:00:00+00:00,0.50753023,0.689164579,0.554314266,0.742252897,0.35617547,0.670232188,0.5291606
2010-02-15 10:00:00+00:00,0.507302667,0.689624667,0.554139368,0.741910826,0.356282335,0.670065472,0.5289348
2010-02-15 11:00:00+00:00,0.507074784,0.690083119,0.553959954,0.741568467,0.356388414,0.669897326,0.5287089
2010-02-15 12:00:00+00:00,0.506846582,0.690539934,0.553776022,0.741225818,0.356493705,0.669727747,0.528483
2010-02-15 13:00:00+00:00,0.506618059,0.690995111,0.553587571,0.740882881,0.356598209,0.669556737,0.5282572
2010-02-15 14:00:00+00:00,0.506389216,0.69144865,0.5533946,0.740539654,0.356701926,0.669384294,0.5280313
2010-02-15 15:00:00+00:00,0.506160054,0.691900551,0.553197108,0.740196139,0.356804855,0.669210418,0.5278054
2010-02-15 16:00:00+00:00,0.505930571,0.692350815,0.552995093,0.739852334,0.356906998,0.66903511,0.5275796
2010-02-15 17:00:00+00:00,0.505700769,0.692799441,0.552788553,0.73950824,0.357008353,0.668858369,0.5273537
2010-02-15 18:00:00+00:00,0.505470647,0.693246428,0.552577489,0.739163858,0.357108921,0.668680194,0.5271278
2010-02-15 19:00:00+00:00,0.505240204,0.693691777,0.552361897,0.738819186,0.357208701,0.668500585,0.526902
2010-02-15 20:00:00+00:00,0.505009442,0.694135488,0.552141777,0.738474225,0.357307694,0.668319542,0.5266761
2010-02-15 21:00:00+00:00,0.50477836,0.694577559,0.551917128,0.738142165,0.357405901,0.668141913,0.5264502
2010-02-15 22:00:00+00:00,0.504546959,0.695017992,0.551687948,0.737796626,0.357503319,0.667958001,0.5262244
2010-02-15 23:00:00+00:00,0.504315237,0.695456786,0.551454236,0.737450798,0.357599951,0.667772654,0.5259985
2010-02-16 00:00:00+00:00,0.504087602,0.695901649,0.551240536,0.737106221,0.357695795,0.667593493,0.5310587
2010-02-16 01:00:00+00:00,0.503864055,0.696823659,0.551046821,0.737516188,0.357790852,0.667697435,0.536119
2010-02-16 02:00:00+00:00,0.503644594,0.697280655,0.550873067,0.737174113,0.357885122,0.66753063,0.5411792
2010-02-16 03:00:00+00:00,0.50342922,0.697743714,0.550719248,0.736833287,0.357978605,0.667369993,0.5462394
2010-02-16 04:00:00+00:00,0.503217934,0.698781758,0.550585339,0.737247006,0.3580713,0.66749244,0.5512996
2010-02-16 05:00:00+00:00,0.503348761,0.700326243,0.550471315,0.73690868,0.358163208,0.667438772,0.5563599
2010-02-16 06:00:00+00:00,0.503145648,0.700807479,0.550377153,0.736571604,0.358254329,0.667296605,0.5614201
2010-02-16 07:00:00+00:00,0.502946623,0.70129477,0.550302828,0.736235778,0.358344663,0.667160584,0.5664803
2010-02-16 08:00:00+00:00,0.502751684,0.701788113,0.550248318,0.7359012,0.358434209,0.667030703,0.5715405
2010-02-16 09:00:00+00:00,0.502560833,0.702287508,0.5502136,0.735567872,0.358522969,0.666906955,0.5766008
2010-02-16 10:00:00+00:00,0.502374069,0.702792951,0.55019865,0.735235792,0.358610941,0.666789337,0.581661
2010-02-16 11:00:00+00:00,0.502191392,0.703304441,0.550203448,0.734904961,0.358698125,0.666677843,0.5867212
2010-02-16 12:00:00+00:00,0.502012802,0.704485922,0.55022797,0.735328671,0.358784523,0.66684939,0.5917814
2010-02-16 13:00:00+00:00,0.501838299,0.705009499,0.550272195,0.735000336,0.358870133,0.666750127,0.5968417
2010-02-16 14:00:00+00:00,0.501667883,0.705539117,0.550336102,0.734673248,0.358954956,0.666656973,0.6019019
2010-02-16 15:00:00+00:00,0.501501554,0.706074774,0.550419671,0.734347408,0.359038992,0.666569923,0.6069621
2010-02-16 16:00:00+00:00,0.501339312,0.706616467,0.550522879,0.734022815,0.35912224,0.666488971,0.6120224
2010-02-16 17:00:00+00:00,0.501181157,0.707164195,0.550645708,0.733699469,0.359204701,0.666414113,0.6170826
2010-02-16 18:00:00+00:00,0.501027089,0.707717957,0.550788136,0.73337737,0.359286375,0.666345343,0.6221428
2010-02-16 19:00:00+00:00,0.500877108,0.708277749,0.550950145,0.733056517,0.359367262,0.666282658,0.627203
2010-02-16 20:00:00+00:00,0.500731215,0.708843569,0.551131714,0.732736911,0.359447362,0.666226052,0.6322633
2010-02-16 21:00:00+00:00,0.500639955,0.709415417,0.551332824,0.733171845,0.359526674,0.666466597,0.6373235
2010-02-16 22:00:00+00:00,0.500502236,0.710577865,0.551553456,0.733608024,0.359605199,0.666699058,0.6423837
2010-02-16 23:00:00+00:00,0.500432363,0.711161761,0.551793592,0.73404545,0.359682937,0.666955439,0.6474439
2010-02-17 00:00:00+00:00,0.500305687,0.711752368,0.552054444,0.734291469,0.359759887,0.667130511,0.6537298
2010-02-17 01:00:00+00:00,0.500185968,0.712349684,0.55233599,0.733984543,0.359836051,0.667109217,0.6600157
2010-02-17 02:00:00+00:00,0.500073206,0.712953706,0.552638211,0.733682083,0.359911427,0.667096464,0.6663016
2010-02-17 03:00:00+00:00,0.4999674,0.713564432,0.552961087,0.733384088,0.359986015,0.667092247,0.6725875
2010-02-17 04:00:00+00:00,0.499868551,0.71418186,0.553304597,0.733090554,0.360059817,0.667096558,0.6788734
2010-02-17 05:00:00+00:00,0.500048012,0.715875293,0.553668722,0.732801479,0.360132831,0.667185375,0.6851593
2010-02-17 06:00:00+00:00,0.499963077,0.716506117,0.554053443,0.73251686,0.360205058,0.667206729,0.6914452
2010-02-17 07:00:00+00:00,0.499885098,0.717143636,0.554458741,0.732236693,0.360276498,0.667236595,0.6977311
2010-02-17 08:00:00+00:00,0.499814077,0.717787847,0.554884596,0.731960978,0.360347151,0.667274968,0.704017
2010-02-17 09:00:00+00:00,0.499750012,0.718438749,0.555330989,0.731689709,0.360417016,0.667321842,0.7103029
2010-02-17 10:00:00+00:00,0.499692903,0.719096338,0.555797904,0.731422887,0.360486094,0.667377212,0.7165888
2010-02-17 11:00:00+00:00,0.499642752,0.719760613,0.55628532,0.731160506,0.360554385,0.667441073,0.7228747
2010-02-17 12:00:00+00:00,0.499599557,0.720431572,0.556793221,0.730902566,0.360621889,0.667513419,0.7291606
2010-02-17 13:00:00+00:00,0.499563319,0.721109212,0.557321588,0.730649063,0.360688605,0.667594245,0.7354465
2010-02-17 14:00:00+00:00,0.499534038,0.721793531,0.557870404,0.730399996,0.360754535,0.667683545,0.7417324
2010-02-17 15:00:00+00:00,0.499511714,0.722484526,0.558439652,0.73015536,0.360819677,0.667781316,0.7480183
2010-02-17 16:00:00+00:00,0.499496346,0.723182196,0.559029314,0.729915155,0.360884031,0.667887551,0.7543042
2010-02-17 17:00:00+00:00,0.499487935,0.723886539,0.559639373,0.729679378,0.360947599,0.668002245,0.7605901
2010-02-17 18:00:00+00:00,0.499486481,0.724597552,0.560269813,0.729448025,0.361010379,0.668125394,0.766876
2010-02-17 19:00:00+00:00,0.499491984,0.725315232,0.560920617,0.729577011,0.361072372,0.668387833,0.7731619
2010-02-17 20:00:00+00:00,0.499504443,0.726039579,0.561591768,0.730015893,0.361133578,0.668771014,0.7794478
2010-02-17 21:00:00+00:00,0.499523859,0.726770589,0.56228325,0.729797802,0.361193996,0.668919498,0.7857337
2010-02-17 22:00:00+00:00,0.499550232,0.727508261,0.562995048,0.729584127,0.361253627,0.669076417,0.7920196
2010-02-17 23:00:00+00:00,0.499583562,0.728252592,0.563727144,0.729374865,0.361312471,0.669241766,0.7983055
2010-02-18 00:00:00+00:00,0.499877487,0.730068336,0.564468085,0.729172045,0.361370528,0.669484779,0.8033067
2010-02-18 01:00:00+00:00,0.500284541,0.731886187,0.565217865,0.729713637,0.361427798,0.670035451,0.8083079
2010-02-18 02:00:00+00:00,0.500334763,0.732636839,0.565976483,0.729523689,0.36148428,0.670219606,0.8133091
2010-02-18 03:00:00+00:00,0.500390617,0.733389597,0.566743936,0.72934017,0.361539975,0.670410024,0.8183102
2010-02-18 04:00:00+00:00,0.500452101,0.734536637,0.56752022,0.729916368,0.361594883,0.670883624,0.8233114
2010-02-18 05:00:00+00:00,0.500839148,0.736362913,0.568305333,0.729745691,0.361649003,0.671176144,0.8283126
2010-02-18 06:00:00+00:00,0.500911894,0.737121989,0.569099271,0.730322562,0.361702337,0.671657787,0.8333138
2010-02-18 07:00:00+00:00,0.501297271,0.738952477,0.569902033,0.730164711,0.361754883,0.671959192,0.838315
2010-02-18 08:00:00+00:00,0.501381279,0.739715764,0.570713614,0.730013265,0.361806641,0.672180886,0.8433161
2010-02-18 09:00:00+00:00,0.501470918,0.740481157,0.571534013,0.729868221,0.361857613,0.672408827,0.8483173
2010-02-18 10:00:00+00:00,0.501566188,0.742006968,0.572363225,0.730482869,0.361907797,0.672919935,0.8533185
2010-02-18 11:00:00+00:00,0.501667089,0.742776571,0.573201249,0.730350615,0.361957194,0.673160363,0.8583197
2010-02-18 12:00:00+00:00,0.501773621,0.743548278,0.574048082,0.730224751,0.362005804,0.673407031,0.8633209
2010-02-18 13:00:00+00:00,0.501885784,0.744322089,0.57490372,0.730105271,0.362053627,0.673659936,0.868322
2010-02-18 14:00:00+00:00,0.502003578,0.745098004,0.575768162,0.729992171,0.362100662,0.673919076,0.8733232
2010-02-18 15:00:00+00:00,0.502127003,0.745876024,0.576641403,0.729885448,0.36214691,0.674184448,0.8783244
2010-02-18 16:00:00+00:00,0.502256058,0.746656147,0.577523442,0.729785098,0.362192371,0.67445605,0.8833256
2010-02-18 17:00:00+00:00,0.502390745,0.747438373,0.578414275,0.729691116,0.362237045,0.674733881,0.8883268
2010-02-18 18:00:00+00:00,0.502531063,0.748222703,0.5793139,0.729603499,0.362280931,0.675017936,0.8933279
2010-02-18 19:00:00+00:00,0.502677011,0.749009136,0.580222314,0.729522243,0.362324031,0.675308215,0.8983291
2010-02-18 20:00:00+00:00,0.502828591,0.750580244,0.581139514,0.730200637,0.362366342,0.675881636,0.9007641
2010-02-18 21:00:00+00:00,0.502985801,0.751370882,0.582065498,0.730132091,0.362407867,0.676184354,0.9020361
2010-02-18 22:00:00+00:00,0.503148642,0.752163623,0.583000263,0.730069894,0.362448605,0.676493288,0.9033082
2010-02-18 23:00:00+00:00,0.503317115,0.752958467,0.583943806,0.730014043,0.362488555,0.676808436,0.9045803
