,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HE Salakovac,HROR
2015-03-16 19:00:00+00:00,0,0,0,0.275988065,0.284272389,0.129507891,1,0.451706178,0.357627381,0.078326586,0.110735413,0.38265732,0.09474112,0.451731364,0.125880517,0.077688324,0.178697858,0.091940901,0.073501649,0.198898567,0.246011623,0.146173936,0.52652713,0.341542672
2015-03-16 20:00:00+00:00,0,0,0,0.275483119,0.284154614,0.128908972,1,0.450700587,0.356402693,0.078226011,0.110518134,0.382055327,0.094603445,0.449135288,0.125731183,0.077596161,0.178370914,0.091561345,0.073198216,0.198415624,0.245581642,0.145969448,0.526554872,0.341241648
2015-03-16 21:00:00+00:00,0,0,0,0.274978173,0.284036839,0.128310052,1,0.449694996,0.355178005,0.078125436,0.110300856,0.381453334,0.094465769,0.446539211,0.12558185,0.077503998,0.17804397,0.09118179,0.072894782,0.19793268,0.24515166,0.145764961,0.526582615,0.340940625
2015-03-16 22:00:00+00:00,0,0,0,0.274473228,0.283919064,0.127711133,1,0.448689405,0.353953317,0.078024861,0.110083577,0.380851341,0.094328094,0.443943135,0.125432516,0.077411836,0.177717025,0.090802234,0.072591349,0.197449737,0.244721679,0.145560473,0.526610357,0.340639602
2015-03-16 23:00:00+00:00,0,0,0,0.273968282,0.283801289,0.127112213,1,0.447683814,0.352728629,0.077924286,0.109866299,0.380249347,0.094190418,0.441347059,0.125283183,0.077319673,0.177390081,0.090422679,0.072287915,0.196966793,0.244291698,0.145355986,0.5266381,0.340338581
2015-03-17 00:00:00+00:00,0,0,0,0.273644246,0.283699022,0.126561495,1,0.446703376,0.352662435,0.077813844,0.109658369,0.379191144,0.094111603,0.438933504,0.125183236,0.077257991,0.177180273,0.090299801,0.072189681,0.196514633,0.243893878,0.145173987,0.526665843,0.340134975
2015-03-17 01:00:00+00:00,0,0,0,0.27332021,0.283596755,0.126010778,1,0.445722937,0.352596241,0.077703402,0.109450439,0.378132941,0.094032789,0.436519948,0.12508329,0.077196308,0.176970465,0.090176923,0.072091447,0.196062473,0.243496058,0.144991989,0.526693585,0.339931371
2015-03-17 02:00:00+00:00,0,0,0,0.272996174,0.283494487,0.12546006,1,0.444742499,0.352530047,0.07759296,0.109242509,0.377074737,0.093953974,0.434106393,0.124983344,0.077134625,0.176760657,0.090054045,0.071993213,0.195610312,0.243098238,0.14480999,0.526721328,0.339727766
2015-03-17 03:00:00+00:00,0,0,0,0.272672138,0.28339222,0.124909343,1,0.44376206,0.352463852,0.077482518,0.109034579,0.376016534,0.093875159,0.431692837,0.124883398,0.077072943,0.176550849,0.089931167,0.071894979,0.195158152,0.242700418,0.144627991,0.526749071,0.339524162
2015-03-17 04:00:00+00:00,0,0,0,0.272348102,0.283289953,0.124358625,1,0.442781622,0.352397658,0.077372076,0.108826649,0.37495833,0.093796344,0.429279282,0.124783452,0.07701126,0.176341041,0.089808289,0.071796745,0.194705992,0.242302599,0.144445993,0.526776813,0.339320559
2015-03-17 05:00:00+00:00,0,0,0,0.272024066,0.283187686,0.123807907,1,0.441801184,0.352331464,0.077261634,0.108618719,0.373900127,0.093717529,0.426865727,0.124683506,0.076949577,0.176131233,0.089685411,0.071698511,0.194253832,0.241904779,0.144263994,0.526804556,0.339116955
2015-03-17 06:00:00+00:00,0,0,0,0.27170003,0.283085419,0.12325719,1,0.440820745,0.35226527,0.077151192,0.108410789,0.372841924,0.093638715,0.424452171,0.124583559,0.076887894,0.175921425,0.089562534,0.071600276,0.193801671,0.241506959,0.144081995,0.526832298,0.338913353
2015-03-17 07:00:00+00:00,0,0,0,0.271375994,0.282983152,0.122706472,1,0.439840307,0.352199075,0.07704075,0.108202859,0.37178372,0.0935599,0.422038616,0.124483613,0.076826212,0.175711616,0.089439656,0.071502042,0.193349511,0.241109139,0.143899996,0.526860041,0.33870975
2015-03-17 08:00:00+00:00,0,0,0,0.271051958,0.282880884,0.122155755,1,0.438859868,0.352132881,0.076930308,0.107994929,0.370725517,0.093481085,0.419625061,0.124383667,0.076764529,0.175501808,0.089316778,0.071403808,0.192897351,0.240711319,0.143717998,0.526887784,0.338506148
2015-03-17 09:00:00+00:00,0,0,0,0.270727922,0.282778617,0.121605037,1,0.43787943,0.352066687,0.076819866,0.107787,0.369667313,0.09340227,0.417211505,0.124283721,0.076702846,0.175292,0.0891939,0.071305574,0.192445191,0.240313499,0.143535999,0.526915526,0.338302546
2015-03-17 10:00:00+00:00,0,0,0,0.270403887,0.28267635,0.121054319,1,0.436898992,0.352000493,0.076709424,0.10757907,0.36860911,0.093323455,0.41479795,0.124183775,0.076641164,0.175082192,0.089071022,0.07120734,0.19199303,0.239915679,0.143354,0.526943269,0.338098945
2015-03-17 11:00:00+00:00,0,0,0,0.270079851,0.282574083,0.120503602,1,0.435918553,0.351934298,0.076598982,0.10737114,0.367550907,0.09324464,0.412384395,0.124083829,0.076579481,0.174872384,0.088948144,0.071109106,0.19154087,0.239517859,0.143172002,0.526971012,0.337895344
2015-03-17 12:00:00+00:00,0,0,0,0.269755815,0.282471816,0.119952884,1,0.434938115,0.351868104,0.07648854,0.10716321,0.366492703,0.093165826,0.409970839,0.123983883,0.076517798,0.174662576,0.088825266,0.071010872,0.19108871,0.239120039,0.142990003,0.526998754,0.337691744
2015-03-17 13:00:00+00:00,0,0,0,0.269431779,0.282369549,0.119402167,1,0.433957676,0.35180191,0.076378098,0.10695528,0.3654345,0.093087011,0.407557284,0.123883936,0.076456116,0.174452768,0.088702388,0.070912638,0.19063655,0.238722219,0.142808004,0.527026497,0.337488143
2015-03-17 14:00:00+00:00,0,0,0,0.269107743,0.282267282,0.118851449,1,0.432977238,0.351735716,0.076267656,0.10674735,0.364376297,0.093008196,0.405143728,0.12378399,0.076394433,0.17424296,0.08857951,0.070814404,0.190184389,0.2383244,0.142626005,0.527054239,0.337284544
2015-03-17 15:00:00+00:00,0,0,0,0.268783707,0.282165014,0.118300731,1,0.4319968,0.351669522,0.076157214,0.10653942,0.363318093,0.092929381,0.402730173,0.123684044,0.07633275,0.174033152,0.088456632,0.07071617,0.189732229,0.23792658,0.142444007,0.527081982,0.337080944
2015-03-17 16:00:00+00:00,0,0,0,0.268459671,0.282062747,0.117750014,1,0.431016361,0.351603327,0.076046772,0.10633149,0.36225989,0.092850566,0.400316618,0.123584098,0.076271067,0.173823344,0.088333754,0.070617936,0.189280069,0.23752876,0.142262008,0.527109725,0.336877345
2015-03-17 17:00:00+00:00,0,0,0,0.268135635,0.28196048,0.117199296,1,0.430035923,0.351537133,0.07593633,0.10612356,0.361201686,0.092771751,0.397903062,0.123484152,0.076209385,0.173613536,0.088210876,0.070519701,0.188827908,0.23713094,0.142080009,0.527137467,0.336673747
2015-03-17 18:00:00+00:00,0,0,0,0.267811599,0.281858213,0.116648579,1,0.429055484,0.351470939,0.075825888,0.10591563,0.360143483,0.092692937,0.395489507,0.123384206,0.076147702,0.173403727,0.088087998,0.070421467,0.188375748,0.23673312,0.141898011,0.52716521,0.336470149
2015-03-17 19:00:00+00:00,0,0,0,0.267487563,0.281755946,0.116097861,1,0.428075046,0.351404745,0.075715446,0.1057077,0.35908528,0.092614122,0.393075952,0.123284259,0.076086019,0.173193919,0.08796512,0.070323233,0.187923588,0.2363353,0.141716012,0.527192952,0.336266551
2015-03-17 20:00:00+00:00,0,0,0,0.267163527,0.281653679,0.115547143,1,0.427094608,0.35133855,0.075605004,0.10549977,0.358027076,0.092535307,0.390662396,0.123184313,0.076024337,0.172984111,0.087842242,0.070224999,0.187471428,0.23593748,0.141534013,0.527220695,0.336062953
2015-03-17 21:00:00+00:00,0,0,0,0.266839491,0.281551411,0.114996426,1,0.426114169,0.351272356,0.075494562,0.10529184,0.356968873,0.092456492,0.388248841,0.123084367,0.075962654,0.172774303,0.087719365,0.070126765,0.187019267,0.23553966,0.141352014,0.527248438,0.335859356
2015-03-17 22:00:00+00:00,0,0,0,0.266515455,0.281449144,0.114445708,1,0.425133731,0.351206162,0.07538412,0.10508391,0.355910669,0.092377677,0.385835285,0.122984421,0.075900971,0.172564495,0.087596487,0.070028531,0.186567107,0.23514184,0.141170016,0.52727618,0.33565576
2015-03-17 23:00:00+00:00,0,0,0,0.266191419,0.281346877,0.113894991,1,0.424153292,0.351139968,0.075273679,0.10487598,0.354852466,0.092298862,0.38342173,0.122884475,0.075839289,0.172354687,0.087473609,0.069930297,0.186114947,0.23474402,0.140988017,0.527303923,0.335452163
2015-03-18 00:00:00+00:00,0,0,0,0.266191419,0.281249912,0.113380473,1,0.42313337,0.352381513,0.075140463,0.10467976,0.353746091,0.092247222,0.381355205,0.128317373,0.079192252,0.172354687,0.08738871,0.069862425,0.185699104,0.23436136,0.140861808,0.527331666,0.335407086
2015-03-18 01:00:00+00:00,0,0,0,0.266191419,0.281152948,0.112865956,1,0.422113447,0.353623059,0.075007247,0.104483539,0.352639716,0.092195581,0.37928868,0.133750272,0.082545216,0.172354687,0.087303811,0.069794553,0.185283261,0.233978699,0.1407356,0.527359408,0.335362009
2015-03-18 02:00:00+00:00,0,0,0,0.266191419,0.281055983,0.112351439,1,0.421093524,0.354864605,0.074874032,0.104287318,0.35153334,0.09214394,0.377222154,0.139183171,0.085898179,0.172354687,0.087218912,0.069726681,0.184867418,0.233596038,0.140609391,0.527387151,0.335316932
2015-03-18 03:00:00+00:00,0,0,0,0.266191419,0.280959018,0.111836922,1,0.420073602,0.356106151,0.074740816,0.104091097,0.350426965,0.092092299,0.375155629,0.14461607,0.089251143,0.172354687,0.087134013,0.069658809,0.184451575,0.233213377,0.140483182,0.527414893,0.335271855
2015-03-18 04:00:00+00:00,0,0,0,0.266191419,0.280862053,0.111322405,1,0.419053679,0.357347697,0.0746076,0.103894876,0.34932059,0.092040658,0.373089104,0.150048968,0.092604107,0.172354687,0.087049115,0.069590938,0.184035732,0.232830716,0.140356973,0.527442636,0.335226778
2015-03-18 05:00:00+00:00,0,0,0,0.266191419,0.280765088,0.110807888,1,0.418033756,0.358589243,0.074474385,0.103698656,0.348214215,0.091989017,0.371022579,0.155481867,0.09595707,0.172354687,0.086964216,0.069523066,0.183619888,0.232448055,0.140230765,0.527470379,0.335181701
2015-03-18 06:00:00+00:00,0,0,0,0.266191419,0.280668124,0.110293371,1,0.417013833,0.359830788,0.074341169,0.103502435,0.347107839,0.091937376,0.368956053,0.160914766,0.099310034,0.172354687,0.086879317,0.069455194,0.183204045,0.232065394,0.140104556,0.527498121,0.335136624
2015-03-18 07:00:00+00:00,0,0,0,0.266191419,0.280571159,0.109778854,1,0.415993911,0.361072334,0.074207954,0.103306214,0.346001464,0.091885735,0.366889528,0.166347665,0.102662998,0.172354687,0.086794418,0.069387322,0.182788202,0.231682733,0.139978347,0.527525864,0.335091547
2015-03-18 08:00:00+00:00,0,0,0,0.266191419,0.280474194,0.109264337,1,0.414973988,0.36231388,0.074074738,0.103109993,0.344895089,0.091834094,0.364823003,0.171780563,0.106015961,0.172354687,0.086709519,0.06931945,0.182372359,0.231300072,0.139852138,0.527553606,0.33504647
2015-03-18 09:00:00+00:00,0,0,0,0.266191419,0.280377229,0.10874982,1,0.413954065,0.363555426,0.073941522,0.102913773,0.343788714,0.091782454,0.362756478,0.177213462,0.109368925,0.172354687,0.086624621,0.069251578,0.181956516,0.230917412,0.13972593,0.527581349,0.335001393
2015-03-18 10:00:00+00:00,0,0,0,0.266191419,0.280280264,0.108235303,1,0.412934142,0.364796972,0.073808307,0.102717552,0.342682339,0.091730813,0.360689952,0.182646361,0.112721889,0.172354687,0.086539722,0.069183706,0.181540673,0.230534751,0.139599721,0.527609092,0.334956316
2015-03-18 11:00:00+00:00,0,0,0,0.266191419,0.2801833,0.107720786,1,0.41191422,0.366038518,0.073675091,0.102521331,0.341575963,0.091679172,0.358623427,0.188079259,0.116074852,0.172354687,0.086454823,0.069115834,0.18112483,0.23015209,0.139473512,0.527636834,0.334911239
2015-03-18 12:00:00+00:00,0,0,0,0.266191419,0.280086335,0.107206269,1,0.410894297,0.367280063,0.073541876,0.10232511,0.340469588,0.091627531,0.356556902,0.193512158,0.119427816,0.172354687,0.086369924,0.069047962,0.180708987,0.229769429,0.139347303,0.527664577,0.334866162
2015-03-18 13:00:00+00:00,0,0,0,0.266191419,0.27998937,0.106691752,1,0.409874374,0.368521609,0.07340866,0.10212889,0.339363213,0.09157589,0.354490377,0.198945057,0.122780779,0.172354687,0.086285025,0.068980091,0.180293144,0.229386768,0.139221095,0.52769232,0.334821085
2015-03-18 14:00:00+00:00,0,0,0,0.266191419,0.279892405,0.106177235,1,0.408854452,0.369763155,0.073275444,0.101932669,0.338256838,0.091524249,0.352423852,0.204377956,0.126133743,0.172354687,0.086200127,0.068912219,0.179877301,0.229004107,0.139094886,0.527720062,0.334776008
2015-03-18 15:00:00+00:00,0,0,0,0.266191419,0.27979544,0.105662718,1,0.407834529,0.371004701,0.073142229,0.101736448,0.337150463,0.091472608,0.350357326,0.209810854,0.129486707,0.172354687,0.086115228,0.068844347,0.179461458,0.228621446,0.138968677,0.527747805,0.334730931
2015-03-18 16:00:00+00:00,0,0,0,0.266191419,0.279698475,0.105148201,1,0.406814606,0.372246247,0.073009013,0.101540227,0.336044087,0.091420967,0.348290801,0.215243753,0.13283967,0.172354687,0.086030329,0.068776475,0.179045615,0.228238785,0.138842468,0.527775547,0.334685854
2015-03-18 17:00:00+00:00,0,0,0,0.266191419,0.279601511,0.104633684,1,0.405794683,0.373487793,0.072875798,0.101344006,0.334937712,0.091369327,0.346224276,0.220676652,0.136192634,0.172354687,0.08594543,0.068708603,0.178629772,0.227856125,0.13871626,0.52780329,0.334640777
2015-03-18 18:00:00+00:00,0,0,0,0.266191419,0.279504546,0.104119167,1,0.404774761,0.374729338,0.072742582,0.101147786,0.333831337,0.091317686,0.344157751,0.226109551,0.139545598,0.172354687,0.085860531,0.068640731,0.178213929,0.227473464,0.138590051,0.527831033,0.334595701
2015-03-18 19:00:00+00:00,0,0,0,0.266191419,0.279407581,0.10360465,1,0.403754838,0.375970884,0.072609366,0.100951565,0.332724962,0.091266045,0.342091225,0.231542449,0.142898561,0.172354687,0.085775633,0.068572859,0.177798086,0.227090803,0.138463842,0.527858775,0.334550624
2015-03-18 20:00:00+00:00,0,0,0,0.266191419,0.279310616,0.103090133,1,0.402734915,0.37721243,0.072476151,0.100755344,0.331618586,0.091214404,0.3400247,0.236975348,0.146251525,0.172354687,0.085690734,0.068504987,0.177382243,0.226708142,0.138337633,0.527886518,0.334505547
2015-03-18 21:00:00+00:00,0,0,0,0.266191419,0.279213651,0.102575616,1,0.401714993,0.378453976,0.072342935,0.100559123,0.330512211,0.091162763,0.337958175,0.242408247,0.149604488,0.172354687,0.085605835,0.068437115,0.1769664,0.226325481,0.138211425,0.52791426,0.33446047
2015-03-18 22:00:00+00:00,0,0,0,0.266191419,0.279116687,0.102061099,1,0.40069507,0.379695522,0.072209719,0.100362903,0.329405836,0.091111122,0.33589165,0.247841145,0.152957452,0.172354687,0.085520936,0.068369244,0.176550556,0.22594282,0.138085216,0.527942003,0.334415394
2015-03-18 23:00:00+00:00,0,0,0,0.266191419,0.279019722,0.101546582,1,0.399675147,0.380937068,0.072076504,0.100166682,0.328299461,0.091059481,0.333825124,0.253274044,0.156310416,0.172354687,0.085436037,0.068301372,0.176134713,0.225560159,0.137959007,0.527969746,0.334370317
2015-03-19 00:00:00+00:00,0,0,0,0.266191419,0.27893872,0.101119135,1,0.398701756,0.382372984,0.071936413,0.099975371,0.327258619,0.091018971,0.33205973,0.250485853,0.154589658,0.172354687,0.085371549,0.068249817,0.176604054,0.225182824,0.140783719,0.527997488,0.334311192
2015-03-19 01:00:00+00:00,0,0,0,0.266191419,0.278857717,0.100691689,1,0.397728364,0.383808901,0.071796322,0.099784061,0.326217777,0.090978461,0.330294336,0.247697663,0.1528689,0.172354687,0.08530706,0.068198261,0.177073395,0.224805488,0.143608431,0.528025231,0.334252068
2015-03-19 02:00:00+00:00,0,0,0,0.266191419,0.278776715,0.100264242,1,0.396754972,0.385244817,0.071656231,0.09959275,0.325176935,0.09093795,0.328528942,0.244909472,0.151148143,0.172354687,0.085242571,0.068146706,0.177542736,0.224428153,0.146433143,0.528052974,0.334192944
2015-03-19 03:00:00+00:00,0,0,0,0.266191419,0.278695713,0.099836795,1,0.395781581,0.386680734,0.07151614,0.099401439,0.324136093,0.09089744,0.326763548,0.242121281,0.149427385,0.172354687,0.085178082,0.068095151,0.178012077,0.224050818,0.149257855,0.528080716,0.334133819
2015-03-19 04:00:00+00:00,0,0,0,0.266191419,0.27861471,0.099409349,1,0.394808189,0.38811665,0.071376049,0.099210129,0.323095251,0.09085693,0.324998154,0.23933309,0.147706627,0.172354687,0.085113593,0.068043596,0.178481418,0.223673482,0.152082567,0.528108459,0.334074695
2015-03-19 05:00:00+00:00,0,0,0,0.266191419,0.278533708,0.098981902,1,0.393834798,0.389552567,0.071235958,0.099018818,0.322054408,0.09081642,0.32323276,0.236544899,0.145985869,0.172354687,0.085049105,0.06799204,0.17895076,0.223296147,0.154907279,0.528136201,0.33401557
2015-03-19 06:00:00+00:00,0,0,0,0.266191419,0.278452706,0.098554455,1,0.392861406,0.390988483,0.071095867,0.098827508,0.321013566,0.090775909,0.321467365,0.233756708,0.144265112,0.172354687,0.084984616,0.067940485,0.179420101,0.222918812,0.157731991,0.528163944,0.333956446
2015-03-19 07:00:00+00:00,0,0,0,0.266191419,0.278371704,0.098127008,1,0.391888015,0.3924244,0.070955776,0.098636197,0.319972724,0.090735399,0.319701971,0.230968518,0.142544354,0.172354687,0.084920127,0.06788893,0.179889442,0.222541476,0.160556703,0.528191687,0.333897322
2015-03-19 08:00:00+00:00,0,0,0,0.266191419,0.278290701,0.097699562,1,0.390914623,0.393860316,0.070815685,0.098444886,0.318931882,0.090694889,0.317936577,0.228180327,0.140823596,0.172354687,0.084855638,0.067837375,0.180358783,0.222164141,0.163381415,0.528219429,0.333838197
2015-03-19 09:00:00+00:00,0,0,0,0.266191419,0.278209699,0.097272115,1,0.389941232,0.395296233,0.070675594,0.098253576,0.31789104,0.090654379,0.316171183,0.225392136,0.139102839,0.172354687,0.084791149,0.06778582,0.180828124,0.221786806,0.166206127,0.528247172,0.333779073
2015-03-19 10:00:00+00:00,0,0,0,0.266191419,0.278128697,0.096844668,1,0.38896784,0.396732149,0.070535503,0.098062265,0.316850198,0.090613868,0.314405789,0.222603945,0.137382081,0.172354687,0.084726661,0.067734264,0.181297465,0.22140947,0.169030839,0.528274915,0.333719949
2015-03-19 11:00:00+00:00,0,0,0,0.266191419,0.278047695,0.096417221,1,0.387994449,0.398168066,0.070395412,0.097870955,0.315809356,0.090573358,0.312640395,0.219815754,0.135661323,0.172354687,0.084662172,0.067682709,0.181766806,0.221032135,0.171855551,0.528302657,0.333660825
2015-03-19 12:00:00+00:00,0,0,0,0.266191419,0.277966692,0.095989775,1,0.387021057,0.399603983,0.070255321,0.097679644,0.314768514,0.090532848,0.310875,0.217027564,0.133940565,0.172354687,0.084597683,0.067631154,0.182236147,0.2206548,0.174680263,0.5283304,0.333601701
2015-03-19 13:00:00+00:00,0,0,0,0.266191419,0.27788569,0.095562328,1,0.386047666,0.401039899,0.07011523,0.097488333,0.313727672,0.090492338,0.309109606,0.214239373,0.132219808,0.172354687,0.084533194,0.067579599,0.182705488,0.220277464,0.177504975,0.528358142,0.333542577
2015-03-19 14:00:00+00:00,0,0,0,0.266191419,0.277804688,0.095134881,1,0.385074274,0.402475816,0.069975139,0.097297023,0.31268683,0.090451827,0.307344212,0.211451182,0.13049905,0.172354687,0.084468705,0.067528043,0.183174829,0.219900129,0.180329687,0.528385885,0.333483453
2015-03-19 15:00:00+00:00,0,0,0,0.266191419,0.277723685,0.094707435,1,0.384100883,0.403911732,0.069835048,0.097105712,0.311645988,0.090411317,0.305578818,0.208662991,0.128778292,0.172354687,0.084404217,0.067476488,0.18364417,0.219522794,0.183154399,0.528413628,0.333424329
2015-03-19 16:00:00+00:00,0,0,0,0.266191419,0.277642683,0.094279988,1,0.383127491,0.405347649,0.069694957,0.096914402,0.310605146,0.090370807,0.303813424,0.2058748,0.127057535,0.172354687,0.084339728,0.067424933,0.184113511,0.219145458,0.185979111,0.52844137,0.333365205
2015-03-19 17:00:00+00:00,0,0,0,0.266191419,0.277561681,0.093852541,1,0.3821541,0.406783565,0.069554866,0.096723091,0.309564304,0.090330297,0.30204803,0.20308661,0.125336777,0.172354687,0.084275239,0.067373378,0.184582852,0.218768123,0.188803824,0.528469113,0.333306081
