,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HROR
2010-08-29 16:00:00+00:00,0,0,0,0.054233401,0.079268602,0.010587873,0.405102704,0.103542661,0.056506659,0.174289284,0.101826988,0.093697796,0.117322037,0.129967586,0.349637121,0.297643413,0.267911656,0.105073892,0.07695001,0.102875908,0.886130171,0.03193928,0.1080733
2010-08-29 17:00:00+00:00,0,0,0,0.054922312,0.081116058,0.011006082,0.421696806,0.105906643,0.057183068,0.178615033,0.101802835,0.093674289,0.117294415,0.129928172,0.359096909,0.305696458,0.268968337,0.105552394,0.077300437,0.103992798,0.903233737,0.0319366,0.1113645
2010-08-29 18:00:00+00:00,0,0,0,0.055611223,0.082963514,0.011424291,0.438290909,0.108270625,0.057859477,0.182940781,0.101778681,0.093650781,0.117266793,0.129888759,0.368556697,0.313749503,0.270025018,0.106030896,0.077650864,0.105109688,0.920337303,0.031933919,0.1146557
2010-08-29 19:00:00+00:00,0,0,0,0.056300134,0.08481097,0.0118425,0.454885011,0.110634606,0.058535887,0.187266529,0.101754528,0.093627273,0.117239171,0.129849346,0.378016485,0.321802548,0.271081699,0.106509398,0.078001291,0.106226577,0.937440869,0.031931238,0.1179469
2010-08-29 20:00:00+00:00,0,0,0,0.056989044,0.086658426,0.012260709,0.471479114,0.112998588,0.059212296,0.191592278,0.101730374,0.093603765,0.117211549,0.129809932,0.387476273,0.329855594,0.272138379,0.1069879,0.078351717,0.107343467,0.954544435,0.031928558,0.1212381
2010-08-29 21:00:00+00:00,0,0,0,0.057677955,0.088505882,0.012678918,0.488073216,0.115362569,0.059888705,0.195918026,0.101706221,0.093580257,0.117183927,0.129770519,0.396936061,0.337908639,0.27319506,0.107466402,0.078702144,0.108460357,0.971648001,0.031925877,0.1245293
2010-08-29 22:00:00+00:00,0,0,0,0.058366866,0.090353338,0.013097127,0.504667319,0.117726551,0.060565114,0.200243775,0.101682068,0.09355675,0.117156305,0.129731106,0.406395848,0.345961684,0.274251741,0.107944904,0.079052571,0.109577246,0.988751567,0.031923197,0.1278205
2010-08-29 23:00:00+00:00,0,0,0,0.059055777,0.092200794,0.013515336,0.521261421,0.120090532,0.061241524,0.204569523,0.101657914,0.093533242,0.117128683,0.129691692,0.415855636,0.354014729,0.275308421,0.108423406,0.079402998,0.110694136,1,0.031920516,0.1310988
2010-08-30 00:00:00+00:00,0,0,0,0.058821394,0.091633614,0.013460938,0.516717921,0.119643797,0.061382315,0.205064665,0.101633921,0.093509964,0.11710122,0.129652624,0.410560296,0.349506846,0.276391462,0.10811884,0.079179952,0.110166515,1,0.031919891,0.1302581
2010-08-30 01:00:00+00:00,0,0,0,0.058587012,0.091066434,0.013406541,0.512174421,0.119197062,0.061523106,0.205559806,0.101609929,0.093486687,0.117073757,0.129613556,0.405264956,0.344998964,0.277474502,0.107814274,0.078956906,0.109638895,0.995367631,0.031919265,0.1294071
2010-08-30 02:00:00+00:00,0,0,0,0.05835263,0.090499254,0.013352143,0.507630921,0.118750327,0.061663897,0.206054947,0.101585936,0.09346341,0.117046295,0.129574488,0.399969615,0.340491081,0.278557543,0.107509708,0.078733859,0.109111274,0.99012388,0.03191864,0.1285549
2010-08-30 03:00:00+00:00,0,0,0,0.058118247,0.089932074,0.013297746,0.503087421,0.118303591,0.061804688,0.206550088,0.101561944,0.093440132,0.117018832,0.129535419,0.394674275,0.335983198,0.279640583,0.107205142,0.078510813,0.108583653,0.984880128,0.031918015,0.1277026
2010-08-30 04:00:00+00:00,0,0,0,0.057883865,0.089364894,0.013243348,0.498543921,0.117856856,0.061945479,0.20704523,0.101537951,0.093416855,0.11699137,0.129496351,0.389378935,0.331475315,0.280723623,0.106900577,0.078287767,0.108056032,0.979636377,0.03191739,0.1268503
2010-08-30 05:00:00+00:00,0,0,0,0.057649483,0.088797714,0.013188951,0.494000421,0.117410121,0.06208627,0.207540371,0.101513959,0.093393578,0.116963907,0.129457283,0.384083594,0.326967432,0.281806664,0.106596011,0.078064721,0.107528411,0.974392626,0.031916765,0.1259981
2010-08-30 06:00:00+00:00,0,0,0,0.0574151,0.088230534,0.013134553,0.489456921,0.116963386,0.062227061,0.208035512,0.101489966,0.093370301,0.116936444,0.129418215,0.378788254,0.322459549,0.282889704,0.106291445,0.077841674,0.107000791,0.969148875,0.031916139,0.1251458
2010-08-30 07:00:00+00:00,0,0,0,0.057180718,0.087663354,0.013080156,0.484913421,0.11651665,0.062367852,0.208530653,0.101465973,0.093347023,0.116908982,0.129379147,0.373492913,0.317951667,0.283972744,0.105986879,0.077618628,0.10647317,0.963905124,0.031915514,0.1242935
2010-08-30 08:00:00+00:00,0,0,0,0.056946336,0.087096174,0.013025758,0.480369921,0.116069915,0.062508643,0.209025794,0.101441981,0.093323746,0.116881519,0.129340078,0.368197573,0.313443784,0.285055785,0.105682313,0.077395582,0.105945549,0.958661373,0.031914889,0.1234413
2010-08-30 09:00:00+00:00,0,0,0,0.056711953,0.086528994,0.012971361,0.475826421,0.11562318,0.062649435,0.209520936,0.101417988,0.093300469,0.116854057,0.12930101,0.362902233,0.308935901,0.286138825,0.105377748,0.077172536,0.105417928,0.953417622,0.031914264,0.122589
2010-08-30 10:00:00+00:00,0,0,0,0.056477571,0.085961814,0.012916964,0.471282921,0.115176445,0.062790226,0.210016077,0.101393996,0.093277191,0.116826594,0.129261942,0.357606892,0.304428018,0.287221865,0.105073182,0.076949489,0.104890308,0.948173871,0.031913638,0.1217367
2010-08-30 11:00:00+00:00,0,0,0,0.056243189,0.085394634,0.012862566,0.466739421,0.114729709,0.062931017,0.210511218,0.101370003,0.093253914,0.116799131,0.129222874,0.352311552,0.299920135,0.288304906,0.104768616,0.076726443,0.104362687,0.94293012,0.031913013,0.1208844
2010-08-30 12:00:00+00:00,0,0,0,0.056008806,0.084827454,0.012808169,0.462195921,0.114282974,0.063071808,0.211006359,0.10134601,0.093230637,0.116771669,0.129183805,0.347016212,0.295412252,0.289387946,0.10446405,0.076503397,0.103835066,0.937686369,0.031912388,0.1200322
2010-08-30 13:00:00+00:00,0,0,0,0.055774424,0.084260274,0.012753771,0.457652421,0.113836239,0.063212599,0.211501501,0.101322018,0.093207359,0.116744206,0.129144737,0.341720871,0.29090437,0.290470986,0.104159485,0.07628035,0.103307445,0.932442617,0.031911763,0.1191799
2010-08-30 14:00:00+00:00,0,0,0,0.055540042,0.083693094,0.012699374,0.453108921,0.113389504,0.06335339,0.211996642,0.101298025,0.093184082,0.116716744,0.129105669,0.336425531,0.286396487,0.291554027,0.103854919,0.076057304,0.102779824,0.927198866,0.031911137,0.1183276
2010-08-30 15:00:00+00:00,0,0,0,0.055305659,0.083125914,0.012644976,0.448565422,0.112942769,0.063494181,0.212491783,0.101274033,0.093160805,0.116689281,0.129066601,0.331130191,0.281888604,0.292637067,0.103550353,0.075834258,0.102252204,0.921955115,0.031910512,0.1174754
2010-08-30 16:00:00+00:00,0,0,0,0.055071277,0.082558734,0.012590579,0.444021922,0.112496033,0.063634972,0.212986924,0.10125004,0.093137527,0.116661818,0.129027532,0.32583485,0.277380721,0.293720108,0.103245787,0.075611212,0.101724583,0.916711364,0.031909887,0.1166231
2010-08-30 17:00:00+00:00,0,0,0,0.054836895,0.081991554,0.012536181,0.439478422,0.112049298,0.063775763,0.213482066,0.101226048,0.09311425,0.116634356,0.128988464,0.32053951,0.272872838,0.294803148,0.102941221,0.075388165,0.101196962,0.911467613,0.031909262,0.1157708
2010-08-30 18:00:00+00:00,0,0,0,0.054602512,0.081424374,0.012481784,0.434934922,0.111602563,0.063916554,0.213977207,0.101202055,0.093090973,0.116606893,0.128949396,0.31524417,0.268364955,0.295886188,0.102636656,0.075165119,0.100669341,0.906223862,0.031908636,0.1149185
2010-08-30 19:00:00+00:00,0,0,0,0.05436813,0.080857194,0.012427386,0.430391422,0.111155828,0.064057346,0.214472348,0.101178062,0.093067695,0.116579431,0.128910328,0.309948829,0.263857073,0.296969229,0.10233209,0.074942073,0.10014172,0.900980111,0.031908011,0.1140663
2010-08-30 20:00:00+00:00,0,0,0,0.054133748,0.080290014,0.012372989,0.425847922,0.110709092,0.064198137,0.214967489,0.10115407,0.093044418,0.116551968,0.12887126,0.304653489,0.25934919,0.298052269,0.102027524,0.074719027,0.0996141,0.89573636,0.031907386,0.113214
2010-08-30 21:00:00+00:00,0,0,0,0.053899366,0.079722834,0.012318591,0.421304422,0.110262357,0.064338928,0.215462631,0.101130077,0.093021141,0.116524505,0.128832191,0.299358149,0.254841307,0.299135309,0.101722958,0.07449598,0.099086479,0.890492609,0.031906761,0.1123617
2010-08-30 22:00:00+00:00,0,0,0,0.053664983,0.079155654,0.012264194,0.416760922,0.109815622,0.064479719,0.215957772,0.101106085,0.092997864,0.116497043,0.128793123,0.294062808,0.250333424,0.30021835,0.101418392,0.074272934,0.098558858,0.885248858,0.031906136,0.1115095
2010-08-30 23:00:00+00:00,0,0,0,0.053430601,0.078588474,0.012209796,0.412217422,0.109368887,0.06462051,0.216452913,0.101082092,0.092974586,0.11646958,0.128754055,0.288767468,0.245825541,0.30130139,0.101113827,0.074049888,0.098031237,0.880005107,0.03190551,0.1106572
2010-08-31 00:00:00+00:00,0,0,0,0.053336804,0.078238881,0.012124962,0.406891114,0.108562433,0.064499866,0.215133871,0.101058743,0.092951539,0.116442277,0.128716255,0.286672002,0.244041687,0.301712303,0.10096458,0.073940588,0.097800189,0.8774753,0.031911587,0.1096804
2010-08-31 01:00:00+00:00,0,0,0,0.053243006,0.077889288,0.012040127,0.401564806,0.107755979,0.064379221,0.213814829,0.101035395,0.092928493,0.116414974,0.128678455,0.284576536,0.242257833,0.302123215,0.100815334,0.073831289,0.09756914,0.874945493,0.031917663,0.1087037
2010-08-31 02:00:00+00:00,0,0,0,0.053149209,0.077539695,0.011955293,0.396238497,0.106949525,0.064258577,0.212495788,0.101012046,0.092905446,0.116387671,0.128640655,0.28248107,0.240473979,0.302534128,0.100666088,0.07372199,0.097338091,0.872415687,0.03192374,0.107727
2010-08-31 03:00:00+00:00,0,0,0,0.053055412,0.077190102,0.011870458,0.390912189,0.106143071,0.064137933,0.211176746,0.100988697,0.092882399,0.116360368,0.128602855,0.280385604,0.238690124,0.302945041,0.100516842,0.073612691,0.097107042,0.86988588,0.031929816,0.1067502
2010-08-31 04:00:00+00:00,0,0,0,0.052961614,0.076840509,0.011785624,0.385585881,0.105336617,0.064017289,0.209857704,0.100965348,0.092859352,0.116333065,0.128565055,0.278290137,0.23690627,0.303355953,0.100367596,0.073503391,0.096875993,0.867356073,0.031935893,0.1057735
2010-08-31 05:00:00+00:00,0,0,0,0.052867817,0.076490915,0.011700789,0.380259573,0.104530163,0.063896645,0.208538662,0.100942,0.092836305,0.116305762,0.128527255,0.276194671,0.235122416,0.303766866,0.100218349,0.073394092,0.096644945,0.864826267,0.031941969,0.1047967
2010-08-31 06:00:00+00:00,0,0,0,0.05277402,0.076141322,0.011615954,0.374933265,0.103723709,0.063776,0.207219621,0.100918651,0.092813259,0.116278458,0.128489455,0.274099205,0.233338561,0.304177779,0.100069103,0.073284793,0.096413896,0.86229646,0.031948046,0.10382
2010-08-31 07:00:00+00:00,0,0,0,0.052680223,0.075791729,0.01153112,0.369606957,0.102917255,0.063655356,0.205900579,0.100895302,0.092790212,0.116251155,0.128451656,0.272003739,0.231554707,0.304588691,0.099919857,0.073175494,0.096182847,0.859766653,0.031954122,0.1028432
2010-08-31 08:00:00+00:00,0,0,0,0.052586425,0.075442136,0.011446285,0.364280649,0.102110801,0.063534712,0.204581537,0.100871953,0.092767165,0.116223852,0.128413856,0.269908273,0.229770853,0.304999604,0.099770611,0.073066194,0.095951798,0.857236847,0.031960199,0.1018665
2010-08-31 09:00:00+00:00,0,0,0,0.052492628,0.075092543,0.011361451,0.358954341,0.101304347,0.063414068,0.203262495,0.100848604,0.092744118,0.116196549,0.128376056,0.267812807,0.227986999,0.305410517,0.099621364,0.072956895,0.095720749,0.85470704,0.031966275,0.1008897
2010-08-31 10:00:00+00:00,0,0,0,0.052398831,0.07474295,0.011276616,0.353628033,0.100497893,0.063293424,0.201943454,0.100825256,0.092721071,0.116169246,0.128338256,0.265717341,0.226203144,0.305821429,0.099472118,0.072847596,0.095489701,0.852177233,0.031972352,0.099913
2010-08-31 11:00:00+00:00,0,0,0,0.052305033,0.074393357,0.011191782,0.348301725,0.099691439,0.063172779,0.200624412,0.100801907,0.092698025,0.116141943,0.128300456,0.263621875,0.22441929,0.306232342,0.099322872,0.072738297,0.095258652,0.849647427,0.031978428,0.0989363
2010-08-31 12:00:00+00:00,0,0,0,0.052211236,0.074043764,0.011106947,0.342975417,0.098884985,0.063052135,0.19930537,0.100778558,0.092674978,0.11611464,0.128262656,0.261526409,0.222635436,0.306643255,0.099173626,0.072628997,0.095027603,0.84711762,0.031984505,0.0979595
2010-08-31 13:00:00+00:00,0,0,0,0.052117439,0.073694171,0.011022112,0.337649109,0.098078531,0.062931491,0.197986328,0.100755209,0.092651931,0.116087337,0.128224856,0.259430943,0.220851582,0.307054167,0.09902438,0.072519698,0.094796554,0.844587813,0.031990581,0.0969828
2010-08-31 14:00:00+00:00,0,0,0,0.052023641,0.073344577,0.010937278,0.332322801,0.097272077,0.062810847,0.196667286,0.100731861,0.092628884,0.116060034,0.128187056,0.257335477,0.219067727,0.30746508,0.098875133,0.072410399,0.094565505,0.842058007,0.031996658,0.096006
2010-08-31 15:00:00+00:00,0,0,0,0.051929844,0.072994984,0.010852443,0.326996493,0.096465624,0.062690203,0.195348245,0.100708512,0.092605837,0.116032731,0.128149256,0.255240011,0.217283873,0.307875992,0.098725887,0.0723011,0.094334457,0.8395282,0.032002734,0.0950293
2010-08-31 16:00:00+00:00,0,0,0,0.051836047,0.072645391,0.010767609,0.321670185,0.09565917,0.062569558,0.194029203,0.100685163,0.092582791,0.116005428,0.128111456,0.253144545,0.215500019,0.308286905,0.098576641,0.0721918,0.094103408,0.836998394,0.032008811,0.0940525
2010-08-31 17:00:00+00:00,0,0,0,0.05174225,0.072295798,0.010682774,0.316343876,0.094852716,0.062448914,0.192710161,0.100661814,0.092559744,0.115978124,0.128073656,0.251049079,0.213716165,0.308697818,0.098427395,0.072082501,0.093872359,0.834468587,0.032014887,0.0930758
2010-08-31 18:00:00+00:00,0,0,0,0.051648452,0.071946205,0.010597939,0.311017568,0.094046262,0.06232827,0.191391119,0.100638466,0.092536697,0.115950821,0.128035856,0.248953613,0.21193231,0.30910873,0.098278148,0.071973202,0.09364131,0.83193878,0.032020964,0.0920991
2010-08-31 19:00:00+00:00,0,0,0,0.051554655,0.071596612,0.010513105,0.30569126,0.093239808,0.062207626,0.190072078,0.100615117,0.09251365,0.115923518,0.127998057,0.246858147,0.210148456,0.309519643,0.098128902,0.071863903,0.093410261,0.829408974,0.03202704,0.0911223
2010-08-31 20:00:00+00:00,0,0,0,0.051460858,0.071247019,0.01042827,0.300364952,0.092433354,0.062086981,0.188753036,0.100591768,0.092490603,0.115896215,0.127960257,0.24476268,0.208364602,0.309930556,0.097979656,0.071754603,0.093179213,0.826879167,0.032033117,0.0901456
2010-08-31 21:00:00+00:00,0,0,0,0.05136706,0.070897426,0.010343436,0.295038644,0.0916269,0.061966337,0.187433994,0.100568419,0.092467557,0.115868912,0.127922457,0.242667214,0.206580747,0.310341468,0.09783041,0.071645304,0.092948164,0.82434936,0.032039193,0.0891688
2010-08-31 22:00:00+00:00,0,0,0,0.051273263,0.070547833,0.010258601,0.289712336,0.090820446,0.061845693,0.186114952,0.100545071,0.09244451,0.115841609,0.127884657,0.240571748,0.204796893,0.310752381,0.097681163,0.071536005,0.092717115,0.821819554,0.03204527,0.0881921
2010-08-31 23:00:00+00:00,0,0,0,0.051179466,0.070198239,0.010173767,0.284386028,0.090013992,0.061725049,0.18479591,0.100521722,0.092421463,0.115814306,0.127846857,0.238476282,0.203013039,0.311163294,0.097531917,0.071426706,0.092486066,0.819289747,0.032051346,0.0872153
2010-09-01 00:00:00+00:00,0,0,0,0.051114971,0.07000865,0.010106558,0.282075154,0.089606856,0.061542989,0.18360263,0.100498212,0.092398416,0.115787163,0.127808481,0.237915337,0.202535511,0.311230117,0.09746361,0.071376682,0.092339916,0.815978817,0.032047728,0.0899415
2010-09-01 01:00:00+00:00,0,0,0,0.051050476,0.069819061,0.010039349,0.279764281,0.08919972,0.06136093,0.18240935,0.100474703,0.092375369,0.115760019,0.127770104,0.237354392,0.202057982,0.31129694,0.097395303,0.071326657,0.092193766,0.812667888,0.032044109,0.089465
2010-09-01 02:00:00+00:00,0,0,0,0.05098598,0.069629471,0.009972141,0.277453407,0.088792584,0.06117887,0.18121607,0.100451193,0.092352322,0.115732876,0.127731728,0.236793447,0.201580454,0.311363763,0.097326996,0.071276633,0.092047616,0.809356958,0.032040491,0.0889885
2010-09-01 03:00:00+00:00,0,0,0,0.050921485,0.069439882,0.009904932,0.275142533,0.088385448,0.06099681,0.18002279,0.100427683,0.092329276,0.115705733,0.127693351,0.236232502,0.201102926,0.311430586,0.09725869,0.071226609,0.091901466,0.806046029,0.032036872,0.0885121
2010-09-01 04:00:00+00:00,0,0,0,0.05085699,0.069250292,0.009837724,0.272831659,0.087978312,0.060814751,0.17882951,0.100404174,0.092306229,0.11567859,0.127654975,0.235671556,0.200625397,0.311497408,0.097190383,0.071176585,0.091755316,0.802735099,0.032033254,0.0880356
2010-09-01 05:00:00+00:00,0,0,0,0.050792495,0.069060703,0.009770515,0.270520786,0.087571176,0.060632691,0.17763623,0.100380664,0.092283182,0.115651447,0.127616599,0.235110611,0.200147869,0.311564231,0.097122076,0.071126561,0.091609165,0.799424169,0.032029635,0.0875591
2010-09-01 06:00:00+00:00,0,0,0,0.050728,0.068871114,0.009703307,0.268209912,0.08716404,0.060450632,0.17644295,0.100357154,0.092260135,0.115624303,0.127578222,0.234549666,0.19967034,0.311631054,0.097053769,0.071076537,0.091463015,0.79611324,0.032026017,0.0870827
2010-09-01 07:00:00+00:00,0,0,0,0.050663505,0.068681524,0.009636098,0.265899038,0.086756904,0.060268572,0.17524967,0.100333645,0.092237088,0.11559716,0.127539846,0.233988721,0.199192812,0.311697877,0.096985462,0.071026513,0.091316865,0.79280231,0.032022398,0.0866062
2010-09-01 08:00:00+00:00,0,0,0,0.05059901,0.068491935,0.00956889,0.263588164,0.086349768,0.060086512,0.174056389,0.100310135,0.092214042,0.115570017,0.12750147,0.233427776,0.198715284,0.3117647,0.096917155,0.070976489,0.091170715,0.78949138,0.03201878,0.0861297
2010-09-01 09:00:00+00:00,0,0,0,0.050534515,0.068302345,0.009501681,0.261277291,0.085942632,0.059904453,0.172863109,0.100286626,0.092190995,0.115542874,0.127463093,0.23286683,0.198237755,0.311831523,0.096848848,0.070926465,0.091024565,0.786180451,0.032015161,0.0856533
2010-09-01 10:00:00+00:00,0,0,0,0.050470019,0.068112756,0.009434472,0.258966417,0.085535496,0.059722393,0.171669829,0.100263116,0.092167948,0.11551573,0.127424717,0.232305885,0.197760227,0.311898346,0.096780541,0.070876441,0.090878415,0.782869521,0.032011543,0.0851768
2010-09-01 11:00:00+00:00,0,0,0,0.050405524,0.067923167,0.009367264,0.256655543,0.08512836,0.059540333,0.170476549,0.100239606,0.092144901,0.115488587,0.12738634,0.23174494,0.197282699,0.311965169,0.096712234,0.070826417,0.090732264,0.779558592,0.032007924,0.0847003
2010-09-01 12:00:00+00:00,0,0,0,0.050341029,0.067733577,0.009300055,0.254344669,0.084721224,0.059358274,0.169283269,0.100216097,0.092121854,0.115461444,0.127347964,0.231183995,0.19680517,0.312031992,0.096643927,0.070776393,0.090586114,0.776247662,0.032004306,0.0842239
2010-09-01 13:00:00+00:00,0,0,0,0.050276534,0.067543988,0.009232847,0.252033795,0.084314088,0.059176214,0.168089989,0.100192587,0.092098808,0.115434301,0.127309588,0.23062305,0.196327642,0.312098815,0.09657562,0.070726369,0.090439964,0.772936732,0.032000687,0.0837474
2010-09-01 14:00:00+00:00,0,0,0,0.050212039,0.067354398,0.009165638,0.249722922,0.083906952,0.058994155,0.166896709,0.100169077,0.092075761,0.115407158,0.127271211,0.230062105,0.195850114,0.312165638,0.096507313,0.070676345,0.090293814,0.769625803,0.031997069,0.0832709
2010-09-01 15:00:00+00:00,0,0,0,0.050147544,0.067164809,0.00909843,0.247412048,0.083499816,0.058812095,0.165703429,0.100145568,0.092052714,0.115380014,0.127232835,0.229501159,0.195372585,0.312232461,0.096439006,0.070626321,0.090147664,0.766314873,0.03199345,0.0827945
2010-09-01 16:00:00+00:00,0,0,0,0.050083049,0.06697522,0.009031221,0.245101174,0.08309268,0.058630035,0.164510148,0.100122058,0.092029667,0.115352871,0.127194459,0.228940214,0.194895057,0.312299284,0.0963707,0.070576297,0.090001514,0.763003944,0.031989832,0.082318
