,CZ_P2HT_OTH,CZ_STUR_BIO_CHP,CZ_COMC_GAS_CHP,CZ_GTUR_GAS_CHP
2016-02-21 16:00:00,8628.130541604929,4830.392493198986,462.0478108669955,346.4365831717849
2016-02-21 17:00:00,8627.061314200306,4829.793894463848,461.99055232422745,346.3936515672033
2016-02-21 18:00:00,8527.623165570372,4774.124212095981,456.6655078467964,342.401012341108
2016-02-21 19:00:00,8276.354725483978,4633.453509338467,443.2097502962983,332.31208526441554
2016-02-21 20:00:00,7496.353333811532,4196.7757320550345,401.4396433469864,300.99347972208744
2016-02-21 21:00:00,5925.1236627181015,3317.1348907692154,317.2982147492975,237.90548678932353
2016-02-21 22:00:00,4861.7770088205725,2721.828448674117,260.35459396644507,195.21000603285282
2016-02-21 23:00:00,3404.4200563194863,1905.938372680534,182.31120017355641,136.6942289880368
2016-02-22 00:00:00,3602.761739877045,2016.9784380486997,192.93265985703468,144.65804163793658
2016-02-22 01:00:00,3679.2114993075857,2059.7782476110924,197.02664566495218,147.727651365526
2016-02-22 02:00:00,4064.133364971849,2275.2737922609017,217.63972106145985,163.18302901492714
2016-02-22 03:00:00,4983.66893294759,2790.06870447989,266.8820678420059,200.10420895516322
2016-02-22 04:00:00,6790.663246760383,3801.700566863716,363.6490051200556,272.65862069818525
2016-02-22 05:00:00,8284.908544720962,4638.242299219573,443.6678186384429,332.6555381010689
2016-02-22 06:00:00,8076.409200819486,4521.515545867594,432.50240279866796,324.2838752076433
2016-02-22 07:00:00,7812.310031877616,4373.661658288418,418.359542734953,313.6797688759708
2016-02-22 08:00:00,7287.319376207745,4079.749679335485,390.24559823582734,292.60035102637096
2016-02-22 09:00:00,6859.6284143585635,3840.310185280141,367.3421811285966,275.427709193703
2016-02-22 10:00:00,6529.23714633007,3655.3431761223874,349.6492914132608,262.16184337796693
2016-02-22 11:00:00,6338.914668307185,3548.7926012677603,339.4572708005432,254.52001776242977
2016-02-22 12:00:00,6254.980317044283,3501.802600559399,334.96247519324913,251.14988680276866
2016-02-22 13:00:00,6340.518509414119,3549.6904993704675,339.5431586146953,254.58441516930225
2016-02-22 14:00:00,6467.221956861938,3620.624449484363,346.32829593271236,259.67181031223015
2016-02-22 15:00:00,6739.340331338481,3772.9678275770757,360.90059506718796,270.59790367826514
2016-02-22 16:00:00,7003.43950028035,3920.8217151562503,375.0434551309029,281.20201000993757
2016-02-22 17:00:00,7126.4006518119895,3989.6605696971615,381.62818754923177,286.13914453682963
2016-02-22 18:00:00,7123.727583300431,3988.164072859315,381.48504119231154,286.0318155253754
2016-02-22 19:00:00,6918.435921612826,3873.23311571275,370.49140098084075,277.7889474456948
2016-02-22 20:00:00,6238.407292272626,3492.5243201647545,334.074967780344,250.4844469317528
2016-02-22 21:00:00,4800.296433054753,2687.409021403662,257.0622277572807,192.74143876940684
2016-02-22 22:00:00,3788.2726945791264,2120.835318595205,202.86701702729601,152.10667503285632
2016-02-22 23:00:00,2820.0872796930416,1578.8041639274213,151.0194065508025,113.23210708415425
2016-02-23 00:00:00,2973.5214122564357,1664.703082419776,159.23600743802152,119.39279234162389
2016-02-23 01:00:00,3046.2288757707965,1705.4077964091841,163.12958834625076,122.31214145317743
2016-02-23 02:00:00,3423.1315359003875,1916.4138505454555,183.3132246719978,137.44553206821604
2016-02-23 03:00:00,4310.055668035128,2412.951501342724,230.80918589811748,173.0572980687112
2016-02-23 04:00:00,6020.284901729543,3370.410178196529,322.3942250556563,241.72639959709213
2016-02-23 05:00:00,7151.527495820629,4003.7276399729117,382.9737633042815,287.14803724449877
2016-02-23 06:00:00,6876.20143913022,3849.5884656747853,368.2296885415018,276.0931490647189
2016-02-23 07:00:00,6570.937015110365,3678.6885267927837,351.88237458121586,263.8361759566521
2016-02-23 08:00:00,6120.7922777641015,3426.678459299535,327.77652807585554,245.7619704277691
2016-02-23 09:00:00,5661.024493776231,3169.2810031900403,303.1553546855825,227.30138045765105
2016-02-23 10:00:00,5499.036541975854,3078.593294816579,294.48068545621885,220.79724236352808
2016-02-23 11:00:00,5331.702453152362,2984.912592767426,285.51972351301487,214.07844624649675
2016-02-23 12:00:00,5098.610878944557,2854.4180685072633,273.0373611895741,204.7193564476927
2016-02-23 13:00:00,5045.14950871341,2824.488131750346,270.1744340511703,202.57277621860922
2016-02-23 14:00:00,5238.145055247853,2932.5352034428197,280.50960102080813,210.32193084560063
2016-02-23 15:00:00,5548.22100258851,3106.1288366329436,297.1145784235504,222.7720961742849
2016-02-23 16:00:00,5903.204500923331,3304.863616698879,316.1244146225519,237.02538889539932
2016-02-23 17:00:00,6084.438546006921,3406.3261023048303,325.8297376217409,244.30229587199233
2016-02-23 18:00:00,6072.677044556069,3399.7415162183083,325.19989365129203,243.83004822159396
2016-02-23 19:00:00,5952.388961535986,3332.3991585152435,318.75830758988343,239.0002427061561
2016-02-23 20:00:00,5353.621614947131,2997.1838668377623,286.69352363976043,214.95854414042097
2016-02-23 21:00:00,4183.352220587309,2342.017551228829,224.0240485801004,167.96990292578334
2016-02-23 22:00:00,3214.0975782966007,1799.3877978259063,172.11917956083877,129.05240337249958
2016-02-23 23:00:00,2685.899240412861,1503.6800226675573,143.83345943340888,107.8441907091547
2016-02-24 00:00:00,2970.8483437448785,1663.2065855819299,159.09286108110132,119.2854633301697
2016-02-24 01:00:00,2834.5218496554517,1586.8852468517891,151.79239687817156,113.8116837460068
2016-02-24 02:00:00,3179.8823013486663,1780.232638301479,170.28690619226035,127.67859202588616
2016-02-24 03:00:00,4076.4294801250135,2282.1576777149926,218.2981943032927,163.67674246761632
2016-02-24 04:00:00,5809.647103018822,3252.4862273742724,311.1142921303452,233.26887349450317
2016-02-24 05:00:00,6444.233567662545,3607.754576678888,345.09723726319874,258.74878081372424
2016-02-24 06:00:00,6055.569406082102,3390.163936456095,324.28375696700283,243.14314254828724
2016-02-24 07:00:00,5724.108910648985,3204.5983285632037,306.533608708899,229.83434512796958
2016-02-24 08:00:00,5406.013757773657,3026.515204859542,289.49919223539615,217.0621927649228
2016-02-24 09:00:00,5043.011053904164,2823.2909342800695,270.05991696563416,202.4869130094459
2016-02-24 10:00:00,4878.350033592229,2731.106729068762,261.2421013793503,195.87544590386872
2016-02-24 11:00:00,4738.815857288933,2652.989594133206,253.7698615481163,190.2728715059608
2016-02-24 12:00:00,4651.139210109852,2603.904497851861,249.074661041134,186.7524799302639
2016-02-24 13:00:00,4773.031134236868,2672.144753657634,255.60213491669478,191.6466828525743
2016-02-24 14:00:00,4849.480893667409,2714.944563220026,259.69612072461223,194.71629258016364
2016-02-24 15:00:00,5173.456797268165,2896.319979966949,277.0454591833395,207.72456876840963
2016-02-24 16:00:00,5489.413495334247,3073.205906200334,293.9653585713062,220.41085792229308
2016-02-24 17:00:00,5602.2169865219685,3136.358072757431,300.00613483333825,224.9401422056592
2016-02-24 18:00:00,5642.847627897641,3159.1048246926885,302.18195945852517,226.57154317976267
2016-02-24 19:00:00,5579.763211024887,3123.787499319525,298.80370543520866,224.03857850944414
2016-02-24 20:00:00,4997.568889207689,2797.850488036689,267.6264288979909,200.66231981472492
2016-02-24 21:00:00,3954.5375559979957,2213.9174219092197,211.77072042773193,158.78253954530595
2016-02-24 22:00:00,3026.448168785272,1694.3337198091244,162.0703053050413,121.51790676841652
2016-02-24 23:00:00,2729.737564002402,1528.2225708082296,146.1810596869,109.60438649700313
2016-02-25 00:00:00,2915.7831324067965,1632.3787507223044,156.14404612854537,117.0744856942137
2016-02-25 01:00:00,2976.194480767993,1666.1995792576217,159.37915379494171,119.50012135307804
2016-02-25 02:00:00,3350.4240723860275,1875.7091365560473,179.4196437637686,134.5261829566625
2016-02-25 03:00:00,4172.1253328387675,2335.732264509876,223.4228338810356,167.51912107767578
2016-02-25 04:00:00,5635.897649767591,3155.213932914289,301.8097789305327,226.29248774998183
2016-02-25 05:00:00,6745.755695766218,3776.5594199879056,361.2441463237964,270.85549330575515
2016-02-25 06:00:00,6580.560061751972,3684.0759154090288,352.39770146612847,264.2225603978871
2016-02-25 07:00:00,6326.61855315402,3541.9087158136686,338.79879755871025,254.0263043097405
2016-02-25 08:00:00,5895.719909090969,3300.67342555291,315.7236048231753,236.7248676633276
2016-02-25 09:00:00,5523.09415857987,3092.061766357192,295.7690026685006,221.76320346661564
2016-02-25 10:00:00,5208.741301620723,2916.073738226515,278.93499109468604,209.14131171960474
2016-02-25 11:00:00,5108.768539288475,2860.104756491078,273.58131734587084,205.1272066912186
2016-02-25 12:00:00,5027.50725653713,2814.611252620563,269.229668095497,201.86440474301168
2016-02-25 13:00:00,5073.484034935918,2840.3509982315127,271.6917854345243,203.7104637400235
2016-02-25 14:00:00,5194.306731658312,2907.992655302147,278.162000767317,208.56173505775217
2016-02-25 15:00:00,5482.463517204198,3069.3150144219353,293.59317804331374,220.13180249251224
2016-02-25 16:00:00,5728.920433969789,3207.292022871326,306.7912721513554,230.0275373485871
2016-02-25 17:00:00,5896.2545227932815,3300.97272492048,315.7522340945594,236.74633346561848
2016-02-25 18:00:00,5912.292933862625,3309.9517059475547,316.61111223608054,237.3903075343435
2016-02-25 19:00:00,5736.9396395044605,3211.7815133848635,307.22071122211594,230.3495243829496
2016-02-25 20:00:00,5157.41838619882,2887.3409989398738,276.1865810418184,207.08059469968458
2016-02-25 21:00:00,3936.360690119406,2203.741243411868,210.79732520067463,158.05270226741757
2016-02-25 22:00:00,3058.524990923961,1712.291681863275,163.7880615880836,122.80585490586662
2016-02-25 23:00:00,2752.1913394994845,1540.7931442461356,147.38348908502962,110.50595019321821
2016-02-26 00:00:00,2916.3177461091077,1632.6780500898735,156.1726753999294,117.09595149650454
2016-02-26 01:00:00,2976.194480767993,1666.1995792576217,159.37915379494171,119.50012135307804
2016-02-26 02:00:00,3347.75100387447,1874.2126397182012,179.27649740684836,134.41885394520833
2016-02-26 03:00:00,4172.1253328387675,2335.732264509876,223.4228338810356,167.51912107767578
2016-02-26 04:00:00,5664.232175990101,3171.076799395456,303.32713031388676,227.4301752713961
2016-02-26 05:00:00,6800.8209071043,3807.387254847531,364.1929612763524,273.06647094171115
2016-02-26 06:00:00,6637.7637278993,3716.100947738931,355.46103350422067,266.5194012430065
2016-02-26 07:00:00,6439.956658044053,3605.3601817383346,344.8682030921264,258.57705439539757
2016-02-26 08:00:00,5949.7158930244295,3330.9026616773976,318.61516123296326,238.89291369470195
2016-02-26 09:00:00,5550.359457397755,3107.32603410322,297.2290955090865,222.85795938344822
2016-02-26 10:00:00,5270.756491088853,2950.7924648645394,282.2559865752345,211.63134478534155
2016-02-26 11:00:00,5135.4992244040495,2875.069724869537,275.01278091507277,206.2004968057603
2016-02-26 12:00:00,5091.660900814508,2850.5271767288646,272.6651806615816,204.44030101791185
2016-02-26 13:00:00,5151.537635473394,2884.048705896613,275.87165905659396,206.84447087448538
2016-02-26 14:00:00,5265.410354065738,2947.7994711888477,281.9696938613941,211.41668676243322
2016-02-26 15:00:00,5509.194202319772,3084.279982800394,295.0246416125156,221.20509260705396
2016-02-26 16:00:00,5772.758757559331,3231.8345710119993,309.13887240484655,231.7877331364356
2016-02-26 17:00:00,5857.227722524543,3279.1238710879293,313.6622972835246,235.17932989838746
2016-02-26 18:00:00,5888.76993096092,3296.7825337745107,315.3514242951828,236.44581223354675
2016-02-26 19:00:00,5726.781979160543,3206.0948254010495,306.67675506581924,229.94167413942378
2016-02-26 20:00:00,5149.93379436646,2883.150807793905,275.7857712424418,206.78007346761288
2016-02-26 21:00:00,3905.3530953853406,2186.3818800928557,209.13682746040044,156.80768573454915
2016-02-26 22:00:00,3048.367330580043,1706.6049938794608,163.2441054317869,122.39800466234077
2016-02-26 23:00:00,2771.437432782697,1551.567921478626,148.41414285485502,111.27871907568827
2016-02-27 00:00:00,2938.236907903878,1644.9493241602102,157.346475526675,117.97604939042878
2016-02-27 01:00:00,2999.182869967387,1679.0694520630964,160.61021246445534,120.42315085158396
2016-02-27 02:00:00,3374.4816889900435,1889.1776080966604,180.70796097605032,135.49214405975007
2016-02-27 03:00:00,4205.2713823820795,2354.288825299165,225.19784870684597,168.85000081970756
2016-02-27 04:00:00,5711.27818179351,3197.415143741543,305.8465061956821,229.31916587298952
2016-02-27 05:00:00,6859.6284143585635,3840.310185280141,367.3421811285966,275.427709193703
2016-02-27 06:00:00,6695.50200774894,3748.4252794364024,358.5529948136967,268.83770789041665
2016-02-27 07:00:00,6493.952641977513,3635.5894178628223,347.75975950191435,260.7451004267719
2016-02-27 08:00:00,5997.296512530151,3357.540305391055,321.1631663861427,240.80337009858627
2016-02-27 09:00:00,5593.663167284985,3131.5692828763235,299.54806649119365,224.59668936900584
2016-02-27 10:00:00,5311.387132464525,2973.539216799797,284.43181120042135,213.262745759445
2016-02-27 11:00:00,5178.268320588968,2899.013674275072,277.3031226257959,207.91776098902716
2016-02-27 12:00:00,5128.549246274,2871.1788330911377,274.6406003870802,205.92144137597944
2016-02-27 13:00:00,5192.168276849066,2906.7954578318704,278.0474836817808,208.47587184858884
2016-02-27 14:00:00,5307.644836548346,2971.4441212268134,284.23140630073317,213.1124851434092
2016-02-27 15:00:00,5553.032525909313,3108.8225309410664,297.37224186600673,222.96528839490242
2016-02-27 16:00:00,5819.80476336274,3258.172915358087,311.6582482866419,233.67672373802904
2016-02-27 17:00:00,5904.808342030265,3305.761514801586,316.210302436704,237.0897863022718
2016-02-27 18:00:00,5937.954391573576,3324.3180755908757,317.9853172625144,238.42066604430357
2016-02-27 19:00:00,5773.827984963953,3232.4331697471375,309.1961309476146,231.83066474101724
2016-02-27 20:00:00,5195.375959062934,2908.591254037285,278.219259310085,208.60466666233384
2016-02-27 21:00:00,3933.687621607849,2202.244746574022,210.65417884375447,157.9453732559634
2016-02-27 22:00:00,3071.355719779436,1719.4748666849357,164.47516410130055,123.32103416084666
2016-02-27 23:00:00,3332.247206507437,1865.5329580586954,178.4462485367113,133.79634567877412
2016-02-28 00:00:00,3533.7965722788636,1978.3688196322757,189.23948384849376,141.88895314241887
2016-02-28 01:00:00,3609.177104304782,2020.57003045953,193.27621111364317,144.9156312654266
2016-02-28 02:00:00,4049.164181307128,2266.8934099689645,216.83810146270676,162.58198655078374
2016-02-28 03:00:00,5035.5264620718035,2819.1007431341004,269.65910716625757,202.18639177737418
2016-02-28 04:00:00,6838.243866266104,3828.3382105773735,366.19701027323504,274.56907710206957
2016-02-28 05:00:00,8199.904966053437,4590.653699776074,439.1157644883808,329.2424755368262
2016-02-28 06:00:00,8008.513260625927,4483.504526186308,428.8664853328951,321.5577183167073
2016-02-28 07:00:00,7753.502524623353,4340.738727855808,415.21032288270874,311.318530623979
2016-02-28 08:00:00,7171.842816508466,4015.1010159405423,384.06167561687505,287.9637377315506
2016-02-28 09:00:00,6697.640462558185,3749.6224769066794,358.6675118992329,268.92357109958
2016-02-28 10:00:00,6359.229988995021,3560.1659772353883,340.54518311313655,255.33571824948143
2016-02-28 11:00:00,6194.568968683086,3467.9817720240817,331.7273675268528,248.72425114390433
2016-02-28 12:00:00,6133.623006619577,3433.8616441211952,328.46363058907247,246.27714968274915
2016-02-28 13:00:00,6200.4497194085125,3471.2740650673427,332.0422895120772,248.96037496910353
2016-02-28 14:00:00,6335.172372391004,3546.697505694776,339.2568659008549,254.36975714639394
2016-02-28 15:00:00,6618.517634616087,3705.3261705064406,354.4303797343953,265.7466323605364
2016-02-28 16:00:00,6929.128195659056,3879.219103064134,371.06398640852154,278.2182634915115
2016-02-28 17:00:00,7028.031730586677,3934.589486064432,376.3604016145687,282.189436915316
2016-02-28 18:00:00,7067.593144557727,3956.7376392645515,378.4789676969875,283.77790628483774
2016-02-28 19:00:00,6874.597598023285,3848.6905675720773,368.1438007273496,276.0287516578463
2016-02-28 20:00:00,6184.411308339168,3462.2950840402673,331.1834113705561,248.31640090037845
2016-02-28 21:00:00,4704.600580340999,2633.834434608779,251.93758817953784,188.89906015934739
2016-02-28 22:00:00,3680.280726712209,2060.3768463462306,197.08390420772025,147.77058297010763
