PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
80.36,Jeddah_PP3_GT-35,SA_WOA,GTUR,OIL,0.323739775,13.14782609,2,0.04854,0.04854,6458.016482,1146.803507,0,0.37332006,0.169,0,0.571732036,,,,,,
12.531,Makkah_GT-01,SA_WOA,GTUR,OIL,0.204250847,0.044117647,2,0.16667,0.16667,6458.016482,1146.803507,0,0.798020908,0.169,0,0.571732036,,,,,,
16.6765,Makkah_GT-02,SA_WOA,GTUR,OIL,0.199602982,0.044117647,2,0.13636,0.13636,6458.016482,1146.803507,0,0.599646209,0.169,0,0.571732036,,,,,,
24.379,Makkah_GT-03,SA_WOA,GTUR,OIL,0.204999394,0.044117647,2,0.13636,0.13636,6458.016482,1146.803507,0,0.410189097,0.169,0,0.571732036,,,,,,
53.871,Makkah_GT-04,SA_WOA,GTUR,OIL,0.276563503,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.519760168,0.169,0,0.571732036,,,,,,
47.379,Makkah_GT-05,SA_WOA,GTUR,OIL,0.243018909,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.590979126,0.169,0,0.571732036,,,,,,
52.959,Makkah_GT-06,SA_WOA,GTUR,OIL,0.242673237,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.52871089,0.169,0,0.571732036,,,,,,
51.3545,Makkah_GT-07,SA_WOA,GTUR,OIL,0.248940733,0.044117647,2,0.07444,0.07444,6458.016482,1146.803507,0,0.545229727,0.169,0,0.571732036,,,,,,
52.3855,Makkah_GT-08,SA_WOA,GTUR,OIL,0.281074309,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.725391568,0.169,0,0.571732036,,,,,,
55.7665,Makkah_GT-09,SA_WOA,GTUR,OIL,0.275424981,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.681412676,0.169,0,0.571732036,,,,,,
59.329,Makkah_GT-10,SA_WOA,GTUR,OIL,0.280151213,0.044117647,2,0.06479,0.06479,6458.016482,1146.803507,0,0.640496216,0.169,0,0.571732036,,,,,,
53.4335,Makkah_GT-11,SA_WOA,GTUR,OIL,0.271027682,0.044117647,2,0.06186,0.06186,6458.016482,1146.803507,0,0.711164344,0.169,0,0.571732036,,,,,,
62.7145,Makkah_GT-12,SA_WOA,GTUR,OIL,0.252328021,0.044117647,2,0.06186,0.06186,6458.016482,1146.803507,0,0.605920481,0.169,0,0.571732036,,,,,,
69.9145,Makkah_GT-13,SA_WOA,GTUR,OIL,0.283951331,0.044117647,2,0.05317,0.05317,6458.016482,1146.803507,0,0.615036938,0.169,0,0.571732036,,,,,,
67.1435,Makkah_GT-14,SA_WOA,GTUR,OIL,0.278141593,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.6404194,0.169,0,0.571732036,,,,,,
74.471,Makkah_GT-15,SA_WOA,GTUR,OIL,0.296099226,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.57740597,0.169,0,0.571732036,,,,,,
61.329,Makkah_GT-16,SA_WOA,GTUR,OIL,0.295535015,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.701136493,0.169,0,0.571732036,,,,,,
65.7,Makkah_GT-17,SA_WOA,GTUR,OIL,0.275558438,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.654490107,0.169,0,0.571732036,,,,,,
70.561,Makkah_GT-18,SA_WOA,GTUR,OIL,0.252234758,0.044117647,2,0.05638,0.05638,6458.016482,1146.803507,0,0.609401794,0.169,0,0.571732036,,,,,,
25.013,Madinah_Airport_GT-01,SA_WOA,GTUR,OIL,0.229791332,0.044117647,2,0.15075,0.15075,6458.016482,1146.803507,0,0.399792108,0.169,0,0.571732036,,,,,,
23.449,Madinah_Airport_GT-02,SA_WOA,GTUR,OIL,0.223690225,0.044117647,2,0.15075,0.15075,6458.016482,1146.803507,0,0.426457418,0.169,0,0.571732036,,,,,,
24.5435,Madinah_Bir_Ali_GT-03,SA_WOA,GTUR,OIL,0.220041314,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.407439852,0.169,0,0.571732036,,,,,,
17.579,Madinah_Airport_GT-05,SA_WOA,GTUR,OIL,0.221598287,0.044117647,2,0.16575,0.16575,6458.016482,1146.803507,0,0.568860572,0.169,0,0.571732036,,,,,,
62.7925,Madinah_Airport_GT-06,SA_WOA,GTUR,OIL,0.298502354,0.044117647,2,0.06322,0.06322,6458.016482,1146.803507,0,0.39813672,0.169,0,0.571732036,,,,,,
59.899,Madinah_Airport_GT-07,SA_WOA,GTUR,OIL,0.285275369,0.044117647,2,0.06322,0.06322,6458.016482,1146.803507,0,0.417369238,0.169,0,0.571732036,,,,,,
71.1695,Madinah_Airport_GT-08,SA_WOA,GTUR,OIL,0.288215143,0.044117647,2,0.05214,0.05214,6458.016482,1146.803507,0,0.421528885,0.169,0,0.571732036,,,,,,
69.3075,Madinah_Airport_GT-09,SA_WOA,GTUR,OIL,0.282044823,0.044117647,2,0.05214,0.05214,6458.016482,1146.803507,0,0.432853587,0.169,0,0.571732036,,,,,,
20.871,Taif__GT-01,SA_WOA,GTUR,OIL,0.227806529,0.044117647,2,0.15385,0.15385,6458.016482,1146.803507,0,0.383306981,0.169,0,0.571732036,,,,,,
21.6,Taif__GT-02,SA_WOA,GTUR,OIL,0.214826503,0.044117647,2,0.15385,0.15385,6458.016482,1146.803507,0,0.37037037,0.169,0,0.571732036,,,,,,
20.741,Taif__GT-03,SA_WOA,GTUR,OIL,0.288108716,0.044117647,2,0.18809,0.18809,6458.016482,1146.803507,0,0.241068415,0.169,0,0.571732036,,,,,,
25.3245,Taif__GT-04,SA_WOA,GTUR,OIL,0.240439935,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.315899623,0.169,0,0.571732036,,,,,,
25.1955,Taif__GT-05,SA_WOA,GTUR,OIL,0.218625516,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.317517017,0.169,0,0.571732036,,,,,,
23.4855,Taif__GT-06,SA_WOA,GTUR,OIL,0.235202619,0.044117647,2,0.14778,0.14778,6458.016482,1146.803507,0,0.340635711,0.169,0,0.571732036,,,,,,
25.6035,Yanbu_GT-01,SA_WOA,GTUR,OIL,0.235439357,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.195285801,0.169,0,0.571732036,,,,,,
22.97,Yanbu_GT-02,SA_WOA,GTUR,OIL,0.229887536,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.217675229,0.169,0,0.571732036,,,,,,
22.159,Yanbu_GT-03,SA_WOA,GTUR,OIL,0.227663459,0.044117647,2,0.16565,0.16565,6458.016482,1146.803507,0,0.225641951,0.169,0,0.571732036,,,,,,
500,SWCC-WOA,SA_WOA,ICEN,GAS,0.227663459,0,0,0.5,0.5,6458.016482,1146.803507,0,0,0.169,0,0.571732036,,,,,,
1000,Shoaiba-IWPP,SA_WOA,ICEN,GAS,0.227663459,0,0,0.5,0.5,6458.016482,1146.803507,0,0,0.169,0,0.571732036,,,,,,
1300,RBG-IPP,SA_WOA,ICEN,GAS,0.227663459,0,0,0.5,0.5,6458.016482,1146.803507,0,0,0.169,0,0.571732036,,,,,,
100,Rental-WOA,SA_WOA,ICEN,GAS,0.227663459,0,0,0.5,0.5,6458.016482,1146.803507,0,0,0.169,0,0.571732036,,,,,,
5.4,King_Abdulaziz_International_Airport_Solar_PV_Park,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.571732036,,,,,,
2,King_Abdullah_University_of_Science_and_Technology_-_Solar_Park,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.571732036,,,,,,
1,King_Abdullah_University_of_Science_and_Technology_-_Solar_Park_I,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.571732036,,,,,,
1,King_Abdullah_University_of_Science_and_Technology_-_Solar_Park_II,SA_WOA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.571732036,,,,,,
3,Al_Dur_Solar_PV_Park,BA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
1,Tatweer_Petroleum_Solar_PV_Park,BA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
1,Tatweer_Petroleum_Solar_PV_Park,BA,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
1234,Al_Dur_IWPP,BA,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
950,Al_Ezzel_Combined_Cycle_Power_Plant,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
475,Al_Ezzel_Combined_Cycle_Power_Plant_Unit_I,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
475,Al_Ezzel_Combined_Cycle_Power_Plant_Unit_II,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
272,Al_Hidd_Power_Plant_I,BA,GTUR,GAS,0.281096881,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
136,Al_Hidd_Power_Plant_I_Unit_I,BA,GTUR,GAS,0.262128123,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
136,Al_Hidd_Power_Plant_I_Unit_II,BA,GTUR,GAS,0.262128123,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
690,Al_Hidd_Power_Plant_II,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
299,Aluminium_Bahrain_(Alba)_Power_Station_I,BA,GTUR,GAS,0.281096881,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
168,Aluminium_Bahrain_(Alba)_Power_Station_II,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
830,Aluminium_Bahrain_(Alba)_Power_Station_III,BA,COMC,GAS,0.404042822,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
918,Aluminium_Bahrain_(Alba)_Power_Station_IV,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
918,Aluminium_Bahrain_(Alba)_Power_Station_IV,BA,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
700,Rifaa_(Riffa)_Gas_Power_Plant,BA,GTUR,GAS,0.192361761,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
50,Rifaa_(Riffa)_Gas_Power_Plant_I_Unit_I,BA,GTUR,GAS,0.192361761,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
50,Rifaa_(Riffa)_Gas_Power_Plant_I_Unit_II,BA,GTUR,GAS,0.192361761,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
50,Rifaa_(Riffa)_Gas_Power_Plant_I_Unit_III,BA,GTUR,GAS,0.192361761,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
50,Rifaa_(Riffa)_Gas_Power_Plant_I_Unit_IV,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
50,Rifaa_(Riffa)_Gas_Power_Plant_I_Unit_V,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_I,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_II,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_III,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_IV,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_V,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
75,Rifaa_(Riffa)_Gas_Power_Plant_II_Unit_VI,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
25,Sitrah_Gas_Turbine_Power_Plant_,BA,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
100,Sitrah_Steam_Turbine_Power_Plant_,BA,STUR,GAS,0.315593226,1,1,0.076721105,0.10385453,31847.01574,1174.437687,0,0.317800078,0.312,0,0.505909889,,,,,,
25,Sitrah_Steam_Turbine_Power_Plant__Unit_I,BA,STUR,GAS,0.315593226,1,1,0.076721105,0.10385453,31847.01574,1174.437687,0,0.317800078,0.312,0,0.505909889,,,,,,
25,Sitrah_Steam_Turbine_Power_Plant__Unit_II,BA,STUR,GAS,0.315593226,1,1,0.076721105,0.10385453,31847.01574,1174.437687,0,0.317800078,0.312,0,0.505909889,,,,,,
25,Sitrah_Steam_Turbine_Power_Plant__Unit_III,BA,STUR,GAS,0.315593226,1,1,0.076721105,0.10385453,31847.01574,1174.437687,0,0.317800078,0.312,0,0.505909889,,,,,,
25,Sitrah_Steam_Turbine_Power_Plant__Unit_IV,BA,STUR,GAS,0.315593226,1,1,0.076721105,0.10385453,31847.01574,1174.437687,0,0.317800078,0.312,0,0.505909889,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
2,Al_Dur_Pilot_Wind_Farm,BA,WTON,WIN,1,0,0,0.607120459,0.607120459,0,0,0,0,0.958333333,0.083333333,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
10,Umm_Gudair_Field_Solar_PV_Park,KW,PHOT,SUN,1,0,0,0.548703336,0.548703336,0,0,0,0,0.9375,0.125,0.591018679,,,,,,
1631,Az_Zour_North_I_IWPP,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
225.8,Az_Zour_North_I_Power_Plant_Unit_I,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
225.8,Az_Zour_North_I_Power_Plant_Unit_II,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
225.8,Az_Zour_North_I_Power_Plant_Unit_III,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
225.8,Az_Zour_North_I_Power_Plant_Unit_IV,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
225.8,Az_Zour_North_I_Power_Plant_Unit_V,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VI,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VII,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VII,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VII,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VII,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
251,Az_Zour_North_I_Power_Plant_Unit_VII,KW,COMC,GAS,0.539529962,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
523.7,Az_Zour_Open_Cycle_Power_Plant,KW,GTUR,GAS,0.345138885,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
1225,Az_Zour_South_Gas_Fired_Power_Plant,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
1225,Az_Zour_South_Gas_Fired_Power_Plant,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
165,Az_Zour_South_Gas_Fired_Power_Plant_Unit_I,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
165,Az_Zour_South_Gas_Fired_Power_Plant_Unit_II,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
165,Az_Zour_South_Gas_Fired_Power_Plant_Unit_III,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
165,Az_Zour_South_Gas_Fired_Power_Plant_Unit_IV,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
165,Az_Zour_South_Gas_Fired_Power_Plant_Unit_V,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
111,Az_Zour_South_I_Power_Plant,KW,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
27.75,Az_Zour_South_I_Power_Plant_Unit_I,KW,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
27.75,Az_Zour_South_I_Power_Plant_Unit_II,KW,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
27.75,Az_Zour_South_I_Power_Plant_Unit_III,KW,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
27.75,Az_Zour_South_I_Power_Plant_Unit_IV,KW,GTUR,GAS,0.250020256,3.1,1.6,0.062094453,0.092706697,8652.72791,1887.309327,0,0.246093857,0.2559,0.6,0.591018679,,,,,,
1560,Az_Zour_South_II_Power_Plant,KW,COMC,GAS,0.462059127,4.615384615,1.188811189,0.035847027,0.036577352,102145.4075,340.0637477,0,0.410504792,0.512153671,0.874125874,0.591018679,,,,,,
2400,Az_Zour_South_Power_Plant,KW,STUR,OIL,0.331083022,7.058823529,5.352941176,0.022963324,0.024595969,29508.53003,186.1603718,0,0.337731435,0.362627907,4.395348837,0.591018679,,,,,,
300,Az_Zour_South_Power_Plant_Unit_I,KW,STUR,OIL,0.331083022,7.058823529,5.352941176,0.022963324,0.024595969,29508.53003,186.1603718,0,0.337731435,0.362627907,4.395348837,0.591018679,,,,,,
300,Az_Zour_South_Power_Plant_Unit_II,KW,STUR,OIL,0.331083022,7.058823529,5.352941176,0.022963324,0.024595969,29508.53003,186.1603718,0,0.337731435,0.362627907,4.395348837,0.591018679,,,,,,
300,Az_Zour_South_Power_Plant_Unit_III,KW,STUR,OIL,0.331083022,7.058823529,5.352941176,0.022963324,0.024595969,29508.53003,186.1603718,0,0.337731435,0.362627907,4.395348837,0.591018679,,,,,,
