,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_COMC_GAS_CHP
2016-03-19 09:00:00,4569.854594504784,5815.2986927432985,433.2456901055709
2016-03-19 10:00:00,4454.98277726301,5669.120315548887,422.35525175454796
2016-03-19 11:00:00,4358.08170443636,5545.810334786731,413.1685322866605
2016-03-19 12:00:00,4399.308706329881,5598.273126601904,417.077063842089
2016-03-19 13:00:00,4438.4215029980915,5648.04551883681,420.78515788185445
2016-03-19 14:00:00,4588.177706457458,5838.615489105597,434.9828152413168
2016-03-19 15:00:00,4685.078779284108,5961.925469867754,444.1695347092043
2016-03-19 16:00:00,4657.946478892646,5927.39867525435,441.5972532581958
2016-03-19 17:00:00,4601.9200404219655,5856.10308637732,436.2856590931263
2016-03-19 18:00:00,4435.250195160129,5644.009919466413,420.48450160836
2016-03-19 19:00:00,4016.9899280865548,5111.75920250394,380.83127975969677
2016-03-19 20:00:00,3331.6350675489807,4239.621338567961,315.85611843227485
2016-03-19 21:00:00,2822.463975787132,3591.6834396540844,267.5840834101027
2016-03-19 22:00:00,2643.1088991734428,3363.447875261584,250.5803008313584
2016-03-19 23:00:00,2689.269046592683,3422.188266097375,254.95651992333387
2016-03-20 00:00:00,2761.152024253179,3513.6618518263926,261.7713954558758
2016-03-20 01:00:00,2931.3455448905306,3730.239018037744,277.90661546674716
2016-03-20 02:00:00,3302.036194394658,4201.955744444247,313.04999321299283
2016-03-20 03:00:00,4374.290611163728,5566.436731568764,414.7052199067435
2016-03-20 04:00:00,5277.056242370548,6715.237352342018,500.29203909484374
2016-03-20 05:00:00,5085.368301942558,6471.307790397971,482.11903767473194
2016-03-20 06:00:00,5068.102292602536,6449.336193825805,480.4821312968175
2016-03-20 07:00:00,4871.481206648827,6199.1290328611385,461.84144234015866
2016-03-20 08:00:00,4671.688812857154,5944.886272526073,442.9000971100053
2016-03-20 09:00:00,4503.60949744511,5730.999505894987,426.96531461479685
2016-03-20 10:00:00,4392.966090653955,5590.201927861108,416.4757512951
2016-03-20 11:00:00,4277.389538337078,5443.1267508066085,405.51850043885617
2016-03-20 12:00:00,4333.76834434531,5514.870739613681,410.863500856536
2016-03-20 13:00:00,4363.014849962082,5552.08793380735,413.6362198232075
2016-03-20 14:00:00,4513.828156034102,5744.00310386627,427.93409594050144
2016-03-20 15:00:00,4582.539825856636,5831.44109022489,434.44831519954886
2016-03-20 16:00:00,4590.291911682767,5841.305888685862,435.1832527569798
2016-03-20 17:00:00,4511.361583271242,5740.8643043559605,427.70025217222786
2016-03-20 18:00:00,4343.282267859199,5526.977537724874,411.7654696770195
2016-03-20 19:00:00,3931.0122489240002,5002.349619573154,372.68015412273485
2016-03-20 20:00:00,3267.504175714616,4158.012551299915,309.77618045716383
2016-03-20 21:00:00,2766.4375373164507,3520.3878507770555,262.2724892450333
2016-03-20 22:00:00,2441.2023001564603,3106.5147153462544,231.43851808554206
2016-03-20 23:00:00,2483.838772200186,3160.771106881603,235.4806746514125
2016-03-21 00:00:00,2555.7217498606824,3252.2446926106204,242.29555018395442
2016-03-21 01:00:00,2710.7634663833214,3449.5406618300713,256.9943013325743
2016-03-21 02:00:00,3115.6337670299404,3964.752181450863,295.3780855820385
2016-03-21 03:00:00,4246.028827494999,5403.219157032673,402.54534395652155
2016-03-21 04:00:00,5037.09394929801,6409.876999981915,477.5423810670935
2016-03-21 05:00:00,4810.873990189976,6122.004244893535,456.09556689115266
2016-03-21 06:00:00,4663.5843594934695,5934.573074135057,442.13175329996375
2016-03-21 07:00:00,4511.361583271242,5740.8643043559605,427.70025217222786
2016-03-21 08:00:00,4308.7502491791565,5483.034344580542,408.49165692119055
2016-03-21 09:00:00,4200.925782688413,5345.823965987015,398.2693436223776
2016-03-21 10:00:00,4075.482939320096,5186.193590891279,386.3767176930398
2016-03-21 11:00:00,3977.172396343241,5061.090010408946,377.05637321471033
2016-03-21 12:00:00,3965.896635141594,5046.74121264753,375.9873731311743
2016-03-21 13:00:00,3984.5721146318215,5070.506408939874,377.7579045195308
2016-03-21 14:00:00,4175.555319984708,5313.539171023833,395.86409343442165
2016-03-21 15:00:00,4311.921557017121,5487.06994395094,408.79231319468505
2016-03-21 16:00:00,4320.378377918355,5497.831542272001,409.59406325733704
2016-03-21 17:00:00,4272.808760348908,5437.297551716033,405.0842191549196
2016-03-21 18:00:00,4148.070652055695,5278.563976480385,393.2584057308027
2016-03-21 19:00:00,3789.360498828317,4822.092847695384,359.250840573314
2016-03-21 20:00:00,3104.7103733658446,3950.851783619492,294.34249175111296
2016-03-21 21:00:00,2584.6158879399018,3289.0134868742457,245.03486289801543
2016-03-21 22:00:00,2742.1241772254007,3489.448255604005,259.96745781490876
2016-03-21 23:00:00,2805.9027015222136,3570.6086429420066,266.0139895374092
2016-03-22 00:00:00,2830.2160616132637,3601.5482381150573,268.31902096753373
2016-03-22 01:00:00,3004.285625163681,3823.0578035568938,284.8217097571206
2016-03-22 02:00:00,3432.412183288696,4367.863718560604,325.4103066788778
2016-03-22 03:00:00,4648.080187841206,5914.843477213112,440.6618781851018
2016-03-22 04:00:00,5212.925350536184,6633.628565073973,494.21210111973284
2016-03-22 05:00:00,4927.1552775819555,6269.976221808122,467.1196302526175
2016-03-22 06:00:00,4851.043889470842,6173.121836918574,459.9038796887496
2016-03-22 07:00:00,4694.240335260446,5973.583868048903,445.03809727707727
2016-03-22 08:00:00,4520.52313924758,5752.52270253711,428.5688147401009
2016-03-22 09:00:00,4423.269698883379,5628.764321844908,419.3486890196029
2016-03-22 10:00:00,4299.236325665268,5470.927546469348,407.589688100707
2016-03-22 11:00:00,4219.953629716192,5370.0375622094025,400.07328126334465
2016-03-22 12:00:00,4253.78091332113,5413.0839554936465,403.2802815139526
2016-03-22 13:00:00,4318.616540230598,5495.58954262178,409.4270319942845
2016-03-22 14:00:00,4496.562146694081,5722.031507294104,426.2971895625869
2016-03-22 15:00:00,4632.928383726493,5895.562280221211,439.2254093228503
2016-03-22 16:00:00,4618.481314686884,5877.177883089398,437.85575296581976
2016-03-22 17:00:00,4562.102508678651,5805.433894282326,432.51075254813986
2016-03-22 18:00:00,4439.830973148298,5649.839118556986,420.9187828922964
2016-03-22 19:00:00,4080.416084845816,5192.471189911897,386.84440522958676
2016-03-22 20:00:00,3391.889916470279,4316.29772660552,321.5685876286703
2016-03-22 21:00:00,2847.1297034157337,3623.071434757179,269.9225210928377
2016-03-22 22:00:00,2995.8288042624467,3812.296205235834,284.01995969446864
2016-03-22 23:00:00,3056.436020721296,3889.4209932034364,289.76583514347453
2016-03-23 00:00:00,3119.1574424054543,3969.2361807513043,295.7121481081434
2016-03-23 01:00:00,3311.197750370997,4213.614142625397,313.9185557808658
2016-03-23 02:00:00,3698.4496741400426,4706.405665743979,350.63202739980505
2016-03-23 03:00:00,4845.406008870019,6165.947438037867,459.3693796469816
2016-03-23 04:00:00,5852.472431192069,7447.4744381042065,554.8444496077899
2016-03-23 05:00:00,5623.785899321177,7156.462883505516,533.1637916635755
2016-03-23 06:00:00,5532.8750746329015,7040.775701554111,524.5449784900666
2016-03-23 07:00:00,5358.4531435449335,6818.817736182231,508.00888344786927
2016-03-23 08:00:00,5123.776363535665,6520.183382772789,485.76031920927636
2016-03-23 09:00:00,4919.403191755824,6260.11142334715,466.3846926951865
2016-03-23 10:00:00,4803.121904363845,6112.139446432562,455.36062933372165
2016-03-23 11:00:00,4713.972917363328,5998.694264131378,446.90884742326523
2016-03-23 12:00:00,4712.21107967557,5996.452264481158,446.74181616021275
2016-03-23 13:00:00,4746.743098355612,6040.395457625489,450.0156289160417
2016-03-23 14:00:00,4930.326585419919,6274.01182117852,467.420286526112
2016-03-23 15:00:00,5070.568865365397,6452.4749933361145,480.71597506509096
2016-03-23 16:00:00,5056.121796325788,6434.090596204302,479.34631870806044
2016-03-23 17:00:00,4991.990904491424,6352.481808936256,473.26638073294953
2016-03-23 18:00:00,4792.550878237302,6098.687448531236,454.35844175540666
2016-03-23 19:00:00,4400.365808942534,5599.618326392037,417.17728259992055
2016-03-23 20:00:00,3713.9538457923054,4726.135262665924,352.101902514667
2016-03-23 21:00:00,3123.033485318521,3974.168579981791,296.07961688685896
2016-03-23 22:00:00,3189.2785823781937,4058.4677668301024,302.359992377633
2016-03-23 23:00:00,3231.9150544219196,4112.724158365451,306.40214894350345
2016-03-24 00:00:00,3290.7604331930115,4187.606946682832,311.9809931294568
2016-03-24 01:00:00,3485.9720489965166,4436.020507927323,330.4880570756737
2016-03-24 02:00:00,3826.711457808771,4869.62324028007,362.791903350027
2016-03-24 03:00:00,5009.9616489065465,6375.350205368511,474.970099616085
2016-03-24 04:00:00,6190.04053216636,7877.041571086554,586.8476396086485
2016-03-24 05:00:00,5887.004449872112,7491.417631248539,558.1182623636189
2016-03-24 06:00:00,5805.255181160175,7387.3888474782825,550.3680117579828
2016-03-24 07:00:00,5541.684263071687,7051.985699805216,525.380134805329
2016-03-24 08:00:00,5305.950380449766,6752.006146605643,503.0313518089048
2016-03-24 09:00:00,5116.376645247086,6510.766984241861,485.0587879044559
2016-03-24 10:00:00,4967.325176862821,6321.093813833161,470.9279430502145
2016-03-24 11:00:00,4866.195693585554,6192.403033910474,461.34034855100106
2016-03-24 12:00:00,4884.871173075781,6216.1682302028175,463.1108799393576
2016-03-24 13:00:00,4977.543835451814,6334.097411804444,471.896724375919
2016-03-24 14:00:00,5157.956014678157,6563.678175987077,489.0007257124949
2016-03-24 15:00:00,5280.579917746063,6719.721351642461,500.6261016209488
2016-03-24 16:00:00,5207.992205010463,6627.350966053355,493.74441358318586
2016-03-24 17:00:00,5175.222024018178,6585.649772559243,490.6376320904093
2016-03-24 18:00:00,5011.018751519201,6376.695405158643,475.07031837391645
2016-03-24 19:00:00,4589.2348090701125,5839.960688895729,435.0830339991483
2016-03-24 20:00:00,3911.9844018962217,4978.136023350767,370.8762164817678
2016-03-24 21:00:00,3310.1406477583423,4212.268942835265,313.81833702303436
2016-03-24 22:00:00,3452.144765391577,4392.97411464308,327.2810568250658
2016-03-24 23:00:00,3474.6962877948704,4421.671710165909,329.41905699213777
2016-03-25 00:00:00,3528.2561535026907,4489.828499532627,334.49680738893363
2016-03-25 01:00:00,3722.0582991559886,4736.44846105694,352.8702463247085
2016-03-25 02:00:00,4024.0372788375835,5120.727201104824,381.4994048119068
2016-03-25 03:00:00,5228.429522188448,6653.358161995918,495.6819762345948
2016-03-25 04:00:00,6601.958183564007,8401.22108930823,625.8995489103227
2016-03-25 05:00:00,6226.686756071712,7923.675163811152,590.3218898801406
2016-03-25 06:00:00,6094.548929489916,7755.525190044575,577.7945451512031
2016-03-25 07:00:00,5798.912565484248,7379.317648737486,549.7666992109938
2016-03-25 08:00:00,5556.836067186401,7071.266896797118,526.8166036675806
2016-03-25 09:00:00,5359.86261369514,6820.611335902407,508.1425084583112
2016-03-25 10:00:00,5191.783298283096,6606.72456927132,492.20772596310286
2016-03-25 11:00:00,5091.00618254338,6478.482189278678,482.6535377164999
2016-03-25 12:00:00,5091.358550080932,6478.930589208721,482.68694396911036
2016-03-25 13:00:00,5224.553479275381,6648.425762765431,495.31450745587927
2016-03-25 14:00:00,5419.060360003783,6895.942524149833,513.7547588968752
2016-03-25 15:00:00,5556.836067186401,7071.266896797118,526.8166036675806
2016-03-25 16:00:00,5456.763686521788,6943.921316664563,517.3292279261987
2016-03-25 17:00:00,5438.440574569113,6920.604520302265,515.5921027904527
2016-03-25 18:00:00,5286.2177983468855,6726.895750523168,501.1606016627168
2016-03-25 19:00:00,4884.5188055382305,6215.719830272774,463.07747368674706
2016-03-25 20:00:00,4225.591510317015,5377.21196109011,400.6077813051126
2016-03-25 21:00:00,3581.8160192105115,4557.985288899347,339.57455778572967
2016-03-25 22:00:00,3590.9775751868497,4569.643687080496,340.44312035360264
2016-03-25 23:00:00,3613.5290975901416,4598.341282603325,342.5811205206746
2016-03-26 00:00:00,3667.7936983730656,4667.3948718301335,347.7256834226916
2016-03-26 01:00:00,3868.2908272398417,4922.534432025286,366.7338411580659
2016-03-26 02:00:00,4173.441114759399,5310.848771443568,395.6636559187587
2016-03-26 03:00:00,5407.432231264585,6881.145326458374,512.6523525607287
2016-03-26 04:00:00,6838.749168798583,8702.545842297935,648.3485506645785
2016-03-26 05:00:00,6448.678304729126,8206.167119739002,611.3678290247553
2016-03-26 06:00:00,6309.493127396302,8029.049147371539,598.1723592436078
2016-03-26 07:00:00,6003.285737264091,7639.389608163125,569.1423257250837
2016-03-26 08:00:00,5752.752418065008,7320.577257901697,545.3904801190184
2016-03-26 09:00:00,5549.436348897821,7061.850498266189,526.11507236276
2016-03-26 10:00:00,5369.728904746579,6833.166533943645,509.07788353140523
2016-03-26 11:00:00,5270.36125915707,6706.717753671179,499.6573202952443
2016-03-26 12:00:00,5268.247053931761,6704.027354090913,499.45688277958124
2016-03-26 13:00:00,5407.079863727034,6880.69692652833,512.6189463081181
2016-03-26 14:00:00,5612.157770581978,7141.665685814057,532.061385327429
2016-03-26 15:00:00,5753.10478560256,7321.025657831739,545.4238863716289
2016-03-26 16:00:00,5644.223216499161,7182.4700794480805,535.1013543149845
2016-03-26 17:00:00,5625.900104546486,7159.153283085781,533.3642291792385
2016-03-26 18:00:00,5472.267858174053,6963.650913586509,518.7991030410607
2016-03-26 19:00:00,5062.112044464162,6441.713395015053,479.9142250024389
2016-03-26 20:00:00,4388.032945128234,5583.924328840488,416.00806375855296
2016-03-26 21:00:00,3723.115401768643,4737.793660847073,352.97046508254
2016-03-26 22:00:00,3628.6809017048545,4617.622479595226,344.0175893829261
2016-03-26 23:00:00,3615.290935277899,4600.583282253546,342.7481517837271
2016-03-27 00:00:00,3675.898151736749,4677.70807022115,348.49402723273306
2016-03-27 01:00:00,3845.0345697614457,4892.940036642369,364.5290284857729
2016-03-27 02:00:00,4131.157010253225,5257.040779838262,391.65490560549864
2016-03-27 03:00:00,5357.396040932279,6817.472536392097,507.9086646900377
2016-03-27 04:00:00,6854.253340450848,8722.27543921988,649.8184257794405
2016-03-27 05:00:00,6461.715903618531,8222.757917150637,612.6038603713438
2016-03-27 06:00:00,6301.38867403262,8018.735948980524,597.4040154335665
2016-03-27 07:00:00,6025.837259667383,7668.0872036859555,571.2803258921557
2016-03-27 08:00:00,5773.894470318095,7347.481253704348,547.3948552756484
2016-03-27 09:00:00,5564.940520550084,7081.580095188135,527.5849474776221
2016-03-27 10:00:00,5374.6620502723,6839.444132964262,509.54557106795215
2016-03-27 11:00:00,5281.637020358717,6721.066551432592,500.7263203787802
2016-03-27 12:00:00,5315.111936426105,6763.664544786793,503.89991437677776
2016-03-27 13:00:00,5422.584035379298,6900.426523450276,514.0888214229802
2016-03-27 14:00:00,5631.890352684861,7166.7760818965335,533.932135473617
2016-03-27 15:00:00,5739.714819175604,7303.9864604900595,544.1544487724299
2016-03-27 16:00:00,5690.3833639184,7241.210470283871,539.4775734069599
2016-03-27 17:00:00,5648.451626949778,7187.85087860861,535.5022293463105
2016-03-27 18:00:00,5490.94333766428,6987.416109878851,520.5696344294171
2016-03-27 19:00:00,5095.939328069101,6484.759788299297,483.1212252530469
2016-03-27 20:00:00,4416.927083207453,5620.693123104113,418.74737647261395
2016-03-27 21:00:00,3750.247702160105,4772.320455460477,355.5427465335485
2016-03-27 22:00:00,3234.0292596472277,4115.414557945716,306.6025864591664
2016-03-27 23:00:00,3247.419226074184,4132.453755287395,307.87202405836535
2016-03-28 00:00:00,3288.2938604301517,4184.468147172524,311.7471493611834
2016-03-28 01:00:00,3428.888507913181,4363.379719260161,325.07624415277274
2016-03-28 02:00:00,3736.5053681955987,4754.832858188753,354.239902681739
2016-03-28 03:00:00,4992.695639566526,6353.378608796344,473.3331932381705
2016-03-28 04:00:00,6312.312067696714,8032.6363468118925,598.4396092644919
2016-03-28 05:00:00,5818.997515124681,7404.876444750006,551.6708556097923
2016-03-28 06:00:00,5617.0909161077,7147.943284834677,532.529072863976
2016-03-28 07:00:00,5414.831949553165,6890.561724989302,513.3538838655492
2016-03-28 08:00:00,5161.832057591223,6568.610575217564,489.3681944912104
2016-03-28 09:00:00,5039.560522060869,6413.015799492224,477.776224835367
2016-03-28 10:00:00,4885.575908150885,6217.065030062907,463.1776924445786
2016-03-28 11:00:00,4783.741689798515,6087.477450280131,453.5232854401442
2016-03-28 12:00:00,4732.648396853554,6022.459460423721,448.6793788116217
2016-03-28 13:00:00,4823.559221541828,6138.146642375126,457.29819198513064
2016-03-28 14:00:00,5043.084197436383,6417.499798792666,478.11028736147193
2016-03-28 15:00:00,5199.183016571677,6616.140967802248,492.9092572679233
2016-03-28 16:00:00,5133.642654587106,6532.738580814026,486.69569428237037
2016-03-28 17:00:00,5126.242936298526,6523.322182283097,485.9941629775498
2016-03-28 18:00:00,5025.465820558811,6395.0798022904555,476.439974730947
2016-03-28 19:00:00,4662.174889343263,5932.77947441488,441.99812828952173
2016-03-28 20:00:00,4036.017775114333,5135.972798726327,382.63521740066375
2016-03-28 21:00:00,3391.889916470279,4316.29772660552,321.5685876286703
2016-03-28 22:00:00,2837.263412364293,3610.5162367159414,268.98714601974376
2016-03-28 23:00:00,2895.4040560602825,3684.5022251732344,274.49917770047614
2016-03-29 00:00:00,2920.069783688884,3715.8902202763293,276.83761538321113
2016-03-29 01:00:00,3510.2854090875667,4466.960103100373,332.7930885057982
2016-03-29 02:00:00,4746.743098355612,6040.395457625489,450.0156289160417
2016-03-29 03:00:00,5365.852861833513,6828.234134713159,508.71041475268976
2016-03-29 04:00:00,5057.178898938442,6435.435795994435,479.446537465892
2016-03-29 05:00:00,4966.268074250167,6319.748614043029,470.82772429238304
2016-03-29 06:00:00,4803.121904363845,6112.139446432562,455.36062933372165
2016-03-29 07:00:00,4625.1762979003615,5885.697481760238,438.4904717654193
2016-03-29 08:00:00,4528.627592611264,5762.835900928127,429.3371585501424
2016-03-29 09:00:00,4397.8992361796745,5596.479526881726,416.943438831647
2016-03-29 10:00:00,4319.673642843252,5496.934742411912,409.52725075211606
2016-03-29 11:00:00,4348.920148460023,5534.151936605582,412.2999697187875
2016-03-29 12:00:00,4422.212596270724,5627.419122054776,419.24847026177144
2016-03-29 13:00:00,4607.557921022789,5863.277485258029,436.8201591348943
2016-03-29 14:00:00,4748.152568505819,6042.189057345666,450.14925392648365
2016-03-29 15:00:00,4728.067618865385,6016.630261333146,448.2450975276852
2016-03-29 16:00:00,4676.621958382873,5951.1638715466925,443.36778464655225
2016-03-29 17:00:00,4556.112260540277,5797.811095471574,431.94284625376133
2016-03-29 18:00:00,4198.459209925553,5342.685166476706,398.03549985410416
2016-03-29 19:00:00,3502.885690798986,4457.543704569444,332.09155720097766
