,IE_P2HT_OTH,IE_STUR_BIO_CHP,IE_COMC_GAS_CHP
2016-04-17 12:00:00,1462.0459475545513,22.32878400477147,7.355237299881747
2016-04-17 13:00:00,1480.0726072663351,22.60409230934643,7.445925530389249
2016-04-17 14:00:00,1514.6586404342922,23.13230010300769,7.6199203912466675
2016-04-17 15:00:00,1581.7345835479061,24.156703096774983,7.957364969879235
2016-04-17 16:00:00,1652.7931607838907,25.241930018297207,8.314845320368109
2016-04-17 17:00:00,1675.012066940275,25.581263509982623,8.426623837040149
2016-04-17 18:00:00,1680.6715996404864,25.667697512581743,8.455095723362271
2016-04-17 19:00:00,1632.041540883116,24.925005342100455,8.210448403853661
2016-04-17 20:00:00,1469.3823788326029,22.440828082214768,7.392145300669684
2016-04-17 21:00:00,1117.2336774861303,17.06271236493648,5.620561262848704
2016-04-17 22:00:00,882.6774889107119,13.480503146106473,4.440559751942944
2016-04-17 23:00:00,788.3519439071924,12.039936436121218,3.9660283132408956
2016-04-18 00:00:00,836.7723903423324,12.779427347246985,4.209621118441281
2016-04-18 01:00:00,854.7990500541162,13.05473565182194,4.300309348948782
2016-04-18 02:00:00,954.1552907911569,14.572132586339746,4.800149131048274
2016-04-18 03:00:00,1180.3269864773733,18.026291430948838,5.937970069624963
2016-04-18 04:00:00,1577.123112458845,24.08627539095348,7.934165655098245
2016-04-18 05:00:00,1934.9313465055288,29.550825110830893,9.73422157924135
2016-04-18 06:00:00,1893.8473313484405,28.92337827714842,9.5275367748289
2016-04-18 07:00:00,1847.5230081356005,28.215899959577882,9.294489112710783
2016-04-18 08:00:00,1704.9866290191715,26.039043597822385,8.577419383116577
2016-04-18 09:00:00,1596.6170584262388,24.383992511017098,8.032235485763335
2016-04-18 10:00:00,1514.239415789832,23.125897584296645,7.6178113626302135
2016-04-18 11:00:00,1469.3823788326029,22.440828082214768,7.392145300669684
2016-04-18 12:00:00,1454.0806793098095,22.207136149261604,7.3151657561691295
2016-04-18 13:00:00,1478.8149333329548,22.584884753213295,7.439598444539889
2016-04-18 14:00:00,1511.9336802453017,23.090683731385898,7.606211705239719
2016-04-18 15:00:00,1574.3981522698543,24.044659019331686,7.920456969091297
2016-04-18 16:00:00,1638.5395228722477,25.024244382121662,8.24313834740869
2016-04-18 17:00:00,1673.754393006895,25.562055953849487,8.420296751190788
2016-04-18 18:00:00,1672.9159437179749,25.5492509164274,8.416078693957882
2016-04-18 19:00:00,1623.6570479939146,24.796954967879543,8.168267831524588
2016-04-18 20:00:00,1462.6747845212415,22.33838778283804,7.358400842806428
2016-04-18 21:00:00,1117.8625144528205,17.072316143003043,5.623724805773383
2016-04-18 22:00:00,883.0967135551721,13.48690566481752,4.442668780559398
2016-04-18 23:00:00,734.2719647718413,11.214011522396337,3.693963621718388
2016-04-19 00:00:00,774.3079183177796,11.82545205930119,3.8953758545897017
2016-04-19 01:00:00,796.7364367963942,12.167986810342128,4.0082088855699665
2016-04-19 02:00:00,895.6734528889747,13.678981226148888,4.505939639053004
2016-04-19 03:00:00,1121.8451485751912,17.13314007075798,5.643760577629693
2016-04-19 04:00:00,1545.0524271576485,23.596482709558497,7.772824965939549
2016-04-19 05:00:00,1826.1425512681365,27.88937150531456,9.186928653271654
2016-04-19 06:00:00,1759.6954451212132,26.874572289613837,8.852647617563767
2016-04-19 07:00:00,1694.9252375521294,25.885383148757292,8.526802696321694
2016-04-19 08:00:00,1576.494275492155,24.07667161288692,7.931002112173566
2016-04-19 09:00:00,1451.9845560875094,22.175123555706378,7.304620613086862
2016-04-19 10:00:00,1413.6255011194114,21.589293093645704,7.111644494681361
2016-04-19 11:00:00,1369.3973011288724,20.913827369630397,6.889141975645512
2016-04-19 12:00:00,1309.4481769710799,19.998267193950877,6.587550883492655
2016-04-19 13:00:00,1289.7446186814557,19.697348814531736,6.488426538519338
2016-04-19 14:00:00,1345.5014963946473,20.548883803100797,6.76892734450766
2016-04-19 15:00:00,1426.202240453214,21.781368654977072,7.174915353174968
2016-04-19 16:00:00,1519.4797238455833,23.205929068184712,7.6441742203358825
2016-04-19 17:00:00,1568.1097826029531,23.948621238666004,7.8888215398444945
2016-04-19 18:00:00,1561.6118006138217,23.849382198644793,7.856131596289464
2016-04-19 19:00:00,1530.5891769237753,23.37559581402742,7.7000634786719
2016-04-19 20:00:00,1375.4760584735434,21.00666389094056,6.919722890584089
2016-04-19 21:00:00,1079.7130718069525,16.4896869402979,5.431803201676112
2016-04-19 22:00:00,835.9339410534122,12.766622309824891,4.205403061208373
2016-04-19 23:00:00,748.9448273279444,11.438099677282933,3.7677796232942624
2016-04-20 00:00:00,829.435959064281,12.667383269803684,4.172713117653343
2016-04-20 01:00:00,788.1423315849624,12.036735176765694,3.9649737989326685
2016-04-20 02:00:00,881.2102026551016,13.458094330617817,4.4331781517853575
2016-04-20 03:00:00,1121.8451485751912,17.13314007075798,5.643760577629693
2016-04-20 04:00:00,1581.105746581216,24.147099318708413,7.954201426954554
2016-04-20 05:00:00,1738.9438252204384,26.557647613417082,8.748250701049315
2016-04-20 06:00:00,1632.4607655275765,24.9314078608115,8.212557432470115
2016-04-20 07:00:00,1554.6945939802304,23.74374063991254,7.82133262411798
2016-04-20 08:00:00,1469.3823788326029,22.440828082214768,7.392145300669684
2016-04-20 09:00:00,1369.3973011288724,20.913827369630397,6.889141975645512
2016-04-20 10:00:00,1325.1691011383332,20.238361645615086,6.666639456609664
2016-04-20 11:00:00,1285.7619845590848,19.6365248867768,6.468390766663029
2016-04-20 12:00:00,1266.477650913921,19.342009026068705,6.371375450306167
2016-04-20 13:00:00,1302.9501949819485,19.89902815392967,6.554860939937625
2016-04-20 14:00:00,1324.959488816103,20.23516038625956,6.665584942301436
2016-04-20 15:00:00,1413.8351134416416,21.59249435300123,7.112699008989589
2016-04-20 16:00:00,1497.8896546558888,22.876199354565866,7.535559246588525
2016-04-20 17:00:00,1527.654604412555,23.3307781830501,7.685300278356726
2016-04-20 18:00:00,1535.6198726572966,23.452426038559967,7.725371822069343
2016-04-20 19:00:00,1518.850886878893,23.196325290118143,7.641010677411201
2016-04-20 20:00:00,1360.3839712729805,20.776173217342915,6.843797860391761
2016-04-20 21:00:00,1083.6957059293234,16.55051086805283,5.4518389735324195
2016-04-20 22:00:00,836.9820026645626,12.782628606602506,4.210675632749507
2016-04-20 23:00:00,674.1132282918189,10.295250087361296,3.391318015257304
2016-04-21 00:00:00,717.502978993438,10.957910773954517,3.6096024770602466
2016-04-21 01:00:00,733.8527401273814,11.207609003685294,3.691854593101935
2016-04-21 02:00:00,826.7109988752904,12.625766898181888,4.159004431646395
2016-04-21 03:00:00,1018.5062737157799,15.554919208485243,5.1238850236738935
2016-04-21 04:00:00,1346.3399456835675,20.56168884052289,6.7731454017405675
2016-04-21 05:00:00,1609.822634726732,24.58567185041504,8.098669887181622
2016-04-21 06:00:00,1575.8654385254647,24.067067834820346,7.927838569248884
2016-04-21 07:00:00,1533.7333617572262,23.423614704360265,7.715881193295303
2016-04-21 08:00:00,1428.0887513532846,21.81017998917678,7.18440598194901
2016-04-21 09:00:00,1337.1170035054456,20.420833428879885,6.726746772178589
2016-04-21 10:00:00,1257.6739333802593,19.207556133136745,6.327085849360641
2016-04-21 11:00:00,1234.4069656127247,18.852216344673717,6.210034761147471
2016-04-21 12:00:00,1221.6206139566918,18.65693952398683,6.145709388345637
2016-04-21 13:00:00,1234.1973532904944,18.849015085318197,6.208980246839244
2016-04-21 14:00:00,1266.2680385916913,19.33880776671318,6.37032093599794
2016-04-21 15:00:00,1336.4881665387552,20.41122965081332,6.723583229253909
2016-04-21 16:00:00,1392.6642688964068,21.26916715809342,7.006193063858683
2016-04-21 17:00:00,1434.1675086979558,21.90301651048694,7.214986896887586
2016-04-21 18:00:00,1433.3290594090354,21.890211473064845,7.210768839654678
2016-04-21 19:00:00,1386.3758992295056,21.173129377427742,6.974557634611882
2016-04-21 20:00:00,1247.6125419132172,19.053895684071655,6.276469162565757
2016-04-21 21:00:00,952.8976168577765,14.55292503020661,4.7938220451989135
2016-04-21 22:00:00,748.9448273279444,11.438099677282933,3.7677796232942624
2016-04-21 23:00:00,626.7408434678292,9.571765473013146,3.152997781598053
2016-04-22 00:00:00,660.9076519913261,10.09357074796336,3.3248836138390168
2016-04-22 01:00:00,675.5805145474292,10.317658902849956,3.398699615414891
2016-04-22 02:00:00,760.8927296950569,11.620571460547735,3.8278869388631893
2016-04-22 03:00:00,937.3863050127532,14.31603183789792,4.715787986390131
2016-04-22 04:00:00,1244.4683570797665,19.005876793738814,6.260651447942355
2016-04-22 05:00:00,1492.6493466001377,22.7961678706778,7.509196388882856
2016-04-22 06:00:00,1461.6267229100913,22.322381486060422,7.353128271265293
2016-04-22 07:00:00,1438.5693674647864,21.970242956952916,7.237131697360348
2016-04-22 08:00:00,1326.6363873939436,20.260770461103746,6.674021056767251
2016-04-22 09:00:00,1235.8742518683348,18.874625160162374,6.217416361305057
2016-04-22 10:00:00,1171.9424935881716,17.898241056727926,5.895789497295892
2016-04-22 11:00:00,1141.7583191870453,17.437259709532643,5.743939436911236
2016-04-22 12:00:00,1141.5487068648154,17.43405845017712,5.742884922603009
2016-04-22 13:00:00,1157.8984679987586,17.6837566799079,5.825137038644698
2016-04-22 14:00:00,1186.4057438220445,18.119127952259,5.968550984563539
2016-04-22 15:00:00,1242.1626215352362,18.970662940828063,6.249051790551861
2016-04-22 16:00:00,1297.7098869261974,19.818996670041603,6.528498082231956
2016-04-22 17:00:00,1315.1077096712913,20.084701196549993,6.616022769814778
2016-04-22 18:00:00,1317.4134452158219,20.119915049460744,6.627622427205273
2016-04-22 19:00:00,1277.7967163143435,19.514877031266938,6.428319222950413
2016-04-22 20:00:00,1150.1428120762469,17.565310083753555,5.786120009240307
2016-04-22 21:00:00,871.1488111880595,13.30443388155272,4.382561464990471
2016-04-22 22:00:00,688.1572538812318,10.509734464181323,3.4619704739084978
2016-04-22 23:00:00,547.7169979871029,8.364890695981055,2.7554458873965597
2016-04-23 00:00:00,577.062723099309,8.813067005754245,2.903077890548308
2016-04-23 01:00:00,590.8971363664918,9.024350123218749,2.972675834891275
2016-04-23 02:00:00,667.1960216582276,10.189608528629044,3.3565190430858207
2016-04-23 03:00:00,826.5013865530605,12.622565638826366,4.157949917338168
2016-04-23 04:00:00,1108.0107353080084,16.921856953293478,5.5741626332867265
2016-04-23 05:00:00,1335.8593295720652,20.401625872746752,6.72041968632923
2016-04-23 06:00:00,1308.1905030376997,19.97905963781774,6.581223797643295
2016-04-23 07:00:00,1281.5697381144842,19.572499699666345,6.447300480498494
2016-04-23 08:00:00,1180.9558234440635,18.035895209015408,5.941133612549644
2016-04-23 09:00:00,1096.9012822298162,16.752190207450766,5.518273374950707
2016-04-23 10:00:00,1037.3713827164838,15.843032550482295,5.218791311414304
2016-04-23 11:00:00,1009.2833315376581,15.414063796842239,5.077486394111915
2016-04-23 12:00:00,1008.4448822487379,15.40125875942015,5.073268336879009
2016-04-23 13:00:00,1021.2312339047706,15.59653558010704,5.137593709680842
2016-04-23 14:00:00,1046.8039372168357,15.987089221480819,5.266244455284507
2016-04-23 15:00:00,1096.4820575853562,16.745787688739725,5.516164346334254
2016-04-23 16:00:00,1146.1601779538762,17.50448615599862,5.766084237383998
2016-04-23 17:00:00,1165.6541239212704,17.802203276062244,5.864154068049089
2016-04-23 18:00:00,1173.2001675215517,17.91744861286106,5.902116583145252
2016-04-23 19:00:00,1138.1949097091344,17.382838300488757,5.7260126936713815
2016-04-23 20:00:00,1027.7292158939017,15.695774620128246,5.170283653235871
2016-04-23 21:00:00,774.9367552844698,11.83505583736776,3.8985393975143823
2016-04-23 22:00:00,604.5219373114446,9.232431981327732,3.0412192649260157
2016-04-23 23:00:00,516.9039866192865,7.8943055707192045,2.600432284087224
2016-04-24 00:00:00,543.524751542502,8.300865508870597,2.734355601232024
2016-04-24 01:00:00,559.2456757097552,8.540959960534808,2.813444174349032
2016-04-24 02:00:00,632.4003761680403,9.658199475612262,3.1814696679201764
2016-04-24 03:00:00,793.8018642851737,12.12316917936481,3.993445685254792
2016-04-24 04:00:00,1084.9533798627037,16.569718424185968,5.458166059381781
2016-04-24 05:00:00,1317.6230575380514,20.123116308816265,6.628676941513499
2016-04-24 06:00:00,1292.0503542259862,19.732562667442487,6.500026195909834
2016-04-24 07:00:00,1249.7086651355175,19.08590827762688,6.287014305648024
2016-04-24 08:00:00,1151.1908736873975,17.58131638053117,5.791392580781441
2016-04-24 09:00:00,1064.6209846063894,16.259196266700258,5.355878171483783
2016-04-24 10:00:00,1002.1565125818365,15.305220978754463,5.041632907632204
2016-04-24 11:00:00,969.6666026361797,14.809025778648431,4.8781831898570545
2016-04-24 12:00:00,966.9416424471892,14.767409407026635,4.864474503850106
2016-04-24 13:00:00,972.3915628251705,14.850642150270227,4.891891875864003
2016-04-24 14:00:00,995.4489182704751,15.202780679377735,5.007888449768948
2016-04-24 15:00:00,1042.4020784500049,15.91986277501484,5.244099654811746
2016-04-24 16:00:00,1089.7744632739946,16.64334738936299,5.482419888470996
2016-04-24 17:00:00,1116.1856158749802,17.046706068158866,5.61528869130757
2016-04-24 18:00:00,1134.2122755867638,17.322014372733825,5.705976921815073
2016-04-24 19:00:00,1102.7704272522574,16.841825469405403,5.547799775581057
2016-04-24 20:00:00,1000.6892263262264,15.282812163265806,5.034251307474618
2016-04-24 21:00:00,754.1851353836955,11.518131161171004,3.794142480999932
2016-04-24 22:00:00,573.4993136213982,8.758645596710357,2.885151147308453
2016-04-24 23:00:00,441.65316293870103,6.745053462086521,2.221861647433812
2016-04-25 00:00:00,469.3219894730667,7.16761969701553,2.361057536119746
2016-04-25 01:00:00,480.431442551259,7.337286442858237,2.416946794455765
2016-04-25 02:00:00,545.8304870870325,8.336079361781348,2.7459552586225184
2016-04-25 03:00:00,717.0837543489779,10.95150825524347,3.607493448443793
2016-04-25 04:00:00,1043.240527738925,15.932667812436932,5.248317712044653
2016-04-25 05:00:00,1323.0729779160329,20.206349052059856,6.656094313527396
2016-04-25 06:00:00,1300.0156224707277,19.85421052295235,6.54009773962245
2016-04-25 07:00:00,1208.834262300659,18.461662703299936,6.0813840155438035
2016-04-25 08:00:00,1110.106858530309,16.9538695468487,5.584707776368993
2016-04-25 09:00:00,1018.71588603801,15.558120467840768,5.1249395379821205
2016-04-25 10:00:00,940.949714490664,14.37045324694181,4.7337147296299875
2016-04-25 11:00:00,910.3463154450776,13.903069381035479,4.5797556406288775
2016-04-25 12:00:00,883.725550521862,13.49650944288409,4.445832323484079
2016-04-25 13:00:00,874.5026083437403,13.355654031241086,4.3994336939220995
2016-04-25 14:00:00,888.9658585776132,13.576540926772157,4.472195181189747
2016-04-25 15:00:00,928.3729751568613,14.178377685610442,4.6704438711363805
2016-04-25 16:00:00,969.8762149584098,14.812227038003952,4.879237704165281
2016-04-25 17:00:00,1017.8774367490898,15.545315430418674,5.1207214807492125
2016-04-25 18:00:00,1067.34594479538,16.300812638322054,5.369586857490732
2016-04-25 19:00:00,1042.4020784500049,15.91986277501484,5.244099654811746
2016-04-25 20:00:00,961.7013343914382,14.687377923138566,4.838111646144437
2016-04-25 21:00:00,724.2105733047993,11.060351073331246,3.6433469349235033
2016-04-25 22:00:00,508.7291060523149,7.769456455853814,2.5593062260663797
2016-04-25 23:00:00,360.7428065579043,5.509367350854723,1.8148191244582772
2016-04-26 00:00:00,358.856295657834,5.480556016655019,1.8053284956842366
2016-04-26 01:00:00,389.45969470342027,5.947939882561346,1.9592875846853453
2016-04-26 02:00:00,430.1244852160487,6.568984197532769,2.16386336048134
2016-04-26 03:00:00,594.4605458444025,9.078771532262635,2.9906025781311296
2016-04-26 04:00:00,914.5385618896784,13.967094568145937,4.600845926793413
2016-04-26 05:00:00,1107.8011229857782,16.918655693937954,5.5731081189784994
2016-04-26 06:00:00,1096.4820575853562,16.745787688739725,5.516164346334254
2016-04-26 07:00:00,1011.5890670821884,15.449277649752991,5.08908605150241
2016-04-26 08:00:00,926.0672396123309,14.14316383269969,4.658844213745885
2016-04-26 09:00:00,840.3357998202432,12.833848756290871,4.227547861681136
2016-04-26 10:00:00,790.2384548072629,12.068747770320922,3.9755189420149364
2016-04-26 11:00:00,752.5082368058552,11.492521086326823,3.785706366534118
2016-04-26 12:00:00,709.5377107486962,10.836262918444648,3.569530933347629
2016-04-26 13:00:00,676.8381884808094,10.336866458983092,3.405026701264252
2016-04-26 14:00:00,692.3495003258327,10.57375965129178,3.4830607600730334
2016-04-26 15:00:00,722.1144500824989,11.028338479776016,3.6328017918412354
2016-04-26 16:00:00,778.9193894068405,11.895879765122691,3.9185751693706905
2016-04-26 17:00:00,841.3838614313935,12.849855053068486,4.23282043322227
2016-04-26 18:00:00,894.8350036000545,13.666176188726796,4.501721581820097
2016-04-26 19:00:00,876.8083438882708,13.390867884151836,4.411033351312595
2016-04-26 20:00:00,817.4880566971685,12.484911486538886,4.112605802084418
2016-04-26 21:00:00,615.2121657451768,9.395696208459393,3.094999494645581
2016-04-26 22:00:00,425.7226264492177,6.501757751066789,2.1417185600085773
2016-04-26 23:00:00,447.73192028337223,6.837889983396684,2.252442562372389
2016-04-27 00:00:00,480.64105487348905,7.3404877022137605,2.418001308763992
2016-04-27 01:00:00,485.25252596255007,7.410915408035262,2.441200623544981
2016-04-27 02:00:00,564.4859837655063,8.620991444422875,2.839807032054701
2016-04-27 03:00:00,790.8672917739531,12.078351548387491,3.9786824849396174
2016-04-27 04:00:00,1190.3883779444154,18.17995188001393,5.988586756419847
2016-04-27 05:00:00,1300.0156224707277,19.85421052295235,6.54009773962245
2016-04-27 06:00:00,1274.0236945142028,19.457254362867527,6.40933796540233
2016-04-27 07:00:00,1155.173507809768,17.642140308286102,5.8114283526377495
2016-04-27 08:00:00,1058.7518395839481,16.169561004745617,5.326351770853433
2016-04-27 09:00:00,980.1472187476821,14.969088746424573,4.930908905268394
2016-04-27 10:00:00,924.5999533567207,14.120755017211033,4.651462613588299
2016-04-27 11:00:00,884.3543874885523,13.506113220950656,4.448995866408758
2016-04-27 12:00:00,856.4759486319565,13.080345726666126,4.308745463414597
2016-04-27 13:00:00,860.4585827543274,13.14116965442106,4.328781235270906
2016-04-27 14:00:00,874.2929960215102,13.352452771885563,4.3983791796138725
2016-04-27 15:00:00,921.0365438788099,14.066333608167144,4.633535870348443
2016-04-27 16:00:00,971.7627258584803,14.841038372203661,4.888728332939323
2016-04-27 17:00:00,1027.938828216132,15.69897587948377,5.171338167544098
2016-04-27 18:00:00,1082.6476443181732,16.534504571275217,5.446566401991286
2016-04-27 19:00:00,1071.3285789177507,16.361636566076985,5.38962262934704
2016-04-27 20:00:00,979.5183817809921,14.959484968358002,4.927745362343713
2016-04-27 21:00:00,752.7178491280852,11.495722345682344,3.7867608808423445
2016-04-27 22:00:00,527.3846027307886,8.054368538495345,2.653157999498563
2016-04-27 23:00:00,579.3684586438394,8.848280858664996,2.9146775479388025
2016-04-28 00:00:00,615.4217780674069,9.398897467814916,3.0960540089538076
2016-04-28 01:00:00,629.0465790123596,9.606979325923897,3.1645974389885474
2016-04-28 02:00:00,709.7473230709263,10.83946417780017,3.570585447655856
2016-04-28 03:00:00,873.8737713770502,13.346050253174518,4.396270150997419
2016-04-28 04:00:00,1152.4485476207776,17.600523936664306,5.797719666630801
2016-04-28 05:00:00,1379.4586925959143,21.06748781869549,6.939758662440397
2016-04-28 06:00:00,1349.2745181947882,20.606506471500207,6.787908602055742
2016-04-28 07:00:00,1319.2999561158922,20.14872638366045,6.637113055979314
2016-04-28 08:00:00,1228.3282082680532,18.75937982336356,6.179453846208895
2016-04-28 09:00:00,1149.5139751095571,17.55570630568699,5.782956466315627
2016-04-28 10:00:00,1081.5995827070228,16.518498274497603,5.441293830450152
2016-04-28 11:00:00,1061.8960244173988,16.21757989507846,5.342169485476836
2016-04-28 12:00:00,1053.511531528197,16.08952952085755,5.299988913147764
2016-04-28 13:00:00,1065.0402092508496,16.265598785411303,5.357987200100237
2016-04-28 14:00:00,1093.3378727519053,16.697768798406877,5.50034663171085
2016-04-28 15:00:00,1155.5927324542283,17.64854282699715,5.8135373812542035
2016-04-28 16:00:00,1204.2227912115982,18.391234997478435,6.058184700762815
2016-04-28 17:00:00,1240.0664983129354,18.938650347272834,6.238506647469593
2016-04-28 18:00:00,1237.9703750906351,18.906637753717604,6.227961504387325
2016-04-28 19:00:00,1196.2575229668564,18.269587141968568,6.018113157050197
2016-04-28 20:00:00,1076.3592746512718,16.43846679060953,5.414930972744482
2016-04-28 21:00:00,820.003404563929,12.523326598805161,4.125259973783139
2016-04-28 22:00:00,644.3482785351529,9.84067125887706,3.241576983489102
2016-04-28 23:00:00,652.5231591021244,9.965520373742448,3.2827030415099463
2016-04-29 00:00:00,688.3668662034618,10.512935723536845,3.4630249882167243
2016-04-29 01:00:00,703.8781780484851,10.749828915845534,3.5410590470255063
2016-04-29 02:00:00,792.3345780295632,12.100760363876152,3.9860640850972047
2016-04-29 03:00:00,976.3741969475411,14.911466078025162,4.911927647720312
2016-04-29 04:00:00,1297.0810499595075,19.809392891975033,6.525334539307276
2016-04-29 05:00:00,1555.5330432691505,23.756545677334632,7.825550681350887
2016-04-29 06:00:00,1523.6719702901842,23.26995425529517,7.665264506500417
2016-04-29 07:00:00,1498.0992669781187,22.87940061392139,7.536613760896752
2016-04-29 08:00:00,1381.554815818215,21.09950041225072,6.950303805522665
2016-04-29 09:00:00,1287.2292708146954,19.65893370226546,6.475772366820617
2016-04-29 10:00:00,1220.3629400233117,18.637731967853693,6.139382302496276
2016-04-29 11:00:00,1188.921091688805,18.15754306452527,5.981205156262259
2016-04-29 12:00:00,1187.8730300776547,18.14153676774766,5.975932584721127
2016-04-29 13:00:00,1204.2227912115982,18.391234997478435,6.058184700762815
2016-04-29 14:00:00,1233.7781286460342,18.842612566607148,6.20687121822279
2016-04-29 15:00:00,1291.211904937066,19.719757630020393,6.495808138676925
2016-04-29 16:00:00,1349.064905872558,20.603305212144683,6.786854087747515
2016-04-29 17:00:00,1367.0915655843417,20.878613516719646,6.877542318255018
2016-04-29 18:00:00,1369.8165257733322,20.92022988834144,6.8912510042619655
2016-04-29 19:00:00,1328.942122938474,20.295984314014497,6.6856207141577455
2016-04-29 20:00:00,1196.2575229668564,18.269587141968568,6.018113157050197
2016-04-29 21:00:00,906.7829059671668,13.848647971991593,4.561828897389022
2016-04-29 22:00:00,716.2453050600576,10.938703217821377,3.6032753912108855
2016-04-29 23:00:00,670.5498188139081,10.240828678317408,3.3733912720174484
2016-04-30 00:00:00,708.489649137546,10.820256621667035,3.5642583618064947
2016-04-30 01:00:00,724.4201856270294,11.063552332686767,3.64440144923173
2016-04-30 02:00:00,815.6015457970982,12.45610015233918,4.103115173310377
2016-04-30 03:00:00,1004.8814727708271,15.346837350376264,5.055341593639154
2016-04-30 04:00:00,1336.2785542165254,20.408028391457798,6.722528714945683
2016-04-30 05:00:00,1603.3246527376004,24.48643281039383,8.065979943626592
2016-04-30 06:00:00,1570.625130469714,23.98703635093228,7.901475711543216
2016-04-30 07:00:00,1542.537079290888,23.558067597292222,7.760170794240827
2016-04-30 08:00:00,1422.009994008613,21.717343467866616,7.153825067010433
2016-04-30 09:00:00,1324.749876493873,20.231959126904044,6.664530427993211
2016-04-30 10:00:00,1255.7874224801888,19.178744798937043,6.3175952205866
2016-04-30 11:00:00,1224.1359618234526,18.6953546362531,6.158363560044358
2016-04-30 12:00:00,1220.9917769900017,18.64733574592026,6.1425458454209565
2016-04-30 13:00:00,1238.8088243795553,18.919442791139698,6.2321795616202325
2016-04-30 14:00:00,1269.2026111029115,19.3836253976905,6.3850841363131146
2016-04-30 15:00:00,1327.4748366828637,20.273575498525837,6.678239114000158
2016-04-30 16:00:00,1387.423960840656,21.189135674205357,6.979830206153015
2016-04-30 17:00:00,1406.0794575191298,21.474047756846883,7.0736819795851975
2016-04-30 18:00:00,1409.6428669970405,21.528469165890773,7.091608722825053
2016-04-30 19:00:00,1367.3011779065719,20.881814776075167,6.878596832563244
2016-04-30 20:00:00,1231.4723931015037,18.8073987136964,6.195271560832296
2016-04-30 21:00:00,932.1459969570021,14.236000354009855,4.689425128684463
2016-04-30 22:00:00,736.5777003163719,11.249225375307088,3.7055632791088824
2016-04-30 23:00:00,667.8248586249176,10.199212306695612,3.359682586010501
2016-05-01 00:00:00,704.7166273374053,10.762633953267622,3.5452771042584126
2016-05-01 01:00:00,720.6471638268886,11.005929664287356,3.6254201916836477
2016-05-01 02:00:00,811.1996870302671,12.388873705873204,4.080970372837614
2016-05-01 03:00:00,999.641164715076,15.266805866488191,5.028978735933483
2016-05-01 04:00:00,1328.522898294014,20.28958179530345,6.683511685541292
2016-05-01 05:00:00,1593.0536489483284,24.329571101973215,8.01430874252348
2016-05-01 06:00:00,1560.3541266804418,23.83017464251166,7.849804510440104
2016-05-01 07:00:00,1533.314137112766,23.41721218564922,7.71377216467885
2016-05-01 08:00:00,1414.0447257638714,21.59569561235675,7.113753523297815
2016-05-01 09:00:00,1317.6230575380514,20.123116308816265,6.628676941513499
2016-05-01 10:00:00,1249.2894404910573,19.079505758915833,6.28490527703157
2016-05-01 11:00:00,1216.7995305454008,18.583310558809806,6.121455559256422
2016-05-01 12:00:00,1215.3322442897904,18.560901743321143,6.1140739590988336
2016-05-01 13:00:00,1231.891617745964,18.813801232407446,6.197380589448749
2016-05-01 14:00:00,1261.86617982486,19.2715813202472,6.348176135525177
2016-05-01 15:00:00,1320.3480177270421,20.16473268043806,6.642385627520446
2016-05-01 16:00:00,1379.6683049181445,21.070689078051014,6.940813176748625
2016-05-01 17:00:00,1397.904576952158,21.349198641981495,7.032555921564354
2016-05-01 18:00:00,1401.0487617856088,21.397217532314336,7.048373636187755
2016-05-01 19:00:00,1359.5455219840603,20.76336817992082,6.839579803158854
2016-05-01 20:00:00,1223.7167371789922,18.68895211754206,6.156254531427905
2016-05-01 21:00:00,927.9537505124013,14.171975166899399,4.668334842519927
2016-05-01 22:00:00,733.0142908384611,11.194803966263201,3.6876365358690273
2016-05-01 23:00:00,600.5393031890737,9.171608053572797,3.0211834930697066
2016-05-02 00:00:00,636.5926226126413,9.722224662722718,3.202559954084712
2016-05-02 01:00:00,649.798198913134,9.923904002120652,3.2689943555029983
2016-05-02 02:00:00,727.56437046048,11.11157122301961,3.660219163855132
2016-05-02 03:00:00,899.6560870113456,13.739805153903822,4.525975410909313
2016-05-02 04:00:00,1198.144033866927,18.298398476168273,6.027603785824239
2016-05-02 05:00:00,1472.3169513438238,22.48564571319209,7.4069085009848585
2016-05-02 06:00:00,1436.4732442424863,21.93823036339769,7.2265865542780805
2016-05-02 07:00:00,1408.3851930636602,21.50926160975763,7.085281636975691
2016-05-02 08:00:00,1299.806010148498,19.851009263596833,6.5390432253142246
2016-05-02 09:00:00,1217.4283675120907,18.592914336876373,6.124619102181101
2016-05-02 10:00:00,1155.5927324542283,17.64854282699715,5.8135373812542035
2016-05-02 11:00:00,1121.8451485751912,17.13314007075798,5.643760577629693
2016-05-02 12:00:00,1113.4606556859897,17.005089696537066,5.6015800053006215
2016-05-02 13:00:00,1136.0987864868341,17.35082570693353,5.715467550589114
2016-05-02 14:00:00,1162.9291637322797,17.760586904440444,5.850445382042141
2016-05-02 15:00:00,1214.28418267864,18.544895446543528,6.108801387557699
2016-05-02 16:00:00,1262.7046291137801,19.284386357669295,6.3523941927580845
2016-05-02 17:00:00,1289.325394036996,19.69094629582069,6.486317509902885
2016-05-02 18:00:00,1285.552372236855,19.63332362742128,6.467336252354803
2016-05-02 19:00:00,1246.9837049465268,19.044291906005085,6.273305619641076
2016-05-02 20:00:00,1122.0547608974214,17.136341330113503,5.644815091937919
2016-05-02 21:00:00,855.2182746985764,13.06113817053299,4.302418377565237
