,NL_P2HT_OTH,NL_STUR_BIO_CHP,NL_COMC_GAS_CHP
2016-01-16 08:00:00,7959.611981286972,4637.520227244317,3068.71657112299
2016-01-16 09:00:00,7401.283376116762,4312.220425443262,2853.4608216158663
2016-01-16 10:00:00,7013.401140742371,4086.228038305989,2703.9182753038076
2016-01-16 11:00:00,6824.275716722352,3976.0376192954905,2631.0036251832557
2016-01-16 12:00:00,6794.797834274787,3958.8628780608296,2619.638841753972
2016-01-16 13:00:00,6885.85822361776,4011.9175242510696,2654.7458955157194
2016-01-16 14:00:00,7020.405786076445,4090.3091649360076,2706.618817900865
2016-01-16 15:00:00,7335.322965887559,4273.789816343921,2828.0307121602414
2016-01-16 16:00:00,7654.326188810213,4459.651124952679,2951.017922934568
2016-01-16 17:00:00,7724.372642150961,4500.462391252863,2978.0233489051425
2016-01-16 18:00:00,7731.377287485036,4504.543517882882,2980.7238915022003
2016-01-16 19:00:00,7515.40072301773,4378.7087801239795,2897.4571614262613
2016-01-16 20:00:00,6793.046672941269,3957.8425964033254,2618.9637061047083
2016-01-16 21:00:00,5168.552675880426,3011.3613121248754,1992.6628688037924
2016-01-16 22:00:00,4129.530284659335,2405.9941953388034,1592.0823835735987
2016-01-16 23:00:00,4254.446459783669,2478.774286907466,1640.2420598877904
2016-01-17 00:00:00,4484.724175141377,2612.941324869323,1729.0223977660555
2016-01-17 01:00:00,4591.253156263764,2675.008459034187,1770.0931497629713
2016-01-17 02:00:00,5158.629428323821,3005.579716065683,1988.8371001246278
2016-01-17 03:00:00,6312.64474711264,3677.945328361225,2433.7514929898484
2016-01-17 04:00:00,8286.203569988209,4827.802756368928,3194.629369710796
2016-01-17 05:00:00,9944.553352830413,5794.0094860258005,3833.9828295641555
2016-01-17 06:00:00,9818.177876594815,5720.379159742551,3785.26054020891
2016-01-17 07:00:00,9689.175658358936,5645.218410973043,3735.5255473797674
2016-01-17 08:00:00,8932.673962278861,5204.456734931049,3443.866946897559
2016-01-17 09:00:00,8311.887269546483,4842.766887345662,3204.5313592333396
2016-01-17 10:00:00,7874.972516833568,4588.20661379826,3036.0850147418787
2016-01-17 11:00:00,7653.450608143454,4459.1409841239265,2950.6803551099356
2016-01-17 12:00:00,7616.092499695056,4437.3749754304945,2936.277461258962
2016-01-17 13:00:00,7703.65056637099,4488.3890583057255,2970.034243722181
2016-01-17 14:00:00,7848.7050968307885,4572.902388935691,3025.9579800029132
2016-01-17 15:00:00,8191.6408579782,4772.707546863679,3158.1720446505196
2016-01-17 16:00:00,8544.499866682216,4978.294300850859,3294.21187797729
2016-01-17 17:00:00,8623.59398691281,5024.3770223814845,3324.7055048023976
2016-01-17 18:00:00,8636.727696914202,5032.0291348127685,3329.7690221718804
2016-01-17 19:00:00,8401.488357778191,4894.971298821316,3239.0757999540333
2016-01-17 20:00:00,7590.408800136782,4422.410844453761,2926.3754717364186
2016-01-17 21:00:00,5800.430057058423,3379.5129435411245,2236.27431558002
2016-01-17 22:00:00,4633.281028268212,2699.495218814298,1786.296405345316
2016-01-17 23:00:00,3599.80398126993,2097.3589939436565,1387.8538496711262
2016-01-18 00:00:00,3809.943341292173,2219.792792844211,1468.870127582851
2016-01-18 01:00:00,3892.2479239675513,2267.7460307469278,1500.6015030982765
2016-01-18 02:00:00,4347.258010460159,2532.849214755211,1676.0242492988025
2016-01-18 03:00:00,5336.080443453715,3108.9682573594846,2057.250845916751
2016-01-18 04:00:00,7019.530205409687,4089.7990241072553,2706.2812500762334
2016-01-18 05:00:00,8676.420687140626,5055.15551904954,3345.0720968885394
2016-01-18 06:00:00,8526.404532902523,4967.751390389978,3287.235476268225
2016-01-18 07:00:00,8402.655798667203,4895.651486592985,3239.5258903868757
2016-01-18 08:00:00,7754.14238482078,4517.8071794304415,2989.5006549426366
2016-01-18 09:00:00,7256.520705879217,4227.877141756213,2797.6496079433446
2016-01-18 10:00:00,6885.274503173253,4011.577430365235,2654.520850299298
2016-01-18 11:00:00,6666.963056927923,3884.382317062993,2570.353939357673
2016-01-18 12:00:00,6591.371259364367,3840.3401588473766,2541.210583831094
2016-01-18 13:00:00,6720.081617377991,3915.330860673966,2590.833054052026
2016-01-18 14:00:00,6842.079190279793,3986.4104828134546,2637.86750428411
2016-01-18 15:00:00,7128.977788754605,4153.566627701294,2748.4772281552564
2016-01-18 16:00:00,7394.570591004941,4308.309345756161,2850.8728016270197
2016-01-18 17:00:00,7531.161175019399,4387.891315041521,2903.5333822696402
2016-01-18 18:00:00,7492.343765459736,4365.275071633502,2888.5678753776137
2016-01-18 19:00:00,7285.706728104529,4244.881836047957,2808.901868764418
2016-01-18 20:00:00,6581.44801180776,3834.5585627881837,2537.3848151519296
2016-01-18 21:00:00,5051.224866534674,2943.0024410720666,1947.4287803030797
2016-01-18 22:00:00,4033.5082715380595,2350.0487511189667,1555.062445472269
2016-01-18 23:00:00,2700.5826365080798,1573.4443628150361,1041.1716937738715
2016-01-19 00:00:00,2825.790671854667,1646.3945013266161,1089.443892696274
2016-01-19 01:00:00,2962.089395646872,1725.8064236690589,1141.9919507306845
2016-01-19 02:00:00,3304.7332965720298,1925.4415346541289,1274.0934927700798
2016-01-19 03:00:00,4177.9790815533515,2434.2219878630976,1610.7611365365797
2016-01-19 04:00:00,5843.041649507378,3404.339797207071,2252.7026163787864
2016-01-19 05:00:00,6870.681492060598,4003.0750832193635,2648.8947198887618
2016-01-19 06:00:00,6645.949120925699,3872.1389371729374,2562.252311566501
2016-01-19 07:00:00,6436.101621125708,3749.8751852153,2481.3485562629867
2016-01-19 08:00:00,5991.014782189708,3490.5535972662105,2309.7515787416255
2016-01-19 09:00:00,5448.154768798911,3174.2662834397797,2100.4595274696703
2016-01-19 10:00:00,5348.6304330105995,3116.2802759049337,2062.089318069812
2016-01-19 11:00:00,5153.375944323265,3002.518871093169,1986.8116931768345
2016-01-19 12:00:00,4892.744765851232,2850.6669510678985,1886.3290040446539
2016-01-19 13:00:00,4718.796073388376,2749.3189730891063,1819.2655295510594
2016-01-19 14:00:00,4919.012185854013,2865.971175930468,1896.4560387836195
2016-01-19 15:00:00,5237.431688332162,3051.492390653391,2019.2182043415246
2016-01-19 16:00:00,5636.112751929918,3283.7765146786082,2172.9240871573797
2016-01-19 17:00:00,5843.333509729629,3404.509844149987,2252.8151389869968
2016-01-19 18:00:00,5854.716058397502,3411.1416749237683,2257.2035207072154
2016-01-19 19:00:00,5759.8614861652395,3355.876418475601,2220.6336730387284
2016-01-19 20:00:00,5198.322418550245,3028.7061003024546,2004.1401748412873
2016-01-19 21:00:00,4085.751251321368,2380.487153901188,1575.2039923419893
2016-01-19 22:00:00,3139.5404107767667,1829.1949649628602,1210.4056965228076
2016-01-19 23:00:00,2200.3342155662394,1281.9839026545505,848.3079433006827
2016-01-20 00:00:00,2359.398036694188,1374.6594865445531,909.6327647755297
2016-01-20 01:00:00,2357.9387355829226,1373.8092518299661,909.0701517344762
2016-01-20 02:00:00,2722.472153177064,1586.1978835338437,1049.6108893896762
2016-01-20 03:00:00,3818.407287737513,2224.7241541888166,1472.133283220962
2016-01-20 04:00:00,5739.431270607522,3343.9731324713807,2212.7570904639774
2016-01-20 05:00:00,6215.163432880099,3621.1496494268013,2396.1689418474652
2016-01-20 06:00:00,6068.941461531289,3535.9561310251665,2339.7951151338902
2016-01-20 07:00:00,5548.262825031731,3232.5923848604602,2139.0547820859506
2016-01-20 08:00:00,5098.798082761931,2970.7200927676085,1965.7699654414284
2016-01-20 09:00:00,4713.250729165567,2746.0880811736756,1817.127599995056
2016-01-20 10:00:00,4478.595110474062,2609.370339068057,1726.6594229936304
2016-01-20 11:00:00,4275.460395785893,2491.0176667975215,1648.3436876789633
2016-01-20 12:00:00,4127.19540288131,2404.633819795464,1591.1822027079131
2016-01-20 13:00:00,4163.386070440696,2425.719640717226,1605.1350061260434
2016-01-20 14:00:00,4206.873243556411,2451.056635211924,1621.900874749442
2016-01-20 15:00:00,4443.863744025941,2589.134752860882,1713.2692326165536
2016-01-20 16:00:00,4685.815868273774,2730.103668539436,1806.5504748232472
2016-01-20 17:00:00,4928.351712966113,2871.4126781038253,1900.0567622463627
2016-01-20 18:00:00,5172.346858769717,3013.5719223828023,1994.1256627105317
2016-01-20 19:00:00,5134.988750321319,2991.8059136893708,1979.7227688595588
2016-01-20 20:00:00,4686.691448940533,2730.613809368189,1806.8880426478797
2016-01-20 21:00:00,3641.2481328298722,2121.505659837933,1403.8320600370498
2016-01-20 22:00:00,2582.6711067178217,1504.745397876392,995.7125600567373
2016-01-20 23:00:00,2426.817748034657,1413.940330358481,935.6254872722081
2016-01-21 00:00:00,2561.3653104933437,1492.3319710434191,987.498409657354
2016-01-21 01:00:00,2661.7652269484156,1550.8281194070169,1026.2061868818446
2016-01-21 02:00:00,3042.9346772109852,1772.909426857189,1173.1607132050563
2016-01-21 03:00:00,3856.640976852671,2247.0003037110005,1486.8737448965676
2016-01-21 04:00:00,5334.037421897943,3107.777928759062,2056.4631876592757
2016-01-21 05:00:00,6585.534054919303,3836.939219989028,2538.9601316668795
2016-01-21 06:00:00,6489.512041798029,3780.993775769191,2501.94019356555
2016-01-21 07:00:00,6140.447215983303,3577.617632039938,2367.363154145519
2016-01-21 08:00:00,5700.322000825604,3321.1868421204445,2197.67906096374
2016-01-21 09:00:00,5240.0584303324395,3053.022813139648,2020.2309078154212
2016-01-21 10:00:00,4867.6447867374645,2836.042913976999,1876.652059738531
2016-01-21 11:00:00,4686.107728496027,2730.2737154823544,1806.6629974314585
2016-01-21 12:00:00,4617.228716044291,2690.142636953839,1780.1076618937263
2016-01-21 13:00:00,4578.411306484626,2667.5263935458197,1765.1421550016992
2016-01-21 14:00:00,4682.313545606736,2728.063105224427,1805.2002035247187
2016-01-21 15:00:00,4887.491281850676,2847.606106095385,1884.3035970968608
2016-01-21 16:00:00,5131.194567432029,2989.595303431444,1978.2599749528192
2016-01-21 17:00:00,5359.429261233965,3122.572012792879,2066.252654573609
2016-01-21 18:00:00,5521.703544806697,3217.1181130549735,2128.815224738774
2016-01-21 19:00:00,5386.2804016812515,3138.216331541283,2076.604734528996
2016-01-21 20:00:00,4950.53308985735,2884.3362457655508,1908.6084804703783
2016-01-21 21:00:00,3751.2794366192966,2185.6133573178063,1446.2530833324945
2016-01-21 22:00:00,2754.868637847159,1605.073094197679,1062.100898901067
2016-01-21 23:00:00,3648.5446383862,2125.7568334108682,1406.6451252423178
2016-01-22 00:00:00,3837.6700624062196,2235.947252421367,1479.5597753628701
2016-01-22 01:00:00,3926.3955699711664,2287.641523068268,1513.7666482589316
2016-01-22 02:00:00,4418.47190468992,2574.340668827065,1703.4797657022202
2016-01-22 03:00:00,5402.332713905173,3147.568913401742,2082.7934779805864
2016-01-22 04:00:00,7079.653411193829,4124.828694348247,2729.4609073676434
2016-01-22 05:00:00,8506.266177567059,4956.018151328675,3279.471416301685
2016-01-22 06:00:00,8391.273249999333,4889.019655819205,3235.1375086666576
2016-01-22 07:00:00,8311.887269546483,4842.766887345662,3204.5313592333396
2016-01-22 08:00:00,7663.081995477806,4464.752533240202,2954.3936011808896
2016-01-22 09:00:00,7126.059186532074,4151.86615827212,2747.3520020731494
2016-01-22 10:00:00,6754.81298382611,3935.566446881141,2604.223244429102
2016-01-22 11:00:00,6567.730581361864,3826.566356471064,2532.096252566025
2016-01-22 12:00:00,6552.553849804703,3817.723915439358,2526.2450769390675
2016-01-22 13:00:00,6636.6095938135995,3866.6974349995794,2558.651588103757
2016-01-22 14:00:00,6765.611812049476,3941.8581837690867,2608.3865809328995
2016-01-22 15:00:00,7074.691787415525,4121.93789631865,2727.5480230280605
2016-01-22 16:00:00,7380.269440114538,4299.977045553207,2845.359193824694
2016-01-22 17:00:00,7447.105431010502,4338.9177954812985,2871.12687110495
2016-01-22 18:00:00,7450.024033233033,4340.618264910473,2872.2520971870576
2016-01-22 19:00:00,7242.80327543332,4219.884935439093,2792.36104535744
2016-01-22 20:00:00,6541.463161359084,3811.262131608495,2521.9692178270598
2016-01-22 21:00:00,4983.513294971953,2903.551550315221,1921.3235351981903
2016-01-22 22:00:00,3978.930409976727,2318.249972793406,1534.0207177368627
2016-01-22 23:00:00,4203.079060667119,2448.8460249539967,1620.4380808427022
2016-01-23 00:00:00,4432.773055580322,2582.672969030019,1708.9933735045454
2016-01-23 01:00:00,4538.42645603595,2644.229962366131,1749.7265576768295
2016-01-23 02:00:00,5101.42482476221,2972.2505152538656,1966.782668915325
2016-01-23 03:00:00,6240.555272216121,3635.943733460618,2405.9584087617986
2016-01-23 04:00:00,8195.43504086749,4774.918157121606,3159.634838557259
2016-01-23 05:00:00,9842.11041481957,5734.323009061781,3794.48739408219
2016-01-23 06:00:00,9716.61051925073,5661.202823607283,3746.1026725515762
2016-01-23 07:00:00,9588.483881681614,5586.552215666528,3696.7052475470664
2016-01-23 08:00:00,8836.068228713078,5148.171196825377,3406.6219635798075
2016-01-23 09:00:00,8219.659439314499,4789.032053383753,3168.9742150387497
2016-01-23 10:00:00,7785.955149046369,4536.342296208443,3001.7656192376066
2016-01-23 11:00:00,7574.064627690606,4412.888215650383,2920.074205676617
2016-01-23 12:00:00,7528.2425727968675,4386.1908456123465,2902.4081561875328
2016-01-23 13:00:00,7622.513424584625,4441.116008174678,2938.7529586395985
2016-01-23 14:00:00,7768.151675488929,4525.969432690479,2994.901740136752
2016-01-23 15:00:00,8106.41767308029,4723.053839531787,3125.315443052986
2016-01-23 16:00:00,8458.401101117548,4928.130452690215,3261.017708555125
2016-01-23 17:00:00,8536.619640681383,4973.703033392089,3291.173767555601
2016-01-23 18:00:00,8550.920791571785,4982.035333595043,3296.6873753579266
2016-01-23 19:00:00,8315.681452435772,4844.977497603589,3205.9941531400787
2016-01-23 20:00:00,7518.027465018008,4380.239202610236,2898.4698649001575
2016-01-23 21:00:00,5731.842904828939,3339.551911955527,2209.8315026504984
2016-01-23 22:00:00,4580.746188262652,2668.8867690891598,1766.0423358673854
2016-01-23 23:00:00,3735.518984617628,2176.4308224002643,1440.1768624891151
2016-01-24 00:00:00,3930.4816130827103,2290.022180269112,1515.341964773882
2016-01-24 01:00:00,4021.833862647935,2343.2468734022696,1550.56154114384
2016-01-24 02:00:00,4524.4171653678,2636.0677091060943,1744.3254724827145
2016-01-24 03:00:00,5532.794233252314,3223.579896885836,2133.0910838507816
2016-01-24 04:00:00,7252.726522989927,4225.666531498287,2796.186814036606
2016-01-24 05:00:00,8712.611354700011,5076.241339971302,3359.0249003066697
2016-01-24 06:00:00,8595.867265798764,5008.222562804328,3314.0158570223784
2016-01-24 07:00:00,8509.476640011844,4957.888667700767,3280.7091649920026
2016-01-24 08:00:00,7844.910913941498,4570.691778677764,3024.4951860961733
2016-01-24 09:00:00,7296.213696105641,4251.003525992985,2812.952682660004
2016-01-24 10:00:00,6915.627966287578,4029.2623124286483,2666.2232015532136
2016-01-24 11:00:00,6723.583940045027,3917.3714239889755,2592.1833253505542
2016-01-24 12:00:00,6705.1967460430815,3906.6584665851774,2585.094401033279
2016-01-24 13:00:00,6789.8362104964845,3955.972080031233,2617.7259574143895
2016-01-24 14:00:00,6920.881450288134,4032.3231574011625,2668.248608501007
2016-01-24 15:00:00,7234.9230494324875,4215.293667980323,2789.322934935751
2016-01-24 16:00:00,7547.21348724332,4397.2438969019795,2909.7221257212304
2016-01-24 17:00:00,7615.800639472803,4437.204928487577,2936.1649386507515
2016-01-24 18:00:00,7620.1785428066,4439.755632631339,2937.8527777739127
2016-01-24 19:00:00,7408.871741895343,4316.6416459591155,2856.3864094293453
2016-01-24 20:00:00,6691.771175819437,3898.836307210974,2579.9183610555847
2016-01-24 21:00:00,5100.841104317704,2971.9104213680303,1966.5576236989034
2016-01-24 22:00:00,4072.90940154223,2373.0050884128204,1570.2529975807174
2016-01-24 23:00:00,4023.585023981454,2344.2671550597743,1551.2366767931044
2016-01-25 00:00:00,4261.742965339996,2483.0254604804018,1643.055125093059
2016-01-25 01:00:00,4355.138236460993,2537.4404822139813,1679.062359720492
2016-01-25 02:00:00,4857.429678958606,2830.0912709748886,1872.7137684511558
2016-01-25 03:00:00,5962.120620186648,3473.7189499173846,2298.6118405287634
2016-01-25 04:00:00,7851.9155592755715,4574.772905307783,3027.195728693231
2016-01-25 05:00:00,9693.845421914986,5647.939162059722,3737.325909111139
2016-01-25 06:00:00,9540.326945009847,5558.49447008515,3678.139017192296
2016-01-25 07:00:00,9382.138704548659,5466.3290270239,3617.151763542081
2016-01-25 08:00:00,8657.449772694174,5044.102467759907,3337.758127354842
2016-01-25 09:00:00,8101.164189079734,4719.992994559274,3123.2900361051934
2016-01-25 10:00:00,7682.928490591018,4476.315725358588,2962.0451385392194
2016-01-25 11:00:00,7437.4740436761485,4333.306246365024,2867.4136250339966
2016-01-25 12:00:00,7344.662492999658,4279.231318517279,2831.6314356229846
2016-01-25 13:00:00,7476.583313458065,4356.09253671596,2882.491654534234
2016-01-25 14:00:00,7609.08785436098,4433.293848800477,2933.576918661905
2016-01-25 15:00:00,7916.708528615765,4612.5233266354535,3052.1757477160127
2016-01-25 16:00:00,8214.697815536196,4786.141255354156,3167.061330699167
2016-01-25 17:00:00,8368.80001288584,4875.926041214562,3226.473267834431
2016-01-25 18:00:00,8335.527947548986,4856.540689721975,3213.6456904984084
2016-01-25 19:00:00,8106.709533302543,4723.223886474704,3125.427965661197
2016-01-25 20:00:00,7327.442739886723,4269.198548885151,2824.992601738552
2016-01-25 21:00:00,5632.318569040628,3281.565904420682,2171.46129325064
2016-01-25 22:00:00,4499.025326031779,2621.273625072277,1734.536005568381
2016-01-25 23:00:00,3600.679561936689,2097.8691347724093,1388.1914174957587
2016-01-26 00:00:00,3791.5561472902273,2209.0798354404124,1461.781203265575
2016-01-26 01:00:00,3922.601387081876,2285.4309128103414,1512.3038543521923
