,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_STUR_GAS_CHP
2016-01-13 22:00:00,235.01177670573804,216.0732141113315,103.6721126587268,131.4755106638287
2016-01-13 23:00:00,245.28551557812003,225.51903767903997,108.20422687331593,137.22307397153702
2016-01-14 00:00:00,250.42238501431098,230.24194946289424,110.47028398061052,140.0968556253912
2016-01-14 01:00:00,270.969862759075,249.1335965983112,119.53451240978882,151.59198224080794
2016-01-14 02:00:00,321.8248701773658,295.8904232584681,141.9684777720051,180.04242061396428
2016-01-14 03:00:00,457.95191023642724,421.04758553060555,202.01899111531134,256.19763444110004
2016-01-14 04:00:00,551.1860905032937,506.76843440756,243.14792761270786,308.3567714585534
2016-01-14 05:00:00,532.6933605330062,489.7659519856847,234.99012202644735,298.0111575046783
2016-01-14 06:00:00,507.7795437674799,466.8598298339917,223.9997450560687,284.07331648348554
2016-01-14 07:00:00,488.77312685357316,449.385056233731,215.6153337590788,273.4403243642251
2016-01-14 08:00:00,464.88668397528505,427.42351643880875,205.078168210159,260.07723967380315
2016-01-14 09:00:00,446.650797476807,410.65717960612614,197.03366547926325,249.8753148026208
2016-01-14 10:00:00,435.09284124537714,400.0306280924541,191.93503698785042,243.40930608144888
2016-01-14 11:00:00,426.10331973204296,391.76553247070916,187.96943705008493,238.38018818720408
2016-01-14 12:00:00,428.1580675065194,393.6546971842509,188.87585989300277,239.52970084874576
2016-01-14 13:00:00,431.753876111853,396.96073543294887,190.46209986810896,241.54134800644368
2016-01-14 14:00:00,451.7876669129979,415.3800913899804,199.2997225865578,252.74909645647497
2016-01-14 15:00:00,466.6845882779519,429.0765355631578,205.87128819771212,261.08306325265215
2016-01-14 16:00:00,466.6845882779519,429.0765355631578,205.87128819771212,261.08306325265215
2016-01-14 17:00:00,464.11615355985634,426.7150796712306,204.73825964406484,259.64617242572507
2016-01-14 18:00:00,453.5855712156648,417.03311051432934,200.0928425741109,253.75492003532392
2016-01-14 19:00:00,409.9221810080414,376.8883603515684,180.83135716210705,229.32777597756345
2016-01-14 20:00:00,320.2838093465085,294.4735497233119,141.28866063981673,179.18028611780804
2016-01-14 21:00:00,255.04556750688292,234.49257006836305,112.50973537717563,142.68325911385998
2016-01-14 22:00:00,257.61400222497844,236.85402596029013,113.64276393082291,144.12014994078706
2016-01-14 23:00:00,269.1719584564081,247.4805774739622,118.7413924222357,150.58615866195896
2016-01-15 00:00:00,274.8225148362182,252.67578043620188,121.23405524025975,153.74731848119856
2016-01-15 01:00:00,296.9110534118395,272.9843011067751,130.9781008016264,166.1045795927715
2016-01-15 02:00:00,351.61871290727356,323.2833116048227,155.11160899431363,196.7103542063185
2016-01-15 03:00:00,499.0468657259551,458.8308798014395,220.14744797366794,279.1878876719335
2016-01-15 04:00:00,599.4726632034891,551.1638051757898,264.4488644212768,335.3703190047826
2016-01-15 05:00:00,580.2094028177728,533.4528859863365,255.95115026892222,324.5936378028295
2016-01-15 06:00:00,553.4976817495798,508.89374471029436,244.1676533109904,309.6499732027877
2016-01-15 07:00:00,532.6933605330062,489.7659519856847,234.99012202644735,298.0111575046783
2016-01-15 08:00:00,506.4953264084321,465.6791018880281,223.43323077924506,283.354871070022
2016-01-15 09:00:00,486.9752225509063,447.73203710938196,214.82221377152567,272.43450078537614
2016-01-15 10:00:00,473.8762054886193,435.6886120605537,209.0437681479245,265.106357568048
2016-01-15 11:00:00,464.37299703166593,426.95122526042337,204.85156249942955,259.78986150841774
2016-01-15 12:00:00,466.9414317497614,429.3126811523504,205.98459105307683,261.2267523353448
2016-01-15 13:00:00,471.0509272987142,433.0910105794338,207.7974367389125,263.5257776584282
2016-01-15 14:00:00,492.36893545890683,452.6910944824289,217.201573734185,275.45197152192304
2016-01-15 15:00:00,508.29323071109894,467.3321210123771,224.22635076679816,284.360694648871
2016-01-15 16:00:00,508.03638723928935,467.09597542318437,224.11304791143343,284.2170055661783
2016-01-15 17:00:00,505.46795252119387,464.7345195312572,222.98001935778612,282.78011473925113
2016-01-15 18:00:00,493.396309346145,453.63567683919973,217.65478515564388,276.02672785269385
2016-01-15 19:00:00,446.1371105331878,410.1848884277407,196.80705976853378,249.58793663723537
2016-01-15 20:00:00,349.0502781891781,320.9218557128956,153.97858044066632,195.2734633793914
2016-01-15 21:00:00,278.932010385171,256.4541098632852,123.0469009260954,156.0463438042819
2016-01-15 22:00:00,340.31760014765337,312.89290568034335,150.12628335826554,190.3880345678393
2016-01-15 23:00:00,346.9955304147017,319.0326909993539,153.0721575977485,194.12395071784974
2016-01-16 00:00:00,355.4713649844169,326.8254954427134,156.81115182478456,198.86569044670915
2016-01-16 01:00:00,378.0735905036572,347.60630729167207,166.78180309688068,211.51032972366752
2016-01-16 02:00:00,432.5244065272817,397.669172200527,190.80200843420317,241.97241525452182
2016-01-16 03:00:00,586.1168026693924,538.8842345377687,258.55711594231093,327.89848670476175
2016-01-16 04:00:00,710.6858864970241,653.4148452962341,313.5090007942044,397.58769181072563
2016-01-16 05:00:00,681.4057307107354,626.4942481282649,300.5924752826253,381.20713638375673
2016-01-16 06:00:00,670.3614614229249,616.3399877929783,295.72045250194196,375.02850582797026
2016-01-16 07:00:00,645.4476446573984,593.4338656412853,284.7300755315633,361.0906648067775
2016-01-16 08:00:00,618.2222366455861,568.4024331868577,272.719972862902,345.85962204135035
2016-01-16 09:00:00,596.647385013584,548.56620369467,263.20253301226484,333.7897390951628
2016-01-16 10:00:00,582.7778375358683,535.8143418782635,257.08417882256947,326.03052862975653
2016-01-16 11:00:00,564.2851075655808,518.8118594563883,248.92637323630905,315.68491467588154
2016-01-16 12:00:00,570.9630378326291,524.9516447753987,251.87224747579194,319.4208308258919
2016-01-16 13:00:00,572.7609421352959,526.6046638997477,252.66536746334504,320.4266544047409
2016-01-16 14:00:00,594.8494807109171,546.9131845703209,262.40941302471174,332.78391551631387
2016-01-16 15:00:00,606.9211238859659,558.0120272623785,267.73464722685395,339.5373024028712
2016-01-16 16:00:00,607.948497773204,558.9566096191494,268.1878586483129,340.112058733642
2016-01-16 17:00:00,599.7295066752987,551.3999507649826,264.5621672766416,335.51400808747536
2016-01-16 18:00:00,579.6957158741537,532.980594807951,255.72454455819275,324.30625963744404
2016-01-16 19:00:00,523.7038390196719,481.50085636393976,231.02452208868186,292.9820396104335
2016-01-16 20:00:00,430.9833456964244,396.2522986653707,190.12219130201478,241.11028075836555
2016-01-16 21:00:00,359.0671735897505,330.13153369141133,158.39739179989073,200.87733760440705
2016-01-16 22:00:00,381.1557121653718,350.4400543619846,168.1414373612574,213.23459871598
2016-01-16 23:00:00,388.60417284784876,357.2882764485732,171.42722016683453,217.40158211406856
2016-01-17 00:00:00,396.05263353032564,364.1364985351619,174.7130029724117,221.56856551215714
2016-01-17 01:00:00,419.16854599318503,385.38960156250596,184.91025995523725,234.5005829545009
2016-01-17 02:00:00,482.60888353014394,443.71756209310587,212.8960652303253,269.99178637960006
2016-01-17 03:00:00,657.2624443606377,604.29656274415,289.9420068783408,367.7003626106421
2016-01-17 04:00:00,784.6568063781745,721.4247749837352,346.1402231392463,438.9701476262258
2016-01-17 05:00:00,747.9281899094087,687.6559557291773,329.93791482209,418.4226088011684
2016-01-17 06:00:00,720.445938425787,662.3883776855572,317.8145092980641,403.04787695304856
2016-01-17 07:00:00,700.412147624642,643.9690217285257,308.97688657961527,391.84012850301724
2016-01-17 08:00:00,671.3888353101629,617.2845701497491,296.17366392340085,375.6032621587411
2016-01-17 09:00:00,652.3824183962563,599.8097965494885,287.789252626411,364.9702700394807
2016-01-17 10:00:00,636.9718100876833,585.6410611979258,280.99108130452726,356.3489250779181
2016-01-17 11:00:00,618.7359235892054,568.8747243652432,272.9465785736315,346.1470002067358
2016-01-17 12:00:00,620.0201409482531,570.0554523112069,273.51309285045517,346.86544562019935
2016-01-17 13:00:00,617.9653931737766,568.1662875976651,272.60667000753733,345.7159329586577
2016-01-17 14:00:00,646.9887054882557,594.8507391764415,285.40989266375163,361.9527993029338
2016-01-17 15:00:00,664.9677485149243,611.3809304199314,293.34109253928267,372.01103509142337
2016-01-17 16:00:00,664.7109050431146,611.1447848307387,293.22778968391793,371.8673460087307
2016-01-17 17:00:00,658.803505191495,605.7134362793063,290.62182401052917,368.5624971067984
2016-01-17 18:00:00,641.3381491084457,589.6555362142019,282.91722984572766,358.7916394836942
2016-01-17 19:00:00,583.2915244794874,536.286633056649,257.31078453329894,326.31790679514194
2016-01-17 20:00:00,482.09519658652493,443.24527091472044,212.66945951959582,269.70440821421465
2016-01-17 21:00:00,401.1895029665166,368.85941031901615,176.97906007970627,224.44234716601136
2016-01-17 22:00:00,385.008364242515,353.9822381998753,169.84098019172836,215.3899349563707
2016-01-17 23:00:00,394.7684161712779,362.9557705891983,174.14648869558803,220.8501200986936
2016-01-18 00:00:00,398.8779117202307,366.73410001628173,175.9593343814237,223.14914542177695
2016-01-18 01:00:00,425.3327893166143,391.05709570313104,187.62952848399075,237.94912093912595
2016-01-18 02:00:00,492.1120919870973,452.45494889323624,217.08827087882025,275.3082824392303
2016-01-18 03:00:00,674.7278004436872,620.3544628092544,297.64660104314237,377.47122023374635
2016-01-18 04:00:00,763.852485161601,702.2969822591255,336.9626918547032,427.3313319281163
2016-01-18 05:00:00,721.9869992566445,663.8052512207134,318.49432643025244,403.91001144920483
2016-01-18 06:00:00,703.2374258145471,646.5666232096454,310.22321798862725,393.420708412637
2016-01-18 07:00:00,680.8920437671162,626.0219569498796,300.36586957189587,380.9197582183714
2016-01-18 08:00:00,655.2076965861614,602.4073980306083,289.03558403542297,366.55084994910044
2016-01-18 09:00:00,640.0539317493979,588.4748082682383,282.350715568904,358.07319407023067
2016-01-18 10:00:00,623.1022626099676,572.8891993815192,274.8727271148319,348.58971461251184
2016-01-18 11:00:00,608.4621847168233,559.4289007975347,268.4144643590423,340.39943689902736
2016-01-18 12:00:00,613.3422106812047,563.9156669921962,270.5672186109722,343.1295294701889
2016-01-18 13:00:00,620.2769844200627,570.2915979003994,273.62639570581985,347.009134702892
2016-01-18 14:00:00,647.2455489600653,595.0868847656343,285.52319551911637,362.0964883856265
2016-01-18 15:00:00,668.3067136484483,614.4508230794366,294.81402965902413,373.87899316642864
2016-01-18 16:00:00,666.7656528175911,613.0339495442804,294.13421252683577,373.01685867027237
2016-01-18 17:00:00,660.0877225505428,606.8941642252698,291.18833828735285,369.28094252026193
2016-01-18 18:00:00,643.6497403547316,591.7808465169362,283.9369555440102,360.08484122792856
2016-01-18 19:00:00,589.9694547465357,542.4264183756595,260.2566587727819,330.05382294515243
2016-01-18 20:00:00,485.69100519185855,446.5513091634184,214.25569949470201,271.7160553719126
2016-01-18 21:00:00,402.47372032556433,370.0401382649797,177.5455743565299,225.16079257947487
2016-01-18 22:00:00,374.2209384265139,344.0641234537814,165.08226026640975,209.3549934832769
2016-01-18 23:00:00,384.75152077070544,353.7460926106825,169.7276773363636,215.24624587367794
2016-01-19 00:00:00,392.9705118686111,361.30275146484934,173.35336870803494,219.84429651984465
2016-01-19 01:00:00,418.91170252137556,385.15345597331327,184.79695709987254,234.35689387180824
2016-01-19 02:00:00,479.783605340239,441.119960611986,211.64973382131325,268.41120646998024
2016-01-19 03:00:00,645.190801185589,593.1977200520926,284.61677267619854,360.9469757240848
2016-01-19 04:00:00,769.7598850132205,707.7283308105578,339.568657528092,430.63618083004866
2016-01-19 05:00:00,741.7639465859795,681.9884615885522,327.2186462933365,414.9740708165433
2016-01-19 06:00:00,724.5554339747398,666.1667071126407,319.62735498389975,405.3469022761319
2016-01-19 07:00:00,704.2647997017854,647.5112055664163,310.67642941008614,393.99546474340787
2016-01-19 08:00:00,672.9298961410202,618.7014436849054,296.8534810555892,376.46539665489735
2016-01-19 09:00:00,646.2181750728272,594.1423024088634,285.0699840976575,361.52173205485565
2016-01-19 10:00:00,632.8623145387305,581.8627317708423,279.17823561869153,354.04989975483477
2016-01-19 11:00:00,616.9380192865384,567.2217052408943,272.1534585860784,345.1411766278868
2016-01-19 12:00:00,618.7359235892054,568.8747243652432,272.9465785736315,346.1470002067358
2016-01-19 13:00:00,618.4790801173957,568.6385787760505,272.8332757182668,346.0033111240431
2016-01-19 14:00:00,643.6497403547316,591.7808465169362,283.9369555440102,360.08484122792856
2016-01-19 15:00:00,663.1698442122574,609.7279112955823,292.5479725517296,371.0052115125744
2016-01-19 16:00:00,664.1972180994956,610.6724936523533,293.0011839731885,371.57996784334534
2016-01-19 17:00:00,656.491913945209,603.5881259765717,289.60209831224654,367.2692953625639
2016-01-19 18:00:00,631.3212537078732,580.445858235686,278.49841848650317,353.1877652586785
2016-01-19 19:00:00,574.8156899097722,528.4938286132895,253.57179030626287,321.57616706628255
2016-01-19 20:00:00,474.1330489604288,435.9247576497464,209.15707100328925,265.25004665074067
2016-01-19 21:00:00,393.74104228403974,362.0111882324275,173.69327727412914,220.27536376792278
2016-01-19 22:00:00,368.05669510308473,338.39662931315627,162.36299173765624,205.9064554986519
2016-01-19 23:00:00,378.0735905036572,347.60630729167207,166.78180309688068,211.51032972366752
2016-01-20 00:00:00,386.03573812975316,354.92682055664613,170.29419161318725,215.96469128714148
2016-01-20 01:00:00,411.72008531070816,378.5413794759173,181.62447714966012,230.3335995564124
2016-01-20 02:00:00,469.5098664678569,431.6741370442776,207.11761960672413,262.66364316227197
2016-01-20 03:00:00,634.1465318977782,583.043459716806,279.7447498955152,354.7683451682983
2016-01-20 04:00:00,758.2019287817908,697.1017792968859,334.4700290366792,424.1701721088767
2016-01-20 05:00:00,729.9491468827404,671.1257644856875,322.006714946559,408.3643730126787
2016-01-20 06:00:00,719.1617210667392,661.2076497395936,317.24799502124046,402.329431539585
2016-01-20 07:00:00,690.9089391676887,635.2316349283952,304.78468093112025,386.523632443387
2016-01-20 08:00:00,660.6014094941618,607.3664554036552,291.41494399808226,369.5683206856473
2016-01-20 09:00:00,637.4854970313024,586.1133523763112,281.2176870152567,356.63630324330353
2016-01-20 10:00:00,622.0748887227295,571.9446170247485,274.41951569337294,348.014958281741
2016-01-20 11:00:00,604.8663761114896,556.1228625488368,266.8282243839361,338.3877897413295
2016-01-20 12:00:00,610.2600890194901,561.0819199218838,269.20758434659547,341.4052604778764
2016-01-20 13:00:00,613.3422106812047,563.9156669921962,270.5672186109722,343.1295294701889
2016-01-20 14:00:00,635.9444362004451,584.6964788411549,280.5378698830683,355.7741687471473
2016-01-20 15:00:00,651.8687314526371,599.3375053711031,287.5626469156815,364.6828918740953
2016-01-20 16:00:00,648.7866097909226,596.5037583007904,286.20301265130473,362.9586228817827
2016-01-20 17:00:00,642.879209939303,591.0724097493581,283.59704697791597,359.6537739798504
2016-01-20 18:00:00,621.3043583073008,571.2361802571704,274.0796071272788,347.5838910336629
2016-01-20 19:00:00,561.4598293756757,516.2142579752685,247.68004182729703,314.10433476626173
2016-01-20 20:00:00,461.5477188417609,424.3536237793035,203.60523109041756,258.209281598798
2016-01-20 21:00:00,385.52205118613415,354.4545293782607,170.0675859024578,215.67731312175607
2016-01-20 22:00:00,341.85866097851067,314.30977921549965,150.80610049045393,191.25016906399557
2016-01-20 23:00:00,351.10502596365444,322.81102042643727,154.88500328358415,196.4229760409331
2016-01-21 00:00:00,358.29664317432184,329.42309692383327,158.05748323379657,200.44627035632894
2016-01-21 01:00:00,383.2104599398482,352.3292190755263,169.04786020417527,214.38411137752172
2016-01-21 02:00:00,437.9181194352823,402.62822957357395,193.18136839686247,244.9898859910687
