,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,HDAM,HROR
2010-01-10 06:00:00+00:00,0.969832795,0.971163442,0.696583525,0.956027792,0.1,0.623220035,0.817546593,0.817181296,1
2010-01-10 07:00:00+00:00,0.956616532,0.971065407,0.69538811,0.937449095,0.1,0.622186369,0.81714613,0.817546593,1
2010-01-10 08:00:00+00:00,0.960457759,0.971098099,0.695622753,0.942643934,0.1,0.622392919,0.817509894,0.81714613,1
2010-01-10 09:00:00+00:00,0.964304715,0.971130745,0.695857163,0.947852321,0.1,0.622599015,0.817872892,0.817509894,1
2010-01-10 10:00:00+00:00,0.968157401,0.971163345,0.696091341,0.953074257,0.1,0.622804657,0.818235124,0.817872892,1
2010-01-10 11:00:00+00:00,0.972015817,0.971195899,0.696325287,0.958309741,0.1,0.623009846,0.818596589,0.818235124,1
2010-01-10 12:00:00+00:00,0.975879963,0.971228408,0.696559001,0.963558773,0.1,0.62321458,0.818957288,0.818596589,1
2010-01-10 13:00:00+00:00,0.979749838,0.97126087,0.696792483,0.968821353,0.1,0.623418862,0.819317222,0.818957288,1
2010-01-10 14:00:00+00:00,0.983625443,0.971293286,0.697025732,0.974097482,0.1,0.623622689,0.819676389,0.819317222,1
2010-01-10 15:00:00+00:00,0.987506778,0.971325656,0.69725875,0.97938716,0.1,0.623826063,0.820034789,0.819676389,1
2010-01-10 16:00:00+00:00,0.991393843,0.97135798,0.697491536,0.984690386,0.1,0.624028984,0.820392424,0.820034789,1
2010-01-10 17:00:00+00:00,0.995286637,0.971390258,0.697724089,0.99000716,0.1,0.62423145,0.820749292,0.820392424,1
2010-01-10 18:00:00+00:00,0.999185161,0.971422491,0.69795641,0.995337482,0.1,0.624433463,0.821105395,0.820749292,1
2010-01-10 19:00:00+00:00,1,0.971454677,0.698188499,1,0.1,0.624635022,0.821460731,0.821105395,1
2010-01-10 20:00:00+00:00,1,0.971486817,0.698420356,1,0.1,0.624836128,0.8218153,0.821460731,1
2010-01-10 21:00:00+00:00,1,0.971518912,0.698651981,1,0.1,0.62503678,0.822169104,0.8218153,1
2010-01-10 22:00:00+00:00,1,0.97155096,0.698883374,1,0.1,0.625236978,0.822522141,0.822169104,1
2010-01-10 23:00:00+00:00,1,0.971582962,0.699114534,1,0.1,0.625436723,0.822874412,0.822522141,1
2010-01-11 00:00:00+00:00,1,0.971614906,0.699345259,1,0.1,0.625636028,0.823224172,0.822874412,1
2010-01-11 01:00:00+00:00,1,0.971646791,0.699575548,1,0.1,0.625834894,0.823571419,0.823224172,1
2010-01-11 02:00:00+00:00,1,0.971678618,0.6998054,1,0.1,0.62603332,0.823916154,0.823571419,1
2010-01-11 03:00:00+00:00,1,0.971710386,0.700034817,1,0.1,0.626231307,0.824258378,0.823916154,1
2010-01-11 04:00:00+00:00,1,0.971742096,0.700263798,1,0.1,0.626428854,0.824598089,0.824258378,1
2010-01-11 05:00:00+00:00,1,0.971773747,0.700492343,1,0.1,0.626625962,0.824935289,0.824598089,1
2010-01-11 06:00:00+00:00,1,0.971805339,0.700720451,1,0.1,0.62682263,0.825269977,0.824935289,1
2010-01-11 07:00:00+00:00,1,0.971836873,0.700948124,1,0.1,0.627018859,0.825602152,0.825269977,1
2010-01-11 08:00:00+00:00,1,0.971868348,0.701175361,1,0.1,0.627214648,0.825931816,0.825602152,1
2010-01-11 09:00:00+00:00,1,0.971899765,0.701402162,1,0.1,0.627409998,0.826258968,0.825931816,1
2010-01-11 10:00:00+00:00,1,0.971931123,0.701628526,1,0.1,0.627604908,0.826583608,0.826258968,1
2010-01-11 11:00:00+00:00,1,0.971962422,0.701854455,1,0.1,0.627799378,0.826905736,0.826583608,1
2010-01-11 12:00:00+00:00,1,0.971993663,0.702079948,1,0.1,0.62799341,0.827225352,0.826905736,1
2010-01-11 13:00:00+00:00,1,0.972024846,0.702305005,1,0.1,0.628187001,0.827542456,0.827225352,1
2010-01-11 14:00:00+00:00,1,0.97205597,0.702529626,1,0.1,0.628380153,0.827857049,0.827542456,1
2010-01-11 15:00:00+00:00,1,0.972087035,0.702753811,1,0.1,0.628572866,0.828169129,0.827857049,1
2010-01-11 16:00:00+00:00,1,0.972118042,0.70297756,1,0.1,0.628765139,0.828478697,0.828169129,1
2010-01-11 17:00:00+00:00,1,0.97214899,0.703200873,1,0.1,0.628956973,0.828785754,0.828478697,1
2010-01-11 18:00:00+00:00,1,0.972179879,0.70342375,1,0.1,0.629148367,0.829090298,0.828785754,1
2010-01-11 19:00:00+00:00,0.986990009,0.972079938,0.702215902,0.981909045,0.1,0.628098653,0.828627337,0.829090298,1
2010-01-11 20:00:00+00:00,0.991037506,0.972110711,0.702437907,0.987591626,0.1,0.628289168,0.828926858,0.828627337,1
2010-01-11 21:00:00+00:00,0.995090734,0.972141424,0.702659476,0.993287755,0.1,0.628479244,0.829223866,0.828926858,1
2010-01-11 22:00:00+00:00,0.999149691,0.97217208,0.702880609,0.998997432,0.1,0.62866888,0.829518363,0.829223866,1
2010-01-11 23:00:00+00:00,1,0.972202676,0.703101306,1,0.1,0.628858077,0.829810348,0.829518363,1
2010-01-12 00:00:00+00:00,1,0.972233212,0.703321458,1,0.1,0.629046908,0.830101062,0.829810348,1
2010-01-12 01:00:00+00:00,1,0.972263686,0.703541064,1,0.1,0.629235373,0.830390505,0.830101062,1
2010-01-12 02:00:00+00:00,1,0.972294098,0.703760126,1,0.1,0.629423473,0.830678677,0.830390505,1
2010-01-12 03:00:00+00:00,1,0.972324449,0.703978643,1,0.1,0.629611207,0.830965578,0.830678677,1
2010-01-12 04:00:00+00:00,1,0.972354739,0.704196615,1,0.1,0.629798575,0.831251208,0.830965578,1
2010-01-12 05:00:00+00:00,0.987047306,0.972254195,0.702983752,0.982044529,0.1,0.628744909,0.830770573,0.831251208,1
2010-01-12 06:00:00+00:00,0.974100342,0.97215359,0.701770345,0.964102606,0.1,0.627690877,0.830288667,0.830770573,1
2010-01-12 07:00:00+00:00,0.978210867,0.972183695,0.701986682,0.969934219,0.1,0.627877149,0.830570484,0.830288667,1
2010-01-12 08:00:00+00:00,0.982327122,0.972213739,0.702202473,0.97577938,0.1,0.628063054,0.83085103,0.830570484,1
2010-01-12 09:00:00+00:00,0.986449106,0.972243722,0.702417719,0.98163809,0.1,0.628248594,0.831130305,0.83085103,1
2010-01-12 10:00:00+00:00,0.973525061,0.972142871,0.701202132,0.96375036,0.1,0.6271931,0.830643315,0.831130305,1
2010-01-12 11:00:00+00:00,0.977658505,0.972172731,0.701416288,0.969636167,0.1,0.627377908,0.830920048,0.830643315,1
2010-01-12 12:00:00+00:00,0.981797679,0.972202529,0.701629899,0.975535522,0.1,0.627562351,0.83119551,0.830920048,1
2010-01-12 13:00:00+00:00,0.985942583,0.972232266,0.701842965,0.981448425,0.1,0.627746428,0.831469701,0.83119551,1
2010-01-12 14:00:00+00:00,0.990093216,0.972261941,0.702055486,0.987374877,0.1,0.627930139,0.831742621,0.831469701,1
2010-01-12 15:00:00+00:00,0.994249579,0.972291555,0.702267463,0.993314877,0.1,0.628113484,0.83201427,0.831742621,1
2010-01-12 16:00:00+00:00,0.998411672,0.972321108,0.702478893,0.999268425,0.1,0.628296464,0.832284648,0.83201427,1
2010-01-12 17:00:00+00:00,1,0.972350599,0.702689779,1,0.1,0.628479079,0.832553755,0.832284648,1
2010-01-12 18:00:00+00:00,1,0.972380029,0.70290012,1,0.1,0.628661327,0.832821592,0.832553755,1
2010-01-12 19:00:00+00:00,1,0.972409398,0.703109916,1,0.1,0.62884321,0.833088157,0.832821592,1
2010-01-12 20:00:00+00:00,1,0.972438705,0.703319167,1,0.1,0.629024727,0.833353451,0.833088157,1
2010-01-12 21:00:00+00:00,1,0.97246795,0.703527872,1,0.1,0.629205879,0.833617474,0.833353451,1
2010-01-12 22:00:00+00:00,1,0.972497134,0.703736033,1,0.1,0.629386664,0.833880226,0.833617474,1
2010-01-12 23:00:00+00:00,1,0.972526257,0.703943649,1,0.1,0.629567084,0.834141707,0.833880226,1
2010-01-13 00:00:00+00:00,1,0.972555319,0.704150707,1,0.1,0.629750223,0.83440223,0.834141707,1
2010-01-13 01:00:00+00:00,1,0.97258432,0.704357208,1,0.1,0.629936079,0.834661794,0.83440223,1
2010-01-13 02:00:00+00:00,1,0.972613261,0.704563153,1,0.1,0.630124654,0.8349204,0.834661794,1
2010-01-13 03:00:00+00:00,1,0.97264214,0.70476854,1,0.1,0.630315947,0.835178047,0.8349204,1
2010-01-13 04:00:00+00:00,1,0.972670959,0.70497337,1,0.1,0.630509958,0.835434735,0.835178047,1
2010-01-13 05:00:00+00:00,1,0.972699717,0.705177643,1,0.1,0.630706688,0.835690465,0.835434735,1
2010-01-13 06:00:00+00:00,1,0.972728414,0.705381358,1,0.1,0.630906136,0.835945237,0.835690465,1
2010-01-13 07:00:00+00:00,1,0.97275705,0.705584517,1,0.1,0.631108301,0.83619905,0.835945237,1
2010-01-13 08:00:00+00:00,0.987202009,0.972654853,0.70435683,0.982410335,0.1,0.630072517,0.835686911,0.83619905,1
2010-01-13 09:00:00+00:00,0.991461508,0.972683368,0.704558874,0.988594206,0.1,0.63028012,0.835938807,0.835686911,1
2010-01-13 10:00:00+00:00,0.995726736,0.972711821,0.704760361,0.994791626,0.1,0.63049044,0.836189745,0.835938807,1
2010-01-13 11:00:00+00:00,0.999997695,0.972740214,0.704961292,1,0.1,0.630703479,0.836439724,0.836189745,1
2010-01-13 12:00:00+00:00,1,0.972768546,0.705161665,1,0.1,0.630919236,0.836688745,0.836439724,1
2010-01-13 13:00:00+00:00,1,0.972796818,0.705361481,1,0.1,0.631137711,0.836936807,0.836688745,1
2010-01-13 14:00:00+00:00,1,0.972825028,0.70556074,1,0.1,0.631358905,0.83718391,0.836936807,1
2010-01-13 15:00:00+00:00,1,0.972853178,0.705759442,1,0.1,0.631582817,0.837430056,0.83718391,1
2010-01-13 16:00:00+00:00,0.987247848,0.972750494,0.704527297,0.982518722,0.1,0.630568778,0.836910249,0.837430056,1
2010-01-13 17:00:00+00:00,0.974501425,0.97264775,0.703294596,0.965050993,0.1,0.629557458,0.836389483,0.836910249,1
2010-01-13 18:00:00+00:00,0.961760732,0.972544945,0.702061337,0.947596812,0.1,0.628548857,0.835867759,0.836389483,1
2010-01-13 19:00:00+00:00,0.966077528,0.97244208,0.702257811,0.93015618,0.1,0.628783641,0.83611007,0.835867759,1
2010-01-13 20:00:00+00:00,0.970400054,0.972469925,0.702453727,0.936489083,0.1,0.629021144,0.836351423,0.83611007,1
2010-01-13 21:00:00+00:00,0.974728309,0.97249771,0.702649086,0.942835534,0.1,0.629261365,0.836591817,0.836351423,1
2010-01-13 22:00:00+00:00,0.979062295,0.972525434,0.702843888,0.949195534,0.1,0.629504305,0.836831253,0.836591817,1
2010-01-13 23:00:00+00:00,0.98340201,0.972553097,0.703038133,0.955569083,0.1,0.629749962,0.83706973,0.836831253,1
2010-01-14 00:00:00+00:00,0.987747455,0.972580701,0.703231871,0.96195618,0.1,0.630001773,0.837307361,0.83706973,1
2010-01-14 01:00:00+00:00,0.992098629,0.972608247,0.703425101,0.968356825,0.1,0.630259739,0.837544145,0.837307361,1
2010-01-14 02:00:00+00:00,0.996455534,0.972635735,0.703617824,0.974771018,0.1,0.630523857,0.837780083,0.837544145,1
2010-01-14 03:00:00+00:00,1,0.972663164,0.703810039,0.98119876,0.1,0.63079413,0.838015175,0.837780083,1
2010-01-14 04:00:00+00:00,1,0.972690534,0.704001747,0.98764005,0.1,0.631070556,0.838249421,0.838015175,1
2010-01-14 05:00:00+00:00,1,0.972717847,0.704192948,0.994094889,0.1,0.631353136,0.83848282,0.838249421,1
2010-01-14 06:00:00+00:00,1,0.9727451,0.704383642,1,0.1,0.63164187,0.838715373,0.83848282,1
2010-01-14 07:00:00+00:00,0.987333794,0.972641523,0.703143539,0.982721948,0.1,0.630696089,0.838182086,0.838715373,1
2010-01-14 08:00:00+00:00,0.991725077,0.97266866,0.703333218,0.989217432,0.1,0.630997131,0.838412946,0.838182086,1
2010-01-14 09:00:00+00:00,0.996122089,0.972695738,0.703522389,0.995726464,0.1,0.631304326,0.83864296,0.838412946,1
2010-01-14 10:00:00+00:00,1,0.972722757,0.703711053,1,0.1,0.631617675,0.838872127,0.83864296,1
2010-01-14 11:00:00+00:00,1,0.972749718,0.70389921,1,0.1,0.631937177,0.839100448,0.838872127,1
2010-01-14 12:00:00+00:00,1,0.972776621,0.704086859,1,0.1,0.632262833,0.839327923,0.839100448,1
2010-01-14 13:00:00+00:00,1,0.972803465,0.704274001,1,0.1,0.632594644,0.839554552,0.839327923,1
2010-01-14 14:00:00+00:00,1,0.972830251,0.704460636,1,0.1,0.632932607,0.839780334,0.839554552,1
2010-01-14 15:00:00+00:00,1,0.972856978,0.704646763,1,0.1,0.633276725,0.84000527,0.839780334,1
2010-01-14 16:00:00+00:00,1,0.972883646,0.704832383,1,0.1,0.633626996,0.84022936,0.84000527,1
2010-01-14 17:00:00+00:00,1,0.972910256,0.705017496,1,0.1,0.633983421,0.840452603,0.84022936,1
2010-01-14 18:00:00+00:00,1,0.972936808,0.705202101,1,0.1,0.634346,0.840675,0.840452603,1
2010-01-14 19:00:00+00:00,0.987402551,0.972832529,0.70395591,0.982884529,0.1,0.633474064,0.840131557,0.840675,1
2010-01-14 20:00:00+00:00,0.974810831,0.972728192,0.702709212,0.965782606,0.1,0.632608282,0.839587268,0.840131557,1
2010-01-14 21:00:00+00:00,0.979276601,0.972754568,0.702892295,0.972454219,0.1,0.632989322,0.839807126,0.839587268,1
2010-01-14 22:00:00+00:00,0.983748101,0.972780885,0.703074871,0.97913938,0.1,0.633376516,0.840026137,0.839807126,1
2010-01-14 23:00:00+00:00,0.98822533,0.972807144,0.703256939,0.98583809,0.1,0.633769864,0.840244303,0.840026137,1
2010-01-15 00:00:00+00:00,0.992708289,0.972833348,0.703438513,0.992550348,0.1,0.63416904,0.840461698,0.840244303,1
2010-01-15 01:00:00+00:00,0.997196978,0.972859496,0.703619593,0.999276154,0.1,0.634574044,0.840678323,0.840461698,1
2010-01-15 02:00:00+00:00,1,0.972885589,0.703800178,1,0.1,0.634984877,0.840894178,0.840678323,1
2010-01-15 03:00:00+00:00,1,0.972911627,0.703980269,1,0.1,0.635401538,0.841109262,0.840894178,1
2010-01-15 04:00:00+00:00,1,0.972937609,0.704159866,1,0.1,0.635824028,0.841323576,0.841109262,1
2010-01-15 05:00:00+00:00,1,0.972963536,0.704338968,1,0.1,0.636252346,0.841537121,0.841323576,1
2010-01-15 06:00:00+00:00,1,0.972989407,0.704517575,1,0.1,0.636686493,0.841749894,0.841537121,1
2010-01-15 07:00:00+00:00,1,0.973015223,0.704695689,1,0.1,0.637126468,0.841961898,0.841749894,1
2010-01-15 08:00:00+00:00,0.987477038,0.972910211,0.703443018,0.983060658,0.1,0.636331603,0.841408138,0.841961898,1
2010-01-15 09:00:00+00:00,0.992011564,0.972935917,0.703620143,0.989894851,0.1,0.636783235,0.841618601,0.841408138,1
2010-01-15 10:00:00+00:00,0.996551821,0.972961566,0.703796773,0.996742593,0.1,0.637240695,0.841828294,0.841618601,1
2010-01-15 11:00:00+00:00,1,0.972987161,0.703972909,1,0.1,0.637703984,0.842037217,0.841828294,1
2010-01-15 12:00:00+00:00,1,0.9730127,0.70414855,1,0.1,0.638173101,0.84224537,0.842037217,1
2010-01-15 13:00:00+00:00,0.987505686,0.972907411,0.702893408,0.9831284,0.1,0.637407379,0.841687759,0.84224537,1
2010-01-15 14:00:00+00:00,0.992068862,0.972932839,0.70306806,0.990030335,0.1,0.637888153,0.841894371,0.841687759,1
2010-01-15 15:00:00+00:00,0.996637767,0.972958212,0.703242218,0.996945819,0.1,0.638374755,0.842100213,0.841894371,1
2010-01-15 16:00:00+00:00,1,0.972983529,0.703415882,1,0.1,0.638867186,0.842305285,0.842100213,0.9992553
2010-01-15 17:00:00+00:00,1,0.973008791,0.703589051,1,0.1,0.639365446,0.842509587,0.842305285,0.9982102
2010-01-15 18:00:00+00:00,1,0.973033998,0.703761726,1,0.1,0.639869533,0.842713118,0.842509587,0.9971651
2010-01-15 19:00:00+00:00,1,0.973059149,0.703933906,1,0.1,0.64037945,0.842915879,0.842713118,0.9961201
2010-01-15 20:00:00+00:00,1,0.973084245,0.704105592,1,0.1,0.640895194,0.84311787,0.842915879,0.995075
2010-01-15 21:00:00+00:00,1,0.973109285,0.704276784,1,0.1,0.641416768,0.843319091,0.84311787,0.9940299
2010-01-15 22:00:00+00:00,1,0.97313427,0.704447481,1,0.1,0.641944169,0.843519542,0.843319091,0.9929849
2010-01-15 23:00:00+00:00,1,0.9731592,0.704617684,1,0.1,0.642477399,0.843719222,0.843519542,0.9919398
2010-01-16 00:00:00+00:00,1,0.973184077,0.704787433,1,0.1,0.643012877,0.8439182,0.843719222,0.9910663
2010-01-16 01:00:00+00:00,1,0.973208903,0.704956729,1,0.1,0.643550602,0.844116474,0.8439182,0.9901928
2010-01-16 02:00:00+00:00,1,0.973233677,0.705125571,1,0.1,0.644090574,0.844314045,0.844116474,0.9893194
2010-01-16 03:00:00+00:00,1,0.973258398,0.70529396,1,0.1,0.644632794,0.844510913,0.844314045,0.9884459
2010-01-16 04:00:00+00:00,1,0.973283068,0.705461896,1,0.1,0.645177261,0.844707078,0.844510913,0.9875724
2010-01-16 05:00:00+00:00,1,0.973307685,0.705629378,1,0.1,0.645723976,0.84490254,0.844707078,0.986699
2010-01-16 06:00:00+00:00,1,0.97333225,0.705796407,1,0.1,0.646272938,0.845097298,0.84490254,0.9858255
2010-01-16 07:00:00+00:00,1,0.973356764,0.705962982,1,0.1,0.646824147,0.845291354,0.845097298,0.9846422
2010-01-16 08:00:00+00:00,1,0.973381225,0.706129104,1,0.1,0.647377604,0.845484707,0.845291354,0.9832687
2010-01-16 09:00:00+00:00,1,0.973405634,0.706294772,1,0.1,0.647933309,0.845677356,0.845484707,0.9818953
2010-01-16 10:00:00+00:00,1,0.973429992,0.706459987,1,0.1,0.64849126,0.845869302,0.845677356,0.9805218
2010-01-16 11:00:00+00:00,1,0.973454297,0.706624749,1,0.1,0.64905146,0.846060546,0.845869302,0.9791484
2010-01-16 12:00:00+00:00,1,0.97347855,0.706789057,1,0.1,0.649613906,0.846251086,0.846060546,0.9777749
2010-01-16 13:00:00+00:00,1,0.973502752,0.706952912,1,0.1,0.650178601,0.846440923,0.846251086,0.9764015
2010-01-16 14:00:00+00:00,1,0.973526901,0.707116313,1,0.1,0.650745542,0.846630057,0.846440923,0.975028
2010-01-16 15:00:00+00:00,1,0.973550998,0.707279261,1,0.1,0.651314731,0.846818488,0.846630057,0.9736546
2010-01-16 16:00:00+00:00,1,0.973575043,0.707441756,1,0.1,0.651886168,0.847006215,0.846818488,0.9722811
2010-01-16 17:00:00+00:00,0.98766612,0.973468264,0.706173507,0.983507755,0.1,0.651219183,0.846428246,0.847006215,0.9709077
2010-01-16 18:00:00+00:00,0.992389728,0.973492205,0.706335095,0.990789045,0.1,0.651795115,0.846614568,0.846428246,0.9695342
2010-01-16 19:00:00+00:00,0.980067307,0.973385322,0.70506594,0.974323896,0.1,0.651132625,0.846035193,0.846614568,0.9681608
2010-01-16 20:00:00+00:00,0.984802375,0.973409159,0.705226621,0.981632283,0.1,0.651713051,0.846220108,0.846035193,0.9667873
2010-01-16 21:00:00+00:00,0.989543173,0.973432945,0.705386848,0.988954219,0.1,0.652295725,0.84640432,0.846220108,0.9654139
2010-01-16 22:00:00+00:00,0.994289701,0.973456678,0.705546622,0.996289703,0.1,0.652880646,0.846587829,0.84640432,0.9640404
2010-01-16 23:00:00+00:00,0.999041958,0.973480359,0.705705942,1,0.1,0.653467814,0.846770635,0.846587829,0.962667
2010-01-17 00:00:00+00:00,1,0.973503991,0.705864856,1,0.1,0.654055343,0.846952798,0.846770635,0.9614922
2010-01-17 01:00:00+00:00,1,0.973527575,0.706023364,1,0.1,0.65464323,0.847134318,0.846952798,0.9603175
2010-01-17 02:00:00+00:00,1,0.97355111,0.706181465,1,0.1,0.655231477,0.847315195,0.847134318,0.9591427
2010-01-17 03:00:00+00:00,0.987723417,0.973443824,0.704908871,0.983643238,0.1,0.654579415,0.846730436,0.847315195,0.957968
2010-01-17 04:00:00+00:00,0.975452564,0.97333649,0.703635871,0.967300025,0.1,0.653927713,0.846145033,0.846730436,0.9567933
2010-01-17 05:00:00+00:00,0.9802392,0.973359879,0.703792753,0.974730348,0.1,0.654517039,0.846323981,0.846145033,0.9556185
2010-01-17 06:00:00+00:00,0.985031565,0.97338322,0.703949229,0.982174219,0.1,0.655106724,0.846502286,0.846323981,0.9544438
2010-01-17 07:00:00+00:00,0.989829661,0.973406512,0.704105298,0.989631638,0.1,0.655696769,0.846679948,0.846502286,0.953269
2010-01-17 08:00:00+00:00,0.994633486,0.973429756,0.704260961,0.997102606,0.1,0.656287173,0.846856967,0.846679948,0.9520943
2010-01-17 09:00:00+00:00,0.999443041,0.973452951,0.704416218,1,0.1,0.656877937,0.847033343,0.846856967,0.9509195
2010-01-17 10:00:00+00:00,1,0.973476097,0.704571068,1,0.1,0.65746906,0.847209076,0.847033343,0.9497448
2010-01-17 11:00:00+00:00,1,0.973499194,0.704725512,1,0.1,0.658060543,0.847384166,0.847209076,0.94857
2010-01-17 12:00:00+00:00,1,0.973522243,0.704879549,1,0.1,0.658652385,0.847558613,0.847384166,0.9473953
2010-01-17 13:00:00+00:00,1,0.973545244,0.705033181,1,0.1,0.659244587,0.847732417,0.847558613,0.9462205
2010-01-17 14:00:00+00:00,1,0.973568196,0.705186405,1,0.1,0.659837148,0.847905578,0.847732417,0.9450458
2010-01-17 15:00:00+00:00,1,0.973591099,0.705339224,1,0.1,0.660430069,0.848078096,0.847905578,0.9438711
2010-01-17 16:00:00+00:00,1,0.973613953,0.705491636,1,0.1,0.661023349,0.848249971,0.848078096,0.9426963
2010-01-17 17:00:00+00:00,1,0.973636759,0.705643641,1,0.1,0.661616989,0.848421203,0.848249971,0.9415216
2010-01-17 18:00:00+00:00,0.987809363,0.973528744,0.704364952,0.983846464,0.1,0.66097032,0.847826798,0.848421203,0.9403468
2010-01-17 19:00:00+00:00,0.992676216,0.973551453,0.704516144,0.991466464,0.1,0.661564679,0.847996744,0.847826798,0.9391721
2010-01-17 20:00:00+00:00,0.997548798,0.973574113,0.704666931,0.999100013,0.1,0.662159398,0.848166047,0.847996744,0.9379973
2010-01-17 21:00:00+00:00,1,0.973596725,0.704817311,1,0.1,0.662754476,0.848334707,0.848166047,0.9368226
2010-01-17 22:00:00+00:00,0.987832282,0.973488516,0.703536996,0.983900658,0.1,0.662109245,0.84773773,0.848334707,0.9356478
2010-01-17 23:00:00+00:00,0.992722054,0.97351103,0.703686563,0.991574851,0.1,0.662705042,0.847905104,0.84773773,0.9344731
2010-01-18 00:00:00+00:00,0.980565796,0.973402727,0.702405473,0.975502606,0.1,0.662062585,0.847306897,0.847905104,0.9334837
2010-01-18 01:00:00+00:00,0.985467027,0.973425152,0.702554304,0.983203896,0.1,0.662663211,0.847473097,0.847306897,0.9324943
2010-01-18 02:00:00+00:00,0.990373987,0.973447531,0.702702767,0.990918735,0.1,0.663266252,0.84763871,0.847473097,0.9315049
2010-01-18 03:00:00+00:00,0.978234918,0.973339094,0.701420572,0.974887135,0.1,0.662631038,0.847038743,0.84763871,0.9305156
2010-01-18 04:00:00+00:00,0.983153339,0.973361384,0.701568299,0.98262907,0.1,0.663238908,0.847203182,0.847038743,0.9280488
2010-01-18 05:00:00+00:00,0.988077489,0.97338363,0.701715657,0.990384554,0.1,0.663849192,0.847367034,0.847203182,0.9252695
2010-01-18 06:00:00+00:00,0.993007368,0.97340583,0.701862647,0.998153586,0.1,0.66446189,0.8475303,0.847367034,0.9224902
2010-01-18 07:00:00+00:00,0.980891218,0.973297214,0.700578979,0.98217618,0.1,0.663836334,0.846927985,0.8475303,0.9197109
2010-01-18 08:00:00+00:00,0.985832558,0.973319325,0.700725233,0.989972309,0.1,0.664453862,0.847090076,0.846927985,0.9169317
2010-01-18 09:00:00+00:00,0.990779627,0.973341391,0.700871118,0.997781986,0.1,0.665073803,0.847251581,0.847090076,0.9141524
