,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP
2016-01-16 02:00:00,2437.148505625315,909.1234963454376,582.18870054429
2016-01-16 03:00:00,2955.803345041777,1102.5960319412095,706.0855358392747
2016-01-16 04:00:00,4103.119261680963,1530.576458714655,980.1576168307312
2016-01-16 05:00:00,4599.848459197896,1715.8701261875733,1098.8168308085808
2016-01-16 06:00:00,4340.143011181051,1618.992843422052,1036.7781093452759
2016-01-16 07:00:00,4222.576207202539,1575.137188487442,1008.6936226275352
2016-01-16 08:00:00,4056.9998080302285,1513.3726326631358,969.1405513015852
2016-01-16 09:00:00,3868.36368203255,1443.0061638130703,924.0789472110625
2016-01-16 10:00:00,3762.515755621027,1403.5219728751576,898.7938787835146
2016-01-16 11:00:00,3656.289800900891,1363.8967669696096,873.4185065401541
2016-01-16 12:00:00,3626.80359282911,1352.8975994940483,866.3748089067658
2016-01-16 13:00:00,3697.8729148482757,1379.408413409504,883.3519262795479
2016-01-16 14:00:00,3777.2588596569176,1409.0215566129384,902.3157276002088
2016-01-16 15:00:00,3917.507362152185,1461.3381096056726,935.8184432667098
2016-01-16 16:00:00,4105.009403224027,1531.2815335528321,980.6091359097946
2016-01-16 17:00:00,4149.994771948923,1548.0623147014446,991.3552899915023
2016-01-16 18:00:00,4117.862365716854,1536.0760424524356,983.6794656474253
2016-01-16 19:00:00,4012.014439305331,1496.591851514523,958.3943972198774
2016-01-16 20:00:00,3642.302753482226,1358.6792131670998,870.0772653550852
2016-01-16 21:00:00,2870.7469756039463,1070.867664223244,685.7671772814236
2016-01-16 22:00:00,2358.1405891252853,879.6513681096386,563.3152030394418
2016-01-16 23:00:00,2073.1072444313986,773.3260825125453,495.2261259166878
2016-01-17 00:00:00,2149.4689627711405,801.8111059748967,513.4674967108474
2016-01-17 01:00:00,2202.014897668289,821.4121864762176,526.0197271088086
2016-01-17 02:00:00,2394.4313067520934,893.1888050026373,571.9843693574583
2016-01-17 03:00:00,2800.0556818933933,1044.4978652754237,668.8803637244541
2016-01-17 04:00:00,3848.328181676083,1435.5323705283938,919.2928449729909
2016-01-17 05:00:00,4571.874364360565,1705.4350185825535,1092.134348438443
2016-01-17 06:00:00,4404.4078236451915,1642.9653879200705,1052.1297580334299
2016-01-17 07:00:00,4287.21904797529,1599.2507479530955,1024.1355751315018
2016-01-17 08:00:00,4115.594195865179,1535.2299526466234,983.1376427525495
2016-01-17 09:00:00,3931.116381262238,1466.414648440547,939.0693806359659
2016-01-17 10:00:00,3764.027868855477,1404.0860327456994,899.1550940467654
2016-01-17 11:00:00,3658.9359990611797,1364.8838717430574,874.0506332508428
2016-01-17 12:00:00,3647.5951498028016,1360.6534227139953,871.3415187764625
2016-01-17 13:00:00,3677.4593861831963,1371.7936051571921,878.4755202256636
2016-01-17 14:00:00,3742.8582835731727,1396.1891945581165,894.0980803612556
2016-01-17 15:00:00,3894.8256636354304,1452.8772115475483,930.4002143179493
2016-01-17 16:00:00,4034.3181095134732,1504.9117346050118,963.7223223528251
2016-01-17 17:00:00,4067.2065723627684,1517.1800367892915,971.5787543285273
2016-01-17 18:00:00,4032.4279679704105,1504.2066597668347,963.2708032737617
2016-01-17 19:00:00,3874.412134970351,1445.2624032952365,925.5238082640651
2016-01-17 20:00:00,3515.2852417883983,1311.2981840416046,839.7351832420277
2016-01-17 21:00:00,2755.070313168497,1027.717084126811,658.1342096427463
2016-01-17 22:00:00,2228.854907579782,831.424249178331,532.4312980315082
2016-01-17 23:00:00,2203.9050392113522,822.1172613143946,526.471246187872
2016-01-18 00:00:00,2295.7659182042094,856.3838984497972,548.415073430351
2016-01-18 01:00:00,2349.8239663358086,876.5490388216598,561.328519091563
2016-01-18 02:00:00,2535.435865864586,945.7873879306421,605.6676926555845
2016-01-18 03:00:00,2948.242778869526,1099.7757325885013,704.2794595230212
2016-01-18 04:00:00,4048.3051569321383,1510.129288407522,967.0635635378941
2016-01-18 05:00:00,4806.629944008977,1793.005313484138,1148.2130180581119
2016-01-18 06:00:00,4655.418620563945,1736.5993264299775,1112.0914917330435
2016-01-18 07:00:00,4526.888995635667,1688.6542374339406,1081.3881943567353
2016-01-18 08:00:00,4351.483860439429,1623.223292451114,1039.4872238196558
2016-01-18 09:00:00,4149.61674364031,1547.9212997338093,991.2649861756896
2016-01-18 10:00:00,3975.7237216785234,1483.0544146215245,949.7252309018611
2016-01-18 11:00:00,3872.521993427288,1444.5573284570596,925.0722891850019
2016-01-18 12:00:00,3852.8645213794343,1437.2245501400187,920.376490762743
2016-01-18 13:00:00,3889.1552390062416,1450.7619870330172,929.0456570807593
2016-01-18 14:00:00,3960.2245610254067,1477.2728009484729,946.0227744535415
2016-01-18 15:00:00,4126.17898850633,1539.1783717404144,985.6661495953041
2016-01-18 16:00:00,4236.185226312591,1580.2137273223163,1011.9445599967913
2016-01-18 17:00:00,4245.635934027907,1583.7391015132014,1014.202155392108
2016-01-18 18:00:00,4206.320989932197,1569.0735448791195,1004.8105585475903
2016-01-18 19:00:00,4078.9254499297576,1521.5515007859892,974.3781726187202
2016-01-18 20:00:00,3686.154037281285,1375.0369494128063,880.552507989355
2016-01-18 21:00:00,2895.696843972377,1080.1746520871804,691.7272291250599
2016-01-18 22:00:00,2352.8481928047095,877.677158562743,562.0509496180644
2016-01-18 23:00:00,2388.7608821229046,891.0735804881061,570.6298121202682
2016-01-19 00:00:00,2485.9141574363375,927.3144271704045,593.8378927841245
2016-01-19 01:00:00,2547.9108000488013,950.4408818626104,608.6477185774025
2016-01-19 02:00:00,2746.3756620704066,1024.4737398711966,656.0572218790549
2016-01-19 03:00:00,3188.668783147127,1189.461252004617,761.71268637988
2016-01-19 04:00:00,4374.543587264798,1631.8252054768734,1044.995756584229
2016-01-19 05:00:00,5195.243045262711,1937.9687002133317,1241.0453407135376
2016-01-19 06:00:00,5030.044674399013,1876.3451593566608,1201.5825732034002
2016-01-19 07:00:00,4892.06434175542,1824.8746961697393,1168.6216804317755
2016-01-19 08:00:00,4703.050187449131,1754.3672123520382,1123.46977252544
2016-01-19 09:00:00,4489.08616477441,1674.5527406704007,1072.3578127754683
2016-01-19 10:00:00,4301.206095393956,1604.4683017556056,1027.4768163165706
2016-01-19 11:00:00,4191.199857587695,1563.4329461737038,1001.1984059150836
2016-01-19 12:00:00,4168.896187379552,1555.113063083215,995.8704807821359
2016-01-19 13:00:00,4203.674791771909,1568.086440105672,1004.1784318369017
2016-01-19 14:00:00,4280.414538420264,1596.7124785356586,1022.5101064468739
2016-01-19 15:00:00,4461.112069937079,1664.117633065381,1065.6753304053307
2016-01-19 16:00:00,4574.520562520853,1706.4221233560013,1092.7664751491318
2016-01-19 17:00:00,4585.483383470617,1710.5115574174279,1095.3852858076993
2016-01-19 18:00:00,4542.010127980171,1694.294836139357,1085.0003469892422
2016-01-19 19:00:00,4404.4078236451915,1642.9653879200705,1052.1297580334299
2016-01-19 20:00:00,3980.6380896904866,1484.8876092007847,950.8991805074259
2016-01-19 21:00:00,3131.208480238015,1168.026976924036,747.986506376354
2016-01-19 22:00:00,2547.5327717401888,950.299866894975,608.5574147615899
2016-01-19 23:00:00,2763.386935957973,1030.8194134147898,660.1208935906251
2016-01-20 00:00:00,2873.015145455622,1071.7137540290564,686.3090001762997
2016-01-20 01:00:00,2941.0602410058864,1097.0964482034287,702.5636870225804
2016-01-20 02:00:00,3163.3408864700846,1180.013249173045,755.662330720431
2016-01-20 03:00:00,3656.289800900891,1363.8967669696096,873.4185065401541
2016-01-20 04:00:00,4986.94944721718,1860.2694530462252,1191.2879382007561
2016-01-20 05:00:00,5918.033171329967,2207.5893183322205,1413.7062365473646
2016-01-20 06:00:00,5730.5311302581285,2137.645894385061,1368.9155439042797
2016-01-20 07:00:00,5587.636429602572,2084.3422366188793,1334.7807015270903
2016-01-20 08:00:00,5374.8064918536875,2004.950809840148,1283.9396532245564
2016-01-20 09:00:00,5132.112317724412,1914.41920061822,1225.9646034728219
2016-01-20 10:00:00,4919.282379975527,1835.0277738394877,1175.1235551702878
2016-01-20 11:00:00,4792.2648682817,1787.646744713993,1144.7814730572304
2016-01-20 12:00:00,4757.486263889343,1774.673367691536,1136.4735220024645
2016-01-20 13:00:00,4802.093604305627,1791.3131338725134,1147.12937226836
2016-01-20 14:00:00,4885.259832200395,1822.3364267523018,1166.9962117471475
2016-01-20 15:00:00,5081.4565243703255,1895.523194955076,1213.8638921539239
2016-01-20 16:00:00,5208.09600775554,1942.7632091129353,1244.1156704511686
2016-01-20 17:00:00,5214.900517310565,1945.3014785303726,1245.7411391357964
2016-01-20 18:00:00,5164.244723956481,1926.405472867229,1233.6404278168989
2016-01-20 19:00:00,5003.204664487521,1866.3330966545475,1195.1710022807008
2016-01-20 20:00:00,4522.730684240929,1687.1030727899513,1080.394852382796
2016-01-20 21:00:00,3581.818224104213,1336.1168183454351,855.6286548250578
2016-01-20 22:00:00,2932.7436182164097,1093.99411891545,700.5770030747017
2016-01-20 23:00:00,3136.878904867204,1170.142201438567,749.3410636135441
2016-01-21 00:00:00,3196.2293493193797,1192.2815513573253,763.5187626961335
2016-01-21 01:00:00,3284.687973534724,1225.2790537840094,784.6498555962985
2016-01-21 02:00:00,3483.9088921735542,1299.5939417278664,832.2399665295761
2016-01-21 03:00:00,3931.116381262238,1466.414648440547,939.0693806359659
2016-01-21 04:00:00,5170.671205202894,1928.8027273170305,1235.175592685714
2016-01-21 05:00:00,6204.956657566918,2314.6196787674908,1482.246832749182
2016-01-21 06:00:00,5949.409520944813,2219.2935606459587,1421.2014532598162
2016-01-21 07:00:00,5941.470926463949,2216.332246325616,1419.3050731277503
2016-01-21 08:00:00,5721.458450851426,2134.2615351618115,1366.7482523247759
2016-01-21 09:00:00,5501.445975238903,2052.1908239980075,1314.1914315218012
2016-01-21 10:00:00,5292.396320576146,1974.20954689563,1264.2534213773943
2016-01-21 11:00:00,5171.049233511507,1928.9437422846659,1235.2658965015266
2016-01-21 12:00:00,5069.737646803335,1891.1517309583783,1211.064473863731
2016-01-21 13:00:00,5144.965280217239,1919.2137095178232,1229.0349332104524
2016-01-21 14:00:00,5202.425583126351,1940.6479845984043,1242.7611132139784
2016-01-21 15:00:00,5392.951850667092,2011.7195282866471,1288.2742363835648
2016-01-21 16:00:00,5470.825682241284,2040.7686116195398,1306.8768224409748
2016-01-21 17:00:00,5487.836956128849,2047.1142851631325,1310.940494152545
2016-01-21 18:00:00,5395.220020518768,2012.5656180924593,1288.8160592784407
2016-01-21 19:00:00,5186.170365856009,1934.5843409900817,1238.8780491340335
2016-01-21 20:00:00,4687.172998487402,1748.4445837113512,1119.677012261308
2016-01-21 21:00:00,3871.765936810063,1444.2752985217887,924.8916815533764
2016-01-21 22:00:00,3272.5910676591207,1220.7665748196764,781.7601334902929
2016-01-21 23:00:00,3003.0568836183497,1120.2229028956347,717.3735128158585
2016-01-22 00:00:00,3058.249016675787,1140.8110881704035,730.5578699245085
2016-01-22 01:00:00,3141.415244570555,1171.834381050192,750.4247094032961
2016-01-22 02:00:00,3325.8930591734947,1240.649685256268,794.4929715198795
2016-01-22 03:00:00,3802.5867563339607,1418.46955944451,908.3660832596576
2016-01-22 04:00:00,5096.199628406215,1901.0227786928563,1217.385740970618
2016-01-22 05:00:00,6025.771239284554,2247.77858410831,1439.4428240539758
2016-01-22 06:00:00,5736.957611504542,2140.043148834863,1370.4507087730954
2016-01-22 07:00:00,5608.427986576264,2092.0980598388264,1339.7474113967871
2016-01-22 08:00:00,5436.42510615754,2027.9362495647185,1298.659175202022
2016-01-22 09:00:00,5214.900517310565,1945.3014785303726,1245.7411391357964
2016-01-22 10:00:00,5062.933137248308,1888.613461540941,1209.4390051791029
2016-01-22 11:00:00,4933.647455702805,1840.3863426096334,1178.5551001711694
2016-01-22 12:00:00,4845.566859796074,1807.5298551505848,1157.514311086817
2016-01-22 13:00:00,4860.687992140577,1813.170453856001,1161.1264637193237
2016-01-22 14:00:00,4898.112794693223,1827.1309356519057,1170.0665414847783
2016-01-22 15:00:00,5125.685836477997,1912.0219461684178,1224.4294386040065
2016-01-22 16:00:00,5261.776027578526,1962.7873345171622,1256.9388122965677
2016-01-22 17:00:00,5276.141103305805,1968.1459032873079,1260.3703572974493
2016-01-22 18:00:00,5211.876290841667,1944.1733587892898,1245.0187086092953
2016-01-22 19:00:00,5043.275665200454,1881.2806832238998,1204.7432067568438
2016-01-22 20:00:00,4587.373525013681,1711.216632255605,1095.8368048867628
2016-01-22 21:00:00,3765.91801039854,1404.791107583876,899.6066131258285
2016-01-22 22:00:00,3152.37806552032,1175.9238151116188,753.0435200618637
2016-01-22 23:00:00,2914.9762877116186,1087.366415436586,696.3327237315062
2016-01-23 00:00:00,2996.2523740633237,1117.6846334781974,715.7480441312305
2016-01-23 01:00:00,3023.0923839748166,1127.696696180311,722.1596150539301
2016-01-23 02:00:00,3251.799510685429,1213.0107515997292,776.7934236205961
2016-01-23 03:00:00,3823.00028499904,1426.0843676968218,913.2424893135419
2016-01-23 04:00:00,5195.999101879937,1938.2507301486025,1241.225948345163
2016-01-23 05:00:00,5829.574547114624,2174.5918159055364,1392.5751436471996
2016-01-23 06:00:00,5504.848230016416,2053.459958706726,1315.0041658641153
2016-01-23 07:00:00,5405.048756542696,2016.2320072509801,1291.1639584895702
2016-01-23 08:00:00,5215.27854561918,1945.4424934980082,1245.8314429516092
2016-01-23 09:00:00,5005.850862647809,1867.3202014279955,1195.8031289913897
2016-01-23 10:00:00,4872.406869707566,1817.5419178526984,1163.9258820095167
2016-01-23 11:00:00,4741.609074927614,1768.750739050849,1132.6807617383324
2016-01-23 12:00:00,4691.7093381907525,1750.1367633229759,1120.7606580510599
2016-01-23 13:00:00,4764.290773444369,1777.2116371089733,1138.0989906870927
2016-01-23 14:00:00,4858.797850597515,1812.4653790178236,1160.6749446402605
2016-01-23 15:00:00,5043.275665200454,1881.2806832238998,1204.7432067568438
2016-01-23 16:00:00,5230.399677963682,1951.083092203424,1249.443595584116
2016-01-23 17:00:00,5257.9957444924,1961.3771848408085,1256.0357741384412
2016-01-23 18:00:00,5200.913469891901,1940.0839247278627,1242.3998979507278
2016-01-23 19:00:00,5053.104401224381,1884.9470723824202,1207.0911059679734
2016-01-23 20:00:00,4608.543110295985,1719.1134704431875,1100.8938185722723
2016-01-23 21:00:00,3718.6644718219677,1387.164236629451,888.3186361492448
2016-01-23 22:00:00,3099.832130623171,1156.3227346102976,740.4912896639023
2016-01-23 23:00:00,2766.789190735486,1032.0885481235082,660.9336279329391
2016-01-24 00:00:00,2855.24781495083,1065.0860505501923,682.064720833104
2016-01-24 01:00:00,2925.939108661383,1091.4558494980126,698.9515343900737
2016-01-24 02:00:00,3152.7560938289325,1176.0648300792539,753.1338238776763
2016-01-24 03:00:00,3633.608102384136,1355.4358689114852,868.0002775913936
2016-01-24 04:00:00,4921.550549827202,1835.8738636453006,1175.6653780651638
2016-01-24 05:00:00,5835.244971743812,2176.707040420067,1393.9297008843896
2016-01-24 06:00:00,5620.902920760478,2096.7515537707945,1342.727437318605
2016-01-24 07:00:00,5502.580060164741,2052.6138689009135,1314.4623429692392
2016-01-24 08:00:00,5310.163651080937,1980.8372503744938,1268.4977007205896
2016-01-24 09:00:00,5084.8587791478385,1896.7923296637944,1214.6766264962378
2016-01-24 10:00:00,4872.406869707566,1817.5419178526984,1163.9258820095167
2016-01-24 11:00:00,4743.877244779289,1769.5968288566614,1133.2225846332085
2016-01-24 12:00:00,4715.147093324733,1758.879691316371,1126.3594946314456
2016-01-24 13:00:00,4749.925697717091,1771.8530683388278,1134.6674456862113
2016-01-24 14:00:00,4817.21473665013,1796.9537325779295,1150.7415249008666
2016-01-24 15:00:00,5003.204664487521,1866.3330966545475,1195.1710022807008
2016-01-24 16:00:00,5161.598525796192,1925.4183680937806,1233.00830110621
2016-01-24 17:00:00,5189.194592324911,1935.7124607311653,1239.6004796605348
2016-01-24 18:00:00,5131.734289415798,1914.278185650584,1225.874299657009
2016-01-24 19:00:00,4922.684634753041,1836.296908548207,1175.9362895126021
2016-01-24 20:00:00,4474.721089047131,1669.1941719002552,1068.926267774587
2016-01-24 21:00:00,3571.989488080286,1332.4504291869148,853.2807556139282
2016-01-24 22:00:00,2935.389816376698,1094.981223688898,701.2091297853905
2016-01-24 23:00:00,2571.3485551827816,959.1838098560054,614.2465551577882
2016-01-25 00:00:00,2679.0866231373675,999.3730756320952,639.9831426643996
2016-01-25 01:00:00,2742.595378984281,1023.0635901948426,655.1541837209281
2016-01-25 02:00:00,2955.4253167331644,1102.455016973574,705.9952320234619
2016-01-25 03:00:00,3430.228872350567,1279.5698163236393,819.4168246841768
2016-01-25 04:00:00,4706.830470535257,1755.7773620283922,1124.3728106835667
2016-01-25 05:00:00,5587.258401293959,2084.2012216512435,1334.6903977112775
2016-01-25 06:00:00,5414.121435949397,2019.6163664742296,1293.3312500690743
2016-01-25 07:00:00,5260.641942652688,1962.3642896142562,1256.6679008491299
2016-01-25 08:00:00,5061.042995705246,1887.908386702764,1208.9874861000394
2016-01-25 09:00:00,4828.93361421712,1801.3251965746267,1153.5409431910593
2016-01-25 10:00:00,4626.310440800777,1725.7411739220515,1105.1380979154678
2016-01-25 11:00:00,4505.3413820447495,1680.6163842787225,1076.240876855413
2016-01-25 12:00:00,4480.013485367707,1671.1683814471508,1070.1905211959643
2016-01-25 13:00:00,4520.084486080641,1686.1159680165035,1079.7627256721073
2016-01-25 14:00:00,4602.116629049571,1716.7162159933857,1099.3586537034569
2016-01-25 15:00:00,4791.130783355862,1787.2236998110866,1144.5105616097921
2016-01-25 16:00:00,4915.502096889401,1833.6176241631342,1174.220517012161
2016-01-25 17:00:00,4924.574776296104,1837.001983386384,1176.3878085916654
2016-01-25 18:00:00,4878.833350953981,1819.9391723024999,1165.461046878332
2016-01-25 19:00:00,4731.402310595075,1764.9433349246933,1130.2425587113903
2016-01-25 20:00:00,4277.390311951363,1595.5843587945753,1021.7876759203725
2016-01-25 21:00:00,3365.5860315778164,1255.4562568579854,803.9748721802101
