,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP,DK_ICEN_GAS_CHP
2016-04-24 17:00:00,1571.4636789025026,576.8035192763746,311.5789860706489,73.20967744661677
2016-04-24 18:00:00,1557.0986031752245,571.530838561315,308.7307778746699,72.54045258662845
2016-04-24 19:00:00,1425.1667234694337,523.1054288361637,282.5722341800208,66.39415058305154
2016-04-24 20:00:00,1066.0398302874808,391.28841095967675,211.36702928054603,49.66352908334358
2016-04-24 21:00:00,706.912937105528,259.47139308318987,140.1618243810713,32.93290758363564
2016-04-24 22:00:00,560.6159816724589,205.77330264297896,111.1550724904432,26.117380720070408
2016-04-24 23:00:00,587.8340198925648,215.76364505046007,116.55167749335075,27.385385717943006
2016-04-25 00:00:00,615.8081147298958,226.03149696926005,122.09818819078349,28.688613076867618
2016-04-25 01:00:00,715.2295598950047,262.523997707698,141.8107870208486,33.320353555207824
2016-04-25 02:00:00,982.8736023927127,360.76236471459555,194.87740288277294,45.78906936762174
2016-04-25 03:00:00,1537.8191594359828,564.4543460226827,304.9081826642771,71.64228237980203
2016-04-25 04:00:00,1930.5905720844553,708.6205371528613,382.7841909701236,89.9402989463247
2016-04-25 05:00:00,1880.312807038982,690.1661546501532,372.81546228419717,87.5980119363656
2016-04-25 06:00:00,1688.2744262637902,619.6787387751476,334.7394158747938,78.65153222915335
2016-04-25 07:00:00,1557.8546597924496,571.8083480726341,308.8806835691952,72.57567494768047
2016-04-25 08:00:00,1421.008412074695,521.5791265239095,281.7477528601321,66.20042759726543
2016-04-25 09:00:00,1310.6241459598211,481.0627378713472,259.86152145945147,61.057962883670996
2016-04-25 10:00:00,1247.49341842152,457.8906936762174,247.34439596659638,58.11689573582759
2016-04-25 11:00:00,1213.4708706463878,445.4027656668661,240.598639712962,56.53188948848685
2016-04-25 12:00:00,1185.118747500444,434.99615899240655,234.9771761682666,55.21105094903621
2016-04-25 13:00:00,1213.092842337775,445.26401091120664,240.5236868656994,56.51427830796084
2016-04-25 14:00:00,1260.3463809143477,462.6083553686391,249.892792773525,58.71567587371188
2016-04-25 15:00:00,1343.134580500503,492.99564685806075,266.3074663240355,62.57252440890771
2016-04-25 16:00:00,1431.5932047158476,525.4642596823744,283.84643258348507,66.69354065199367
2016-04-25 17:00:00,1528.746480029281,561.1242318868556,303.1093143299745,71.21961404717781
2016-04-25 18:00:00,1506.820838129751,553.0764560586068,298.76204918874345,70.19816557666933
2016-04-25 19:00:00,1391.5222040029137,510.7562555824717,275.90143077364894,64.82675551623679
2016-04-25 20:00:00,1027.102914500385,376.9966711267524,203.64688601249776,47.84957748916473
2016-04-25 21:00:00,676.6706724165215,248.37101263043314,134.16559660006294,31.524013141554974
2016-04-25 22:00:00,573.0909158566741,210.35220957974113,113.62851645010915,26.69854967742868
2016-04-25 23:00:00,597.2847276078793,219.23251394194656,118.42549867491587,27.825665231093215
2016-04-26 00:00:00,625.2588224452103,229.50036586074654,123.97200937234862,29.128892590017827
2016-04-26 01:00:00,719.7658995983556,264.1890547756115,142.71022118799988,33.53168772151992
2016-04-26 02:00:00,995.3485365769279,365.3412716513577,197.3508468424389,46.37023832498002
2016-04-26 03:00:00,1565.0371976560887,574.4446884301636,310.3047876671846,72.91028737767462
2016-04-26 04:00:00,1967.2593180198758,722.079748451829,390.0546171545963,91.64858345734753
2016-04-26 05:00:00,1917.7376095916275,703.9028754604398,380.23579416319507,89.34151880844044
2016-04-26 06:00:00,1729.4795119025619,634.8030071420287,342.9092762264178,80.57115090648827
2016-04-26 07:00:00,1590.3650943331318,583.7412570593476,315.32662843377915,74.09023647291718
2016-04-26 08:00:00,1447.0923653689633,531.1532046644123,286.91949932125186,67.41559905356002
2016-04-26 09:00:00,1335.952042636864,490.35930650053103,264.883362226046,62.23791197891355
2016-04-26 10:00:00,1270.1751169382749,466.215979015785,251.8415668023527,59.17356656738809
2016-04-26 11:00:00,1237.2866540889804,454.1443152734121,245.3206690905061,57.641393861625374
2016-04-26 12:00:00,1207.8004460171987,443.32144433197413,239.4743470040229,56.267721780596716
2016-04-26 13:00:00,1228.5920029908907,450.9529558932444,243.59675360346614,57.23633670952717
2016-04-26 14:00:00,1287.9424474430662,472.73745253177964,255.36435062369515,60.001292052110486
2016-04-26 15:00:00,1360.9019110052946,499.5171203740555,269.830250145378,63.40024989363012
2016-04-26 16:00:00,1447.8484219861884,531.4307141757312,287.0694050157771,67.45082141461204
2016-04-26 17:00:00,1546.1357822254595,567.5069506471907,306.55714530405436,72.0297283513742
2016-04-26 18:00:00,1521.5639421656417,558.4878915293258,301.685210231985,70.88500161718366
2016-04-26 19:00:00,1407.0213646560296,516.4452005645095,278.97449751141573,65.54881391780313
2016-04-26 20:00:00,1036.9316505243119,380.60429477389835,205.5956600413255,48.30746818284094
2016-04-26 21:00:00,680.8289838112598,249.89731494268716,134.99007791995155,31.71773612734106
2016-04-26 22:00:00,587.8340198925648,215.76364505046007,116.55167749335075,27.385385717943006
2016-04-26 23:00:00,613.5399448782202,225.1989684353033,121.64847110720788,28.582945993711572
2016-04-27 00:00:00,641.892068024164,235.6055751097628,127.26993465190326,29.9037845331622
2016-04-27 01:00:00,739.4233716462101,271.40430206990345,146.60776924565533,34.44746910887236
2016-04-27 02:00:00,1022.5665747970338,375.33161405883885,202.74745184534646,47.63824332285262
2016-04-27 03:00:00,1608.5104531465356,590.4014853310016,318.9243651023842,74.93557313816558
2016-04-27 04:00:00,2020.5613095342499,741.6441689998128,400.6229686186236,94.13175991151469
2016-04-27 05:00:00,1969.5274878715516,722.9122769857859,390.50433423817196,91.75425054050358
2016-04-27 06:00:00,1775.9769938619092,651.8698420881423,352.12847643971816,82.73732611118729
2016-04-27 07:00:00,1632.3262365891283,599.1430349375476,323.6463944799283,76.04507751130411
2016-04-27 08:00:00,1485.6512528474466,545.3061897416771,294.56468974203756,69.21193946721287
2016-04-27 09:00:00,1371.4867036464468,503.40225353252026,271.92892986873085,63.89336294835834
2016-04-27 10:00:00,1304.5756930220195,478.8426617807959,258.6622759032498,60.77618399525486
2016-04-27 11:00:00,1270.1751169382749,466.215979015785,251.8415668023527,59.17356656738809
2016-04-27 12:00:00,1239.9328522492683,455.1155985630283,245.84533902134436,57.764672125307435
2016-04-27 13:00:00,1260.7244092229607,462.7471101242986,249.96774562078764,58.7332870542379
2016-04-27 14:00:00,1320.830910292361,484.8091162741527,261.8852483355418,61.533464757873226
2016-04-27 15:00:00,1396.0585437062646,512.4213126503852,276.80086494080024,65.03808968254889
2016-04-27 16:00:00,1485.6512528474466,545.3061897416771,294.56468974203756,69.21193946721287
2016-04-27 17:00:00,1586.5848112470057,582.353709502753,314.57709996115307,73.9141246676571
2016-04-27 18:00:00,1561.6349428785754,573.1958956292286,309.6302120418212,72.75178675294056
2016-04-27 19:00:00,1443.69011059145,529.9044118634771,286.2449236958884,67.25709842882594
2016-04-27 20:00:00,1064.1496887444177,390.5946371813794,210.99226504423302,49.575473180713544
2016-04-27 21:00:00,698.5963143160511,256.4187884586818,138.512861741294,32.545461612063455
2016-04-27 22:00:00,612.7838882609951,224.92145892398437,121.49856541268267,28.547723632659554
2016-04-27 23:00:00,639.6238981724885,234.77304657580603,126.82021756832762,29.79811745000615
2016-04-28 00:00:00,669.4881345528825,245.73467227290337,132.7414925020734,31.18940071156081
2016-04-28 01:00:00,769.287608026604,282.36592776700076,152.52904417940113,35.838752370427024
2016-04-28 02:00:00,1060.7474339669047,389.3458443804443,210.31768941886958,49.41697255597947
2016-04-28 03:00:00,1661.0563880436846,609.6883963676665,329.3428108718863,77.38352723128075
2016-04-28 04:00:00,2084.0700653811637,764.954967950602,413.21504695874125,97.09043823988411
2016-04-28 05:00:00,2032.6582154098523,746.0843211809156,403.021459731027,94.69531768834698
2016-04-28 06:00:00,1834.5713816968596,673.3768292153586,363.74616776542194,85.46705909271859
2016-04-28 07:00:00,1687.1403413379526,619.2624745081691,334.514557333006,78.59869868757532
2016-04-28 08:00:00,1536.685074510145,564.0380817557042,304.68332412248924,71.58944883822399
2016-04-28 09:00:00,1419.496298840245,521.0241075012717,281.4479414710817,66.12998287516142
2016-04-28 10:00:00,1350.3171183641423,495.6319872155906,267.731570422025,62.90713683890188
2016-04-28 11:00:00,1315.5385139717848,482.8665496949203,260.83590847386535,61.28690823050911
2016-04-28 12:00:00,1284.9182209741657,471.62741448650405,254.76472784559436,59.86040260790244
2016-04-28 13:00:00,1307.221891182308,479.8139450704121,259.186945834088,60.89946225893692
2016-04-28 14:00:00,1369.2185337947712,502.5697249985635,271.4792127851552,63.78769586520229
2016-04-28 15:00:00,1446.7143370603505,531.0144499087528,286.8445464739892,67.397987873034
2016-04-28 16:00:00,1537.4411311273702,564.3155912670231,304.83322981701446,71.62467119927601
2016-04-28 17:00:00,1639.1307461441547,601.6406205394178,324.9955457306552,76.36207876077226
2016-04-28 18:00:00,1613.0467928498865,592.0665423989151,319.8237992695354,75.14690730447768
2016-04-28 19:00:00,1490.1875925507975,546.9712468095906,295.46412390918886,69.42327363352497
2016-04-28 20:00:00,1100.0623780626129,403.77633896902813,218.11278553418052,51.24853533068434
2016-04-28 21:00:00,725.814352536157,266.40913086616285,143.90946674420155,33.81346660993606
2016-04-28 22:00:00,622.9906525935348,228.6678373267898,123.522292288773,29.02322550686178
2016-04-28 23:00:00,659.6593985289553,242.1270486257574,130.79271847324569,30.73151001788459
2016-04-29 00:00:00,674.7805308734585,247.67723885213582,133.7908323637499,31.435957238924928
2016-04-29 01:00:00,775.7140892730179,284.7247586132116,153.8032425828654,36.138142439369155
2016-04-29 02:00:00,1071.3322266080568,393.23097753890914,212.4163691422225,49.910085610707696
2016-04-29 03:00:00,1678.0676619312508,615.9323603723423,332.7156889987035,78.17603035495114
2016-04-29 04:00:00,2135.1038870438624,783.6868599646292,423.33368133919294,99.46794761089524
2016-04-29 05:00:00,2081.045838912263,763.8449299053265,412.61542418064045,96.94954879567605
2016-04-29 06:00:00,1879.1787221131442,689.7498903831748,372.5906037424093,87.54517839478757
2016-04-29 07:00:00,1726.0772571250486,633.5542143410936,342.2347006010543,80.41265028175418
2016-04-29 08:00:00,1578.6462167661416,579.4398596339042,313.0030901686384,73.54428987661092
2016-04-29 09:00:00,1453.1408183067645,533.3732807549636,288.11874487745354,67.69737794197616
2016-04-29 10:00:00,1402.863053261291,514.9188982522555,278.1500161915271,65.35509093201703
2016-04-29 11:00:00,1347.2928918952416,494.52194917031477,267.1319476439241,62.76624739469379
2016-04-29 12:00:00,1319.6968253665232,484.39285200717427,261.660389793754,61.480631216295194
2016-04-29 13:00:00,1338.2202124885396,491.1918350344878,265.3330793096216,62.3435790620696
2016-04-29 14:00:00,1403.2410815699036,515.057653007915,278.2249690387897,65.37270211254305
2016-04-29 15:00:00,1480.7368848354831,543.5023779181042,293.5903027276237,68.98299412037476
2016-04-29 16:00:00,1572.9757921369528,577.3585382990124,311.8787974596993,73.2801221687208
2016-04-29 17:00:00,1678.4456902398633,616.0711151280017,332.7906418459661,78.19364153547713
2016-04-29 18:00:00,1649.3375104766944,605.3869989422233,327.0192726067455,76.83758063497449
2016-04-29 19:00:00,1523.4540837087047,559.1816653076231,302.05997446829804,70.97305751981371
2016-04-29 20:00:00,1128.4145012085569,414.18294564348764,223.73424907887588,52.56937387013497
2016-04-29 21:00:00,744.3377396581736,273.2081138934764,147.5821562600692,34.67641445571047
2016-04-29 22:00:00,676.2926441079089,248.23225787477367,134.0906437528003,31.506401961028963
2016-04-29 23:00:00,681.2070121198724,250.03606969834664,135.06503076721418,31.73534730786707
2016-04-30 00:00:00,723.1681543758691,265.4378475765467,143.38479681336335,33.690188346254004
2016-04-30 01:00:00,811.6267785912132,297.9064604008603,160.9237630728129,37.81120458933996
2016-04-30 02:00:00,1138.2432372324838,417.7905692906335,225.68302310770358,53.02726456381117
2016-04-30 03:00:00,1801.3048905389523,661.1664107173261,357.15031720631276,83.91727520642986
2016-04-30 04:00:00,2206.55123737164,809.9115087842671,437.49976947182523,102.79646073031081
2016-04-30 05:00:00,2160.8098120295176,793.1221833494724,428.43047495305007,100.6655078866638
2016-04-30 06:00:00,1960.0767801562367,719.4434080942992,388.63051305660684,91.31397102735336
2016-04-30 07:00:00,1798.2806640700517,660.0563726720503,356.55069442821184,83.77638576222178
2016-04-30 08:00:00,1644.8011707733435,603.7219418743098,326.1198384395943,76.62624646866239
2016-04-30 09:00:00,1540.465357596271,565.4256293122988,305.4328525951153,71.76556064348408
2016-04-30 10:00:00,1473.1763186632313,540.7272828049149,292.0912457823716,68.63077050985459
2016-04-30 11:00:00,1391.5222040029137,510.7562555824717,275.90143077364894,64.82675551623679
2016-04-30 12:00:00,1346.914863586629,494.3831944146554,267.0569947966615,62.748636214167796
2016-04-30 13:00:00,1372.9988168808973,503.95727255515817,272.2287412577813,63.96380767046238
2016-04-30 14:00:00,1436.507572727811,527.2680715059474,284.82081959789895,66.92248599883177
2016-04-30 15:00:00,1543.8676123737841,566.6744221132338,306.1074282204787,71.92406126821815
2016-04-30 16:00:00,1658.788218192009,608.8558678337098,328.89309378831064,77.2778601481247
2016-04-30 17:00:00,1761.6119181346314,646.5971613730829,349.2802682437392,82.06810125119898
2016-04-30 18:00:00,1732.5037383714625,635.9130451873044,343.50889900451864,80.71204035069633
2016-04-30 19:00:00,1603.2180568259596,588.4589187517691,317.8750252407077,74.68901661080146
2016-04-30 20:00:00,1194.191426907146,438.32627312823365,236.77604450256916,55.633719281660426
2016-04-30 21:00:00,807.4684671964748,296.3801580886062,160.09928175292424,37.61748160355386
2016-04-30 22:00:00,921.2549880888619,338.1453395421036,182.66008877896832,42.91844694188238
2016-04-30 23:00:00,1000.2629045888916,367.1450834749307,198.32523385685278,46.599183671818125
2016-05-01 00:00:00,987.7879704046763,362.5661765381685,195.8517898971868,46.01801471445985
2016-05-01 01:00:00,1131.4387276774573,415.29298368876323,224.33387185697669,52.710263314343024
2016-05-01 02:00:00,1530.6366215723438,561.8180056651528,303.48407856628756,71.30766994980786
2016-05-01 03:00:00,2292.3636634266963,841.4088383189645,454.5140658004366,106.79419870971472
2016-05-01 04:00:00,2583.4454610583844,948.2500001767485,512.2277581926425,120.35480771474116
2016-05-01 05:00:00,2474.573308177961,908.2886305468242,490.6413381810122,115.28278772325075
2016-05-01 06:00:00,2269.303936601328,832.9447982237374,449.9419421174177,105.71991669762821
2016-05-01 07:00:00,2107.5078205151435,773.5577628014886,417.8621234890228,98.18233143249662
2016-05-01 08:00:00,1959.3207235390114,719.1658985829804,388.4806073620816,91.27874866630135
2016-05-01 09:00:00,1865.9477313117036,684.8934739350937,369.9672540882181,86.92878707637728
2016-05-01 10:00:00,1802.43897546479,661.5826749843044,357.3751757481005,83.97010874800787
2016-05-01 11:00:00,1755.1854368882173,644.238330526872,348.0060698402749,81.76871118225684
2016-05-01 12:00:00,1774.464880627459,651.3148230655044,351.8286650506677,82.66688138908324
2016-05-01 13:00:00,1807.3533434767537,663.3864868078775,358.34956276251444,84.19905409484599
2016-05-01 14:00:00,1915.8474680485645,703.2091016821425,379.86102992688205,89.2534629058104
2016-05-01 15:00:00,2032.6582154098523,746.0843211809156,403.021459731027,94.69531768834698
2016-05-01 16:00:00,2116.580499921846,776.8878769373156,419.6609918233252,98.60499976512081
2016-05-01 17:00:00,2187.271793632399,802.8350162456345,433.67717426143236,101.89829052348438
2016-05-01 18:00:00,2158.9196704864544,792.4284095711752,428.05571071673705,100.57745198403376
2016-05-01 19:00:00,1951.004100749535,716.1132939584724,386.83164472230436,90.89130269472918
2016-05-01 20:00:00,1496.2360454885988,549.1913229001422,296.66336946539053,69.70505252194111
2016-05-01 21:00:00,1075.1125096941828,394.61852509550386,213.1658976148486,50.086197415967796
2016-05-01 22:00:00,1251.273701507646,459.27824123281204,248.09392443922246,58.293007541087675
2016-05-01 23:00:00,1338.2202124885396,491.1918350344878,265.3330793096216,62.3435790620696
2016-05-02 00:00:00,1363.926137474195,500.627158419331,270.42987292347874,63.54113933783817
2016-05-02 01:00:00,1537.0631028187577,564.1768365113637,304.7582769697519,71.60706001875
2016-05-02 02:00:00,1931.7246570102934,709.0368014198398,383.0090495119115,89.99313248790274
2016-05-02 03:00:00,2655.2708396947746,974.613403752046,526.4687991725375,123.70093201468276
2016-05-02 04:00:00,3182.6203302093263,1168.1762878969923,631.0280211038713,148.2685288484644
2016-05-02 05:00:00,3083.198885044217,1131.6837871585544,611.3154222738061,143.6367883701242
2016-05-02 06:00:00,2944.8405240920124,1080.8995465871924,583.8826801756928,137.19109629760518
2016-05-02 07:00:00,2742.595378984281,1006.6657523093811,543.7829068901991,127.76911471619067
2016-05-02 08:00:00,2570.5924985655565,943.532338484327,509.67936138571395,119.75602757685688
2016-05-02 09:00:00,2429.9659677616755,891.9155693790077,481.7969022040248,113.20466842118175
2016-05-02 10:00:00,2384.2245424195535,875.1262439442131,472.72760768524955,111.07371557753474
2016-05-02 11:00:00,2348.689881409971,862.0832969122239,465.6820400425647,109.41826460808996
2016-05-02 12:00:00,2373.639749778401,871.2411107857483,470.62892796189664,110.58060252280652
2016-05-02 13:00:00,2436.7704773167025,894.4131549808782,483.1460534547517,113.52166967064991
2016-05-02 14:00:00,2572.4826401086193,944.2261122626242,510.05412562202685,119.84408347948691
2016-05-02 15:00:00,2696.0978970249334,989.5989173632674,534.5637066768986,125.60293951149163
2016-05-02 16:00:00,2775.8618701421883,1018.8761708074136,550.3787574493084,129.3188986024794
2016-05-02 17:00:00,2789.4708892522412,1023.871342011154,553.0770599507621,129.9529011014157
2016-05-02 18:00:00,2704.7925481230227,992.7902767434351,536.2876221639386,126.00799666358984
2016-05-02 19:00:00,2424.6735714410997,889.9730027997754,480.7475623423484,112.95811189381764
2016-05-02 20:00:00,1837.9736364743726,674.6256220162937,364.42074339078545,85.62555971745266
2016-05-02 21:00:00,1411.9357326679933,518.2490123880825,279.9488845258296,65.77775926464123
2016-05-02 22:00:00,1483.383082995771,544.4736612077204,294.1149726584619,69.10627238405681
2016-05-02 23:00:00,1576.7560752230788,578.746085855607,312.62832593232537,73.45623397398089
2016-05-03 00:00:00,1608.132424837923,590.2627305753422,318.8494122551216,74.91796195763958
2016-05-03 01:00:00,1808.4874284025914,663.8027510748558,358.5744213043022,84.251887636424
2016-05-03 02:00:00,2272.328163070229,834.0548362690131,450.54156489551855,105.86080614183628
2016-05-03 03:00:00,3134.610735015529,1150.5544339282412,621.5090095015206,146.03190892166137
2016-05-03 04:00:00,3762.8937839296395,1381.1648378342632,746.0806416519699,175.30169095588724
2016-05-03 05:00:00,3650.619376271703,1339.9546754034036,723.8196460149762,170.07117033966276
2016-05-03 06:00:00,3509.236788850597,1288.0603967867653,695.7872811387618,163.4845888229356
2016-05-03 07:00:00,3244.9950011304027,1191.0708225808032,643.3952409022011,151.17437363525576
2016-05-03 08:00:00,3032.5430916901314,1113.090649900187,601.2717407406171,141.2768901796391
2016-05-03 09:00:00,2882.087824862324,1057.8662571477219,571.4405075301004,134.26764033028778
2016-05-03 10:00:00,2812.1525877689965,1032.1966273507217,557.5742307865185,131.0095719329762
2016-05-03 11:00:00,2784.1784929316646,1021.9287754319216,552.0277200890856,129.7063445740516
2016-05-03 12:00:00,2817.823012398185,1034.2779486856136,558.6985234954575,131.27373964086632
2016-05-03 13:00:00,2887.3802211829,1059.8088237269542,572.4898473917768,134.51419685765188
2016-05-03 14:00:00,3023.0923839748166,1109.6217810087003,599.3979195590521,140.83661066648887
2016-05-03 15:00:00,3173.547650802624,1164.8461737611651,629.2291527695687,147.8458605158402
2016-05-03 16:00:00,3229.1178121686744,1185.243122843106,640.2472213171717,150.43470405316344
2016-05-03 17:00:00,3253.311623919879,1194.1234272053114,645.0442035419784,151.56181960682795
2016-05-03 18:00:00,3160.6946883097967,1160.1285120687437,626.6807559626402,147.24708037795594
2016-05-03 19:00:00,2834.4562579771386,1040.3831579346297,561.996448775012,132.0486315840107
