,PHOT,WTOF,WTON,CPV,CSP
2016-01-15 21:00:00+00:00,0,0.884831461,0.688747041,0,0
2016-01-15 22:00:00+00:00,0,0.814606742,0.694056701,0,0
2016-01-15 23:00:00+00:00,0,0.757022472,0.731276472,0,0
2016-01-16 00:00:00+00:00,0,0.69241573,0.729494378,0,0
2016-01-16 01:00:00+00:00,0,0.855337079,0.678075436,0,0
2016-01-16 02:00:00+00:00,0,0.876404494,0.568157925,0,0
2016-01-16 03:00:00+00:00,0,0.855337079,0.503447093,0,0
2016-01-16 04:00:00+00:00,0,0.844101124,0.426329162,0,0
2016-01-16 05:00:00+00:00,0,0.783707865,0.39087061,0,0
2016-01-16 06:00:00+00:00,0,0.773876405,0.398842476,0,0
2016-01-16 07:00:00+00:00,0,0.83005618,0.343886461,0,0
2016-01-16 08:00:00+00:00,0,0.844101124,0.253480088,0,0
2016-01-16 09:00:00+00:00,0.016931934,0.757022472,0.217139265,0.016931934,0.016931934
2016-01-16 10:00:00+00:00,0.074500508,0.60252809,0.171936654,0.074500508,0.074500508
2016-01-16 11:00:00+00:00,0.152387403,0.452247191,0.132052757,0.152387403,0.152387403
2016-01-16 12:00:00+00:00,0.219776499,0.429775281,0.138254815,0.219776499,0.219776499
2016-01-16 13:00:00+00:00,0.303420251,0.425561798,0.163953941,0.303420251,0.303420251
2016-01-16 14:00:00+00:00,0.251947172,0.325842697,0.155089588,0.251947172,0.251947172
2016-01-16 15:00:00+00:00,0.119539451,0.200842697,0.138249528,0.119539451,0.119539451
2016-01-16 16:00:00+00:00,0.024720623,0.323033708,0.134702951,0.024720623,0.024720623
2016-01-16 17:00:00+00:00,0,0.175561798,0.12938408,0,0
2016-01-16 18:00:00+00:00,0,0.29494382,0.139130422,0,0
2016-01-16 19:00:00+00:00,0,0.342696629,0.144445666,0,0
2016-01-16 20:00:00+00:00,0,0.376404494,0.148874617,0,0
2016-01-16 21:00:00+00:00,0,0.342696629,0.154189602,0,0
2016-01-16 22:00:00+00:00,0,0.35252809,0.141781735,0,0
2016-01-16 23:00:00+00:00,0,0.424157303,0.142666052,0,0
2016-01-17 00:00:00+00:00,0,0.299157303,0.10633359,0,0
2016-01-17 01:00:00+00:00,0,0.25,0.109876643,0,0
2016-01-17 02:00:00+00:00,0,0.183988764,0.110761333,0,0
2016-01-17 03:00:00+00:00,0,0.141853933,0.096582651,0,0
2016-01-17 04:00:00+00:00,0,0.224719101,0.080632195,0,0
2016-01-17 05:00:00+00:00,0,0.171348315,0.055821577,0,0
2016-01-17 06:00:00+00:00,0,0.158707865,0.038099956,0,0
2016-01-17 07:00:00+00:00,0,0.189606742,0.035441368,0,0
2016-01-17 08:00:00+00:00,0,0.233146067,0.037212962,0,0
2016-01-17 09:00:00+00:00,0.036911615,0.248595506,0.048730638,0.036911615,0.036911615
2016-01-17 10:00:00+00:00,0.144260075,0.363764045,0.05493202,0.144260075,0.144260075
2016-01-17 11:00:00+00:00,0.267524551,0.484550562,0.056703298,0.267524551,0.267524551
2016-01-17 12:00:00+00:00,0.346766001,0.58005618,0.057588553,0.346766001,0.346766001
2016-01-17 13:00:00+00:00,0.352861497,0.608146067,0.094798409,0.352861497,0.352861497
2016-01-17 14:00:00+00:00,0.289536065,0.716292135,0.123147766,0.289536065,0.289536065
2016-01-17 15:00:00+00:00,0.174737555,0.754213483,0.154154231,0.174737555,0.174737555
2016-01-17 16:00:00+00:00,0.045038943,0.879213483,0.225026872,0.045038943,0.045038943
2016-01-17 17:00:00+00:00,0.000338639,0.814606742,0.329562715,0.000338639,0.000338639
2016-01-17 18:00:00+00:00,0,0.77247191,0.407518593,0,0
2016-01-17 19:00:00+00:00,0,0.901685393,0.479271194,0,0
2016-01-17 20:00:00+00:00,0,0.880617978,0.535075993,0,0
2016-01-17 21:00:00+00:00,0,0.866573034,0.551014945,0,0
2016-01-17 22:00:00+00:00,0,0.755617978,0.549236193,0,0
2016-01-17 23:00:00+00:00,0,0.612359551,0.495192128,0,0
2016-01-18 00:00:00+00:00,0,0.640449438,0.474811446,0,0
2016-01-18 01:00:00+00:00,0,0.530898876,0.452659622,0,0
2016-01-18 02:00:00+00:00,0,0.573033708,0.433165821,0,0
2016-01-18 03:00:00+00:00,0,0.723314607,0.408357666,0,0
2016-01-18 04:00:00+00:00,0,0.716292135,0.425182608,0,0
2016-01-18 05:00:00+00:00,0,0.554775281,0.430491905,0,0
2016-01-18 06:00:00+00:00,0,0.429775281,0.461488528,0,0
2016-01-18 07:00:00+00:00,0,0.308988764,0.408336853,0,0
2016-01-18 08:00:00+00:00,0,0.306179775,0.389730859,0,0
2016-01-18 09:00:00+00:00,0.009143244,0.28511236,0.42426978,0.009143244,0.009143244
2016-01-18 10:00:00+00:00,0.045377582,0.244382023,0.434893127,0.045377582,0.045377582
2016-01-18 11:00:00+00:00,0.119539451,0.181179775,0.448173357,0.119539451,0.119539451
2016-01-18 12:00:00+00:00,0.195055875,0.106741573,0.394139531,0.195055875,0.195055875
2016-01-18 13:00:00+00:00,0.195394514,0.075842697,0.366677948,0.195394514,0.195394514
2016-01-18 14:00:00+00:00,0.141550965,0.051966292,0.326817485,0.141550965,0.141550965
2016-01-18 15:00:00+00:00,0.068066373,0.016853933,0.267473233,0.068066373,0.068066373
2016-01-18 16:00:00+00:00,0.022011514,0.028089888,0.205473509,0.022011514,0.022011514
2016-01-18 17:00:00+00:00,0.000338639,0.085674157,0.191300484,0.000338639,0.000338639
2016-01-18 18:00:00+00:00,0,0.070224719,0.19838316,0,0
2016-01-18 19:00:00+00:00,0,0.043539326,0.194838121,0,0
2016-01-18 20:00:00+00:00,0,0.016853933,0.161182211,0,0
2016-01-18 21:00:00+00:00,0,0.029494382,0.124870342,0,0
2016-01-18 22:00:00+00:00,0,0.023876405,0.119555187,0,0
2016-01-18 23:00:00+00:00,0,0.018258427,0.087672687,0,0
2016-01-19 00:00:00+00:00,0,0.077247191,0.043392999,0,0
2016-01-19 01:00:00+00:00,0,0.099719101,0.036307965,0,0
2016-01-19 02:00:00+00:00,0,0.06741573,0.02302427,0,0
2016-01-19 03:00:00+00:00,0,0.042134832,0.016825214,0,0
2016-01-19 04:00:00+00:00,0,0.016853933,0.008855263,0,0
2016-01-19 05:00:00+00:00,0,0.012640449,0.00708412,0,0
2016-01-19 06:00:00+00:00,0,0.039325843,0.006198526,0,0
2016-01-19 07:00:00+00:00,0,0.046348315,0.00708394,0,0
2016-01-19 08:00:00+00:00,0.000338639,0.095505618,0.009740293,0.000338639,0.000338639
2016-01-19 09:00:00+00:00,0.013884186,0.082865169,0.009740169,0.013884186,0.013884186
2016-01-19 10:00:00+00:00,0.035895699,0.032303371,0.008854586,0.035895699,0.035895699
2016-01-19 11:00:00+00:00,0.070436844,0.028089888,0.006198131,0.070436844,0.070436844
2016-01-19 12:00:00+00:00,0.095157467,0.037921348,0.00442718,0.095157467,0.095157467
2016-01-19 13:00:00+00:00,0.099221131,0.046348315,0.004427124,0.099221131,0.099221131
2016-01-19 14:00:00+00:00,0.095157467,0.039325843,0.005312481,0.095157467,0.095157467
2016-01-19 15:00:00+00:00,0.060616322,0.030898876,0.009739425,0.060616322,0.060616322
2016-01-19 16:00:00+00:00,0.021672875,0.036516854,0.010624691,0.021672875,0.021672875
2016-01-19 17:00:00+00:00,0.000677277,0.02247191,0.009739176,0.000677277,0.000677277
2016-01-19 18:00:00+00:00,0,0.021067416,0.007082947,0,0
2016-01-19 19:00:00+00:00,0,0.014044944,0.010624285,0,0
2016-01-19 20:00:00+00:00,0,0.012640449,0.015050879,0,0
2016-01-19 21:00:00+00:00,0,0.046348315,0.00973868,0,0
2016-01-19 22:00:00+00:00,0,0.064606742,0.009738556,0,0
2016-01-19 23:00:00+00:00,0,0.037921348,0.009738432,0,0
2016-01-20 00:00:00+00:00,0,0.023876405,0.006197105,0,0
2016-01-20 01:00:00+00:00,0,0.08005618,0.006197026,0,0
2016-01-20 02:00:00+00:00,0,0.073033708,0.002655835,0,0
2016-01-20 03:00:00+00:00,0,0.033707865,0.003541068,0,0
2016-01-20 04:00:00+00:00,0,0.021067416,0.001770511,0,0
2016-01-20 05:00:00+00:00,0,0.011235955,0.002655733,0,0
2016-01-20 06:00:00+00:00,0,0.008426966,0.003540932,0,0
2016-01-20 07:00:00+00:00,0,0.008426966,0.005311331,0,0
2016-01-20 08:00:00+00:00,0,0.008426966,0.006196474,0,0
2016-01-20 09:00:00+00:00,0.012529631,0.008426966,0.007081594,0.012529631,0.012529631
2016-01-20 10:00:00+00:00,0.065357264,0.008426966,0.007081504,0.065357264,0.065357264
2016-01-20 11:00:00+00:00,0.15814426,0.008426966,0.007081414,0.15814426,0.15814426
2016-01-20 12:00:00+00:00,0.220792415,0.011235955,0.006196158,0.220792415,0.220792415
2016-01-20 13:00:00+00:00,0.218421944,0.05758427,0.006196079,0.218421944,0.218421944
2016-01-20 14:00:00+00:00,0.182526245,0.10252809,0.006196001,0.182526245,0.182526245
2016-01-20 15:00:00+00:00,0.11479851,0.120786517,0.006195922,0.11479851,0.11479851
2016-01-20 16:00:00+00:00,0.036234338,0.119382023,0.007080963,0.036234338,0.036234338
2016-01-20 17:00:00+00:00,0.001015916,0.216292135,0.015931964,0.001015916,0.001015916
2016-01-20 18:00:00+00:00,0,0.344101124,0.02478274,0,0
2016-01-20 19:00:00+00:00,0,0.367977528,0.031863117,0,0
2016-01-20 20:00:00+00:00,0,0.345505618,0.032747787,0,0
2016-01-20 21:00:00+00:00,0,0.452247191,0.039827882,0,0
2016-01-20 22:00:00+00:00,0,0.452247191,0.068149064,0,0
2016-01-20 23:00:00+00:00,0,0.316011236,0.087619109,0,0
2016-01-21 00:00:00+00:00,0,0.320224719,0.114168901,0,0
2016-01-21 01:00:00+00:00,0,0.415730337,0.125672694,0,0
2016-01-21 02:00:00+00:00,0,0.591292135,0.13098114,0,0
2016-01-21 03:00:00+00:00,0,0.53511236,0.11681953,0,0
2016-01-21 04:00:00+00:00,0,0.512640449,0.103543265,0,0
2016-01-21 05:00:00+00:00,0,0.58005618,0.134516033,0,0
2016-01-21 06:00:00+00:00,0,0.566011236,0.152213574,0,0
2016-01-21 07:00:00+00:00,0,0.53511236,0.140707268,0,0
2016-01-21 08:00:00+00:00,0.001015916,0.515449438,0.134510896,0.001015916,0.001015916
2016-01-21 09:00:00+00:00,0.027768371,0.438202247,0.116810607,0.027768371,0.027768371
2016-01-21 10:00:00+00:00,0.092109719,0.345505618,0.081412417,0.092109719,0.092109719
2016-01-21 11:00:00+00:00,0.173383,0.349719101,0.051324566,0.173383,0.173383
2016-01-21 12:00:00+00:00,0.253979004,0.262640449,0.030086432,0.253979004,0.253979004
2016-01-21 13:00:00+00:00,0.274297325,0.158707865,0.023891862,0.274297325,0.274297325
2016-01-21 14:00:00+00:00,0.213003725,0.116573034,0.018582323,0.213003725,0.213003725
2016-01-21 15:00:00+00:00,0.121232645,0.094101124,0.020351809,0.121232645,0.121232645
2016-01-21 16:00:00+00:00,0.039620725,0.088483146,0.0371637,0.039620725,0.039620725
2016-01-21 17:00:00+00:00,0.001693193,0.162921348,0.09025355,0.001693193,0.001693193
2016-01-21 18:00:00+00:00,0,0.181179775,0.14688136,0,0
2016-01-21 19:00:00+00:00,0,0.174157303,0.153073203,0,0
2016-01-21 20:00:00+00:00,0,0.119382023,0.130951132,0,0
2016-01-21 21:00:00+00:00,0,0.085674157,0.114138385,0,0
2016-01-21 22:00:00+00:00,0,0.123595506,0.107943455,0,0
2016-01-21 23:00:00+00:00,0,0.109550562,0.099979141,0,0
2016-01-22 00:00:00+00:00,0,0.082865169,0.094669309,0,0
2016-01-22 01:00:00+00:00,0,0.096910112,0.103515591,0,0
2016-01-22 02:00:00+00:00,0,0.096910112,0.112361647,0,0
2016-01-22 03:00:00+00:00,0,0.085674157,0.121207478,0,0
2016-01-22 04:00:00+00:00,0,0.078651685,0.116782361,0,0
2016-01-22 05:00:00+00:00,0,0.10252809,0.111472653,0,0
2016-01-22 06:00:00+00:00,0,0.200842697,0.112355927,0,0
2016-01-22 07:00:00+00:00,0,0.200842697,0.084044703,0,0
2016-01-22 08:00:00+00:00,0.000338639,0.158707865,0.095544341,0.000338639,0.000338639
2016-01-22 09:00:00+00:00,0.013884186,0.165730337,0.077849954,0.013884186,0.013884186
2016-01-22 10:00:00+00:00,0.032847951,0.146067416,0.069887137,0.032847951,0.032847951
2016-01-22 11:00:00+00:00,0.044023027,0.161516854,0.074309428,0.044023027,0.044023027
2016-01-22 12:00:00+00:00,0.051811717,0.174157303,0.08492398,0.051811717,0.051811717
2016-01-22 13:00:00+00:00,0.04605486,0.141853933,0.08757674,0.04605486,0.04605486
2016-01-22 14:00:00+00:00,0.032509313,0.092696629,0.078729603,0.032509313,0.032509313
2016-01-22 15:00:00+00:00,0.017609211,0.115168539,0.072536464,0.017609211,0.017609211
2016-01-22 16:00:00+00:00,0.004402303,0.151685393,0.069881801,0.004402303,0.004402303
2016-01-22 17:00:00+00:00,0,0.153089888,0.096417967,0,0
2016-01-22 18:00:00+00:00,0,0.181179775,0.108800542,0,0
2016-01-22 19:00:00+00:00,0,0.230337079,0.090223692,0,0
2016-01-22 20:00:00+00:00,0,0.308988764,0.083146266,0,0
2016-01-22 21:00:00+00:00,0,0.335674157,0.098182107,0,0
2016-01-22 22:00:00+00:00,0,0.266853933,0.111448541,0,0
2016-01-22 23:00:00+00:00,0,0.185393258,0.084912094,0,0
2016-01-23 00:00:00+00:00,0,0.136235955,0.058376322,0,0
2016-01-23 01:00:00+00:00,0,0.094101124,0.039801531,0,0
2016-01-23 02:00:00+00:00,0,0.05758427,0.030956353,0,0
2016-01-23 03:00:00+00:00,0,0.023876405,0.020342487,0,0
2016-01-23 04:00:00+00:00,0,0.008426966,0.018573339,0,0
2016-01-23 05:00:00+00:00,0,0.008426966,0.019457536,0,0
2016-01-23 06:00:00+00:00,0,0.008426966,0.019457289,0,0
2016-01-23 07:00:00+00:00,0,0.001404494,0.012381753,0,0
2016-01-23 08:00:00+00:00,0.000338639,0,0.007959597,0.000338639,0.000338639
2016-01-23 09:00:00+00:00,0.019302404,0,0.008843885,0.019302404,0.019302404
2016-01-23 10:00:00+00:00,0.073145953,0.005617978,0.008843772,0.073145953,0.073145953
2016-01-23 11:00:00+00:00,0.129359973,0.008426966,0.007074928,0.129359973,0.129359973
2016-01-23 12:00:00+00:00,0.157805621,0.018258427,0.003537419,0.157805621,0.157805621
2016-01-23 13:00:00+00:00,0.161869286,0.029494382,0.00265303,0.161869286,0.161869286
2016-01-23 14:00:00+00:00,0.134100914,0.039325843,0.002652997,0.134100914,0.134100914
2016-01-23 15:00:00+00:00,0.077886895,0.068820225,0.002652963,0.077886895,0.077886895
2016-01-23 16:00:00+00:00,0.027091094,0.116573034,0.004421549,0.027091094,0.027091094
2016-01-23 17:00:00+00:00,0.001015916,0.203651685,0.007958686,0.001015916,0.001015916
2016-01-23 18:00:00+00:00,0,0.342696629,0.013264308,0,0
2016-01-23 19:00:00+00:00,0,0.391853933,0.04156097,0,0
2016-01-23 20:00:00+00:00,0,0.404494382,0.079583823,0,0
2016-01-23 21:00:00+00:00,0,0.497191011,0.093730866,0,0
2016-01-23 22:00:00+00:00,0,0.594101124,0.114951487,0,0
2016-01-23 23:00:00+00:00,0,0.70505618,0.155624649,0,0
2016-01-24 00:00:00+00:00,0,0.808988764,0.234318224,0,0
2016-01-24 01:00:00+00:00,0,0.832865169,0.351914969,0,0
2016-01-24 02:00:00+00:00,0,0.862359551,0.391699368,0,0
2016-01-24 03:00:00+00:00,0,0.876404494,0.428830196,0,0
2016-01-24 04:00:00+00:00,0,0.876404494,0.462423382,0,0
2016-01-24 05:00:00+00:00,0,0.632022472,0.470374972,0,0
2016-01-24 06:00:00+00:00,0,0.688202247,0.424393073,0,0
2016-01-24 07:00:00+00:00,0,0.858146067,0.335089435,0,0
2016-01-24 08:00:00+00:00,0,0.872191011,0.322707357,0,0
2016-01-24 09:00:00+00:00,0.005418219,0.882022472,0.307673238,0.005418219,0.005418219
2016-01-24 10:00:00+00:00,0.027429733,0.882022472,0.262579855,0.027429733,0.027429733
2016-01-24 11:00:00+00:00,0.0866915,0.883426966,0.221908099,0.0866915,0.0866915
2016-01-24 12:00:00+00:00,0.169657975,0.880617978,0.244007396,0.169657975,0.169657975
2016-01-24 13:00:00+00:00,0.184219438,0.859550562,0.336832013,0.184219438,0.184219438
2016-01-24 14:00:00+00:00,0.155435151,0.827247191,0.397828027,0.155435151,0.155435151
2016-01-24 15:00:00+00:00,0.097527938,0.710674157,0.373069539,0.097527938,0.097527938
2016-01-24 16:00:00+00:00,0.034879783,0.762640449,0.351847839,0.034879783,0.034879783
2016-01-24 17:00:00+00:00,0.001693193,0.723314607,0.329742651,0.001693193,0.001693193
2016-01-24 18:00:00+00:00,0,0.698033708,0.320898284,0,0
2016-01-24 19:00:00+00:00,0,0.646067416,0.270505858,0,0
2016-01-24 20:00:00+00:00,0,0.702247191,0.239562599,0,0
2016-01-24 21:00:00+00:00,0,0.716292135,0.205968176,0,0
2016-01-24 22:00:00+00:00,0,0.71488764,0.185634193,0,0
2016-01-24 23:00:00+00:00,0,0.60252809,0.164416766,0,0
2016-01-25 00:00:00+00:00,0,0.443820225,0.143199878,0,0
2016-01-25 01:00:00+00:00,0,0.491573034,0.136126548,0,0
2016-01-25 02:00:00+00:00,0,0.349719101,0.136124818,0,0
2016-01-25 03:00:00+00:00,0,0.206460674,0.121096512,0,0
2016-01-25 04:00:00+00:00,0,0.157303371,0.112255923,0,0
2016-01-25 05:00:00+00:00,0,0.161516854,0.106951134,0,0
2016-01-25 06:00:00+00:00,0,0.162921348,0.110485304,0,0
2016-01-25 07:00:00+00:00,0,0.154494382,0.11843874,0,0
2016-01-25 08:00:00+00:00,0,0.153089888,0.134346713,0,0
2016-01-25 09:00:00+00:00,0.009143244,0.183988764,0.133461156,0.009143244,0.009143244
2016-01-25 10:00:00+00:00,0.037250254,0.223314607,0.12638876,0.037250254,0.037250254
2016-01-25 11:00:00+00:00,0.064679987,0.199438202,0.120200369,0.064679987,0.064679987
2016-01-25 12:00:00+00:00,0.074839147,0.189606742,0.099871096,0.074839147,0.074839147
2016-01-25 13:00:00+00:00,0.097866576,0.313202247,0.10075363,0.097866576,0.097866576
2016-01-25 14:00:00+00:00,0.090416526,0.441011236,0.103403726,0.090416526,0.090416526
2016-01-25 15:00:00+00:00,0.055198104,0.532303371,0.093680817,0.055198104,0.055198104
2016-01-25 16:00:00+00:00,0.01794785,0.508426966,0.093679626,0.01794785,0.01794785
2016-01-25 17:00:00+00:00,0.000677277,0.446629214,0.107818577,0.000677277,0.000677277
2016-01-25 18:00:00+00:00,0,0.501404494,0.140515867,0,0
2016-01-25 19:00:00+00:00,0,0.498595506,0.155537599,0,0
2016-01-25 20:00:00+00:00,0,0.514044944,0.159070522,0,0
2016-01-25 21:00:00+00:00,0,0.481741573,0.168789352,0,0
2016-01-25 22:00:00+00:00,0,0.398876405,0.220041961,0,0
2016-01-25 23:00:00+00:00,0,0.393258427,0.270409574,0,0
2016-01-26 00:00:00+00:00,0,0.436797753,0.312822786,0,0
2016-01-26 01:00:00+00:00,0,0.355337079,0.292494423,0,0
2016-01-26 02:00:00+00:00,0,0.335674157,0.197055671,0,0
2016-01-26 03:00:00+00:00,0,0.318820225,0.160823661,0,0
2016-01-26 04:00:00+00:00,0,0.276685393,0.170541604,0,0
2016-01-26 05:00:00+00:00,0,0.358146067,0.199699029,0,0
2016-01-26 06:00:00+00:00,0,0.426966292,0.229739326,0,0
2016-01-26 07:00:00+00:00,0,0.375,0.227969202,0,0
2016-01-26 08:00:00+00:00,0,0.349719101,0.221781172,0,0
2016-01-26 09:00:00+00:00,0.003047748,0.46488764,0.214709721,0.003047748,0.003047748
2016-01-26 10:00:00+00:00,0.013545547,0.511235955,0.222659103,0.013545547,0.013545547
2016-01-26 11:00:00+00:00,0.02810701,0.679775281,0.231491839,0.02810701,0.02810701
2016-01-26 12:00:00+00:00,0.036572977,0.64747191,0.206749625,0.036572977,0.036572977
2016-01-26 13:00:00+00:00,0.041652557,0.536516854,0.214698805,0.041652557,0.041652557
2016-01-26 14:00:00+00:00,0.042329834,0.390449438,0.220880737,0.042329834,0.042329834
2016-01-26 15:00:00+00:00,0.044700305,0.644662921,0.254451375,0.044700305,0.044700305
2016-01-26 16:00:00+00:00,0.018625127,0.752808989,0.304807669,0.018625127,0.018625127
2016-01-26 17:00:00+00:00,0.000677277,0.79494382,0.31098822,0.000677277,0.000677277
2016-01-26 18:00:00+00:00,0,0.863764045,0.351624257,0,0
2016-01-26 19:00:00+00:00,0,0.908707865,0.386074994,0,0
2016-01-26 20:00:00+00:00,0,0.925561798,0.342780764,0,0
2016-01-26 21:00:00+00:00,0,0.914325843,0.369279738,0,0
2016-01-26 22:00:00+00:00,0,0.859550562,0.331287421,0,0
2016-01-26 23:00:00+00:00,0,0.768258427,0.300363445,0,0
2016-01-27 00:00:00+00:00,0,0.64747191,0.285341646,0,0
2016-01-27 01:00:00+00:00,0,0.640449438,0.262369635,0,0
2016-01-27 02:00:00+00:00,0,0.470505618,0.261482912,0,0
2016-01-27 03:00:00+00:00,0,0.39747191,0.249995689,0,0
2016-01-27 04:00:00+00:00,0,0.425561798,0.236742025,0,0
2016-01-27 05:00:00+00:00,0,0.474719101,0.234972308,0,0
2016-01-27 06:00:00+00:00,0,0.407303371,0.234969322,0,0
2016-01-27 07:00:00+00:00,0,0.311797753,0.181083079,0,0
2016-01-27 08:00:00+00:00,0.001015916,0.158707865,0.14309798,0.001015916,0.001015916
2016-01-27 09:00:00+00:00,0.024381984,0.230337079,0.136029685,0.024381984,0.024381984
2016-01-27 10:00:00+00:00,0.090416526,0.188202247,0.121895182,0.090416526,0.090416526
2016-01-27 11:00:00+00:00,0.167287504,0.251404494,0.092745156,0.167287504,0.167287504
2016-01-27 12:00:00+00:00,0.151710125,0.148876405,0.089210873,0.151710125,0.151710125
2016-01-27 13:00:00+00:00,0.136132746,0.095505618,0.092742799,0.136132746,0.136132746
2016-01-27 14:00:00+00:00,0.155096512,0.06741573,0.086558846,0.155096512,0.155096512
2016-01-27 15:00:00+00:00,0.125973586,0.088483146,0.094506927,0.125973586,0.125973586
2016-01-27 16:00:00+00:00,0.055875381,0.113764045,0.089206339,0.055875381,0.055875381
2016-01-27 17:00:00+00:00,0.003047748,0.105337079,0.117468242,0.003047748,0.003047748
2016-01-27 18:00:00+00:00,0,0.085674157,0.131598087,0,0
2016-01-27 19:00:00+00:00,0,0.146067416,0.114815664,0,0
2016-01-27 20:00:00+00:00,0,0.185393258,0.090084992,0,0
2016-01-27 21:00:00+00:00,0,0.161516854,0.102448297,0,0
2016-01-27 22:00:00+00:00,0,0.178370787,0.1315914,0,0
2016-01-27 23:00:00+00:00,0,0.279494382,0.143953864,0,0
2016-01-28 00:00:00+00:00,0,0.375,0.187225959,0,0
2016-01-28 01:00:00+00:00,0,0.530898876,0.201353662,0,0
2016-01-28 02:00:00+00:00,0,0.719101124,0.25168888,0,0
2016-01-28 03:00:00+00:00,0,0.79494382,0.332931588,0,0
2016-01-28 04:00:00+00:00,0,0.804775281,0.360303348,0,0
2016-01-28 05:00:00+00:00,0,0.728932584,0.447724208,0,0
2016-01-28 06:00:00+00:00,0,0.855337079,0.529844403,0,0
2016-01-28 07:00:00+00:00,0,0.849719101,0.573107749,0,0
2016-01-28 08:00:00+00:00,0,0.925561798,0.637563233,0,0
2016-01-28 09:00:00+00:00,0.012190992,0.938202247,0.534239413,0.012190992,0.012190992
2016-01-28 10:00:00+00:00,0.043007111,0.931179775,0.461824238,0.043007111,0.043007111
2016-01-28 11:00:00+00:00,0.058245852,0.915730337,0.846814185,0.058245852,0.058245852
2016-01-28 12:00:00+00:00,0.057229936,0.896067416,0.882123696,0.057229936,0.057229936
2016-01-28 13:00:00+00:00,0.037250254,0.873595506,0.886527469,0.037250254,0.037250254
2016-01-28 14:00:00+00:00,0.020995598,0.814606742,0.889165161,0.020995598,0.020995598
2016-01-28 15:00:00+00:00,0.012529631,0.887640449,0.890919813,0.012529631,0.012529631
2016-01-28 16:00:00+00:00,0.005756857,0.939606742,0.87324926,0.005756857,0.005756857
2016-01-28 17:00:00+00:00,0.000338639,0.939606742,0.841451946,0.000338639,0.000338639
2016-01-28 18:00:00+00:00,0,0.936797753,0.663087498,0,0
2016-01-28 19:00:00+00:00,0,0.928370787,0.586264323,0,0
