,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_ICEN_GAS_CHP
2016-01-03 07:00:00,14369.206964720794,982.796644743983,210.16728249140562
2016-01-03 08:00:00,13825.521456196107,945.6107168854815,202.2152148416645
2016-01-03 09:00:00,13251.594673920346,906.356406098937,193.8208314580804
2016-01-03 10:00:00,12748.01172406556,871.9133338624048,186.45531293365272
2016-01-03 11:00:00,12378.542249106824,846.6430902632777,181.05136853322404
2016-01-03 12:00:00,12203.668796546284,834.6824411576409,178.49362972448014
2016-01-03 13:00:00,12154.362371952147,831.3100776880066,177.77246276712756
2016-01-03 14:00:00,12406.81126587413,848.5765786525346,181.4648375887728
2016-01-03 15:00:00,12920.912919642335,883.7390884292557,188.9842050641024
2016-01-03 16:00:00,13285.780461638951,908.6945781045503,194.3208405485115
2016-01-03 17:00:00,13140.490863834893,898.7573470806941,192.1958019141792
2016-01-03 18:00:00,13019.52576883061,890.4838153685245,190.42653897880757
2016-01-03 19:00:00,12559.332472618662,859.0084229852703,183.6956473768501
2016-01-03 20:00:00,11638.945880194762,796.0576382187617,170.2338641729352
2016-01-03 21:00:00,10065.74222614449,688.4567611142941,147.22383045367212
2016-01-03 22:00:00,8467.556650299852,579.1472198518783,123.84840547601705
2016-01-03 23:00:00,8587.206907314958,587.3308218715243,125.59843729252599
2016-01-04 00:00:00,8617.448181066029,589.3992047995666,126.04075302636888
2016-01-04 01:00:00,8754.191331940436,598.7518928220195,128.0407893880934
2016-01-04 02:00:00,9213.069790163207,630.1373555127501,134.7524498711881
2016-01-04 03:00:00,9902.702315486542,677.3054792413697,144.83917171469292
2016-01-04 04:00:00,12767.076874908627,873.2173144039964,186.73416415716233
2016-01-04 05:00:00,16337.519434518756,1117.4213944517878,238.9562674289208
2016-01-04 06:00:00,15276.445177252923,1044.8481325852556,223.43675450669315
2016-01-04 07:00:00,14951.680193926204,1022.6354985319306,218.68666814759746
2016-01-04 08:00:00,14219.972852949206,972.5896246425565,207.98455050048517
2016-01-04 09:00:00,13649.990584640978,933.6051029335828,199.64786047348926
2016-01-04 10:00:00,13146.407634786192,899.1620306970502,192.28234194906153
2016-01-04 11:00:00,12723.687221265787,870.2496345507183,186.0995372346921
2016-01-04 12:00:00,12519.229913948764,856.2655673633011,183.10909825153672
2016-01-04 13:00:00,12510.026048024523,855.6360595156359,182.97448041949752
2016-01-04 14:00:00,12890.014226896676,881.6257406549515,188.5322737708281
2016-01-04 15:00:00,13402.143623681117,916.6533558928874,196.02279456786363
2016-01-04 16:00:00,13732.825377959129,939.2706735625684,200.85942096184158
2016-01-04 17:00:00,13458.681657215726,920.5203326714014,196.84973267896126
2016-01-04 18:00:00,13430.41264044842,918.5868442821444,196.43626362341243
2016-01-04 19:00:00,13047.137366603329,892.3723389115198,190.83039247492502
2016-01-04 20:00:00,12059.694036731404,824.8351398263087,176.38782220901064
2016-01-04 21:00:00,10497.666505589134,717.9986651082913,153.54125300008076
2016-01-04 22:00:00,8884.360292868958,607.6549323818542,129.94467015550424
2016-01-04 23:00:00,8225.626460291285,562.6001564275389,120.3098796052737
2016-01-05 00:00:00,8290.710940755545,567.0516762074562,121.26181998897913
2016-01-05 01:00:00,8436.657957554191,577.033872077574,123.39647418274275
2016-01-05 02:00:00,8899.480929744494,608.6891238458753,130.16582802242567
2016-01-05 03:00:00,9657.485030505031,660.5335915857214,141.25256804679273
2016-01-05 04:00:00,12505.424115062404,855.3213055918034,182.90717150347797
2016-01-05 05:00:00,15719.545579605568,1075.1544389657035,229.91764156343507
2016-01-05 06:00:00,14811.649948078853,1013.0579862781689,216.63855398871613
2016-01-05 07:00:00,14569.0623390757,996.4659580075677,213.09041255854143
2016-01-05 08:00:00,13882.716908725306,949.5226585102572,203.0517685121935
2016-01-05 09:00:00,13322.595925335909,911.2126094952106,194.85931187666813
2016-01-05 10:00:00,12827.559422410768,877.3540802600812,187.61879562484816
2016-01-05 11:00:00,12446.91382454403,851.3194342745039,182.05138671408625
2016-01-05 12:00:00,12231.93781331359,836.615929546898,178.90709878002897
2016-01-05 13:00:00,12255.604897118777,838.2346640123225,179.25325891955822
2016-01-05 14:00:00,12578.397623461728,860.3124035268622,183.9744986003598
2016-01-05 15:00:00,13048.452204592504,892.4622686040434,190.84962359378775
2016-01-05 16:00:00,13358.096551043685,913.6407111933474,195.37855208596199
2016-01-05 17:00:00,13144.435377802423,899.027136158265,192.25349527076744
2016-01-05 18:00:00,13083.295411305695,894.8454054559184,191.35924824365026
2016-01-05 19:00:00,12679.640148628358,867.2369898511781,185.45529475279042
2016-01-05 20:00:00,11666.55747796748,797.946161761757,170.63771766905268
2016-01-05 21:00:00,10042.73256133389,686.8829914951314,146.88728587357426
2016-01-05 22:00:00,8511.603722937281,582.1598645514183,124.49264795791869
2016-01-05 23:00:00,7048.189040983284,482.0681167726696,103.08841266369397
2016-01-06 00:00:00,7195.450895771108,492.14024233531114,105.24229797632039
2016-01-06 01:00:00,7349.9443594994045,502.70698120683227,107.50195444269183
2016-01-06 02:00:00,7808.822817722176,534.0924438975629,114.21361492578653
2016-01-06 03:00:00,8688.449432481586,594.2554081958403,127.07923344495663
2016-01-06 04:00:00,11379.922796326897,778.3414887916158,166.4453337569763
2016-01-06 05:00:00,13726.251188013244,938.8210250999506,200.7632653675279
2016-01-06 06:00:00,13173.36181356432,901.0055893937839,192.67657988574766
2016-01-06 07:00:00,13089.869601251581,895.2950539185364,191.45540383796396
2016-01-06 08:00:00,12540.924740770184,857.7494072899401,183.42641171277182
2016-01-06 09:00:00,12014.332126104797,821.7325654342449,175.72434860824623
2016-01-06 10:00:00,11562.685276822498,790.8417160523938,169.11845927889655
2016-01-06 11:00:00,11258.300282328024,770.0229922331844,164.6664552621733
2016-01-06 12:00:00,11063.704259929827,756.713397739694,161.8202496704884
2016-01-06 13:00:00,11151.798405204689,762.7386871387741,163.1087346342917
2016-01-06 14:00:00,11326.671857765228,774.6993362444107,165.66647344303553
2016-01-06 15:00:00,11726.382606475036,802.0379627715802,171.51273357730716
2016-01-06 16:00:00,11968.970215478188,818.6299910421811,175.06087500748183
2016-01-06 17:00:00,11876.931556235799,812.3349125655304,173.71469668709037
2016-01-06 18:00:00,11753.336785253163,803.8815214683136,171.90697151399323
2016-01-06 19:00:00,11341.135075646176,775.6885628621701,165.87801575052563
2016-01-06 20:00:00,10314.246606098943,705.4534730012513,150.85851191872914
2016-01-06 21:00:00,8624.679790006503,589.8938181084465,126.14652418011394
2016-01-06 22:00:00,7307.869543845742,499.8292310460776,106.8865586390843
2016-01-06 23:00:00,5341.529331031545,365.3393758770583,78.12642037986323
2016-01-07 00:00:00,5517.060202586673,377.34498982895667,80.69377474803844
2016-01-07 01:00:00,5661.692381396142,387.2372560065508,82.80919782293934
2016-01-07 02:00:00,6045.625074235826,413.49672622343724,88.42468453085813
2016-01-07 03:00:00,6956.150381740895,475.7730382960189,101.74223434330251
2016-01-07 04:00:00,9370.192929869858,640.8839537693184,137.050568575285
2016-01-07 05:00:00,11322.069924803109,774.3845823205781,165.59916452701594
2016-01-07 06:00:00,10955.887544817315,749.3391629527601,160.2432979237441
2016-01-07 07:00:00,10729.735410678873,733.8712558387037,156.93554547935358
2016-01-07 08:00:00,10281.375656369517,703.2052306881617,150.37773394716075
2016-01-07 09:00:00,9834.33074004934,672.6291352301433,143.83915353383065
2016-01-07 10:00:00,9437.249667317887,645.4703680880211,138.03135563728452
2016-01-07 11:00:00,9172.309812498723,627.349535044519,134.1562851864433
2016-01-07 12:00:00,9025.047957710896,617.2774094818776,132.00239987381693
2016-01-07 13:00:00,9124.31822589376,624.0671012674082,133.45434934795347
2016-01-07 14:00:00,9249.227834865575,632.6104220571486,135.28130563991334
2016-01-07 15:00:00,9606.863767921717,657.0712984235635,140.51216997057742
2016-01-07 16:00:00,9815.92300820086,671.3701195348133,143.56991786975237
2016-01-07 17:00:00,9854.710728881582,674.023045464259,144.13723587620308
2016-01-07 18:00:00,9742.949499801536,666.3790215997543,142.50259077287055
2016-01-07 19:00:00,9416.86967848564,644.0764578539055,137.73327329491212
2016-01-07 20:00:00,8534.613387747879,583.733634170581,124.82919253801656
2016-01-07 21:00:00,6879.889778368629,470.55711612965115,100.62682944926387
2016-01-07 22:00:00,5676.15559927709,388.2264826243103,83.02074013042943
2016-01-07 23:00:00,4229.833811182394,289.30382084836833,61.866509381420315
2016-01-08 00:00:00,4348.826649202912,297.44245802175266,63.606925638497884
2016-01-08 01:00:00,4492.801409017793,307.28975935308506,65.71273315396742
2016-01-08 02:00:00,4883.308291803361,333.9988780325894,71.4243754561999
2016-01-08 03:00:00,5837.223252951271,399.2428699584493,85.37655219111456
2016-01-08 04:00:00,8119.124583167948,555.3158513331285,118.75215897739211
2016-01-08 05:00:00,9674.577924364334,661.7026775885279,141.50257259200828
2016-01-08 06:00:00,9248.570415870985,632.5654572108868,135.27169008048196
2016-01-08 07:00:00,8902.110605722848,608.8689832309226,130.20429026015114
2016-01-08 08:00:00,8452.436013424316,578.1130283878571,123.62724760909559
2016-01-08 09:00:00,7975.807242347655,545.513514848058,116.65596702135394
2016-01-08 10:00:00,7756.229298155095,530.4952561966194,113.44437017127709
2016-01-08 11:00:00,7489.974605346755,512.2844934605938,109.55006860157314
2016-01-08 12:00:00,7275.656013110904,497.62595357924965,106.41539622694724
2016-01-08 13:00:00,7239.497968408537,495.15288703485106,105.886540458222
2016-01-08 14:00:00,7407.139812028604,506.6189228316081,108.33850811322081
2016-01-08 15:00:00,7795.017018835818,533.1481821260651,114.01168817772778
2016-01-08 16:00:00,8169.0884267566735,558.7331796490247,119.48294149417607
2016-01-08 17:00:00,8288.73868377178,566.9167816686709,121.23297331068501
2016-01-08 18:00:00,8226.283879285873,562.6451212738006,120.31949516470505
2016-01-08 19:00:00,8002.104002131195,547.3121086985296,117.04058939860866
2016-01-08 20:00:00,7291.434068981029,498.70510988953265,106.64616965330006
2016-01-08 21:00:00,5775.425867459953,395.0161744098409,84.47268960456599
2016-01-08 22:00:00,4620.998112962551,316.05790437413447,67.58776724308414
2016-01-08 23:00:00,4264.019598900997,291.64199285398155,62.36651847185144
2016-01-09 00:00:00,4469.134325212608,305.6710248876605,65.36657301443817
2016-01-09 01:00:00,4429.689185537298,302.9731341119531,64.78963944855612
2016-01-09 02:00:00,4856.354113025233,332.15531933585595,71.03013751951381
2016-01-09 03:00:00,5949.641901025904,406.93185866921567,87.02081285387843
2016-01-09 04:00:00,8261.127085999062,565.0282581256756,120.82911981456756
2016-01-09 05:00:00,9165.735622552837,626.8998865819011,134.06012959212964
2016-01-09 06:00:00,8655.57848275216,592.0071658827507,126.59845547338823
2016-01-09 07:00:00,8364.999287144045,572.1327038350388,122.34837820472369
2016-01-09 08:00:00,8012.622706044611,548.0315462387183,117.19443834951053
2016-01-09 09:00:00,7607.652605378096,520.3332009414546,111.271253739788
2016-01-09 10:00:00,7402.537879066484,506.30416890777553,108.27119919720124
2016-01-09 11:00:00,7185.589610852281,491.46576964138427,105.09806458484988
2016-01-09 12:00:00,7088.291599653183,484.81097239463907,103.67496178900744
2016-01-09 13:00:00,7232.266359468064,494.6582737259715,105.78076930447699
2016-01-09 14:00:00,7366.379834364117,503.83110236337694,107.742343428476
2016-01-09 15:00:00,7674.051923831534,524.8746504138954,112.24242524235612
2016-01-09 16:00:00,8065.21622561169,551.6287339396616,117.96368310401995
2016-01-09 17:00:00,8161.199398821612,558.1936014938833,119.36755478099967
2016-01-09 18:00:00,8119.124583167948,555.3158513331285,118.75215897739211
2016-01-09 19:00:00,7949.510482564115,543.7149209975862,116.27134464409923
2016-01-09 20:00:00,7220.432817565471,493.8489064932592,105.60768923471237
2016-01-09 21:00:00,5736.638146779233,392.36324848039516,83.90537159811528
2016-01-09 22:00:00,4677.536146497162,319.92488115264854,68.41470535418178
2016-01-09 23:00:00,4671.619375545864,319.5201975362924,68.32816531929946
2016-01-10 00:00:00,4841.233476149697,331.1211278718347,70.80897965259234
2016-01-10 01:00:00,4960.226314170215,339.259765045219,72.54939590966991
2016-01-10 02:00:00,5394.122850598624,368.9365635780016,78.89566513437265
2016-01-10 03:00:00,6288.212683238981,430.08875449403854,91.97282596103287
2016-01-10 04:00:00,8587.206907314958,587.3308218715243,125.59843729252599
2016-01-10 05:00:00,10195.911187073012,697.3598006741288,149.12771122108293
2016-01-10 06:00:00,9866.544270784174,674.8324126969712,144.3103159459677
2016-01-10 07:00:00,9599.632158981245,656.5766851146836,140.40639881683236
2016-01-10 08:00:00,9217.014304130738,630.4071445903209,134.8101432277763
2016-01-10 09:00:00,8798.895823572453,601.8095023678213,128.69464742942642
2016-01-10 10:00:00,8419.56506369489,575.8647860747674,123.14646963752719
2016-01-10 11:00:00,8173.032940724204,559.0029687265954,119.54063485076426
2016-01-10 12:00:00,8125.041354119245,555.7205349494847,118.83869901227443
2016-01-10 13:00:00,8177.634873686324,559.3177226504281,119.60794376678386
2016-01-10 14:00:00,8302.544482658139,567.8610434401685,121.43490005874372
2016-01-10 15:00:00,8627.966884979443,590.1186423397554,126.19460197727078
2016-01-10 16:00:00,8934.324136457684,611.0722606977504,130.67545267228815
2016-01-10 17:00:00,8996.778940943592,615.3439210926206,131.5889308182681
2016-01-10 18:00:00,8913.286728630854,609.633385617373,130.3677547704844
2016-01-10 19:00:00,8568.141756471892,586.0268413299324,125.31958606901631
2016-01-10 20:00:00,7795.6744378304065,533.193146972327,114.02130373715917
2016-01-10 21:00:00,6150.1546943753965,420.64613677906215,89.95355848044561
2016-01-10 22:00:00,5006.24564379141,342.4073042835445,73.22248506986567
2016-01-10 23:00:00,5125.238481811928,350.5459414569288,74.96290132694324
2016-01-11 00:00:00,5327.723532145186,364.3951141055606,77.92449363180451
2016-01-11 01:00:00,5451.975722122412,372.8934700490393,79.74183436433302
2016-01-11 02:00:00,5866.807107707754,401.2662880402299,85.80925236552609
2016-01-11 03:00:00,6762.869197331875,462.553373495052,98.91525987048036
2016-01-11 04:00:00,9188.087868368844,628.428691354802,134.38705861279612
2016-01-11 05:00:00,10900.664349271881,745.5621158667697,159.4355909315092
2016-01-11 06:00:00,10601.538706734116,725.1031108176544,155.06051139023685
2016-01-11 07:00:00,10340.54336588248,707.252066851723,151.24313429598388
2016-01-11 08:00:00,9946.749388123972,680.3181239409098,145.48341419659457
2016-01-11 09:00:00,9485.241253922844,648.7528018651319,138.73329147577437
2016-01-11 10:00:00,9090.789857169748,621.7738941080568,132.9639558169537
2016-01-11 11:00:00,8846.229991182827,605.0469712986702,129.3869677084849
2016-01-11 12:00:00,8766.682292837617,599.6062249009934,128.22348501728936
2016-01-11 13:00:00,8837.683544253176,604.462428297267,129.2619654358771
2016-01-11 14:00:00,8975.084114122172,613.8600811659815,131.27161735703297
2016-01-11 15:00:00,9332.062628183725,638.2759926861344,136.49286612826566
2016-01-11 16:00:00,9555.585086343815,653.5640404151436,139.76215633493072
2016-01-11 17:00:00,9549.668315392519,653.1593567987875,139.67561630004843
2016-01-11 18:00:00,9448.425790225889,646.2347704744715,138.19482014761775
2016-01-11 19:00:00,9168.36529853119,627.0797459669482,134.09859182985508
2016-01-11 20:00:00,8302.544482658139,567.8610434401685,121.43490005874372
2016-01-11 21:00:00,6602.458962652283,451.58195100717495,96.56906336922665
2016-01-11 22:00:00,5428.308638317227,371.2747355836148,79.39567422480378
2016-01-11 23:00:00,5124.58106281734,350.500976610667,74.95328576751187
2016-01-12 00:00:00,5323.121599183066,364.0803601817281,77.85718471578494
2016-01-12 01:00:00,5453.290560111589,372.98339974156283,79.76106548319575
2016-01-12 02:00:00,5870.094202680696,401.4911122715389,85.85733016268294
2016-01-12 03:00:00,6770.1008062723495,463.04798680393185,99.02103102422544
2016-01-12 04:00:00,9193.347220325553,628.7884101248964,134.4639830882471
2016-01-12 05:00:00,10910.525634190708,746.2365885606965,159.57982432297973
2016-01-12 06:00:00,10605.483220701646,725.3728998952251,155.11820474682509
2016-01-12 07:00:00,10348.432393817544,707.7916450068645,151.35852100916028
2016-01-12 08:00:00,9946.091969129382,680.2731590946479,145.47379863716318
2016-01-12 09:00:00,9490.500605879552,649.1125206352262,138.8102159512253
2016-01-12 10:00:00,9093.4195331481,621.9537534931039,133.00241805467917
2016-01-12 11:00:00,8854.776438112474,605.6315143000736,129.51196998109268
2016-01-12 12:00:00,8774.571320772679,600.1458030561349,128.33887173046577
2016-01-12 13:00:00,8838.998382242353,604.5523579897906,129.28119655473984
2016-01-12 14:00:00,8977.713790100524,614.0399405510286,131.31007959475843
2016-01-12 15:00:00,9339.951656118787,638.8155708412759,136.6082528414421
2016-01-12 16:00:00,9559.529600311347,653.8338294927144,139.81984969151893
2016-01-12 17:00:00,9560.187019305937,653.8787943389761,139.8294652509503
2016-01-12 18:00:00,9458.944494139305,646.9542080146601,138.34866909851965
2016-01-12 19:00:00,9176.91174546084,627.6642889683516,134.22359410246287
2016-01-12 20:00:00,8308.461253609436,568.2657270565246,121.52144009362604
2016-01-12 21:00:00,6608.375733603578,451.98663462353096,96.65560340410894
2016-01-12 22:00:00,5430.280895300992,371.4096301224002,79.42452090309789
2016-01-12 23:00:00,4386.299531894457,300.00545425867483,64.15501252608586
2016-01-13 00:00:00,4592.071677200657,314.07945113861564,67.16468262810396
2016-01-13 01:00:00,4696.601297340228,321.22886169424055,68.69355657769144
2016-01-13 02:00:00,5116.692034882278,349.96139845552545,74.83789905433545
2016-01-13 03:00:00,6048.912169208768,413.72155045474625,88.47276232801498
2016-01-13 04:00:00,8265.071599966592,565.2980472032464,120.88681317115577
2016-01-13 05:00:00,9842.2197679844,673.1687133852848,143.95454024700706
2016-01-13 06:00:00,9587.141198084064,655.7223530357096,140.22370318763637
2016-01-13 07:00:00,9293.932326497592,635.6680316029505,135.93516368124634
2016-01-13 08:00:00,8844.915153193651,604.9570416061467,129.36773658962215
2016-01-13 09:00:00,8382.092181003345,573.3017898378451,122.5983827499392
2016-01-13 10:00:00,8009.993030066256,547.8516868536711,117.15597611178508
2016-01-13 11:00:00,7794.359599841229,533.1032172798034,114.00207261829644
2016-01-13 12:00:00,7724.01576742026,528.2919787297917,112.97320775914007
2016-01-13 13:00:00,7787.785409895343,532.6535688171855,113.90591702398275
2016-01-13 14:00:00,7922.5563037859865,541.8713623008529,115.87710670741315
2016-01-13 15:00:00,8253.89547705859,564.5336448167959,120.72334866082251
2016-01-13 16:00:00,8511.603722937281,582.1598645514183,124.49264795791869
2016-01-13 17:00:00,8543.817253672118,584.3631420182461,124.9638103700557
2016-01-13 18:00:00,8497.140505056333,581.1706379336589,124.2811056504286
2016-01-13 19:00:00,8261.127085999062,565.0282581256756,120.82911981456756
2016-01-13 20:00:00,7467.6223595307465,510.75568868769295,109.22313958090666
2016-01-13 21:00:00,5838.5380909404485,399.3327996509729,85.39578330997729
2016-01-13 22:00:00,4713.0367722049405,322.35298285078534,68.93394556347563
2016-01-13 23:00:00,3928.0784926662745,268.6649564142059,57.452967602422504
2016-01-14 00:00:00,4138.4525709345935,283.05370721797925,60.52994662046019
2016-01-14 01:00:00,4233.120906155337,289.5286450796773,61.91458717857715
2016-01-14 02:00:00,4623.627788940905,316.2377637591816,67.62622948080961
2016-01-14 03:00:00,5584.7743590292885,381.97636899392126,81.68417736946932
2016-01-14 04:00:00,7662.218381928942,524.0652831811833,112.06934517259151
2016-01-14 05:00:00,9318.256829297368,637.3317309146369,136.29093938020696
2016-01-14 06:00:00,9075.011801299623,620.6947377977739,132.7331823906009
2016-01-14 07:00:00,8753.533912945848,598.7069279757576,128.03117382866202
2016-01-14 08:00:00,8244.69161113435,563.9041369691307,120.58873082878335
2016-01-14 09:00:00,7798.961532803349,533.417971203636,114.06938153431601
2016-01-14 10:00:00,7441.983018741794,509.00205968348297,108.84813276308329
2016-01-14 11:00:00,7221.747655554649,493.93883618578275,105.62692035357509
2016-01-14 12:00:00,7116.560616420489,486.7444607838962,104.08843084455627
2016-01-14 13:00:00,7195.450895771108,492.14024233531114,105.24229797632039
2016-01-14 14:00:00,7321.0179237375105,500.72852797131327,107.07886982771161
2016-01-14 15:00:00,7625.402918231986,521.547251790523,111.53087384443491
2016-01-14 16:00:00,7895.6021250078575,540.0278036041194,115.48286877072708
2016-01-14 17:00:00,7997.502069169075,546.9973547746971,116.97328048258909
2016-01-14 18:00:00,7979.751756315187,545.7833039256287,116.71366037794215
2016-01-14 19:00:00,7749.65510820921,530.0456077340015,113.3482145769634
2016-01-14 20:00:00,7002.1697113620885,478.92057753434426,102.41532350349824
2016-01-14 21:00:00,5436.855085246876,371.85927858501805,79.52067649741156
2016-01-14 22:00:00,4320.557632435607,295.5089696324956,63.19345658294907
2016-01-14 23:00:00,3941.884291552633,269.6092181857035,57.65489435048123
2016-01-15 00:00:00,4079.942280416217,279.05183590067986,59.67416183106846
2016-01-15 01:00:00,4203.537051398855,287.5052269978967,61.48188700416561
2016-01-15 02:00:00,4619.025855978785,315.9230098353491,67.55892056479004
2016-01-15 03:00:00,5616.987889764125,384.17964646074904,82.15533978160634
2016-01-15 04:00:00,7847.610538402898,536.7453698270086,114.78093293223723
2016-01-15 05:00:00,9362.961320929384,640.3893404604386,136.94479742153996
2016-01-15 06:00:00,8967.852505181698,613.3654678571017,131.16584620328794
2016-01-15 07:00:00,8593.123678266255,587.7355054878805,125.68497732740828
2016-01-15 08:00:00,8105.976203276177,554.4165544078927,118.55984778876476
2016-01-15 09:00:00,7607.652605378096,520.3332009414546,111.271253739788
2016-01-15 10:00:00,7388.732080180127,505.35990713627785,108.0692724491425
2016-01-15 11:00:00,7138.255443241909,488.2283007105352,104.40574430579139
2016-01-15 12:00:00,6896.325253233341,471.6812372861958,100.86721843504803
2016-01-15 13:00:00,6858.194951547209,469.0732762030119,100.3095159880287
2016-01-15 14:00:00,7046.874202994108,481.97818708014614,103.06918154483125
2016-01-15 15:00:00,7426.86238186626,507.9678682194619,108.62697489616185
2016-01-15 16:00:00,7820.656359624769,534.9018111302752,114.38669499555115
2016-01-15 17:00:00,7974.492404358478,545.4235851555344,116.63673590249121
2016-01-15 18:00:00,7929.7879127264605,542.3659756097326,115.9828778611582
2016-01-15 19:00:00,7731.904795355322,528.8315568849332,113.08859447231649
2016-01-15 20:00:00,7025.836795167275,480.5393119997689,102.76148364302752
2016-01-15 21:00:00,5528.236325494678,378.1093922154071,80.85723925837169
2016-01-15 22:00:00,4358.687934121741,298.11693071567953,63.7511590299684
2016-01-15 23:00:00,4734.074180031773,323.79185793116267,69.2416434652794
2016-01-16 00:00:00,4890.5399007438355,334.4934913414691,71.53014660994494
2016-01-16 01:00:00,4892.5121577276,334.6283858802545,71.55899328823904
2016-01-16 02:00:00,5325.093856166832,364.2152547205135,77.88603139407904
2016-01-16 03:00:00,6438.761632999748,440.38570428798886,94.17478907081609
2016-01-16 04:00:00,8874.499007950131,606.9804596879274,129.8004367640337
2016-01-16 05:00:00,9854.710728881582,674.023045464259,144.13723587620308
2016-01-16 06:00:00,9311.025220356893,636.837117605757,136.1851682264619
2016-01-16 07:00:00,9073.039544315858,620.5598432589884,132.70433571230674
2016-01-16 08:00:00,8725.922315173131,596.8184044327625,127.62732033254458
2016-01-16 09:00:00,8322.267052495792,569.2099888280222,121.72336684168476
2016-01-16 10:00:00,8112.550393222062,554.8662028705106,118.65600338307844
2016-01-16 11:00:00,7871.935041202672,538.4090691386948,115.13670863119783
2016-01-16 12:00:00,7782.526057938638,532.2938500470912,113.82899254853182
2016-01-16 13:00:00,7931.102750715638,542.4559053022562,116.00210898002094
2016-01-16 14:00:00,8086.91105243311,553.1125738663007,118.2809965652551
2016-01-16 15:00:00,8372.888315079108,572.6722819901803,122.46376491790011
2016-01-16 16:00:00,8774.571320772679,600.1458030561349,128.33887173046577
2016-01-16 17:00:00,8856.091276101652,605.7214439925972,129.5312010999554
2016-01-16 18:00:00,8776.543577756445,600.2806975949204,128.3677184087599
2016-01-16 19:00:00,8567.484337477305,585.9818764836707,125.30997050958497
2016-01-16 20:00:00,7808.165398727588,534.047479051301,114.20399936635515
2016-01-16 21:00:00,6212.609498861303,424.91779717393234,90.86703662642554
2016-01-16 22:00:00,5154.822336568412,352.5693595387094,75.39560150135479
2016-01-16 23:00:00,5112.747520914747,349.6916093779547,74.78020569774725
2016-01-17 00:00:00,5282.361621518579,361.29253971349704,77.26102003104013
2016-01-17 01:00:00,5413.845420436279,370.2855089658554,79.18413191731369
2016-01-17 02:00:00,5862.862593740223,400.99649896265913,85.75155900893789
2016-01-17 03:00:00,6778.647253202001,463.6325298053351,99.14603329683321
2016-01-17 04:00:00,9236.736873968393,631.7560899781746,135.09861001071735
2016-01-17 05:00:00,10954.572706828138,749.2492332602366,160.22406680488137
2016-01-17 06:00:00,10593.649678799053,724.5635326625128,154.94512467706045
2016-01-17 07:00:00,10333.311756942008,706.7574535428433,151.13736314223883
2016-01-17 08:00:00,9954.638416059033,680.8577020960513,145.59880090977097
2016-01-17 09:00:00,9520.084460636037,651.1359387170069,139.24291612563687
2016-01-17 10:00:00,9121.031130920817,623.8422770360993,133.40627155079665
2016-01-17 11:00:00,8850.174505150359,605.3167603762411,129.4446610650731
2016-01-17 12:00:00,8803.497756534573,602.1242562916539,128.76195634544598
2016-01-17 13:00:00,8857.40611409083,605.8113736851208,129.55043221881814
2016-01-17 14:00:00,8983.630561051821,614.4446241673847,131.39661962964072
2016-01-17 15:00:00,9321.54392427031,637.5565551459458,136.33901717736381
2016-01-17 16:00:00,9637.762460667378,659.1846461978677,140.96410126385172
2016-01-17 17:00:00,9684.43920928316,662.3771502824549,141.64680598347883
2016-01-17 18:00:00,9580.567008138176,655.2727045730917,140.1275475933227
2016-01-17 19:00:00,9197.291734293083,629.0581992024671,134.5216764448353
2016-01-17 20:00:00,8378.805086030405,573.0769656065363,122.5503049527824
2016-01-17 21:00:00,6649.135711268065,454.7744550917621,97.25176808885375
2016-01-17 22:00:00,5448.031208154881,372.62368097146856,79.68414100774483
2016-01-17 23:00:00,5248.833252794567,358.99933255414567,76.77062650004038
2016-01-18 00:00:00,5461.179588046651,373.5229778967044,79.87645219637217
2016-01-18 01:00:00,5588.061454002232,382.2011932252302,81.73225516662616
2016-01-18 02:00:00,6015.383800484754,411.4283432953948,87.98236879701521
2016-01-18 03:00:00,6942.344582854536,474.8287765245213,101.54030759524379
2016-01-18 04:00:00,9443.82385726377,645.9200165506389,138.1275112315982
2016-01-18 05:00:00,11203.734505777178,766.2909099934557,163.86836382936977
2016-01-18 06:00:00,10899.349511282706,745.4721861742461,159.41635981264648
2016-01-18 07:00:00,10618.631600593417,726.272196820461,155.31051593545243
2016-01-18 08:00:00,10214.31891892149,698.618816369459,149.39694688516124
2016-01-18 09:00:00,9739.004985834006,666.1092325221836,142.44489741628234
2016-01-18 10:00:00,9331.405209189137,638.2310278398727,136.4832505688343
2016-01-18 11:00:00,9079.613734261742,621.0094917216063,132.80049130662044
2016-01-18 12:00:00,9000.723454911124,615.6137101701913,131.64662417485633
2016-01-18 13:00:00,9071.72470632668,620.4699135664648,132.68510459344404
2016-01-18 14:00:00,9215.042047146973,630.2722500515355,134.7812965494822
2016-01-18 15:00:00,9582.539265121944,655.4075991118771,140.15639427161682
2016-01-18 16:00:00,9813.293332222505,671.190260149766,143.5314556320269
2016-01-18 17:00:00,9808.691399260386,670.8755062259335,143.46414671600732
2016-01-18 18:00:00,9706.79145509917,663.9059550553558,141.9737350041453
2016-01-18 19:00:00,9422.129030442351,644.4361766239999,137.81019777036306
2016-01-18 20:00:00,8532.641130764114,583.5987396317956,124.80034585972247
2016-01-18 21:00:00,6775.360158229058,463.4077055740262,99.09795549967637
2016-01-18 22:00:00,5564.394370197046,380.58245875980566,81.38609502709691
2016-01-18 23:00:00,5578.200169083404,381.5267205313033,81.58802177515562
