,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_COMC_GAS_CHP
2016-01-16 02:00:00,1229.7953955391285,528.4674850878583,900.5259332358379
2016-01-16 03:00:00,1685.071725627051,724.1087584690439,1233.9050819298197
2016-01-16 04:00:00,1989.127812648154,854.7676926434195,1456.552192590598
2016-01-16 05:00:00,1916.1026525346908,823.3873322572255,1403.0790289249917
2016-01-16 06:00:00,1866.665265378231,802.1431059780762,1366.8781703372138
2016-01-16 07:00:00,1786.5314613599164,767.7080202445527,1308.1996544563704
2016-01-16 08:00:00,1707.367017874082,733.6894879674838,1250.2309593321513
2016-01-16 09:00:00,1633.0493770506453,701.7537229726843,1195.811367991047
2016-01-16 10:00:00,1594.2749557514612,685.0915847145278,1167.4185377261228
2016-01-16 11:00:00,1594.2749557514612,685.0915847145278,1167.4185377261228
2016-01-16 12:00:00,1611.4003251586005,692.4506957785468,1179.9587044264642
2016-01-16 13:00:00,1650.4978666352783,709.2516851888546,1208.5881416102627
2016-01-16 14:00:00,1717.3837433763713,737.9938736841742,1257.5657738172565
2016-01-16 15:00:00,1764.8824094678719,758.4049930504157,1292.3469908917882
2016-01-16 16:00:00,1778.7765771000797,764.3755925929219,1302.5210884033863
2016-01-16 17:00:00,1767.4673708878177,759.5158022676262,1294.2398462427834
2016-01-16 18:00:00,1707.0438976965888,733.5506368153324,1249.9943524132766
2016-01-16 19:00:00,1538.3751650451368,661.0703353923524,1126.4855407608575
2016-01-16 20:00:00,1204.268901517166,517.4982440679054,881.833986644763
2016-01-16 21:00:00,972.2686140770462,417.80311682327,711.9502188929679
2016-01-16 22:00:00,883.7336854439088,379.7579011338131,647.1199231213917
2016-01-16 23:00:00,923.800587453066,396.9754440005746,676.4591810618131
2016-01-17 00:00:00,946.7421200550833,406.833875803317,693.2582723018929
2016-01-17 01:00:00,1022.0291214109996,439.1861942545707,748.3876843996204
2016-01-17 02:00:00,1195.5446567248491,513.7492629598203,875.4455998351551
2016-01-17 03:00:00,1637.8961797130432,703.8364902549537,1199.3604717741623
2016-01-17 04:00:00,1931.9355412318575,830.1910387126393,1414.6727679498358
2016-01-17 05:00:00,1862.141582893326,800.1991898479578,1363.5656734729725
2016-01-17 06:00:00,1814.3197966243317,779.649219329565,1328.5478494795661
2016-01-17 07:00:00,1737.4171943809497,746.6026451175549,1272.235402787467
2016-01-17 08:00:00,1659.8683517825812,713.2783686012423,1215.4497422576192
2016-01-17 09:00:00,1587.812552201597,682.3145616715018,1162.6863993486356
2016-01-17 10:00:00,1549.3612510799057,665.7912745654967,1134.530176002586
2016-01-17 11:00:00,1549.684371257399,665.930125717648,1134.7667829214604
2016-01-17 12:00:00,1567.132860842032,673.4280879338185,1147.5435565406763
2016-01-17 13:00:00,1605.26104178623,689.8125238876721,1175.4631729678513
2016-01-17 14:00:00,1669.561957107377,717.4439031657814,1222.5479498238503
2016-01-17 15:00:00,1716.4143828438914,737.5773202277203,1256.8559530606335
2016-01-17 16:00:00,1729.0160697661265,742.992515161621,1266.0836228967335
2016-01-17 17:00:00,1717.7068635538644,738.1327248363255,1257.8023807361308
2016-01-17 18:00:00,1658.8989912501015,712.8618151447884,1214.7399215009962
2016-01-17 19:00:00,1495.4001814385408,642.6031321562291,1095.0168205505668
2016-01-17 20:00:00,1170.6644030578727,503.05772424416995,857.2268670818288
2016-01-17 21:00:00,945.7727595226035,406.41732234686316,692.5484515452699
2016-01-17 22:00:00,823.31021225268,353.79273568151945,602.8744292918851
2016-01-17 23:00:00,863.7002344393303,371.14912970043224,632.4502941511809
2016-01-18 00:00:00,885.672406508868,380.5910080467209,648.5395646346378
2016-01-18 01:00:00,957.7282060898522,411.55481497646133,701.3029075436214
2016-01-18 02:00:00,1138.3523853085524,489.17260902903956,833.5661751943921
2016-01-18 03:00:00,1564.5478994220862,672.3172787166079,1145.650701189681
2016-01-18 04:00:00,1868.6039864431898,802.9762128909839,1368.2978118504598
2016-01-18 05:00:00,1802.3643500570836,774.511726699967,1319.793393481215
2016-01-18 06:00:00,1747.7570400607324,751.0458819863966,1279.8068241914468
2016-01-18 07:00:00,1659.8683517825812,713.2783686012423,1215.4497422576192
2016-01-18 08:00:00,1582.3195091842126,679.9540920849296,1158.6640817277712
2016-01-18 09:00:00,1511.5561903132011,649.5456897637943,1106.8471664942851
2016-01-18 10:00:00,1472.4586488365237,632.7447003534867,1078.217729310487
2016-01-18 11:00:00,1469.2274470615916,631.3561888319736,1075.8516601217432
2016-01-18 12:00:00,1486.9990568237179,638.9930022002953,1088.8650406598333
2016-01-18 13:00:00,1525.1272377679156,655.377438154149,1116.7846570870086
2016-01-18 14:00:00,1587.1663118466106,682.0368593671991,1162.213185510887
2016-01-18 15:00:00,1637.8961797130432,703.8364902549537,1199.3604717741623
2016-01-18 16:00:00,1660.1914719600743,713.4172197533936,1215.6863491764936
2016-01-18 17:00:00,1655.6677894751695,711.4733036232752,1212.3738523122524
2016-01-18 18:00:00,1596.5367969939134,686.063542779587,1169.0747861582436
2016-01-18 19:00:00,1438.5310301997372,618.1653293775998,1053.3740028286784
2016-01-18 20:00:00,1118.96517465896,480.8415398999615,819.3697600619303
2016-01-18 21:00:00,893.1041705912116,383.7845845462009,653.9815237687484
2016-01-18 22:00:00,927.6780295829843,398.6416578263902,679.2984640883054
2016-01-18 23:00:00,951.2658025399882,408.77779193343537,696.5707691661341
2016-01-19 00:00:00,981.639099224349,421.8298002356578,718.8118195403246
2016-01-19 01:00:00,1056.9261005802653,454.1821186869113,773.9412316380518
2016-01-19 02:00:00,1237.5502797989654,531.7999127394895,906.2044992888225
2016-01-19 03:00:00,1711.8907003589866,735.633404097602,1253.543456196392
2016-01-19 04:00:00,2032.749036609737,873.5125981838457,1488.4941266386381
2016-01-19 05:00:00,1932.258661409351,830.3298898647907,1414.9093748687103
2016-01-19 06:00:00,1877.9744715904928,807.0028963033718,1375.1594124978167
2016-01-19 07:00:00,1795.2557061522327,771.4570013526381,1314.5880412659787
2016-01-19 08:00:00,1717.060623198878,737.8550225320228,1257.3291668983818
2016-01-19 09:00:00,1657.6065105401287,712.3064105361832,1213.7934938254987
2016-01-19 10:00:00,1607.1997628511892,690.64563080058,1176.8828144810975
2016-01-19 11:00:00,1594.5980759289541,685.230435866679,1167.655144644997
2016-01-19 12:00:00,1606.5535224962027,690.3679284962773,1176.4096006433488
2016-01-19 13:00:00,1647.9129052153323,708.140875971644,1206.6952862592677
2016-01-19 14:00:00,1723.199906571249,740.4931944228977,1261.8246983569952
2016-01-19 15:00:00,1786.2083411824233,767.5691690924018,1307.9630475374968
2016-01-19 16:00:00,1807.8573930744678,776.8721962865388,1323.815711102079
2016-01-19 17:00:00,1792.6707447322872,770.3461921354277,1312.6951859149838
2016-01-19 18:00:00,1727.0773487011672,742.1594082487131,1264.6639813834872
2016-01-19 19:00:00,1571.9796635044297,675.510855216088,1151.0926603237917
2016-01-19 20:00:00,1234.96531837902,530.6891035222792,904.3116439378277
2016-01-19 21:00:00,995.5332668565567,427.80039977816375,728.9859170519222
2016-01-19 22:00:00,938.9872357952464,403.5014481516859,687.5797062489083
2016-01-19 23:00:00,977.7616570944308,420.16358640984214,715.9725365138322
2016-01-20 00:00:00,987.4552624192266,424.3291209743812,723.0707440800632
2016-01-20 01:00:00,1078.5751524723098,463.48514588104854,789.7938952026343
2016-01-20 02:00:00,1296.035031925235,556.9319712788754,949.030351605083
2016-01-20 03:00:00,1777.484096390107,763.8201879843166,1301.5746607278888
2016-01-20 04:00:00,1993.005254778073,856.4339064692354,1459.3914756170907
2016-01-20 05:00:00,1887.668076915289,811.1684308679106,1382.2576200640474
2016-01-20 06:00:00,1838.553809936322,790.0630557409127,1346.2933683951437
2016-01-20 07:00:00,1762.2974480479263,757.2941838332052,1290.4541355407932
2016-01-20 08:00:00,1686.3642063370237,724.6641630776489,1234.851509605317
2016-01-20 09:00:00,1631.1106559856862,700.9206160597763,1194.3917264778006
2016-01-20 10:00:00,1590.0743934440493,683.2865197365608,1164.3426477807561
2016-01-20 11:00:00,1589.4281530890628,683.0088174322583,1163.8694339430074
2016-01-20 12:00:00,1620.4476901284106,696.3385280387834,1186.5836981549467
2016-01-20 13:00:00,1663.0995535575132,714.6668801227553,1217.8158114463629
2016-01-20 14:00:00,1725.461747813701,741.4651524879566,1263.4809467891155
2016-01-20 15:00:00,1798.8100281046582,772.9843640263025,1317.1907173735967
2016-01-20 16:00:00,1824.0134019491281,783.8147538941041,1335.6460570457973
2016-01-20 17:00:00,1812.3810755593727,778.8161124166572,1327.1282079663201
2016-01-20 18:00:00,1756.1581646755553,754.6560119423303,1285.9586040821803
2016-01-20 19:00:00,1592.3362346865015,684.25847780162,1165.9988962128766
2016-01-20 20:00:00,1250.4750868986935,537.3539588255417,915.6687760437973
2016-01-20 21:00:00,1021.7060012335062,439.04734310241923,748.1510774807458
2016-01-20 22:00:00,799.0761989406896,343.3788992701717,585.1289103763077
2016-01-20 23:00:00,837.8506202398739,360.04103752832805,613.5217406412315
2016-01-21 00:00:00,858.530311599439,368.9275112660114,628.6645834491909
2016-01-21 01:00:00,938.0178752627668,403.08489469523187,686.8698854922851
2016-01-21 02:00:00,1116.0570930615213,479.5918795305997,817.2402977920609
2016-01-21 03:00:00,1529.004679897834,657.0436519799646,1119.6239401135008
2016-01-21 04:00:00,1803.9799509445497,775.2059824607235,1320.976428075587
2016-01-21 05:00:00,1734.5091127835108,745.3529847481933,1270.105940517598
2016-01-21 06:00:00,1681.1942834971321,722.4425446432282,1231.0657989033273
2016-01-21 07:00:00,1598.7986382363658,687.0355008446461,1170.731034590364
2016-01-21 08:00:00,1524.1578772354362,654.9608846976952,1116.0748363303856
2016-01-21 09:00:00,1453.3945583644247,624.5524823765597,1064.257921096899
2016-01-21 10:00:00,1418.820699372652,609.6954090963703,1038.940980777342
2016-01-21 11:00:00,1418.4975791951588,609.5565579442192,1038.7043738584678
2016-01-21 12:00:00,1434.3304678923257,616.3602643996329,1050.2981128833117
2016-01-21 13:00:00,1473.1048891915102,633.0224026577893,1078.6909431482356
2016-01-21 14:00:00,1534.4977229152187,659.4041215665368,1123.646257734365
2016-01-21 15:00:00,1590.0743934440493,683.2865197365608,1164.3426477807561
2016-01-21 16:00:00,1616.570247998492,694.6723142129678,1183.7444151284542
2016-01-21 17:00:00,1611.0772049811076,692.3118446263957,1179.7220975075902
2016-01-21 18:00:00,1548.391890547426,665.3747211090428,1133.820355245963
2016-01-21 19:00:00,1396.525407125621,600.1146795979306,1022.6151033750109
2016-01-21 20:00:00,1086.0069165546536,466.6787223805286,795.2358543367449
2016-01-21 21:00:00,867.2545563917554,372.67649237409665,635.052970258799
2016-01-21 22:00:00,689.8615789479873,296.4472098430314,505.15577179677183
2016-01-21 23:00:00,728.6360002471716,313.1093481011877,533.5486020616958
2016-01-22 00:00:00,745.7613696543112,320.46845916520675,546.0887687620373
2016-01-22 01:00:00,820.0790104777479,352.4042241600064,600.5083601031414
2016-01-22 02:00:00,994.240786146584,427.2449951695586,728.0394893764249
2016-01-22 03:00:00,1364.2133893763007,586.2295643828003,998.9544114875741
2016-01-22 04:00:00,1613.9852865785465,693.5615049957573,1181.8515597774592
2016-01-22 05:00:00,1557.7623756947291,669.4014045214305,1140.6819558933194
2016-01-22 06:00:00,1507.0325078282963,647.6017736336761,1103.534669630044
2016-01-22 07:00:00,1416.2357379527066,608.58459987916,1037.048125426347
2016-01-22 08:00:00,1340.625616419297,576.093430275755,981.6821064097453
2016-01-22 09:00:00,1276.3247010981497,548.462050997646,934.5973295537466
2016-01-22 10:00:00,1246.2745245912818,535.5488938475747,912.5928860984304
2016-01-22 11:00:00,1244.9820438813092,534.9934892389695,911.6464584229329
2016-01-22 12:00:00,1259.8455720459965,541.3806422379295,922.530376691154
2016-01-22 13:00:00,1297.327512635208,557.4873758874805,949.9767792805802
2016-01-22 14:00:00,1351.6117024540658,580.8143694488995,989.7267416514738
2016-01-22 15:00:00,1402.6646904979918,602.7528514888053,1027.1106348336239
2016-01-22 16:00:00,1424.959982745023,612.3335809872451,1043.436512235955
2016-01-22 17:00:00,1427.2218239874753,613.3055390523043,1045.0927606680757
2016-01-22 18:00:00,1379.076917540988,592.6167173817602,1009.838329755795
2016-01-22 19:00:00,1238.519640331445,532.2164661959434,906.9143200454457
2016-01-22 20:00:00,953.8507639599335,409.8886011506457,698.4636245171289
2016-01-22 21:00:00,752.5468933816685,323.3843333603841,551.0575140583989
2016-01-22 22:00:00,712.1568711950183,306.02793934147127,521.4816491991031
2016-01-22 23:00:00,750.9312924942025,322.6900775996276,549.8744794640271
2016-01-23 00:00:00,769.0260224338218,330.4657421201006,563.1244669209916
2016-01-23 01:00:00,844.3130237897379,362.81806057135407,618.2538790187189
2016-01-23 02:00:00,1020.4135205235334,438.49193849381413,747.2046498052486
2016-01-23 03:00:00,1400.0797290780463,601.6420422715948,1025.2177794826287
2016-01-23 04:00:00,1657.2833903626356,712.1675593840318,1213.5568869066244
2016-01-23 05:00:00,1598.7986382363658,687.0355008446461,1170.731034590364
2016-01-23 06:00:00,1547.4225300149467,664.9581676525889,1133.11053448934
2016-01-23 07:00:00,1456.3026399618634,625.8021427459216,1066.3873833667687
2016-01-23 08:00:00,1380.0462780734679,593.0332708382141,1010.5481505124181
2016-01-23 09:00:00,1314.1297618648546,564.7076357993484,962.2803390620475
2016-01-23 10:00:00,1283.4333450030003,551.5167763449745,939.8026817689824
2016-01-23 11:00:00,1282.1408642930273,550.9613717363693,938.8562540934851
2016-01-23 12:00:00,1297.327512635208,557.4873758874805,949.9767792805802
2016-01-23 13:00:00,1335.1325734019124,573.732960689183,977.6597887888811
2016-01-23 14:00:00,1391.3554842857297,597.8930611635097,1018.829392673021
2016-01-23 15:00:00,1442.4084723296558,619.8315432034155,1056.2132858551709
2016-01-23 16:00:00,1464.0575242217005,629.1345703975527,1072.0659494197532
2016-01-23 17:00:00,1465.6731251091664,629.8288261583093,1073.2489840141252
2016-01-23 18:00:00,1416.2357379527066,608.58459987916,1037.048125426347
2016-01-23 19:00:00,1272.4472589682312,546.7958371718303,931.7580465272541
2016-01-23 20:00:00,980.6697386918695,421.4132467792039,718.1019987837016
2016-01-23 21:00:00,775.4884259836858,333.2427651631266,567.8566052984788
2016-01-23 22:00:00,854.3297492920274,367.1224462880445,625.5886935038243
2016-01-23 23:00:00,895.3660118336642,384.75654261125993,655.6377722008688
2016-01-24 00:00:00,917.3381839032016,394.19842095754854,671.7270426843256
2016-01-24 01:00:00,994.563906324077,427.38384632170977,728.276096295299
2016-01-24 02:00:00,1173.5724846553114,504.3073846135316,859.356329351698
2016-01-24 03:00:00,1608.8153637386552,691.3398865613365,1178.0658490754695
2016-01-24 04:00:00,1899.3004033050443,816.1670723453575,1390.7754691435246
2016-01-24 05:00:00,1831.1220458539783,786.8694792414328,1340.8514092610335
2016-01-24 06:00:00,1780.7152981650388,765.2086995058294,1303.940729916632
2016-01-24 07:00:00,1697.6734125492858,729.5239534029447,1243.1327517659201
2016-01-24 08:00:00,1618.185848885958,695.3665699737242,1184.927449722826
2016-01-24 09:00:00,1546.453169482467,664.5416141961349,1132.4007137327167
2016-01-24 10:00:00,1509.2943490707487,648.5737316987352,1105.1909180621647
2016-01-24 11:00:00,1508.9712288932556,648.4348805465838,1104.9543111432902
2016-01-24 12:00:00,1526.0965983003953,655.7939916106029,1117.4944778436316
2016-01-24 13:00:00,1564.8710195995795,672.4561298687593,1145.8873081085555
2016-01-24 14:00:00,1628.5256945657404,699.8098068425659,1192.4988711268056
2016-01-24 15:00:00,1677.9630817222003,721.0540331217152,1228.6997297145838
2016-01-24 16:00:00,1693.7959704193674,727.8577395771291,1240.2934687394277
2016-01-24 17:00:00,1685.7179659820372,724.3864607733465,1234.3782957675685
2016-01-24 18:00:00,1628.5256945657404,699.8098068425659,1192.4988711268056
2016-01-24 19:00:00,1466.3193654641527,630.1065284626119,1073.722197851874
2016-01-24 20:00:00,1143.1991879709506,491.2553763113092,837.1152789775077
2016-01-24 21:00:00,918.6306646131748,394.7538255661538,672.6734703598232
2016-01-24 22:00:00,917.3381839032016,394.19842095754854,671.7270426843256
2016-01-24 23:00:00,957.4050859123588,411.41596382431004,701.0663006247471
2016-01-25 00:00:00,983.2547001118152,422.52405599641423,719.9948541346963
2016-01-25 01:00:00,1054.0180189828266,452.93245831754956,771.8117693681826
2016-01-25 02:00:00,1232.7034771365675,529.71714545722,902.6553955057071
2016-01-25 03:00:00,1693.4728502418743,727.7188884249779,1240.0568618205534
2016-01-25 04:00:00,2018.5317488000355,867.4031474891883,1478.0834222081658
2016-01-25 05:00:00,1945.183468509079,835.8839359508426,1424.3736516236845
2016-01-25 06:00:00,1891.8686392227005,812.9734958458777,1385.333510009414
2016-01-25 07:00:00,1812.0579553818795,778.6772612645058,1326.8916010474456
2016-01-25 08:00:00,1735.1553531384973,745.6306870524958,1270.5791543553466
2016-01-25 09:00:00,1660.8377123150606,713.6949220576962,1216.1595630142424
2016-01-25 10:00:00,1617.5396085309717,695.0888676694216,1184.4542358850772
2016-01-25 11:00:00,1614.954647111026,693.9780584522111,1182.5613805340822
2016-01-25 12:00:00,1633.0493770506453,701.7537229726843,1195.811367991047
2016-01-25 13:00:00,1671.177557994843,718.1381589265378,1223.730984418222
2016-01-25 14:00:00,1738.386554913429,747.0191985740087,1272.94522354409
2016-01-25 15:00:00,1786.2083411824233,767.5691690924018,1307.9630475374968
2016-01-25 16:00:00,1803.0105904120699,774.7894290042693,1320.2666073189635
2016-01-25 17:00:00,1792.347624554794,770.2073409832765,1312.4585789961095
2016-01-25 18:00:00,1727.4004688786606,742.2982594008645,1264.9005883023617
2016-01-25 19:00:00,1559.3779765821953,670.0956602821872,1141.8649904876913
2016-01-25 20:00:00,1222.6867516342782,525.4127597405297,895.3205810206019
2016-01-25 21:00:00,985.1934211767742,423.3571629093221,721.4144956479425
