,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HE Potpec,HROR
2015-06-08 22:00:00+00:00,0,0,0,0.654716066,0.566746,0.562048,0.391394,0.441853,0.50625,0.211300876,0.277602834,0.323802551,0.166692899,0.176764,0.268232761,0.4321649
2015-06-08 23:00:00+00:00,0,0,0,0.653042828,0.566407,0.561712,0.391829,0.442345,0.504879,0.211250391,0.276715317,0.323606535,0.166262552,0.176453,0.268070385,0.4321242
2015-06-09 00:00:00+00:00,0,0,0,0.651465318,0.566268,0.561575,0.392351,0.442934,0.503578,0.21120243,0.276992478,0.32349157,0.165973318,0.176238,0.26797515,0.4321698
2015-06-09 01:00:00+00:00,0,0,0,0.649887809,0.566129,0.561437,0.392873,0.443523,0.502277,0.211154469,0.277269638,0.323376605,0.165684083,0.176023,0.267879915,0.4322155
2015-06-09 02:00:00+00:00,0,0,0,0.6483103,0.56599,0.561299,0.393395,0.444112,0.500976,0.211106509,0.277546799,0.323261641,0.165394849,0.175807,0.26778468,0.4322612
2015-06-09 03:00:00+00:00,0,0,0,0.64673279,0.565851,0.561161,0.393917,0.444701,0.499675,0.211058548,0.277823959,0.323146676,0.165105615,0.175592,0.267689445,0.4323068
2015-06-09 04:00:00+00:00,0,0,0,0.645155281,0.565712,0.561023,0.394439,0.44529,0.498374,0.211010587,0.27810112,0.323031711,0.16481638,0.175376,0.26759421,0.4323525
2015-06-09 05:00:00+00:00,0,0,0,0.643577771,0.565574,0.560886,0.394961,0.44588,0.497073,0.210962627,0.27837828,0.322916746,0.164527146,0.175161,0.267498975,0.4323981
2015-06-09 06:00:00+00:00,0,0,0,0.642000262,0.565435,0.560748,0.395482,0.446469,0.495773,0.210914666,0.27865544,0.322801782,0.164237911,0.174946,0.26740374,0.4324438
2015-06-09 07:00:00+00:00,0,0,0,0.640422753,0.565296,0.56061,0.396004,0.447058,0.494472,0.210866705,0.278932601,0.322686817,0.163948677,0.17473,0.267308505,0.4324894
2015-06-09 08:00:00+00:00,0,0,0,0.638845243,0.565157,0.560472,0.396526,0.447647,0.493171,0.210818745,0.279209761,0.322571852,0.163659442,0.174515,0.26721327,0.4325351
2015-06-09 09:00:00+00:00,0,0,0,0.637267734,0.565018,0.560335,0.397048,0.448236,0.49187,0.210770784,0.279486922,0.322456887,0.163370208,0.1743,0.267118035,0.4325808
2015-06-09 10:00:00+00:00,0,0,0,0.635690224,0.564879,0.560197,0.39757,0.448825,0.490569,0.210722823,0.279764082,0.322341923,0.163080974,0.174084,0.267022801,0.4326264
2015-06-09 11:00:00+00:00,0,0,0,0.634112715,0.56474,0.560059,0.398092,0.449414,0.489268,0.210674863,0.280041243,0.322226958,0.162791739,0.173869,0.266927566,0.4326721
2015-06-09 12:00:00+00:00,0,0,0,0.632535206,0.564601,0.559921,0.398614,0.450004,0.487967,0.210626902,0.280318403,0.322111993,0.162502505,0.173654,0.266832331,0.4327177
2015-06-09 13:00:00+00:00,0,0,0,0.630957696,0.564462,0.559784,0.399136,0.450593,0.486667,0.210578941,0.280595564,0.321997028,0.16221327,0.173438,0.266737096,0.4327634
2015-06-09 14:00:00+00:00,0,0,0,0.629380187,0.564323,0.559646,0.399657,0.451182,0.485366,0.210530981,0.280872724,0.321882064,0.161924036,0.173223,0.266641861,0.432809
2015-06-09 15:00:00+00:00,0,0,0,0.627802677,0.564184,0.559508,0.400179,0.451771,0.484065,0.21048302,0.281149884,0.321767099,0.161634801,0.173008,0.266546626,0.4328547
2015-06-09 16:00:00+00:00,0,0,0,0.626225168,0.564045,0.55937,0.400701,0.45236,0.482764,0.21043506,0.281427045,0.321652134,0.161345567,0.172792,0.266451391,0.4329004
2015-06-09 17:00:00+00:00,0,0,0,0.624647658,0.563906,0.559232,0.401223,0.452949,0.481463,0.210387099,0.281704205,0.321537169,0.161056332,0.172577,0.266356156,0.432946
2015-06-09 18:00:00+00:00,0,0,0,0.623070149,0.563768,0.559095,0.401745,0.453538,0.480162,0.210339138,0.281981366,0.321422205,0.160767098,0.172361,0.266260921,0.4329917
2015-06-09 19:00:00+00:00,0,0,0,0.62149264,0.563629,0.558957,0.402267,0.454128,0.478861,0.210291178,0.282258526,0.32130724,0.160477864,0.172146,0.266165686,0.4330373
2015-06-09 20:00:00+00:00,0,0,0,0.61991513,0.56349,0.558819,0.402789,0.454717,0.477561,0.210243217,0.282535687,0.321192275,0.160188629,0.171931,0.266070451,0.433083
2015-06-09 21:00:00+00:00,0,0,0,0.618337621,0.563351,0.558681,0.40331,0.455306,0.47626,0.210195256,0.282812847,0.32107731,0.159899395,0.171715,0.265975216,0.4331287
2015-06-09 22:00:00+00:00,0,0,0,0.616760111,0.563212,0.558544,0.403832,0.455895,0.474959,0.210147296,0.283090007,0.320962346,0.15961016,0.1715,0.265879981,0.4331743
2015-06-09 23:00:00+00:00,0,0,0,0.615182602,0.563073,0.558406,0.404354,0.456484,0.473658,0.210099335,0.283367168,0.320847381,0.159320926,0.171285,0.265784747,0.43322
2015-06-10 00:00:00+00:00,0,0,0,0.613737617,0.562906,0.55824,0.404862,0.457058,0.472456,0.210051374,0.283329076,0.320803648,0.159058559,0.171058,0.265748519,0.4332817
2015-06-10 01:00:00+00:00,0,0,0,0.612292633,0.562739,0.558074,0.405371,0.457632,0.471253,0.210003414,0.283290984,0.320759915,0.158796192,0.170832,0.265712291,0.4333435
2015-06-10 02:00:00+00:00,0,0,0,0.610847648,0.562572,0.557909,0.405879,0.458205,0.470051,0.209955453,0.283252892,0.320716181,0.158533826,0.170606,0.265676063,0.4334053
2015-06-10 03:00:00+00:00,0,0,0,0.609402663,0.562405,0.557743,0.406387,0.458779,0.468848,0.209907492,0.2832148,0.320672448,0.158271459,0.17038,0.265639835,0.4334671
2015-06-10 04:00:00+00:00,0,0,0,0.607957679,0.562237,0.557577,0.406895,0.459353,0.467646,0.209859532,0.283176708,0.320628715,0.158009092,0.170154,0.265603607,0.4335289
2015-06-10 05:00:00+00:00,0,0,0,0.606512694,0.56207,0.557412,0.407403,0.459926,0.466443,0.209811571,0.283138616,0.320584982,0.157746726,0.169928,0.265567379,0.4335907
2015-06-10 06:00:00+00:00,0,0,0,0.605067709,0.561903,0.557246,0.407911,0.4605,0.465241,0.20976361,0.283100524,0.320541249,0.157484359,0.169701,0.265531152,0.4336524
2015-06-10 07:00:00+00:00,0,0,0,0.603622725,0.561736,0.55708,0.40842,0.461074,0.464038,0.20971565,0.283062432,0.320497516,0.157221992,0.169475,0.265494924,0.4337142
2015-06-10 08:00:00+00:00,0,0,0,0.60217774,0.561569,0.556914,0.408928,0.461647,0.462836,0.209667689,0.28302434,0.320453782,0.156959626,0.169249,0.265458696,0.433776
2015-06-10 09:00:00+00:00,0,0,0,0.600732756,0.561402,0.556749,0.409436,0.462221,0.461634,0.209619728,0.282986248,0.320410049,0.156697259,0.169023,0.265422468,0.4338378
2015-06-10 10:00:00+00:00,0,0,0,0.599287771,0.561235,0.556583,0.409944,0.462795,0.460431,0.209571768,0.282948156,0.320366316,0.156434892,0.168797,0.26538624,0.4338996
2015-06-10 11:00:00+00:00,0,0,0,0.597842786,0.561068,0.556417,0.410452,0.463368,0.459229,0.209523807,0.282910064,0.320322583,0.156172526,0.168571,0.265350012,0.4339614
2015-06-10 12:00:00+00:00,0,0,0,0.596397802,0.560901,0.556252,0.41096,0.463942,0.458026,0.209475846,0.282871972,0.32027885,0.155910159,0.168344,0.265313784,0.4340231
2015-06-10 13:00:00+00:00,0,0,0,0.594952817,0.560734,0.556086,0.411469,0.464516,0.456824,0.209427886,0.28283388,0.320235116,0.155647792,0.168118,0.265277557,0.4340849
2015-06-10 14:00:00+00:00,0,0,0,0.593507832,0.560567,0.55592,0.411977,0.465089,0.455621,0.209379925,0.282795788,0.320191383,0.155385426,0.167892,0.265241329,0.4341467
2015-06-10 15:00:00+00:00,0,0,0,0.592062848,0.560399,0.555754,0.412485,0.465663,0.454419,0.209331965,0.282757696,0.32014765,0.155123059,0.167666,0.265205101,0.4342085
2015-06-10 16:00:00+00:00,0,0,0,0.590617863,0.560232,0.555589,0.412993,0.466237,0.453217,0.209284004,0.282719604,0.320103917,0.154860692,0.16744,0.265168873,0.4342703
2015-06-10 17:00:00+00:00,0,0,0,0.589172878,0.560065,0.555423,0.413501,0.46681,0.452014,0.209236043,0.282681512,0.320060184,0.154598326,0.167213,0.265132645,0.4343321
2015-06-10 18:00:00+00:00,0,0,0,0.587727894,0.559898,0.555257,0.414009,0.467384,0.450812,0.209188083,0.28264342,0.320016451,0.154335959,0.166987,0.265096417,0.4343939
2015-06-10 19:00:00+00:00,0,0,0,0.586282909,0.559731,0.555092,0.414518,0.467958,0.449609,0.209140122,0.282605328,0.319972717,0.154073592,0.166761,0.265060189,0.4344556
2015-06-10 20:00:00+00:00,0,0,0,0.584837924,0.559564,0.554926,0.415026,0.468532,0.448407,0.209092161,0.282567236,0.319928984,0.153811226,0.166535,0.265023962,0.4345174
2015-06-10 21:00:00+00:00,0,0,0,0.58339294,0.559397,0.55476,0.415534,0.469105,0.447204,0.209044201,0.282529144,0.319885251,0.153548859,0.166309,0.264987734,0.4345792
2015-06-10 22:00:00+00:00,0,0,0,0.581947955,0.55923,0.554595,0.416042,0.469679,0.446002,0.20899624,0.282491052,0.319841518,0.153286492,0.166083,0.264951506,0.434641
2015-06-10 23:00:00+00:00,0,0,0,0.580502971,0.559063,0.554429,0.41655,0.470253,0.444799,0.208948279,0.28245296,0.319797785,0.153024126,0.165856,0.264915278,0.4347028
2015-06-11 00:00:00+00:00,0,0,0,0.580034482,0.558808,0.554176,0.417427,0.471242,0.444555,0.208900318,0.281816269,0.319706847,0.15282554,0.165592,0.264839947,0.4352798
2015-06-11 01:00:00+00:00,0,0,0,0.579565994,0.558554,0.553924,0.418304,0.472232,0.44431,0.208852356,0.281179578,0.319615909,0.152626954,0.165328,0.264764615,0.4358569
2015-06-11 02:00:00+00:00,0,0,0,0.579097506,0.558299,0.553672,0.41918,0.473222,0.444066,0.208804395,0.280542887,0.319524971,0.152428368,0.165064,0.264689284,0.4364339
2015-06-11 03:00:00+00:00,0,0,0,0.578629018,0.558045,0.553419,0.420057,0.474212,0.443821,0.208756434,0.279906196,0.319434033,0.152229782,0.164799,0.264613952,0.437011
2015-06-11 04:00:00+00:00,0,0,0,0.57816053,0.557791,0.553167,0.420934,0.475201,0.443577,0.208708472,0.279269505,0.319343095,0.152031196,0.164535,0.264538621,0.437588
2015-06-11 05:00:00+00:00,0,0,0,0.577692042,0.557536,0.552915,0.421811,0.476191,0.443332,0.208660511,0.278632814,0.319252158,0.151832611,0.164271,0.264463289,0.438165
2015-06-11 06:00:00+00:00,0,0,0,0.577223554,0.557282,0.552662,0.422687,0.477181,0.443088,0.208612549,0.277996123,0.31916122,0.151634025,0.164006,0.264387958,0.4387421
2015-06-11 07:00:00+00:00,0,0,0,0.576755066,0.557027,0.55241,0.423564,0.478171,0.442843,0.208564588,0.277359432,0.319070282,0.151435439,0.163742,0.264312627,0.4393191
2015-06-11 08:00:00+00:00,0,0,0,0.576286578,0.556773,0.552158,0.424441,0.47916,0.442598,0.208516627,0.276722742,0.318979344,0.151236853,0.163478,0.264237295,0.4398962
2015-06-11 09:00:00+00:00,0,0,0,0.57581809,0.556518,0.551905,0.425318,0.48015,0.442354,0.208468665,0.276086051,0.318888406,0.151038267,0.163213,0.264161964,0.4404732
2015-06-11 10:00:00+00:00,0,0,0,0.575349602,0.556264,0.551653,0.426194,0.48114,0.442109,0.208420704,0.27544936,0.318797468,0.150839681,0.162949,0.264086632,0.4410503
2015-06-11 11:00:00+00:00,0,0,0,0.574881114,0.556009,0.551401,0.427071,0.48213,0.441865,0.208372742,0.274812669,0.318706531,0.150641095,0.162685,0.264011301,0.4416273
2015-06-11 12:00:00+00:00,0,0,0,0.574412626,0.555755,0.551148,0.427948,0.483119,0.44162,0.208324781,0.274175978,0.318615593,0.150442509,0.162421,0.263935969,0.4422044
2015-06-11 13:00:00+00:00,0,0,0,0.573944138,0.5555,0.550896,0.428824,0.484109,0.441376,0.20827682,0.273539287,0.318524655,0.150243924,0.162156,0.263860638,0.4427814
2015-06-11 14:00:00+00:00,0,0,0,0.57347565,0.555246,0.550644,0.429701,0.485099,0.441131,0.208228858,0.272902596,0.318433717,0.150045338,0.161892,0.263785307,0.4433585
2015-06-11 15:00:00+00:00,0,0,0,0.573007162,0.554992,0.550391,0.430578,0.486089,0.440886,0.208180897,0.272265905,0.318342779,0.149846752,0.161628,0.263709975,0.4439355
2015-06-11 16:00:00+00:00,0,0,0,0.572538674,0.554737,0.550139,0.431455,0.487078,0.440642,0.208132935,0.271629214,0.318251841,0.149648166,0.161363,0.263634644,0.4445125
2015-06-11 17:00:00+00:00,0,0,0,0.572070186,0.554483,0.549887,0.432331,0.488068,0.440397,0.208084974,0.270992523,0.318160903,0.14944958,0.161099,0.263559312,0.4450896
2015-06-11 18:00:00+00:00,0,0,0,0.571601698,0.554228,0.549634,0.433208,0.489058,0.440153,0.208037013,0.270355832,0.318069966,0.149250994,0.160835,0.263483981,0.4456666
2015-06-11 19:00:00+00:00,0,0,0,0.57113321,0.553974,0.549382,0.434085,0.490048,0.439908,0.207989051,0.269719141,0.317979028,0.149052408,0.16057,0.263408649,0.4462437
2015-06-11 20:00:00+00:00,0,0,0,0.570664722,0.553719,0.54913,0.434961,0.491037,0.439664,0.20794109,0.269082451,0.31788809,0.148853823,0.160306,0.263333318,0.4468207
2015-06-11 21:00:00+00:00,0,0,0,0.570196234,0.553465,0.548877,0.435838,0.492027,0.439419,0.207893128,0.26844576,0.317797152,0.148655237,0.160042,0.263257987,0.4473978
2015-06-11 22:00:00+00:00,0,0,0,0.569727745,0.55321,0.548625,0.436715,0.493017,0.439175,0.207845167,0.267809069,0.317706214,0.148456651,0.159778,0.263182655,0.4479748
2015-06-11 23:00:00+00:00,0,0,0,0.569259257,0.552956,0.548373,0.437592,0.494007,0.43893,0.207797206,0.267172378,0.317615276,0.148258065,0.159513,0.263107324,0.4485519
2015-06-12 00:00:00+00:00,0,0,0,0.569167351,0.552774,0.548192,0.439522,0.496186,0.43893,0.207749245,0.266500209,0.318058048,0.148105037,0.159231,0.263474108,0.4499843
2015-06-12 01:00:00+00:00,0,0,0,0.569075444,0.552592,0.548011,0.441452,0.498365,0.43893,0.207701284,0.265828041,0.318500819,0.147952009,0.15895,0.263840893,0.4514167
2015-06-12 02:00:00+00:00,0,0,0,0.568983537,0.55241,0.547831,0.443383,0.500544,0.43893,0.207653324,0.265155872,0.31894359,0.147798981,0.158668,0.264207677,0.4528491
2015-06-12 03:00:00+00:00,0,0,0,0.568891631,0.552227,0.54765,0.445313,0.502723,0.43893,0.207605363,0.264483704,0.319386362,0.147645953,0.158386,0.264574462,0.4542815
2015-06-12 04:00:00+00:00,0,0,0,0.568799724,0.552045,0.54747,0.447243,0.504902,0.43893,0.207557402,0.263811535,0.319829133,0.147492925,0.158105,0.264941246,0.4557139
2015-06-12 05:00:00+00:00,0,0,0,0.568707817,0.551863,0.547289,0.449173,0.507081,0.43893,0.207509442,0.263139366,0.320271904,0.147339897,0.157823,0.265308031,0.4571463
2015-06-12 06:00:00+00:00,0,0,0,0.56861591,0.551681,0.547108,0.451104,0.509261,0.43893,0.207461481,0.262467198,0.320714675,0.14718687,0.157541,0.265674815,0.4585787
2015-06-12 07:00:00+00:00,0,0,0,0.568524004,0.551499,0.546928,0.453034,0.51144,0.43893,0.20741352,0.261795029,0.321157447,0.147033842,0.157259,0.2660416,0.4600111
2015-06-12 08:00:00+00:00,0,0,0,0.568432097,0.551317,0.546747,0.454964,0.513619,0.43893,0.20736556,0.261122861,0.321600218,0.146880814,0.156978,0.266408385,0.4614435
2015-06-12 09:00:00+00:00,0,0,0,0.56834019,0.551135,0.546566,0.456894,0.515798,0.43893,0.207317599,0.260450692,0.322042989,0.146727786,0.156696,0.266775169,0.4628759
2015-06-12 10:00:00+00:00,0,0,0,0.568248283,0.550952,0.546386,0.458825,0.517977,0.43893,0.207269638,0.259778524,0.322485761,0.146574758,0.156414,0.267141954,0.4643084
2015-06-12 11:00:00+00:00,0,0,0,0.568156377,0.55077,0.546205,0.460755,0.520156,0.43893,0.207221678,0.259106355,0.322928532,0.14642173,0.156132,0.267508738,0.4657408
2015-06-12 12:00:00+00:00,0,0,0,0.56806447,0.550588,0.546025,0.462685,0.522335,0.43893,0.207173717,0.258434186,0.323371303,0.146268702,0.155851,0.267875523,0.4671732
2015-06-12 13:00:00+00:00,0,0,0,0.567972563,0.550406,0.545844,0.464616,0.524515,0.43893,0.207125756,0.257762018,0.323814075,0.146115674,0.155569,0.268242307,0.4686056
2015-06-12 14:00:00+00:00,0,0,0,0.567880657,0.550224,0.545663,0.466546,0.526694,0.43893,0.207077796,0.257089849,0.324256846,0.145962646,0.155287,0.268609092,0.470038
2015-06-12 15:00:00+00:00,0,0,0,0.56778875,0.550042,0.545483,0.468476,0.528873,0.43893,0.207029835,0.256417681,0.324699617,0.145809618,0.155005,0.268975876,0.4714704
2015-06-12 16:00:00+00:00,0,0,0,0.567696843,0.54986,0.545302,0.470406,0.531052,0.43893,0.206981874,0.255745512,0.325142388,0.14565659,0.154724,0.269342661,0.4729028
2015-06-12 17:00:00+00:00,0,0,0,0.567604936,0.549677,0.545121,0.472337,0.533231,0.43893,0.206933914,0.255073344,0.32558516,0.145503563,0.154442,0.269709445,0.4743352
2015-06-12 18:00:00+00:00,0,0,0,0.56751303,0.549495,0.544941,0.474267,0.53541,0.43893,0.206885953,0.254401175,0.326027931,0.145350535,0.15416,0.27007623,0.4757676
2015-06-12 19:00:00+00:00,0,0,0,0.567421123,0.549313,0.54476,0.476197,0.537589,0.43893,0.206837993,0.253729007,0.326470702,0.145197507,0.153879,0.270443014,0.4772
2015-06-12 20:00:00+00:00,0,0,0,0.567329216,0.549131,0.544579,0.478128,0.539768,0.43893,0.206790032,0.253056838,0.326913474,0.145044479,0.153597,0.270809799,0.4786324
2015-06-12 21:00:00+00:00,0,0,0,0.56723731,0.548949,0.544399,0.480058,0.541948,0.43893,0.206742071,0.252384669,0.327356245,0.144891451,0.153315,0.271176583,0.4800648
2015-06-12 22:00:00+00:00,0,0,0,0.567145403,0.548767,0.544218,0.481988,0.544127,0.43893,0.206694111,0.251712501,0.327799016,0.144738423,0.153033,0.271543368,0.4814973
2015-06-12 23:00:00+00:00,0,0,0,0.567053496,0.548585,0.544038,0.483918,0.546306,0.43893,0.20664615,0.251040332,0.328241787,0.144585395,0.152752,0.271910152,0.4829297
2015-06-13 00:00:00+00:00,0,0,0,0.567014102,0.548394,0.543849,0.486377,0.549082,0.43893,0.206598189,0.250206997,0.328074251,0.144457833,0.152461,0.271771368,0.4847567
2015-06-13 01:00:00+00:00,0,0,0,0.566974707,0.548204,0.54366,0.488836,0.551858,0.43893,0.206550227,0.249373661,0.327906715,0.144330271,0.152171,0.271632583,0.4865838
2015-06-13 02:00:00+00:00,0,0,0,0.566935313,0.548013,0.543471,0.491295,0.554633,0.43893,0.206502266,0.248540325,0.327739178,0.144202709,0.151881,0.271493799,0.4884108
2015-06-13 03:00:00+00:00,0,0,0,0.566895918,0.547823,0.543282,0.493754,0.557409,0.43893,0.206454304,0.24770699,0.327571642,0.144075146,0.151591,0.271355015,0.4902378
2015-06-13 04:00:00+00:00,0,0,0,0.566856524,0.547632,0.543093,0.496213,0.560185,0.43893,0.206406343,0.246873654,0.327404105,0.143947584,0.1513,0.27121623,0.4920649
2015-06-13 05:00:00+00:00,0,0,0,0.566817129,0.547442,0.542904,0.498671,0.562961,0.43893,0.206358381,0.246040318,0.327236569,0.143820022,0.15101,0.271077446,0.4938919
2015-06-13 06:00:00+00:00,0,0,0,0.566777735,0.547251,0.542715,0.50113,0.565737,0.43893,0.20631042,0.245206983,0.327069032,0.14369246,0.15072,0.270938661,0.495719
2015-06-13 07:00:00+00:00,0,0,0,0.56673834,0.547061,0.542526,0.503589,0.568513,0.43893,0.206262459,0.244373647,0.326901496,0.143564898,0.15043,0.270799877,0.497546
2015-06-13 08:00:00+00:00,0,0,0,0.566698946,0.54687,0.542337,0.506048,0.571288,0.43893,0.206214497,0.243540311,0.326733959,0.143437336,0.150139,0.270661092,0.4993731
2015-06-13 09:00:00+00:00,0,0,0,0.566659551,0.54668,0.542148,0.508507,0.574064,0.43893,0.206166536,0.242706976,0.326566423,0.143309773,0.149849,0.270522308,0.5012001
2015-06-13 10:00:00+00:00,0,0,0,0.566620157,0.546489,0.54196,0.510966,0.57684,0.43893,0.206118574,0.24187364,0.326398886,0.143182211,0.149559,0.270383523,0.5030272
2015-06-13 11:00:00+00:00,0,0,0,0.566580762,0.546299,0.541771,0.513424,0.579616,0.43893,0.206070613,0.241040304,0.32623135,0.143054649,0.149269,0.270244739,0.5048542
2015-06-13 12:00:00+00:00,0,0,0,0.566541368,0.546108,0.541582,0.515883,0.582392,0.43893,0.206022652,0.240206969,0.326063813,0.142927087,0.148978,0.270105954,0.5066812
2015-06-13 13:00:00+00:00,0,0,0,0.566501973,0.545918,0.541393,0.518342,0.585168,0.43893,0.20597469,0.239373633,0.325896277,0.142799525,0.148688,0.26996717,0.5085083
2015-06-13 14:00:00+00:00,0,0,0,0.566462579,0.545727,0.541204,0.520801,0.587943,0.43893,0.205926729,0.238540297,0.32572874,0.142671963,0.148398,0.269828385,0.5103353
2015-06-13 15:00:00+00:00,0,0,0,0.566423184,0.545537,0.541015,0.52326,0.590719,0.43893,0.205878767,0.237706962,0.325561204,0.1425444,0.148108,0.269689601,0.5121624
2015-06-13 16:00:00+00:00,0,0,0,0.56638379,0.545346,0.540826,0.525719,0.593495,0.43893,0.205830806,0.236873626,0.325393667,0.142416838,0.147817,0.269550816,0.5139894
2015-06-13 17:00:00+00:00,0,0,0,0.566344395,0.545156,0.540637,0.528177,0.596271,0.43893,0.205782845,0.23604029,0.325226131,0.142289276,0.147527,0.269412032,0.5158165
2015-06-13 18:00:00+00:00,0,0,0,0.566305001,0.544965,0.540448,0.530636,0.599047,0.43893,0.205734883,0.235206955,0.325058595,0.142161714,0.147237,0.269273247,0.5176435
2015-06-13 19:00:00+00:00,0,0,0,0.566265606,0.544775,0.540259,0.533095,0.601823,0.43893,0.205686922,0.234373619,0.324891058,0.142034152,0.146947,0.269134463,0.5194705
2015-06-13 20:00:00+00:00,0,0,0,0.566226212,0.544584,0.54007,0.535554,0.604598,0.43893,0.20563896,0.233540283,0.324723522,0.14190659,0.146656,0.268995678,0.5212976
2015-06-13 21:00:00+00:00,0,0,0,0.566186817,0.544394,0.539882,0.538013,0.607374,0.43893,0.205590999,0.232706948,0.324555985,0.141779028,0.146366,0.268856894,0.5231246
2015-06-13 22:00:00+00:00,0,0,0,0.566147423,0.544203,0.539693,0.540472,0.61015,0.43893,0.205543038,0.231873612,0.324388449,0.141651465,0.146076,0.268718109,0.5249517
2015-06-13 23:00:00+00:00,0,0,0,0.566108028,0.544013,0.539504,0.542931,0.612926,0.43893,0.205495076,0.231040276,0.324220912,0.141523903,0.145786,0.268579325,0.5267787
2015-06-14 00:00:00+00:00,0,0,0,0.566077103,0.543853,0.539345,0.545266,0.615562,0.43893,0.205449639,0.230022328,0.323900897,0.141441899,0.145496,0.268314229,0.5285138
2015-06-14 01:00:00+00:00,0,0,0,0.566046177,0.543692,0.539186,0.547601,0.618199,0.43893,0.205404203,0.229004379,0.323580881,0.141359895,0.145207,0.268049133,0.5302489
2015-06-14 02:00:00+00:00,0,0,0,0.566015251,0.543532,0.539027,0.549936,0.620835,0.43893,0.205358766,0.227986431,0.323260865,0.141277891,0.144918,0.267784038,0.531984
