,PHOT,WTOF,WTON,HE Zvornik,HE Medjuvrsje,HE Ovcar Banja,HE Derdap 1,HE Derdap 2,HE Bajina Basta G4,HE Seljasnica,HE Sicevo,HE Sokolovica,HE Vlasontice,HE Ostrovica,HROR
2010-01-10 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.765568341,1,0.898184562,0.9992678
2010-01-10 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.764068663,1,0.896785829,0.9992627
2010-01-10 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.762568985,1,0.895387097,0.9992576
2010-01-10 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.761069307,1,0.893988365,0.9992525
2010-01-10 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.759569629,1,0.892589632,0.9992474
2010-01-10 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.758069951,1,0.8911909,0.9992422
2010-01-10 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.756570272,1,0.889792167,0.9992371
2010-01-10 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.755070594,1,0.888393435,0.999232
2010-01-10 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.753570916,1,0.886994702,0.9992269
2010-01-10 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.752071238,1,0.88559597,0.9992218
2010-01-10 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.75057156,1,0.884197237,0.9992167
2010-01-10 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.749071882,1,0.882798505,0.9992115
2010-01-10 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.747572204,1,0.881399772,0.9992064
2010-01-10 16:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.746072526,1,0.88000104,0.9992013
2010-01-10 17:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.744572848,1,0.878602308,0.9991962
2010-01-10 18:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.74307317,1,0.877203575,0.9991911
2010-01-10 19:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.741573492,1,0.875804843,0.999186
2010-01-10 20:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.740073814,1,0.87440611,0.9991808
2010-01-10 21:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.738574136,1,0.873007378,0.9991757
2010-01-10 22:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.737074458,1,0.871608645,0.9991706
2010-01-10 23:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.73557478,1,0.870209913,0.9991655
2010-01-11 00:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.733801404,1,0.868147309,0.9991592
2010-01-11 01:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.732028029,1,0.866084706,0.9991529
2010-01-11 02:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.730254653,1,0.864022102,0.9991466
2010-01-11 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.728481277,1,0.861959499,0.9991403
2010-01-11 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.726707901,1,0.859896895,0.999134
2010-01-11 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.724934525,1,0.857834292,0.9991278
2010-01-11 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.723161149,1,0.855771689,0.9991215
2010-01-11 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.721387774,1,0.853709085,0.9991152
2010-01-11 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.719614398,1,0.851646482,0.9991089
2010-01-11 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.717841022,1,0.849583878,0.9991026
2010-01-11 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.716067646,1,0.847521275,0.9990963
2010-01-11 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.71429427,1,0.845458671,0.99909
2010-01-11 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.712520894,1,0.843396068,0.9990837
2010-01-11 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.710747519,1,0.841333464,0.9990775
2010-01-11 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.708974143,1,0.839270861,0.9990712
2010-01-11 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.707200767,1,0.837208258,0.9990649
2010-01-11 16:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.705427391,1,0.835145654,0.9990586
2010-01-11 17:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.703654015,1,0.833083051,0.9990523
2010-01-11 18:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.701880639,1,0.831020447,0.999046
2010-01-11 19:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.700107264,1,0.828957844,0.9990397
2010-01-11 20:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.698333888,1,0.82689524,0.9990334
2010-01-11 21:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.696560512,1,0.824832637,0.9990272
2010-01-11 22:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.694787136,1,0.822770033,0.9990209
2010-01-11 23:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.69301376,1,0.82070743,0.9990146
2010-01-12 00:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.690976508,1,0.81832275,0.9990073
2010-01-12 01:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.688939256,1,0.815938069,0.9990001
2010-01-12 02:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.686902004,1,0.813553389,0.9989929
2010-01-12 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.684864752,1,0.811168709,0.9989857
2010-01-12 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.6828275,1,0.808784029,0.9989784
2010-01-12 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.680790248,1,0.806399349,0.9989712
2010-01-12 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.678752996,1,0.804014669,0.998964
2010-01-12 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.676715743,1,0.801629988,0.9989567
2010-01-12 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.674678491,1,0.799245308,0.9989495
2010-01-12 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.672641239,1,0.796860628,0.9989423
2010-01-12 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.670603987,1,0.794475948,0.998935
2010-01-12 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.668566735,1,0.792091268,0.9989278
2010-01-12 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.666529483,1,0.789706587,0.9989206
2010-01-12 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.664492231,1,0.787321907,0.9989133
2010-01-12 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.662454979,1,0.784937227,0.9989061
2010-01-12 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.660417727,1,0.782552547,0.9988989
2010-01-12 16:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.658380475,1,0.780167867,0.9988916
2010-01-12 17:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.656343222,1,0.777783186,0.9988844
2010-01-12 18:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.65430597,1,0.775398506,0.9988772
2010-01-12 19:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.652268718,1,0.773013826,0.9988699
2010-01-12 20:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.650231466,1,0.770629146,0.9988627
2010-01-12 21:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.648194214,1,0.768244466,0.9988555
2010-01-12 22:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.646156962,1,0.765859785,0.9988482
2010-01-12 23:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.64411971,1,0.763475105,0.998841
2010-01-13 00:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.642205723,1,0.761119888,0.9988341
2010-01-13 01:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.640291735,1,0.75876467,0.9988273
2010-01-13 02:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.638377748,1,0.756409452,0.9988204
2010-01-13 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.636463761,1,0.754054235,0.9988136
2010-01-13 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.634549773,1,0.751699017,0.9988067
2010-01-13 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.632635786,1,0.7493438,0.9987998
2010-01-13 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.630721799,1,0.746988582,0.998793
2010-01-13 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.628807811,1,0.744633365,0.9987861
2010-01-13 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.626893824,1,0.742278147,0.9987793
2010-01-13 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.624979837,1,0.73992293,0.9987724
2010-01-13 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.62306585,1,0.737567712,0.9987655
2010-01-13 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.621151862,1,0.735212494,0.9987587
2010-01-13 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.619237875,1,0.732857277,0.9987518
2010-01-13 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.617323888,1,0.730502059,0.9987449
2010-01-13 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.6154099,1,0.728146842,0.9987381
2010-01-13 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.613495913,1,0.725791624,0.9987312
2010-01-13 16:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.611581926,1,0.723436407,0.9987244
2010-01-13 17:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.609667938,1,0.721081189,0.9987175
2010-01-13 18:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.607753951,1,0.718725972,0.9987106
2010-01-13 19:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.605839964,1,0.716370754,0.9987038
2010-01-13 20:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.603925977,1,0.714015536,0.9986969
2010-01-13 21:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.602011989,1,0.711660319,0.9986901
2010-01-13 22:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.600098002,1,0.709305101,0.9986832
2010-01-13 23:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.598184015,1,0.706949884,0.9986763
2010-01-14 00:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.596460784,1,0.704762449,0.9986701
2010-01-14 01:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.594737553,1,0.702575014,0.9986639
2010-01-14 02:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.593014323,1,0.700387579,0.9986577
2010-01-14 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.591291092,1,0.698200144,0.9986515
2010-01-14 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.589567861,1,0.696012709,0.9986453
2010-01-14 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.587844631,1,0.693825274,0.998639
2010-01-14 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.5861214,1,0.69163784,0.9986328
2010-01-14 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.58439817,1,0.689450405,0.9986266
2010-01-14 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.582674939,1,0.68726297,0.9986204
2010-01-14 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.580951708,1,0.685075535,0.9986142
2010-01-14 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.579228478,1,0.6828881,0.998608
2010-01-14 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.577505247,1,0.680700665,0.9986017
2010-01-14 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.575782016,1,0.67851323,0.9985955
2010-01-14 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,1,0.574058786,1,0.676325796,0.9985893
2010-01-14 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.995540758,0.572335555,1,0.674138361,0.9985798
2010-01-14 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.989301385,0.570612324,1,0.671950926,0.998569
2010-01-14 16:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.983062012,0.568889094,1,0.669763491,0.9985581
2010-01-14 17:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.97682264,0.567165863,1,0.667576056,0.9985473
2010-01-14 18:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.970583267,0.565442633,1,0.665388621,0.9985365
2010-01-14 19:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.964343894,0.563719402,1,0.663201186,0.9985256
2010-01-14 20:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.958104522,0.561996171,1,0.661013751,0.9985148
2010-01-14 21:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.951865149,0.560272941,1,0.658826317,0.998504
2010-01-14 22:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.945625777,0.55854971,1,0.656638882,0.9984931
2010-01-14 23:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.939386404,0.556826479,1,0.654451447,0.9984823
2010-01-15 00:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.934392578,0.555339892,1,0.652489361,0.9984732
2010-01-15 01:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.929398752,0.553853306,1,0.650527274,0.9984641
2010-01-15 02:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.924404926,0.552366719,1,0.648565188,0.998455
2010-01-15 03:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.9194111,0.550880132,1,0.646603102,0.9984459
2010-01-15 04:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.914417274,0.549393545,1,0.644641015,0.9984368
2010-01-15 05:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.909423448,0.547906958,1,0.642678929,0.9984277
2010-01-15 06:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.904429622,0.546420371,1,0.640716843,0.9984186
2010-01-15 07:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.899435796,0.544933784,1,0.638754756,0.9984095
2010-01-15 08:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.89444197,0.543447197,1,0.63679267,0.9984004
2010-01-15 09:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.889448144,0.54196061,1,0.634830584,0.9983913
2010-01-15 10:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.884454317,0.540474023,1,0.632868498,0.9983822
2010-01-15 11:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.879460491,0.538987436,1,0.630906411,0.9983731
2010-01-15 12:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.874466665,0.537500849,1,0.628944325,0.998364
2010-01-15 13:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.869472839,0.536014262,1,0.626982239,0.9983549
2010-01-15 14:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.864479013,0.534527675,1,0.625020152,0.9983458
2010-01-15 15:00:00+00:00,0,0,0,1,1,1,1,1,1,0.353186882,0.859485187,0.533041089,1,0.623058066,0.9983367
2010-01-15 16:00:00+00:00,0,0,0,1,1,1,1,1,0.996294904,0.353186882,0.854491361,0.531554502,1,0.62109598,0.9975829
2010-01-15 17:00:00+00:00,0,0,0,1,1,1,1,1,0.99109541,0.353186882,0.849497535,0.530067915,1,0.619133893,0.9965287
2010-01-15 18:00:00+00:00,0,0,0,1,1,1,1,1,0.985895916,0.353186882,0.844503709,0.528581328,1,0.617171807,0.9954745
2010-01-15 19:00:00+00:00,0,0,0,1,1,1,1,1,0.980696422,0.353186882,0.839509883,0.527094741,1,0.615209721,0.9944203
2010-01-15 20:00:00+00:00,0,0,0,1,1,1,1,1,0.975496927,0.353186882,0.834516057,0.525608154,1,0.613247634,0.9933662
2010-01-15 21:00:00+00:00,0,0,0,1,1,1,1,1,0.970297433,0.353186882,0.829522231,0.524121567,1,0.611285548,0.992312
2010-01-15 22:00:00+00:00,0,0,0,1,1,1,1,1,0.965097939,0.353186882,0.824528405,0.52263498,1,0.609323462,0.9912578
2010-01-15 23:00:00+00:00,0,0,0,1,1,1,1,1,0.959898445,0.353186882,0.819534579,0.521148393,1,0.607361376,0.9902037
2010-01-16 00:00:00+00:00,0,0,0,1,1,1,1,1,0.955552714,0.353186882,0.815629477,0.519921602,1,0.605596913,0.9893227
2010-01-16 01:00:00+00:00,0,0,0,1,1,1,1,1,0.951206983,0.353186882,0.811724376,0.518694811,1,0.60383245,0.9884418
2010-01-16 02:00:00+00:00,0,0,0,1,1,1,1,1,0.946861252,0.353186882,0.807819274,0.51746802,1,0.602067987,0.9875609
2010-01-16 03:00:00+00:00,0,0,0,1,1,1,1,1,0.942515521,0.353186882,0.803914172,0.516241228,1,0.600303524,0.98668
2010-01-16 04:00:00+00:00,0,0,0,1,1,1,1,1,0.93816979,0.353186882,0.800009071,0.515014437,1,0.598539061,0.9857991
2010-01-16 05:00:00+00:00,0,0,0,1,1,1,1,1,0.933824059,0.353186882,0.796103969,0.513787646,1,0.596774598,0.9849182
2010-01-16 06:00:00+00:00,0,0,0,1,1,1,1,1,0.929478328,0.353186882,0.792198867,0.512560855,1,0.595010135,0.9840373
2010-01-16 07:00:00+00:00,0,0,0,1,1,1,1,0.997921724,0.925132597,0.353186882,0.788293766,0.511334064,1,0.593245672,0.9828466
2010-01-16 08:00:00+00:00,0,0,0,1,1,1,1,0.994568177,0.920786866,0.353186882,0.784388664,0.510107273,1,0.591481209,0.9814657
2010-01-16 09:00:00+00:00,0,0,0,1,1,1,1,0.991214629,0.916441135,0.353186882,0.780483563,0.508880481,1,0.589716747,0.9800848
2010-01-16 10:00:00+00:00,0,0,0,1,1,1,1,0.987861082,0.912095404,0.353186882,0.776578461,0.50765369,1,0.587952284,0.9787039
2010-01-16 11:00:00+00:00,0,0,0,1,1,1,1,0.984507535,0.907749673,0.353186882,0.772673359,0.506426899,1,0.586187821,0.977323
2010-01-16 12:00:00+00:00,0,0,0,1,1,1,1,0.981153988,0.903403942,0.353186882,0.768768258,0.505200108,1,0.584423358,0.9759421
2010-01-16 13:00:00+00:00,0,0,0,1,1,1,1,0.97780044,0.899058211,0.353186882,0.764863156,0.503973317,1,0.582658895,0.9745612
2010-01-16 14:00:00+00:00,0,0,0,1,1,1,1,0.974446893,0.89471248,0.353186882,0.760958054,0.502746526,1,0.580894432,0.9731804
2010-01-16 15:00:00+00:00,0,0,0,1,1,1,1,0.971093346,0.890366749,0.353186882,0.757052953,0.501519735,1,0.579129969,0.9717995
2010-01-16 16:00:00+00:00,0,0,0,1,1,1,1,0.967739798,0.886021019,0.353186882,0.753147851,0.500292943,1,0.577365506,0.9704186
2010-01-16 17:00:00+00:00,0,0,0,1,1,1,1,0.964386251,0.881675288,0.353186882,0.749242749,0.499066152,1,0.575601043,0.9690377
2010-01-16 18:00:00+00:00,0,0,0,1,1,1,1,0.961032704,0.877329557,0.353186882,0.745337648,0.497839361,1,0.57383658,0.9676568
2010-01-16 19:00:00+00:00,0,0,0,1,1,1,1,0.957679157,0.872983826,0.353186882,0.741432546,0.49661257,1,0.572072117,0.9662759
2010-01-16 20:00:00+00:00,0,0,0,1,1,1,1,0.954325609,0.868638095,0.353186882,0.737527444,0.495385779,1,0.570307655,0.9648951
2010-01-16 21:00:00+00:00,0,0,0,1,1,1,1,0.950972062,0.864292364,0.353186882,0.733622343,0.494158988,1,0.568543192,0.9635142
2010-01-16 22:00:00+00:00,0,0,0,1,1,1,1,0.947618515,0.859946633,0.353186882,0.729717241,0.492932196,1,0.566778729,0.9621333
2010-01-16 23:00:00+00:00,0,0,0,1,1,1,1,0.944264968,0.855600902,0.353186882,0.725812139,0.491705405,1,0.565014266,0.9607524
2010-01-17 00:00:00+00:00,0,0,0,1,1,1,1,0.941240072,0.851999995,0.353186882,0.722660615,0.490626175,1,0.563416935,0.9595713
2010-01-17 01:00:00+00:00,0,0,0,1,1,1,1,0.938215177,0.848399087,0.353186882,0.719509091,0.489546945,1,0.561819604,0.9583902
2010-01-17 02:00:00+00:00,0,0,0,1,1,1,1,0.935190281,0.84479818,0.353186882,0.716357567,0.488467715,1,0.560222273,0.9572091
2010-01-17 03:00:00+00:00,0,0,0,1,1,1,1,0.932165386,0.841197273,0.353186882,0.713206043,0.487388485,1,0.558624942,0.956028
2010-01-17 04:00:00+00:00,0,0,0,1,1,1,1,0.929140491,0.837596366,0.353186882,0.710054519,0.486309255,1,0.557027611,0.9548469
2010-01-17 05:00:00+00:00,0,0,0,1,1,1,1,0.926115595,0.833995458,0.353186882,0.706902995,0.485230025,1,0.55543028,0.9536658
2010-01-17 06:00:00+00:00,0,0,0,1,1,1,1,0.9230907,0.830394551,0.353186882,0.703751471,0.484150795,1,0.553832949,0.9524847
2010-01-17 07:00:00+00:00,0,0,0,1,1,1,1,0.920065804,0.826793644,0.353186882,0.700599947,0.483071566,1,0.552235618,0.9513036
2010-01-17 08:00:00+00:00,0,0,0,1,1,1,1,0.917040909,0.823192736,0.353186882,0.697448423,0.481992336,1,0.550638287,0.9501225
2010-01-17 09:00:00+00:00,0,0,0,1,1,1,1,0.914016014,0.819591829,0.353186882,0.694296899,0.480913106,1,0.549040956,0.9489414
2010-01-17 10:00:00+00:00,0,0,0,1,1,1,1,0.910991118,0.815990922,0.353186882,0.691145375,0.479833876,1,0.547443625,0.9477603
2010-01-17 11:00:00+00:00,0,0,0,1,1,1,1,0.907966223,0.812390015,0.353186882,0.687993851,0.478754646,1,0.545846294,0.9465792
2010-01-17 12:00:00+00:00,0,0,0,1,1,1,1,0.904941327,0.808789107,0.353186882,0.684842327,0.477675416,1,0.544248963,0.9453981
2010-01-17 13:00:00+00:00,0,0,0,1,1,1,1,0.901916432,0.8051882,0.353186882,0.681690803,0.476596186,1,0.542651632,0.944217
2010-01-17 14:00:00+00:00,0,0,0,1,1,1,1,0.898891537,0.801587293,0.353186882,0.678539279,0.475516956,1,0.541054301,0.9430359
2010-01-17 15:00:00+00:00,0,0,0,1,1,1,1,0.895866641,0.797986386,0.353186882,0.675387755,0.474437726,1,0.53945697,0.9418548
2010-01-17 16:00:00+00:00,0,0,0,1,1,1,1,0.892841746,0.794385478,0.353186882,0.672236231,0.473358496,1,0.537859639,0.9406737
2010-01-17 17:00:00+00:00,0,0,0,1,1,1,1,0.889816851,0.790784571,0.353186882,0.669084707,0.472279266,1,0.536262308,0.9394926
2010-01-17 18:00:00+00:00,0,0,0,1,1,1,1,0.886791955,0.787183664,0.353186882,0.665933182,0.471200036,1,0.534664977,0.9383115
2010-01-17 19:00:00+00:00,0,0,0,1,1,1,1,0.88376706,0.783582757,0.353186882,0.662781658,0.470120806,1,0.533067646,0.9371304
2010-01-17 20:00:00+00:00,0,0,0,1,1,1,1,0.880742164,0.779981849,0.353186882,0.659630134,0.469041576,0.996384192,0.531470315,0.9359463
2010-01-17 21:00:00+00:00,0,0,0,1,1,1,1,0.877717269,0.776380942,0.353186882,0.65647861,0.467962346,0.991252801,0.529872984,0.9347609
2010-01-17 22:00:00+00:00,0,0,0,1,1,1,1,0.874692374,0.772780035,0.353186882,0.653327086,0.466883116,0.98612141,0.528275653,0.9335756
2010-01-17 23:00:00+00:00,0,0,0,1,1,1,1,0.871667478,0.769179127,0.353186882,0.650175562,0.465803886,0.980990019,0.526678322,0.9323902
2010-01-18 00:00:00+00:00,0,0,0,1,1,1,1,0.869030607,0.766212636,0.353186882,0.647569729,0.464859631,0.97728187,0.525251154,0.9313923
2010-01-18 01:00:00+00:00,0,0,0,1,1,1,1,0.866393737,0.763246144,0.353186882,0.644963896,0.463915376,0.973573721,0.523823985,0.9303944
2010-01-18 02:00:00+00:00,0,0,0,1,1,1,1,0.863756866,0.760279652,0.353186882,0.642358064,0.46297112,0.969865572,0.522396817,0.9293964
2010-01-18 03:00:00+00:00,0,0,0,1,1,1,1,0.861119995,0.75731316,0.353186882,0.639752231,0.462026865,0.966157423,0.520969649,0.9283985
2010-01-18 04:00:00+00:00,0,0,0,1,1,1,0.997471081,0.858483124,0.754346668,0.353186882,0.637146398,0.46108261,0.962449274,0.519542481,0.9259232
2010-01-18 05:00:00+00:00,0,0,0,1,1,1,0.994407302,0.855846254,0.751380176,0.353186882,0.634540565,0.460138355,0.958741125,0.518115312,0.9231354
2010-01-18 06:00:00+00:00,0,0,0,1,1,1,0.991343523,0.853209383,0.748413685,0.353186882,0.631934732,0.459194099,0.955032976,0.516688144,0.9203476
2010-01-18 07:00:00+00:00,0,0,0,1,1,1,0.988279745,0.850572512,0.745447193,0.353186882,0.629328899,0.458249844,0.951324827,0.515260976,0.9175598
2010-01-18 08:00:00+00:00,0,0,0,1,1,1,0.985215966,0.847935641,0.742480701,0.353186882,0.626723066,0.457305589,0.947616678,0.513833807,0.9147719
2010-01-18 09:00:00+00:00,0,0,0,1,1,1,0.982152187,0.84529877,0.739514209,0.353186882,0.624117233,0.456361334,0.943908529,0.512406639,0.9119841
2010-01-18 10:00:00+00:00,0,0,0,1,1,1,0.979088408,0.8426619,0.736547717,0.353186882,0.6215114,0.455417078,0.94020038,0.510979471,0.9091963
2010-01-18 11:00:00+00:00,0,0,0,1,1,1,0.97602463,0.840025029,0.733581225,0.353186882,0.618905568,0.454472823,0.936492231,0.509552302,0.9064085
2010-01-18 12:00:00+00:00,0,0,0,1,1,1,0.972960851,0.837388158,0.730614734,0.353186882,0.616299735,0.453528568,0.932784082,0.508125134,0.9036207
2010-01-18 13:00:00+00:00,0,0,0,1,1,1,0.969897072,0.834751287,0.727648242,0.353186882,0.613693902,0.452584313,0.929075933,0.506697966,0.9008329
2010-01-18 14:00:00+00:00,0,0,0,1,1,1,0.966833294,0.832114417,0.72468175,0.353186882,0.611088069,0.451640057,0.925367784,0.505270797,0.8980451
