,HR_P2HT_OTH,HR_STUR_BIO_CHP,HR_COMC_GAS_CHP
2016-03-11 08:00:00,962.748256118143,316.1266030152849,174.40792773165253
2016-03-11 09:00:00,903.924533748399,296.81133195528787,163.75163886821144
2016-03-11 10:00:00,855.5583620221649,280.9298868615125,154.989801358271
2016-03-11 11:00:00,838.3469765880548,275.2783816254393,151.87185017230118
2016-03-11 12:00:00,843.5757519098097,276.9952946085501,152.8190758490515
2016-03-11 13:00:00,857.5191527678231,281.573729230179,155.34501098705235
2016-03-11 14:00:00,895.427773850547,294.0213483577327,162.21239714349215
2016-03-11 15:00:00,936.8222451477743,307.6135761406936,169.71126708443222
2016-03-11 16:00:00,982.1382979363177,322.4934886609876,177.920556282935
2016-03-11 17:00:00,1010.8965622059702,331.9365100680973,183.13029750506175
2016-03-11 18:00:00,1020.9183815726674,335.22725995239307,184.94581338549983
2016-03-11 19:00:00,982.5740292131306,322.6365647429135,177.9994917559975
2016-03-11 20:00:00,876.2555976707787,287.72600075299295,158.73923632874101
2016-03-11 21:00:00,657.9542279875066,216.04488370811504,119.19256432441517
2016-03-11 22:00:00,502.3981621652947,164.9667224605673,91.01260044109317
2016-03-11 23:00:00,417.8662944635886,137.20996256694195,75.69911866696302
2016-03-12 00:00:00,446.6245587332412,146.6529839740516,80.90885988908977
2016-03-12 01:00:00,456.42851246153185,149.87219581738444,82.68490803299662
2016-03-12 02:00:00,513.7271753624306,168.68670059064078,93.06492274071886
2016-03-12 03:00:00,650.3289306432805,213.5410522744117,117.81119354582096
2016-03-12 04:00:00,901.092280449115,295.88133742276943,163.238558293305
2016-03-12 05:00:00,1066.670165638024,350.250248554613,193.23403805706513
2016-03-12 06:00:00,1023.7506348719512,336.1572544849114,185.45889396040624
2016-03-12 07:00:00,981.2668353826919,322.20733649713577,177.7626853368099
2016-03-12 08:00:00,903.7066681099925,296.7397939143249,163.71217113168018
2016-03-12 09:00:00,847.9330646779388,278.42605542780916,153.60843057967676
2016-03-12 10:00:00,801.0919524205502,263.04537662077445,145.12286722545514
2016-03-12 11:00:00,784.3162982632527,257.5369474666272,142.0838515125479
2016-03-12 12:00:00,789.109342308195,259.11078436781213,142.95214171623567
2016-03-12 13:00:00,801.3098180589567,263.11691466173744,145.16233496198643
2016-03-12 14:00:00,836.8219171192095,274.77761533869864,151.59557601658236
2016-03-12 15:00:00,875.6020007555593,287.5113866301041,158.62083311914722
2016-03-12 16:00:00,917.8679346064124,301.38976657691677,166.2775740062123
2016-03-12 17:00:00,946.626198876065,310.8327879840265,171.48731522833907
2016-03-12 18:00:00,958.3909433500137,314.6958421960258,173.61857300102724
2016-03-12 19:00:00,922.6609786513544,302.96360347810173,167.1458642099001
2016-03-12 20:00:00,823.7499788148219,270.4853328809215,149.22751182470654
2016-03-12 21:00:00,617.8669505207181,202.88188417093184,111.93050080266272
2016-03-12 22:00:00,469.282585127513,154.09294023419864,85.01350448834117
2016-03-12 23:00:00,383.6613892337745,125.97849013575849,69.5026840315547
2016-03-13 00:00:00,409.15166892733026,134.34844092842386,74.12040920571248
2016-03-13 01:00:00,419.1734882940274,137.63919081271965,75.93592508615059
2016-03-13 02:00:00,472.76843534201635,155.23754888960585,85.64498827284137
2016-03-13 03:00:00,602.8342214706724,197.94575934448815,109.20722698200554
2016-03-13 04:00:00,844.0114831866227,277.13837069047605,152.89801132211406
2016-03-13 05:00:00,1001.5283397544924,328.8603743066903,181.43318483421737
2016-03-13 06:00:00,963.4018530333624,316.34121713817376,174.52633094124636
2016-03-13 07:00:00,918.5215315216317,301.6043806998056,166.39597721580606
2016-03-13 08:00:00,845.100811378655,277.49606089529084,153.09535000477035
2016-03-13 09:00:00,790.8522674154466,259.6830886955158,143.2678836084858
2016-03-13 10:00:00,744.446886434871,244.44548597040696,134.8612557273267
2016-03-13 11:00:00,726.7997697239475,238.6509046524079,131.66436906829438
2016-03-13 12:00:00,730.9392168536702,240.01012743070393,132.41425606238838
2016-03-13 13:00:00,739.6538423899287,242.87164906922206,133.99296552363893
2016-03-13 14:00:00,772.7694194277107,253.74543129559075,139.99206147639094
2016-03-13 15:00:00,807.8457872111504,265.26305589062605,146.34636705792434
2016-03-13 16:00:00,846.8437364859067,278.06836522299443,153.41109189702047
2016-03-13 17:00:00,877.3449258628109,288.08369095780773,158.93657501139734
2016-03-13 18:00:00,893.0312518280759,293.2344299071402,161.77825204164827
2016-03-13 19:00:00,860.5692717055135,282.57526180366034,155.89755929849002
2016-03-13 20:00:00,770.8086286820524,253.10158892692417,139.63685184760956
2016-03-13 21:00:00,577.561807415523,189.64734659278574,104.62896954437902
2016-03-13 22:00:00,432.89902351363435,142.14608739338564,78.42239248762019
2016-03-13 23:00:00,406.5372812664527,133.4899844368684,73.64679636733732
2016-03-14 00:00:00,434.4240829824795,142.64685368012627,78.69866664333902
2016-03-14 01:00:00,443.7923054339572,145.72298944153323,80.39577931418334
2016-03-14 02:00:00,498.9123119507914,163.82211380516006,90.38111665659295
2016-03-14 03:00:00,636.6033954236735,209.03415569374576,115.32472614435137
2016-03-14 04:00:00,893.6848487432952,293.4490440300291,161.89665525124207
2016-03-14 05:00:00,1070.59174712934,351.5379332919461,193.94445731462784
2016-03-14 06:00:00,1029.8508727473322,338.1603196318741,186.56399058328162
2016-03-14 07:00:00,980.8311041058791,322.0642604152099,177.6837498637474
2016-03-14 08:00:00,902.8352055563666,296.4536417504731,163.55430018555515
2016-03-14 09:00:00,845.9722739322808,277.78221305914263,153.2532209508954
2016-03-14 10:00:00,796.734639652421,261.61461580151547,144.3335124948299
2016-03-14 11:00:00,778.216060387872,255.53388231966454,140.97875488967253
2016-03-14 12:00:00,780.17685113353,256.17772468833107,141.33396451845388
2016-03-14 13:00:00,790.1986705002273,259.4684745726269,143.149480398892
2016-03-14 14:00:00,824.4035757300413,270.69994700381034,149.34591503430033
2016-03-14 15:00:00,861.0050029823266,282.7183378855863,155.97649477155258
2016-03-14 16:00:00,902.3994742795537,296.31056566854716,163.4753647124926
2016-03-14 17:00:00,937.2579764245872,307.7566522226195,169.79020255749472
2016-03-14 18:00:00,952.7264367514457,312.83585313098905,172.5924118512144
2016-03-14 19:00:00,918.0858002448188,301.4613046178797,166.31704174274356
2016-03-14 20:00:00,822.2249193459768,269.9845665941809,148.95123766898772
2016-03-14 21:00:00,616.3418910518728,202.3811178841912,111.6542266469439
2016-03-14 22:00:00,462.0930190600998,151.7321848824212,83.71106918280947
2016-03-14 23:00:00,375.818226251142,123.40312066109219,68.0818455164292
2016-03-15 00:00:00,397.60479009178795,130.5569247573874,72.02861916955553
2016-03-15 01:00:00,406.5372812664527,133.4899844368684,73.64679636733732
2016-03-15 02:00:00,459.26076576081584,150.8021903499028,83.19798860790303
2016-03-15 03:00:00,588.890820612659,193.36732472285925,106.6812918440047
2016-03-15 04:00:00,831.1574105206415,272.9176262736619,150.5694148667695
2016-03-15 05:00:00,984.0990886819759,323.1373310296542,178.27576591171635
2016-03-15 06:00:00,942.7046173847485,309.5451032466933,170.7768959707763
2016-03-15 07:00:00,894.1205800201083,293.592120111955,161.9755907243046
2016-03-15 08:00:00,823.5321131764156,270.41379483995854,149.18804408817527
2016-03-15 09:00:00,770.155031766833,252.88697480403533,139.51844863801577
2016-03-15 10:00:00,729.4141573848252,239.5093611439633,132.13798190666955
2016-03-15 11:00:00,711.5491750354955,233.6432417850012,128.90162751110594
2016-03-15 12:00:00,704.5774746064889,231.3540244741868,127.63865994210553
2016-03-15 13:00:00,710.0241155666503,233.14247549826052,128.6253533553871
2016-03-15 14:00:00,746.1898115421224,245.01779029811058,135.1769976195768
2016-03-15 15:00:00,783.2269700712205,257.17925726181244,141.8865128298916
2016-03-15 16:00:00,825.2750382836672,270.9860991676622,149.5037859804254
2016-03-15 17:00:00,861.6585998975457,282.9329520084751,156.09489798114635
2016-03-15 18:00:00,874.0769412867139,287.0106203433634,158.34455896342837
2016-03-15 19:00:00,844.2293488250291,277.209908731439,152.9374790586453
2016-03-15 20:00:00,757.0830934624455,248.59469234625817,137.15038444613995
2016-03-15 21:00:00,573.204494647394,188.21658577352667,103.83961481375374
2016-03-15 22:00:00,427.0166512766599,140.21456028738592,77.35676360127607
2016-03-15 23:00:00,263.61742247181553,86.56102956517192,47.755961202828594
2016-03-16 00:00:00,278.4322858834547,91.42561635065266,50.439767286954506
2016-03-16 01:00:00,290.41489599581,95.360208603615,52.61049279617398
2016-03-16 02:00:00,342.0490522981408,112.31472431183464,61.96434635408338
2016-03-16 03:00:00,484.96891109277806,159.24367918353116,87.85518151859212
2016-03-16 04:00:00,752.2900494175034,247.02085544507327,136.2820942424522
2016-03-16 05:00:00,858.1727496830425,281.78834335306794,155.46341419664617
2016-03-16 06:00:00,844.0114831866227,277.13837069047605,152.89801132211406
2016-03-16 07:00:00,755.1223027167873,247.95084997759162,136.7951748173586
2016-03-16 08:00:00,684.9695671499076,224.91560078752107,124.08656365429182
2016-03-16 09:00:00,633.5532764859831,208.03262312026442,114.77217783291368
2016-03-16 10:00:00,580.6119263532137,190.64887916626708,105.1815178558167
2016-03-16 11:00:00,556.2109748516901,182.63661857841643,100.7611313643152
2016-03-16 12:00:00,548.3678118690576,180.06124910375016,99.34029284918972
2016-03-16 13:00:00,542.4854396320832,178.1297219977505,98.27466396284564
2016-03-16 14:00:00,564.2720034727291,185.28352609404567,102.22143761597195
2016-03-16 15:00:00,589.3265518894721,193.51040080478518,106.76022731706725
2016-03-16 16:00:00,621.7885320120344,204.16956890826498,112.64092006022545
2016-03-16 17:00:00,674.9477477832103,221.62485090322525,122.27104777385368
2016-03-16 18:00:00,723.5317851478509,237.57783403796358,131.07235302032544
2016-03-16 19:00:00,708.7169217362116,232.71324725248286,128.38854693619953
2016-03-16 20:00:00,650.111065004874,213.46951423344876,117.77172580928969
2016-03-16 21:00:00,481.7009265166812,158.17060856908688,87.26316547062318
2016-03-16 22:00:00,317.8659664350239,104.37400176494695,57.58342759911315
2016-03-16 23:00:00,264.7067506638478,86.91871976998667,47.9532998854849
2016-03-17 00:00:00,278.6501515218612,91.4971543916156,50.47923502348576
2016-03-17 01:00:00,292.5935523798746,96.07558901324454,53.00517016148662
2016-03-17 02:00:00,337.25600825319873,110.74088741064969,61.0960561503956
2016-03-17 03:00:00,463.8359441673514,152.3044892101248,84.02681107505957
2016-03-17 04:00:00,721.7888600405992,237.00552971026002,130.75661112807535
2016-03-17 05:00:00,878.6521196932497,288.5129192035854,159.1733814305849
2016-03-17 06:00:00,858.6084809598555,281.9314194349938,155.54234966970867
2016-03-17 07:00:00,772.987285066117,253.8169693365537,140.0315292129222
2016-03-17 08:00:00,706.102534075334,231.85479076092744,127.91493409782437
2016-03-17 09:00:00,648.5860055360288,212.9687479467081,117.49545165357085
2016-03-17 10:00:00,591.28734263513,194.15424317345173,107.1154369458486
2016-03-17 11:00:00,564.7077347495422,185.4266021759716,102.3003730890345
2016-03-17 12:00:00,559.0432281509741,183.5666131109348,101.27421193922163
2016-03-17 13:00:00,548.5856775074641,180.13278714471312,99.37976058572099
2016-03-17 14:00:00,572.9866290089875,188.14504773256374,103.80014707722248
2016-03-17 15:00:00,593.4659990191947,194.86962358308125,107.51011431116125
2016-03-17 16:00:00,627.4530386106023,206.02955797330173,113.66708121003829
2016-03-17 17:00:00,677.9978667209009,222.62638347670665,122.82359608529141
2016-03-17 18:00:00,726.5819040855413,238.5793666114449,131.6249013317631
2016-03-17 19:00:00,710.2419812050568,233.21401353922352,128.66482109191836
2016-03-17 20:00:00,651.4182588353127,213.89874247922646,118.00853222847726
2016-03-17 21:00:00,480.61159832464887,157.8129183642721,87.06582678796683
2016-03-17 22:00:00,316.77663824299157,104.01631156013221,57.38608891645684
2016-03-17 23:00:00,464.9252723593837,152.66217941493954,84.22414975771588
2016-03-18 00:00:00,496.0800586515074,162.8921192726417,89.86803608168654
2016-03-18 01:00:00,507.8448031254563,166.75517348464112,91.99929385437476
2016-03-18 02:00:00,572.768763370581,188.0735096916008,103.76067934069123
2016-03-18 03:00:00,732.4642763225156,240.51089371744462,132.69053021810723
2016-03-18 04:00:00,1031.158066577771,338.5895478776518,186.8007970024692
2016-03-18 05:00:00,1227.019275505178,402.90224670334567,222.28229214407494
2016-03-18 06:00:00,1179.5245663325695,387.3069537734221,213.67832558025952
2016-03-18 07:00:00,1120.7008439628257,367.99168271342506,203.02203671681843
2016-03-18 08:00:00,1032.0295291313969,338.8757000415036,186.95866794859427
2016-03-18 09:00:00,965.7983750558333,317.12813558876616,174.9604760430902
2016-03-18 10:00:00,910.6783685389992,299.02901122513936,164.97513870068062
2016-03-18 11:00:00,889.1096703367597,291.94674516980706,161.0678327840855
2016-03-18 12:00:00,891.2883267208242,292.66212557943663,161.46251014939818
2016-03-18 13:00:00,901.7458773643343,296.0959515456583,163.3569615028988
2016-03-18 14:00:00,939.8723640854647,308.61510871417494,170.2638153958699
2016-03-18 15:00:00,983.0097604899436,322.77964082483936,178.07842722906
2016-03-18 16:00:00,1031.8116634929904,338.8041620005407,186.91920021206303
2016-03-18 17:00:00,1067.7594938300563,350.6079387594277,193.43137673972146
2016-03-18 18:00:00,1086.4959387330118,356.7602102822416,196.8256020814101
2016-03-18 19:00:00,1048.369452011881,344.241053113725,189.91874818843903
2016-03-18 20:00:00,938.3473046166195,308.1143424274342,169.98754124015105
2016-03-18 21:00:00,702.1809525840177,230.5671060235943,127.20451484026164
2016-03-18 22:00:00,525.4919198363795,172.54975480264022,95.19618051340709
2016-03-18 23:00:00,640.0892456381769,210.17876434915297,115.95620992885158
2016-03-19 00:00:00,672.5512257607394,220.83793245263286,121.83690267200983
2016-03-19 01:00:00,689.1090142796302,226.27482356581714,124.8364506483858
2016-03-19 02:00:00,753.1615119711292,247.30700760892506,136.43996518857725
2016-03-19 03:00:00,903.924533748399,296.81133195528787,163.75163886821144
2016-03-19 04:00:00,1246.8450486001657,409.41220843097426,225.87385616841988
2016-03-19 05:00:00,1471.900253074038,483.31100474570377,266.6440280052149
2016-03-19 06:00:00,1408.7192179361646,462.5649728664476,255.1983844111485
2016-03-19 07:00:00,1368.4140748309696,449.3304352883015,247.89685315286482
2016-03-19 08:00:00,1294.9933546879931,425.2221154837867,234.5962259418291
2016-03-19 09:00:00,1232.4659164653394,404.6906977274195,223.2689855573565
2016-03-19 10:00:00,1175.8208504796598,386.0908070770519,213.00737405922806
2016-03-19 11:00:00,1150.9841677013237,377.93547040727543,208.50805209466404
2016-03-19 12:00:00,1157.5201368535174,380.0816116361639,209.69208419060192
2016-03-19 13:00:00,1174.5136566492213,385.66157883127426,212.7705676400405
2016-03-19 14:00:00,1212.858009008758,398.2522740407538,219.7168892695428
2016-03-19 15:00:00,1265.5814935031212,415.56447995378824,229.26808151010854
2016-03-19 16:00:00,1310.243949376445,430.22977835119326,237.35896749901747
2016-03-19 17:00:00,1332.030513217091,437.38358244748855,241.30574115214384
2016-03-19 18:00:00,1330.5054537482458,436.88281616074784,241.029466996425
2016-03-19 19:00:00,1280.8320881915733,420.5721428211948,232.03082306729695
2016-03-19 20:00:00,1148.1519144020397,377.00547587475705,207.99497151975763
2016-03-19 21:00:00,881.9201042693464,289.5859898180297,159.76539747855387
2016-03-19 22:00:00,696.7343116238562,228.77865499952048,126.21782142698004
2016-03-19 23:00:00,722.0067256790055,237.0770677512229,130.79607886460659
2016-03-20 00:00:00,755.9937652704132,248.23700214144347,136.9530457634837
2016-03-20 01:00:00,774.7302101733687,254.38927366425733,140.34727110517233
2016-03-20 02:00:00,840.7434986105256,276.06530007603175,152.3059952741451
2016-03-20 03:00:00,996.2995644327375,327.14346132357946,180.48595915746708
2016-03-20 04:00:00,1373.6428501527248,451.0473482714123,248.8440788296151
2016-03-20 05:00:00,1621.1382153824622,532.3145628053257,293.67942752913024
2016-03-20 06:00:00,1550.767614177176,509.20777557429227,280.9313486295322
2016-03-20 07:00:00,1510.8982023487938,496.1163140780721,273.708752844311
2016-03-20 08:00:00,1439.8740042282884,472.7949127241498,260.8422707351192
2016-03-20 09:00:00,1374.5143127063507,451.3335004352641,249.00194977574014
2016-03-20 10:00:00,1314.383396506168,431.5890011294894,238.10885449311152
2016-03-20 11:00:00,1285.8429978749218,422.2175177633427,232.938581007516
2016-03-20 12:00:00,1292.8146983039283,424.5067350741571,234.20154857651642
2016-03-20 13:00:00,1311.5511432068838,430.659006596971,237.59577391820505
2016-03-20 14:00:00,1350.984823758453,443.6073920112653,244.7394342303637
