,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_STUR_GAS_CHP
2016-01-06 18:00:00,9506.796545894196,4626.03425375025,5599.127399925962
2016-01-06 19:00:00,8796.883664760378,4280.588625514743,5181.016772952103
2016-01-06 20:00:00,7593.275023650247,3694.909235511394,4472.1388571690095
2016-01-06 21:00:00,6304.530891084349,3067.802673086402,3713.1195019835955
2016-01-06 22:00:00,5987.412446720004,2913.49193560049,3526.349272675475
2016-01-06 23:00:00,5977.952947669362,2908.8889164425295,3520.7780016307725
2016-01-07 00:00:00,6065.340700803856,2951.412045806545,3572.245934138976
2016-01-07 01:00:00,6325.25169852861,3077.8854769562204,3725.3232385577053
2016-01-07 02:00:00,6847.325955656843,3331.928296197942,4032.804340501045
2016-01-07 03:00:00,8984.722288765965,4371.991434508529,5291.646297982623
2016-01-07 04:00:00,11876.626284247639,5779.200148513581,6994.863445934515
2016-01-07 05:00:00,10842.838173713302,5276.1559119650465,6386.003110334891
2016-01-07 06:00:00,10440.584237893188,5080.4180020574895,6149.091441624448
2016-01-07 07:00:00,9948.690287259855,4841.061005843547,5859.385347299921
2016-01-07 08:00:00,9583.373442970815,4663.296789790883,5644.228165525935
2016-01-07 09:00:00,9201.840314594961,4477.641683753145,5419.520233389602
2016-01-07 10:00:00,8912.649915046793,4336.92081235264,5249.198518594413
2016-01-07 11:00:00,8773.460143301649,4269.1906733140795,5167.221244650935
2016-01-07 12:00:00,8719.856315348015,4243.106898085636,5135.650708730954
2016-01-07 13:00:00,9042.380187741299,4400.04793223324,5325.60452149319
2016-01-07 14:00:00,9505.895641222709,4625.595870973302,5598.59680268361
2016-01-07 15:00:00,9782.923827705765,4760.398574885001,5761.755454707039
2016-01-07 16:00:00,9584.274347642306,4663.735172567832,5644.758762768288
2016-01-07 17:00:00,9604.54470275082,4673.598785049176,5656.697200721222
2016-01-07 18:00:00,9382.922153564374,4565.756621919817,5526.170279102478
2016-01-07 19:00:00,8676.612891116514,4222.064524792104,5110.18204109803
2016-01-07 20:00:00,7478.409678035321,3639.0154314504457,4404.487708769051
2016-01-07 21:00:00,6200.926853863042,3017.388653737311,3652.100819113044
2016-01-07 22:00:00,5894.168813220827,2868.119318186308,3471.4324580919792
2016-01-07 23:00:00,5888.763385191889,2865.4890215246164,3468.248874637863
2016-01-08 00:00:00,5976.151138326382,2908.012150888632,3519.716807146067
2016-01-08 01:00:00,6238.314397729862,3035.5815389806785,3674.1206046706775
2016-01-08 02:00:00,6763.091368872565,3290.9395065532467,3983.1934983410756
2016-01-08 03:00:00,8875.262371179975,4318.727927109273,5227.178733036781
2016-01-08 04:00:00,11695.09399294248,5690.866018958435,6887.948101600464
2016-01-08 05:00:00,10690.134831895812,5201.850031272256,6296.066877756122
2016-01-08 06:00:00,10301.844918483785,5012.907054407403,6067.3794663021445
2016-01-08 07:00:00,9821.662728579819,4779.249034293792,5784.571136128201
2016-01-08 08:00:00,9460.399955312481,4603.457540737398,5571.801641944803
2016-01-08 09:00:00,9085.173159637056,4420.871114138299,5350.807890504939
2016-01-08 10:00:00,8800.036831110592,4282.1229652340635,5182.873863300337
2016-01-08 11:00:00,8664.450678051406,4216.146357303297,5103.018978326269
2016-01-08 12:00:00,8617.1531827982,4193.131261513495,5075.162623102757
2016-01-08 13:00:00,8924.36167577616,4342.619788452973,5256.0962827449985
2016-01-08 14:00:00,9382.471701228631,4565.537430531343,5525.904980481302
2016-01-08 15:00:00,9653.19355501126,4697.271455004401,5685.3494518082625
2016-01-08 16:00:00,9459.048598305248,4602.799966571974,5571.005746081274
2016-01-08 17:00:00,9475.715334727805,4610.910047945524,5580.821795064798
2016-01-08 18:00:00,9254.092785541361,4503.067884816165,5450.294873446055
2016-01-08 19:00:00,8548.684427764989,4159.8141704654,5034.837232683957
2016-01-08 20:00:00,7363.544332420395,3583.1216273894975,4336.836560369093
2016-01-08 21:00:00,6104.980506349399,2970.7008879922837,3595.592212802491
2016-01-08 22:00:00,6250.927063130717,3041.7188978579593,3681.5489660636144
2016-01-08 23:00:00,6200.926853863042,3017.388653737311,3652.100819113044
2016-01-09 00:00:00,6287.413702326047,3059.4734003243784,3703.038154378896
2016-01-09 01:00:00,6514.44167954143,3169.9458601154292,3836.7486594517545
2016-01-09 02:00:00,7004.083368496037,3408.2068993870007,4125.1282606704
2016-01-09 03:00:00,9165.804127735377,4460.1063726752,5398.296343695498
2016-01-09 04:00:00,12188.339300583046,5930.880589337801,7178.450091788519
2016-01-09 05:00:00,11150.94757136275,5426.082821681472,6567.467367219483
2016-01-09 06:00:00,10718.062876711989,5215.439897357663,6312.515392269052
2016-01-09 07:00:00,10246.88973352292,4986.165705013538,6035.013034518636
2016-01-09 08:00:00,9860.401629453872,4798.099493702582,5807.3868175493635
2016-01-09 09:00:00,9465.80538334142,4606.08783739909,5574.985225398919
2016-01-09 10:00:00,9141.930153940903,4448.489229086063,5384.235516773154
2016-01-09 11:00:00,9026.163903654486,4392.157042248165,5316.053771130843
2016-01-09 12:00:00,8999.587215845542,4379.2247503281815,5300.4011524814405
2016-01-09 13:00:00,9298.23711444435,4524.548640886646,5476.294138321332
2016-01-09 14:00:00,9782.47337537002,4760.179383496527,5761.490156085863
2016-01-09 15:00:00,10039.231206744562,4885.118474926881,5912.710370156357
2016-01-09 16:00:00,9892.383745291754,4813.662082284258,5826.223019652882
2016-01-09 17:00:00,9892.383745291754,4813.662082284258,5826.223019652882
2016-01-09 18:00:00,9668.058482090839,4704.504770824053,5694.10430630708
2016-01-09 19:00:00,8981.118670080006,4370.237903400735,5289.523909013214
2016-01-09 20:00:00,7736.068414081353,3764.3929056577495,4556.238520081899
2016-01-09 21:00:00,6436.963877793323,3132.244941297848,3791.117296609429
2016-01-09 22:00:00,6209.034995906449,3021.334098729849,3656.876194294218
2016-01-09 23:00:00,6174.800618389844,3004.6755532058014,3636.7134990848185
2016-01-10 00:00:00,6230.6567080222,3031.8552853766155,3669.6105281106807
2016-01-10 01:00:00,6451.828804872902,3139.4782571175006,3799.8721511082476
2016-01-10 02:00:00,6954.083159228363,3383.8766552663524,4095.68011371983
2016-01-10 03:00:00,9205.44393328092,4479.395214860939,5421.642622359012
2016-01-10 04:00:00,12235.186343500505,5953.676493739129,7206.041148390855
2016-01-10 05:00:00,11035.631773412078,5369.96982623205,6499.55092019835
2016-01-10 06:00:00,10568.963153580455,5142.887547772667,6224.701548659695
2016-01-10 07:00:00,10134.276649586716,4931.367857894961,5968.688379224559
2016-01-10 08:00:00,9742.833569824477,4740.890541310789,5738.143877422348
2016-01-10 09:00:00,9403.642961008636,4575.839425789635,5538.374015676589
2016-01-10 10:00:00,9108.596681095787,4432.269066338964,5364.603418806108
2016-01-10 11:00:00,8974.812337379579,4367.169223962094,5285.8097283167435
2016-01-10 12:00:00,8888.325488916575,4325.084477375028,5234.872393050893
2016-01-10 13:00:00,9200.93940992347,4477.203300976196,5418.98963614725
2016-01-10 14:00:00,9694.18471756404,4717.217871355562,5709.491626335306
2016-01-10 15:00:00,9985.176926455186,4858.8155083099655,5880.874535615201
2016-01-10 16:00:00,9808.149158507475,4772.673292639562,5776.6121774929115
2016-01-10 17:00:00,9832.92403697344,4784.728819005649,5791.2036016576085
2016-01-10 18:00:00,9665.806220412114,4703.408813881681,5692.777813201199
2016-01-10 19:00:00,8991.479073802135,4375.279305335644,5295.625777300267
2016-01-10 20:00:00,7773.906410283917,3782.804982289592,4578.523604260709
2016-01-10 21:00:00,6438.315234800557,3132.9025154632714,3791.9131924729586
2016-01-10 22:00:00,6158.584334303031,2996.784663220726,3627.1627487224714
2016-01-10 23:00:00,6120.295885764721,2978.15339520041,3604.6123659224854
2016-01-11 00:00:00,6191.467354812403,3012.7856345793507,3646.529548068342
2016-01-11 01:00:00,6394.170905897567,3111.421759392789,3765.9139275976804
2016-01-11 02:00:00,6909.037925653883,3361.9575164189223,4069.150251602199
2016-01-11 03:00:00,9162.200509049419,4458.352841567406,5396.173954726088
2016-01-11 04:00:00,11798.247577828042,5741.060846919051,6948.701485849837
2016-01-11 05:00:00,10658.603168393674,5186.5066340790545,6277.49597427378
2016-01-11 06:00:00,10153.646100023743,4940.793087599356,5980.09621993514
2016-01-11 07:00:00,9736.977689459796,4738.041053260622,5734.694995347056
2016-01-11 08:00:00,9400.039342322678,4574.085894681841,5536.251626707178
2016-01-11 09:00:00,9128.867036204303,4442.132678820308,5376.541856759041
2016-01-11 10:00:00,8823.460352569322,4293.520917434727,5196.669391601505
2016-01-11 11:00:00,8731.117623741635,4248.586682797494,5142.283174260361
2016-01-11 12:00:00,8662.648868708426,4215.2695917494,5101.9577838415635
2016-01-11 13:00:00,8997.334954166818,4378.12879338581,5299.074659375559
2016-01-11 14:00:00,9520.760568302287,4632.829186792955,5607.351657182428
2016-01-11 15:00:00,9830.671775294715,4783.632862063278,5789.877108551727
2016-01-11 16:00:00,9672.563005448286,4706.696684708796,5696.757292518843
2016-01-11 17:00:00,9705.446025957659,4722.69765606742,5716.124091864714
2016-01-11 18:00:00,9544.184089761016,4644.227138993619,5621.147185483596
2016-01-11 19:00:00,8935.172531834034,4347.8803817763555,5262.463449653229
2016-01-11 20:00:00,7635.167090874516,3715.2940346395053,4496.811628938407
2016-01-11 21:00:00,6395.5222629048,3112.079333558212,3766.709823461209
2016-01-11 22:00:00,6122.097695107701,2979.0301607543074,3605.6735604071905
2016-01-11 23:00:00,6104.980506349399,2970.7008879922837,3595.592212802491
2016-01-12 00:00:00,6195.521425834106,3014.7583570756196,3648.917235658929
2016-01-12 01:00:00,6458.135137573328,3142.5469365561407,3803.586331804716
2016-01-12 02:00:00,6982.011204044542,3397.46652135176,4112.128628232761
2016-01-12 03:00:00,9141.479701605158,4448.270037697588,5383.970218151978
2016-01-12 04:00:00,12126.627330586007,5900.851369116821,7142.1041806873645
2016-01-12 05:00:00,11055.45167618485,5379.614247324918,6511.224059530106
2016-01-12 06:00:00,10602.296626425574,5159.1077105197655,6244.333646626742
2016-01-12 07:00:00,10139.682077615653,4933.998154556652,5971.871962678673
2016-01-12 08:00:00,9760.401210918526,4749.439005461286,5748.490523648224
2016-01-12 09:00:00,9382.922153564374,4565.756621919817,5526.170279102478
2016-01-12 10:00:00,9075.263208250672,4416.048903591865,5344.971320839061
2016-01-12 11:00:00,8954.992434606806,4357.524802869224,5274.136588984986
2016-01-12 12:00:00,8866.25332446508,4314.344099339787,5221.872760613255
2016-01-12 13:00:00,9184.72312583666,4469.312410991121,5409.438885784903
2016-01-12 14:00:00,9681.121599827438,4710.861321089808,5701.797966321194
2016-01-12 15:00:00,9987.429188133909,4859.911465252337,5882.201028721082
2016-01-12 16:00:00,9794.63558843513,4766.097550985333,5768.653218857623
2016-01-12 17:00:00,9789.680612741937,4763.6864457121155,5765.734934024683
2016-01-12 18:00:00,9553.193136475911,4648.610966763104,5626.453157907122
2016-01-12 19:00:00,8877.965085194443,4320.043075440119,5228.770524763838
2016-01-12 20:00:00,7700.032227221768,3746.857594579805,4535.014630387795
2016-01-12 21:00:00,6354.080648016278,3091.913725818576,3742.302350312989
2016-01-12 22:00:00,6027.0522522655465,2932.780777786229,3549.69555133899
2016-01-12 23:00:00,6009.935063507243,2924.451505024205,3539.6142037342897
2016-01-13 00:00:00,6095.070554963012,2965.8786774458495,3589.7556431366124
2016-01-13 01:00:00,6353.179743344788,3091.475343041627,3741.771753070636
2016-01-13 02:00:00,6857.23590704323,3336.7505067443767,4038.640910166924
2016-01-13 03:00:00,8985.623193437454,4372.429817285478,5292.176895224976
2016-01-13 04:00:00,11941.491420594892,5810.763708453881,7033.066447383903
2016-01-13 05:00:00,10881.577074587356,5295.006371373836,6408.818791756053
2016-01-13 06:00:00,10464.007759351918,5091.815954258154,6162.8869699256165
2016-01-13 07:00:00,9965.807476018157,4849.3902786055705,5869.46669490462
2016-01-13 08:00:00,9600.490631729117,4671.626062552908,5654.309513130635
2016-01-13 09:00:00,9218.056598681775,4485.53257373822,5429.07098375195
2016-01-13 10:00:00,8920.307604754456,4340.647065956704,5253.708595154411
2016-01-13 11:00:00,8786.523261038248,4275.547223579834,5174.914904665047
2016-01-13 12:00:00,8724.360838705463,4245.29881197038,5138.303694942717
2016-01-13 13:00:00,9053.64149613492,4405.527716945098,5332.236987022598
2016-01-13 14:00:00,9527.066901002714,4635.897866231596,5611.065837878898
2016-01-13 15:00:00,9808.149158507475,4772.673292639562,5776.6121774929115
2016-01-13 16:00:00,9594.634751364436,4668.77657450274,5650.860631055341
2016-01-13 17:00:00,9621.661891509124,4681.928057811199,5666.77854832592
2016-01-13 18:00:00,9406.345675023105,4577.15457412048,5539.965807403645
2016-01-13 19:00:00,8706.793197611418,4236.750347819882,5127.957048716842
2016-01-13 20:00:00,7528.409887302995,3663.3456755710945,4433.935855719622
2016-01-13 21:00:00,6239.665754737096,3036.2391131461018,3674.916500534207
2016-01-13 22:00:00,5068.489681800593,2466.3415031129034,2985.140085475808
2016-01-13 23:00:00,5173.445076029133,2517.413096627417,3046.954664209888
2016-01-14 00:00:00,5291.463587994274,2574.8412404076853,3116.46290295808
2016-01-14 01:00:00,5616.239722066281,2732.8782314976606,3307.7432088261976
2016-01-14 02:00:00,6379.305978817987,3104.188443573137,3757.1590730988623
2016-01-14 03:00:00,8486.972457767948,4129.78495024442,4998.491321582803
2016-01-14 04:00:00,10219.412141042485,4972.795030316605,6018.829818626881
2016-01-14 05:00:00,9672.563005448286,4706.696684708796,5696.757292518843
2016-01-14 06:00:00,9535.175043046122,4639.843311224133,5615.841213060071
2016-01-14 07:00:00,9186.074482843893,4469.969985156545,5410.2347816484325
2016-01-14 08:00:00,8842.379350670602,4302.726955750648,5207.811933690909
2016-01-14 09:00:00,8503.188741854761,4137.6758402294945,5008.04207194515
2016-01-14 10:00:00,8320.755545878115,4048.903327897401,4900.596130368746
2016-01-14 11:00:00,8160.394514352963,3970.871193600547,4806.14982122998
2016-01-14 12:00:00,8250.484981501922,4014.7094712954085,4859.209545465242
2016-01-14 13:00:00,8371.206207481533,4073.452763406524,4930.309575940493
2016-01-14 14:00:00,8716.252696662057,4241.353366977842,5133.528319761544
2016-01-14 15:00:00,8910.397653368069,4335.824855410267,5247.872025488531
2016-01-14 16:00:00,8889.226393588062,4325.522860151976,5235.402990293245
2016-01-14 17:00:00,8805.44225913953,4284.753261895756,5186.057446754453
2016-01-14 18:00:00,8503.639194190508,4137.895031617969,5008.307370566326
2016-01-14 19:00:00,7688.3204664924015,3741.1586184794733,4528.11686623721
2016-01-14 20:00:00,6339.666173272444,3084.899601387398,3733.8127944353473
2016-01-14 21:00:00,5278.400470257673,2568.4846901419305,3108.769242943967
2016-01-14 22:00:00,4498.667477083409,2189.064396692905,2649.5373296877797
2016-01-14 23:00:00,4610.379656348122,2243.4238610345333,2715.331387739504
2016-01-15 00:00:00,4720.7404786055995,2297.125751210738,2780.329549927699
2016-01-15 01:00:00,5021.192186547388,2443.326407323101,2957.283730252296
2016-01-15 02:00:00,5748.672708775254,2797.320499709107,3385.741003452032
2016-01-15 03:00:00,7670.30237306261,3732.390962940501,4517.504921390158
2016-01-15 04:00:00,9107.245324088552,4431.611492173541,5363.8075229425785
2016-01-15 05:00:00,8665.802035058638,4216.803931468719,5103.814874189797
2016-01-15 06:00:00,8573.909758566697,4172.088888219961,5049.69395546983
2016-01-15 07:00:00,8274.809407632145,4026.545806273021,4873.535671008763
2016-01-15 08:00:00,7959.943224946523,3873.33102572948,4688.091934806524
2016-01-15 09:00:00,7658.1401599975,3726.4727954516943,4510.341858618397
2016-01-15 10:00:00,7502.283651829797,3650.6325750395845,4418.548535691396
2016-01-15 11:00:00,7352.283024026775,3577.6418426776404,4330.204094839686
2016-01-15 12:00:00,7450.481633219144,3625.425565365039,4388.03919425612
2016-01-15 13:00:00,7534.716220003424,3666.414355009735,4437.65003641609
2016-01-15 14:00:00,7837.87064195968,3813.9301594529434,4616.196008467745
2016-01-15 15:00:00,8002.736196842279,3894.15420763454,4713.295303818273
2016-01-15 16:00:00,8004.087553849514,3894.811781799963,4714.091199681802
2016-01-15 17:00:00,7915.798896043532,3851.8502696589985,4662.092669931246
2016-01-15 18:00:00,7632.91482919579,3714.198077697133,4495.485135832524
2016-01-15 19:00:00,6878.85761915898,3347.2716933911433,4051.3752439833866
2016-01-15 20:00:00,5632.005553817348,2740.5499300942615,3317.028660567368
2016-01-15 21:00:00,4689.659267439208,2282.001545406011,2762.0239450665335
2016-01-15 22:00:00,4095.9630889275495,1993.107295396874,2412.3603623561607
2016-01-15 23:00:00,4201.368935491835,2044.398080299862,2474.440239711417
2016-01-16 00:00:00,4310.378400742079,2097.4423963106447,2538.6425060360834
2016-01-16 01:00:00,4585.604777882157,2231.368334668446,2700.739963574807
2016-01-16 02:00:00,5299.121277701935,2578.5674940117483,3120.9729795180774
2016-01-16 03:00:00,7193.273349508857,3500.2672825462096,4236.553681564449
2016-01-16 04:00:00,8621.207253819903,4195.103984009763,5077.550310693342
2016-01-16 05:00:00,8212.64698529936,3996.2973946635666,4836.924461286432
2016-01-16 06:00:00,8055.889572460167,3920.018791474508,4744.600541117077
2016-01-16 07:00:00,7772.555053276681,3782.147408124168,4577.727708397179
2016-01-16 08:00:00,7471.202440663405,3635.5083692348567,4400.24293083023
2016-01-16 09:00:00,7185.165207465451,3496.321837553672,4231.778306383276
2016-01-16 10:00:00,7029.759151633491,3420.700808530036,4140.250282077449
2016-01-16 11:00:00,6896.875712588773,3356.0393489301155,4061.9871888304388
2016-01-16 12:00:00,6987.41663207348,3400.0968180134514,4115.312211686876
2016-01-16 13:00:00,7071.65121885776,3441.085607658147,4164.923053846846
2016-01-16 14:00:00,7364.895689427629,3583.779201554921,4337.632456232623
2016-01-16 15:00:00,7529.310791974485,3663.7840583480424,4434.466452961974
2016-01-16 16:00:00,7567.599240512793,3682.4153263683584,4457.01683576196
2016-01-16 17:00:00,7486.968272414473,3643.1800678314585,4409.528382571402
2016-01-16 18:00:00,7223.904108339505,3515.172296962463,4254.593987804438
2016-01-16 19:00:00,6513.991227205685,3169.726668726955,3836.4833608305776
2016-01-16 20:00:00,5264.4364478495845,2561.689757099227,3100.5449856875016
2016-01-16 21:00:00,4326.144232493147,2105.114094907245,2547.927957777254
2016-01-16 22:00:00,4293.261211983776,2089.113123548621,2528.561158431384
2016-01-16 23:00:00,4378.84715577529,2130.759487358739,2578.967896454882
2016-01-17 00:00:00,4475.243955624679,2177.6664444922408,2635.7418013866113
2016-01-17 01:00:00,4753.623499114971,2313.1267225693628,2799.6963492735695
2016-01-17 02:00:00,5499.572567108376,2676.1076618828156,3239.0308659415346
2016-01-17 03:00:00,7434.715801468075,3617.7538667684385,4378.753742514949
2016-01-17 04:00:00,8845.532517020818,4304.261295469969,5209.6690240391445
2016-01-17 05:00:00,8372.107112153022,4073.8911461834705,4930.8401731828435
2016-01-17 06:00:00,8144.628682601893,3963.199495003946,4796.86436948881
2016-01-17 07:00:00,7900.483516628206,3844.397762450872,4653.072516811251
2016-01-17 08:00:00,7611.29311708004,3703.6768910503665,4482.750802016062
2016-01-17 09:00:00,7349.12985767656,3576.1075029583203,4328.347004491452
2016-01-17 10:00:00,7192.822897173112,3500.048091157735,4236.288382943272
2016-01-17 11:00:00,7050.029506742008,3430.56442101138,4152.188720030384
2016-01-17 12:00:00,7127.9577608258605,3468.4845312174352,4198.085381493885
2016-01-17 13:00:00,7177.957970093534,3492.814775338083,4227.5335284444545
2016-01-17 14:00:00,7514.896317230652,3656.7699339168657,4425.976897084333
2016-01-17 15:00:00,7698.230417878789,3745.9808290259084,4533.9534359030895
2016-01-17 16:00:00,7729.762081380924,3761.3242262191093,4552.524339385431
2016-01-17 17:00:00,7648.6806609468595,3721.869776293734,4504.770587573696
2016-01-17 18:00:00,7403.184137965938,3602.410469575237,4360.182839032608
2016-01-17 19:00:00,6705.883922232973,3263.10220021701,3949.5005734516853
2016-01-17 20:00:00,5459.932761562832,2656.8188196970764,3215.6845872780195
2016-01-17 21:00:00,4504.523357448092,2191.913884743071,2652.986211763072
2016-01-17 22:00:00,4591.46065824684,2234.217822718612,2704.1888456500988
2016-01-17 23:00:00,4700.4701234970835,2287.2621387293943,2768.3911119747654
2016-01-18 00:00:00,4778.398377580936,2325.1822489354495,2814.2877734382664
2016-01-18 01:00:00,5097.318631288261,2480.369751975259,3002.119197231092
2016-01-18 02:00:00,5891.916551542105,2867.023361243937,3470.1059649860977
2016-01-18 03:00:00,7949.582821224392,3868.289623794571,4681.990066519468
2016-01-18 04:00:00,9167.605937078355,4460.983138229098,5399.357538180203
2016-01-18 05:00:00,8607.243231411812,4188.30905096706,5069.326053436877
2016-01-18 06:00:00,8413.548727041545,4094.0567539231074,4955.247646331065
2016-01-18 07:00:00,8142.826873258915,3962.322729450049,4795.803175004105
2016-01-18 08:00:00,7858.591449403941,3824.0129633227616,4628.399745041855
2016-01-18 09:00:00,7618.500354451957,3707.183953265956,4486.995579954883
2016-01-18 10:00:00,7446.878014533185,3623.6720342572453,4385.916805286711
2016-01-18 11:00:00,7331.111764246769,3567.3398474193473,4317.7350596443985
2016-01-18 12:00:00,7420.30132672424,3610.739742337261,4370.264186637308
2016-01-18 13:00:00,7548.229790075767,3672.990096663964,4445.608995051379
2016-01-18 14:00:00,7890.5735652418225,3839.575551904437,4647.235947145372
2016-01-18 15:00:00,8115.799733114225,3949.1712461415905,4779.885257733526
2016-01-18 16:00:00,8132.01601720104,3957.062136126666,4789.436008095873
2016-01-18 17:00:00,8054.087763117187,3919.14202592061,4743.539346632371
2016-01-18 18:00:00,7815.3480251724395,3802.970590029228,4602.931077408929
2016-01-18 19:00:00,7123.002785132667,3466.073425944218,4195.167096660945
2016-01-18 20:00:00,5816.691011472721,2830.4183993687275,3425.8010952496547
2016-01-18 21:00:00,4810.830945754562,2340.9640289055997,2833.38927416296
2016-01-18 22:00:00,4077.044090826268,1983.9012570809534,2401.217820266756
2016-01-18 23:00:00,4204.522101842049,2045.9324200191825,2476.2973300596514
2016-01-19 00:00:00,4304.972972713142,2094.812099648953,2535.4589225819677
2016-01-19 01:00:00,4610.379656348122,2243.4238610345333,2715.331387739504
2016-01-19 02:00:00,5359.031438355994,2607.7199486788313,3156.257696134526
2016-01-19 03:00:00,7323.454074539107,3563.6135938152847,4313.224983084402
2016-01-19 04:00:00,8701.838221918224,4234.3392425466645,5125.038763883902
2016-01-19 05:00:00,8300.034738433853,4038.820524027583,4888.3923937946365
2016-01-19 06:00:00,8081.114903261876,3932.2935092290686,4759.45726390295
2016-01-19 07:00:00,7821.2039055371215,3805.8200780793936,4606.379959484221
2016-01-19 08:00:00,7505.8872705157555,3652.3861061473795,4420.670924660807
2016-01-19 09:00:00,7204.534657902477,3505.747067258068,4243.1861470938575
2016-01-19 10:00:00,7050.9304114134975,3431.0028037883285,4152.719317272736
2016-01-19 11:00:00,6953.182254556874,3383.4382724894044,4095.149516477478
2016-01-19 12:00:00,7018.497843239871,3415.2210238181783,4133.617816548041
2016-01-19 13:00:00,7099.579263673937,3454.675473743554,4181.3715683597775
2016-01-19 14:00:00,7400.030971615725,3600.8761298559175,4358.325748684375
2016-01-19 15:00:00,7624.35623481664,3710.0334413161218,4490.444462030175
2016-01-19 16:00:00,7668.9510160553755,3731.7333887750774,4516.7090255266285
2016-01-19 17:00:00,7599.581356350676,3697.9779149500346,4475.853037865478
2016-01-19 18:00:00,7315.796384831447,3559.8873402112213,4308.714906524405
2016-01-19 19:00:00,6618.9466214342265,3220.7982622414684,3898.2979395646576
2016-01-19 20:00:00,5309.031229088319,2583.3897045581834,3126.8095491839563
2016-01-19 21:00:00,4327.495589500381,2105.7716690726684,2548.723853640783
2016-01-19 22:00:00,3590.5555682218737,1747.1745575287018,2114.6953093963443
2016-01-19 23:00:00,3729.294887631275,1814.6855051787882,2196.4072847186467
2016-01-20 00:00:00,3815.3312837585336,1856.551060377381,2247.0793213633215
2016-01-20 01:00:00,4098.665802942019,1994.4224437277203,2413.952154083219
2016-01-20 02:00:00,4803.6237083826445,2337.45696669001,2829.144496224139
2016-01-20 03:00:00,6688.316281138927,3254.5537360665116,3939.1539272258087
2016-01-20 04:00:00,7964.898200639715,3875.7421310026975,4691.010219639463
2016-01-20 05:00:00,7625.257139488129,3710.47182409307,4490.975059272528
2016-01-20 06:00:00,7381.562425850187,3591.88928292847,4347.448505216145
2016-01-20 07:00:00,7108.588310388832,3459.0593015130394,4186.677540783303
2016-01-20 08:00:00,6802.280722082363,3310.0091573505115,4006.2744783834146
2016-01-20 09:00:00,6536.513843992925,3180.68623815067,3849.748291889393
2016-01-20 10:00:00,6385.612311518415,3107.2571230117774,3760.8732537953306
2016-01-20 11:00:00,6304.530891084349,3067.802673086402,3713.1195019835955
2016-01-20 12:00:00,6369.846479767346,3099.5854244151765,3751.5878020541595
2016-01-20 13:00:00,6467.144184288225,3146.9307643256266,3808.8923042282418
2016-01-20 14:00:00,6741.469656756815,3280.41831990648,3970.4591645246132
2016-01-20 15:00:00,6939.66868448453,3376.8625308351748,4087.190557842188
2016-01-20 16:00:00,6968.047181636453,3390.6715883090565,4103.9043709762955
2016-01-20 17:00:00,6923.001948061972,3368.7524494616255,4077.3745088586647
2016-01-20 18:00:00,6706.784826904464,3263.540582993958,3950.031170694037
2016-01-20 19:00:00,6042.3676316808705,2940.2332849943555,3558.715704458985
2016-01-20 20:00:00,4768.9388785302945,2320.579229777489,2808.716502393564
2016-01-20 21:00:00,3843.7097809104566,1870.3601178512624,2263.793134497429
2016-01-20 22:00:00,3222.5360099183645,1568.0951931451928,1897.9463358953014
2016-01-20 23:00:00,3366.2303050209584,1638.0172460684967,1982.5765960505432
2016-01-21 00:00:00,3443.708106769066,1675.7181648860776,2028.2079588928682
2016-01-21 01:00:00,3723.8894596023374,1812.0552085170966,2193.2237012645314
2016-01-21 02:00:00,4427.496008035729,2154.432157313964,2607.620147541923
2016-01-21 03:00:00,6249.125253787737,3040.842132304062,3680.4877715789094
2016-01-21 04:00:00,7455.887061248081,3628.055862026731,4391.222777710236
2016-01-21 05:00:00,7149.129020605867,3478.786526475728,4210.554416689171
2016-01-21 06:00:00,6867.145858429616,3341.572717290812,4044.477479832803
2016-01-21 07:00:00,6585.162696253365,3204.358908105895,3878.400542976434
2016-01-21 08:00:00,6283.810083640088,3057.719869216584,3700.9157654094847
2016-01-21 09:00:00,6031.556775622995,2934.972691670972,3552.348537550753
2016-01-21 10:00:00,5890.1147421991245,2866.1465956900392,3469.0447705013926
2016-01-21 11:00:00,5824.799153516127,2834.363844361265,3430.576470430828
2016-01-21 12:00:00,5878.40298146976,2860.4476195897073,3462.1470063508086
2016-01-21 13:00:00,5979.304304676596,2909.5464906079524,3521.573897494301
2016-01-21 14:00:00,6241.918016415821,3037.335070088473,3676.242993640088
2016-01-21 15:00:00,6450.927900201412,3139.039874340552,3799.341553865895
2016-01-21 16:00:00,6495.973133775893,3160.9590131879822,3825.8714159835254
2016-01-21 17:00:00,6471.648707645673,3149.12267821037,3811.5452904400054
2016-01-21 18:00:00,6279.30556028264,3055.5279553318414,3698.2627791977225
2016-01-21 19:00:00,5652.275908925865,2750.4135425756053,3328.967098520302
2016-01-21 20:00:00,4398.6670585480615,2140.4039084516085,2590.6410357866393
2016-01-21 21:00:00,3493.70831603674,1700.0484090067257,2057.656105843438
2016-01-21 22:00:00,2618.9298800203205,1274.3787325896214,1542.4461835190498
2016-01-21 23:00:00,2757.6691994297216,1341.8896802397078,1624.1581588413524
2016-01-22 00:00:00,2813.975741397823,1369.2886037989963,1657.3204864883908
2016-01-22 01:00:00,3081.0939764944947,1499.2690971642605,1814.642568845941
2016-01-22 02:00:00,3756.322027775963,1827.8369884872463,2212.3252019892248
2016-01-22 03:00:00,5341.463797261948,2599.1714845283336,3145.9110499086505
