,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP,RO_GTUR_GAS_CHP
2016-01-13 11:00:00,8786.523261038248,5079.673841387841,1162.0306103810308,3208.757676476008
2016-01-13 12:00:00,8724.360838705463,5043.736438019056,1153.8095386988518,3186.056530195187
2016-01-13 13:00:00,9053.64149613492,5234.100509487042,1197.3573894211188,3306.306805059535
2016-01-13 14:00:00,9527.066901002714,5507.797690215978,1259.968594768728,3479.197419125786
2016-01-13 15:00:00,9808.149158507475,5670.29725327483,1297.1421362881454,3581.846080569496
2016-01-13 16:00:00,9594.634751364436,5546.8600851820465,1268.9045422493568,3503.8725781266767
2016-01-13 17:00:00,9621.661891509124,5562.485043168475,1272.4789212416085,3513.742641727034
2016-01-13 18:00:00,9406.345675023105,5438.0062112099295,1244.0030352700032,3435.1111350441906
2016-01-13 19:00:00,8706.793197611418,5033.580215327878,1151.4861923538886,3179.6409888549556
2016-01-13 20:00:00,7528.409887302995,4352.332047119604,995.6432682917139,2749.3062158793973
2016-01-13 21:00:00,6239.665754737096,3607.281967133414,825.2049633445115,2278.668683202382
2016-01-13 22:00:00,5068.489681800593,2930.2004543881876,670.315207013604,1850.9659271869189
2016-01-13 23:00:00,5173.445076029133,2990.8773745688177,684.1957121001815,1889.2946741683047
2016-01-14 00:00:00,5291.463587994274,3059.1063577762216,699.8038336996806,1932.3939518898628
2016-01-14 01:00:00,5616.239722066281,3246.8662695798016,742.7559545899053,2050.999216154151
2016-01-14 02:00:00,6379.305978817987,3688.0109167299606,843.672588137812,2329.6640118042255
2016-01-14 03:00:00,8486.972457767948,4906.497223704928,1122.414576550241,3099.364471572053
2016-01-14 04:00:00,10219.412141042485,5908.057030634982,1351.532269953576,3732.0355483549265
2016-01-14 05:00:00,9672.563005448286,5591.912047376249,1279.2106683436828,3532.331261507706
2016-01-14 06:00:00,9535.175043046122,5512.485177611906,1261.0409084664034,3482.1584382058927
2016-01-14 07:00:00,9186.074482843893,5310.66280362054,1214.871846483152,3354.6701167012834
2016-01-14 08:00:00,8842.379350670602,5111.9654212264595,1169.4176602983512,3229.1558079167453
2016-01-14 09:00:00,8503.188741854761,4915.872198496785,1124.5592039455921,3105.286509732267
2016-01-14 10:00:00,8320.755545878115,4810.4037320883945,1100.4321457478934,3038.663580429859
2016-01-14 11:00:00,8160.394514352963,4717.695648035586,1079.2241637271995,2980.101203067741
2016-01-14 12:00:00,8250.484981501922,4769.77884132368,1091.1387603680387,3013.001415068931
2016-01-14 13:00:00,8371.206207481533,4839.570320329727,1107.1043198667633,3057.087699150525
2016-01-14 14:00:00,8716.252696662057,5039.048950623128,1152.7372250011765,3183.09551111508
2016-01-14 15:00:00,8910.397653368069,5151.2882321589705,1178.4131807621843,3253.995467977643
2016-01-14 16:00:00,8889.226393588062,5139.048681736269,1175.6132505515875,3246.2639181573636
2016-01-14 17:00:00,8805.44225913953,5090.611311978341,1164.5326756756072,3215.666720996258
2016-01-14 18:00:00,8503.639194190508,4916.132614463225,1124.6187769287963,3105.451010792273
2016-01-14 19:00:00,7688.3204664924015,4444.779715205971,1016.791677329203,2807.7040921815083
2016-01-14 20:00:00,6339.666173272444,3665.094311683199,838.4301656158428,2315.187918523702
2016-01-14 21:00:00,5278.400470257673,3051.5542947494473,698.0762171867589,1927.6234211496903
2016-01-14 22:00:00,4498.667477083409,2600.7742568409913,594.9553832602971,1642.8720862793957
2016-01-14 23:00:00,4610.379656348122,2665.357416518228,609.7294830949376,1683.6683491608705
2016-01-15 00:00:00,4720.7404786055995,2729.1593282961435,624.3248639799654,1723.9711088623276
2016-01-15 01:00:00,5021.192186547388,2902.8567779119385,664.0600437771635,1833.6933158862946
2016-01-15 02:00:00,5748.672708775254,3323.4285637133003,760.2704116519387,2099.3625277958995
2016-01-15 03:00:00,7670.30237306261,4434.363076548352,1014.4087580010353,2801.1240497812705
2016-01-15 04:00:00,9107.245324088552,5265.090009493457,1204.4465744224178,3325.8824312002425
2016-01-15 05:00:00,8665.802035058638,5009.882362381794,1146.0650508823067,3164.671392394414
2016-01-15 06:00:00,8573.909758566697,4956.757505227938,1133.9121623086507,3131.1131761532006
2016-01-15 07:00:00,8274.809407632145,4783.841303511465,1094.355701461065,3021.8844723092516
2016-01-15 08:00:00,7959.943224946523,4601.810542969575,1052.7141862013327,2906.8982313650945
2016-01-15 09:00:00,7658.1401599975,4427.331845454459,1012.8002874545218,2796.6825211611094
2016-01-15 10:00:00,7502.283651829797,4337.227921066056,992.1880352658704,2739.765154399052
2016-01-15 11:00:00,7352.283024026775,4250.509404241379,972.3502318588736,2684.986301417072
2016-01-15 12:00:00,7450.481633219144,4307.280084925402,985.3371421973881,2720.8475324983683
2016-01-15 13:00:00,7534.716220003424,4355.977870649771,996.4772900565727,2751.609230719481
2016-01-15 14:00:00,7837.87064195968,4531.237816064207,1036.569907752996,2862.3184441034828
2016-01-15 15:00:00,8002.736196842279,4626.550059781421,1058.3736196057314,2922.52583206566
2016-01-15 16:00:00,8004.087553849514,4627.331307680742,1058.5523385553438,2923.019335245677
2016-01-15 17:00:00,7915.798896043532,4576.28977825841,1046.8760338473217,2890.7771274845118
2016-01-15 18:00:00,7632.91482919579,4412.748551333792,1009.464200395087,2787.470461800777
2016-01-15 19:00:00,6878.85761915898,3976.8122235124433,909.7390265112643,2512.095687350821
2016-01-15 20:00:00,5632.005553817348,3255.980828405218,744.8410090020521,2056.756753254359
2016-01-15 21:00:00,4689.659267439208,2711.1906266117508,620.2143281388759,1712.6205357219171
2016-01-15 22:00:00,4095.9630889275495,2367.962382843209,541.6971362757465,1495.8081386340784
2016-01-15 23:00:00,4201.368935491835,2428.8997189902793,555.6372143455283,1534.3013866754702
2016-01-16 00:00:00,4310.378400742079,2491.920382868874,570.0538762809437,1574.11064319691
2016-01-16 01:00:00,4585.604777882157,2651.034538364002,606.4529690187068,1674.6207908605434
2016-01-16 02:00:00,5299.121277701935,3063.533429205709,700.8165744141519,1935.190469909964
2016-01-16 03:00:00,7193.273349508857,4158.5825680878925,951.3209687877925,2626.917427234972
2016-01-16 04:00:00,8621.207253819903,4984.101181704188,1140.1673255450912,3148.385787453825
2016-01-16 05:00:00,8212.64698529936,4747.90390014268,1086.1346297788862,2999.1833260284307
2016-01-16 06:00:00,8055.889572460167,4657.279143821396,1065.4032316238263,2941.9369571463612
2016-01-16 07:00:00,7772.555053276681,4493.4775009303385,1027.9318251883874,2838.46579040262
2016-01-16 08:00:00,7471.202440663405,4319.259219381664,988.0774994247809,2728.414581258641
2016-01-16 09:00:00,7185.165207465451,4153.895080691965,950.248655090117,2623.956408154865
2016-01-16 10:00:00,7029.759151633491,4064.051572270001,929.6959758846697,2567.203542452813
2016-01-16 11:00:00,6896.875712588773,3987.2288621700623,912.1219458394321,2518.675729751059
2016-01-16 12:00:00,6987.41663207348,4039.572471424597,924.0961154634754,2551.7404428122545
2016-01-16 13:00:00,7071.65121885776,4088.270257148966,935.23626332266,2582.5021410333666
2016-01-16 14:00:00,7364.895689427629,4257.8010513017125,974.0182753885911,2689.5923310972385
2016-01-16 15:00:00,7529.310791974485,4352.852879052484,995.7624142581221,2749.6352179994087
2016-01-16 16:00:00,7567.599240512793,4374.988236199924,1000.8261178304787,2763.6178080999143
2016-01-16 17:00:00,7486.968272414473,4328.373778207081,990.1625538369279,2734.17211835885
2016-01-16 18:00:00,7223.904108339505,4176.2908538058455,955.3719316456779,2638.1034993153767
2016-01-16 19:00:00,6513.991227205685,3765.8752906956615,861.4849101158662,2378.849828746004
2016-01-16 20:00:00,5264.4364478495845,3043.4813997897927,696.2294547074289,1922.523888289506
2016-01-16 21:00:00,4326.144232493147,2501.0349416942904,572.1389306930904,1579.8681802971178
2016-01-16 22:00:00,4293.261211983776,2482.024576144136,567.7901029191842,1567.8596029166838
2016-01-16 23:00:00,4378.84715577529,2531.5036097678253,579.1089697279812,1599.1148043178137
2016-01-17 00:00:00,4475.243955624679,2587.232626586086,591.8575881336789,1634.318031159086
2016-01-17 01:00:00,4753.623499114971,2748.1696938462983,628.6736917538716,1735.979686242762
2016-01-17 02:00:00,5499.572567108376,3179.4185342717196,727.3265519400188,2008.3934416126108
2016-01-17 03:00:00,7434.715801468075,4298.165526099986,983.2520877852412,2715.08999539816
2016-01-17 04:00:00,8845.532517020818,5113.788332991544,1169.8346711807806,3230.3073153367873
2016-01-17 05:00:00,8372.107112153022,4840.091152262607,1107.223465833171,3057.4167012705357
2016-01-17 06:00:00,8144.628682601893,4708.581089210169,1077.1391093150528,2974.3436659675326
2016-01-17 07:00:00,7900.483516628206,4567.4356353994335,1044.850552418379,2885.1840914443096
2016-01-17 08:00:00,7611.29311708004,4400.24858494465,1006.6046972012857,2779.574410920491
2016-01-17 09:00:00,7349.12985767656,4248.686492476297,971.9332209764442,2683.8347939970304
2016-01-17 10:00:00,7192.822897173112,4158.322152121452,951.2613958045883,2626.752926174966
2016-01-17 11:00:00,7050.029506742008,4075.7702907598227,932.3767601288586,2574.606090153081
2016-01-17 12:00:00,7127.9577608258605,4120.822252954024,942.6828862231843,2603.06477353411
2016-01-17 13:00:00,7177.957970093534,4149.728425228916,949.2954873588499,2621.3243911947698
2016-01-17 14:00:00,7514.896317230652,4344.51956812639,993.8560787955881,2744.371184079219
2016-01-17 15:00:00,7698.230417878789,4450.508866467661,1018.1022829596955,2811.323115501639
2016-01-17 16:00:00,7729.762081380924,4468.737984118495,1022.272391783989,2822.8381897020554
2016-01-17 17:00:00,7648.6806609468595,4421.86311015921,1011.5492548072339,2793.227998900985
2016-01-17 18:00:00,7403.184137965938,4279.936408449153,979.0819789609476,2703.5749211977436
2016-01-17 19:00:00,6705.883922232973,3876.8124923993028,886.8630009608536,2448.927280308538
2016-01-17 20:00:00,5459.932761562832,3156.501929224958,722.0841294180497,1993.9173483320874
2016-01-17 21:00:00,4504.523357448092,2604.159664404717,595.7298320419517,1645.0106000594728
2016-01-17 22:00:00,4591.46065824684,2654.419945927728,607.2274178003613,1676.7593046406207
2016-01-17 23:00:00,4700.4701234970835,2717.4406098063223,621.6440797357766,1716.56856116206
2016-01-18 00:00:00,4778.398377580936,2762.492572000524,631.9502058301023,1745.0272445430887
2016-01-18 01:00:00,5097.318631288261,2946.867076240378,674.1278779386726,1861.4939950273
2016-01-18 02:00:00,5891.916551542105,3406.24084104137,779.2146203108728,2151.6738648777905
2016-01-18 03:00:00,7949.582821224392,4595.820975741444,1051.3440075876363,2903.1147069849576
2016-01-18 04:00:00,9167.605937078355,5299.98574899648,1212.42935417178,3347.925573241039
2016-01-18 05:00:00,8607.243231411812,4976.028286744534,1138.3205630657612,3143.286254593641
2016-01-18 06:00:00,8413.548727041545,4864.04942117513,1112.7041802879573,3072.5507987910833
2016-01-18 07:00:00,8142.826873258915,4707.539425344407,1076.900817382236,2973.685661727509
2016-01-18 08:00:00,7858.591449403941,4543.21695052047,1039.3102649803889,2869.8854928637566
2016-01-18 09:00:00,7618.500354451957,4404.415240407699,1007.5578649325529,2782.2064278805865
2016-01-18 10:00:00,7446.878014533185,4305.1967571938785,984.8605583317545,2719.531524018321
2016-01-18 11:00:00,7331.111764246769,4238.269853818677,969.5503016482762,2677.2547515967917
2016-01-18 12:00:00,7420.30132672424,4289.83221517389,981.345752322707,2709.82596147797
2016-01-18 13:00:00,7548.229790075767,4363.790349642984,998.2644795526984,2756.544262519659
2016-01-18 14:00:00,7890.5735652418225,4561.706484137743,1043.5399467878867,2881.5650681241787
2016-01-18 15:00:00,8115.799733114225,4691.9144673579785,1073.326438389984,2963.815598127152
2016-01-18 16:00:00,8132.01601720104,4701.289442149836,1075.4710657853352,2969.7376362873665
2016-01-18 17:00:00,8054.087763117187,4656.237479955634,1065.1649396910093,2941.278952906337
2016-01-18 18:00:00,7815.3480251724395,4518.217017742184,1033.591258592786,2854.0933911031852
2016-01-18 19:00:00,7123.002785132667,4117.957677323179,942.0275834079381,2601.255261874044
2016-01-18 20:00:00,5816.691011472721,3362.7513746458117,769.2659321157722,2124.2021878567975
2016-01-18 21:00:00,4810.830945754562,2781.2425215842377,636.2394606208043,1756.871320863517
2016-01-18 22:00:00,4077.044090826268,2357.0249122527093,539.1950709811705,1488.8990941138288
2016-01-18 23:00:00,4204.522101842049,2430.7226307553633,556.0542252279578,1535.4528940955122
2016-01-19 00:00:00,4304.972972713142,2488.7953912715884,569.3390004824932,1572.1366304768385
2016-01-19 01:00:00,4610.379656348122,2665.357416518228,609.7294830949376,1683.6683491608705
2016-01-19 02:00:00,5359.031438355994,3098.168752742292,708.7397811803098,1957.069110890755
2016-01-19 03:00:00,7323.454074539107,4233.84278238919,968.5375609338051,2674.4582335766913
2016-01-19 04:00:00,8701.838221918224,5030.715639697033,1150.8308895386424,3177.8314771948903
2016-01-19 05:00:00,8300.034738433853,4798.424597632133,1097.6917885205003,3031.096531669585
2016-01-19 06:00:00,8081.114903261876,4671.862437942063,1068.7393186832612,2951.1490165066944
2016-01-19 07:00:00,7821.2039055371215,4521.60242530591,1034.3657073744407,2856.231904883263
2016-01-19 08:00:00,7505.8872705157555,4339.31124879758,992.6646191315042,2741.0811628791002
2016-01-19 09:00:00,7204.534657902477,4165.092967248906,952.8102933678977,2631.0299537351216
2016-01-19 10:00:00,7050.9304114134975,4076.2911226927035,932.495906095267,2574.935092273093
2016-01-19 11:00:00,6953.182254556874,4019.7808579751218,919.5685687399566,2539.2383622518028
2016-01-19 12:00:00,7018.497843239871,4057.5411731089894,928.2066513045647,2563.0910159526643
2016-01-19 13:00:00,7099.579263673937,4104.416047068275,938.92978828132,2592.7012067537353
2016-01-19 14:00:00,7400.030971615725,4278.11349668407,978.6649680785183,2702.4234137777025
2016-01-19 15:00:00,7624.35623481664,4407.800647971424,1008.3323137142074,2784.344941660664
2016-01-19 16:00:00,7668.9510160553755,4433.58182864903,1014.2300390514225,2800.6305466012523
2016-01-19 17:00:00,7599.581356350676,4393.477769817198,1005.0557996379766,2775.297383360337
2016-01-19 18:00:00,7315.796384831447,4229.415710959701,967.5248202193336,2671.66171555659
2016-01-19 19:00:00,6618.9466214342265,3826.5522108762916,875.3654152024437,2417.1785757273897
2016-01-19 20:00:00,5309.031229088319,3069.2625804674,702.1271800446442,1938.8094932300949
2016-01-19 21:00:00,4327.495589500381,2501.8161895936123,572.317649642703,1580.3616834771358
2016-01-19 22:00:00,3590.5555682218737,2075.775668497,474.8562491206397,1311.2379493074059
2016-01-19 23:00:00,3729.294887631275,2155.983786160665,493.2047279475317,1361.9042757892375
2016-01-20 00:00:00,3815.3312837585336,2205.7232357507955,504.58316773953305,1393.3239782503736
2016-01-20 01:00:00,4098.665802942019,2369.5248786418524,542.0545741749719,1496.7951449941145
2016-01-20 02:00:00,4803.6237083826445,2777.07586612119,635.2862928895371,1754.2393039034216
2016-01-20 03:00:00,6688.316281138927,3866.656269708124,884.5396546158898,2442.5117389683055
2016-01-20 04:00:00,7964.898200639715,4604.67511860042,1053.3694890165789,2908.7077430251597
2016-01-20 05:00:00,7625.257139488129,4408.321479904305,1008.4514596806157,2784.673943780676
2016-01-20 06:00:00,7381.562425850187,4267.4364420600095,976.2224757671462,2695.678870317458
2016-01-20 07:00:00,7108.588310388832,4109.624366397084,940.1212479454038,2595.991227953854
2016-01-20 08:00:00,6802.280722082363,3932.5415092175635,899.6116193665513,2484.13050714981
2016-01-20 09:00:00,6536.513843992925,3778.896089017685,864.463559276076,2387.074881746301
2016-01-20 10:00:00,6385.612311518415,3691.656740260127,844.5066099026707,2331.967026644309
2016-01-20 11:00:00,6304.530891084349,3644.7818663008425,833.7834729259156,2302.3568358432385
2016-01-20 12:00:00,6369.846479767346,3682.5421814347105,842.4215554905238,2326.2094895441005
2016-01-20 13:00:00,6467.144184288225,3738.7920301858526,855.28931986263,2361.741718505385
2016-01-20 14:00:00,6741.469656756815,3897.3853537481,891.5692666339849,2461.9228640490073
2016-01-20 15:00:00,6939.66868448453,4011.968378981907,917.7813792438307,2534.303330451624
2016-01-20 16:00:00,6968.047181636453,4028.374584867657,921.5344771856951,2544.666897231999
2016-01-20 17:00:00,6923.001948061972,4002.33298822361,915.5771788652755,2528.216791231404
2016-01-20 18:00:00,6706.784826904464,3877.333324332183,886.9821469272617,2449.256282428549
2016-01-20 19:00:00,6042.3676316808705,3493.219773832488,799.1119967010741,2206.6172189197773
2016-01-20 20:00:00,4768.9388785302945,2757.023836705274,630.6991731828142,1741.572722282964
2016-01-20 21:00:00,3843.7097809104566,2222.1294416365454,508.3362656813974,1403.6875450307482
2016-01-20 22:00:00,3222.5360099183645,1863.0158239151347,426.1851218428122,1176.840583282547
2016-01-20 23:00:00,3366.2303050209584,1946.088517209645,445.18890348495046,1229.3164214244441
2016-01-21 00:00:00,3443.708106769066,1990.880063437406,455.435456596072,1257.610603745467
2016-01-21 01:00:00,3723.8894596023374,2152.8587945633794,492.4898521490814,1359.9302630691661
2016-01-21 02:00:00,4427.496008035729,2559.6285341433963,585.5428519140343,1616.880918798456
