,HE Ujmani,HDAM
2010-06-09 13:00:00+00:00,0.180890664,0.180890664
2010-06-09 14:00:00+00:00,0.180234982,0.180234982
2010-06-09 15:00:00+00:00,0.1795793,0.1795793
2010-06-09 16:00:00+00:00,0.178923618,0.178923618
2010-06-09 17:00:00+00:00,0.178267936,0.178267936
2010-06-09 18:00:00+00:00,0.177612254,0.177612254
2010-06-09 19:00:00+00:00,0.176956572,0.176956572
2010-06-09 20:00:00+00:00,0.17630089,0.17630089
2010-06-09 21:00:00+00:00,0.175645208,0.175645208
2010-06-09 22:00:00+00:00,0.174989526,0.174989526
2010-06-09 23:00:00+00:00,0.174333844,0.174333844
2010-06-10 00:00:00+00:00,0.17383558,0.17383558
2010-06-10 01:00:00+00:00,0.173337317,0.173337317
2010-06-10 02:00:00+00:00,0.172839053,0.172839053
2010-06-10 03:00:00+00:00,0.172340789,0.172340789
2010-06-10 04:00:00+00:00,0.171842526,0.171842526
2010-06-10 05:00:00+00:00,0.171344262,0.171344262
2010-06-10 06:00:00+00:00,0.170845999,0.170845999
2010-06-10 07:00:00+00:00,0.170347735,0.170347735
2010-06-10 08:00:00+00:00,0.169849471,0.169849471
2010-06-10 09:00:00+00:00,0.169351208,0.169351208
2010-06-10 10:00:00+00:00,0.168852944,0.168852944
2010-06-10 11:00:00+00:00,0.168354681,0.168354681
2010-06-10 12:00:00+00:00,0.167856417,0.167856417
2010-06-10 13:00:00+00:00,0.167358154,0.167358154
2010-06-10 14:00:00+00:00,0.16685989,0.16685989
2010-06-10 15:00:00+00:00,0.166361626,0.166361626
2010-06-10 16:00:00+00:00,0.165863363,0.165863363
2010-06-10 17:00:00+00:00,0.165365099,0.165365099
2010-06-10 18:00:00+00:00,0.164866836,0.164866836
2010-06-10 19:00:00+00:00,0.164368572,0.164368572
2010-06-10 20:00:00+00:00,0.163870308,0.163870308
2010-06-10 21:00:00+00:00,0.163372045,0.163372045
2010-06-10 22:00:00+00:00,0.162873781,0.162873781
2010-06-10 23:00:00+00:00,0.162375518,0.162375518
2010-06-11 00:00:00+00:00,0.162037245,0.162037245
2010-06-11 01:00:00+00:00,0.161698973,0.161698973
2010-06-11 02:00:00+00:00,0.161360701,0.161360701
2010-06-11 03:00:00+00:00,0.161022429,0.161022429
2010-06-11 04:00:00+00:00,0.160684156,0.160684156
2010-06-11 05:00:00+00:00,0.160345884,0.160345884
2010-06-11 06:00:00+00:00,0.160007612,0.160007612
2010-06-11 07:00:00+00:00,0.15966934,0.15966934
2010-06-11 08:00:00+00:00,0.159331067,0.159331067
2010-06-11 09:00:00+00:00,0.158992795,0.158992795
2010-06-11 10:00:00+00:00,0.158654523,0.158654523
2010-06-11 11:00:00+00:00,0.158316251,0.158316251
2010-06-11 12:00:00+00:00,0.157977978,0.157977978
2010-06-11 13:00:00+00:00,0.157639706,0.157639706
2010-06-11 14:00:00+00:00,0.157301434,0.157301434
2010-06-11 15:00:00+00:00,0.156963162,0.156963162
2010-06-11 16:00:00+00:00,0.156624889,0.156624889
2010-06-11 17:00:00+00:00,0.156286617,0.156286617
2010-06-11 18:00:00+00:00,0.155948345,0.155948345
2010-06-11 19:00:00+00:00,0.155610073,0.155610073
2010-06-11 20:00:00+00:00,0.1552718,0.1552718
2010-06-11 21:00:00+00:00,0.154933528,0.154933528
2010-06-11 22:00:00+00:00,0.154595256,0.154595256
2010-06-11 23:00:00+00:00,0.154256984,0.154256984
2010-06-12 00:00:00+00:00,0.154095027,0.154095027
2010-06-12 01:00:00+00:00,0.153933071,0.153933071
2010-06-12 02:00:00+00:00,0.153771114,0.153771114
2010-06-12 03:00:00+00:00,0.153609158,0.153609158
2010-06-12 04:00:00+00:00,0.153447202,0.153447202
2010-06-12 05:00:00+00:00,0.153285245,0.153285245
2010-06-12 06:00:00+00:00,0.153123289,0.153123289
2010-06-12 07:00:00+00:00,0.152961332,0.152961332
2010-06-12 08:00:00+00:00,0.152799376,0.152799376
2010-06-12 09:00:00+00:00,0.15263742,0.15263742
2010-06-12 10:00:00+00:00,0.152475463,0.152475463
2010-06-12 11:00:00+00:00,0.152313507,0.152313507
2010-06-12 12:00:00+00:00,0.15215155,0.15215155
2010-06-12 13:00:00+00:00,0.151989594,0.151989594
2010-06-12 14:00:00+00:00,0.151827638,0.151827638
2010-06-12 15:00:00+00:00,0.151665681,0.151665681
2010-06-12 16:00:00+00:00,0.151503725,0.151503725
2010-06-12 17:00:00+00:00,0.151341768,0.151341768
2010-06-12 18:00:00+00:00,0.151179812,0.151179812
2010-06-12 19:00:00+00:00,0.151017856,0.151017856
2010-06-12 20:00:00+00:00,0.150855899,0.150855899
2010-06-12 21:00:00+00:00,0.150693943,0.150693943
2010-06-12 22:00:00+00:00,0.150531986,0.150531986
2010-06-12 23:00:00+00:00,0.15037003,0.15037003
2010-06-13 00:00:00+00:00,0.15022765,0.15022765
2010-06-13 01:00:00+00:00,0.15008527,0.15008527
2010-06-13 02:00:00+00:00,0.14994289,0.14994289
2010-06-13 03:00:00+00:00,0.14980051,0.14980051
2010-06-13 04:00:00+00:00,0.14965813,0.14965813
2010-06-13 05:00:00+00:00,0.14951575,0.14951575
2010-06-13 06:00:00+00:00,0.14937337,0.14937337
2010-06-13 07:00:00+00:00,0.14923099,0.14923099
2010-06-13 08:00:00+00:00,0.14908861,0.14908861
2010-06-13 09:00:00+00:00,0.14894623,0.14894623
2010-06-13 10:00:00+00:00,0.14880385,0.14880385
2010-06-13 11:00:00+00:00,0.14866147,0.14866147
2010-06-13 12:00:00+00:00,0.14851909,0.14851909
2010-06-13 13:00:00+00:00,0.148376709,0.148376709
2010-06-13 14:00:00+00:00,0.148234329,0.148234329
2010-06-13 15:00:00+00:00,0.148091949,0.148091949
2010-06-13 16:00:00+00:00,0.147949569,0.147949569
2010-06-13 17:00:00+00:00,0.147807189,0.147807189
2010-06-13 18:00:00+00:00,0.147664809,0.147664809
2010-06-13 19:00:00+00:00,0.147522429,0.147522429
2010-06-13 20:00:00+00:00,0.147380049,0.147380049
2010-06-13 21:00:00+00:00,0.147237669,0.147237669
2010-06-13 22:00:00+00:00,0.147095289,0.147095289
2010-06-13 23:00:00+00:00,0.146952909,0.146952909
2010-06-14 00:00:00+00:00,0.146892895,0.146892895
2010-06-14 01:00:00+00:00,0.146832881,0.146832881
2010-06-14 02:00:00+00:00,0.146772867,0.146772867
2010-06-14 03:00:00+00:00,0.146712853,0.146712853
2010-06-14 04:00:00+00:00,0.146652839,0.146652839
2010-06-14 05:00:00+00:00,0.146592825,0.146592825
2010-06-14 06:00:00+00:00,0.146532811,0.146532811
2010-06-14 07:00:00+00:00,0.146472798,0.146472798
2010-06-14 08:00:00+00:00,0.146412784,0.146412784
2010-06-14 09:00:00+00:00,0.14635277,0.14635277
2010-06-14 10:00:00+00:00,0.146292756,0.146292756
2010-06-14 11:00:00+00:00,0.146232742,0.146232742
2010-06-14 12:00:00+00:00,0.146172728,0.146172728
2010-06-14 13:00:00+00:00,0.146112714,0.146112714
2010-06-14 14:00:00+00:00,0.1460527,0.1460527
2010-06-14 15:00:00+00:00,0.145992686,0.145992686
2010-06-14 16:00:00+00:00,0.145932672,0.145932672
2010-06-14 17:00:00+00:00,0.145872658,0.145872658
2010-06-14 18:00:00+00:00,0.145812644,0.145812644
2010-06-14 19:00:00+00:00,0.14575263,0.14575263
2010-06-14 20:00:00+00:00,0.145692616,0.145692616
2010-06-14 21:00:00+00:00,0.145632602,0.145632602
2010-06-14 22:00:00+00:00,0.145572588,0.145572588
2010-06-14 23:00:00+00:00,0.145512574,0.145512574
