,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Visegrad,HE Salakovac,HE Bocac,RHE Capljina,HDAM,HROR
2010-03-31 09:00:00+00:00,0.365293919,0.867891423,0.783499836,0,0.666438248,0.437102118,1,0.830901418,0.1,0.666438248,0.598078
2010-03-31 10:00:00+00:00,0.365332852,0.867920867,0.783641504,0,0.666519872,0.447064362,0.98848271,0.818761302,0.1,0.666519872,0.5984902
2010-03-31 11:00:00+00:00,0.36537254,0.867831473,0.783572667,0,0.666604448,0.449345515,1,0.806619366,0.1,0.666604448,0.5989024
2010-03-31 12:00:00+00:00,0.365412985,0.867887894,0.783715251,0,0.666691978,0.455958872,0.988488459,0.794475611,0.1,0.666691978,0.5993146
2010-03-31 13:00:00+00:00,0.365454186,0.867797977,0.783858294,0,0.66678246,0.451165906,1,0.782330036,0.1,0.66678246,0.5997267
2010-03-31 14:00:00+00:00,0.367659118,0.867853877,0.784001796,0,0.667466437,0.461122212,1,0.794452024,0.1,0.667466437,0.6001389
2010-03-31 15:00:00+00:00,0.367701831,0.867763437,0.784145756,0,0.667562826,0.45606062,1,0.806572192,0.1,0.667562826,0.6005511
2010-03-31 16:00:00+00:00,0.3677453,0.867672737,0.784079211,0,0.667662167,0.466013956,0.998924272,0.794421159,0.1,0.667662167,0.6009633
2010-03-31 17:00:00+00:00,0.367789525,0.867581775,0.784224088,0,0.668355002,0.458077438,0.987427104,0.782268306,0.1,0.668355002,0.6013755
2010-03-31 18:00:00+00:00,0.367834507,0.867490552,0.78415846,0,0.66846025,0.450139434,0.994128271,0.794383016,0.1,0.66846025,0.6017876
2010-03-31 19:00:00+00:00,0.367880244,0.867545146,0.784304254,0,0.669158991,0.442199947,1,0.782226524,0.1,0.669158991,0.6021998
2010-03-31 20:00:00+00:00,0.367926737,0.8674534,0.784239543,0,0.669270144,0.446308905,0.988511456,0.770068213,0.1,0.669270144,0.602612
2010-03-31 21:00:00+00:00,0.367973986,0.867361394,0.784386254,0,0.669974791,0.443944886,1,0.757908082,0.1,0.669974791,0.6030242
2010-03-31 22:00:00+00:00,0.368021991,0.867269126,0.78432246,0,0.67009185,0.443837954,1,0.745746132,0.1,0.67009185,0.6034364
2010-03-31 23:00:00+00:00,0.370233728,0.867176597,0.784470087,0,0.670211862,0.435892527,1,0.733582362,0.1,0.670211862,0.6038406
2010-04-01 00:00:00+00:00,0.370283246,0.867083593,0.784617281,0,0.670334278,0.440809619,1,0.745686154,0.1,0.670334278,0.6034715
2010-04-01 01:00:00+00:00,0.370331982,0.866990114,0.784553079,0,0.670459097,0.43286303,0.999549479,0.757787514,0.1,0.670459097,0.6030944
2010-04-01 02:00:00+00:00,0.370379937,0.86689616,0.784488443,0,0.670586319,0.424916765,0.988059067,0.745617058,0.1,0.670586319,0.6027173
2010-04-01 03:00:00+00:00,0.37042711,0.866801731,0.784423374,0,0.670715945,0.416970823,0.983008017,0.757713551,0.1,0.670715945,0.6023403
2010-04-01 04:00:00+00:00,0.370473503,0.866706827,0.784357871,0,0.670847975,0.409025203,0.971504238,0.745538229,0.1,0.670847975,0.6019632
2010-04-01 05:00:00+00:00,0.370519114,0.866611448,0.784291935,0,0.670982408,0.401079907,0.960502003,0.734184194,0.1,0.670982408,0.6015861
2010-04-01 06:00:00+00:00,0.370563944,0.866515593,0.784225565,0,0.671119244,0.393134933,0.977571611,0.746273387,0.1,0.671119244,0.6012091
2010-04-01 07:00:00+00:00,0.370607992,0.866419264,0.784158762,0,0.671258484,0.385190283,0.966270474,0.734451698,0.1,0.671258484,0.600832
2010-04-01 08:00:00+00:00,0.37065126,0.86632246,0.784091526,0,0.671400128,0.377245956,0.95473996,0.722266644,0.1,0.671400128,0.6004549
2010-04-01 09:00:00+00:00,0.370693746,0.86622518,0.784023856,0,0.671544175,0.369301951,0.943202764,0.710079156,0.1,0.671544175,0.6000778
2010-04-01 10:00:00+00:00,0.370735451,0.866127426,0.783955752,0,0.671690625,0.36135827,0.934167979,0.722158617,0.1,0.671690625,0.5997008
2010-04-01 11:00:00+00:00,0.370776375,0.866029196,0.783887215,0,0.671839479,0.353414911,0.922617416,0.709966264,0.1,0.671839479,0.5993237
2010-04-01 12:00:00+00:00,0.370816517,0.865930492,0.783818245,0,0.671990737,0.345471876,0.911060169,0.697771476,0.1,0.671990737,0.5989466
2010-04-01 13:00:00+00:00,0.370855878,0.865831312,0.783748841,0,0.672144398,0.337529163,0.899496238,0.685574256,0.1,0.672144398,0.5985696
2010-04-01 14:00:00+00:00,0.370894458,0.865731657,0.783679004,0,0.672300463,0.329586774,0.887925624,0.673374603,0.1,0.672300463,0.5981925
2010-04-01 15:00:00+00:00,0.370932257,0.865631527,0.783608733,0,0.672458931,0.321644707,0.876348326,0.682918028,0.1,0.672458931,0.5978154
2010-04-01 16:00:00+00:00,0.370969274,0.865530923,0.783538029,0,0.672619802,0.313702964,0.864764345,0.670713508,0.1,0.672619802,0.5974383
2010-04-01 17:00:00+00:00,0.37100551,0.865429843,0.783466891,0,0.672783077,0.305761543,0.853173681,0.658506555,0.1,0.672783077,0.5970613
2010-04-01 18:00:00+00:00,0.371040965,0.865328288,0.78339532,0,0.672948756,0.297820445,0.841576333,0.646297169,0.1,0.672948756,0.5966842
2010-04-01 19:00:00+00:00,0.371075639,0.865226258,0.783323316,0,0.673116838,0.289879671,0.829972301,0.63408535,0.1,0.673116838,0.5963071
2010-04-01 20:00:00+00:00,0.371109531,0.865123753,0.783250878,0,0.673287323,0.281939219,0.818361586,0.621871098,0.1,0.673287323,0.59593
2010-04-01 21:00:00+00:00,0.371142643,0.865020773,0.783178006,0,0.673460212,0.273999091,0.806744188,0.609654413,0.1,0.673460212,0.595553
2010-04-01 22:00:00+00:00,0.371174972,0.864917318,0.783104701,0,0.673635505,0.266059285,0.795120106,0.597435294,0.1,0.673635505,0.5951759
2010-04-01 23:00:00+00:00,0.371206521,0.864813388,0.783030963,0,0.673813201,0.258119802,0.783489341,0.585213742,0.1,0.673813201,0.5947988
2010-04-02 00:00:00+00:00,0.371237289,0.864709248,0.782956583,0,0.673991184,0.250180643,0.771851892,0.572989758,0.1,0.673991184,0.5947925
2010-04-02 01:00:00+00:00,0.37343025,0.864750976,0.783092525,0,0.674759996,0.260130176,0.788794513,0.585032722,0.1,0.674759996,0.5947861
2010-04-02 02:00:00+00:00,0.373459455,0.864646418,0.783016863,0,0.674938554,0.252191662,0.777143698,0.593964259,0.1,0.674938554,0.5947798
2010-04-02 03:00:00+00:00,0.373487879,0.86455502,0.783022685,0,0.6751174,0.244874564,0.794072953,0.606002356,0.1,0.6751174,0.5947734
2010-04-02 04:00:00+00:00,0.373515521,0.864596121,0.783156703,0,0.675296532,0.240711052,0.810995524,0.618038021,0.1,0.675296532,0.5947671
2010-04-02 05:00:00+00:00,0.373542383,0.864490934,0.783079117,0,0.675475952,0.232773508,0.799324658,0.60580187,0.1,0.675475952,0.5947607
2010-04-02 06:00:00+00:00,0.373568463,0.864385538,0.78300089,0,0.67565566,0.224836286,0.787647108,0.593563287,0.1,0.67565566,0.5947544
2010-04-02 07:00:00+00:00,0.373593761,0.864279932,0.783132984,0,0.675835655,0.216899387,0.804549629,0.605591652,0.1,0.675835655,0.5947481
2010-04-02 08:00:00+00:00,0.373618279,0.864174117,0.783053474,0,0.676015937,0.208962811,0.792858712,0.593348202,0.1,0.676015937,0.5947417
2010-04-02 09:00:00+00:00,0.373642015,0.864068093,0.782973323,0,0.676196506,0.201026558,0.781161112,0.581102319,0.1,0.676196506,0.5947354
2010-04-02 10:00:00+00:00,0.37366497,0.863961859,0.782892531,0,0.676377363,0.193090629,0.769456828,0.568854002,0.1,0.676377363,0.594729
2010-04-02 11:00:00+00:00,0.373687144,0.863855415,0.782811097,0,0.676558507,0.185155022,0.757745861,0.556603253,0.1,0.676558507,0.5947227
2010-04-02 12:00:00+00:00,0.373708536,0.863748763,0.782729023,0,0.676739939,0.177219738,0.74602821,0.54435007,0.1,0.676739939,0.5947163
2010-04-02 13:00:00+00:00,0.373729147,0.8636419,0.782646307,0,0.676921657,0.169284777,0.734303876,0.532094455,0.1,0.676921657,0.59471
2010-04-02 14:00:00+00:00,0.373748977,0.863534829,0.782562949,0,0.677103663,0.161350139,0.722572859,0.519836406,0.1,0.677103663,0.5947036
2010-04-02 15:00:00+00:00,0.373768026,0.863427548,0.782478951,0,0.677285957,0.153415824,0.710835158,0.507575924,0.1,0.677285957,0.5946973
2010-04-02 16:00:00+00:00,0.373786294,0.863320057,0.782605274,0,0.677468538,0.145481832,0.727677527,0.519582391,0.1,0.677468538,0.5946909
2010-04-02 17:00:00+00:00,0.37380378,0.863212358,0.782730956,0,0.677651406,0.137548163,0.744513213,0.531586424,0.1,0.677651406,0.5946846
2010-04-02 18:00:00+00:00,0.373820485,0.863250526,0.782855996,0,0.677834561,0.129614817,0.761342216,0.543588025,0.1,0.677834561,0.5946782
2010-04-02 19:00:00+00:00,0.375999384,0.863288484,0.782980395,0,0.678608545,0.139570164,0.778164535,0.555587192,0.1,0.678608545,0.5946719
2010-04-02 20:00:00+00:00,0.376014526,0.863180156,0.782893191,0,0.678792276,0.131637464,0.766393417,0.543314544,0.1,0.678792276,0.5946655
2010-04-02 21:00:00+00:00,0.376028888,0.863071619,0.782805344,0,0.678976293,0.123705087,0.754615615,0.531039463,0.1,0.678976293,0.5946592
2010-04-02 22:00:00+00:00,0.376042468,0.863099384,0.78292782,0,0.679160598,0.133661403,0.771417884,0.543031331,0.1,0.679160598,0.5946528
2010-04-02 23:00:00+00:00,0.378218242,0.863136505,0.783049654,0,0.679935731,0.143618042,0.788213469,0.555020766,0.1,0.679935731,0.5946465
2010-04-03 00:00:00+00:00,0.380393235,0.863173382,0.783170938,0,0.680501329,0.153575004,0.805002371,0.567007768,0.1,0.680501329,0.5936489
2010-04-03 01:00:00+00:00,0.382567446,0.863210014,0.783291673,0,0.68127557,0.163532289,0.821784589,0.578992336,0.1,0.68127557,0.5926513
2010-04-03 02:00:00+00:00,0.384219737,0.863246401,0.783411857,0,0.681458823,0.173489897,0.838560124,0.590974471,0.1,0.681458823,0.5916537
2010-04-03 03:00:00+00:00,0.386392386,0.863282544,0.783531492,0,0.68223217,0.183447828,0.855328975,0.602954174,0.1,0.68223217,0.5906561
2010-04-03 04:00:00+00:00,0.388564254,0.863318443,0.783650576,0,0.683005072,0.193406082,0.872091143,0.614931443,0.1,0.683005072,0.5896585
2010-04-03 05:00:00+00:00,0.390735341,0.863354097,0.783769111,0,0.683621524,0.203364659,0.888846628,0.626906278,0.1,0.683621524,0.5886609
2010-04-03 06:00:00+00:00,0.392905646,0.863389506,0.783887096,0,0.684393532,0.213323558,0.905595429,0.638878681,0.1,0.684393532,0.5876633
2010-04-03 07:00:00+00:00,0.392912195,0.863424671,0.78400453,0,0.684574553,0.206395515,0.922337546,0.650848651,0.1,0.684574553,0.5866657
2010-04-03 08:00:00+00:00,0.392917963,0.863419597,0.784121415,0,0.684755128,0.216355061,0.93907298,0.662816187,0.1,0.684755128,0.585668
2010-04-03 09:00:00+00:00,0.395085924,0.863454273,0.78423775,0,0.685525797,0.22631493,0.955801731,0.67478129,0.1,0.685525797,0.5846704
2010-04-03 10:00:00+00:00,0.397253105,0.863488704,0.784353535,0,0.68629602,0.236275122,0.972523798,0.68674396,0.1,0.68629602,0.5836728
2010-04-03 11:00:00+00:00,0.397256529,0.8634217,0.78446877,0,0.686475255,0.246235637,0.989239181,0.698704197,0.1,0.686475255,0.5826726
2010-04-03 12:00:00+00:00,0.398566797,0.863455642,0.784583455,0,0.686654044,0.256196474,1,0.710662001,0.1,0.686654044,0.581672
2010-04-03 13:00:00+00:00,0.400731634,0.86348934,0.78469759,0,0.687422927,0.266157635,1,0.722617372,0.1,0.687422927,0.5806714
2010-04-03 14:00:00+00:00,0.400732714,0.863376716,0.784600213,0,0.687600823,0.258230749,0.988108579,0.710300928,0.1,0.687600823,0.5796708
2010-04-03 15:00:00+00:00,0.400733013,0.863263847,0.784502285,0,0.687778272,0.250304185,0.976210474,0.69798205,0.1,0.687778272,0.5786701
2010-04-03 16:00:00+00:00,0.402895506,0.863296811,0.78461477,0,0.688545817,0.260266315,0.99289244,0.709930121,0.1,0.688545817,0.5776695
2010-04-03 17:00:00+00:00,0.405057218,0.863329531,0.784726706,0,0.689312914,0.270228768,1,0.721875759,0.1,0.689312914,0.5766689
2010-04-03 18:00:00+00:00,0.405055173,0.863215929,0.784838091,0,0.689489025,0.262303173,1,0.733818964,0.1,0.689489025,0.5756683
2010-04-03 19:00:00+00:00,0.405052346,0.863102082,0.784737964,0,0.689664689,0.254377902,0.988075161,0.721490354,0.1,0.689664689,0.5746676
2010-04-03 20:00:00+00:00,0.405048739,0.863134068,0.784848249,0,0.689839906,0.246452954,1,0.733428693,0.1,0.689839906,0.573667
2010-04-03 21:00:00+00:00,0.40504435,0.863019733,0.784747022,0,0.690014677,0.238528328,0.988061795,0.721095217,0.1,0.690014677,0.5726664
2010-04-03 22:00:00+00:00,0.40503918,0.86305123,0.784856208,0,0.690189001,0.239711327,1,0.733028689,0.1,0.690189001,0.5716658
2010-04-03 23:00:00+00:00,0.405033229,0.862936405,0.784753881,0,0.69036288,0.231787347,0.988048428,0.720690346,0.1,0.69036288,0.5706652
2010-04-04 00:00:00+00:00,0.405026497,0.862821961,0.784651639,0,0.690539288,0.223863691,0.976090172,0.708349571,0.1,0.690539288,0.5736251
2010-04-04 01:00:00+00:00,0.405018983,0.862707897,0.784760446,0,0.690718228,0.215940358,0.992711986,0.720275744,0.1,0.690718228,0.5765851
2010-04-04 02:00:00+00:00,0.407173663,0.862740291,0.784869338,0,0.691490239,0.225905717,1,0.732199483,0.1,0.691490239,0.579545
2010-04-04 03:00:00+00:00,0.409327563,0.862773066,0.784978316,0,0.692264781,0.2358714,1,0.74412079,0.1,0.692264781,0.582505
2010-04-04 04:00:00+00:00,0.411480681,0.862806222,0.785087379,0,0.693041854,0.245837405,1,0.756039664,0.1,0.693041854,0.5854649
2010-04-04 05:00:00+00:00,0.413633017,0.862839758,0.785196528,0,0.693821458,0.255803734,1,0.767956104,0.1,0.693821458,0.5884249
2010-04-04 06:00:00+00:00,0.415784573,0.862873674,0.785305762,0,0.694417908,0.265770385,1,0.779870111,0.1,0.694417908,0.5913848
2010-04-04 07:00:00+00:00,0.41578719,0.862907971,0.785415082,0,0.694612032,0.275737359,1,0.791781685,0.1,0.694612032,0.5943448
2010-04-04 08:00:00+00:00,0.417937183,0.862942648,0.785524487,0,0.695399227,0.285704657,1,0.803690826,0.1,0.695399227,0.5973047
2010-04-04 09:00:00+00:00,0.417923419,0.862937742,0.785633978,0,0.695598412,0.295672277,1,0.815597534,0.1,0.695598412,0.6002647
2010-04-04 10:00:00+00:00,0.417908874,0.862827103,0.785743554,0,0.695800128,0.301825009,1,0.827501809,0.1,0.695800128,0.6032246
2010-04-04 11:00:00+00:00,0.417893548,0.862862922,0.785853216,0,0.696004375,0.305812368,1,0.83940365,0.1,0.696004375,0.6061846
2010-04-04 12:00:00+00:00,0.417877441,0.862755379,0.785962963,0,0.696211152,0.315780957,1,0.851303058,0.1,0.696211152,0.6091445
2010-04-04 13:00:00+00:00,0.417860552,0.862645881,0.785861832,0,0.69642046,0.3078615,0.987954859,0.838930652,0.1,0.69642046,0.6121045
2010-04-04 14:00:00+00:00,0.417842882,0.862682842,0.785971751,0,0.696632299,0.300781563,1,0.850825194,0.1,0.696632299,0.6150629
2010-04-04 15:00:00+00:00,0.417824431,0.862652112,0.786081754,0,0.696846668,0.310751121,1,0.862717303,0.1,0.696846668,0.6180147
2010-04-04 16:00:00+00:00,0.417805199,0.862543756,0.78598088,0,0.697063568,0.302832632,0.987934808,0.850337597,0.1,0.697063568,0.6209666
2010-04-04 17:00:00+00:00,0.417785185,0.862474371,0.786091055,0,0.697282999,0.312802837,1,0.862224839,0.1,0.697282999,0.6239184
2010-04-04 18:00:00+00:00,0.41776439,0.862366776,0.785990352,0,0.69750496,0.304884994,0.991826753,0.856169866,0.1,0.69750496,0.6268702
2010-04-04 19:00:00+00:00,0.417742814,0.862405639,0.786100698,0,0.697729453,0.300317995,1,0.868052242,0.1,0.697729453,0.629822
2010-04-04 20:00:00+00:00,0.417720457,0.862298805,0.786000166,0,0.697956476,0.292400798,0.987908074,0.855662803,0.1,0.697956476,0.6327739
2010-04-04 21:00:00+00:00,0.419037367,0.86233843,0.786110682,0,0.698186029,0.302372295,1,0.867540313,0.1,0.698186029,0.6357257
2010-04-04 22:00:00+00:00,0.419013447,0.862232357,0.786010321,0,0.698418113,0.294455744,0.987894708,0.855146008,0.1,0.698418113,0.6386775
2010-04-04 23:00:00+00:00,0.418988746,0.862126665,0.786121009,0,0.698652728,0.286539516,1,0.867018652,0.1,0.698652728,0.6416293
2010-04-05 00:00:00+00:00,0.418963263,0.862020961,0.786231782,0,0.698887791,0.281428574,1,0.878888863,0.1,0.698887791,0.6417655
2010-04-05 01:00:00+00:00,0.418937,0.861915245,0.786131679,0,0.699123302,0.273512993,0.988330186,0.867225564,0.1,0.699123302,0.6419017
2010-04-05 02:00:00+00:00,0.42107293,0.861955595,0.786242624,0,0.699949802,0.283486104,1,0.879090909,0.1,0.699949802,0.6420379
2010-04-05 03:00:00+00:00,0.421045104,0.861849855,0.786142693,0,0.700186208,0.275571168,0.98786129,0.866684438,0.1,0.700186208,0.642174
2010-04-05 04:00:00+00:00,0.423179472,0.861890181,0.786253811,0,0.701013604,0.285544925,1,0.878544916,0.1,0.701013604,0.6423102
2010-04-05 05:00:00+00:00,0.423150084,0.861784418,0.786154051,0,0.701250906,0.277630635,0.987847923,0.866133579,0.1,0.701250906,0.6424464
2010-04-05 06:00:00+00:00,0.423119914,0.861678642,0.786265341,0,0.701488656,0.287605038,1,0.877989191,0.1,0.701488656,0.6425825
2010-04-05 07:00:00+00:00,0.423088963,0.861572855,0.786165754,0,0.701726854,0.279691394,0.987834556,0.865572988,0.1,0.701726854,0.6427187
2010-04-05 08:00:00+00:00,0.425220206,0.861613133,0.786277216,0,0.702556041,0.289666443,1,0.877423733,0.1,0.702556041,0.6428549
2010-04-05 09:00:00+00:00,0.425187692,0.861507322,0.7861778,0,0.702795135,0.281753445,0.987821189,0.865002663,0.1,0.702795135,0.642991
2010-04-05 10:00:00+00:00,0.425154397,0.861401498,0.786289434,0,0.703034677,0.277580838,1,0.876848543,0.1,0.703034677,0.6431272
2010-04-05 11:00:00+00:00,0.425120321,0.861295663,0.786190191,0,0.703274666,0.269668486,0.987807822,0.864422607,0.1,0.703274666,0.6432634
2010-04-05 12:00:00+00:00,0.425085464,0.861189816,0.786091034,0,0.703515104,0.261756457,0.975608961,0.851994238,0.1,0.703515104,0.6433996
2010-04-05 13:00:00+00:00,0.425049825,0.861083958,0.785991963,0,0.703755989,0.253844751,0.963403416,0.839563435,0.1,0.703755989,0.6435357
2010-04-05 14:00:00+00:00,0.425013406,0.860978087,0.785892978,0,0.703997322,0.245933368,0.956584581,0.851399582,0.1,0.703997322,0.6436719
2010-04-05 15:00:00+00:00,0.424976204,0.860872204,0.785794079,0,0.704239103,0.238022308,0.944365669,0.838963914,0.1,0.704239103,0.6438081
2010-04-05 16:00:00+00:00,0.424938222,0.860766309,0.785906229,0,0.704481332,0.230111571,0.960726829,0.850795194,0.1,0.704481332,0.6439442
2010-04-05 17:00:00+00:00,0.426319817,0.86080648,0.786018465,0,0.70531455,0.240089527,0.977081304,0.862624041,0.1,0.70531455,0.6440804
2010-04-05 18:00:00+00:00,0.426280272,0.860700562,0.785919824,0,0.705557675,0.232179436,0.964842342,0.850181073,0.1,0.705557675,0.6442166
2010-04-05 19:00:00+00:00,0.426239946,0.860594631,0.785821269,0,0.705801248,0.224269668,0.952596696,0.837735672,0.1,0.705801248,0.6443527
2010-04-05 20:00:00+00:00,0.426198839,0.860488689,0.7857228,0,0.706045268,0.216360223,0.940344367,0.825287838,0.1,0.706045268,0.6444036
2010-04-05 21:00:00+00:00,0.42615695,0.860474218,0.78583538,0,0.706289736,0.226339471,0.956672109,0.837106952,0.1,0.706289736,0.6444139
2010-04-05 22:00:00+00:00,0.426114281,0.860368252,0.785737084,0,0.706534653,0.218430671,0.944406413,0.824654252,0.1,0.706534653,0.6444242
2010-04-05 23:00:00+00:00,0.426070829,0.860408352,0.785849836,0,0.707370558,0.210522195,0.960720788,0.8364685,0.1,0.707370558,0.6444345
2010-04-06 00:00:00+00:00,0.427524335,0.860448161,0.785962292,0,0.708204373,0.220502412,0.977028479,0.848280315,0.1,0.708204373,0.6430299
2010-04-06 01:00:00+00:00,0.429642297,0.86048768,0.786074453,0,0.709036097,0.230482952,0.993329487,0.860089697,0.1,0.709036097,0.6416254
2010-04-06 02:00:00+00:00,0.429596502,0.860380832,0.785975356,0,0.709275189,0.222575445,0.981037057,0.847627264,0.1,0.709275189,0.6402209
2010-04-06 03:00:00+00:00,0.431712902,0.86041977,0.786086926,0,0.710102732,0.23255663,0.997324698,0.85943178,0.1,0.710102732,0.6388163
2010-04-06 04:00:00+00:00,0.432869915,0.860458419,0.7861982,0,0.710928184,0.242538139,1,0.871233862,0.1,0.710928184,0.6374118
2010-04-06 05:00:00+00:00,0.434984752,0.860496778,0.786309179,0,0.711751546,0.252519971,1,0.883033512,0.1,0.711751546,0.6360072
2010-04-06 06:00:00+00:00,0.434935832,0.860388768,0.786419862,0,0.712572817,0.25202269,1,0.894830728,0.1,0.712572817,0.6346027
2010-04-06 07:00:00+00:00,0.434886131,0.860280469,0.78653025,0,0.712891431,0.262005168,1,0.906625511,0.1,0.712891431,0.6331982
2010-04-06 08:00:00+00:00,0.434835649,0.86017188,0.786429379,0,0.71311798,0.254099598,0.987667469,0.894148479,0.1,0.71311798,0.6317936
2010-04-06 09:00:00+00:00,0.434784385,0.860063,0.786539175,0,0.713932979,0.246194352,1,0.905938396,0.1,0.713932979,0.6303891
2010-04-06 10:00:00+00:00,0.434732341,0.85995383,0.786648676,0,0.714155346,0.238289429,1,0.91772588,0.1,0.714155346,0.6289846
2010-04-06 11:00:00+00:00,0.434679515,0.859844371,0.786546919,0,0.714375623,0.230384828,0.987647419,0.905241548,0.1,0.714375623,0.62758
2010-04-06 12:00:00+00:00,0.434625907,0.85973462,0.786655829,0,0.714593809,0.23935451,1,0.917024166,0.1,0.714593809,0.6261755
2010-04-06 13:00:00+00:00,0.434571519,0.85962458,0.78655348,0,0.714809904,0.231450556,0.987634052,0.904534968,0.1,0.714809904,0.6247709
2010-04-06 14:00:00+00:00,0.434516349,0.85951425,0.786661799,0,0.715023909,0.239090036,1,0.892043337,0.1,0.715023909,0.623366
2010-04-06 15:00:00+00:00,0.434460398,0.859403629,0.786769822,0,0.715235824,0.247336262,1,0.879549273,0.1,0.715235824,0.6219573
2010-04-06 16:00:00+00:00,0.434403666,0.859292719,0.786666586,0,0.715445647,0.239433277,0.987614001,0.867052776,0.1,0.715445647,0.6205487
2010-04-06 17:00:00+00:00,0.434346152,0.859181518,0.786563055,0,0.71565338,0.231530615,0.975221319,0.854553846,0.1,0.71565338,0.61914
