,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_STUR_OIL_CHP,DE_COMC_GAS_CHP
2016-01-13 20:00:00,23832.5547842931,17655.760878055888,375.61748740865477,7021.4111023495025
2016-01-13 21:00:00,18870.214940342463,13979.533697485902,297.4075917124943,5559.434894204608
2016-01-13 22:00:00,15345.396420909472,11368.258763643433,241.85402274667402,4520.973004150546
2016-01-13 23:00:00,15186.96811215,11250.891055435519,239.3570834210649,4474.297761142889
2016-01-14 00:00:00,15729.88518731186,11653.097790820379,247.91383067243194,4634.24888739432
2016-01-14 01:00:00,16127.731303118733,11947.832281122646,254.1841596299115,4751.460036590714
2016-01-14 02:00:00,17531.436553194653,12987.732722469607,276.3075217229819,5165.01165606732
2016-01-14 03:00:00,20363.701868061158,15085.946682118245,320.9459749175161,5999.437478501989
2016-01-14 04:00:00,27621.64592548816,20462.815670947417,435.33617501473867,8137.731482073756
2016-01-14 05:00:00,32714.684897156065,24235.868079313263,515.605979033947,9638.213520362642
2016-01-14 06:00:00,31626.483621621417,23429.70098216691,498.4551770066042,9317.613878956785
2016-01-14 07:00:00,30943.06075715419,22923.40399542583,487.683961687381,9116.267739963236
2016-01-14 08:00:00,29697.445655093325,22000.620744232972,468.0522092735469,8749.291736508145
2016-01-14 09:00:00,28372.531858466624,21019.09100942271,447.1706547853152,8358.95320480269
2016-01-14 10:00:00,27132.665489060848,20100.56656514455,427.629506359817,7993.670860112017
2016-01-14 11:00:00,26354.726696529015,19524.249782364812,415.3686548794247,7764.478978491701
2016-01-14 12:00:00,26325.81395288134,19502.830488764434,414.91297011455896,7755.960871176537
2016-01-14 13:00:00,26533.27556958131,19656.523314774156,418.1827081642094,7817.082027174826
2016-01-14 14:00:00,27023.7777293585,20019.899751819154,425.9133602278082,7961.590970574204
2016-01-14 15:00:00,28079.177412684672,20801.766597746366,442.5471865569994,8272.52679432426
2016-01-14 16:00:00,29032.452551196842,21507.976991424297,457.57145968163576,8553.37526825935
2016-01-14 17:00:00,29263.75450037823,21679.331340227316,461.2169378005614,8621.52012678067
2016-01-14 18:00:00,28965.66580417444,21458.4996757977,456.5188545230279,8533.69893849625
2016-01-14 19:00:00,27787.175609880396,20585.444258285246,437.94503691417447,8186.498891790401
2016-01-14 20:00:00,25259.085884617187,18712.57128803473,398.10060063188234,7441.6875433907135
2016-01-14 21:00:00,19897.378201509804,14740.482285920352,313.59639256956524,5862.051864611784
2016-01-14 22:00:00,16238.47894691537,12029.87694374397,255.92961881697008,4784.087874552309
2016-01-14 23:00:00,13533.023911205328,10025.607254272423,213.28978301219772,3987.022171920994
2016-01-15 00:00:00,14166.060824754382,10494.577050996471,223.26688102188888,4173.523889979344
2016-01-15 01:00:00,14495.59847018897,10738.706894430008,228.4606214120833,4270.610387974995
2016-01-15 02:00:00,15822.203070537767,11721.489219509302,249.36882413217856,4661.4470546111625
2016-01-15 03:00:00,18700.1200859006,13853.523116421695,294.72677958702707,5509.322520175041
2016-01-15 04:00:00,25349.036642632167,18779.209090347016,399.5182865670201,7468.18832170456
2016-01-15 05:00:00,30118.286701520567,22312.39046219402,474.68495418436993,8873.277520762213
2016-01-15 06:00:00,29303.657468219462,21708.892470576375,461.8458360725398,8633.276111145458
2016-01-15 07:00:00,28571.53945655616,21166.52088408729,450.307151675648,8417.58368614742
2016-01-15 08:00:00,27116.941014445445,20088.91747564259,427.3816778034866,7989.038205256402
2016-01-15 09:00:00,25692.10071784345,19033.359655932778,404.9252128121225,7569.259899145904
2016-01-15 10:00:00,24525.953390720635,18169.44814738423,386.54592729587256,7225.696237434248
2016-01-15 11:00:00,23885.476940794397,17694.96695347646,376.451577065982,7037.002725680769
2016-01-15 12:00:00,23788.932048263283,17623.444049114973,374.92996302657673,7008.559221137149
2016-01-15 13:00:00,24031.90054312706,17803.44127077428,378.7593139453604,7080.141210680378
2016-01-15 14:00:00,24534.069248586646,18175.460580675568,386.6738388088173,7228.087285101664
2016-01-15 15:00:00,25567.150322781283,18940.793235051613,402.95590847741045,7532.44772776633
2016-01-15 16:00:00,26363.011634767234,19530.38747468305,415.4992312155559,7766.919839652189
2016-01-15 17:00:00,26517.21293422149,19644.623707218394,417.9295499615062,7812.349745333067
2016-01-15 18:00:00,26367.745885189073,19533.894727436327,415.57384626477364,7768.314617458181
2016-01-15 19:00:00,25568.333885386746,18941.670048239936,402.97456223971494,7532.796422217829
2016-01-15 20:00:00,23084.712298014398,17101.740202064848,363.83097445543257,6801.08602249585
2016-01-15 21:00:00,17998.09838049043,13333.447636721308,283.6624337173055,5302.496896943667
2016-01-15 22:00:00,14538.883045474377,10770.773205317124,229.14281614778866,4283.362642201208
2016-01-15 23:00:00,11946.204618027477,8850.05128678974,188.2804174083112,3519.522539448343
2016-01-16 00:00:00,12575.014522271316,9315.889607841216,198.19089483834358,3704.7789201799137
2016-01-16 01:00:00,12863.972878375838,9529.957284818085,202.74507766381424,3789.9101798384927
2016-01-16 02:00:00,14218.982981255676,10533.783126417045,224.10097067921615,4189.11551331061
2016-01-16 03:00:00,17191.754085427547,12736.087337421905,270.9538919416065,5064.936348487399
2016-01-16 04:00:00,23308.574710818604,17267.58315368414,367.35920035415876,6867.039087322038
2016-01-16 05:00:00,27798.84215556279,20594.08713114154,438.12890971403255,8189.93602281231
2016-01-16 06:00:00,27060.29908975556,20046.955701630155,426.4889620360596,7972.350685077569
2016-01-16 07:00:00,26319.38889873741,19498.07064574213,414.81170683347773,7754.067958439833
2016-01-16 08:00:00,24670.348028586788,18276.419356359216,388.8216862970147,7268.236960517002
2016-01-16 09:00:00,23231.981302208103,17210.840814497176,366.15203545074263,6844.473574960812
2016-01-16 10:00:00,22117.065327864497,16384.882791100183,348.5801913599566,6516.003401649715
2016-01-16 11:00:00,21563.496189253492,15974.784737020445,339.8555602478495,6352.9140253348005
2016-01-16 12:00:00,21439.222115680157,15882.719352246897,337.8969152058829,6316.301107927513
2016-01-16 13:00:00,21678.809003099763,16060.211393368148,341.6729696609396,6386.886827609318
2016-01-16 14:00:00,22173.538172182172,16426.719306085713,349.47024230419714,6532.641108335475
2016-01-16 15:00:00,23141.185142332077,17143.576717050382,364.7210253996732,6817.72372918161
2016-01-16 16:00:00,24020.9103189335,17795.2994340256,378.58610043824774,7076.903333630753
2016-01-16 17:00:00,24276.052600596297,17984.31530562191,382.6073186264485,7152.071894675103
2016-01-16 18:00:00,24263.371572680655,17974.9208786042,382.40745688747234,7148.335882694768
2016-01-16 19:00:00,23536.32597218361,17436.307062922202,370.9487171861711,6934.137862488865
2016-01-16 20:00:00,21208.089246870983,15711.490262470777,334.25410191014356,6248.206062899263
2016-01-16 21:00:00,16327.077061952687,12095.512673841034,257.3259861666171,4810.1901449215875
2016-01-16 22:00:00,12998.222693909478,9629.4129521789,204.86094727377545,3829.462093336978
2016-01-16 23:00:00,12113.425106141794,8973.932464396597,190.91592753961046,3568.788084095701
2016-01-17 00:00:00,12770.133271800056,9460.438524887035,201.26610079539049,3762.2636911840095
2016-01-17 01:00:00,13055.879100832615,9672.126280352752,205.7696519803205,3846.4484944742367
2016-01-17 02:00:00,14457.217225697616,10710.273095323075,227.85570654878205,4259.302725047847
2016-01-17 03:00:00,17554.262403442815,13004.642691101484,276.667272853139,5171.736477631923
2016-01-17 04:00:00,23807.53088920623,17637.22254207428,375.22309357707513,7014.038705374975
2016-01-17 05:00:00,28396.879432064663,21037.12830929671,447.55438932414944,8366.126347804933
2016-01-17 06:00:00,27658.67452700185,20490.247397839128,435.91977129254917,8148.640637056335
2016-01-17 07:00:00,26871.943555115162,19907.417145660445,423.5203490064667,7916.85845379632
2016-01-17 08:00:00,25148.507321192752,18630.651884440307,396.35780626801005,7409.109518922188
2016-01-17 09:00:00,23655.020393474057,17524.23889980796,372.8194230629882,6969.106934624805
2016-01-17 10:00:00,22511.191675482776,16676.861582810583,354.7918942073363,6632.118653998542
2016-01-17 11:00:00,21933.10588290152,16248.600969829946,345.6808637332087,6461.806321188314
2016-01-17 12:00:00,21810.184452305857,16157.537657271614,343.74353727673287,6425.5919117255935
2016-01-17 13:00:00,22050.616741586506,16335.655993527382,347.5329158477213,6496.426698872755
2016-01-17 14:00:00,22555.828893745853,16709.92996591292,355.4954075285325,6645.2694161693225
2016-01-17 15:00:00,23537.340454416862,17437.058617083618,370.9647061252892,6934.4367434472915
2016-01-17 16:00:00,24463.22457263124,18122.977048403296,385.557277893737,7207.215431504856
2016-01-17 17:00:00,24735.782132631524,18324.894599770596,389.8529728701318,7287.514782335534
2016-01-17 18:00:00,24745.75787459183,18332.284882357857,390.01019743812634,7290.45377842673
2016-01-17 19:00:00,24013.63986292853,17789.913295868777,378.4715130412347,7074.761353428694
2016-01-17 20:00:00,21626.394087715093,16021.381095028284,340.8468744731714,6371.4446447572645
2016-01-17 21:00:00,16629.73092820611,12319.726331997028,262.096019670182,4899.356297518928
2016-01-17 22:00:00,13203.655346142947,9781.60266986579,208.09870744518963,3889.985487418413
2016-01-17 23:00:00,10773.97039750515,7981.6304532726945,169.80519825735269,3174.1655919861278
2016-01-18 00:00:00,11406.500069937578,8450.224472916032,179.77430179748478,3360.5178695652635
2016-01-18 01:00:00,11651.666609640068,8631.850061925077,183.63829541769098,3432.7474345184164
2016-01-18 02:00:00,12884.938844529708,9545.48940415403,203.07551573892152,3796.0870529793137
2016-01-18 03:00:00,15811.212846344206,11713.347382760621,249.1956106250659,4658.209177561539
2016-01-18 04:00:00,21506.685184191396,15932.697703981108,338.9601796572362,6336.176691662898
2016-01-18 05:00:00,26168.738287099535,19386.46485277174,412.4373493744406,7709.684136113447
2016-01-18 06:00:00,25460.96784903427,18862.130566156662,401.28239951638324,7501.164854117655
2016-01-18 07:00:00,24664.599295931694,18272.160549444518,388.73108230867877,7266.543301752583
2016-01-18 08:00:00,22983.940396178063,17027.085822030785,362.2427398363685,6771.39718062545
2016-01-18 09:00:00,21641.949481958287,16032.90492550334,341.0920382063155,6376.0274861198095
2016-01-18 10:00:00,20588.747843470825,15252.66644692586,324.49285457854677,6065.739237779677
2016-01-18 11:00:00,20007.111363073192,14821.775394380264,315.3258628175058,5894.3808216149555
2016-01-18 12:00:00,19802.693193072977,14670.337230854788,312.1040915852097,5834.156308491946
2016-01-18 13:00:00,20095.03315662167,14886.910088369714,316.71157087440736,5920.283838011947
2016-01-18 14:00:00,20556.960733495605,15229.117749868134,323.9918678195131,6056.374301082302
2016-01-18 15:00:00,21429.753614836474,15875.704846740338,337.74768510744735,6313.511552315528
2016-01-18 16:00:00,22271.097546946545,16498.993764608625,351.0078452827206,6561.383493837523
2016-01-18 17:00:00,22692.953075607038,16811.515036731085,357.6565791326617,6685.6681590500175
2016-01-18 18:00:00,22685.682619602063,16806.128898574265,357.54199173564865,6683.526178847958
2016-01-18 19:00:00,21996.680102851962,16295.698363945394,346.68283725127594,6480.536194583062
2016-01-18 20:00:00,19810.63997056678,14676.22440511922,312.2293382749681,5836.4975426662895
2016-01-18 21:00:00,15211.484766120246,11269.053614336422,239.7434827830855,4481.520717638204
2016-01-18 22:00:00,11990.503675546133,8882.86915183827,188.97860108313466,3532.573674632982
2016-01-18 23:00:00,8237.764814375925,6102.745049730841,129.8328504621158,2426.963195919024
2016-01-19 00:00:00,8705.272043532746,6449.086259117056,137.20108657237114,2564.697504260727
2016-01-19 01:00:00,8931.670661920081,6616.808096139893,140.76928481889263,2631.397771482984
2016-01-19 02:00:00,10039.316180258716,7437.379981380071,158.22654151266573,2957.7259645920235
2016-01-19 03:00:00,12644.337474876847,9367.24580887136,199.28347234474674,3725.2024523390814
2016-01-19 04:00:00,17624.261677537183,13056.49992823924,277.77050965228756,5192.359263763376
2016-01-19 05:00:00,20861.136323098905,15454.458739266254,328.78588473175523,6145.988775117284
2016-01-19 06:00:00,20021.14503396651,14832.171893613193,315.5470431419728,5898.515341539859
2016-01-19 07:00:00,19194.172933494167,14219.529993031645,302.51339293753915,5654.877546928912
2016-01-19 08:00:00,17860.805118257034,13231.737306876243,281.49859728998996,5262.0483405699
2016-01-19 09:00:00,16512.896391009956,12233.172344407198,260.2546268484147,4864.93517380677
2016-01-19 10:00:00,16037.27330398712,11880.81870172965,252.75847922521464,4724.809817797653
2016-01-19 11:00:00,15567.060788874966,11532.473347912992,245.34760594397773,4586.278493566811
2016-01-19 12:00:00,14972.912360933891,11092.313127376585,235.98341726714688,4411.233878914824
2016-01-19 13:00:00,14821.078186690555,10979.83052121788,233.59040604580537,4366.501362136941
2016-01-19 14:00:00,15444.646599395928,11441.785812435372,243.418273957061,4550.213524583307
2016-01-19 15:00:00,16362.922100860917,12122.067587544427,257.8909286821231,4820.75060545267
2016-01-19 16:00:00,17411.220408554327,12898.673554341722,274.4128324374876,5129.594262493738
2016-01-19 17:00:00,17961.06977897674,13306.015909829599,283.07883743949503,5291.587741961087
2016-01-19 18:00:00,17936.045883889867,13287.477573847984,282.68444360791534,5284.215344986557
2016-01-19 19:00:00,17542.426777388213,12995.874559218288,276.4807352300946,5168.249533116943
2016-01-19 20:00:00,15740.199090016586,11660.738591461446,248.07638488679922,4637.287510471659
2016-01-19 21:00:00,12255.452618797033,9079.150046994942,193.15437901614374,3610.6314182754586
2016-01-19 22:00:00,9412.8734012258,6973.295286705234,148.35337160724222,2773.166972763449
2016-01-19 23:00:00,7694.00233735302,5699.912019211468,121.26277909481699,2266.7630022022367
2016-01-20 00:00:00,8434.236206882337,6248.2960389918835,132.92937500465348,2484.846474867689
2016-01-20 01:00:00,8185.011738246839,6063.664233337171,129.00142562797487,2411.4213860808286
2016-01-20 02:00:00,9260.701066238047,6860.562162492722,145.955030739528,2728.3348289994224
2016-01-20 03:00:00,12112.748784652962,8973.431428288988,190.9052682468651,3568.5888301234163
2016-01-20 04:00:00,17491.871746097837,12958.422110174353,275.68395309737616,5153.355298688672
2016-01-20 05:00:00,19416.006381831874,14383.86983632811,306.0096409580293,5720.232849838249
2016-01-20 06:00:00,18441.765277165836,13662.127323314231,290.6549297582856,5433.207502762339
2016-01-20 07:00:00,17257.526350216696,12784.813098887087,271.99050816109633,5084.313797292072
2016-01-20 08:00:00,16150.895314111312,11964.992767808326,254.54924040644127,4758.284485141459
2016-01-20 09:00:00,15051.534734010898,11150.558574886385,237.22256004879927,4434.3971531929055
2016-01-20 10:00:00,14441.492751082216,10698.624005821117,227.6078779924516,4254.670070192231
2016-01-20 11:00:00,13989.20275542417,10363.556108856154,220.47947596896768,4121.418976226931
2016-01-20 12:00:00,13728.142660734067,10170.156171318245,216.36498896924462,4044.5069429250902
2016-01-20 13:00:00,14006.956194506074,10376.708306680946,220.75928240353434,4126.6493929994
2016-01-20 14:00:00,14281.204558228446,10579.878448317271,225.08162561179262,4207.44687876079
2016-01-20 15:00:00,15169.552833812511,11237.98937566453,239.08260663287092,4469.166971356561
2016-01-20 16:00:00,16062.128118701788,11899.231778684363,253.15020823360803,4732.132401279111
2016-01-20 17:00:00,16559.224412995114,12267.493317778562,260.98478840147436,4878.584070908262
2016-01-20 18:00:00,16867.79609227584,12496.091041876158,265.84809071656156,4969.493695763094
2016-01-20 19:00:00,16640.38299165525,12327.617650691904,262.263903530922,4902.49454758241
2016-01-20 20:00:00,14974.265003911562,11093.31519959181,236.00473585263774,4411.6323868593945
2016-01-20 21:00:00,11708.98485581879,8674.312872045124,184.54167047786333,3449.634208669533
2016-01-20 22:00:00,8762.928450455884,6491.799587290908,138.10979127891616,2581.6839053979857
2016-01-20 23:00:00,8170.639906609105,6053.017216050434,128.7749156571352,2407.187239169782
