,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM
2010-03-04 19:00:00+00:00,1.592421897,0.552057984,1.513968271,0.742518363,1.060516857,1.092296674
2010-03-04 20:00:00+00:00,1.590036147,0.551545308,1.515587209,0.7415331,1.060545874,1.091849528
2010-03-04 21:00:00+00:00,1.587650397,0.551032591,1.517205996,0.740547753,1.060574892,1.091402326
2010-03-04 22:00:00+00:00,1.585264647,0.550519833,1.518824633,0.739562323,1.06060391,1.090955069
2010-03-04 23:00:00+00:00,1.582878897,0.550007033,1.520443121,0.738576808,1.060632928,1.090507757
2010-03-05 00:00:00+00:00,1.589552591,0.550820657,1.520541122,0.739057954,1.060661946,1.092126854
2010-03-05 01:00:00+00:00,1.596226286,0.551634178,1.520639123,0.73953908,1.060690964,1.093745926
2010-03-05 02:00:00+00:00,1.60289998,0.552447594,1.520737123,0.740020186,1.060719982,1.095364973
2010-03-05 03:00:00+00:00,1.609573675,0.553260906,1.520835122,0.740501272,1.060749,1.096983995
2010-03-05 04:00:00+00:00,1.616247369,0.554074114,1.520933121,0.740982338,1.060778018,1.098602992
2010-03-05 05:00:00+00:00,1.622921064,0.554887218,1.52103112,0.741463384,1.060807035,1.100221964
2010-03-05 06:00:00+00:00,1.629594758,0.555700218,1.521129118,0.74194441,1.060836053,1.101840911
2010-03-05 07:00:00+00:00,1.636268453,0.556513115,1.521227115,0.742425416,1.060865071,1.103459834
2010-03-05 08:00:00+00:00,1.642942147,0.557325909,1.521325112,0.742906402,1.060894089,1.105078732
2010-03-05 09:00:00+00:00,1.649615842,0.5581386,1.521423108,0.743387369,1.060923107,1.106697605
2010-03-05 10:00:00+00:00,1.656289536,0.558951188,1.521521104,0.743868315,1.060952125,1.108316454
2010-03-05 11:00:00+00:00,1.66296323,0.559763673,1.521619099,0.744349242,1.060981143,1.109935277
2010-03-05 12:00:00+00:00,1.669636925,0.560576056,1.521717094,0.744830149,1.061010161,1.111554077
2010-03-05 13:00:00+00:00,1.676310619,0.561388336,1.521815088,0.745311036,1.061039179,1.113172852
2010-03-05 14:00:00+00:00,1.682984314,0.562200515,1.521913082,0.745791903,1.061068196,1.114791602
2010-03-05 15:00:00+00:00,1.689658008,0.563012591,1.522011075,0.74627275,1.061097214,1.116410328
2010-03-05 16:00:00+00:00,1.696331703,0.563824565,1.522109067,0.746753578,1.061126232,1.118029029
2010-03-05 17:00:00+00:00,1.703005397,0.564636438,1.522207059,0.747234386,1.06115525,1.119647706
2010-03-05 18:00:00+00:00,1.709679092,0.565448209,1.52230505,0.747715174,1.061184268,1.121266359
2010-03-05 19:00:00+00:00,1.716352786,0.566259879,1.522403041,0.748195943,1.061213286,1.122884987
2010-03-05 20:00:00+00:00,1.723026481,0.567071447,1.522501031,0.748676691,1.061242304,1.124503591
2010-03-05 21:00:00+00:00,1.729700175,0.567882915,1.522599021,0.74915742,1.061271322,1.126122171
2010-03-05 22:00:00+00:00,1.73637387,0.568694282,1.52269701,0.74963813,1.06130034,1.127740726
2010-03-05 23:00:00+00:00,1.743047564,0.569505548,1.522794999,0.750118819,1.061329358,1.129359258
2010-03-06 00:00:00+00:00,1.737579927,0.568528546,1.518477535,0.750246997,1.061358375,1.127238276
2010-03-06 01:00:00+00:00,1.732112289,0.567551399,1.514159003,0.750375172,1.061387393,1.125117051
2010-03-06 02:00:00+00:00,1.726644651,0.566574105,1.5098394,0.750503347,1.061416411,1.122995583
2010-03-06 03:00:00+00:00,1.721177013,0.565596664,1.505518722,0.75063152,1.061445429,1.12087387
2010-03-06 04:00:00+00:00,1.715709376,0.564619077,1.501196966,0.750759692,1.061474447,1.118751912
2010-03-06 05:00:00+00:00,1.710241738,0.563641342,1.496874127,0.750887862,1.061503465,1.116629707
2010-03-06 06:00:00+00:00,1.7047741,0.56266346,1.492550202,0.751016031,1.061532483,1.114507255
2010-03-06 07:00:00+00:00,1.699306462,0.56168543,1.488225188,0.751144198,1.061561501,1.112384556
2010-03-06 08:00:00+00:00,1.693838825,0.560707252,1.483899081,0.751272365,1.061590519,1.110261608
2010-03-06 09:00:00+00:00,1.688371187,0.559728925,1.479571877,0.751400529,1.061619536,1.108138411
2010-03-06 10:00:00+00:00,1.682903549,0.55875045,1.475243572,0.751528693,1.061648554,1.106014964
2010-03-06 11:00:00+00:00,1.677435912,0.557771825,1.470914162,0.751656855,1.061677572,1.103891265
2010-03-06 12:00:00+00:00,1.671968274,0.556793052,1.466583644,0.751785015,1.06170659,1.101767315
2010-03-06 13:00:00+00:00,1.666500636,0.555814129,1.462252014,0.751913174,1.061735608,1.099643112
2010-03-06 14:00:00+00:00,1.661032998,0.554835055,1.457919268,0.752041332,1.061764626,1.097518656
2010-03-06 15:00:00+00:00,1.655565361,0.553855832,1.453585402,0.752169488,1.061793644,1.095393945
2010-03-06 16:00:00+00:00,1.650097723,0.552876458,1.449250412,0.752297643,1.061822662,1.09326898
2010-03-06 17:00:00+00:00,1.644630085,0.551896933,1.444914294,0.752425797,1.06185168,1.091143758
2010-03-06 18:00:00+00:00,1.639162448,0.550917257,1.440577044,0.752553949,1.061880697,1.089018279
2010-03-06 19:00:00+00:00,1.63369481,0.549937429,1.436238659,0.7526821,1.061909715,1.086892543
2010-03-06 20:00:00+00:00,1.628227172,0.54895745,1.431899133,0.752810249,1.061938733,1.084766547
2010-03-06 21:00:00+00:00,1.622759534,0.547977318,1.427558464,0.752938397,1.061967751,1.082640293
2010-03-06 22:00:00+00:00,1.617291897,0.546997034,1.423216647,0.753066544,1.061996769,1.080513778
2010-03-06 23:00:00+00:00,1.611824259,0.546016597,1.418873677,0.753194689,1.062025787,1.078387002
2010-03-07 00:00:00+00:00,1.601442961,0.544397339,1.412606764,0.751687286,1.062054805,1.074437831
2010-03-07 01:00:00+00:00,1.591061663,0.542777662,1.406337433,0.75017969,1.062083823,1.070488054
2010-03-07 02:00:00+00:00,1.580680365,0.541157564,1.400065671,0.7486719,1.062112841,1.066537668
2010-03-07 03:00:00+00:00,1.570299067,0.539537044,1.393791464,0.747163916,1.062141858,1.06258667
2010-03-07 04:00:00+00:00,1.559917769,0.537916101,1.387514801,0.745655739,1.062170876,1.058635057
2010-03-07 05:00:00+00:00,1.549536471,0.536294734,1.381235667,0.744147366,1.062199894,1.054682826
2010-03-07 06:00:00+00:00,1.539155173,0.534672939,1.37495405,0.742638798,1.062228912,1.050729974
2010-03-07 07:00:00+00:00,1.528773876,0.533050717,1.368669937,0.741130035,1.06225793,1.046776499
2010-03-07 08:00:00+00:00,1.518392578,0.531428066,1.362383314,0.739621076,1.062286948,1.042822396
2010-03-07 09:00:00+00:00,1.50801128,0.529804984,1.356094167,0.73811192,1.062315966,1.038867663
2010-03-07 10:00:00+00:00,1.497629982,0.528181469,1.349802484,0.736602567,1.062344984,1.034912297
2010-03-07 11:00:00+00:00,1.487248684,0.52655752,1.343508248,0.735093016,1.062374002,1.030956294
2010-03-07 12:00:00+00:00,1.476867386,0.524933135,1.337211448,0.733583268,1.062403019,1.026999651
2010-03-07 13:00:00+00:00,1.466486088,0.523308313,1.330912068,0.732073321,1.062432037,1.023042365
2010-03-07 14:00:00+00:00,1.45610479,0.521683053,1.324610095,0.730563176,1.062461055,1.019084434
2010-03-07 15:00:00+00:00,1.445723492,0.520057352,1.318305513,0.729052831,1.062490073,1.015125852
2010-03-07 16:00:00+00:00,1.435342194,0.518431209,1.311998308,0.727542287,1.062519091,1.011166618
2010-03-07 17:00:00+00:00,1.424960896,0.516804622,1.305688466,0.726031542,1.062548109,1.007206727
2010-03-07 18:00:00+00:00,1.414579598,0.51517759,1.299375971,0.724520597,1.062577127,1.003246177
2010-03-07 19:00:00+00:00,1.404198301,0.513550111,1.293060808,0.72300945,1.062606145,0.999284963
2010-03-07 20:00:00+00:00,1.393817003,0.511922184,1.286742962,0.721498102,1.062635163,0.995323083
2010-03-07 21:00:00+00:00,1.383435705,0.510293806,1.280422417,0.719986552,1.06266418,0.991360532
2010-03-07 22:00:00+00:00,1.373054407,0.508664976,1.274099158,0.718474799,1.062693198,0.987397308
2010-03-07 23:00:00+00:00,1.362673109,0.507035693,1.267773169,0.716962843,1.062722216,0.983433406
2010-03-08 00:00:00+00:00,1.352361662,0.505414418,1.260896917,0.714218916,1.062751234,0.979128629
2010-03-08 01:00:00+00:00,1.342050215,0.503792691,1.254017402,0.711474316,1.062780252,0.974822975
2010-03-08 02:00:00+00:00,1.331738769,0.50217051,1.247134604,0.70872904,1.06280927,0.970516439
2010-03-08 03:00:00+00:00,1.321427322,0.500547873,1.240248501,0.705983085,1.062838288,0.966209014
2010-03-08 04:00:00+00:00,1.311115875,0.498924779,1.233359072,0.703236448,1.062867306,0.961900696
2010-03-08 05:00:00+00:00,1.300804429,0.497301225,1.226466295,0.700489126,1.062896324,0.95759148
2010-03-08 06:00:00+00:00,1.290492982,0.49567721,1.219570148,0.697741116,1.062925342,0.95328136
2010-03-08 07:00:00+00:00,1.280181535,0.494052733,1.212670608,0.694992415,1.062954359,0.94897033
2010-03-08 08:00:00+00:00,1.269870088,0.49242779,1.205767653,0.692243021,1.062983377,0.944658386
2010-03-08 09:00:00+00:00,1.259558642,0.490802382,1.19886126,0.689492929,1.063012395,0.940345522
2010-03-08 10:00:00+00:00,1.249247195,0.489176505,1.191951405,0.686742136,1.063041413,0.936031731
2010-03-08 11:00:00+00:00,1.238935748,0.487550158,1.185038066,0.68399064,1.063070431,0.931717009
2010-03-08 12:00:00+00:00,1.228624301,0.48592334,1.178121217,0.681238438,1.063099449,0.927401349
2010-03-08 13:00:00+00:00,1.218312855,0.484296047,1.171200836,0.678485525,1.063128467,0.923084746
2010-03-08 14:00:00+00:00,1.208001408,0.482668279,1.164276897,0.6757319,1.063157485,0.918767194
2010-03-08 15:00:00+00:00,1.197689961,0.481040034,1.157349375,0.672977558,1.063186503,0.914448686
2010-03-08 16:00:00+00:00,1.187378514,0.479411309,1.150418246,0.670222496,1.06321552,0.910129217
2010-03-08 17:00:00+00:00,1.177067068,0.477782102,1.143483483,0.667466711,1.063244538,0.90580878
2010-03-08 18:00:00+00:00,1.166755621,0.476152413,1.136545062,0.6647102,1.063273556,0.90148737
2010-03-08 19:00:00+00:00,1.156444174,0.474522238,1.129602955,0.661952958,1.063302574,0.89716498
2010-03-08 20:00:00+00:00,1.146132728,0.472891577,1.122657136,0.659194984,1.063331592,0.892841603
2010-03-08 21:00:00+00:00,1.135821281,0.471260426,1.115707579,0.656436273,1.06336061,0.888517234
2010-03-08 22:00:00+00:00,1.125509834,0.469628784,1.108754255,0.653676822,1.063389628,0.884191865
2010-03-08 23:00:00+00:00,1.115198387,0.467996649,1.101797138,0.650916626,1.063418646,0.879865489
2010-03-09 00:00:00+00:00,1.106980218,0.46736153,1.09636334,0.648176229,1.063447664,0.876465796
2010-03-09 01:00:00+00:00,1.09876205,0.466726337,1.090927199,0.645435092,1.063476681,0.873065472
2010-03-09 02:00:00+00:00,1.090543881,0.466091068,1.085488702,0.642693211,1.063505699,0.869664512
2010-03-09 03:00:00+00:00,1.082325712,0.465455724,1.080047834,0.639950584,1.063534717,0.866262914
2010-03-09 04:00:00+00:00,1.074107543,0.464820305,1.074604582,0.637207206,1.063563735,0.862860674
2010-03-09 05:00:00+00:00,1.065889374,0.46418481,1.069158931,0.634463074,1.063592753,0.859457788
2010-03-09 06:00:00+00:00,1.057671205,0.463549239,1.063710867,0.631718185,1.063621771,0.856054253
2010-03-09 07:00:00+00:00,1.049453036,0.462913593,1.058260376,0.628972533,1.063650789,0.852650065
2010-03-09 08:00:00+00:00,1.041234867,0.46227787,1.052807442,0.626226117,1.063679807,0.849245221
2010-03-09 09:00:00+00:00,1.033016698,0.461642072,1.047352052,0.623478931,1.063708825,0.845839716
2010-03-09 10:00:00+00:00,1.024798529,0.461006197,1.041894189,0.620730973,1.063737842,0.842433546
2010-03-09 11:00:00+00:00,1.01658036,0.460370247,1.036433839,0.617982238,1.06376686,0.839026709
2010-03-09 12:00:00+00:00,1.008362191,0.45973422,1.030970987,0.615232722,1.063795878,0.8356192
2010-03-09 13:00:00+00:00,1.000144022,0.459098116,1.025505616,0.612482422,1.063824896,0.832211014
2010-03-09 14:00:00+00:00,0.991925854,0.458461935,1.020037711,0.609731333,1.063853914,0.828802149
2010-03-09 15:00:00+00:00,0.983707685,0.457825678,1.014567257,0.606979452,1.063882932,0.825392601
2010-03-09 16:00:00+00:00,0.975489516,0.457189344,1.009094236,0.604226774,1.06391195,0.821982364
2010-03-09 17:00:00+00:00,0.967271347,0.456552933,1.003618633,0.601473296,1.063940968,0.818571435
2010-03-09 18:00:00+00:00,0.959053178,0.455916445,0.99814043,0.598719012,1.063969986,0.81515981
2010-03-09 19:00:00+00:00,0.950835009,0.45527988,0.992659612,0.59596392,1.063999003,0.811747485
2010-03-09 20:00:00+00:00,0.94261684,0.454643237,0.987176161,0.593208014,1.064028021,0.808334455
2010-03-09 21:00:00+00:00,0.934398671,0.454006516,0.981690061,0.590451291,1.064057039,0.804920716
2010-03-09 22:00:00+00:00,0.926180502,0.453369718,0.976201293,0.587693746,1.064086057,0.801506263
2010-03-09 23:00:00+00:00,0.917962333,0.452732842,0.97070984,0.584935375,1.064115075,0.798091093
2010-03-10 00:00:00+00:00,0.912014126,0.45485173,0.967935364,0.582395242,1.064144093,0.796268111
2010-03-10 01:00:00+00:00,0.906065918,0.456969759,0.965160197,0.579854402,1.064173111,0.794444677
2010-03-10 02:00:00+00:00,0.900117711,0.459086935,0.962384335,0.577312851,1.064202129,0.792620792
2010-03-10 03:00:00+00:00,0.894169503,0.461203262,0.959607777,0.574770586,1.064231147,0.790796455
2010-03-10 04:00:00+00:00,0.888221296,0.463318745,0.956830521,0.572227602,1.064260164,0.788971666
2010-03-10 05:00:00+00:00,0.882273088,0.465433389,0.954052563,0.569683898,1.064289182,0.787146424
2010-03-10 06:00:00+00:00,0.876324881,0.467547198,0.951273901,0.567139467,1.0643182,0.785320729
2010-03-10 07:00:00+00:00,0.870376673,0.469660175,0.948494534,0.564594309,1.064347218,0.783494582
2010-03-10 08:00:00+00:00,0.864428466,0.471772327,0.945714458,0.562048417,1.064376236,0.781667981
2010-03-10 09:00:00+00:00,0.858480259,0.473883656,0.942933672,0.559501789,1.064405254,0.779840926
2010-03-10 10:00:00+00:00,0.852532051,0.475994168,0.940152172,0.556954421,1.064434272,0.778013417
2010-03-10 11:00:00+00:00,0.846583844,0.478103867,0.937369956,0.55440631,1.06446329,0.776185453
2010-03-10 12:00:00+00:00,0.840635636,0.480212756,0.934587022,0.55185745,1.064492308,0.774357034
2010-03-10 13:00:00+00:00,0.834687429,0.48232084,0.931803367,0.549307839,1.064521326,0.77252816
2010-03-10 14:00:00+00:00,0.828739221,0.484428123,0.929018989,0.546757472,1.064550343,0.77069883
2010-03-10 15:00:00+00:00,0.822791014,0.48653461,0.926233885,0.544206346,1.064579361,0.768869043
2010-03-10 16:00:00+00:00,0.816842806,0.488640304,0.923448053,0.541654456,1.064608379,0.7670388
2010-03-10 17:00:00+00:00,0.810894599,0.490745209,0.92066149,0.539101798,1.064637397,0.765208099
2010-03-10 18:00:00+00:00,0.804946391,0.492849329,0.917874193,0.536548369,1.064666415,0.763376939
2010-03-10 19:00:00+00:00,0.798998184,0.494952668,0.91508616,0.533994164,1.064695433,0.761545322
2010-03-10 20:00:00+00:00,0.793049976,0.497055231,0.912297388,0.531439178,1.064724451,0.759713245
2010-03-10 21:00:00+00:00,0.787101769,0.49915702,0.909507875,0.528883409,1.064753469,0.757880708
2010-03-10 22:00:00+00:00,0.781153561,0.50125804,0.906717617,0.526326851,1.064782487,0.756047711
2010-03-10 23:00:00+00:00,0.775205354,0.503358294,0.903926613,0.5237695,1.064811504,0.754214253
2010-03-11 00:00:00+00:00,0.773929436,0.507494149,0.90414951,0.522213434,1.064840522,0.75452541
2010-03-11 01:00:00+00:00,0.772653517,0.511627075,0.904372402,0.520657072,1.06486954,0.754835921
2010-03-11 02:00:00+00:00,0.771377599,0.515757099,0.90459529,0.519100413,1.064898558,0.755145792
2010-03-11 03:00:00+00:00,0.770101681,0.51988425,0.904818172,0.517543456,1.064927576,0.755455027
2010-03-11 04:00:00+00:00,0.768825762,0.524008554,0.90504105,0.515986199,1.064956594,0.755763632
2010-03-11 05:00:00+00:00,0.767549844,0.528130036,0.905263924,0.514428643,1.064985612,0.756071612
2010-03-11 06:00:00+00:00,0.766273926,0.532248724,0.905486792,0.512870786,1.06501463,0.756378972
2010-03-11 07:00:00+00:00,0.764998007,0.536364643,0.905709656,0.511312627,1.065043648,0.756685716
2010-03-11 08:00:00+00:00,0.763722089,0.540477816,0.905932515,0.509754164,1.065072665,0.75699185
2010-03-11 09:00:00+00:00,0.762446171,0.54458827,0.906155369,0.508195398,1.065101683,0.757297378
2010-03-11 10:00:00+00:00,0.761170252,0.548696027,0.906378218,0.506636326,1.065130701,0.757602305
2010-03-11 11:00:00+00:00,0.759894334,0.552801112,0.906601063,0.505076947,1.065159719,0.757906635
2010-03-11 12:00:00+00:00,0.758618416,0.556903548,0.906823903,0.503517262,1.065188737,0.758210373
2010-03-11 13:00:00+00:00,0.757342497,0.561003357,0.907046738,0.501957268,1.065217755,0.758513523
2010-03-11 14:00:00+00:00,0.756066579,0.565100563,0.907269569,0.500396964,1.065246773,0.75881609
2010-03-11 15:00:00+00:00,0.754790661,0.569195188,0.907492394,0.49883635,1.065275791,0.759118077
2010-03-11 16:00:00+00:00,0.753514743,0.573287252,0.907715215,0.497275424,1.065304809,0.759419489
2010-03-11 17:00:00+00:00,0.752238824,0.577376778,0.907938031,0.495714186,1.065333826,0.759720329
2010-03-11 18:00:00+00:00,0.750962906,0.581463787,0.908160842,0.494152633,1.065362844,0.760020602
2010-03-11 19:00:00+00:00,0.749686988,0.5855483,0.908383649,0.492590766,1.065391862,0.760320313
2010-03-11 20:00:00+00:00,0.748411069,0.589630336,0.908606451,0.491028582,1.06542088,0.760619464
2010-03-11 21:00:00+00:00,0.747135151,0.593709917,0.908829248,0.489466081,1.065449898,0.760918059
2010-03-11 22:00:00+00:00,0.745859233,0.597787061,0.90905204,0.487903261,1.065478916,0.761216102
2010-03-11 23:00:00+00:00,0.744583314,0.601861789,0.909274828,0.486340122,1.065507934,0.761513597
2010-03-12 00:00:00+00:00,0.743891807,0.604677079,0.909650548,0.485708766,1.065536952,0.76189303
2010-03-12 01:00:00+00:00,0.743200299,0.607491231,0.910026255,0.485077357,1.06556597,0.762272222
2010-03-12 02:00:00+00:00,0.742508792,0.610304249,0.910401948,0.484445896,1.065594987,0.762651174
2010-03-12 03:00:00+00:00,0.741817284,0.61311614,0.910777628,0.483814383,1.065624005,0.763029888
2010-03-12 04:00:00+00:00,0.741125776,0.61592691,0.911153295,0.483182816,1.065653023,0.763408364
2010-03-12 05:00:00+00:00,0.740434269,0.618736566,0.911528948,0.482551197,1.065682041,0.763786604
2010-03-12 06:00:00+00:00,0.739742761,0.621545112,0.911904587,0.481919526,1.065711059,0.764164609
2010-03-12 07:00:00+00:00,0.739051254,0.624352555,0.912280213,0.481287801,1.065740077,0.76454238
2010-03-12 08:00:00+00:00,0.738359746,0.627158901,0.912655826,0.480656024,1.065769095,0.764919918
2010-03-12 09:00:00+00:00,0.737668238,0.629964156,0.913031425,0.480024193,1.065798113,0.765297225
2010-03-12 10:00:00+00:00,0.736976731,0.632768324,0.913407011,0.47939231,1.065827131,0.765674301
2010-03-12 11:00:00+00:00,0.736285223,0.635571412,0.913782583,0.478760373,1.065856148,0.766051148
2010-03-12 12:00:00+00:00,0.735593716,0.638373426,0.914158142,0.478128383,1.065885166,0.766427767
2010-03-12 13:00:00+00:00,0.734902208,0.641174371,0.914533687,0.47749634,1.065914184,0.766804158
2010-03-12 14:00:00+00:00,0.7342107,0.643974252,0.914909219,0.476864243,1.065943202,0.767180323
2010-03-12 15:00:00+00:00,0.733519193,0.646773075,0.915284738,0.476232093,1.06597222,0.767556264
2010-03-12 16:00:00+00:00,0.732827685,0.649570845,0.915660243,0.475599889,1.066001238,0.76793198
2010-03-12 17:00:00+00:00,0.732136178,0.652367568,0.916035735,0.474967632,1.066030256,0.768307474
2010-03-12 18:00:00+00:00,0.73144467,0.655163248,0.916411213,0.47433532,1.066059274,0.768682745
2010-03-12 19:00:00+00:00,0.730753163,0.657957892,0.916786678,0.473702956,1.066088292,0.769057796
2010-03-12 20:00:00+00:00,0.730061655,0.660751503,0.91716213,0.473070537,1.066117309,0.769432627
2010-03-12 21:00:00+00:00,0.729370147,0.663544088,0.917537568,0.472438064,1.066146327,0.769807239
2010-03-12 22:00:00+00:00,0.72867864,0.666335652,0.917912993,0.471805537,1.066175345,0.770181633
2010-03-12 23:00:00+00:00,0.727987132,0.669126199,0.918288405,0.471172956,1.066204363,0.770555811
2010-03-13 00:00:00+00:00,0.727346184,0.670418019,0.918058578,0.470943919,1.066233381,0.770600016
2010-03-13 01:00:00+00:00,0.726705236,0.671709623,0.917828746,0.470714875,1.066262399,0.770644176
2010-03-13 02:00:00+00:00,0.726064288,0.67300101,0.917598909,0.470485824,1.066291417,0.77068829
