,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica
2010-03-19 08:00:00+00:00,0.750176534,0.542487993,0.766178909,0.42382329,1.0706441
2010-03-19 09:00:00+00:00,0.751718562,0.541442509,0.76585745,0.42369256,1.070673118
2010-03-19 10:00:00+00:00,0.753260589,0.54039685,0.76553598,0.423561828,1.070702136
2010-03-19 11:00:00+00:00,0.754802616,0.539351015,0.765214498,0.423431094,1.070731154
2010-03-19 12:00:00+00:00,0.756344644,0.538305003,0.764893004,0.423300357,1.070760172
2010-03-19 13:00:00+00:00,0.757886671,0.537258814,0.764571499,0.423169617,1.07078919
2010-03-19 14:00:00+00:00,0.759428698,0.536212449,0.764249981,0.423038875,1.070818208
2010-03-19 15:00:00+00:00,0.760970726,0.535165906,0.763928452,0.42290813,1.070847226
2010-03-19 16:00:00+00:00,0.762512753,0.534119184,0.763606912,0.422777383,1.070876244
2010-03-19 17:00:00+00:00,0.76405478,0.533072285,0.763285359,0.422646633,1.070905261
2010-03-19 18:00:00+00:00,0.765596808,0.532025206,0.762963795,0.42251588,1.070934279
2010-03-19 19:00:00+00:00,0.767138835,0.530977949,0.762642219,0.422385125,1.070963297
2010-03-19 20:00:00+00:00,0.768680862,0.529930511,0.762320631,0.422254367,1.070992315
2010-03-19 21:00:00+00:00,0.77022289,0.528882894,0.761999031,0.422123607,1.071021333
2010-03-19 22:00:00+00:00,0.771764917,0.527835096,0.76167742,0.421992844,1.071050351
2010-03-19 23:00:00+00:00,0.773306944,0.526787117,0.761355796,0.421862078,1.071079369
2010-03-20 00:00:00+00:00,0.775949023,0.525821978,0.762025177,0.421778171,1.071108387
2010-03-20 01:00:00+00:00,0.778591102,0.524856685,0.762694507,0.421694262,1.071137405
2010-03-20 02:00:00+00:00,0.78123318,0.523891238,0.763363785,0.421610352,1.071166423
2010-03-20 03:00:00+00:00,0.783875259,0.522925636,0.764033013,0.421526441,1.07119544
2010-03-20 04:00:00+00:00,0.786517337,0.521959879,0.76470219,0.421442529,1.071224458
2010-03-20 05:00:00+00:00,0.789159416,0.520993966,0.765371315,0.421358616,1.071253476
2010-03-20 06:00:00+00:00,0.791801495,0.520027898,0.76604039,0.421274702,1.071282494
2010-03-20 07:00:00+00:00,0.794443573,0.519061673,0.766709414,0.421190787,1.071311512
2010-03-20 08:00:00+00:00,0.797085652,0.518095292,0.767378387,0.421106871,1.07134053
2010-03-20 09:00:00+00:00,0.79972773,0.517128754,0.76804731,0.421022953,1.071369548
2010-03-20 10:00:00+00:00,0.802369809,0.51616206,0.768716182,0.420939035,1.071398566
2010-03-20 11:00:00+00:00,0.805011887,0.515195207,0.769385003,0.420855115,1.071427584
2010-03-20 12:00:00+00:00,0.807653966,0.514228197,0.770053774,0.420771195,1.071456601
2010-03-20 13:00:00+00:00,0.810296045,0.513261029,0.770722494,0.420687273,1.071485619
2010-03-20 14:00:00+00:00,0.812938123,0.512293702,0.771391164,0.420603351,1.071514637
2010-03-20 15:00:00+00:00,0.815580202,0.511326217,0.772059783,0.420519427,1.071543655
2010-03-20 16:00:00+00:00,0.81822228,0.510358572,0.772728352,0.420435502,1.071572673
2010-03-20 17:00:00+00:00,0.820864359,0.509390768,0.773396871,0.420351576,1.071601691
2010-03-20 18:00:00+00:00,0.823506438,0.508422804,0.774065339,0.420267649,1.071630709
2010-03-20 19:00:00+00:00,0.826148516,0.507454679,0.774733758,0.420183721,1.071659727
2010-03-20 20:00:00+00:00,0.828790595,0.506486394,0.775402126,0.420099792,1.071688745
2010-03-20 21:00:00+00:00,0.831432673,0.505517948,0.776070444,0.420015862,1.071717762
2010-03-20 22:00:00+00:00,0.834074752,0.50454934,0.776738712,0.419931931,1.07174678
2010-03-20 23:00:00+00:00,0.83671683,0.503580571,0.77740693,0.419847998,1.071775798
2010-03-21 00:00:00+00:00,0.835713004,0.502421279,0.780273409,0.419428971,1.071804816
2010-03-21 01:00:00+00:00,0.834709178,0.501261753,0.783138973,0.419009917,1.071833834
2010-03-21 02:00:00+00:00,0.833705351,0.500101995,0.786003625,0.418590836,1.071862852
2010-03-21 03:00:00+00:00,0.832701525,0.498942003,0.78886737,0.418171728,1.07189187
2010-03-21 04:00:00+00:00,0.831697699,0.497781776,0.791730211,0.417752594,1.071920888
2010-03-21 05:00:00+00:00,0.830693872,0.496621314,0.794592152,0.417333432,1.071949906
2010-03-21 06:00:00+00:00,0.829690046,0.495460616,0.797453197,0.416914244,1.071978923
2010-03-21 07:00:00+00:00,0.82868622,0.494299682,0.80031335,0.416495029,1.072007941
2010-03-21 08:00:00+00:00,0.827682393,0.49313851,0.803172614,0.416075787,1.072036959
2010-03-21 09:00:00+00:00,0.826678567,0.491977101,0.806030994,0.415656518,1.072065977
2010-03-21 10:00:00+00:00,0.825674741,0.490815453,0.808888492,0.415237222,1.072094995
2010-03-21 11:00:00+00:00,0.824670914,0.489653567,0.811745113,0.414817899,1.072124013
2010-03-21 12:00:00+00:00,0.823667088,0.48849144,0.814600859,0.414398549,1.072153031
2010-03-21 13:00:00+00:00,0.822663262,0.487329073,0.817455736,0.413979171,1.072182049
2010-03-21 14:00:00+00:00,0.821659435,0.486166465,0.820309746,0.413559767,1.072211067
2010-03-21 15:00:00+00:00,0.820655609,0.485003614,0.823162892,0.413140336,1.072240084
2010-03-21 16:00:00+00:00,0.819651783,0.483840522,0.826015179,0.412720877,1.072269102
2010-03-21 17:00:00+00:00,0.818647956,0.482677186,0.82886661,0.412301391,1.07229812
2010-03-21 18:00:00+00:00,0.81764413,0.481513607,0.831717188,0.411881878,1.072327138
2010-03-21 19:00:00+00:00,0.816640304,0.480349782,0.834566917,0.411462338,1.072356156
2010-03-21 20:00:00+00:00,0.815636477,0.479185713,0.837415799,0.41104277,1.072385174
2010-03-21 21:00:00+00:00,0.814632651,0.478021398,0.84026384,0.410623175,1.072414192
2010-03-21 22:00:00+00:00,0.813628825,0.476856836,0.843111041,0.410203553,1.07244321
2010-03-21 23:00:00+00:00,0.812624998,0.475692026,0.845957406,0.409783903,1.072472228
2010-03-22 00:00:00+00:00,0.808796974,0.474580146,0.853549426,0.409125141,1.072501245
2010-03-22 01:00:00+00:00,0.804968949,0.473468039,0.861135578,0.408466311,1.072530263
2010-03-22 02:00:00+00:00,0.801140925,0.472355705,0.868715923,0.407807413,1.072559281
2010-03-22 03:00:00+00:00,0.7973129,0.471243143,0.876290521,0.407148448,1.072588299
2010-03-22 04:00:00+00:00,0.793484876,0.470130353,0.88385943,0.406489414,1.072617317
2010-03-22 05:00:00+00:00,0.789656851,0.469017333,0.891422706,0.405830312,1.072646335
2010-03-22 06:00:00+00:00,0.785828826,0.467904084,0.898980407,0.405171142,1.072675353
2010-03-22 07:00:00+00:00,0.782000802,0.466790605,0.906532586,0.404511904,1.072704371
2010-03-22 08:00:00+00:00,0.778172777,0.465676894,0.914079298,0.403852596,1.072733389
2010-03-22 09:00:00+00:00,0.774344753,0.464562952,0.921620597,0.403193221,1.072762407
2010-03-22 10:00:00+00:00,0.770516728,0.463448777,0.929156533,0.402533776,1.072791424
2010-03-22 11:00:00+00:00,0.766688704,0.46233437,0.936687158,0.401874262,1.072820442
2010-03-22 12:00:00+00:00,0.762860679,0.461219729,0.944212522,0.401214679,1.07284946
2010-03-22 13:00:00+00:00,0.759032655,0.460104854,0.951732674,0.400555027,1.072878478
2010-03-22 14:00:00+00:00,0.75520463,0.458989743,0.959247662,0.399895306,1.072907496
2010-03-22 15:00:00+00:00,0.751376606,0.457874397,0.966757535,0.399235515,1.072936514
2010-03-22 16:00:00+00:00,0.747548581,0.456758815,0.974262338,0.398575655,1.072965532
2010-03-22 17:00:00+00:00,0.743720556,0.455642996,0.981762117,0.397915724,1.07299455
2010-03-22 18:00:00+00:00,0.739892532,0.454526939,0.989256918,0.397255724,1.073023568
2010-03-22 19:00:00+00:00,0.736064507,0.453410643,0.996746784,0.396595654,1.073052585
2010-03-22 20:00:00+00:00,0.732236483,0.452294109,1.00423176,0.395935514,1.073081603
2010-03-22 21:00:00+00:00,0.728408458,0.451177335,1.011711887,0.395275304,1.073110621
2010-03-22 22:00:00+00:00,0.724580434,0.450060321,1.019187208,0.394615023,1.073139639
2010-03-22 23:00:00+00:00,0.720752409,0.448943065,1.026657765,0.393954671,1.073168657
2010-03-23 00:00:00+00:00,0.722119386,0.448869332,1.033854102,0.393404104,1.073197675
2010-03-23 01:00:00+00:00,0.723486363,0.448795599,1.041046086,0.392853488,1.073226693
2010-03-23 02:00:00+00:00,0.72485334,0.448721864,1.048233752,0.392302822,1.073255711
2010-03-23 03:00:00+00:00,0.726220317,0.448648128,1.055417134,0.391752107,1.073284729
2010-03-23 04:00:00+00:00,0.727587293,0.448574391,1.062596268,0.391201343,1.073313746
2010-03-23 05:00:00+00:00,0.72895427,0.448500653,1.069771187,0.390650529,1.073342764
2010-03-23 06:00:00+00:00,0.730321247,0.448426914,1.076941923,0.390099666,1.073371782
2010-03-23 07:00:00+00:00,0.731688224,0.448353174,1.08410851,0.389548753,1.0734008
2010-03-23 08:00:00+00:00,0.733055201,0.448279433,1.09127098,0.38899779,1.073429818
2010-03-23 09:00:00+00:00,0.734422178,0.448205691,1.098429364,0.388446777,1.073458836
2010-03-23 10:00:00+00:00,0.735789154,0.448131948,1.105583694,0.387895715,1.073487854
2010-03-23 11:00:00+00:00,0.737156131,0.448058204,1.112734,0.387344602,1.073516872
2010-03-23 12:00:00+00:00,0.738523108,0.447984458,1.119880313,0.38679344,1.07354589
2010-03-23 13:00:00+00:00,0.739890085,0.447910712,1.127022663,0.386242227,1.073574907
2010-03-23 14:00:00+00:00,0.741257062,0.447836965,1.134161079,0.385690964,1.073603925
2010-03-23 15:00:00+00:00,0.742624038,0.447763216,1.14129559,0.385139651,1.073632943
2010-03-23 16:00:00+00:00,0.743991015,0.447689467,1.148426225,0.384588288,1.073661961
2010-03-23 17:00:00+00:00,0.745357992,0.447615716,1.155553012,0.384036873,1.073690979
2010-03-23 18:00:00+00:00,0.746724969,0.447541964,1.162675979,0.383485409,1.073719997
2010-03-23 19:00:00+00:00,0.748091946,0.447468212,1.169795153,0.382933894,1.073749015
2010-03-23 20:00:00+00:00,0.749458923,0.447394458,1.176910562,0.382382328,1.073778033
2010-03-23 21:00:00+00:00,0.750825899,0.447320703,1.184022232,0.381830711,1.073807051
2010-03-23 22:00:00+00:00,0.752192876,0.447246947,1.19113019,0.381279044,1.073836068
2010-03-23 23:00:00+00:00,0.753559853,0.44717319,1.198234461,0.380727325,1.073865086
2010-03-24 00:00:00+00:00,0.753295916,0.446814395,1.202122163,0.380443367,1.073894104
2010-03-24 01:00:00+00:00,0.75303198,0.446455574,1.206008773,0.380159396,1.073923122
2010-03-24 02:00:00+00:00,0.752768043,0.446096728,1.209894293,0.379875411,1.07395214
2010-03-24 03:00:00+00:00,0.752504106,0.445737858,1.213778728,0.379591413,1.073981158
2010-03-24 04:00:00+00:00,0.75224017,0.445378962,1.217662083,0.379307401,1.074010176
2010-03-24 05:00:00+00:00,0.751976233,0.445020041,1.221544361,0.379023375,1.074039194
2010-03-24 06:00:00+00:00,0.751712296,0.444661094,1.225425567,0.378739336,1.074068212
2010-03-24 07:00:00+00:00,0.751448359,0.444302123,1.229305704,0.378455284,1.074097229
2010-03-24 08:00:00+00:00,0.751184423,0.443943126,1.233184776,0.378171217,1.074126247
2010-03-24 09:00:00+00:00,0.750920486,0.443584104,1.237062787,0.377887137,1.074155265
2010-03-24 10:00:00+00:00,0.750656549,0.443225057,1.240939742,0.377603044,1.074184283
2010-03-24 11:00:00+00:00,0.750392613,0.442865985,1.244815644,0.377318937,1.074213301
2010-03-24 12:00:00+00:00,0.750128676,0.442506887,1.248690496,0.377034816,1.074242319
2010-03-24 13:00:00+00:00,0.749864739,0.442147764,1.252564304,0.376750681,1.074271337
2010-03-24 14:00:00+00:00,0.749600803,0.441788615,1.256437069,0.376466533,1.074300355
2010-03-24 15:00:00+00:00,0.749336866,0.441429441,1.260308797,0.376182371,1.074329373
2010-03-24 16:00:00+00:00,0.749072929,0.441070242,1.264179491,0.375898196,1.07435839
2010-03-24 17:00:00+00:00,0.748808992,0.440711017,1.268049155,0.375614006,1.074387408
2010-03-24 18:00:00+00:00,0.748545056,0.440351767,1.271917792,0.375329803,1.074416426
2010-03-24 19:00:00+00:00,0.748281119,0.439992491,1.275785406,0.375045586,1.074445444
2010-03-24 20:00:00+00:00,0.748017182,0.43963319,1.279652001,0.374761356,1.074474462
2010-03-24 21:00:00+00:00,0.747753246,0.439273863,1.283517581,0.374477112,1.07450348
2010-03-24 22:00:00+00:00,0.747489309,0.438914511,1.287382148,0.374192854,1.074532498
2010-03-24 23:00:00+00:00,0.747225372,0.438555133,1.291245706,0.373908582,1.074561516
2010-03-25 00:00:00+00:00,0.743936096,0.43742253,1.292074324,0.373527767,1.074590534
2010-03-25 01:00:00+00:00,0.740646819,0.436289671,1.292902896,0.373146927,1.074619552
2010-03-25 02:00:00+00:00,0.737357542,0.435156557,1.293731422,0.372766063,1.074648569
2010-03-25 03:00:00+00:00,0.734068266,0.434023186,1.294559902,0.372385173,1.074677587
2010-03-25 04:00:00+00:00,0.730778989,0.432889558,1.295388335,0.372004259,1.074706605
2010-03-25 05:00:00+00:00,0.727489713,0.431755671,1.296216722,0.37162332,1.074735623
2010-03-25 06:00:00+00:00,0.724200436,0.430621526,1.297045064,0.371242356,1.074764641
2010-03-25 07:00:00+00:00,0.72091116,0.429487121,1.297873359,0.370861367,1.074793659
2010-03-25 08:00:00+00:00,0.717621883,0.428352455,1.298701609,0.370480353,1.074822677
2010-03-25 09:00:00+00:00,0.714332606,0.427217527,1.299529812,0.370099314,1.074851695
2010-03-25 10:00:00+00:00,0.71104333,0.426082338,1.30035797,0.36971825,1.074880713
2010-03-25 11:00:00+00:00,0.707754053,0.424946885,1.301186081,0.369337161,1.07490973
2010-03-25 12:00:00+00:00,0.704464777,0.423811169,1.302014147,0.368956047,1.074938748
2010-03-25 13:00:00+00:00,0.7011755,0.422675188,1.302842167,0.368574908,1.074967766
2010-03-25 14:00:00+00:00,0.697886224,0.421538941,1.303670142,0.368193743,1.074996784
2010-03-25 15:00:00+00:00,0.694596947,0.420402428,1.30449807,0.367812554,1.075025802
2010-03-25 16:00:00+00:00,0.69130767,0.419265647,1.305325953,0.367431339,1.07505482
2010-03-25 17:00:00+00:00,0.688018394,0.418128599,1.30615379,0.367050099,1.075083838
2010-03-25 18:00:00+00:00,0.684729117,0.416991281,1.306981582,0.366668833,1.075112856
2010-03-25 19:00:00+00:00,0.681439841,0.415853694,1.307809328,0.366287543,1.075141874
2010-03-25 20:00:00+00:00,0.678150564,0.414715836,1.308637029,0.365906227,1.075170891
2010-03-25 21:00:00+00:00,0.674861288,0.413577707,1.309464683,0.365524885,1.075199909
2010-03-25 22:00:00+00:00,0.671572011,0.412439305,1.310292293,0.365143518,1.075228927
2010-03-25 23:00:00+00:00,0.668282734,0.41130063,1.311119857,0.364762126,1.075257945
2010-03-26 00:00:00+00:00,0.665144315,0.410088889,1.310931333,0.364129184,1.075286963
2010-03-26 01:00:00+00:00,0.662005895,0.408876836,1.310742807,0.363496172,1.075315981
2010-03-26 02:00:00+00:00,0.658867475,0.40766447,1.310554278,0.36286309,1.075344999
2010-03-26 03:00:00+00:00,0.655729056,0.406451791,1.310365747,0.362229937,1.075374017
2010-03-26 04:00:00+00:00,0.652590636,0.405238797,1.310177214,0.361596713,1.075403035
2010-03-26 05:00:00+00:00,0.649452216,0.404025488,1.309988678,0.360963419,1.075432052
2010-03-26 06:00:00+00:00,0.646313797,0.402811861,1.30980014,0.360330053,1.07546107
2010-03-26 07:00:00+00:00,0.643175377,0.401597917,1.3096116,0.359696617,1.075490088
2010-03-26 08:00:00+00:00,0.640036957,0.400383653,1.309423057,0.359063109,1.075519106
2010-03-26 09:00:00+00:00,0.636898538,0.399169069,1.309234512,0.35842953,1.075548124
2010-03-26 10:00:00+00:00,0.633760118,0.397954163,1.309045964,0.35779588,1.075577142
2010-03-26 11:00:00+00:00,0.630621698,0.396738935,1.308857415,0.357162158,1.07560616
2010-03-26 12:00:00+00:00,0.627483279,0.395523383,1.308668862,0.356528364,1.075635178
2010-03-26 13:00:00+00:00,0.624344859,0.394307507,1.308480308,0.355894498,1.075664196
2010-03-26 14:00:00+00:00,0.621206439,0.393091304,1.308291751,0.35526056,1.075693213
2010-03-26 15:00:00+00:00,0.61806802,0.391874774,1.308103192,0.35462655,1.075722231
2010-03-26 16:00:00+00:00,0.6149296,0.390657915,1.30791463,0.353992468,1.075751249
2010-03-26 17:00:00+00:00,0.61179118,0.389440727,1.307726066,0.353358313,1.075780267
2010-03-26 18:00:00+00:00,0.60865276,0.388223207,1.3075375,0.352724085,1.075809285
2010-03-26 19:00:00+00:00,0.605514341,0.387005356,1.307348931,0.352089785,1.075838303
2010-03-26 20:00:00+00:00,0.602375921,0.385787171,1.30716036,0.351455411,1.075867321
2010-03-26 21:00:00+00:00,0.599237501,0.384568652,1.306971786,0.350820965,1.075896339
2010-03-26 22:00:00+00:00,0.596099082,0.383349797,1.30678321,0.350186445,1.075925357
2010-03-26 23:00:00+00:00,0.592960662,0.382130605,1.306594632,0.349551852,1.075954374
2010-03-27 00:00:00+00:00,0.590422961,0.381240008,1.30627474,0.348794124,1.075983392
2010-03-27 01:00:00+00:00,0.58788526,0.380349231,1.305954841,0.34803629,1.07601241
2010-03-27 02:00:00+00:00,0.585347559,0.379458273,1.305634936,0.347278351,1.076041428
2010-03-27 03:00:00+00:00,0.582809858,0.378567132,1.305315023,0.346520307,1.076070446
2010-03-27 04:00:00+00:00,0.580272157,0.377675809,1.304995104,0.345762157,1.076099464
2010-03-27 05:00:00+00:00,0.577734456,0.376784303,1.304675178,0.3450039,1.076128482
2010-03-27 06:00:00+00:00,0.575196755,0.375892614,1.304355245,0.344245538,1.0761575
2010-03-27 07:00:00+00:00,0.572659054,0.37500074,1.304035306,0.343487068,1.076186518
2010-03-27 08:00:00+00:00,0.570121353,0.374108682,1.303715359,0.342728492,1.076215536
2010-03-27 09:00:00+00:00,0.567583652,0.373216439,1.303395406,0.341969808,1.076244553
2010-03-27 10:00:00+00:00,0.565045951,0.372324011,1.303075446,0.341211017,1.076273571
2010-03-27 11:00:00+00:00,0.56250825,0.371431397,1.302755479,0.340452119,1.076302589
2010-03-27 12:00:00+00:00,0.559970549,0.370538595,1.302435505,0.339693112,1.076331607
2010-03-27 13:00:00+00:00,0.557432848,0.369645607,1.302115524,0.338933997,1.076360625
2010-03-27 14:00:00+00:00,0.554895147,0.368752432,1.301795537,0.338174774,1.076389643
2010-03-27 15:00:00+00:00,0.552357446,0.367859068,1.301475543,0.337415441,1.076418661
2010-03-27 16:00:00+00:00,0.549819745,0.366965515,1.301155542,0.336656,1.076447679
2010-03-27 17:00:00+00:00,0.547282044,0.366071773,1.300835534,0.335896449,1.076476697
2010-03-27 18:00:00+00:00,0.544744343,0.365177841,1.300515519,0.335136789,1.076505714
2010-03-27 19:00:00+00:00,0.542206642,0.36428372,1.300195497,0.334377018,1.076534732
2010-03-27 20:00:00+00:00,0.539668941,0.363389407,1.299875468,0.333617138,1.07656375
2010-03-27 21:00:00+00:00,0.53713124,0.362494902,1.299555433,0.332857147,1.076592768
2010-03-27 22:00:00+00:00,0.534593539,0.361600206,1.299235391,0.332097045,1.076621786
2010-03-27 23:00:00+00:00,0.532055838,0.360705317,1.298915342,0.331336832,1.076650804
2010-03-28 00:00:00+00:00,0.53172422,0.360358707,1.295144078,0.330664266,1.076679822
2010-03-28 01:00:00+00:00,0.531392602,0.360012068,1.291371859,0.329991612,1.07670884
2010-03-28 02:00:00+00:00,0.531060983,0.359665399,1.287598682,0.329318871,1.076737858
2010-03-28 03:00:00+00:00,0.530729365,0.359318702,1.283824543,0.328646042,1.076766875
2010-03-28 04:00:00+00:00,0.530397747,0.358971975,1.280049439,0.327973125,1.076795893
2010-03-28 05:00:00+00:00,0.530066129,0.35862522,1.276273366,0.32730012,1.076824911
2010-03-28 06:00:00+00:00,0.529734511,0.358278435,1.272496322,0.326627026,1.076853929
2010-03-28 07:00:00+00:00,0.529402893,0.357931621,1.268718303,0.325953844,1.076882947
2010-03-28 08:00:00+00:00,0.529071274,0.357584778,1.264939305,0.325280573,1.076911965
2010-03-28 09:00:00+00:00,0.528739656,0.357237906,1.261159325,0.324607214,1.076940983
2010-03-28 10:00:00+00:00,0.528408038,0.356891004,1.25737836,0.323933765,1.076970001
2010-03-28 11:00:00+00:00,0.52807642,0.356544073,1.253596406,0.323260227,1.076999019
2010-03-28 12:00:00+00:00,0.527744802,0.356197112,1.24981346,0.322586599,1.077028036
2010-03-28 13:00:00+00:00,0.527413184,0.355850123,1.246029517,0.321912881,1.077057054
2010-03-28 14:00:00+00:00,0.527081565,0.355503103,1.242244575,0.321239073,1.077086072
2010-03-28 15:00:00+00:00,0.526749947,0.355156055,1.23845863,0.320565176,1.07711509
2010-03-28 16:00:00+00:00,0.526418329,0.354808976,1.234671678,0.319891187,1.077144108
2010-03-28 17:00:00+00:00,0.526086711,0.354461869,1.230883716,0.319217108,1.077173126
2010-03-28 18:00:00+00:00,0.525755093,0.354114731,1.22709474,0.318542939,1.077202144
2010-03-28 19:00:00+00:00,0.525423475,0.353767565,1.223304747,0.317868678,1.077231162
2010-03-28 20:00:00+00:00,0.525091856,0.353420368,1.219513732,0.317194325,1.07726018
2010-03-28 21:00:00+00:00,0.524760238,0.353073142,1.215721692,0.316519882,1.077289197
