,PHOT,WTOF,WTON,HE Moste,HE Doblar,HE Plave,HE Dravograd,HE Vuzenica,HE Vuhred,HE Ozbalt,HE Fala,HE Mariborski otok,HE Zlatolicje,HE Formin,mHE_Dravske,HE Solkan,mHE SENG,HE Mavcice,HE Medvode,HE Vrhovo,mHE Savske,HE Bostanj,HE Arto-Blanca,HE Krsko,HROR
2015-01-05 00:00:00+00:00,0,0,0.715,0.153864337,0.275667766,0.362098417,0.221818191,0.416466453,0.238130363,0.238129749,0.238129,0.23813,0.240359,0.240359,0.052741,0.102278,0.132075,0.092676,0.141273,0.243228,1,0.274675,0.317643,0.325777,0.258512766
2015-01-05 01:00:00+00:00,0,0,0.692,0.153685512,0.275347378,0.361677578,0.221560388,0.416162849,0.238103735,0.238103121,0.238102,0.238103,0.240293,0.240293,0.052721,0.101711,0.131342,0.092295,0.140559,0.243108,1,0.274539,0.317448,0.325576,0.258331115
2015-01-05 02:00:00+00:00,0,0,0.658,0.153506687,0.275026991,0.361256738,0.221302586,0.415859246,0.238077106,0.238076492,0.238075,0.238077,0.240227,0.240227,0.052701,0.101143,0.130609,0.091915,0.139845,0.242987,1,0.274404,0.317252,0.325375,0.258149464
2015-01-05 03:00:00+00:00,0,0,0.633,0.153327862,0.274706603,0.360835898,0.221044783,0.415555642,0.238050478,0.238049864,0.238049,0.23805,0.240161,0.240162,0.05268,0.100576,0.129877,0.091534,0.139131,0.242867,1,0.274268,0.317056,0.325175,0.257967813
2015-01-05 04:00:00+00:00,0,0,0.626,0.153149037,0.274386215,0.360415058,0.22078698,0.415252039,0.23802385,0.238023236,0.238022,0.238023,0.240096,0.240096,0.05266,0.100008,0.129144,0.091154,0.138417,0.242746,1,0.274132,0.31686,0.324974,0.257786162
2015-01-05 05:00:00+00:00,0,0,0.636,0.152970212,0.274065827,0.359994219,0.220529178,0.414948435,0.237997221,0.237996607,0.237996,0.237997,0.24003,0.24003,0.052639,0.099441,0.128411,0.090773,0.137703,0.242626,1,0.273996,0.316665,0.324773,0.257604511
2015-01-05 06:00:00+00:00,0.000345817,0,0.701,0.152791387,0.273745439,0.359573379,0.220271375,0.414644832,0.237970593,0.237969979,0.237969,0.23797,0.239964,0.239964,0.052619,0.098874,0.127678,0.090393,0.136989,0.242506,1,0.27386,0.316469,0.324572,0.257422859
2015-01-05 07:00:00+00:00,0.010201603,0,0.713,0.152612562,0.273425051,0.359152539,0.220013573,0.414341228,0.237943965,0.237943351,0.237942,0.237943,0.239898,0.239898,0.052599,0.098306,0.126945,0.090012,0.136276,0.242385,1,0.273724,0.316273,0.324371,0.257241208
2015-01-05 08:00:00+00:00,0.021267748,0,0.725,0.152433737,0.273104663,0.358731699,0.21975577,0.414037625,0.237917336,0.237916723,0.237916,0.237917,0.239832,0.239832,0.052578,0.097739,0.126213,0.089632,0.135562,0.242265,1,0.273588,0.316077,0.324171,0.257059557
2015-01-05 09:00:00+00:00,0.028529905,0,0.755,0.152254912,0.272784275,0.35831086,0.219497968,0.413734021,0.237890708,0.237890094,0.237889,0.23789,0.239766,0.239766,0.052558,0.097171,0.12548,0.089252,0.134848,0.242145,1,0.273452,0.315882,0.32397,0.256877906
2015-01-05 10:00:00+00:00,0.034408795,0,0.776,0.152076087,0.272463887,0.35789002,0.219240165,0.413430417,0.237864079,0.237863466,0.237862,0.237864,0.2397,0.2397,0.052538,0.096604,0.124747,0.088871,0.134134,0.242024,1,0.273316,0.315686,0.323769,0.256696255
2015-01-05 11:00:00+00:00,0.031988076,0,0.794,0.151897262,0.2721435,0.35746918,0.218982362,0.413126814,0.237837451,0.237836838,0.237836,0.237837,0.239635,0.239635,0.052517,0.096036,0.124014,0.088491,0.13342,0.241904,1,0.27318,0.31549,0.323568,0.256514604
2015-01-05 12:00:00+00:00,0.022478107,0,0.776,0.151718437,0.271823112,0.357048341,0.21872456,0.41282321,0.237810823,0.237810209,0.237809,0.23781,0.239569,0.239569,0.052497,0.095469,0.123282,0.08811,0.132706,0.241784,1,0.273044,0.315294,0.323368,0.256332953
2015-01-05 13:00:00+00:00,0.014178498,0,0.739,0.151539612,0.271502724,0.356627501,0.218466757,0.412519607,0.237784194,0.237783581,0.237783,0.237784,0.239503,0.239503,0.052477,0.094901,0.122549,0.08773,0.131992,0.241663,1,0.272908,0.315099,0.323167,0.256151301
2015-01-05 14:00:00+00:00,0.004322713,0,0.706,0.151360787,0.271182336,0.356206661,0.218208955,0.412216003,0.237757566,0.237756953,0.237756,0.237757,0.239437,0.239437,0.052456,0.094334,0.121816,0.087349,0.131278,0.241543,1,0.272772,0.314903,0.322966,0.25596965
2015-01-05 15:00:00+00:00,0,0,0.637,0.151181962,0.270861948,0.355785821,0.217951152,0.4119124,0.237730938,0.237730324,0.237729,0.23773,0.239371,0.239371,0.052436,0.093766,0.121083,0.086969,0.130564,0.241423,1,0.272637,0.314707,0.322765,0.255787999
2015-01-05 16:00:00+00:00,0,0,0.505,0.151003138,0.27054156,0.355364982,0.217693349,0.411608796,0.237704309,0.237703696,0.237703,0.237704,0.239305,0.239305,0.052416,0.093199,0.120351,0.086588,0.129851,0.241302,1,0.272501,0.314511,0.322564,0.255606348
2015-01-05 17:00:00+00:00,0,0,0.318,0.150824313,0.270221172,0.354944142,0.217435547,0.411305193,0.237677681,0.237677068,0.237676,0.237677,0.239239,0.239239,0.052395,0.092632,0.119618,0.086208,0.129137,0.241182,1,0.272365,0.314315,0.322364,0.255424697
2015-01-05 18:00:00+00:00,0,0,0.151,0.150645488,0.269900784,0.354523302,0.217177744,0.411001589,0.237651052,0.23765044,0.237649,0.237651,0.239173,0.239174,0.052375,0.092064,0.118885,0.085827,0.128423,0.241061,1,0.272229,0.31412,0.322163,0.255243046
2015-01-05 19:00:00+00:00,0,0,0.059,0.150466663,0.269580396,0.354102462,0.216919942,0.410697986,0.237624424,0.237623811,0.237623,0.237624,0.239108,0.239108,0.052354,0.091497,0.118152,0.085447,0.127709,0.240941,1,0.272093,0.313924,0.321962,0.255061395
2015-01-05 20:00:00+00:00,0,0,0.04,0.150287838,0.269260008,0.353681623,0.216662139,0.410394382,0.237597796,0.237597183,0.237596,0.237597,0.239042,0.239042,0.052334,0.090929,0.117419,0.085066,0.126995,0.240821,1,0.271957,0.313728,0.321761,0.254879743
2015-01-05 21:00:00+00:00,0,0,0.036,0.150109013,0.268939621,0.353260783,0.216404337,0.410090779,0.237571167,0.237570555,0.23757,0.237571,0.238976,0.238976,0.052314,0.090362,0.116687,0.084686,0.126281,0.2407,1,0.271821,0.313532,0.321561,0.254698092
2015-01-05 22:00:00+00:00,0,0,0.028,0.149930188,0.268619233,0.352839943,0.216146534,0.409787175,0.237544539,0.237543926,0.237543,0.237544,0.23891,0.23891,0.052293,0.089794,0.115954,0.084305,0.125567,0.24058,1,0.271685,0.313337,0.32136,0.254516441
2015-01-05 23:00:00+00:00,0,0,0.018,0.149751363,0.268298845,0.352419103,0.215888731,0.409483571,0.237517911,0.237517298,0.237516,0.237517,0.238844,0.238844,0.052273,0.089227,0.115221,0.083925,0.124853,0.24046,1,0.271549,0.313141,0.321159,0.25433479
2015-01-06 00:00:00+00:00,0,0,0.024,0.149531926,0.267905695,0.351902688,0.21557238,0.409941902,0.237459002,0.23745839,0.237457,0.237458,0.238779,0.238779,0.052267,0.088835,0.114715,0.083628,0.124308,0.240005,1,0.271035,0.312534,0.320536,0.254140837
2015-01-06 01:00:00+00:00,0,0,0.034,0.149312488,0.267512545,0.351386273,0.215256029,0.410400232,0.237400093,0.237399481,0.237398,0.2374,0.238713,0.238713,0.052262,0.088443,0.114209,0.083332,0.123763,0.239549,1,0.270521,0.311926,0.319913,0.253946884
2015-01-06 02:00:00+00:00,0,0,0.058,0.149093051,0.267119395,0.350869858,0.214939678,0.410858562,0.237341185,0.237340573,0.23734,0.237341,0.238647,0.238647,0.052256,0.088051,0.113703,0.083035,0.123218,0.239094,1,0.270007,0.311319,0.31929,0.25375293
2015-01-06 03:00:00+00:00,0,0,0.076,0.148873614,0.266726244,0.350353443,0.214623326,0.411316892,0.237282276,0.237281664,0.237281,0.237282,0.238582,0.238582,0.05225,0.087659,0.113196,0.082738,0.122672,0.238639,1,0.269493,0.310711,0.318667,0.253558977
2015-01-06 04:00:00+00:00,0,0,0.084,0.148654177,0.266333094,0.349837028,0.214306975,0.411775222,0.237223367,0.237222756,0.237222,0.237223,0.238516,0.238516,0.052244,0.087267,0.11269,0.082441,0.122127,0.238184,1,0.268979,0.310104,0.318044,0.253365024
2015-01-06 05:00:00+00:00,0,0,0.091,0.148434739,0.265939944,0.349320612,0.213990624,0.412233552,0.237164459,0.237163847,0.237163,0.237164,0.238451,0.238451,0.052239,0.086875,0.112184,0.082145,0.121582,0.237729,1,0.268466,0.309497,0.317421,0.253171071
2015-01-06 06:00:00+00:00,0,0,0.106,0.148215302,0.265546794,0.348804197,0.213674273,0.412691882,0.23710555,0.237104939,0.237104,0.237105,0.238385,0.238385,0.052233,0.086483,0.111678,0.081848,0.121037,0.237274,1,0.267952,0.308889,0.316799,0.252977118
2015-01-06 07:00:00+00:00,0.006397615,0,0.106,0.147995865,0.265153644,0.348287782,0.213357921,0.413150212,0.237046642,0.23704603,0.237045,0.237046,0.23832,0.23832,0.052227,0.086091,0.111171,0.081551,0.120491,0.236819,1,0.267438,0.308282,0.316176,0.252783165
2015-01-06 08:00:00+00:00,0.024725918,0,0.084,0.147776428,0.264760494,0.347771367,0.21304157,0.413608542,0.236987733,0.236987122,0.236986,0.236987,0.238254,0.238254,0.052222,0.085699,0.110665,0.081254,0.119946,0.236364,1,0.266924,0.307675,0.315553,0.252589211
2015-01-06 09:00:00+00:00,0.036310789,0,0.065,0.14755699,0.264367344,0.347254952,0.212725219,0.414066872,0.236928824,0.236928213,0.236927,0.236928,0.238188,0.238188,0.052216,0.085307,0.110159,0.080958,0.119401,0.235909,1,0.26641,0.307067,0.31493,0.252395258
2015-01-06 10:00:00+00:00,0.048414385,0,0.046,0.147337553,0.263974194,0.346738536,0.212408868,0.414525202,0.236869916,0.236869305,0.236868,0.236869,0.238123,0.238123,0.05221,0.084915,0.109653,0.080661,0.118856,0.235453,1,0.265896,0.30646,0.314307,0.252201305
2015-01-06 11:00:00+00:00,0.042535495,0,0.03,0.147118116,0.263581044,0.346222121,0.212092516,0.414983532,0.236811007,0.236810396,0.236809,0.23681,0.238057,0.238057,0.052204,0.084523,0.109147,0.080364,0.11831,0.234998,1,0.265382,0.305852,0.313684,0.252007352
2015-01-06 12:00:00+00:00,0.026973729,0,0.02,0.146898679,0.263187894,0.345705706,0.211776165,0.415441862,0.236752098,0.236751488,0.23675,0.236752,0.237992,0.237992,0.052199,0.084131,0.10864,0.080068,0.117765,0.234543,1,0.264868,0.305245,0.313061,0.251813399
2015-01-06 13:00:00+00:00,0.010893237,0,0.012,0.146679241,0.262794744,0.345189291,0.211459814,0.415900192,0.23669319,0.236692579,0.236692,0.236693,0.237926,0.237926,0.052193,0.083739,0.108134,0.079771,0.11722,0.234088,1,0.264354,0.304638,0.312438,0.251619445
2015-01-06 14:00:00+00:00,0.003112353,0,0.007,0.146459804,0.262401594,0.344672876,0.211143463,0.416358522,0.236634281,0.236633671,0.236633,0.236634,0.23786,0.237861,0.052187,0.083347,0.107628,0.079474,0.116675,0.233633,1,0.26384,0.30403,0.311815,0.251425492
2015-01-06 15:00:00+00:00,0,0,0.007,0.146240367,0.262008443,0.34415646,0.210827111,0.416816852,0.236575373,0.236574762,0.236574,0.236575,0.237795,0.237795,0.052181,0.082955,0.107122,0.079177,0.11613,0.233178,1,0.263326,0.303423,0.311192,0.251231539
2015-01-06 16:00:00+00:00,0,0,0.017,0.14602093,0.261615293,0.343640045,0.21051076,0.417275182,0.236516464,0.236515854,0.236515,0.236516,0.237729,0.237729,0.052176,0.082563,0.106616,0.078881,0.115584,0.232723,1,0.262812,0.302815,0.310569,0.251037586
2015-01-06 17:00:00+00:00,0,0,0.028,0.145801492,0.261222143,0.34312363,0.210194409,0.417733512,0.236457555,0.236456945,0.236456,0.236457,0.237664,0.237664,0.05217,0.082171,0.106109,0.078584,0.115039,0.232268,1,0.262298,0.302208,0.309946,0.250843633
2015-01-06 18:00:00+00:00,0,0,0.033,0.145582055,0.260828993,0.342607215,0.209878058,0.418191842,0.236398647,0.236398037,0.236397,0.236398,0.237598,0.237598,0.052164,0.081779,0.105603,0.078287,0.114494,0.231813,1,0.261784,0.301601,0.309323,0.25064968
2015-01-06 19:00:00+00:00,0,0,0.033,0.145362618,0.260435843,0.3420908,0.209561707,0.418650172,0.236339738,0.236339128,0.236338,0.236339,0.237533,0.237533,0.052159,0.081387,0.105097,0.07799,0.113949,0.231358,1,0.26127,0.300993,0.3087,0.250455726
2015-01-06 20:00:00+00:00,0,0,0.032,0.145143181,0.260042693,0.341574384,0.209245355,0.419108502,0.236280829,0.23628022,0.236279,0.23628,0.237467,0.237467,0.052153,0.080995,0.104591,0.077694,0.113403,0.230902,1,0.260756,0.300386,0.308078,0.250261773
2015-01-06 21:00:00+00:00,0,0,0.032,0.144923743,0.259649543,0.341057969,0.208929004,0.419566832,0.236221921,0.236221312,0.23622,0.236221,0.237401,0.237402,0.052147,0.080603,0.104084,0.077397,0.112858,0.230447,1,0.260242,0.299779,0.307455,0.25006782
2015-01-06 22:00:00+00:00,0,0,0.033,0.144704306,0.259256393,0.340541554,0.208612653,0.420025162,0.236163012,0.236162403,0.236161,0.236162,0.237336,0.237336,0.052141,0.080211,0.103578,0.0771,0.112313,0.229992,1,0.259728,0.299171,0.306832,0.249873867
2015-01-06 23:00:00+00:00,0,0,0.03,0.144484869,0.258863243,0.340025139,0.208296302,0.420483492,0.236104103,0.236103495,0.236102,0.236104,0.23727,0.23727,0.052136,0.079819,0.103072,0.076804,0.111768,0.229537,1,0.259215,0.298564,0.306209,0.249679914
2015-01-07 00:00:00+00:00,0,0,0.025,0.144254794,0.258451034,0.339483689,0.207964615,0.420917557,0.236063982,0.236063374,0.236062,0.236063,0.237222,0.237222,0.052132,0.079527,0.102695,0.076555,0.111351,0.228899,1,0.258494,0.297737,0.305361,0.249470871
2015-01-07 01:00:00+00:00,0,0,0.023,0.144024719,0.258038825,0.33894224,0.207632927,0.421351623,0.236023861,0.236023253,0.236022,0.236023,0.237174,0.237174,0.052128,0.079235,0.102318,0.076307,0.110934,0.228262,1,0.257774,0.29691,0.304513,0.249261829
2015-01-07 02:00:00+00:00,0,0,0.03,0.143794644,0.257626616,0.33840079,0.20730124,0.421785688,0.23598374,0.235983132,0.235982,0.235983,0.237126,0.237126,0.052124,0.078943,0.101941,0.076059,0.110518,0.227624,1,0.257054,0.296084,0.303665,0.249052787
2015-01-07 03:00:00+00:00,0,0,0.036,0.143564569,0.257214407,0.337859341,0.206969553,0.422219753,0.235943619,0.235943011,0.235942,0.235943,0.237078,0.237078,0.05212,0.078651,0.101564,0.07581,0.110101,0.226986,1,0.256334,0.295257,0.302817,0.248843744
2015-01-07 04:00:00+00:00,0,0,0.034,0.143334494,0.256802199,0.337317891,0.206637866,0.422653818,0.235903498,0.23590289,0.235902,0.235903,0.23703,0.23703,0.052116,0.078359,0.101187,0.075562,0.109684,0.226348,1,0.255613,0.29443,0.301969,0.248634702
2015-01-07 05:00:00+00:00,0,0,0.031,0.143104419,0.25638999,0.336776442,0.206306179,0.423087883,0.235863377,0.235862769,0.235862,0.235863,0.236982,0.236982,0.052112,0.078067,0.10081,0.075314,0.109268,0.225711,1,0.254893,0.293603,0.301121,0.24842566
2015-01-07 06:00:00+00:00,0.003631079,0,0.028,0.142874344,0.255977781,0.336234992,0.205974492,0.423521948,0.235823256,0.235822648,0.235822,0.235823,0.236934,0.236934,0.052108,0.077775,0.100433,0.075065,0.108851,0.225073,1,0.254173,0.292776,0.300273,0.248216617
2015-01-07 07:00:00+00:00,0.052737098,0,0.024,0.14264427,0.255565572,0.335693543,0.205642805,0.423956013,0.235783135,0.235782527,0.235781,0.235783,0.236886,0.236886,0.052104,0.077483,0.100056,0.074817,0.108434,0.224435,1,0.253453,0.29195,0.299425,0.248007575
2015-01-07 08:00:00+00:00,0.089739521,0,0.02,0.142414195,0.255153363,0.335152093,0.205311118,0.424390078,0.235743014,0.235742406,0.235741,0.235742,0.236838,0.236838,0.0521,0.077191,0.099679,0.074569,0.108018,0.223797,1,0.252733,0.291123,0.298577,0.247798533
2015-01-07 09:00:00+00:00,0.111353085,0,0.018,0.14218412,0.254741154,0.334610644,0.204979431,0.424824143,0.235702892,0.235702285,0.235701,0.235702,0.23679,0.23679,0.052096,0.076899,0.099302,0.07432,0.107601,0.22316,1,0.252012,0.290296,0.297729,0.24758949
2015-01-07 10:00:00+00:00,0.120863054,0,0.019,0.141954045,0.254328945,0.334069194,0.204647744,0.425258208,0.235662771,0.235662164,0.235661,0.235662,0.236742,0.236742,0.052092,0.076607,0.098925,0.074072,0.107184,0.222522,1,0.251292,0.289469,0.296881,0.247380448
2015-01-07 11:00:00+00:00,0.119133969,0,0.02,0.14172397,0.253916737,0.333527745,0.204316057,0.425692273,0.23562265,0.235622043,0.235621,0.235622,0.236694,0.236694,0.052089,0.076315,0.098548,0.073824,0.106768,0.221884,1,0.250572,0.288642,0.296033,0.247171405
2015-01-07 12:00:00+00:00,0.10616583,0,0.023,0.141493895,0.253504528,0.332986295,0.20398437,0.426126338,0.235582529,0.235581922,0.235581,0.235582,0.236646,0.236646,0.052085,0.076023,0.09817,0.073575,0.106351,0.221246,1,0.249852,0.287816,0.295185,0.246962363
2015-01-07 13:00:00+00:00,0.07936501,0,0.026,0.14126382,0.253092319,0.332444846,0.203652683,0.426560403,0.235542408,0.235541801,0.235541,0.235542,0.236598,0.236598,0.052081,0.075731,0.097793,0.073327,0.105934,0.220609,1,0.249132,0.286989,0.294337,0.246753321
2015-01-07 14:00:00+00:00,0.037694057,0,0.038,0.141033745,0.25268011,0.331903396,0.203320996,0.426994468,0.235502287,0.23550168,0.235501,0.235502,0.23655,0.23655,0.052077,0.075439,0.097416,0.073079,0.105518,0.219971,1,0.248411,0.286162,0.293489,0.246544278
2015-01-07 15:00:00+00:00,0.000345817,0,0.041,0.14080367,0.252267901,0.331361947,0.202989309,0.427428533,0.235462166,0.235461559,0.235461,0.235462,0.236502,0.236502,0.052073,0.075147,0.097039,0.07283,0.105101,0.219333,1,0.247691,0.285335,0.292641,0.246335236
2015-01-07 16:00:00+00:00,0,0,0.034,0.140573595,0.251855692,0.330820497,0.202657622,0.427862598,0.235422045,0.235421438,0.23542,0.235422,0.236454,0.236454,0.052069,0.074855,0.096662,0.072582,0.104685,0.218695,1,0.246971,0.284509,0.291794,0.246126194
2015-01-07 17:00:00+00:00,0,0,0.028,0.14034352,0.251443483,0.330279048,0.202325935,0.428296664,0.235381924,0.235381317,0.23538,0.235381,0.236405,0.236406,0.052065,0.074563,0.096285,0.072334,0.104268,0.218058,1,0.246251,0.283682,0.290946,0.245917151
2015-01-07 18:00:00+00:00,0,0,0.024,0.140113445,0.251031275,0.329737598,0.201994248,0.428730729,0.235341803,0.235341196,0.23534,0.235341,0.236357,0.236357,0.052061,0.074271,0.095908,0.072085,0.103851,0.21742,1,0.245531,0.282855,0.290098,0.245708109
2015-01-07 19:00:00+00:00,0,0,0.02,0.13988337,0.250619066,0.329196149,0.201662561,0.429164794,0.235301682,0.235301075,0.2353,0.235301,0.236309,0.236309,0.052057,0.073979,0.095531,0.071837,0.103435,0.216782,1,0.24481,0.282028,0.28925,0.245499067
2015-01-07 20:00:00+00:00,0,0,0.016,0.139653296,0.250206857,0.328654699,0.201330874,0.429598859,0.23526156,0.235260954,0.23526,0.235261,0.236261,0.236261,0.052053,0.073687,0.095154,0.071589,0.103018,0.216144,1,0.24409,0.281201,0.288402,0.245290024
2015-01-07 21:00:00+00:00,0,0,0.013,0.139423221,0.249794648,0.32811325,0.200999187,0.430032924,0.235221439,0.235220833,0.23522,0.235221,0.236213,0.236213,0.052049,0.073395,0.094777,0.07134,0.102601,0.215507,1,0.24337,0.280375,0.287554,0.245080982
2015-01-07 22:00:00+00:00,0,0,0.012,0.139193146,0.249382439,0.3275718,0.2006675,0.430466989,0.235181318,0.235180712,0.23518,0.235181,0.236165,0.236165,0.052045,0.073103,0.0944,0.071092,0.102185,0.214869,1,0.24265,0.279548,0.286706,0.244871939
2015-01-07 23:00:00+00:00,0,0,0.011,0.138963071,0.24897023,0.327030351,0.200335813,0.430901054,0.235141197,0.235140591,0.23514,0.235141,0.236117,0.236117,0.052041,0.072811,0.094023,0.070844,0.101768,0.214231,1,0.24193,0.278721,0.285858,0.244662897
2015-01-08 00:00:00+00:00,0,0,0.009,0.138725113,0.248543899,0.326470351,0.199992762,0.431004504,0.235102088,0.235101481,0.2351,0.235102,0.236076,0.236076,0.052029,0.072572,0.093714,0.070626,0.101428,0.213513,1,0.241119,0.277785,0.284898,0.244423985
2015-01-08 01:00:00+00:00,0,0,0.007,0.138487155,0.248117567,0.32591035,0.199649711,0.431107955,0.235062978,0.235062372,0.235061,0.235062,0.236035,0.236035,0.052017,0.072332,0.093405,0.070408,0.101088,0.212796,1,0.240309,0.276849,0.283938,0.244185073
2015-01-08 02:00:00+00:00,0,0,0.009,0.138249198,0.247691235,0.32535035,0.199306659,0.431211405,0.235023869,0.235023263,0.235022,0.235023,0.235994,0.235994,0.052005,0.072093,0.093095,0.07019,0.100747,0.212078,1,0.239498,0.275913,0.282978,0.243946161
2015-01-08 03:00:00+00:00,0,0,0.011,0.13801124,0.247264903,0.324790349,0.198963608,0.431314856,0.23498476,0.234984154,0.234983,0.234984,0.235953,0.235953,0.051993,0.071853,0.092786,0.069973,0.100407,0.21136,1,0.238688,0.274977,0.282018,0.243707249
2015-01-08 04:00:00+00:00,0,0,0.012,0.137773282,0.246838571,0.324230349,0.198620557,0.431418307,0.23494565,0.234945044,0.234944,0.234945,0.235911,0.235911,0.051981,0.071614,0.092477,0.069755,0.100067,0.210643,1,0.237877,0.274041,0.281058,0.243468337
2015-01-08 05:00:00+00:00,0,0,0.015,0.137535325,0.24641224,0.323670348,0.198277506,0.431521757,0.234906541,0.234905935,0.234905,0.234906,0.23587,0.23587,0.051968,0.071375,0.092168,0.069537,0.099727,0.209925,1,0.237066,0.273105,0.280098,0.243229426
2015-01-08 06:00:00+00:00,0.002247811,0,0.017,0.137297367,0.245985908,0.323110348,0.197934455,0.431625208,0.234867432,0.234866826,0.234866,0.234867,0.235829,0.235829,0.051956,0.071135,0.091859,0.069319,0.099387,0.209207,1,0.236256,0.272169,0.279139,0.242990514
2015-01-08 07:00:00+00:00,0.035446246,0,0.017,0.137059409,0.245559576,0.322550348,0.197591404,0.431728658,0.234828322,0.234827717,0.234827,0.234828,0.235788,0.235788,0.051944,0.070896,0.09155,0.069101,0.099046,0.208489,1,0.235445,0.271234,0.278179,0.242751602
2015-01-08 08:00:00+00:00,0.056713994,0,0.02,0.136821452,0.245133244,0.321990347,0.197248353,0.431832109,0.234789213,0.234788608,0.234788,0.234789,0.235747,0.235747,0.051932,0.070656,0.09124,0.068884,0.098706,0.207772,1,0.234635,0.270298,0.277219,0.24251269
