Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
8,3,3,3,1202
18,7,7,3,1202
29,11,7,7,1202
40,14,11,13,1202
47,19,16,22,1202
53,23,25,32,1202
59,28,38,38,1202
63,32,42,55,1202
66,37,57,67,1202
68,41,61,68,1202
69,45,71,96,1202
70,50,74,112,1202
71,53,97,130,1202
71,57,98,147,1202
71,60,147,162,1202
71,63,145,176,1202
71,64,142,189,1202
70,65,177,177,1202
69,65,172,209,1202
69,66,196,196,1202
68,65,188,219,1202
67,63,206,217,1202
65,61,212,212,1202
63,58,201,202,1202
60,53,187,187,1202
57,47,174,171,1202
54,40,161,161,1202
50,35,135,129,1202
45,30,98,103,1202
39,25,77,77,1202
34,19,59,57,1202
25,13,38,38,1202
15,8,23,17,1202
6,3,6,6,1202
0,0,1,1,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
2,2,2,1,1202
5,6,4,4,1202
8,9,7,7,1202
11,12,11,22,1202
14,15,26,26,1202
16,19,30,48,1202
18,23,52,62,1202
20,27,66,66,1202
22,31,68,92,1202
23,35,96,96,1202
25,38,97,123,1202
26,42,118,120,1202
27,44,116,151,1202
28,45,116,147,1202
29,47,144,175,1202
30,48,171,181,1202
30,48,176,176,1202
31,48,170,190,1202
31,48,182,195,1202
31,48,187,187,1202
31,46,179,197,1202
31,45,193,193,1202
31,43,184,181,1202
31,41,177,168,1202
30,37,164,164,1202
30,33,153,132,1202
29,28,121,121,1202
27,24,102,89,1202
25,20,67,70,1202
22,16,51,52,1202
18,13,35,36,1202
13,9,23,23,1202
8,6,14,11,1202
4,2,4,4,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
3,3,3,2,1202
7,7,5,5,1202
11,10,9,16,1202
15,14,20,27,1202
18,18,31,31,1202
21,22,34,50,1202
24,26,54,54,1202
26,31,57,68,1202
28,34,72,77,1202
29,38,79,79,1202
31,41,80,98,1202
32,43,99,99,1202
33,45,98,116,1202
34,47,96,123,1202
34,48,121,121,1202
35,50,119,132,1202
36,49,127,127,1202
36,49,123,135,1202
37,48,127,127,1202
37,48,123,135,1202
38,46,118,129,1202
38,44,124,131,1202
38,42,128,125,1202
38,40,128,128,1202
38,36,120,109,1202
37,32,103,99,1202
36,28,92,92,1202
35,24,77,74,1202
32,20,57,51,1202
28,16,40,51,1202
24,12,36,39,1202
18,9,24,24,1202
11,6,16,16,1202
6,3,6,6,1202
1,0,0,1,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
4,3,2,1,1202
8,6,4,4,1202
12,9,8,10,1202
17,12,14,14,1202
21,16,18,27,1202
24,20,32,32,1202
27,24,36,49,1202
28,29,55,61,1202
30,33,66,66,1202
31,36,67,81,1202
32,39,83,83,1202
32,42,84,102,1202
33,43,97,114,1202
33,44,111,111,1202
33,45,109,136,1202
34,46,110,141,1202
34,46,133,133,1202
34,47,128,142,1202
34,46,137,137,1202
34,46,131,128,1202
34,44,125,120,1202
34,42,114,107,1202
33,40,102,93,1202
33,38,92,92,1202
32,35,86,62,1202
31,32,58,58,1202
30,28,49,41,1202
29,25,36,33,1202
26,20,26,26,1202
23,16,21,20,1202
19,13,15,14,1202
14,9,10,9,1202
9,6,7,5,1202
5,3,3,3,1202
1,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
2,0,0,1,1202
10,3,3,3,1202
19,5,5,14,1202
28,7,15,24,1202
35,9,26,26,1202
41,12,27,41,1202
46,14,42,49,1202
52,17,49,49,1202
55,20,50,54,1202
58,21,55,55,1202
61,23,55,47,1202
63,25,55,45,1202
64,26,47,45,1202
65,26,43,46,1202
66,26,44,44,1202
67,26,43,54,1202
68,26,53,53,1202
69,26,52,61,1202
70,26,51,60,1202
70,27,59,59,1202
71,28,58,57,1202
71,28,56,57,1202
71,28,55,51,1202
71,27,50,50,1202
70,27,51,51,1202
69,24,47,41,1202
67,22,40,40,1202
65,20,37,34,1202
62,18,30,29,1202
57,15,24,26,1202
51,13,20,22,1202
44,10,16,15,1202
35,8,11,13,1202
24,6,7,7,1202
13,3,4,3,1202
2,1,1,1,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
1,1,1,1,1202
2,2,2,1,1202
2,3,2,2,1202
3,4,3,9,1202
4,5,10,10,1202
4,5,10,16,1202
5,6,17,19,1202
5,7,21,23,1202
6,9,25,25,1202
6,10,25,31,1202
7,11,31,31,1202
7,13,31,42,1202
8,16,43,43,1202
8,18,44,47,1202
8,21,48,51,1202
8,24,53,53,1202
9,25,53,53,1202
9,27,54,54,1202
9,29,54,78,1202
9,30,54,103,1202
8,34,104,104,1202
8,37,104,146,1202
8,43,105,171,1202
8,51,173,185,1202
7,54,183,194,1202
7,55,178,187,1202
6,57,166,180,1202
6,60,166,151,1202
5,50,122,142,1202
5,41,95,117,1202
4,32,81,81,1202
3,25,60,69,1202
2,18,29,43,1202
1,10,19,20,1202
0,3,6,5,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
3,2,3,1,1202
14,16,16,16,1202
26,28,31,12,1202
37,41,26,26,1202
49,54,40,50,1202
63,70,68,68,1202
77,88,86,110,1202
94,109,131,141,1202
112,131,162,162,1202
123,150,180,223,1202
135,172,248,248,1202
148,195,267,328,1202
163,219,348,371,1202
163,237,376,376,1202
161,259,391,426,1202
162,286,449,441,1202
165,316,464,464,1202
158,321,461,458,1202
153,326,458,458,1202
150,331,457,467,1202
146,336,467,467,1202
143,322,447,452,1202
142,310,426,404,1202
140,298,400,400,1202
137,284,381,335,1202
127,255,309,309,1202
116,228,279,230,1202
104,203,213,179,1202
94,178,161,163,1202
79,138,127,94,1202
65,107,80,80,1202
52,82,61,49,1202
40,58,53,46,1202
29,42,37,20,1202
18,26,19,8,1202
5,8,8,4,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
1,1,0,0,1202
2,3,2,2,1202
3,4,4,1,1202
4,6,3,3,1202
5,8,6,6,1202
6,9,9,9,1202
7,11,11,13,1202
8,13,14,16,1202
8,14,19,19,1202
9,16,20,24,1202
10,17,27,27,1202
11,19,28,30,1202
12,20,32,32,1202
13,21,32,33,1202
14,22,34,34,1202
15,23,34,38,1202
16,23,38,40,1202
16,23,39,39,1202
16,21,37,46,1202
15,20,44,51,1202
15,19,49,49,1202
14,19,47,53,1202
13,19,52,52,1202
12,18,50,43,1202
10,18,48,38,1202
10,17,37,37,1202
9,17,36,31,1202
8,16,31,31,1202
8,15,27,23,1202
6,13,19,19,1202
5,10,16,16,1202
4,8,12,12,1202
3,6,7,8,1202
2,5,6,5,1202
1,3,3,3,1202
1,1,1,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
1,1,1,0,1202
4,6,4,4,1202
7,10,7,2,1202
9,13,6,6,1202
12,17,10,9,1202
15,20,13,13,1202
18,24,17,16,1202
22,27,19,22,1202
26,30,27,27,1202
33,37,33,54,1202
41,44,60,60,1202
51,51,67,88,1202
62,62,78,107,1202
79,82,124,118,1202
97,102,137,137,1202
119,130,163,130,1202
146,164,166,166,1202
152,170,172,147,1202
158,179,154,179,1202
169,194,196,196,1202
184,217,219,223,1202
165,204,209,209,1202
154,194,199,246,1202
148,187,237,249,1202
144,186,233,256,1202
136,168,239,239,1202
130,152,220,226,1202
127,142,188,207,1202
128,133,190,192,1202
115,115,153,187,1202
101,97,149,149,1202
88,82,121,126,1202
75,67,76,95,1202
57,52,66,59,1202
38,35,35,35,1202
17,15,16,14,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
6,7,7,7,1202
16,19,18,1,1202
26,30,13,13,1202
35,40,24,16,1202
44,49,27,26,1202
49,53,32,32,1202
53,55,35,49,1202
55,55,50,53,1202
57,54,52,52,1202
59,60,58,50,1202
60,65,57,57,1202
60,71,63,56,1202
60,78,66,66,1202
69,89,77,70,1202
79,100,83,83,1202
92,115,99,131,1202
108,132,146,158,1202
125,152,178,178,1202
143,176,201,172,1202
163,208,205,205,1202
188,244,242,186,1202
175,228,170,188,1202
165,214,178,178,1202
159,206,171,186,1202
157,201,180,180,1202
140,171,151,178,1202
126,145,154,170,1202
112,126,151,151,1202
99,111,132,161,1202
88,95,142,135,1202
77,81,113,123,1202
65,67,100,92,1202
52,54,72,65,1202
40,41,48,42,1202
27,28,29,28,1202
13,14,14,9,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
3,4,4,0,1202
8,8,5,5,1202
12,13,10,0,1202
17,18,15,6,1202
21,23,11,7,1202
25,26,15,12,1202
30,30,16,18,1202
34,33,21,24,1202
38,35,28,28,1202
41,38,31,38,1202
44,40,41,41,1202
46,42,42,50,1202
47,43,51,51,1202
49,45,53,52,1202
51,46,54,47,1202
52,48,54,49,1202
53,49,49,43,1202
54,49,50,45,1202
53,49,46,46,1202
53,49,46,46,1202
52,49,46,53,1202
51,51,55,55,1202
50,53,57,62,1202
49,54,64,62,1202
47,55,64,57,1202
46,55,58,58,1202
44,55,58,41,1202
41,56,43,43,1202
38,58,46,24,1202
34,53,25,29,1202
30,48,29,23,1202
26,43,29,22,1202
21,38,25,28,1202
16,30,24,13,1202
11,21,13,17,1202
6,10,10,2,1202
1,1,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
20,14,17,17,1202
40,32,36,3,1202
60,48,54,9,1202
83,64,27,18,1202
104,80,38,29,1202
130,100,54,54,1202
159,122,78,75,1202
193,149,106,105,1202
230,179,139,147,1202
261,204,178,178,1202
293,234,209,235,1202
328,269,273,273,1202
371,311,315,319,1202
389,338,333,350,1202
411,369,363,360,1202
435,405,393,393,1202
461,443,433,375,1202
449,438,377,377,1202
436,433,375,423,1202
427,428,420,420,1202
418,423,415,422,1202
399,411,409,409,1202
381,400,398,407,1202
367,391,406,406,1202
356,382,397,352,1202
328,346,324,349,1202
305,313,293,321,1202
284,284,292,310,1202
261,254,285,285,1202
218,214,240,216,1202
177,176,183,174,1202
144,143,148,129,1202
115,114,106,106,1202
88,89,83,65,1202
63,63,55,59,1202
33,33,33,16,1202
3,3,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
1,1,1,0,1202
17,25,21,21,1202
36,50,43,1,1202
53,72,26,26,1202
67,93,50,19,1202
79,113,71,44,1202
94,136,71,72,1202
111,161,102,97,1202
130,191,133,133,1202
152,223,167,145,1202
173,243,174,174,1202
196,264,198,235,1202
218,284,257,254,1202
240,307,281,283,1202
250,302,279,243,1202
262,298,276,242,1202
276,295,243,235,1202
291,293,243,207,1202
266,276,198,198,1202
243,262,188,160,1202
223,250,156,156,1202
204,239,150,131,1202
176,211,110,110,1202
153,185,89,105,1202
132,163,90,91,1202
113,144,75,76,1202
97,117,53,59,1202
83,95,34,40,1202
70,78,26,33,1202
59,63,25,27,1202
50,52,22,20,1202
41,41,18,23,1202
33,32,18,11,1202
24,24,11,7,1202
19,18,9,3,1202
13,12,6,9,1202
7,7,7,0,1202
1,1,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
0,0,0,0,1202
