,IT_P2HT_OTH,IT_STUR_BIO_CHP,IT_COMC_GAS_CHP,IT_ICEN_GAS_CHP
2016-01-05 00:00:00,40405.35895551571,12135.753538595369,1022.3013620296379,824.4814156912744
2016-01-05 01:00:00,41446.35330468159,12448.416293811977,1048.6396985406209,845.7231647293618
2016-01-05 02:00:00,44662.786784359036,13414.472405963501,1130.019109889796,911.3552911935983
2016-01-05 03:00:00,51243.97913897611,15391.134177330297,1296.530733145296,1045.6461607647634
2016-01-05 04:00:00,67316.36684097248,20218.477405314487,1703.180352491799,1373.6072359446698
2016-01-05 05:00:00,79814.2755120908,23972.22550460866,2019.3916023676563,1628.630175988054
2016-01-05 06:00:00,76993.37641977907,23124.96818462712,1948.0196591708798,1571.0690272376626
2016-01-05 07:00:00,76524.49430948151,22984.139396656385,1936.1564105231876,1561.5013709642442
2016-01-05 08:00:00,72844.06856770192,21878.723162920836,1843.0374692260064,1486.4013667972276
2016-01-05 09:00:00,69526.5782253184,20882.3146121105,1759.1012047499821,1418.707149873135
2016-01-05 10:00:00,66402.50854488843,19943.99997615251,1680.058702172658,1354.9597297431753
2016-01-05 11:00:00,64820.37099542546,19468.804807472574,1640.028829563064,1322.6758188877943
2016-01-05 12:00:00,64684.54187888503,19428.00851895266,1636.5921990162237,1319.9041919256222
2016-01-05 13:00:00,65482.130451210454,19667.564325141586,1656.7720935872692,1336.179185447497
2016-01-05 14:00:00,67057.20488661333,20140.63808681849,1696.6232614084279,1368.3189717008452
2016-01-05 15:00:00,69630.89498682145,20913.64616169379,1761.7405370099552,1420.8357593800831
2016-01-05 16:00:00,71243.45825838947,21397.979699002193,1802.540214862042,1453.7405146749911
2016-01-05 17:00:00,71608.02360718399,21507.476937389634,1811.7641312497608,1461.179561441461
2016-01-05 18:00:00,71027.21830485709,21333.032007678492,1797.0690990314722,1449.328084551213
2016-01-05 19:00:00,68352.47134194289,20529.671494144375,1729.3949703030958,1394.7492064121188
2016-01-05 20:00:00,61788.665114243006,18558.23164770813,1563.3232357575914,1260.8131050921118
2016-01-05 21:00:00,49622.17948748333,14904.026492402543,1255.4973644160243,1012.5529348364279
2016-01-05 22:00:00,41115.47357678909,12349.03653497747,1040.2680665285181,838.9714814495103
2016-01-05 23:00:00,37350.833782754446,11218.326602359579,945.0184142922961,762.1530685659469
2016-01-06 00:00:00,38604.26487018957,11594.794752821332,976.7316409785374,787.7296421728716
2016-01-06 01:00:00,39602.88053499482,11894.729066019725,1001.9977487589061,808.1066435987613
2016-01-06 02:00:00,42760.09251986065,12842.997996376569,1081.878789189659,872.5303407074907
2016-01-06 03:00:00,49366.82074838731,14827.329469985109,1249.036498987965,1007.3422761475443
2016-01-06 04:00:00,64970.3263400861,19513.843909998563,1643.822869686776,1325.7356950540325
2016-01-06 05:00:00,77105.84292827456,23158.74751152161,1950.8651892636635,1573.3639343623413
2016-01-06 06:00:00,74426.2061171649,22353.918331600773,1883.0673418356005,1518.6852776526086
2016-01-06 07:00:00,73856.26714416123,22182.737104971224,1868.6472400610592,1507.0555309193344
2016-01-06 08:00:00,70127.48623689327,21062.797392522592,1774.3048582892031,1430.9688275537846
2016-01-06 09:00:00,66785.54665353247,20059.04550977867,1689.7500003147477,1362.775717776501
2016-01-06 10:00:00,63704.398973929274,19133.622500992977,1611.7934729902252,1299.9041317665879
2016-01-06 11:00:00,62127.694589127925,18660.05918385383,1571.9010656025046,1267.7310859896934
2016-01-06 12:00:00,61975.02266213648,18614.20415555745,1568.0382928678562,1264.6157772842118
2016-01-06 13:00:00,62716.10632198108,18836.788705722094,1586.7885491314164,1279.7377739898234
2016-01-06 14:00:00,64237.39242723393,19293.70713714511,1625.278811256026,1310.7799959661513
2016-01-06 15:00:00,66713.28556353295,20037.341884286074,1687.9217128638286,1361.3012122326254
2016-01-06 16:00:00,68327.47878449944,20522.164977056713,1728.7626302824772,1394.2392270510793
2016-01-06 17:00:00,68809.40048998491,20666.91020872536,1740.955795462666,1404.072959512866
2016-01-06 18:00:00,68411.14952028835,20547.295490784978,1730.8795946993305,1395.9465492597772
2016-01-06 19:00:00,65851.04233173426,19778.367044761668,1666.105982152487,1343.7069242767564
2016-01-06 20:00:00,59539.87826079958,17882.808294972463,1506.4263804241057,1214.9260491063897
2016-01-06 21:00:00,47708.075577195545,14329.125194579936,1207.0683667499525,973.4951676854978
2016-01-06 22:00:00,39324.15918785385,11811.015081976864,994.94578287679,802.4192650723838
2016-01-06 23:00:00,31902.999576550756,9582.069062402934,807.1820363196308,650.9886543671463
2016-01-07 00:00:00,33055.37380127979,9928.18477420587,836.3384098790227,674.5031375142148
2016-01-07 01:00:00,33941.52295758957,10194.33976050978,858.7589875666081,692.585231815426
2016-01-07 02:00:00,36671.144883586116,11014.181974605937,927.821515035908,748.2838472472374
2016-01-07 03:00:00,42886.68525647634,12881.02013727713,1085.0817288593141,875.1134970362353
2016-01-07 04:00:00,56971.07800878692,17111.26888648388,1441.4328235222645,1162.5090399977898
2016-01-07 05:00:00,68707.25699434649,20636.231399758388,1738.3714492914423,1401.9886960373126
2016-01-07 06:00:00,66286.78213759598,19909.24153833355,1677.1306929467507,1352.598303571405
2016-01-07 07:00:00,65305.00928324173,19614.36596491162,1652.2907273541896,1332.5649838888244
2016-01-07 08:00:00,61797.90149416776,18561.005795327488,1563.5569266347768,1261.0015757255396
2016-01-07 09:00:00,58835.19680418783,17671.157150131156,1488.597141147099,1200.5468484266405
2016-01-07 10:00:00,55988.76183796651,16816.230127907875,1416.5791114075166,1142.464633807361
2016-01-07 11:00:00,54527.240543991444,16377.262063433614,1379.6009667235162,1112.6419276943884
2016-01-07 12:00:00,54262.64542497068,16297.790893396825,1372.9064104182714,1107.242798372077
2016-01-07 13:00:00,55003.72908481529,16520.37544356147,1391.6566666818317,1122.3647950776885
2016-01-07 14:00:00,56382.1229594676,16934.37617946154,1426.5315934711655,1150.4912654898114
2016-01-07 15:00:00,58595.05092614434,17599.02931202795,1482.5211783402854,1195.64661195752
2016-01-07 16:00:00,59993.00419357847,18018.904713474887,1517.8909799283645,1224.172196652196
2016-01-07 17:00:00,60899.25605913624,18291.097550479746,1540.8201789368823,1242.6644917438086
2016-01-07 18:00:00,60628.141142521534,18209.668158594,1533.9606643653892,1237.132324327313
2016-01-07 19:00:00,58360.88152922863,17528.696510619622,1476.596427277533,1190.8683270747354
2016-01-07 20:00:00,52820.140207311284,15864.534309315359,1336.4093940108291,1077.808120033809
2016-01-07 21:00:00,42004.33931542969,12616.00744705178,1062.7573768270404,857.109008289965
2016-01-07 22:00:00,34135.486936009314,10252.596860516214,863.6664959874959,696.5431151174079
2016-01-07 23:00:00,26864.825985833013,8068.853128622346,679.7105360762355,548.1834670862569
2016-01-08 00:00:00,27646.658380639743,8303.67656534296,699.4917815038473,564.1369518805197
2016-01-08 01:00:00,28738.181161158664,8631.515539888976,727.108544578255,586.4097461485352
2016-01-08 02:00:00,31265.14604527688,9390.489691513427,791.0436192716695,637.973094152786
2016-01-08 03:00:00,37526.32500132469,11271.035407127305,949.4585409588136,765.7340106010734
2016-01-08 04:00:00,51651.466488597405,15513.523042890034,1306.8406247858163,1053.9610416512799
2016-01-08 05:00:00,60922.07535071503,18297.951326951086,1541.397532868751,1243.1301250734532
2016-01-08 06:00:00,58367.40132682257,17530.654732468574,1476.7613855437812,1191.0013651689194
2016-01-08 07:00:00,56739.081877735865,17041.58882569187,1435.5630585482616,1157.7751011464
2016-01-08 08:00:00,53537.86125911093,16080.101897854576,1354.5685498203325,1092.4533969019267
2016-01-08 09:00:00,50424.657908004214,15145.050964978187,1275.8009776867561,1028.9277069289412
2016-01-08 10:00:00,48646.38311425685,14610.94595567549,1230.8086105675243,992.6415667401831
2016-01-08 11:00:00,47047.40275434288,14130.692047219083,1190.352595770122,960.0139741414926
2016-01-08 12:00:00,46401.39947607658,13936.66489901838,1174.0079808893502,946.8321163094017
2016-01-08 13:00:00,46193.8525860028,13874.328170159955,1168.7568094137785,942.5970703112029
2016-01-08 14:00:00,47804.78590817233,14358.172152006113,1209.5152476993026,975.4685660825644
2016-01-08 15:00:00,50135.613548006164,15058.236463007814,1268.4878278830802,1023.0296847534388
2016-01-08 16:00:00,52415.36944002079,15742.96136952602,1326.1682349812454,1069.548671686536
2016-01-08 17:00:00,53704.11609775642,16130.036555002947,1358.7749856096648,1095.8458683036254
2016-01-08 18:00:00,53653.587666403386,16114.860335673542,1357.4965590462405,1094.8148230736974
2016-01-08 19:00:00,51855.21016340805,15574.717475669904,1311.9955706060769,1058.1184820945382
2016-01-08 20:00:00,47151.719515845936,14162.023596802375,1192.9919280300953,962.1425836484408
2016-01-08 21:00:00,37004.19787734326,11114.214474056764,936.2481331367601,755.0798765584836
2016-01-08 22:00:00,29384.18443942497,8825.542688089681,743.4531594590269,599.591603980626
2016-01-08 23:00:00,25895.006093734322,7777.567628590172,655.1729939717966,528.3940505763477
2016-01-09 00:00:00,27298.392525830073,8199.074881577906,690.6802607817492,557.0305003495104
2016-01-09 01:00:00,27226.131435830564,8177.371256085313,688.8519733308302,555.5559948056348
2016-01-09 02:00:00,30014.974856638742,9015.000651976154,759.4128717185525,612.4630395929535
2016-01-09 03:00:00,37131.333930425106,11152.399800111403,939.4648193286026,757.6741193950769
2016-01-09 04:00:00,51394.4778001029,15436.33646501036,1300.3385197911948,1048.7171234388502
2016-01-09 05:00:00,57052.03216224503,17135.583474441748,1443.4810553281814,1164.1609296672448
2016-01-09 06:00:00,54146.91901767824,16263.032455577864,1369.9784011923641,1104.8813722003067
2016-01-09 07:00:00,52446.338478592006,15752.262923308557,1326.9517867459247,1070.1806026339111
2016-01-09 08:00:00,49650.975260189894,14912.675305568764,1256.2259300919543,1013.1405197524084
2016-01-09 09:00:00,46989.26789246358,14113.23123573256,1188.8817178960744,958.8277178016829
2016-01-09 10:00:00,45201.75671879148,13576.352078810512,1143.6556598996578,922.3531069794973
2016-01-09 11:00:00,43877.151174289174,13178.506673164327,1110.1416388068724,895.3242008443945
2016-01-09 12:00:00,43841.835603988664,13167.899638149152,1109.2481148646941,894.6035778342299
2016-01-09 13:00:00,44736.67782375704,13436.665586918332,1131.888636907277,912.8630562610199
2016-01-09 14:00:00,46063.456634123984,13835.163733180838,1165.4576440888118,939.9363084275175
2016-01-09 15:00:00,48076.4441412532,14439.764729045939,1216.3885087929832,981.0118200069088
2016-01-09 16:00:00,50274.1592468774,15099.848677298121,1271.993191040857,1025.8567442548542
2016-01-09 17:00:00,51460.762408974624,15456.245053808072,1302.0155954980523,1050.0696773963898
2016-01-09 18:00:00,51655.813020326685,15514.828524122668,1306.950596963315,1054.0497337140691
2016-01-09 19:00:00,50274.1592468774,15099.848677298121,1271.993191040857,1025.8567442548542
2016-01-09 20:00:00,45491.887711721836,13663.492951089045,1150.9963027477083,928.273302170697
2016-01-09 21:00:00,35789.34225900563,10749.332469534667,905.5109095258217,730.2904450088159
2016-01-09 22:00:00,28481.73578913033,8554.492147163382,720.6201861058207,581.1769144439542
2016-01-09 23:00:00,24541.604776525444,7371.073409777767,620.9304072030814,500.7775595252645
2016-01-10 00:00:00,25655.946848623156,7705.766160795125,649.1245242093579,523.5159871229247
2016-01-10 01:00:00,26406.266888392514,7931.124858579122,668.1084713501031,538.8264544619637
2016-01-10 02:00:00,29134.802181456733,8750.64070236712,737.1435057750282,594.5028968780778
2016-01-10 03:00:00,34881.46044404937,10476.650077067572,882.540470950742,711.7648903936573
2016-01-10 04:00:00,47126.18364193633,14154.353894560634,1192.3458414872894,961.6215177795525
2016-01-10 05:00:00,55899.11462104982,16789.30457748473,1414.310935246602,1140.6353600123273
2016-01-10 06:00:00,54214.29025948229,16283.26741468374,1371.6829699435966,1106.256099173544
2016-01-10 07:00:00,52772.87167475522,15850.33720091043,1335.2134465805286,1076.843593850973
2016-01-10 08:00:00,49806.36376951215,14959.346259635542,1260.1574354375393,1016.3112609971332
2016-01-10 09:00:00,47106.62424915451,14148.479229013765,1191.8509666885443,961.2224034969996
2016-01-10 10:00:00,44497.075262179715,13364.700933969209,1125.826420622651,907.9739062997483
2016-01-10 11:00:00,43281.13301090975,12999.492559138953,1095.061703967338,883.1623017343832
2016-01-10 12:00:00,43469.66382466787,13056.117807604593,1099.831747166352,887.0093199578781
2016-01-10 13:00:00,43790.76385616946,13152.560233665665,1107.9559417790822,893.5614460964531
2016-01-10 14:00:00,45127.86567939348,13554.158897855681,1141.7861328821768,920.8453419120757
2016-01-10 15:00:00,46978.401563140345,14109.967532650966,1188.6067874523271,958.605987644709
2016-01-10 16:00:00,48680.06873515888,14621.06343522843,1231.6608949431409,993.3289302268018
2016-01-10 17:00:00,49900.9008346243,14987.740476445402,1262.5493302981401,1018.2403133628052
2016-01-10 18:00:00,50052.48612868342,15033.269134433625,1266.384609988414,1021.3334490525893
2016-01-10 19:00:00,48073.727558922394,14438.94880327554,1216.3197761820463,980.9563874676653
2016-01-10 20:00:00,43603.86299180982,13096.424540662267,1103.2271381466303,889.7476873965043
2016-01-10 21:00:00,33783.41786593651,10146.852880672603,854.7587496100862,689.3590580314576
2016-01-10 22:00:00,26690.421400195097,8016.470694162776,675.2979024540925,544.6246980668277
2016-01-10 23:00:00,23860.285927958634,7166.439226561885,603.6922683801309,486.8750786830089
2016-01-11 00:00:00,25006.683671559884,7510.759901669943,632.6974301954618,510.26761024374173
2016-01-11 01:00:00,25711.365128171656,7722.411046511249,650.5266694724686,524.6468109234909
2016-01-11 02:00:00,28365.466065371715,8519.570524190336,717.6784303577255,578.8044017643348
2016-01-11 03:00:00,34212.09455773812,10275.605967241445,865.6047556159137,698.106312724073
2016-01-11 04:00:00,46286.759701716466,13902.232831507576,1171.1074647078171,944.4928631533286
2016-01-11 05:00:00,55012.96546474004,16523.149591180827,1391.890357559017,1122.5532657111164
2016-01-11 06:00:00,53534.05804384781,16078.959601776018,1354.472324165021,1092.3757913469858
2016-01-11 07:00:00,52186.63320776671,15674.260419658485,1320.3809491403665,1064.881251882238
2016-01-11 08:00:00,48882.18246057105,14681.768312546059,1236.774601196839,997.453111146514
2016-01-11 09:00:00,45999.34529111691,13815.90788499944,1163.8355544707033,938.6281005013723
2016-01-11 10:00:00,43502.26281263758,13065.90891684937,1100.6565384975936,887.6745104287994
2016-01-11 11:00:00,42286.863877833784,12700.863727173195,1069.9055683644679,862.873992371283
2016-01-11 12:00:00,42511.253578358584,12768.25919580809,1075.582882027848,867.4527201127914
2016-01-11 13:00:00,42905.15801632583,12886.568432515836,1085.5491106136842,875.4904383030906
2016-01-11 14:00:00,44227.59029496349,13283.761097545703,1119.0081456177202,902.4749984067987
2016-01-11 15:00:00,46060.740051793175,13834.347807410439,1165.3889114778751,939.8808758882741
2016-01-11 16:00:00,47608.10534742179,14299.099126229283,1204.5390066674784,971.4552502413393
2016-01-11 17:00:00,48548.04283388159,14581.409442787075,1228.320490051612,990.6349088195705
2016-01-11 18:00:00,48814.267902300824,14661.370168286103,1235.0562859234187,996.0672976654279
2016-01-11 19:00:00,47142.48313592118,14159.249449183022,1192.7582371529102,961.954113015013
2016-01-11 20:00:00,42628.60993504952,12803.507189089294,1078.5521308203176,869.8474058081081
2016-01-11 21:00:00,32834.24399955197,9861.768416495455,830.7435753487671,669.9909288197987
2016-01-11 22:00:00,25866.753637493915,7769.08200057803,654.4581748180539,527.8175521682159
2016-01-11 23:00:00,25244.65628373873,7582.234999156831,638.7184069135259,515.1235006814675
2016-01-12 00:00:00,26464.401750271812,7948.585670065645,669.5793492241506,540.0127108017734
2016-01-12 01:00:00,27204.942093650257,8171.007035076207,688.3158589655233,555.123620999536
2016-01-12 02:00:00,29999.76199558621,9010.431467661925,759.0279690973066,612.1526173731902
2016-01-12 03:00:00,36121.308619830445,10849.038598677333,913.910034582299,737.0643013043646
2016-01-12 04:00:00,48824.047598691744,14664.307501059538,1235.3037233227915,996.2668548067044
2016-01-12 05:00:00,58002.292661561885,17420.994308927053,1467.523722633875,1183.551231894601
2016-01-12 06:00:00,56404.39893458024,16941.066770778805,1427.0952008808474,1150.9458123116078
2016-01-12 07:00:00,55019.48526233398,16525.10781302978,1392.055315825265,1122.6863038053004
2016-01-12 08:00:00,51554.75615762062,15484.476085463855,1304.3937438364662,1051.9876432542133
2016-01-12 09:00:00,48565.972277264926,14586.794552871705,1228.7741252837952,991.0007635785773
2016-01-12 10:00:00,45970.00620194417,13807.095886679137,1163.0932422725857,938.0294290775429
2016-01-12 11:00:00,44737.76445668936,13436.991957226495,1131.916129951652,912.8852292767174
2016-01-12 12:00:00,44932.815068041426,13495.575427541087,1136.8511314169143,916.8652855943965
2016-01-12 13:00:00,45375.61798796323,13628.571328116002,1148.0545469996132,925.9007894910777
2016-01-12 14:00:00,46757.27176141252,14043.551174940552,1183.0119529220715,954.093778950293
2016-01-12 15:00:00,48702.344710271514,14627.754026545694,1232.2245023528226,993.783477048598
2016-01-12 16:00:00,50333.92405815519,15117.799044246882,1273.5053084814665,1027.0762601182098
2016-01-12 17:00:00,51275.49149401349,15400.598916266914,1297.3280314321626,1046.2891782199872
2016-01-12 18:00:00,51492.81808047817,15465.872977898778,1302.8266403071073,1050.723781359463
2016-01-12 19:00:00,49722.14971725709,14934.052560753198,1258.0267244984987,1014.5928522805866
2016-01-12 20:00:00,44931.72843510909,13495.249057232928,1136.8236383725396,916.8431125786991
2016-01-12 21:00:00,34620.125223825584,10398.158017955262,875.9283937786216,706.4322801184381
2016-01-12 22:00:00,27353.26748891241,8215.55658213995,692.0686595226726,558.1502376422279
2016-01-12 23:00:00,26552.962334256183,7975.184850180627,671.8200323406904,541.8198115811097
2016-01-13 00:00:00,27838.44909319484,8361.280924733077,704.3443038359857,568.0504891511068
2016-01-13 01:00:00,28587.682500031864,8586.313252208913,723.300757932356,583.3387834744483
2016-01-13 02:00:00,31438.463997982475,9442.545755664836,795.4287598494376,641.5096901565176
2016-01-13 03:00:00,37652.374421474204,11308.894362873785,952.6477341062814,768.3060804219691
2016-01-13 04:00:00,50806.06606724975,15259.606943142098,1285.4510362622832,1036.7104354387204
2016-01-13 05:00:00,60238.58323628358,18092.66440311889,1524.1044079570515,1229.1832981998032
2016-01-13 06:00:00,58575.49153336252,17593.154646481085,1482.0263035415408,1195.2474976749675
2016-01-13 07:00:00,57220.46026675515,17186.170872206436,1447.7424772062627,1167.5977471003378
2016-01-13 08:00:00,53782.35366888371,16153.535217190416,1360.7544848046446,1097.4423254338365
2016-01-13 09:00:00,50747.93120537044,15242.146131655574,1283.9801583882354,1035.5241790989105
2016-01-13 10:00:00,48116.10624328301,14451.677245293751,1217.3920049126602,981.8211350798629
2016-01-13 11:00:00,46827.90290201354,14064.765244970904,1184.7990008064282,955.5350249706223
2016-01-13 12:00:00,47076.198527049455,14139.340860385306,1191.0811614460522,960.6015590574731
2016-01-13 13:00:00,47573.33309358744,14288.655276368183,1203.659229247487,970.7457137390231
2016-01-13 14:00:00,48998.45218432967,14716.689935519105,1239.7163569449342,999.8256238261333
2016-01-13 15:00:00,51030.45576777455,15327.002411776995,1291.128349925663,1041.2891631802288
2016-01-13 16:00:00,52694.09078716176,15826.675353568879,1333.2202008633612,1075.2360502129131
2016-01-13 17:00:00,53549.81422136649,16083.691971244329,1354.8709733084545,1092.697300074598
2016-01-13 18:00:00,53633.48495715541,16108.822484972594,1356.987937725308,1094.404622283296
2016-01-13 19:00:00,51792.185453333295,15555.787997796662,1310.400974032343,1056.8324471840904
2016-01-13 20:00:00,46771.39798953272,14047.793988946622,1183.3693624989428,954.3820281543587
2016-01-13 21:00:00,36106.63907524408,10844.632599517181,913.5388784832403,736.76496559245
2016-01-13 22:00:00,28693.629210933403,8618.134357254447,725.9813297588914,585.5006525049428
2016-01-13 23:00:00,26288.91053170158,7895.876865297918,665.1392225576332,536.431768766647
2016-01-14 00:00:00,27633.61878545187,8299.760121645051,699.1618649713508,563.8708756921513
2016-01-14 01:00:00,28358.40295131161,8517.449117187301,717.4997255692898,578.6602771623018
2016-01-14 02:00:00,31001.09424272228,9311.181706630718,784.3628094886122,632.5850513383233
2016-01-14 03:00:00,37201.42175455997,11173.450684987678,941.2381206907721,759.1042789075577
2016-01-14 04:00:00,50317.08124770419,15112.740304470415,1273.0791662936588,1026.7325783749009
2016-01-14 05:00:00,60590.10898989022,18198.245197808425,1532.998407812274,1236.356268777905
2016-01-14 06:00:00,58823.78715839844,17667.730261895485,1488.3084641811647,1200.3140317618183
2016-01-14 07:00:00,57309.56416720568,17212.9332374755,1449.9969068449902,1169.4159343875228
2016-01-14 08:00:00,53852.98480948474,16174.749287220771,1362.5415326890015,1098.883571454166
2016-01-14 09:00:00,50999.48672920333,15317.700857994454,1290.3447981609836,1040.6572322328536
2016-01-14 10:00:00,48374.18156470983,14529.190193481587,1223.9216029516567,987.0872263079901
2016-01-14 11:00:00,47025.670095696405,14124.164641055897,1189.8027348826276,959.570513827545
2016-01-14 12:00:00,47039.25300735045,14128.24426990789,1190.1463979373118,959.8476765237623
2016-01-14 13:00:00,47649.94071531625,14311.664383093414,1205.597488875905,972.3089113456882
2016-01-14 14:00:00,49034.854387562504,14727.623340842441,1240.6373739314872,1000.5684198519955
2016-01-14 15:00:00,51035.34561597,15328.471078163711,1291.2520686253495,1041.388941750867
2016-01-14 16:00:00,52608.24678550821,15800.892099224295,1331.0482503577584,1073.4843819728205
2016-01-14 17:00:00,53656.30424873419,16115.676261443938,1357.565291657177,1094.8702556129408
2016-01-14 18:00:00,53680.21017324531,16122.856408223442,1358.170138633421,1095.358061958283
2016-01-14 19:00:00,51770.45279468682,15549.260591633472,1309.851113144848,1056.3889868701424
2016-01-14 20:00:00,46783.894268254444,14051.547247490455,1183.6855325092522,954.6370178348786
2016-01-14 21:00:00,36230.51522952895,10881.838814647343,916.6730855419586,739.292689381951
2016-01-14 22:00:00,28715.361869579872,8624.661763417631,726.5311906463858,585.9441128188902
2016-01-14 23:00:00,24814.892959004796,7453.155542279829,627.8449078633237,506.3540729731548
2016-01-15 00:00:00,25727.664622156506,7727.30660113364,650.9390651380895,524.9794061589516
2016-01-15 01:00:00,26682.271653202675,8014.022916851583,675.0917046212822,544.4584004490976
2016-01-15 02:00:00,29333.112691605762,8810.203283606194,742.1609863734149,598.5494722428492
2016-01-15 03:00:00,35755.6566381036,10739.21498998173,904.6586251502055,729.6030815221973
2016-01-15 04:00:00,49315.74900056812,14811.99006550162,1247.7443259023528,1006.3001444097675
2016-01-15 05:00:00,58137.03514517,17461.464227138807,1470.9328601363407,1186.3006858410758
2016-01-15 06:00:00,55780.128314960406,16753.56702874129,1411.3004468875702,1138.2074147934645
2016-01-15 07:00:00,54042.058939709015,16231.537720840486,1367.325322410203,1102.7416761855095
2016-01-15 08:00:00,50656.11072258911,15214.567840616117,1281.6569961385717,1033.6505592724825
2016-01-15 09:00:00,47459.23663569348,14254.386394011459,1200.7724595881414,968.4175470907986
2016-01-15 10:00:00,45749.96303314866,13741.005899276879,1157.5259007867046,933.5393933988241
2016-01-15 11:00:00,44280.29199218117,13299.590057491429,1120.3415582698942,903.5503896681215
2016-01-15 12:00:00,43528.34200301334,13073.741804245192,1101.316371562587,888.2066628055364
2016-01-15 13:00:00,43311.55873301481,13008.630927767414,1095.83150920983,883.7831461739097
2016-01-15 14:00:00,45049.084791800036,13530.497050514134,1139.7928871650095,919.2377982740159
2016-01-15 15:00:00,47322.86420268688,14213.426920337466,1197.3220825191138,965.6348336207777
2016-01-15 16:00:00,49703.676957407595,14928.50426551449,1257.5593427441283,1014.2159110137312
2016-01-15 17:00:00,51146.72549153314,15361.924034750038,1294.0701056737582,1043.661675859848
2016-01-15 18:00:00,51166.82820078113,15367.961885450984,1294.5787269946904,1044.0718766502496
2016-01-15 19:00:00,49531.44563763432,14876.774571671243,1253.2016952107351,1010.701488025697
2016-01-15 20:00:00,44885.003219019185,13481.215133982078,1135.6414374644264,915.8896729037119
2016-01-15 21:00:00,35014.02966179283,10516.467254663006,885.8946223644579,714.4699983087372
2016-01-15 22:00:00,27463.017415077084,8248.519983264041,694.8454570045195,560.389712227663
2016-01-15 23:00:00,26040.614906665665,7821.301249883517,658.8570619180092,531.3652346797962
2016-01-16 00:00:00,27651.5482288352,8305.145231729677,699.6155002035337,564.236730451158
2016-01-16 01:00:00,27443.458022295257,8242.645317717172,694.3505822057745,559.9905979451102
2016-01-16 02:00:00,30371.39045844083,9122.050113052404,768.4305902734612,619.7357887416932
2016-01-16 03:00:00,37773.533993428275,11345.284652233548,955.7132085540629,770.7783716722269
2016-01-16 04:00:00,52357.77789460766,15725.663743193576,1324.7111036293852,1068.3735018545751
2016-01-16 05:00:00,58070.75053629826,17441.55563834109,1469.2557844294824,1184.9481318835356
2016-01-16 06:00:00,55058.060731431455,16536.693958969434,1393.0313189005676,1123.4734458625574
2016-01-16 07:00:00,53183.07560670732,15973.541992240565,1345.5920708319861,1085.2139072767332
2016-01-16 08:00:00,50271.4426645466,15099.032751527722,1271.9244584299202,1025.8013117156108
2016-01-16 09:00:00,47482.59924373843,14261.403355636883,1201.363560042198,968.8942669282923
2016-01-16 10:00:00,45672.26877848753,13717.67042224349,1155.5601481139122,931.9540227764617
2016-01-16 11:00:00,44358.529563308475,13323.088719678899,1122.321057464874,905.1468467983326
2016-01-16 12:00:00,44317.23751188019,13310.686647968845,1121.2763217786348,904.3042722018324
2016-01-16 13:00:00,45283.7975051819,13600.99303707654,1145.7313847499493,924.0271696646494
2016-01-16 14:00:00,46635.56887299229,14006.99770042671,1179.9327319521026,951.6104011921866
2016-01-16 15:00:00,48783.29886372962,14652.068614503565,1234.2727341587395,995.4353667180528
2016-01-16 16:00:00,51123.906199954356,15355.070258278694,1293.4927517418892,1043.1960425302032
2016-01-16 17:00:00,52358.864527539976,15725.990113501735,1324.7385966737597,1068.3956748702724
2016-01-16 18:00:00,52574.561164606195,15790.774619671358,1330.195965982142,1072.7970184862018
2016-01-16 19:00:00,51220.07321446498,15383.954030550793,1295.925886169052,1045.1583544194211
2016-01-16 20:00:00,46255.24734667907,13892.768092570956,1170.3101664209503,943.8498456981046
2016-01-16 21:00:00,36321.249079377965,10909.090735378644,918.9687547472478,741.144136192682
2016-01-16 22:00:00,28762.087085669787,8638.695686668481,727.7133915544989,586.8975524938776
2016-01-16 23:00:00,27717.289521240767,8324.890635373315,701.2788293882041,565.5781979008492
2016-01-17 00:00:00,28963.657494615785,8699.237378832033,732.8133512860097,591.0106469057409
2016-01-17 01:00:00,29780.262143256867,8944.504665413744,753.4743741336127,607.67366820232
2016-01-17 02:00:00,32767.416074214074,9841.696642543659,829.0527531197217,668.62728835441
2016-01-17 03:00:00,39019.901966803285,11719.631395692262,987.2477304518682,796.2108206771184
2016-01-17 04:00:00,52696.26405302641,15827.328094185199,1333.2751869521107,1075.2803962443081
2016-01-17 05:00:00,62407.50256920121,18744.09953820485,1578.9805245289951,1273.440637531768
2016-01-17 06:00:00,60460.256354477555,18159.243945983388,1529.7129890094945,1233.7065934020682
2016-01-17 07:00:00,58941.68683155553,17703.14144033077,1491.2914594958218,1202.7198039649836
2016-01-17 08:00:00,55773.60851736646,16751.60880689233,1411.1354886213217,1138.0743766992803
2016-01-17 09:00:00,52877.18843625827,15881.668750493722,1337.852778840502,1078.9722033579214
2016-01-17 10:00:00,50078.022002593025,15040.938836675368,1267.0306965312197,1021.8545149214776
2016-01-17 11:00:00,48731.683799444254,14636.566024865997,1232.9668145509402,994.3821484724273
2016-01-17 12:00:00,48940.317322450355,14699.22912403258,1238.2454790708864,998.6393674863235
2016-01-17 13:00:00,49355.41110259792,14823.902581749435,1248.7478220220303,1007.1094594827218
2016-01-17 14:00:00,50802.262851986605,15258.464647063542,1285.3548106069716,1036.6328298837796
2016-01-17 15:00:00,52883.70823385221,15883.626972342676,1338.01773710675,1079.1052414521055
