,HE Piva,HE Perucica,HE Pljevlja,HDAM,HROR
2010-08-28 11:00:00+00:00,0.438730882,0.276220466,0.728299139,0.529657074,0.016280253
2010-08-28 12:00:00+00:00,0.438539689,0.276238746,0.728820788,0.529765683,0.016276608
2010-08-28 13:00:00+00:00,0.438324927,0.276257023,0.729342314,0.529865542,0.016272962
2010-08-28 14:00:00+00:00,0.437661757,0.276275296,0.72866001,0.529398396,0.016269316
2010-08-28 15:00:00+00:00,0.437482388,0.276293566,0.72918129,0.529511252,0.016265671
2010-08-28 16:00:00+00:00,0.436819241,0.276311832,0.728498739,0.529044032,0.016262025
2010-08-28 17:00:00+00:00,0.436675263,0.276330094,0.729019773,0.529169885,0.016258379
2010-08-28 18:00:00+00:00,0.436472349,0.276348353,0.729540684,0.529273914,0.016254733
2010-08-28 19:00:00+00:00,0.435809236,0.276366608,0.728857763,0.528806582,0.016251088
2010-08-28 20:00:00+00:00,0.435146135,0.276384859,0.72817472,0.528339214,0.016247442
2010-08-28 21:00:00+00:00,0.434875464,0.276403107,0.728695261,0.528418076,0.016243796
2010-08-28 22:00:00+00:00,0.434696174,0.276421351,0.729215679,0.528530671,0.01624015
2010-08-28 23:00:00+00:00,0.434567002,0.276439592,0.729735974,0.528661746,0.016236505
2010-08-29 00:00:00+00:00,0.433903947,0.276457829,0.729052438,0.528194229,0.016232859
2010-08-29 01:00:00+00:00,0.433918835,0.276476062,0.729572486,0.528378465,0.016229228
2010-08-29 02:00:00+00:00,0.433255854,0.276494291,0.728888704,0.527910894,0.016225596
2010-08-29 03:00:00+00:00,0.433270816,0.276512517,0.729408506,0.528095076,0.016221965
2010-08-29 04:00:00+00:00,0.43285885,0.27653074,0.729928185,0.528121432,0.016218334
2010-08-29 05:00:00+00:00,0.432461659,0.276548958,0.73044774,0.528153207,0.016214702
2010-08-29 06:00:00+00:00,0.432476732,0.276567173,0.730967173,0.528337309,0.016211071
2010-08-29 07:00:00+00:00,0.431979401,0.276585385,0.731486482,0.528331994,0.01620744
2010-08-29 08:00:00+00:00,0.431994548,0.276603593,0.732005668,0.528516042,0.016203809
2010-08-29 09:00:00+00:00,0.431948247,0.276621797,0.732524731,0.52867734,0.016200177
2010-08-29 10:00:00+00:00,0.431872508,0.276639997,0.733043671,0.528827718,0.016196546
2010-08-29 11:00:00+00:00,0.431770279,0.276658194,0.733562488,0.528968265,0.016192915
2010-08-29 12:00:00+00:00,0.431679877,0.276676387,0.734081181,0.529113142,0.016189283
2010-08-29 13:00:00+00:00,0.431017302,0.276694577,0.733396044,0.528645276,0.016185652
2010-08-29 14:00:00+00:00,0.430354764,0.276712763,0.732710784,0.528177383,0.016182021
2010-08-29 15:00:00+00:00,0.43026742,0.276730945,0.733229108,0.528323269,0.016178389
2010-08-29 16:00:00+00:00,0.429604956,0.276749124,0.732543601,0.527855322,0.016174758
2010-08-29 17:00:00+00:00,0.429502948,0.276767299,0.733061679,0.527995708,0.016171127
2010-08-29 18:00:00+00:00,0.429389187,0.276785471,0.733579633,0.528131709,0.016167496
2010-08-29 19:00:00+00:00,0.429231253,0.276803638,0.734097464,0.528251344,0.016163864
2010-08-29 20:00:00+00:00,0.428568936,0.276821803,0.733411465,0.52778329,0.016160233
2010-08-29 21:00:00+00:00,0.427906657,0.276839963,0.732725343,0.52731521,0.016156602
2010-08-29 22:00:00+00:00,0.427244414,0.27685812,0.732039097,0.526847102,0.01615297
2010-08-29 23:00:00+00:00,0.426582209,0.276876273,0.731352728,0.526378968,0.016149339
2010-08-30 00:00:00+00:00,0.426597946,0.276894452,0.731869944,0.526562597,0.016145708
2010-08-30 01:00:00+00:00,0.425935818,0.276912658,0.73118333,0.526094432,0.01614746
2010-08-30 02:00:00+00:00,0.425273732,0.276930889,0.730496595,0.525626251,0.016149212
2010-08-30 03:00:00+00:00,0.424927469,0.276949146,0.731013445,0.525676002,0.016150964
2010-08-30 04:00:00+00:00,0.42494337,0.276967429,0.731530173,0.525859573,0.016152717
2010-08-30 05:00:00+00:00,0.424959313,0.276985738,0.73204678,0.526043129,0.016154469
2010-08-30 06:00:00+00:00,0.424975296,0.277004073,0.732563266,0.526226671,0.016156221
2010-08-30 07:00:00+00:00,0.42499132,0.277022434,0.733079629,0.526410199,0.016157973
2010-08-30 08:00:00+00:00,0.424499324,0.277040821,0.733595871,0.526405939,0.016159725
2010-08-30 09:00:00+00:00,0.424427418,0.277059234,0.734111991,0.526556909,0.016161478
2010-08-30 10:00:00+00:00,0.423765659,0.277077673,0.733424282,0.526088612,0.01616323
2010-08-30 11:00:00+00:00,0.423655518,0.277096138,0.733940159,0.526225392,0.016164982
2010-08-30 12:00:00+00:00,0.42299384,0.277114629,0.733252206,0.525757067,0.016166734
2010-08-30 13:00:00+00:00,0.422836623,0.277133145,0.733767839,0.525876388,0.016168486
2010-08-30 14:00:00+00:00,0.422175027,0.277151688,0.733079643,0.525408033,0.016170239
2010-08-30 15:00:00+00:00,0.422073893,0.277170257,0.733595033,0.525548022,0.016171991
2010-08-30 16:00:00+00:00,0.421987536,0.277188852,0.734110301,0.525693443,0.016173743
2010-08-30 17:00:00+00:00,0.421880588,0.277207472,0.734625448,0.525831225,0.016175495
2010-08-30 18:00:00+00:00,0.421744207,0.277226119,0.735140472,0.525958099,0.016177247
2010-08-30 19:00:00+00:00,0.42152534,0.277244792,0.735655375,0.526054457,0.016179
2010-08-30 20:00:00+00:00,0.42099805,0.27726349,0.736170157,0.526036797,0.016180752
2010-08-30 21:00:00+00:00,0.420336742,0.277282215,0.735481109,0.52556834,0.016182504
2010-08-30 22:00:00+00:00,0.420235894,0.277300965,0.735995647,0.525708228,0.016184256
2010-08-30 23:00:00+00:00,0.420208772,0.277319742,0.736510063,0.525875334,0.016186008
2010-08-31 00:00:00+00:00,0.419547587,0.277338751,0.73582065,0.525406904,0.016187761
2010-08-31 01:00:00+00:00,0.418886405,0.277357993,0.735131115,0.524938514,0.016244587
2010-08-31 02:00:00+00:00,0.418225227,0.277377468,0.734441459,0.524470166,0.016301414
2010-08-31 03:00:00+00:00,0.417564054,0.277397175,0.73375168,0.524001859,0.016358241
2010-08-31 04:00:00+00:00,0.416902885,0.277417116,0.73306178,0.523533593,0.016415068
2010-08-31 05:00:00+00:00,0.416575195,0.277437289,0.733575466,0.523589851,0.016471895
2010-08-31 06:00:00+00:00,0.41659194,0.277457695,0.734089031,0.523773447,0.016528721
2010-08-31 07:00:00+00:00,0.416108049,0.277478333,0.734602473,0.523772055,0.016585548
2010-08-31 08:00:00+00:00,0.415446896,0.277499205,0.733912086,0.523303952,0.016642375
2010-08-31 09:00:00+00:00,0.414785747,0.277520309,0.733221578,0.522835891,0.016699202
2010-08-31 10:00:00+00:00,0.414761669,0.277541646,0.733734655,0.523004557,0.016756029
2010-08-31 11:00:00+00:00,0.414100528,0.277563216,0.733043903,0.522536578,0.016812856
2010-08-31 12:00:00+00:00,0.413439391,0.277585018,0.73235303,0.522068639,0.016869682
2010-08-31 13:00:00+00:00,0.412778259,0.277607054,0.731662035,0.521600742,0.016926509
2010-08-31 14:00:00+00:00,0.412709992,0.277629322,0.732174625,0.521753235,0.016983336
2010-08-31 15:00:00+00:00,0.412081721,0.277651823,0.732687094,0.521698797,0.017040163
2010-08-31 16:00:00+00:00,0.411420601,0.277674556,0.731995733,0.521231023,0.01709699
2010-08-31 17:00:00+00:00,0.41081592,0.277697523,0.732507959,0.521185383,0.017153816
2010-08-31 18:00:00+00:00,0.410154808,0.277720722,0.731816355,0.52071769,0.017210643
2010-08-31 19:00:00+00:00,0.4094937,0.277744154,0.731124629,0.520250038,0.01726747
2010-08-31 20:00:00+00:00,0.409286937,0.277767818,0.73163649,0.520351582,0.017324297
2010-08-31 21:00:00+00:00,0.409130287,0.277791716,0.732148228,0.520471685,0.017381124
2010-08-31 22:00:00+00:00,0.408469191,0.277815846,0.731456138,0.520004156,0.017437951
2010-08-31 23:00:00+00:00,0.407808099,0.277840209,0.730763925,0.519536669,0.017494777
2010-09-01 00:00:00+00:00,0.407824917,0.277864609,0.731275299,0.519720935,0.017551604
2010-09-01 01:00:00+00:00,0.40784174,0.277889044,0.731786551,0.519905176,0.017566485
2010-09-01 02:00:00+00:00,0.407858566,0.277913516,0.732297682,0.52008939,0.017581365
2010-09-01 03:00:00+00:00,0.407875396,0.277938024,0.732808693,0.520273579,0.017596246
2010-09-01 04:00:00+00:00,0.407892231,0.277962568,0.733319582,0.520457741,0.017611126
2010-09-01 05:00:00+00:00,0.407909069,0.277987149,0.733830351,0.520641878,0.017626007
2010-09-01 06:00:00+00:00,0.407925912,0.278011766,0.734340998,0.520825989,0.017640887
2010-09-01 07:00:00+00:00,0.407942758,0.278036419,0.734851525,0.521010074,0.017655768
2010-09-01 08:00:00+00:00,0.407959608,0.278061108,0.73536193,0.521194133,0.017670648
2010-09-01 09:00:00+00:00,0.407976463,0.278085834,0.735872215,0.521378166,0.017685529
2010-09-01 10:00:00+00:00,0.407955339,0.278110595,0.735178671,0.521146899,0.017700409
2010-09-01 11:00:00+00:00,0.40789885,0.278135394,0.734485006,0.520902535,0.01771529
2010-09-01 12:00:00+00:00,0.40787184,0.278160228,0.73379122,0.520669037,0.01773017
2010-09-01 13:00:00+00:00,0.407800624,0.278185098,0.733097314,0.520419175,0.017745051
2010-09-01 14:00:00+00:00,0.407779517,0.278210005,0.732403286,0.520187805,0.017759931
2010-09-01 15:00:00+00:00,0.407784942,0.278234948,0.731709137,0.519966213,0.017774812
2010-09-01 16:00:00+00:00,0.407801825,0.278259928,0.732218575,0.520150064,0.017789692
2010-09-01 17:00:00+00:00,0.407818711,0.278284943,0.732727892,0.520333889,0.017804573
2010-09-01 18:00:00+00:00,0.407835602,0.278309995,0.733237087,0.520517688,0.017819453
2010-09-01 19:00:00+00:00,0.4077202,0.278335083,0.732542455,0.520251331,0.017834334
2010-09-01 20:00:00+00:00,0.407519328,0.278360207,0.731847701,0.519953357,0.017849214
2010-09-01 21:00:00+00:00,0.407392145,0.278385368,0.731152826,0.519682591,0.017864095
2010-09-01 22:00:00+00:00,0.407312126,0.278410565,0.730457831,0.519429228,0.017878975
2010-09-01 23:00:00+00:00,0.407329037,0.278435798,0.730966421,0.519612898,0.017893856
2010-09-02 00:00:00+00:00,0.407345951,0.278460988,0.731474891,0.519796514,0.017908736
2010-09-02 01:00:00+00:00,0.407362867,0.278486136,0.731983241,0.519980077,0.017898051
2010-09-02 02:00:00+00:00,0.407379783,0.27851124,0.73249147,0.520163585,0.017887366
2010-09-02 03:00:00+00:00,0.4073967,0.278536302,0.732999579,0.520347039,0.017876681
2010-09-02 04:00:00+00:00,0.407413617,0.278561321,0.733507568,0.520530439,0.017865996
2010-09-02 05:00:00+00:00,0.407430535,0.278586298,0.734015437,0.520713785,0.017855311
2010-09-02 06:00:00+00:00,0.407447453,0.278611231,0.734523185,0.520897077,0.017844626
2010-09-02 07:00:00+00:00,0.407464373,0.278636122,0.735030813,0.521080314,0.01783394
2010-09-02 08:00:00+00:00,0.407481292,0.27866097,0.735538321,0.521263498,0.017823255
2010-09-02 09:00:00+00:00,0.407498213,0.278685775,0.734842001,0.521196384,0.01781257
2010-09-02 10:00:00+00:00,0.407497786,0.278710537,0.734145561,0.520971812,0.017801885
2010-09-02 11:00:00+00:00,0.407491464,0.278735257,0.733449001,0.520745007,0.0177912
2010-09-02 12:00:00+00:00,0.407473354,0.278759934,0.73275232,0.52051379,0.017780515
2010-09-02 13:00:00+00:00,0.407472928,0.278784567,0.732055519,0.520289056,0.01776983
2010-09-02 14:00:00+00:00,0.407484292,0.278809159,0.731358598,0.520068624,0.017759145
2010-09-02 15:00:00+00:00,0.407501216,0.278833707,0.731865264,0.520251429,0.01774846
2010-09-02 16:00:00+00:00,0.407518141,0.278858213,0.73237181,0.52043418,0.017737774
2010-09-02 17:00:00+00:00,0.407535066,0.278882675,0.732878236,0.520616877,0.017727089
2010-09-02 18:00:00+00:00,0.407496326,0.278907095,0.732180834,0.52037771,0.017716404
2010-09-02 19:00:00+00:00,0.407360321,0.278931472,0.731483311,0.520102541,0.017705719
2010-09-02 20:00:00+00:00,0.407144736,0.278955807,0.730785669,0.519797906,0.017695034
2010-09-02 21:00:00+00:00,0.40697631,0.278980098,0.730087906,0.519510646,0.017684349
2010-09-02 22:00:00+00:00,0.406916939,0.279004347,0.729390023,0.519263637,0.017673664
2010-09-02 23:00:00+00:00,0.406907675,0.279028553,0.728692019,0.519035092,0.017662979
2010-09-03 00:00:00+00:00,0.406924604,0.279052697,0.729197603,0.519217403,0.017652294
2010-09-03 01:00:00+00:00,0.406941533,0.279076779,0.729703067,0.519399653,0.017632969
2010-09-03 02:00:00+00:00,0.406958461,0.279100799,0.730208412,0.519581842,0.017613644
2010-09-03 03:00:00+00:00,0.406975388,0.279124756,0.730713637,0.51976397,0.01759432
2010-09-03 04:00:00+00:00,0.406992314,0.279148652,0.731218743,0.519946036,0.017574995
2010-09-03 05:00:00+00:00,0.407009239,0.279172485,0.731723729,0.520128042,0.01755567
2010-09-03 06:00:00+00:00,0.407026163,0.279196256,0.732228596,0.520309986,0.017536345
2010-09-03 07:00:00+00:00,0.407043087,0.279219965,0.732733343,0.52049187,0.017517021
2010-09-03 08:00:00+00:00,0.407060009,0.279243612,0.733237971,0.520673692,0.017497696
2010-09-03 09:00:00+00:00,0.40707693,0.279267197,0.732538771,0.520469313,0.017478371
2010-09-03 10:00:00+00:00,0.407076494,0.27929072,0.731839452,0.520243362,0.017459047
2010-09-03 11:00:00+00:00,0.406976159,0.27931418,0.731140014,0.519980429,0.017439722
2010-09-03 12:00:00+00:00,0.406315171,0.27932008,0.730440456,0.519504246,0.017420397
2010-09-03 13:00:00+00:00,0.406273467,0.279343416,0.729740779,0.519262861,0.017401073
2010-09-03 14:00:00+00:00,0.405642278,0.27936669,0.729040982,0.51880355,0.017381748
2010-09-03 15:00:00+00:00,0.405627097,0.279389902,0.728341065,0.518571846,0.017362423
2010-09-03 16:00:00+00:00,0.405025379,0.279413052,0.727641029,0.518123305,0.017343098
2010-09-03 17:00:00+00:00,0.404385343,0.27943614,0.726940874,0.517660542,0.017323774
2010-09-03 18:00:00+00:00,0.40372435,0.278514751,0.726240598,0.516867189,0.017304449
2010-09-03 19:00:00+00:00,0.403063356,0.277485309,0.725540204,0.516036866,0.017285124
2010-09-03 20:00:00+00:00,0.402402361,0.277283725,0.72483969,0.515489449,0.0172658
2010-09-03 21:00:00+00:00,0.401741365,0.276200163,0.724139056,0.514640548,0.017246475
2010-09-03 22:00:00+00:00,0.401206422,0.27622294,0.723438303,0.514216322,0.01722715
2010-09-03 23:00:00+00:00,0.400628274,0.276245655,0.72273743,0.513776067,0.017207826
2010-09-04 00:00:00+00:00,0.400645181,0.276268306,0.723240145,0.513956911,0.017188501
2010-09-04 01:00:00+00:00,0.39998418,0.275733434,0.722539034,0.513295383,0.017167493
2010-09-04 02:00:00+00:00,0.399615292,0.275755955,0.721837805,0.512932283,0.017146486
2010-09-04 03:00:00+00:00,0.399290612,0.275778411,0.721136456,0.51258546,0.017125478
2010-09-04 04:00:00+00:00,0.398995404,0.275800802,0.720434989,0.512249468,0.01710447
2010-09-04 05:00:00+00:00,0.398647139,0.275823128,0.719733402,0.511893806,0.017083463
2010-09-04 06:00:00+00:00,0.398664035,0.27584539,0.720235405,0.512074276,0.017062455
2010-09-04 07:00:00+00:00,0.398680928,0.275867587,0.719533581,0.512177956,0.017041448
2010-09-04 08:00:00+00:00,0.398692241,0.275889718,0.718831638,0.511955004,0.01702044
2010-09-04 09:00:00+00:00,0.398662287,0.275911786,0.718129577,0.511716739,0.016999433
2010-09-04 10:00:00+00:00,0.398585173,0.275933788,0.717427397,0.511460982,0.016978425
2010-09-04 11:00:00+00:00,0.398522793,0.275955725,0.716725098,0.51121061,0.016957417
2010-09-04 12:00:00+00:00,0.39846041,0.275977598,0.71602268,0.510960175,0.01693641
2010-09-04 13:00:00+00:00,0.398374445,0.275999406,0.715320144,0.510700963,0.016915402
2010-09-04 14:00:00+00:00,0.397722574,0.276021149,0.714617488,0.510232539,0.016894395
2010-09-04 15:00:00+00:00,0.397683763,0.276042827,0.713914714,0.509990631,0.016873387
2010-09-04 16:00:00+00:00,0.397650844,0.27606444,0.713211821,0.50975084,0.016852379
2010-09-04 17:00:00+00:00,0.397001913,0.276085989,0.712508809,0.509283317,0.016831372
2010-09-04 18:00:00+00:00,0.396350031,0.276107473,0.711805679,0.508814643,0.016810364
2010-09-04 19:00:00+00:00,0.396237525,0.276128892,0.71110243,0.508545252,0.016789357
2010-09-04 20:00:00+00:00,0.396060172,0.276150246,0.710399062,0.508251834,0.016768349
2010-09-04 21:00:00+00:00,0.395906396,0.276171535,0.709695575,0.507967069,0.016747342
2010-09-04 22:00:00+00:00,0.395817461,0.27619276,0.708991969,0.507706205,0.016726334
2010-09-04 23:00:00+00:00,0.395834322,0.276213919,0.708288244,0.507498576,0.016705326
2010-09-05 00:00:00+00:00,0.395353376,0.276235018,0.707584401,0.507092709,0.016684319
2010-09-05 01:00:00+00:00,0.395370251,0.276256056,0.708084147,0.507272007,0.016664687
2010-09-05 02:00:00+00:00,0.395007234,0.276277034,0.707380068,0.506909607,0.016645056
2010-09-05 03:00:00+00:00,0.394676655,0.27629795,0.70667587,0.506559137,0.016625424
2010-09-05 04:00:00+00:00,0.394375567,0.276318806,0.705971555,0.506219507,0.016605792
2010-09-05 05:00:00+00:00,0.394392511,0.276339601,0.706470829,0.506398594,0.016586161
2010-09-05 06:00:00+00:00,0.394409472,0.276360336,0.706969984,0.506577628,0.016566529
2010-09-05 07:00:00+00:00,0.393748544,0.275783032,0.706265315,0.505900451,0.016546897
2010-09-05 08:00:00+00:00,0.393208781,0.275803644,0.705560527,0.505472374,0.016527266
2010-09-05 09:00:00+00:00,0.39263956,0.275824197,0.704855621,0.505033351,0.016507634
2010-09-05 10:00:00+00:00,0.392592049,0.275844688,0.704150597,0.504787084,0.016488002
2010-09-05 11:00:00+00:00,0.392512133,0.275865118,0.703445455,0.504528783,0.016468371
2010-09-05 12:00:00+00:00,0.392452865,0.275885488,0.702740195,0.504278053,0.016448739
2010-09-05 13:00:00+00:00,0.39236414,0.275905797,0.702034817,0.504016378,0.016429108
2010-09-05 14:00:00+00:00,0.392337327,0.275926045,0.701329321,0.503777525,0.016409476
2010-09-05 15:00:00+00:00,0.392354441,0.274907467,0.701827414,0.503601053,0.016389844
2010-09-05 16:00:00+00:00,0.391726388,0.274927593,0.701121681,0.503139872,0.016370213
2010-09-05 17:00:00+00:00,0.391726151,0.274947659,0.700415831,0.502910664,0.016350581
2010-09-05 18:00:00+00:00,0.391699404,0.274967664,0.699709862,0.502671599,0.016330949
2010-09-05 19:00:00+00:00,0.391484039,0.274987609,0.699003776,0.502362765,0.016311318
2010-09-05 20:00:00+00:00,0.390823332,0.274683979,0.698297571,0.501778708,0.016291686
2010-09-05 21:00:00+00:00,0.390652211,0.274703802,0.697591249,0.501486107,0.016272055
2010-09-05 22:00:00+00:00,0.389991538,0.274665523,0.696884808,0.500992678,0.016252423
2010-09-05 23:00:00+00:00,0.389416654,0.274685224,0.696178249,0.500550735,0.016232791
2010-09-06 00:00:00+00:00,0.388933156,0.274704879,0.695471572,0.500142511,0.01621316
2010-09-06 01:00:00+00:00,0.388950417,0.274724487,0.695968485,0.500320542,0.016197104
2010-09-06 02:00:00+00:00,0.388967673,0.274744049,0.696465281,0.500498517,0.016181049
2010-09-06 03:00:00+00:00,0.388307017,0.274332055,0.695758252,0.499877172,0.016164994
2010-09-06 04:00:00+00:00,0.388324262,0.274351523,0.696254814,0.500055032,0.016148939
2010-09-06 05:00:00+00:00,0.388341501,0.274370945,0.696751258,0.500232835,0.016132883
2010-09-06 06:00:00+00:00,0.388358734,0.27439032,0.697247584,0.500410581,0.016116828
2010-09-06 07:00:00+00:00,0.388375962,0.274409648,0.697743793,0.50058827,0.016100773
2010-09-06 08:00:00+00:00,0.388393184,0.274428929,0.698239885,0.500765902,0.016084718
2010-09-06 09:00:00+00:00,0.387750471,0.274448164,0.697532152,0.500298341,0.016068662
2010-09-06 10:00:00+00:00,0.387682499,0.274467353,0.696824302,0.50004314,0.016052607
2010-09-06 11:00:00+00:00,0.387329451,0.274486494,0.696116335,0.499682525,0.016036552
2010-09-06 12:00:00+00:00,0.38734665,0.274505589,0.696611957,0.499859929,0.016020497
2010-09-06 13:00:00+00:00,0.387302239,0.274524638,0.695903755,0.499613271,0.016004441
2010-09-06 14:00:00+00:00,0.387319427,0.27454364,0.696399143,0.499790561,0.015988386
2010-09-06 15:00:00+00:00,0.386712048,0.274562595,0.695690706,0.499335729,0.015972331
2010-09-06 16:00:00+00:00,0.386086977,0.274581503,0.694982152,0.498874303,0.015956276
2010-09-06 17:00:00+00:00,0.385450111,0.274600365,0.69427348,0.498408462,0.01594022
2010-09-06 18:00:00+00:00,0.385467277,0.273580396,0.694768399,0.498230487,0.015924165
2010-09-06 19:00:00+00:00,0.38480653,0.27344662,0.694059492,0.497703574,0.01590811
2010-09-06 20:00:00+00:00,0.384145779,0.273200307,0.693350469,0.497138157,0.015892055
2010-09-06 21:00:00+00:00,0.383485021,0.272099029,0.692641328,0.496280488,0.015875999
2010-09-06 22:00:00+00:00,0.383408134,0.272117657,0.691932069,0.496021333,0.015859944
2010-09-06 23:00:00+00:00,0.382747365,0.271259261,0.691222694,0.495246595,0.015843889
2010-09-07 00:00:00+00:00,0.382296144,0.271278356,0.690513201,0.494849173,0.015827834
