,RO_P2HT_OTH,RO_STUR_BIO_CHP,RO_COMC_GAS_CHP
2016-01-16 01:00:00,2087.3940520603533,1897.973477529733,1257.0822836892198
2016-01-16 02:00:00,2412.1909261726914,2193.2966591021395,1452.6832991473461
2016-01-16 03:00:00,3274.4200017044977,2977.282756647574,1971.9397827341013
2016-01-16 04:00:00,3924.4238469924467,3568.302002597403,2363.3887846294674
2016-01-16 05:00:00,3738.4448287980713,3399.199650522799,2251.387445601361
2016-01-16 06:00:00,3667.087939788543,3334.3180424500733,2208.414495235561
2016-01-16 07:00:00,3538.1124133891353,3217.046400272647,2130.7421223042725
2016-01-16 08:00:00,3400.9349457242656,3092.3171019949073,2048.1303297907075
2016-01-16 09:00:00,3270.7291281350394,2973.9268114024335,1969.7170439220772
2016-01-16 10:00:00,3199.98738472042,2909.604527537231,1927.1145500249474
2016-01-16 11:00:00,3139.49806788763,2854.6043137974207,1890.6863306056625
2016-01-16 12:00:00,3180.7128227465823,2892.0790357014953,1915.5069140065993
2016-01-16 13:00:00,3219.056898162622,2926.94357797046,1938.598700553739
2016-01-16 14:00:00,3352.5434922580334,3048.316931003058,2018.9877542552792
2016-01-16 15:00:00,3427.3862063053843,3116.368042918418,2064.0599579435475
2016-01-16 16:00:00,3444.815331494493,3132.215562131583,2074.5562245558835
2016-01-16 17:00:00,3408.111644331546,3098.8425510826814,2052.452321925199
2016-01-16 18:00:00,3288.3633018557853,2989.960772018107,1980.3367960239707
2016-01-16 19:00:00,2965.2068159965397,2696.1291216657637,1785.7236644822997
2016-01-16 20:00:00,2396.4021892366754,2178.9406711090364,1443.174916451465
2016-01-16 21:00:00,1969.2860978376855,1790.5832296852216,1185.9546417044469
2016-01-16 22:00:00,1954.3175550282153,1776.97300730215,1176.9402009667933
2016-01-16 23:00:00,1993.2767760391648,1812.396873778638,1200.402443982604
2016-01-17 00:00:00,2037.1571618093922,1852.2953339153141,1226.82833874778
2016-01-17 01:00:00,2163.877154360797,1967.5161206651549,1303.142371293943
2016-01-17 02:00:00,2503.437522750968,2276.263083218125,1507.6343420001656
2016-01-17 03:00:00,3384.326014661703,3077.2153483917723,2038.1280051365986
2016-01-17 04:00:00,4026.538015747463,3661.1498210463033,2424.884558428803
2016-01-17 05:00:00,3811.0320089974193,3465.1999070105717,2295.101308904503
2016-01-17 06:00:00,3707.4825005209477,3371.046998744116,2232.7411366782694
2016-01-17 07:00:00,3596.346196373923,3269.995758584871,2165.812001338431
2016-01-17 08:00:00,3464.7050390632407,3150.3003781748425,2086.534317042903
2016-01-17 09:00:00,3345.3667936507527,3041.791481915284,2014.6657621207878
2016-01-17 10:00:00,3274.214953172861,2977.0963152450668,1971.8162972445446
2016-01-17 11:00:00,3209.2145686440663,2917.9943906500844,1932.6713970550084
2016-01-17 12:00:00,3244.6879646171938,2950.248753283939,1954.0343867483514
2016-01-17 13:00:00,3267.4483516288537,2970.9437489623083,1967.741276089167
2016-01-17 14:00:00,3420.824653293014,3110.401918038167,2060.1084222777267
2016-01-17 15:00:00,3504.279405669101,3186.2835688588543,2110.367016527384
2016-01-17 16:00:00,3518.6328028836606,3199.334467034402,2119.0110007963667
2016-01-17 17:00:00,3481.7240671890772,3165.7750145829928,2096.7836126761254
2016-01-17 18:00:00,3369.9726174471425,3064.164450216224,2029.4840208676155
2016-01-17 19:00:00,3052.5574904737214,2775.5531591340996,1838.3284830335379
2016-01-17 20:00:00,2485.3932519669497,2259.8562397974356,1496.7676189191586
2016-01-17 21:00:00,2050.4853163657694,1864.4140250783232,1234.8548955689782
2016-01-17 22:00:00,2090.059682971629,1900.397215762335,1258.6875950534597
2016-01-17 23:00:00,2139.6814276276805,1945.5160351692302,1288.571083526229
2016-01-18 00:00:00,2175.1548236008084,1977.7703978030854,1309.9340732195724
2016-01-18 01:00:00,2320.3291839995054,2109.770910778631,1397.361799825856
2016-01-18 02:00:00,2682.034793806427,2438.653544802447,1615.1902034042237
2016-01-18 03:00:00,3618.6964863223106,3290.317871458225,2179.271919700133
2016-01-18 04:00:00,4173.147715867613,3794.4554238394035,2513.1766834619843
2016-01-18 05:00:00,3918.0673425117134,3562.52231911966,2359.5607344532036
2016-01-18 06:00:00,3829.8964739079847,3482.352516041292,2306.4619739437376
2016-01-18 07:00:00,3706.6623063944016,3370.301233134085,2232.247194720042
2016-01-18 08:00:00,3577.2766829317216,3252.6567081516428,2154.3278508096396
2016-01-18 09:00:00,3467.9858155694264,3153.2834406149677,2088.510084875813
2016-01-18 10:00:00,3389.8623250158903,3082.249266259484,2041.462113354635
2016-01-18 11:00:00,3337.16485238529,3034.333825814971,2009.7263425385122
2016-01-18 12:00:00,3377.7644616493326,3071.2492235115224,2034.176469470778
2016-01-18 13:00:00,3435.99824463412,3124.1985818237463,2069.2463485049366
2016-01-18 14:00:00,3591.8351286779184,3265.894047729699,2163.09532056818
2016-01-18 15:00:00,3694.359394496207,3359.1147489836144,2224.838065346628
2016-01-18 16:00:00,3701.741141635124,3365.8266394738976,2229.2835429706765
2016-01-18 17:00:00,3666.2677456619967,3333.572276840042,2207.920553277333
2016-01-18 18:00:00,3557.59202389461,3234.758333510891,2142.4732438121773
2016-01-18 19:00:00,3242.432430769192,2948.197897856352,1952.6760463632252
2016-01-18 20:00:00,2647.791689023118,2407.517830583639,1594.5681266482216
2016-01-18 21:00:00,2189.9183178786416,1991.1941787836492,1318.825028467669
2016-01-18 22:00:00,1855.8942598426581,1687.4811340983906,1117.6671659794824
2016-01-18 23:00:00,1913.9229942958095,1740.2440510081071,1152.6135595240846
2016-01-19 00:00:00,1959.6488168507663,1781.8204837673538,1180.1508236952727
2016-01-19 01:00:00,2098.671721300365,1908.227754667664,1263.8739856148493
2016-01-19 02:00:00,2439.4623808803562,2218.0933656356815,1469.1068692584136
2016-01-19 03:00:00,3333.679027347468,3031.164321972338,2007.6270892160449
2016-01-19 04:00:00,3961.127534155394,3601.675013646305,2385.4926872601527
2016-01-19 05:00:00,3778.224243935567,3435.3692826093184,2275.3436305753994
2016-01-19 06:00:00,3678.5706575601907,3344.758760990512,2215.3296826507476
2016-01-19 07:00:00,3560.2576548058855,3237.1820717434925,2144.078555176417
2016-01-19 08:00:00,3416.723682660282,3106.6730899880104,2057.6387124865887
2016-01-19 09:00:00,3279.5462149954124,2981.9437917102705,1975.026919973024
2016-01-19 10:00:00,3209.6246657073393,2918.3672734550996,1932.9183680341218
2016-01-19 11:00:00,3165.1291343422026,2877.9094891109003,1906.122016800275
2016-01-19 12:00:00,3194.8611714295057,2904.943492474536,1924.0274127860255
2016-01-19 13:00:00,3231.7699071240895,2938.5029449259455,1946.2548009062668
2016-01-19 14:00:00,3368.537277725687,3062.85936039867,2028.6196224407179
2016-01-19 15:00:00,3470.651446480702,3155.7071788475705,2090.115396240053
2016-01-19 16:00:00,3490.9512511127223,3174.1648776958455,2102.3404597061854
2016-01-19 17:00:00,3459.3737772406903,3145.452901709639,2083.3236943144234
2016-01-19 18:00:00,3330.193202309647,3027.994818129705,2005.5278358935777
2016-01-19 19:00:00,3012.983123867862,2739.569968450088,1814.4957835490566
2016-01-19 20:00:00,2416.7019938686963,2197.398369957312,1455.3999799175979
2016-01-19 21:00:00,1969.901243432595,1791.1425538927451,1186.3250981731176
2016-01-19 22:00:00,1634.4418456751553,1486.1244193899317,984.3028372580327
2016-01-19 23:00:00,1697.5967934192206,1543.548371362344,1022.3363680415572
2016-01-20 00:00:00,1736.7610629618068,1579.1586792413398,1045.9220965469246
2016-01-20 01:00:00,1865.7365893612139,1696.4303214187664,1123.5944694782136
2016-01-20 02:00:00,2186.637541372457,1988.211116343524,1316.8492606347584
2016-01-20 03:00:00,3044.560597739895,2768.2819444362945,1833.512548940819
2016-01-20 04:00:00,3625.6681363979537,3296.656879143491,2183.4704263450676
2016-01-20 05:00:00,3471.061543543975,3156.0800616525853,2090.3623672191666
2016-01-20 06:00:00,3360.1302879285868,3055.2152628958484,2023.5567173688848
2016-01-20 07:00:00,3235.870877756821,2942.231772976102,1948.7245106974046
2016-01-20 08:00:00,3096.4378762439483,2815.451619270776,1864.7543777987141
2016-01-20 09:00:00,2975.4592425783685,2705.451191791155,1791.8979389601445
2016-01-20 10:00:00,2906.767984480115,2642.9933219510312,1750.5302999585838
2016-01-20 11:00:00,2869.8592487855312,2609.433869499622,1728.3029118383424
2016-01-20 12:00:00,2899.5912858728348,2636.467872863257,1746.2083078240923
2016-01-20 13:00:00,2943.8817687063356,2676.739215804949,1772.881173568382
2016-01-20 14:00:00,3068.7563244730113,2790.2820299322193,1848.0838367085335
2016-01-20 15:00:00,3158.9776783931047,2872.316247035665,1902.417452113568
2016-01-20 16:00:00,3171.895735886209,2884.0620553936583,1910.1970379556526
2016-01-20 17:00:00,3151.3908827225514,2865.4179151428757,1897.8484889999631
2016-01-20 18:00:00,3052.9675875369944,2775.9260419391157,1838.5754540126518
2016-01-20 19:00:00,2750.5210033730436,2500.924973240063,1656.4343569162277
2016-01-20 20:00:00,2170.848804436441,1973.8551283504212,1307.3408779388774
2016-01-20 21:00:00,1749.6791204549115,1590.9044875993334,1053.7016823890092
2016-01-20 22:00:00,1466.9171953280716,1333.8017935410323,883.415192290047
2016-01-20 23:00:00,1532.3276769201398,1393.2766009410311,922.8070634586976
2016-01-21 00:00:00,1567.596024361631,1425.344522172378,944.0465676624838
2016-01-21 01:00:00,1695.136211039582,1541.3110745322497,1020.8545421668742
2016-01-21 02:00:00,2015.422017455915,1832.532545249484,1213.738876854749
2016-01-21 03:00:00,2844.638279394232,2586.501576991158,1713.1141966228436
2016-01-21 04:00:00,3393.963295648622,3085.9780943096407,2043.931823145773
2016-01-21 05:00:00,3254.3252456041137,2959.0114992018075,1959.8382047575258
2016-01-21 06:00:00,3125.964864799616,2842.299181231904,1882.5362882949075
2016-01-21 07:00:00,2997.6044839951182,2725.586863262001,1805.2343718322895
2016-01-21 08:00:00,2860.427016330249,2600.8575649842614,1722.622579318725
2016-01-21 09:00:00,2745.5998386137658,2496.450379579875,1653.4707051668622
2016-01-21 10:00:00,2681.214599679881,2437.9077791924155,1614.696261445996
2016-01-21 11:00:00,2651.482562592577,2410.87377582878,1596.7908654602459
2016-01-21 12:00:00,2675.88333785733,2433.060302727212,1611.4856387175166
2016-01-21 13:00:00,2721.8142089439225,2474.8231768889664,1639.1463883782617
2016-01-21 14:00:00,2841.357502888047,2583.5185145510327,1711.1384287899332
2016-01-21 15:00:00,2936.5000215674186,2670.027325314667,1768.435695944334
2016-01-21 16:00:00,2957.0048747310766,2688.6714655654496,1780.7842449000234
2016-01-21 17:00:00,2945.9322540227013,2678.6036298300273,1774.1160284639514
2016-01-21 18:00:00,2858.3765310138833,2598.993150959183,1721.3877244231558
2016-01-21 19:00:00,2572.948974975768,2339.46671866828,1549.495922959954
2016-01-21 20:00:00,2002.298911431174,1820.6002954889827,1205.8358055231074
2016-01-21 21:00:00,1590.3564113732912,1446.0395178507476,957.7534570032997
2016-01-21 22:00:00,1192.1521629350584,1083.9703141805371,717.9446362838039
2016-01-21 23:00:00,1255.3071106791242,1141.3942661529495,755.9781670673285
2016-01-22 00:00:00,1280.9381771336964,1164.6994414664287,771.4138532619409
2016-01-22 01:00:00,1402.5319563941866,1275.259193153573,844.6407485691811
2016-01-22 02:00:00,1709.8997053174153,1554.7348555128137,1029.745497414971
2016-01-22 03:00:00,2431.46548814653,2210.822150937876,1464.2909351656947
2016-01-22 04:00:00,2909.0235183281175,2645.044177378618,1751.88864034371
2016-01-22 05:00:00,2792.1458552952686,2538.7725779491525,1681.5019112962777
2016-01-22 06:00:00,2661.5299406427694,2420.009404551664,1602.841654448534
2016-01-22 07:00:00,2526.402958294265,2297.144520299002,1521.4647168305382
2016-01-22 08:00:00,2395.787043641765,2178.381346901513,1442.8044599827942
2016-01-22 09:00:00,2294.9031660765695,2086.6521768676594,1382.0495991208004
2016-01-22 10:00:00,2240.97540225615,2037.6180880080994,1349.5729153673362
2016-01-22 11:00:00,2212.268607827029,2011.516291657003,1332.2849468293707
2016-01-22 12:00:00,2233.5936551172326,2030.9061975178176,1345.127437743288
2016-01-22 13:00:00,2277.4740408874604,2070.804657654494,1371.5533325084643
2016-01-22 14:00:00,2381.228597895569,2165.144007323457,1434.0369902242546
2016-01-22 15:00:00,2478.421601891306,2253.51723211217,1492.5691122742244
2016-01-22 16:00:00,2506.5132507255166,2279.0597042557424,1509.486624343519
2016-01-22 17:00:00,2509.9990757633386,2282.2292080983757,1511.5858776659866
2016-01-22 18:00:00,2438.4371382221734,2217.161158623142,1468.4894418106292
2016-01-22 19:00:00,2189.9183178786416,1991.1941787836492,1318.825028467669
2016-01-22 20:00:00,1682.4232020781142,1529.7517075767644,1013.1984418143468
2016-01-22 21:00:00,1312.515651005729,1193.4114174526346,790.4306186537029
2016-01-22 22:00:00,1125.511390153171,1023.3768583654917,677.8118521778122
2016-01-22 23:00:00,1189.486532023783,1081.5465759479353,716.3393249195643
2016-01-23 00:00:00,1213.0671131619895,1102.987337236336,730.5401562186075
2016-01-23 01:00:00,1330.559921789748,1209.818260873324,801.2973417347101
2016-01-23 02:00:00,1644.8993207886203,1495.632930917831,990.6005972254343
2016-01-23 03:00:00,2349.2410269602624,2136.059148532235,1414.7732538533785
2016-01-23 04:00:00,2842.1776970145934,2584.2642801610637,1711.6323707481606
2016-01-23 05:00:00,2730.6312958042954,2482.840157196803,1644.4562644292084
2016-01-23 06:00:00,2592.223536949606,2356.9922105040164,1561.1035589783023
2016-01-23 07:00:00,2445.20373976618,2223.3137249059005,1472.5644629660067
2016-01-23 08:00:00,2314.177728050408,2104.1776687033957,1393.657235139149
2016-01-23 09:00:00,2214.1140446117583,2013.1942642795736,1333.3963162353828
2016-01-23 10:00:00,2159.1610381331557,1963.2279684074742,1300.3022050341342
2016-01-23 11:00:00,2125.94317600803,1933.0244612012057,1280.297555725917
2016-01-23 12:00:00,2148.293465956417,1953.3465740745592,1293.7574740876184
2016-01-23 13:00:00,2192.583948789918,1993.617917016251,1320.4303398319087
2016-01-23 14:00:00,2292.647632228567,2084.6013214400737,1380.6912587356749
2016-01-23 15:00:00,2394.1466553886726,2176.8898156814503,1441.8165760663392
2016-01-23 16:00:00,2435.1563617159886,2214.178096183017,1466.5136739777188
2016-01-23 17:00:00,2444.998691234544,2223.127283503393,1472.44097747645
2016-01-23 18:00:00,2373.0266566301057,2157.686351223144,1429.0975706419788
2016-01-23 19:00:00,2130.864340767308,1937.4990548613935,1283.2612074752822
2016-01-23 20:00:00,1628.2903897260578,1480.5311773146966,980.5982725713258
2016-01-23 21:00:00,1256.7424504005803,1142.6993559705043,756.8425654942268
2016-01-23 22:00:00,1193.9975997197876,1085.6482868031076,719.0560056898161
2016-01-23 23:00:00,1237.8779854900151,1125.5467469397838,745.4819004549922
2016-01-24 00:00:00,1266.584779919136,1151.6485432908803,762.769868992958
2016-01-24 01:00:00,1386.7432194581702,1260.9032051604702,835.1323658733002
2016-01-24 02:00:00,1693.2907742548527,1539.6331019096795,1019.7431727608624
2016-01-24 03:00:00,2427.569566045435,2207.279764290227,1461.9447108641134
2016-01-24 04:00:00,2916.4052654670345,2651.7560678688997,1756.3341179677582
2016-01-24 05:00:00,2771.4359535999743,2519.941996295862,1669.029876851031
2016-01-24 06:00:00,2632.0029520871017,2393.161842590536,1585.0597439523406
2016-01-24 07:00:00,2497.286066801871,2270.66984114289,1503.929777313459
2016-01-24 08:00:00,2369.3357830606474,2154.330405978003,1426.8748318299547
2016-01-24 09:00:00,2286.701224811106,2079.194520767346,1377.1101795385248
2016-01-24 10:00:00,2222.7260829404945,2021.0248031849023,1338.5827067967725
2016-01-24 11:00:00,2171.874047094623,1974.7873353629602,1307.9583053866618
2016-01-24 12:00:00,2187.04763843573,1988.5839991485398,1317.0962316138723
2016-01-24 13:00:00,2236.4643345601453,2033.5163771529271,1346.8562345970847
2016-01-24 14:00:00,2350.266269618445,2136.9913555447743,1415.3906813011629
2016-01-24 15:00:00,2461.607622297106,2238.229037106527,1482.4433021305583
2016-01-24 16:00:00,2503.642571282605,2276.449524620633,1507.7578274897226
2016-01-24 17:00:00,2499.5416006498735,2272.720696570476,1505.2881176985845
2016-01-24 18:00:00,2426.954420450525,2206.7204400827036,1461.574254395443
2016-01-24 19:00:00,2194.6344341062836,1995.4823310413294,1321.6651947274777
2016-01-24 20:00:00,1696.981647824311,1542.9890471548204,1021.9659115728865
2016-01-24 21:00:00,1318.2570098915535,1198.6317767228543,793.8882123612963
2016-01-24 22:00:00,1247.5152664769344,1134.3094928576518,751.2857184641664
2016-01-24 23:00:00,1309.0298259679073,1190.2419136100016,788.3313653312357
2016-01-25 00:00:00,1316.0014760435508,1196.580921295268,792.5298719761703
2016-01-25 01:00:00,1447.6426333542336,1316.2763017052962,871.8075562716987
2016-01-25 02:00:00,1781.8717399218542,1620.1757877930631,1073.0889042494423
2016-01-25 03:00:00,2530.5039289269967,2300.8733483491587,1523.9344266216763
2016-01-25 04:00:00,2886.8782769113673,2624.9085059077715,1738.5522074715645
2016-01-25 05:00:00,2729.195956082839,2481.535067379248,1643.59186600231
2016-01-25 06:00:00,2603.706254721254,2367.4329290444552,1568.0187463934888
2016-01-25 07:00:00,2491.33965938441,2265.2630404701627,1500.3486981163087
2016-01-25 08:00:00,2372.616559566832,2157.3134684181277,1428.8505996628649
2016-01-25 09:00:00,2297.363748456208,2088.8894736977536,1383.5314249954833
2016-01-25 10:00:00,2241.3854993194227,2037.9909708131152,1349.8198863464502
2016-01-25 11:00:00,2213.293850485212,2012.4484986695422,1332.9023742771553
2016-01-25 12:00:00,2251.022780306342,2046.7537167309833,1355.6237043556243
2016-01-25 13:00:00,2295.3132631398425,2087.0250596726746,1382.296570099914
2016-01-25 14:00:00,2396.812286299948,2179.313553914052,1443.4218874305789
2016-01-25 15:00:00,2515.33033758589,2287.0766845635794,1514.7965003944657
2016-01-25 16:00:00,2551.8289762172003,2320.2632542099736,1536.7769175355936
2016-01-25 17:00:00,2548.958296774288,2317.6530745748637,1535.048120681797
2016-01-25 18:00:00,2483.5478151822203,2258.1782671748656,1495.6562495131468
2016-01-25 19:00:00,2244.461227293971,2040.7875918507327,1351.6721686898038
