,PHOT,WTOF,WTON,HE Ashta,HE Bele,HE Pashqesh,HE BGE,HE Lura,HE Vlushe,HE Slabinje,HE Llapaj,HE Shkalle,HE Tervol,HE Lublalesh,HE Smokthina,HE Sasaj,HE Hidroinvest,HE Cernaleve,HE Faqekuq,HE Shales Strelce,HE Dardhe,HE Martanesh,HE Verba,HE Lanabregas,HE Kacini,HE Murdhar,HE Treska,HE Rapuni,HE Small
2015-02-24 18:00:00+00:00,0,0,0,1,0.562534914,0.238387874,0.310318806,0.184112114,0.260282242,1,1,0.15608499,0.248441065,0.117292682,0.787526231,1,1,0.296571384,0.109909325,0.242654252,0.384240407,1,0.93587191,1,0.0173228,1,0.197435776,1,0.152913735
2015-02-24 19:00:00+00:00,0,0,0,1,0.561338455,0.238792794,0.311999373,0.184938017,0.259182971,1,1,0.154844999,0.248133221,0.116851894,0.784068764,1,1,0.306983589,0.110508161,0.241742352,0.382553481,1,0.928107171,1,0.017417182,1,0.195797692,1,0.153746879
2015-02-24 20:00:00+00:00,0,0,0,1,0.560141996,0.239197714,0.313679939,0.18576392,0.258083699,1,1,0.153605007,0.247825378,0.116411106,0.780611297,1,1,0.317395794,0.111106997,0.240830453,0.380866555,1,0.920342433,1,0.017511565,1,0.194159607,1,0.154580023
2015-02-24 21:00:00+00:00,0,0,0,1,0.558945537,0.239602634,0.315360505,0.186589823,0.256984428,1,1,0.152365015,0.247517535,0.115970317,0.77715383,1,1,0.327807999,0.111705833,0.239918553,0.379179629,1,0.912577694,1,0.017605947,1,0.192521523,1,0.155413166
2015-02-24 22:00:00+00:00,0,0,0,1,0.557749078,0.240007554,0.317041072,0.187415726,0.255885157,1,1,0.151125024,0.247209692,0.115529529,0.773696364,1,1,0.338220204,0.112304669,0.239006653,0.377492703,1,0.904812955,1,0.01770033,1,0.190883439,1,0.15624631
2015-02-24 23:00:00+00:00,0,0,0,1,0.556552619,0.240412474,0.318721638,0.188241629,0.254785885,1,1,0.149885032,0.246901848,0.115088741,0.770238897,1,1,0.348632409,0.112903506,0.238094753,0.375805777,1,0.897048217,1,0.017794712,1,0.189245354,1,0.157079454
2015-02-25 00:00:00+00:00,0,0,0,1,0.555041754,0.240746261,0.333000481,0.188197029,0.253544881,1,1,0.148906245,0.246343004,0.114579093,0.766707733,1,1,0.351457703,0.113196374,0.237040398,0.374082894,1,0.8908836,1,0.017840871,1,0.187944839,1,0.157486913
2015-02-25 01:00:00+00:00,0,0,0,1,0.553530889,0.241080048,0.347279324,0.188152428,0.252303876,1,1,0.147927458,0.24578416,0.114069446,0.763176569,1,1,0.354282998,0.113489243,0.235986043,0.37236001,1,0.884718982,1,0.01788703,1,0.186644323,1,0.157894373
2015-02-25 02:00:00+00:00,0,0,0,1,0.552020024,0.241413835,0.361558167,0.188107828,0.251062871,1,1,0.14694867,0.245225316,0.113559798,0.759645405,1,1,0.357108293,0.113782111,0.234931688,0.370637127,1,0.878554365,1,0.017933189,1,0.185343807,1,0.158301833
2015-02-25 03:00:00+00:00,0,0,0,1,0.550509159,0.241747622,0.37583701,0.188063227,0.249821866,1,1,0.145969883,0.244666472,0.11305015,0.756114242,1,1,0.359933588,0.11407498,0.233877333,0.368914244,1,0.872389748,1,0.017979348,1,0.184043292,1,0.158709292
2015-02-25 04:00:00+00:00,0,0,0,1,0.548998294,0.242081409,0.390115854,0.188018627,0.248580862,1,1,0.144991096,0.244107628,0.112540503,0.752583078,1,1,0.362758883,0.114367848,0.232822978,0.36719136,1,0.86622513,1,0.018025507,1,0.182742776,1,0.159116752
2015-02-25 05:00:00+00:00,0,0,0,1,0.547487429,0.242415196,0.404394697,0.187974027,0.247339857,1,1,0.144012309,0.243548784,0.112030855,0.749051914,1,1,0.365584178,0.114660717,0.231768622,0.365468477,1,0.860060513,1,0.018071666,1,0.181442261,1,0.159524212
2015-02-25 06:00:00+00:00,0,0,0,1,0.545976563,0.242748983,0.41867354,0.187929426,0.246098852,1,1,0.143033521,0.242989939,0.111521208,0.74552075,1,1,0.368409473,0.114953585,0.230714267,0.363745594,1,0.853895896,1,0.018117825,1,0.180141745,1,0.159931672
2015-02-25 07:00:00+00:00,0,0,0,1,0.544465698,0.24308277,0.432952383,0.187884826,0.244857847,1,1,0.142054734,0.242431095,0.11101156,0.741989586,1,1,0.371234767,0.115246454,0.229659912,0.36202271,1,0.847731278,1,0.018163984,1,0.17884123,1,0.160339131
2015-02-25 08:00:00+00:00,0,0,0,1,0.542954833,0.243416557,0.447231226,0.187840225,0.243616843,1,1,0.141075947,0.241872251,0.110501913,0.738458423,1,1,0.374060062,0.115539322,0.228605557,0.360299827,1,0.841566661,1,0.018210143,1,0.177540714,1,0.160746591
2015-02-25 09:00:00+00:00,0,0,0,1,0.541443968,0.243750344,0.461510069,0.187795625,0.242375838,1,1,0.14009716,0.241313407,0.109992265,0.734927259,1,1,0.376885357,0.115832191,0.227551202,0.358576944,1,0.835402044,1,0.018256302,1,0.176240198,1,0.161154051
2015-02-25 10:00:00+00:00,0,0,0,1,0.539933103,0.244084131,0.475788912,0.187751024,0.241134833,1,1,0.139118373,0.240754563,0.109482617,0.731396095,1,1,0.379710652,0.116125059,0.226496846,0.35685406,1,0.829237427,1,0.018302461,1,0.174939683,1,0.16156151
2015-02-25 11:00:00+00:00,0,0,0,1,0.538422238,0.244417918,0.490067756,0.187706424,0.239893828,1,1,0.138139585,0.240195719,0.10897297,0.727864931,1,1,0.382535947,0.116417928,0.225442491,0.355131177,1,0.823072809,1,0.01834862,1,0.173639167,1,0.16196897
2015-02-25 12:00:00+00:00,0,0,0,1,0.536911373,0.244751705,0.504346599,0.187661823,0.238652823,1,1,0.137160798,0.239636875,0.108463322,0.724333767,1,1,0.385361242,0.116710796,0.224388136,0.353408294,1,0.816908192,1,0.018394779,1,0.172338652,1,0.16237643
2015-02-25 13:00:00+00:00,0,0,0,1,0.535400508,0.245085492,0.518625442,0.187617223,0.237411819,1,1,0.136182011,0.239078031,0.107953675,0.720802604,1,1,0.388186537,0.117003665,0.223333781,0.35168541,1,0.810743575,1,0.018440938,1,0.171038136,1,0.162783889
2015-02-25 14:00:00+00:00,0,0,0,1,0.533889643,0.245419278,0.532904285,0.187572622,0.236170814,1,1,0.135203224,0.238519186,0.107444027,0.71727144,1,1,0.391011831,0.117296533,0.222279426,0.349962527,1,0.804578957,1,0.018487097,1,0.16973762,1,0.163191349
2015-02-25 15:00:00+00:00,0,0,0,1,0.532378778,0.245753065,0.547183128,0.187528022,0.234929809,1,1,0.134224436,0.237960342,0.10693438,0.713740276,1,1,0.393837126,0.117589402,0.221225071,0.348239644,1,0.79841434,1,0.018533256,1,0.168437105,1,0.163598809
2015-02-25 16:00:00+00:00,0,0,0,1,0.530867912,0.246086852,0.561461971,0.187483421,0.233688804,1,1,0.133245649,0.237401498,0.106424732,0.710209112,1,1,0.396662421,0.11788227,0.220170715,0.34651676,1,0.792249723,1,0.018579415,1,0.167136589,1,0.164006268
2015-02-25 17:00:00+00:00,0,0,0,1,0.529357047,0.246420639,0.575740814,0.187438821,0.2324478,1,1,0.132266862,0.236842654,0.105915085,0.706677949,1,1,0.399487716,0.118175139,0.21911636,0.344793877,1,0.786085105,1,0.018625574,1,0.165836074,1,0.164413728
2015-02-25 18:00:00+00:00,0,0,0,1,0.527846182,0.246754426,0.590019658,0.18739422,0.231206795,1,1,0.131288075,0.23628381,0.105405437,0.703146785,1,1,0.402313011,0.118468007,0.218062005,0.343070994,1,0.779920488,1,0.018671733,1,0.164535558,1,0.164821188
2015-02-25 19:00:00+00:00,0,0,0,1,0.526335317,0.247088213,0.604298501,0.18734962,0.22996579,1,1,0.130309288,0.235724966,0.104895789,0.699615621,1,1,0.405138306,0.118760876,0.21700765,0.34134811,1,0.773755871,1,0.018717892,1,0.163235043,1,0.165228647
2015-02-25 20:00:00+00:00,0,0,0,1,0.524824452,0.247422,0.618577344,0.187305019,0.228724785,1,1,0.1293305,0.235166122,0.104386142,0.696084457,1,1,0.407963601,0.119053744,0.215953295,0.339625227,1,0.767591253,1,0.018764051,1,0.161934527,1,0.165636107
2015-02-25 21:00:00+00:00,0,0,0,1,0.523313587,0.247755787,0.632856187,0.187260419,0.227483781,1,1,0.128351713,0.234607278,0.103876494,0.692553293,1,1,0.410788895,0.119346613,0.214898939,0.337902344,1,0.761426636,1,0.01881021,0.996196148,0.160634011,1,0.166043567
2015-02-25 22:00:00+00:00,0,0,0,1,0.521802722,0.248089574,0.64713503,0.187215818,0.226242776,1,1,0.127372926,0.234048434,0.103366847,0.68902213,1,1,0.41361419,0.119639481,0.213844584,0.33617946,1,0.755262019,1,0.018856369,0.990006486,0.159333496,1,0.166451026
2015-02-25 23:00:00+00:00,0,0,0,1,0.520291857,0.248423361,0.661413873,0.187171218,0.225001771,1,1,0.126394139,0.233489589,0.102857199,0.685490966,1,1,0.416439485,0.11993235,0.212790229,0.334456577,1,0.749097402,1,0.018902528,0.983816823,0.15803298,1,0.166858486
2015-02-26 00:00:00+00:00,0,0,0,1,0.518970751,0.248584851,0.668261372,0.186747995,0.223883513,1,1,0.125646182,0.232886739,0.102397282,0.682289322,1,1,0.416322364,0.119864353,0.211838756,0.332894469,1,0.745505376,1,0.018891811,0.978834789,0.15727519,1,0.166763884
2015-02-26 01:00:00+00:00,0,0,0,1,0.517649646,0.248746341,0.675108871,0.186324773,0.222765256,1,1,0.124898226,0.232283889,0.101937365,0.679087678,1,1,0.416205242,0.119796357,0.210887283,0.331332361,1,0.741913351,1,0.018881094,0.973852754,0.1565174,1,0.166669283
2015-02-26 02:00:00+00:00,0,0,0,1,0.51632854,0.248907831,0.68195637,0.18590155,0.221646998,1,1,0.12415027,0.231681038,0.101477448,0.675886033,1,1,0.41608812,0.11972836,0.209935809,0.329770253,1,0.738321326,1,0.018870377,0.968870719,0.15575961,1,0.166574681
2015-02-26 03:00:00+00:00,0,0,0,1,0.515007435,0.249069322,0.688803869,0.185478328,0.22052874,1,1,0.123402313,0.231078188,0.101017531,0.672684389,1,1,0.415970999,0.119660364,0.208984336,0.328208145,1,0.7347293,1,0.01885966,0.963888685,0.15500182,1,0.16648008
2015-02-26 04:00:00+00:00,0,0,0,1,0.513686329,0.249230812,0.695651368,0.185055105,0.219410483,1,1,0.122654357,0.230475338,0.100557614,0.669482745,1,1,0.415853877,0.119592367,0.208032863,0.326646037,1,0.731137275,1,0.018848943,0.95890665,0.154244031,1,0.166385478
2015-02-26 05:00:00+00:00,0,0,0,1,0.512365224,0.249392302,0.702498867,0.184631882,0.218292225,1,1,0.1219064,0.229872487,0.100097696,0.666281101,1,1,0.415736756,0.119524371,0.20708139,0.325083929,1,0.72754525,1,0.018838226,0.953924616,0.153486241,1,0.166290877
2015-02-26 06:00:00+00:00,0,0,0,1,0.511044118,0.249553792,0.709346366,0.18420866,0.217173967,1,1,0.121158444,0.229269637,0.099637779,0.663079457,1,1,0.415619634,0.119456374,0.206129917,0.323521821,1,0.723953225,1,0.018827509,0.948942581,0.152728451,1,0.166196275
2015-02-26 07:00:00+00:00,0,0,0,1,0.509723013,0.249715282,0.716193865,0.183785437,0.21605571,1,1,0.120410488,0.228666787,0.099177862,0.659877813,1,1,0.415502513,0.119388378,0.205178443,0.321959713,1,0.720361199,1,0.018816792,0.943960547,0.151970661,1,0.166101673
2015-02-26 08:00:00+00:00,0,0,0,1,0.508401908,0.249876773,0.723041364,0.183362215,0.214937452,1,1,0.119662531,0.228063937,0.098717945,0.656676169,1,1,0.415385391,0.119320381,0.20422697,0.320397605,1,0.716769174,1,0.018806075,0.938978512,0.151212871,1,0.166007072
2015-02-26 09:00:00+00:00,0,0,0,1,0.507080802,0.250038263,0.729888863,0.182938992,0.213819194,1,1,0.118914575,0.227461086,0.098258028,0.653474524,1,1,0.415268269,0.119252385,0.203275497,0.318835497,1,0.713177149,1,0.018795358,0.933996477,0.150455081,1,0.16591247
2015-02-26 10:00:00+00:00,0,0,0,1,0.505759697,0.250199753,0.736736362,0.18251577,0.212700937,1,1,0.118166618,0.226858236,0.097798111,0.65027288,1,1,0.415151148,0.119184389,0.202324024,0.317273389,1,0.709585124,1,0.018784642,0.929014443,0.149697291,1,0.165817869
2015-02-26 11:00:00+00:00,0,0,0,1,0.504438591,0.250361243,0.743583861,0.182092547,0.211582679,1,1,0.117418662,0.226255386,0.097338194,0.647071236,1,1,0.415034026,0.119116392,0.20137255,0.315711281,1,0.705993098,1,0.018773925,0.924032408,0.148939501,1,0.165723267
2015-02-26 12:00:00+00:00,0,0,0,1,0.503117486,0.250522733,0.75043136,0.181669325,0.210464421,1,1,0.116670706,0.225652535,0.096878277,0.643869592,1,1,0.414916905,0.119048396,0.200421077,0.314149173,1,0.702401073,1,0.018763208,0.919050374,0.148181711,1,0.165628665
2015-02-26 13:00:00+00:00,0,0,0,1,0.50179638,0.250684224,0.757278858,0.181246102,0.209346164,1,1,0.115922749,0.225049685,0.096418359,0.640667948,1,0.99951118,0.414799783,0.118980399,0.199469604,0.312587065,1,0.698809048,1,0.018752491,0.914068339,0.147423921,1,0.165534064
2015-02-26 14:00:00+00:00,0,0,0,1,0.500475275,0.250845714,0.764126357,0.18082288,0.208227906,1,1,0.115174793,0.224446835,0.095958442,0.637466304,1,0.994373483,0.414682661,0.118912403,0.198518131,0.311024957,1,0.695217022,1,0.018741774,0.909086304,0.146666131,1,0.165439462
2015-02-26 15:00:00+00:00,0,0,0,1,0.499154169,0.251007204,0.770973856,0.180399657,0.207109648,1,1,0.114426837,0.223843984,0.095498525,0.63426466,1,0.989235785,0.41456554,0.118844406,0.197566658,0.309462849,1,0.691624997,1,0.018731057,0.90410427,0.145908341,1,0.165344861
2015-02-26 16:00:00+00:00,0,0,0,1,0.497833064,0.251168694,0.777821355,0.179976435,0.20599139,1,1,0.11367888,0.223241134,0.095038608,0.631063016,0.994966187,0.984098088,0.414448418,0.11877641,0.196615184,0.307900741,1,0.688032972,1,0.01872034,0.899122235,0.145150552,1,0.165250259
2015-02-26 17:00:00+00:00,0,0,0,1,0.496511959,0.251330184,0.784668854,0.179553212,0.204873133,1,1,0.112930924,0.222638284,0.094578691,0.627861371,0.989453081,0.978960391,0.414331297,0.118708413,0.195663711,0.306338633,1,0.684440947,1,0.018709623,0.894140201,0.144392762,1,0.165155657
2015-02-26 18:00:00+00:00,0,0,0,1,0.495190853,0.251491675,0.791516353,0.17912999,0.203754875,1,1,0.112182967,0.222035433,0.094118774,0.624659727,0.983939975,0.973822693,0.414214175,0.118640417,0.194712238,0.304776525,1,0.680848921,1,0.018698906,0.889158166,0.143634972,1,0.165061056
2015-02-26 19:00:00+00:00,0,0,0,1,0.493869748,0.251653165,0.798363852,0.178706767,0.202636617,1,1,0.111435011,0.221432583,0.093658857,0.621458083,0.978426869,0.968684996,0.414097054,0.11857242,0.193760765,0.303214417,1,0.677256896,1,0.018688189,0.884176131,0.142877182,1,0.164966454
2015-02-26 20:00:00+00:00,0,0,0,1,0.492548642,0.251814655,0.805211351,0.178283545,0.20151836,1,1,0.110687055,0.220829733,0.09319894,0.618256439,0.972913764,0.963547298,0.413979932,0.118504424,0.192809291,0.301652309,1,0.673664871,1,0.018677472,0.879194097,0.142119392,1,0.164871853
2015-02-26 21:00:00+00:00,0,0,0,1,0.491227537,0.251976145,0.81205885,0.177860322,0.200400102,1,1,0.109939098,0.220226882,0.092739022,0.615054795,0.967400658,0.958409601,0.41386281,0.118436427,0.191857818,0.300090201,1,0.670072846,1,0.018666755,0.874212062,0.141361602,1,0.164777251
2015-02-26 22:00:00+00:00,0,0,0,1,0.489906431,0.252137635,0.818906349,0.1774371,0.199281844,1,1,0.109191142,0.219624032,0.092279105,0.611853151,0.961887552,0.953271904,0.413745689,0.118368431,0.190906345,0.298528093,1,0.66648082,1,0.018656038,0.869230028,0.140603812,1,0.16468265
2015-02-26 23:00:00+00:00,0,0,0,1,0.488585326,0.252299126,0.825753848,0.177013877,0.198163587,1,1,0.108443185,0.219021182,0.091819188,0.608651507,0.956374446,0.948134206,0.413628567,0.118300434,0.189954872,0.296965985,1,0.662888795,1,0.018645322,0.864247993,0.139846022,1,0.164588048
2015-02-27 00:00:00+00:00,0,0,0,1,0.487180968,0.251146375,0.82612835,0.176605335,0.197225891,1,1,0.108053902,0.21844991,0.091447724,0.606043987,0.952666041,0.944559389,0.412508893,0.118031224,0.18918639,0.295693755,1,0.660389459,1,0.018602891,0.860896814,0.139318751,1,0.164213503
2015-02-27 01:00:00+00:00,0,0,0,1,0.485776611,0.249993624,0.826502851,0.176196792,0.196288195,1,1,0.107664619,0.217878639,0.09107626,0.603436468,0.948957636,0.940984572,0.411389219,0.117762013,0.188417908,0.294421525,1,0.657890122,1,0.018560461,0.857545635,0.138791479,1,0.163838958
2015-02-27 02:00:00+00:00,0,0,0,1,0.484372253,0.248840873,0.826877353,0.17578825,0.195350499,1,1,0.107275336,0.217307368,0.090704796,0.600828948,0.94524923,0.937409754,0.410269545,0.117492803,0.187649426,0.293149295,1,0.655390786,1,0.018518031,0.854194456,0.138264208,1,0.163464414
2015-02-27 03:00:00+00:00,0,0,0,1,0.482967895,0.247688122,0.827251855,0.175379707,0.194412803,1,1,0.106886053,0.216736096,0.090333332,0.598221428,0.941540825,0.933834937,0.40914987,0.117223593,0.186880944,0.291877065,1,0.652891449,1,0.018475601,0.850843277,0.137736937,1,0.163089869
2015-02-27 04:00:00+00:00,0,0,0,1,0.481563538,0.246535372,0.827626357,0.174971165,0.193475107,1,1,0.106496769,0.216164825,0.089961868,0.595613909,0.937832419,0.93026012,0.408030196,0.116954382,0.186112462,0.290604835,1,0.650392113,1,0.01843317,0.847492098,0.137209665,1,0.162715324
2015-02-27 05:00:00+00:00,0,0,0,1,0.48015918,0.245382621,0.828000858,0.174562622,0.192537411,1,1,0.106107486,0.215593554,0.089590405,0.593006389,0.934124014,0.926685302,0.406910522,0.116685172,0.18534398,0.289332605,1,0.647892776,1,0.01839074,0.844140919,0.136682394,1,0.162340779
2015-02-27 06:00:00+00:00,0,0,0,1,0.478754823,0.24422987,0.82837536,0.17415408,0.191599715,1,1,0.105718203,0.215022282,0.089218941,0.590398869,0.930415609,0.923110485,0.405790848,0.116415962,0.184575498,0.288060375,1,0.64539344,1,0.01834831,0.84078974,0.136155123,1,0.161966235
2015-02-27 07:00:00+00:00,0,0,0,1,0.477350465,0.243077119,0.828749862,0.173745537,0.190662019,1,1,0.10532892,0.214451011,0.088847477,0.58779135,0.926707203,0.919535668,0.404671173,0.116146751,0.183807017,0.286788146,1,0.642894104,1,0.01830588,0.837438561,0.135627851,1,0.16159169
2015-02-27 08:00:00+00:00,0,0,0,1,0.475946107,0.241924368,0.829124364,0.173336995,0.189724323,1,1,0.104939636,0.21387974,0.088476013,0.58518383,0.922998798,0.91596085,0.403551499,0.115877541,0.183038535,0.285515916,1,0.640394767,1,0.01826345,0.834087382,0.13510058,1,0.161217145
2015-02-27 09:00:00+00:00,0,0,0,1,0.47454175,0.240771618,0.829498865,0.172928452,0.188786628,1,1,0.104550353,0.213308469,0.088104549,0.582576311,0.919290392,0.912386033,0.402431825,0.115608331,0.182270053,0.284243686,1,0.637895431,1,0.018221019,0.830736204,0.134573309,1,0.1608426
2015-02-27 10:00:00+00:00,0,0,0,1,0.473137392,0.239618867,0.829873367,0.17251991,0.187848932,1,1,0.10416107,0.212737197,0.087733085,0.579968791,0.915581987,0.908811216,0.40131215,0.11533912,0.181501571,0.282971456,1,0.635396094,1,0.018178589,0.827385025,0.134046038,1,0.160468056
2015-02-27 11:00:00+00:00,0,0,0,1,0.471733035,0.238466116,0.830247869,0.172111367,0.186911236,1,1,0.103771787,0.212165926,0.087361621,0.577361271,0.911873582,0.905236398,0.400192476,0.11506991,0.180733089,0.281699226,1,0.632896758,1,0.018136159,0.824033846,0.133518766,1,0.160093511
2015-02-27 12:00:00+00:00,0,0,0,1,0.470328677,0.237313365,0.830622371,0.171702825,0.18597354,1,1,0.103382504,0.211594655,0.086990157,0.574753752,0.908165176,0.901661581,0.399072802,0.1148007,0.179964607,0.280426996,1,0.630397422,1,0.018093729,0.820682667,0.132991495,1,0.159718966
2015-02-27 13:00:00+00:00,0,0,0,1,0.468924319,0.236160614,0.830996872,0.171294282,0.185035844,1,1,0.10299322,0.211023383,0.086618693,0.572146232,0.904456771,0.898086764,0.397953128,0.114531489,0.179196125,0.279154766,1,0.627898085,1,0.018051298,0.817331488,0.132464224,1,0.159344421
2015-02-27 14:00:00+00:00,0,0,0,1,0.467519962,0.235007863,0.831371374,0.17088574,0.184098148,1,1,0.102603937,0.210452112,0.086247229,0.569538713,0.900748365,0.894511946,0.396833453,0.114262279,0.178427643,0.277882536,1,0.625398749,1,0.018008868,0.813980309,0.131936952,1,0.158969877
2015-02-27 15:00:00+00:00,0,0,0,1,0.466115604,0.233855113,0.831745876,0.170477197,0.183160452,1,1,0.102214654,0.209880841,0.085875765,0.566931193,0.89703996,0.890937129,0.395713779,0.113993068,0.177659161,0.276610307,1,0.622899412,1,0.017966438,0.81062913,0.131409681,1,0.158595332
2015-02-27 16:00:00+00:00,0,0,0,1,0.464711246,0.232702362,0.832120377,0.170068655,0.182222756,1,1,0.101825371,0.209309569,0.085504301,0.564323673,0.893331555,0.887362312,0.394594105,0.113723858,0.176890679,0.275338077,1,0.620400076,1,0.017924008,0.807277951,0.13088241,1,0.158220787
2015-02-27 17:00:00+00:00,0,0,0,1,0.463306889,0.231549611,0.832494879,0.169660112,0.18128506,1,1,0.101436087,0.208738298,0.085132837,0.561716154,0.889623149,0.883787494,0.393474431,0.113454648,0.176122197,0.274065847,1,0.617900739,1,0.017881578,0.803926772,0.130355138,1,0.157846242
2015-02-27 18:00:00+00:00,0,0,0,1,0.461902531,0.23039686,0.832869381,0.16925157,0.180347364,1,1,0.101046804,0.208167027,0.084761373,0.559108634,0.885914744,0.880212677,0.392354756,0.113185437,0.175353715,0.272793617,1,0.615401403,1,0.017839147,0.800575593,0.129827867,1,0.157471697
2015-02-27 19:00:00+00:00,0,0,0,1,0.460498174,0.229244109,0.833243883,0.168843027,0.179409668,1,1,0.100657521,0.207595755,0.084389909,0.556501114,0.882206338,0.87663786,0.391235082,0.112916227,0.174585233,0.271521387,1,0.612902067,1,0.017796717,0.797224414,0.129300596,1,0.157097153
2015-02-27 20:00:00+00:00,0,0,0,1,0.459093816,0.228091359,0.833618384,0.168434485,0.178471972,1,1,0.100268238,0.207024484,0.084018445,0.553893595,0.878497933,0.873063042,0.390115408,0.112647017,0.173816752,0.270249157,1,0.61040273,1,0.017754287,0.793873235,0.128773324,1,0.156722608
2015-02-27 21:00:00+00:00,0,0,0,1,0.457689458,0.226938608,0.833992886,0.168025942,0.177534276,1,1,0.099878954,0.206453213,0.083646981,0.551286075,0.874789528,0.869488225,0.388995734,0.112377806,0.17304827,0.268976927,1,0.607903394,1,0.017711857,0.790522056,0.128246053,1,0.156348063
2015-02-27 22:00:00+00:00,0,0,0,1,0.456285101,0.225785857,0.834367388,0.1676174,0.176596581,1,1,0.099489671,0.205881941,0.083275517,0.548678556,0.871081122,0.865913408,0.387876059,0.112108596,0.172279788,0.267704697,1,0.605404057,1,0.017669426,0.787170877,0.127718782,1,0.155973518
