Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity ,Total Forecast ,Total Measured & Upscaled ,Monitored Capacity
330340,241006.6,1332350,181520,141877.5,555250,148820,99129.1,777100
323740,233163.9,1332350,178700,139909.1,555250,145040,93254.8,777100
317180,226796.2,1332350,175910,131036.2,555250,141270,95760,777100
310610,218840.7,1332350,173080,126053.5,555250,137530,92787.2,777100
244790,226190.6,1332350,132410,123050.5,555250,112380,103140.1,777100
238670,217607.4,1332350,128120,114387.2,555250,110550,103220.2,777100
232570,205721.7,1332350,123810,104659.7,555250,108760,101062,777100
226490,199750.6,1332350,119540,102061.8,555250,106950,97688.8,777100
220370,193923.1,1332350,115230,94214.5,555250,105140,99708.6,777100
214690,177336,1332350,111560,85745.3,555250,103130,91590.7,777100
208950,168993.4,1332350,107880,82947.1,555250,101070,86046.3,777100
203230,152453.3,1332350,104180,71450,555250,99050,81003.3,777100
197530,137812.6,1332350,100490,66051.5,555250,97040,71761.1,777100
191320,146632,1332350,97090,81538.6,555250,94230,65093.4,777100
185000,135725.1,1332350,93670,73338.5,555250,91330,62386.6,777100
178790,123449.8,1332350,90310,63387.4,555250,88480,60062.4,777100
172480,111208.3,1332350,86940,56910.8,555250,85540,54297.5,777100
166990,105508.6,1332350,84070,51154.9,555250,82920,54353.7,777100
161390,94570.2,1332350,81230,44951.4,555250,80160,49618.8,777100
155790,84590.4,1332350,78350,39937.9,555250,77440,44652.5,777100
150270,82372.1,1332350,75500,38882.6,555250,74770,43489.5,777100
144350,74692.8,1332350,72680,36169.5,555250,71670,38523.3,777100
138440,68421.4,1332350,69880,31111.9,555250,68560,37309.5,777100
132470,67231.4,1332350,67040,29421.8,555250,65430,37809.6,777100
126610,64198.2,1332350,64220,27327.4,555250,62390,36870.8,777100
122710,63160.2,1332350,61940,24470,555250,60770,38690.2,777100
118780,68318.9,1332350,59690,29090.5,555250,59090,39228.4,777100
114880,71205,1332350,57400,34700,555250,57480,36505,777100
110950,71507.4,1332350,55120,34310.9,555250,55830,37196.5,777100
107360,74591.5,1332350,52730,36327.7,555250,54630,38263.8,777100
103720,75703,1332350,50310,36412.6,555250,53410,39290.4,777100
100080,74188.9,1332350,47910,34664,555250,52170,39524.9,777100
96470,74057.9,1332350,45520,30315.8,555250,50950,43742.1,777100
92730,72994.8,1332350,42970,30629.6,555250,49760,42365.2,777100
88950,68995.1,1332350,40370,30030.4,555250,48580,38964.7,777100
85220,65409.9,1332350,37830,30915.8,555250,47390,34494.1,777100
81530,64077.2,1332350,35280,30207.7,555250,46250,33869.5,777100
77700,64880.4,1332350,33740,31351,555250,43960,33529.4,777100
73960,61289.9,1332350,32250,31591.2,555250,41710,29698.7,777100
70180,49742.8,1332350,30710,25081.5,555250,39470,24661.3,777100
66430,43427.1,1332350,29180,21844.7,555250,37250,21582.4,777100
61910,36938.3,1332350,27800,19405.3,555250,34110,17533,777100
57230,30756.7,1332350,26370,14838,555250,30860,15918.7,777100
52610,28364.6,1332350,24980,12898.6,555250,27630,15466,777100
47950,24538.5,1332350,23580,12240,555250,24370,12298.5,777100
44020,22305.3,1332350,22050,11438.2,555250,21970,10867.1,777100
40090,21515.3,1332350,20500,11233.2,555250,19590,10282.1,777100
36040,21716.2,1332350,18950,11391.5,555250,17090,10324.7,777100
32070,22671.5,1332350,17380,11117,555250,14690,11554.5,777100
34330,22459.4,1332350,17870,11517.4,555250,16460,10942,777100
36590,24216.4,1332350,18350,13123.5,555250,18240,11092.9,777100
38780,30188.5,1332350,18850,14559.8,555250,19930,15628.7,777100
40930,32346.4,1332350,19280,15579.8,555250,21650,16766.6,777100
43920,33169.1,1332350,20220,13708.5,555250,23700,19460.6,777100
46840,35199.4,1332350,21160,14376.5,555250,25680,20822.9,777100
49840,41004.2,1332350,22130,12998.3,555250,27710,28005.9,777100
52820,44431.6,1332350,23080,15399,555250,29740,29032.6,777100
56290,47663.5,1332350,24320,16785.3,555250,31970,30878.2,777100
59780,46599.6,1332350,25610,15301.8,555250,34170,31297.8,777100
63250,47101.9,1332350,26860,17176.1,555250,36390,29925.8,777100
66730,46736.6,1332350,28130,17967.9,555250,38600,28768.7,777100
71580,50953.1,1332350,31730,20146.6,555250,39850,30806.5,777100
76510,47981.9,1332350,35360,22059.1,555250,41150,25922.8,777100
81370,50713.8,1332350,38950,26020.7,555250,42420,24693.1,777100
86240,63593.2,1332350,42560,36069.4,555250,43680,27523.8,777100
91100,75128.5,1332350,46430,41910.6,555250,44670,33217.9,777100
95960,72962.3,1332350,50310,41298.2,555250,45650,31664.1,777100
100780,75034,1332350,54180,41472.6,555250,46600,33561.4,777100
105650,75034,1332350,58110,41472.6,555250,47540,54353.7,777100
110320,75034,1332350,61820,157796.064,555250,48500,49618.8,777100
115060,75034,1332350,65550,157796.064,555250,49510,44652.5,777100
119720,75034,1332350,69250,157796.064,555250,50470,43489.5,777100
124430,75034,1332350,72980,157796.064,555250,51450,38523.3,777100
132400,75034,1332350,78810,157796.064,555250,53590,37309.5,777100
140170,75034,1332350,84590,157796.064,555250,55580,37809.6,777100
148080,75034,1332350,90390,157796.064,555250,57690,36870.8,777100
156050,75034,1332350,96220,157796.064,555250,59830,38690.2,777100
164390,75034,1332350,102360,157796.064,555250,62030,39228.4,777100
172830,75034,1332350,108500,157796.064,555250,64330,36505,777100
181200,75034,1332350,114610,157796.064,555250,66590,37196.5,777100
189660,75034,1332350,120730,157796.064,555250,68930,38263.8,777100
196210,75034,1332350,125440,157796.064,555250,70770,39290.4,777100
202770,75034,1332350,130170,157796.064,555250,72600,39524.9,777100
209310,75034,1332350,134890,157796.064,555250,74420,43742.1,777100
215800,75034,1332350,139600,157796.064,555250,76200,42365.2,777100
217250,75034,1332350,138750,157796.064,555250,78500,38964.7,777100
218720,75034,1332350,137940,157796.064,555250,80780,34494.1,777100
220180,75034,1332350,137120,157796.064,555250,83060,33869.5,777100
221630,75034,1332350,136290,157796.064,555250,85340,33529.4,777100
223150,75034,1332350,135350,157796.064,555250,87800,29698.7,777100
224620,75034,1332350,134400,157796.064,555250,90220,24661.3,777100
226020,75034,1332350,133410,157796.064,555250,92610,21582.4,777100
227500,75034,1332350,132430,157796.064,555250,95070,17533,777100
229340,75034,1332350,132040,157796.064,555250,97300,15918.7,777100
231110,75034,1332350,131590,157796.064,555250,99520,15466,777100
232910,75034,1332350,131200,157796.064,555250,101710,12298.5,777100
234800,75034,1332350,130800,157796.064,555250,104000,10867.1,777100
229430,75034,1332350,127420,157796.064,555250,102010,10282.1,777100
224200,75034,1332350,124060,157796.064,555250,100140,10324.7,777100
218950,75034,1332350,120670,157796.064,555250,98280,11554.5,777100
179690,75034,1332350,93530,157796.064,555250,86160,10942,777100
173190,75034,1332350,89600,157796.064,555250,83590,11092.9,777100
166670,75034,1332350,85650,157796.064,555250,81020,15628.7,777100
160140,75034,1332350,81690,157796.064,555250,78450,16766.6,777100
153610,75034,1332350,77760,157796.064,555250,75850,19460.6,777100
148280,75034,1332350,75000,157796.064,555250,73280,20822.9,777100
142990,75034,1332350,72260,157796.064,555250,70730,28005.9,777100
137650,75034,1332350,69490,157796.064,555250,68160,29032.6,777100
132330,75034,1332350,66750,157796.064,555250,65580,30878.2,777100
132280,75034,1332350,67720,157796.064,555250,64560,31297.8,777100
132250,75034,1332350,68740,157796.064,555250,63510,29925.8,777100
132190,75034,1332350,69700,157796.064,555250,62490,28768.7,777100
132130,75034,1332350,70720,157796.064,555250,61410,30806.5,777100
133050,75034,1332350,72110,157796.064,555250,60940,25922.8,777100
133910,75034,1332350,73520,157796.064,555250,60390,24693.1,777100
134740,75034,1332350,74920,157796.064,555250,59820,27523.8,777100
135640,75034,1332350,76340,157796.064,555250,59300,33217.9,777100
136960,75034,1332350,77920,157796.064,555250,59040,31664.1,777100
138360,75034,1332350,79540,157796.064,555250,58820,33561.4,777100
139700,75034,1332350,81110,157796.064,555250,58590,54353.7,777100
141090,75034,1332350,82680,157796.064,555250,58410,49618.8,777100
140280,75034,1332350,82420,157796.064,555250,57860,44652.5,777100
139340,75034,1332350,82130,157796.064,555250,57210,43489.5,777100
138410,75034,1332350,81830,157796.064,555250,56580,38523.3,777100
137500,75034,1332350,81540,157796.064,555250,55960,37309.5,777100
134380,75034,1332350,79090,157796.064,555250,55290,37809.6,777100
131320,75034,1332350,76670,157796.064,555250,54650,36870.8,777100
128190,75034,1332350,74240,157796.064,555250,53950,38690.2,777100
125040,75034,1332350,71780,157796.064,555250,53260,39228.4,777100
123210,75034,1332350,70750,157796.064,555250,52460,36505,777100
121350,75034,1332350,69740,157796.064,555250,51610,37196.5,777100
119410,75034,1332350,68710,157796.064,555250,50700,38263.8,777100
117500,75034,1332350,67680,157796.064,555250,49820,39290.4,777100
113280,75034,1332350,65700,157796.064,555250,47580,39524.9,777100
109010,75034,1332350,63750,157796.064,555250,45260,43742.1,777100
104710,75034,1332350,61780,157796.064,555250,42930,42365.2,777100
100440,75034,1332350,59790,157796.064,555250,40650,38964.7,777100
95950,75034,1332350,57780,157796.064,555250,38170,34494.1,777100
91340,75034,1332350,55710,157796.064,555250,35630,33869.5,777100
86770,75034,1332350,53670,157796.064,555250,33100,33529.4,777100
82200,75034,1332350,51630,157796.064,555250,30570,29698.7,777100
78040,82952.9,1332350,49560,57902.1,555250,28480,24661.3,777100
73910,74933.9,1332350,47480,48505.2,555250,26430,21582.4,777100
69780,63407.1,1332350,45430,38551.6,555250,24350,17533,777100
65660,72403.8,1332350,43390,42176.4,555250,22270,15918.7,777100
65180,79446.6,1332350,42180,43604.3,555250,23000,15466,777100
64670,86550.4,1332350,40960,48990.5,555250,23710,12298.5,777100
64200,84237.4,1332350,39730,53666.6,555250,24470,10867.1,777100
63590,90484.8,1332350,38490,52053.6,555250,25100,10282.1,777100
62920,97569.4,1332350,37260,50761.6,555250,25660,10324.7,777100
62230,97010.5,1332350,36010,47223.4,555250,26220,11554.5,777100
61510,95664.9,1332350,34790,48315,555250,26720,10942,777100
60900,98626.9,1332350,33540,43371.1,555250,27360,11092.9,777100
59880,93623.5,1332350,32350,42258.7,555250,27530,15628.7,777100
58940,82390.7,1332350,31130,37298.7,555250,27810,16766.6,777100
57900,71416.7,1332350,29910,29791.6,555250,27990,19460.6,777100
56950,74942.6,1332350,28700,28842.2,555250,28250,20822.9,777100
59150,77474,1332350,29790,32987.7,555250,29360,28005.9,777100
61380,69393.2,1332350,30860,29951.1,555250,30520,29032.6,777100
63630,72494.1,1332350,31960,29045,555250,31670,30878.2,777100
65930,67657.5,1332350,33060,28779.9,555250,32870,31297.8,777100
68690,68035.9,1332350,34460,32699.1,555250,34230,29925.8,777100
71400,78054.6,1332350,35830,43430.5,555250,35570,28768.7,777100
74090,77220.9,1332350,37200,38865.4,555250,36890,30806.5,777100
76850,83224.2,1332350,38590,42956.3,555250,38260,25922.8,777100
79260,80428.5,1332350,39420,43317.3,555250,39840,24693.1,777100
81640,79440,1332350,40230,45362.7,555250,41410,27523.8,777100
83990,82007.9,1332350,41060,45790.2,555250,42930,33217.9,777100
86460,83319,1332350,41870,45585.3,555250,44590,31664.1,777100
88560,79474,1332350,42480,39507.2,555250,46080,33561.4,777100
90680,76367.2,1332350,43060,33147.9,555250,47620,43219.3,777100
92750,71375.3,1332350,43660,29846.9,555250,49090,41528.4,777100
94910,73269,1332350,44270,31792.3,555250,50640,41476.7,777100
95900,78568,1332350,43970,33174.6,555250,51930,45393.4,777100
96830,72389.8,1332350,43660,28326.6,555250,53170,44063.2,777100
97780,69759.7,1332350,43360,28086.1,555250,54420,41673.6,777100
98810,71270.4,1332350,43080,33921.2,555250,55730,37349.2,777100
98820,76256.9,1332350,42860,38408.7,555250,55960,37848.2,777100
98920,79746.6,1332350,42640,41734,555250,56280,38012.6,777100
98930,84089,1332350,42430,47339.1,555250,56500,36749.9,777100
98980,84228.7,1332350,42200,47261.4,555250,56780,36967.3,777100
96030,88429.4,1332350,39910,43677.5,555250,56120,44751.9,777100
93140,91164.3,1332350,37550,41580.3,555250,55590,49584,777100
90190,93747.2,1332350,35190,37019.4,555250,55000,56727.8,777100
87210,94329.6,1332350,32860,33421.9,555250,54350,60907.7,777100
84630,88814.7,1332350,30630,28694.1,555250,54000,60120.6,777100
82090,89040.5,1332350,28430,24969.3,555250,53660,64071.2,777100
79410,91864,1332350,26200,22255.4,555250,53210,69608.6,777100
76870,95545.9,1332350,24010,22667.2,555250,52860,72878.7,777100
74170,88712.2,1332350,21830,16508.1,555250,52340,72204.1,777100
71380,83109.3,1332350,19630,13243.1,555250,51750,69866.2,777100
68670,81492.3,1332350,17440,13554,555250,51230,67938.3,777100
65920,78793.6,1332350,15270,14575.9,555250,50650,64217.7,777100
62700,65913.5,1332350,14400,12283.3,555250,48300,53630.2,777100
59510,70515.7,1332350,13570,13935.2,555250,45940,56580.5,777100
56290,79790.4,1332350,12710,16354.7,555250,43580,63435.7,777100
40330,72813.8,1332350,8120,14039.2,555250,32210,58774.6,777100
37430,63639.9,1332350,7500,11069.9,555250,29930,52570,777100
34440,55379.9,1332350,6920,8089.6,555250,27520,47290.3,777100
31430,47667,1332350,6320,6384.3,555250,25110,41282.7,777100
28440,46017,1332350,5750,5729.3,555250,22690,40287.7,777100
25550,41680,1332350,5150,5297.2,555250,20400,36382.8,777100
22710,33577.3,1332350,4540,4722.6,555250,18170,28854.7,777100
19800,24753.5,1332350,3940,3570.9,555250,15860,21182.6,777100
16920,19485.3,1332350,3330,3166.2,555250,13590,16319.1,777100
15720,15729.8,1332350,3130,2593.9,555250,12590,13135.9,777100
14470,10486.1,1332350,2880,1810.9,555250,11590,8675.2,777100
13160,5944.8,1332350,2660,777.5,555250,10500,5167.3,777100
11960,3623.9,1332350,2430,356,555250,9530,3267.9,777100
10710,2972,1332350,2230,339.8,555250,8480,2632.2,777100
9540,2837.7,1332350,1980,347.3,555250,7560,2490.4,777100
8310,2907.9,1332350,1760,312.9,555250,6550,2595,777100
7060,3634.9,1332350,1540,347.3,555250,5520,3287.6,777100
5930,4025.3,1332350,1360,339.8,555250,4570,3685.5,777100
4820,3404.7,1332350,1170,274.1,555250,3650,3130.6,777100
3720,3099.7,1332350,1010,236,555250,2710,2863.7,777100
2620,3387.4,1332350,830,1860,555250,1790,1527.4,777100
3150,7010.6,1332350,1470,5428.3,555250,1680,1582.3,777100
3670,8069.2,1332350,2130,6301.7,555250,1540,1767.5,777100
4180,8230.2,1332350,2770,6721.6,555250,1410,1508.6,777100
4700,5230.6,1332350,3430,4242.7,555250,1270,987.9,777100
5320,1493.5,1332350,4140,761.6,555250,1180,731.9,777100
5950,6121.7,1332350,4880,5472.9,555250,1070,648.8,777100
6550,4226.2,1332350,5590,3648.5,555250,960,577.7,777100
7160,4035.6,1332350,6310,3500.9,555250,850,534.7,777100
7780,2923.7,1332350,7020,2482.3,555250,760,441.4,777100
8360,4226.1,1332350,7700,3847.6,555250,660,378.5,777100
8970,3765.4,1332350,8410,1734.7,555250,560,2030.7,777100
9610,3984.2,1332350,9100,2757.9,555250,510,1226.3,777100
11350,2729.5,1332350,10880,2445.3,555250,470,284.2,777100
13140,4436.4,1332350,12650,4145.5,555250,490,290.9,777100
14910,2964,1332350,14430,2527.5,555250,480,436.5,777100
16690,2702,1332350,16190,2287.9,555250,500,414.1,777100
18470,4119.9,1332350,17990,2858.2,555250,480,1261.7,777100
20180,5863.6,1332350,19740,3029.9,555250,440,2833.7,777100
21950,6026.5,1332350,21520,3430.4,555250,430,2596.1,777100
23700,9227.4,1332350,23280,6767.4,555250,420,2460,777100
25280,13385.3,1332350,24890,11044.3,555250,390,2341,777100
26880,24587.1,1332350,26510,22357.7,555250,370,2229.4,777100
28450,27595.4,1332350,28100,25338.1,555250,350,2257.3,777100
30030,36866.3,1332350,29700,34655,555250,330,2211.3,777100
31470,38356.4,1332350,31090,36063.8,555250,380,2292.6,777100
32930,38972.2,1332350,32490,36574.8,555250,440,2397.4,777100
34340,37753.8,1332350,33880,36487,555250,460,1266.8,777100
35820,41639.3,1332350,35270,40282.5,555250,550,1356.8,777100
37260,48565.3,1332350,36660,46988.5,555250,600,1576.8,777100
38690,50521.1,1332350,38030,48874.5,555250,660,1646.6,777100
40130,50416.6,1332350,39400,48489.2,555250,730,1927.4,777100
41590,47897.6,1332350,40800,45733.2,555250,790,2164.4,777100
42970,47644.9,1332350,42170,45639.4,555250,800,2005.5,777100
44430,47413.5,1332350,43550,45262.1,555250,880,2151.4,777100
45870,50707.8,1332350,44940,48821.8,555250,930,1886,777100
47270,45985.6,1332350,46310,44103,555250,960,1882.6,777100
46960,42287,1332350,45870,40152.8,555250,1090,2134.2,777100
46760,35492.3,1332350,45430,33035.2,555250,1330,2457.1,777100
46570,32949.1,1332350,44980,30475.2,555250,1590,2473.9,777100
46340,32606.7,1332350,44540,30298.8,555250,1800,2307.9,777100
46250,26543.4,1332350,44220,24187.2,555250,2030,2356.2,777100
46120,20872.5,1332350,43900,18684.6,555250,2220,2187.9,777100
46040,16248.1,1332350,43580,13720.8,555250,2460,2527.3,777100
45910,10528.5,1332350,43250,8273.2,555250,2660,2255.3,777100
45940,5975.2,1332350,42990,3524.8,555250,2950,2450.4,777100
45870,6142.6,1332350,42680,3883.8,555250,3190,2258.8,777100
45950,5431.2,1332350,42440,3907.9,555250,3510,1523.3,777100
45900,3837.9,1332350,42150,2317.1,555250,3750,1520.8,777100
50420,3835.8,1332350,46210,2672.5,555250,4210,1163.3,777100
54890,5064.8,1332350,50270,3356.6,555250,4620,1708.2,777100
59270,6275.4,1332350,54300,4760.8,555250,4970,1514.6,777100
63750,9673.6,1332350,58330,8230.4,555250,5420,1443.2,777100
68400,8893.9,1332350,62460,7486.4,555250,5940,1407.5,777100
73080,10695.2,1332350,66600,8918.4,555250,6480,1776.8,777100
77710,10757,1332350,70730,9088.8,555250,6980,1668.2,777100
