,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Salakovac,HE Bocac,HE Visegrad,RHE Capljina
2010-03-01 14:00:00+00:00,0.387658274,0.693403297,1.195657399,0,0.311789533,0.660291745,0.556345142,0.649866183,1.091158269
2010-03-01 15:00:00+00:00,0.387834771,0.693854725,1.19791162,0,0.31223853,0.660202828,0.556451681,0.649778152,1.092531254
2010-03-01 16:00:00+00:00,0.388011268,0.694306152,1.200165841,0,0.312687528,0.660113912,0.556558219,0.649690121,1.093904238
2010-03-01 17:00:00+00:00,0.388187765,0.69475758,1.202420062,0,0.313136526,0.660024996,0.556664758,0.64960209,1.095277223
2010-03-01 18:00:00+00:00,0.388364262,0.695209007,1.204674283,0,0.313585523,0.65993608,0.556771297,0.649514059,1.096650208
2010-03-01 19:00:00+00:00,0.38854076,0.695660435,1.206928504,0,0.314034521,0.659847164,0.556877835,0.649426028,1.098023193
2010-03-01 20:00:00+00:00,0.388717257,0.696111862,1.209182725,0,0.314483518,0.659758247,0.556984374,0.649337996,1.099396177
2010-03-01 21:00:00+00:00,0.388893754,0.69656329,1.211436947,0,0.314932516,0.659669331,0.557090913,0.649249965,1.100769162
2010-03-01 22:00:00+00:00,0.389070251,0.697014717,1.213691168,0,0.315381513,0.659580415,0.557197452,0.649161934,1.102142147
2010-03-01 23:00:00+00:00,0.389246748,0.697466145,1.215945389,0,0.315830511,0.659491499,0.55730399,0.649073903,1.103515132
2010-03-02 00:00:00+00:00,0.389423245,0.697569609,1.217270942,0,0.31639765,0.659402582,0.557410529,0.648985872,1.104514073
2010-03-02 01:00:00+00:00,0.389599742,0.697673072,1.218596496,0,0.31696479,0.659313666,0.557517068,0.648897841,1.105513014
2010-03-02 02:00:00+00:00,0.389776239,0.697776536,1.219922049,0,0.317531929,0.65922475,0.557623606,0.64880981,1.106511956
2010-03-02 03:00:00+00:00,0.389952737,0.69788,1.221247603,0,0.318099069,0.659135834,0.557730145,0.648721779,1.107510897
2010-03-02 04:00:00+00:00,0.390129234,0.697983464,1.222573157,0,0.318666209,0.659046918,0.557836684,0.648633748,1.108509838
2010-03-02 05:00:00+00:00,0.390305731,0.698086928,1.22389871,0,0.319233348,0.658958001,0.557943223,0.648545717,1.10950878
2010-03-02 06:00:00+00:00,0.390482228,0.698190391,1.225224264,0,0.319800488,0.658869085,0.558049761,0.648457686,1.110507721
2010-03-02 07:00:00+00:00,0.390658725,0.698293855,1.226549817,0,0.320367628,0.658780169,0.5581563,0.648369655,1.111506663
2010-03-02 08:00:00+00:00,0.390835222,0.698397319,1.227875371,0,0.320934767,0.658691253,0.558262839,0.648281623,1.112505604
2010-03-02 09:00:00+00:00,0.391011719,0.698500783,1.229200924,0,0.321501907,0.658602337,0.558369377,0.648193592,1.113504545
2010-03-02 10:00:00+00:00,0.391188216,0.698604246,1.230526478,0,0.322069046,0.65851342,0.558475916,0.648105561,1.114503487
2010-03-02 11:00:00+00:00,0.391364713,0.69870771,1.231852032,0,0.322636186,0.658424504,0.558582455,0.64801753,1.115502428
2010-03-02 12:00:00+00:00,0.391541211,0.698811174,1.233177585,0,0.323203326,0.658335588,0.558688994,0.647929499,1.116501369
2010-03-02 13:00:00+00:00,0.391717708,0.698914638,1.234503139,0,0.323770465,0.658246672,0.558795532,0.647841468,1.117500311
2010-03-02 14:00:00+00:00,0.391894205,0.699018102,1.235828692,0,0.324337605,0.658157756,0.558902071,0.647753437,1.118499252
2010-03-02 15:00:00+00:00,0.392070702,0.699121565,1.237154246,0,0.324904745,0.658068839,0.55900861,0.647665406,1.119498193
2010-03-02 16:00:00+00:00,0.392247199,0.699225029,1.238479799,0,0.325471884,0.657979923,0.559115148,0.647577375,1.120497135
2010-03-02 17:00:00+00:00,0.392423696,0.699328493,1.239805353,0,0.326039024,0.657891007,0.559221687,0.647489344,1.121496076
2010-03-02 18:00:00+00:00,0.392600193,0.699431957,1.241130906,0,0.326606164,0.657802091,0.559328226,0.647401313,1.122495017
2010-03-02 19:00:00+00:00,0.39277669,0.69953542,1.24245646,0,0.327173303,0.657713175,0.559434765,0.647313282,1.123493959
2010-03-02 20:00:00+00:00,0.392953188,0.699638884,1.243782014,0,0.327740443,0.657624258,0.559541303,0.64722525,1.1244929
2010-03-02 21:00:00+00:00,0.393129685,0.699742348,1.245107567,0,0.328307582,0.657535342,0.559647842,0.647137219,1.125491841
2010-03-02 22:00:00+00:00,0.393306182,0.699845812,1.246433121,0,0.328874722,0.657446426,0.559754381,0.647049188,1.126490783
2010-03-02 23:00:00+00:00,0.393482679,0.699949275,1.247758674,0,0.329441862,0.65735751,0.559860919,0.646961157,1.127489724
2010-03-03 00:00:00+00:00,0.393659176,0.724141135,1.257580267,0,0.331096926,0.657268594,0.559967458,0.646873126,1.144879862
2010-03-03 01:00:00+00:00,0.393835673,0.748332995,1.26740186,0,0.33275199,0.657179677,0.560073997,0.646785095,1.162269999
2010-03-03 02:00:00+00:00,0.39401217,0.772524854,1.277223453,0,0.334407054,0.657090761,0.560180535,0.646697064,1.179660137
2010-03-03 03:00:00+00:00,0.394188667,0.796716714,1.287045046,0,0.336062119,0.657001845,0.560287074,0.646609033,1.197050274
2010-03-03 04:00:00+00:00,0.394365165,0.820908573,1.296866638,0,0.337717183,0.656912929,0.560393613,0.646521002,1.214440412
2010-03-03 05:00:00+00:00,0.394541662,0.845100433,1.306688231,0,0.339372247,0.656824013,0.560500152,0.646432971,1.231830549
2010-03-03 06:00:00+00:00,0.394718159,0.869292293,1.316509824,0,0.341027312,0.656735096,0.56060669,0.64634494,1.249220687
2010-03-03 07:00:00+00:00,0.394894656,0.893484152,1.326331417,0,0.342682376,0.65664618,0.560713229,0.646256909,1.266610824
2010-03-03 08:00:00+00:00,0.395071153,0.917676012,1.33615301,0,0.34433744,0.656557264,0.560819768,0.646168877,1.284000962
2010-03-03 09:00:00+00:00,0.39524765,0.941867871,1.345974602,0,0.345992504,0.656468348,0.560926306,0.646080846,1.301391099
2010-03-03 10:00:00+00:00,0.395424147,0.966059731,1.355796195,0,0.347647569,0.656379431,0.561032845,0.645992815,1.318781237
2010-03-03 11:00:00+00:00,0.395600644,0.99025159,1.365617788,0,0.349302633,0.656290515,0.561139384,0.645904784,1.336171374
2010-03-03 12:00:00+00:00,0.395777141,1.01444345,1.375439381,0,0.350957697,0.656201599,0.561245923,0.645816753,1.353561512
2010-03-03 13:00:00+00:00,0.395953639,1.03863531,1.385260974,0,0.352612762,0.656112683,0.561352461,0.645728722,1.370951649
2010-03-03 14:00:00+00:00,0.396130136,1.062827169,1.395082566,0,0.354267826,0.656023767,0.561459,0.645640691,1.388341787
2010-03-03 15:00:00+00:00,0.396306633,1.087019029,1.404904159,0,0.35592289,0.65593485,0.561565539,0.64555266,1.405731924
2010-03-03 16:00:00+00:00,0.39648313,1.111210888,1.414725752,0,0.357577954,0.655845934,0.561672077,0.645464629,1.423122062
2010-03-03 17:00:00+00:00,0.396659627,1.135402748,1.424547345,0,0.359233019,0.655757018,0.561778616,0.645376598,1.440512199
2010-03-03 18:00:00+00:00,0.396836124,1.159594608,1.434368938,0,0.360888083,0.655668102,0.561885155,0.645288567,1.457902337
2010-03-03 19:00:00+00:00,0.397012621,1.183786467,1.444190531,0,0.362543147,0.655579186,0.561991694,0.645200535,1.475292474
2010-03-03 20:00:00+00:00,0.397189118,1.207978327,1.454012123,0,0.364198211,0.655490269,0.562098232,0.645112504,1.492682612
2010-03-03 21:00:00+00:00,0.397365616,1.232170186,1.463833716,0,0.365853276,0.655401353,0.562204771,0.645024473,1.510072749
2010-03-03 22:00:00+00:00,0.397542113,1.256362046,1.473655309,0,0.36750834,0.655312437,0.56231131,0.644936442,1.527462887
2010-03-03 23:00:00+00:00,0.39771861,1.280553905,1.483476902,0,0.369163404,0.655223521,0.562417848,0.644848411,1.544853024
2010-03-04 00:00:00+00:00,0.397895107,1.275495578,1.488501819,0,0.369814195,0.655134605,0.562524387,0.64476038,1.545023999
2010-03-04 01:00:00+00:00,0.398071604,1.27043725,1.493526737,0,0.370464986,0.655045688,0.562630926,0.644672349,1.545194975
2010-03-04 02:00:00+00:00,0.398248101,1.265378922,1.498551654,0,0.371115777,0.654956772,0.562737465,0.644584318,1.54536595
2010-03-04 03:00:00+00:00,0.398424598,1.260320594,1.503576572,0,0.371766567,0.654867856,0.562844003,0.644496287,1.545536926
2010-03-04 04:00:00+00:00,0.398601095,1.255262266,1.50860149,0,0.372417358,0.65477894,0.562950542,0.644408256,1.545707901
2010-03-04 05:00:00+00:00,0.398777593,1.250203938,1.513626407,0,0.373068149,0.654690024,0.563057081,0.644320225,1.545878877
2010-03-04 06:00:00+00:00,0.39895409,1.24514561,1.518651325,0,0.37371894,0.654601107,0.563163619,0.644232194,1.546049852
2010-03-04 07:00:00+00:00,0.399130587,1.240087282,1.523676242,0,0.37436973,0.654512191,0.563270158,0.644144162,1.546220827
2010-03-04 08:00:00+00:00,0.399307084,1.235028954,1.52870116,0,0.375020521,0.654423275,0.563376697,0.644056131,1.546391803
2010-03-04 09:00:00+00:00,0.399483581,1.229970626,1.533726078,0,0.375671312,0.654334359,0.563483235,0.6439681,1.546562778
2010-03-04 10:00:00+00:00,0.399660078,1.224912298,1.538750995,0,0.376322103,0.654245443,0.563589774,0.643880069,1.546733754
2010-03-04 11:00:00+00:00,0.399836575,1.21985397,1.543775913,0,0.376972893,0.654156526,0.563696313,0.643792038,1.546904729
2010-03-04 12:00:00+00:00,0.400013072,1.214795642,1.54880083,0,0.377623684,0.65406761,0.563802852,0.643704007,1.547075705
2010-03-04 13:00:00+00:00,0.400189569,1.209737314,1.553825748,0,0.378274475,0.653978694,0.56390939,0.643615976,1.54724668
2010-03-04 14:00:00+00:00,0.400366067,1.204678986,1.558850665,0,0.378925266,0.653889778,0.564015929,0.643527945,1.547417655
2010-03-04 15:00:00+00:00,0.400542564,1.199620658,1.563875583,0,0.379576056,0.653800862,0.564122468,0.643439914,1.547588631
2010-03-04 16:00:00+00:00,0.400719061,1.19456233,1.568900501,0,0.380226847,0.653711945,0.564229006,0.643351883,1.547759606
2010-03-04 17:00:00+00:00,0.400895558,1.189504002,1.573925418,0,0.380877638,0.653623029,0.564335545,0.643263852,1.547930582
2010-03-04 18:00:00+00:00,0.401072055,1.184445675,1.578950336,0,0.381528429,0.653534113,0.564442084,0.643175821,1.548101557
2010-03-04 19:00:00+00:00,0.401248552,1.179387347,1.583975253,0,0.38217922,0.653445197,0.564548623,0.643087789,1.548272532
2010-03-04 20:00:00+00:00,0.401425049,1.174329019,1.589000171,0,0.38283001,0.65335628,0.564655161,0.642999758,1.548443508
2010-03-04 21:00:00+00:00,0.401601546,1.169270691,1.594025088,0,0.383480801,0.653267364,0.5647617,0.642911727,1.548614483
2010-03-04 22:00:00+00:00,0.401778044,1.164212363,1.599050006,0,0.384131592,0.653178448,0.564868239,0.642823696,1.548785459
2010-03-04 23:00:00+00:00,0.401954541,1.159154035,1.604074924,0,0.384782383,0.653089532,0.564974777,0.642735665,1.548956434
2010-03-05 00:00:00+00:00,0.402131038,1.151109273,1.594693461,0,0.385099038,0.653000616,0.565081316,0.642647634,1.540159871
2010-03-05 01:00:00+00:00,0.402307535,1.143064512,1.585311999,0,0.385415693,0.652911699,0.565187855,0.642559603,1.531363309
2010-03-05 02:00:00+00:00,0.402484032,1.13501975,1.575930537,0,0.385732348,0.652822783,0.565294394,0.642471572,1.522566746
2010-03-05 03:00:00+00:00,0.402660529,1.126974989,1.566549075,0,0.386049003,0.652733867,0.565400932,0.642383541,1.513770183
2010-03-05 04:00:00+00:00,0.402837026,1.118930227,1.557167613,0,0.386365658,0.652644951,0.565507471,0.64229551,1.50497362
2010-03-05 05:00:00+00:00,0.403013523,1.110885466,1.547786151,0,0.386682313,0.652556035,0.56561401,0.642207479,1.496177058
2010-03-05 06:00:00+00:00,0.403190021,1.102840704,1.538404689,0,0.386998968,0.652467118,0.565720548,0.642119448,1.487380495
2010-03-05 07:00:00+00:00,0.403366518,1.094795943,1.529023226,0,0.387315623,0.652378202,0.565827087,0.642031416,1.478583932
2010-03-05 08:00:00+00:00,0.403543015,1.086751181,1.519641764,0,0.387632278,0.652289286,0.565933626,0.641943385,1.469787369
2010-03-05 09:00:00+00:00,0.403719512,1.07870642,1.510260302,0,0.387948933,0.65220037,0.566040165,0.641855354,1.460990807
2010-03-05 10:00:00+00:00,0.403896009,1.070661658,1.50087884,0,0.388265588,0.652111454,0.566146703,0.641767323,1.452194244
2010-03-05 11:00:00+00:00,0.404072506,1.062616897,1.491497378,0,0.388582243,0.652022537,0.566253242,0.641679292,1.443397681
2010-03-05 12:00:00+00:00,0.404249003,1.054572135,1.482115916,0,0.388898898,0.651933621,0.566359781,0.641591261,1.434601118
2010-03-05 13:00:00+00:00,0.4044255,1.046527374,1.472734454,0,0.389215553,0.651844705,0.566466319,0.64150323,1.425804555
2010-03-05 14:00:00+00:00,0.404601997,1.038482612,1.463352991,0,0.389532208,0.651755789,0.566572858,0.641415199,1.417007993
2010-03-05 15:00:00+00:00,0.404778495,1.030437851,1.453971529,0,0.389848863,0.651666873,0.566679397,0.641327168,1.40821143
2010-03-05 16:00:00+00:00,0.404954992,1.022393089,1.444590067,0,0.390165519,0.651577956,0.566785935,0.641239137,1.399414867
2010-03-05 17:00:00+00:00,0.405131489,1.014348328,1.435208605,0,0.390482174,0.65148904,0.566892474,0.641151106,1.390618304
2010-03-05 18:00:00+00:00,0.405307986,1.006303566,1.425827143,0,0.390798829,0.651400124,0.566999013,0.641063074,1.381821742
2010-03-05 19:00:00+00:00,0.405484483,0.998258805,1.416445681,0,0.391115484,0.651311208,0.567105552,0.640975043,1.373025179
2010-03-05 20:00:00+00:00,0.40566098,0.990214043,1.407064219,0,0.391432139,0.651222292,0.56721209,0.640887012,1.364228616
2010-03-05 21:00:00+00:00,0.405837477,0.982169282,1.397682756,0,0.391748794,0.651133375,0.567318629,0.640798981,1.355432053
2010-03-05 22:00:00+00:00,0.406013974,0.97412452,1.388301294,0,0.392065449,0.651044459,0.567425168,0.64071095,1.346635491
2010-03-05 23:00:00+00:00,0.406190472,0.966079759,1.378919832,0,0.392382104,0.650955543,0.567531706,0.640622919,1.337838928
2010-03-06 00:00:00+00:00,0.406366969,0.959128515,1.368012194,0,0.392164628,0.650866627,0.567638245,0.640534888,1.327694613
2010-03-06 01:00:00+00:00,0.406543466,0.952177271,1.357104556,0,0.391947152,0.650777711,0.567744784,0.640446857,1.317550297
2010-03-06 02:00:00+00:00,0.406719963,0.945226027,1.346196919,0,0.391729676,0.650688794,0.567851323,0.640358826,1.307405982
2010-03-06 03:00:00+00:00,0.40689646,0.938274784,1.335289281,0,0.3915122,0.650599878,0.567957861,0.640270795,1.297261667
2010-03-06 04:00:00+00:00,0.407072957,0.93132354,1.324381643,0,0.391294724,0.650510962,0.5680644,0.640182764,1.287117352
2010-03-06 05:00:00+00:00,0.407249454,0.924372296,1.313474005,0,0.391077248,0.650422046,0.568170939,0.640094733,1.276973037
2010-03-06 06:00:00+00:00,0.407425951,0.917421052,1.302566367,0,0.390859772,0.650333129,0.568277477,0.640006701,1.266828722
2010-03-06 07:00:00+00:00,0.407602449,0.910469808,1.29165873,0,0.390642296,0.650244213,0.568384016,0.63991867,1.256684407
2010-03-06 08:00:00+00:00,0.407778946,0.903518564,1.280751092,0,0.39042482,0.650155297,0.568490555,0.639830639,1.246540091
2010-03-06 09:00:00+00:00,0.407955443,0.896567321,1.269843454,0,0.390207344,0.650066381,0.568597094,0.639742608,1.236395776
2010-03-06 10:00:00+00:00,0.40813194,0.889616077,1.258935816,0,0.389989868,0.649977465,0.568703632,0.639654577,1.226251461
2010-03-06 11:00:00+00:00,0.408308437,0.882664833,1.248028178,0,0.389772392,0.649888548,0.568810171,0.639566546,1.216107146
2010-03-06 12:00:00+00:00,0.408484934,0.875713589,1.23712054,0,0.389554916,0.649799632,0.56891671,0.639478515,1.205962831
2010-03-06 13:00:00+00:00,0.408661431,0.868762345,1.226212903,0,0.38933744,0.649710716,0.569023248,0.639390484,1.195818516
2010-03-06 14:00:00+00:00,0.408837928,0.861811102,1.215305265,0,0.389119964,0.6496218,0.569129787,0.639302453,1.1856742
2010-03-06 15:00:00+00:00,0.409014425,0.854859858,1.204397627,0,0.388902488,0.649532884,0.569236326,0.639214422,1.175529885
2010-03-06 16:00:00+00:00,0.409190923,0.847908614,1.193489989,0,0.388685012,0.649443967,0.569342865,0.639126391,1.16538557
2010-03-06 17:00:00+00:00,0.40936742,0.84095737,1.182582351,0,0.388467536,0.649355051,0.569449403,0.63903836,1.155241255
2010-03-06 18:00:00+00:00,0.409543917,0.834006126,1.171674713,0,0.38825006,0.649266135,0.569555942,0.638950328,1.14509694
2010-03-06 19:00:00+00:00,0.409720414,0.827054883,1.160767076,0,0.388032584,0.649177219,0.569662481,0.638862297,1.134952625
2010-03-06 20:00:00+00:00,0.409896911,0.820103639,1.149859438,0,0.387815108,0.649088303,0.569769019,0.638774266,1.124808309
2010-03-06 21:00:00+00:00,0.410073408,0.813152395,1.1389518,0,0.387597632,0.648999386,0.569875558,0.638686235,1.114663994
2010-03-06 22:00:00+00:00,0.410249905,0.806201151,1.128044162,0,0.387380156,0.64891047,0.569982097,0.638598204,1.104519679
2010-03-06 23:00:00+00:00,0.410426402,0.799249907,1.117136524,0,0.38716268,0.648821554,0.570088635,0.638510173,1.094375364
2010-03-07 00:00:00+00:00,0.4106029,0.793264874,1.108153303,0,0.386464291,0.648732638,0.570195174,0.638422142,1.085933548
2010-03-07 01:00:00+00:00,0.410779397,0.78727984,1.099170081,0,0.385765901,0.648643722,0.570301713,0.638334111,1.077491732
2010-03-07 02:00:00+00:00,0.410955894,0.781294806,1.090186859,0,0.385067511,0.648554805,0.570408252,0.63824608,1.069049916
2010-03-07 03:00:00+00:00,0.411132391,0.775309773,1.081203637,0,0.384369122,0.648465889,0.57051479,0.638158049,1.0606081
2010-03-07 04:00:00+00:00,0.411308888,0.769324739,1.072220416,0,0.383670732,0.648376973,0.570621329,0.638070018,1.052166285
2010-03-07 05:00:00+00:00,0.411485385,0.763339705,1.063237194,0,0.382972343,0.648288057,0.570727868,0.637981987,1.043724469
2010-03-07 06:00:00+00:00,0.411661882,0.757354672,1.054253972,0,0.382273953,0.648199141,0.570834406,0.637893955,1.035282653
2010-03-07 07:00:00+00:00,0.411838379,0.751369638,1.045270751,0,0.381575563,0.648110224,0.570940945,0.637805924,1.026840837
2010-03-07 08:00:00+00:00,0.412014876,0.745384604,1.036287529,0,0.380877174,0.648021308,0.571047484,0.637717893,1.018399021
2010-03-07 09:00:00+00:00,0.412191374,0.739399571,1.027304307,0,0.380178784,0.647932392,0.571154023,0.637629862,1.009957205
2010-03-07 10:00:00+00:00,0.412367871,0.733414537,1.018321085,0,0.379480394,0.647843476,0.571260561,0.637541831,1.001515389
2010-03-07 11:00:00+00:00,0.412544368,0.727429504,1.009337864,0,0.378782005,0.64775456,0.5713671,0.6374538,0.993073574
2010-03-07 12:00:00+00:00,0.412720865,0.72144447,1.000354642,0,0.378083615,0.647665643,0.571473639,0.637365769,0.984631758
2010-03-07 13:00:00+00:00,0.412897362,0.715459436,0.99137142,0,0.377385225,0.647576727,0.571580177,0.637277738,0.976189942
2010-03-07 14:00:00+00:00,0.413073859,0.709474403,0.982388199,0,0.376686836,0.647487811,0.571686716,0.637189707,0.967748126
2010-03-07 15:00:00+00:00,0.413250356,0.703489369,0.973404977,0,0.375988446,0.647398895,0.571793255,0.637101676,0.95930631
2010-03-07 16:00:00+00:00,0.413426853,0.697504335,0.964421755,0,0.375290057,0.647309978,0.571899794,0.637013645,0.950864494
2010-03-07 17:00:00+00:00,0.413603351,0.691519302,0.955438534,0,0.374591667,0.647221062,0.572006332,0.636925613,0.942422678
2010-03-07 18:00:00+00:00,0.413779848,0.685534268,0.946455312,0,0.373893277,0.647132146,0.572112871,0.636837582,0.933980862
2010-03-07 19:00:00+00:00,0.413956345,0.679549234,0.93747209,0,0.373194888,0.64704323,0.57221941,0.636749551,0.925539047
2010-03-07 20:00:00+00:00,0.414132842,0.673564201,0.928488868,0,0.372496498,0.646954314,0.572325948,0.63666152,0.917097231
2010-03-07 21:00:00+00:00,0.414309339,0.667579167,0.919505647,0,0.371798108,0.646865397,0.572432487,0.636573489,0.908655415
2010-03-07 22:00:00+00:00,0.414485836,0.661594134,0.910522425,0,0.371099719,0.646776481,0.572539026,0.636485458,0.900213599
2010-03-07 23:00:00+00:00,0.414662333,0.6556091,0.901539203,0,0.370401329,0.646687565,0.572645565,0.636397427,0.891771783
2010-03-08 00:00:00+00:00,0.41483883,0.650503558,0.89450952,0,0.369575357,0.646598649,0.572752103,0.636309396,0.884890448
2010-03-08 01:00:00+00:00,0.415015328,0.645398016,0.887479836,0,0.368749384,0.646509733,0.572858642,0.636221365,0.878009114
2010-03-08 02:00:00+00:00,0.415191825,0.640292473,0.880450153,0,0.367923412,0.646420816,0.572965181,0.636133334,0.871127779
2010-03-08 03:00:00+00:00,0.415368322,0.635186931,0.873420469,0,0.36709744,0.6463319,0.573071719,0.636045303,0.864246444
2010-03-08 04:00:00+00:00,0.415544819,0.630081389,0.866390786,0,0.366271467,0.646242984,0.573178258,0.635957272,0.857365109
