date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2016-01-04 08:00:00,-5.792999999999999,4.675,-3.905,-7.619,-3.406,-3.302,-12.602,6.233,9.887,5.665,-4.876,5.447,-10.72,-12.649000000000001,3.733,-8.521,2.311,-13.017999999999999,13.293,-8.277000000000001,-7.898,-10.293,-16.894000000000002,-13.255999999999998,-14.44,-1.672,5.563,7.747999999999999
2016-01-04 09:00:00,-4.798,4.7330000000000005,-2.678,-7.121,-2.935,-2.62,-12.167,6.376,10.619000000000002,6.406000000000001,-4.016,6.331,-10.275,-11.96,3.805,-7.877000000000001,2.583,-11.68,13.786,-6.989,-6.975,-9.635,-16.647000000000002,-13.024000000000001,-14.460999999999999,-0.731,5.716,8.216000000000001
2016-01-04 10:00:00,-3.835,4.85,-1.94,-6.626,-2.399,-1.885,-11.894,6.792000000000001,11.405,7.182,-3.2289999999999996,7.065,-10.015,-11.479000000000001,3.6860000000000004,-7.401,2.86,-10.357999999999999,14.253,-6.037000000000001,-5.825,-9.166,-16.373,-12.745,-14.275,-0.081,5.986000000000001,8.619
2016-01-04 11:00:00,-3.089,5.062,-1.5030000000000001,-6.287999999999999,-1.99,-1.239,-11.773,7.185,12.136,7.841,-2.617,7.648,-10.009,-11.2,3.63,-7.0520000000000005,3.096,-9.427,14.657,-5.489,-4.691,-8.935,-16.236,-12.607000000000001,-14.048,0.415,6.266,8.839
2016-01-04 12:00:00,-2.6069999999999998,5.341,-1.345,-6.047000000000001,-1.768,-0.804,-11.864,7.504,12.615,8.224,-2.16,8.023,-10.334000000000001,-11.292,4.058,-6.8,3.2230000000000003,-9.048,14.782,-5.331,-3.739,-8.866,-16.301,-12.674000000000001,-13.984000000000002,0.6859999999999999,6.454,8.713
2016-01-04 13:00:00,-2.463,5.617999999999999,-1.5759999999999998,-5.942,-1.7830000000000001,-0.6779999999999999,-12.097000000000001,7.656000000000001,12.745,8.275,-1.9269999999999998,8.061,-10.950999999999999,-11.925999999999998,4.368,-6.648,3.241,-9.328,14.505999999999998,-5.597,-3.155,-8.926,-16.482,-12.960999999999999,-14.155999999999999,0.63,6.497999999999999,8.264
2016-01-04 14:00:00,-2.835,5.702000000000001,-2.383,-6.037999999999999,-2.057,-0.9229999999999999,-12.102,7.547999999999999,12.488,7.864,-2.005,7.6129999999999995,-11.439,-12.804,4.356,-6.654,3.136,-10.407,13.988,-6.269,-3.278,-9.089,-16.614,-13.368,-14.484000000000002,0.06,6.385,7.711
2016-01-04 15:00:00,-3.6289999999999996,5.47,-2.94,-6.23,-2.2840000000000003,-1.338,-12.100999999999999,7.071000000000001,11.832,6.949,-2.363,6.557,-11.725,-13.257,4.122,-6.766,2.892,-11.054,13.370999999999999,-6.579,-4.024,-9.271,-16.769000000000002,-13.642999999999999,-14.720999999999998,-1.56,6.105,7.311
2016-01-04 16:00:00,-4.0089999999999995,5.26,-2.9789999999999996,-6.2589999999999995,-2.358,-1.518,-12.091,6.607,10.867,6.1979999999999995,-2.565,5.8870000000000005,-11.948,-13.482999999999999,3.904,-6.82,2.798,-11.493,12.687000000000001,-6.662000000000001,-4.527,-9.421,-16.965999999999998,-13.854000000000001,-14.849,-2.635,5.89,7.27
2016-01-04 17:00:00,-4.167,5.111000000000001,-2.88,-6.207999999999999,-2.406,-1.621,-12.081,6.51,10.139,5.9510000000000005,-2.6639999999999997,5.599,-12.157,-13.649000000000001,3.877,-6.876,2.7880000000000003,-11.872,12.055,-6.696000000000001,-4.768,-9.522,-17.139,-14.015,-14.94,-3.089,5.807,7.377000000000001
2016-01-04 18:00:00,-4.271,5.044,-2.7569999999999997,-6.12,-2.4530000000000003,-1.723,-12.046,6.412000000000001,9.67,5.763,-2.806,5.349,-12.29,-13.780999999999999,3.92,-6.932,2.8560000000000003,-12.19,11.61,-6.71,-4.921,-9.625,-17.244,-14.152999999999999,-15.015999999999998,-3.4330000000000003,5.752999999999999,7.603
2016-01-04 19:00:00,-4.3580000000000005,4.999,-2.6660000000000004,-5.996,-2.505,-1.821,-11.959000000000001,6.31,9.246,5.587000000000001,-2.997,5.132000000000001,-12.415,-13.863,3.804,-6.979,2.928,-12.457,11.133,-6.751,-5.086,-9.74,-17.325,-14.27,-15.049000000000001,-3.705,5.709,7.885
2016-01-04 20:00:00,-4.482,5.062,-2.5839999999999996,-5.849,-2.5639999999999996,-1.906,-11.959000000000001,6.226,8.827,5.4239999999999995,-3.236,4.949,-12.495,-13.915,3.8139999999999996,-7.007999999999999,3.065,-12.652999999999999,10.612,-6.816,-5.324,-9.865,-17.465999999999998,-14.362,-15.047,-3.989,5.6739999999999995,8.218
2016-01-04 21:00:00,-4.5680000000000005,5.064,-2.5340000000000003,-5.587999999999999,-2.638,-2.0140000000000002,-11.9,6.172999999999999,8.424,5.308,-3.35,4.888999999999999,-12.539000000000001,-13.945,3.782,-6.968,3.262,-12.737,10.096,-6.8870000000000005,-5.526,-9.894,-17.645,-14.466,-15.027000000000001,-4.237,5.656000000000001,8.478
2016-01-04 22:00:00,-4.596,4.9639999999999995,-2.452,-5.364,-2.821,-2.138,-11.854000000000001,6.131,7.98,5.186,-3.408,4.916,-12.546,-13.985,3.75,-6.917999999999999,3.467,-12.755,9.572000000000001,-6.984,-5.622000000000001,-9.89,-17.843,-14.552999999999999,-15.019,-4.383,5.6370000000000005,8.718
2016-01-04 23:00:00,-4.635,4.727,-2.266,-5.167999999999999,-2.9739999999999998,-2.2640000000000002,-11.863,6.069,7.528,5.065,-3.4610000000000003,4.939,-12.55,-14.044,3.4730000000000003,-6.91,3.5989999999999998,-12.758,9.036,-7.053,-5.68,-9.919,-18.03,-14.597999999999999,-15.017000000000001,-4.5089999999999995,5.619,8.937999999999999
2016-01-05 00:00:00,-4.705,4.523,-2.137,-4.981,-3.043,-2.388,-11.922,6.011,7.085,4.988,-3.492,4.974,-12.582,-14.122,3.324,-6.937,3.602,-12.738,8.503,-7.08,-5.704,-9.942,-18.154,-14.607000000000001,-14.995999999999999,-4.5760000000000005,5.5920000000000005,9.094
2016-01-05 01:00:00,-4.8260000000000005,4.439,-2.182,-4.822,-3.048,-2.489,-12.017000000000001,5.968,6.64,4.899,-3.568,4.987,-12.617,-14.311,3.216,-7.053,3.492,-12.71,8.128,-7.0889999999999995,-5.692,-9.953,-18.248,-14.581,-14.935,-4.319,5.546,9.055
2016-01-05 02:00:00,-4.952,4.372,-2.3409999999999997,-4.668,-3.0239999999999996,-2.546,-12.11,5.925,6.195,4.828,-3.634,5.005,-12.673,-14.616,3.327,-7.175,3.3569999999999998,-12.667,7.87,-7.085,-5.667000000000001,-9.939,-18.363,-14.592,-14.864,-4.053999999999999,5.519,8.887
2016-01-05 03:00:00,-5.0680000000000005,4.376,-2.5669999999999997,-4.632,-2.988,-2.5639999999999996,-12.354000000000001,5.955,5.747000000000001,4.789,-3.733,5.047,-12.747,-14.93,3.3810000000000002,-7.32,3.216,-12.692,7.6610000000000005,-7.0889999999999995,-5.665,-10.027000000000001,-18.505,-14.614,-14.785,-3.935,5.459,8.676
2016-01-05 04:00:00,-5.126,4.413,-2.9330000000000003,-4.671,-2.948,-2.569,-12.664000000000001,5.997999999999999,5.277,4.738,-3.889,5.086,-12.867,-15.158,3.387,-7.49,3.13,-12.76,7.42,-7.191,-5.644,-10.135,-18.655,-14.673,-14.731,-3.7910000000000004,5.409,8.454
2016-01-05 05:00:00,-5.231,4.4910000000000005,-3.446,-4.681,-2.9130000000000003,-2.572,-12.955,6.031000000000001,4.846,4.651,-4.001,5.0360000000000005,-12.982000000000001,-15.304,3.4219999999999997,-7.5520000000000005,3.178,-12.857999999999999,7.192,-7.374,-5.6,-10.172,-18.792,-14.738,-14.725,-3.782,5.356,8.272
2016-01-05 06:00:00,-5.332999999999999,4.531000000000001,-3.343,-4.7,-2.8930000000000002,-2.575,-13.26,6.056,4.428999999999999,4.527,-3.988,4.952,-13.107000000000001,-15.414000000000001,3.426,-7.505,3.2539999999999996,-12.946,6.955,-7.287000000000001,-5.603,-10.166,-18.91,-14.814,-14.743,-4.011,5.291,8.722999999999999
2016-01-05 07:00:00,-4.694,4.547,-1.935,-4.5,-2.877,-2.505,-13.492,6.065,4.113,4.465,-3.205,5.465,-13.103,-15.235999999999999,3.383,-6.746,3.333,-12.729000000000001,6.814,-6.155,-4.9239999999999995,-9.492,-19.005,-14.915,-14.748,-3.875,5.229,9.937000000000001
2016-01-05 08:00:00,-2.696,4.704,-0.6890000000000001,-3.738,-2.6260000000000003,-1.964,-13.398,6.028,4.8389999999999995,4.923,-1.536,6.574,-12.684000000000001,-14.267999999999999,3.2289999999999996,-5.569,3.62,-11.956,7.362,-4.812,-2.9589999999999996,-8.345,-19.048,-14.925,-14.725,-2.616,5.226,10.785
2016-01-05 09:00:00,-1.385,5.107,0.244,-3.0210000000000004,-2.04,-1.364,-13.095,6.044,5.962999999999999,5.631,-0.336,7.505,-12.089,-13.163,3.145,-4.486000000000001,4.0889999999999995,-10.984000000000002,8.309,-3.509,-1.217,-7.22,-18.957,-14.679,-14.572000000000001,-1.034,5.462000000000001,11.713
2016-01-05 10:00:00,-0.467,5.598,1.052,-2.365,-1.525,-0.789,-12.807,6.191,7.085,6.398,0.578,8.296,-11.663,-12.487,3.343,-3.534,4.609,-10.024,9.166,-2.338,0.051,-6.242999999999999,-18.822,-14.333,-14.247,0.048,5.782,12.589
2016-01-05 11:00:00,0.016,5.9079999999999995,1.71,-1.972,-1.228,-0.34,-12.745,6.364,7.805,7.005,1.2109999999999999,8.81,-11.460999999999999,-12.056,3.742,-2.813,5.09,-9.234,9.709,-1.4509999999999998,0.488,-5.4879999999999995,-18.783,-14.210999999999999,-13.890999999999998,0.74,6.0920000000000005,13.128
2016-01-05 12:00:00,-0.011000000000000001,5.936,2.084,-1.882,-1.1640000000000001,-0.081,-12.895,6.4670000000000005,8.074,7.343,1.621,9.023,-11.637,-12.205,4.02,-2.396,5.381,-8.765,9.947000000000001,-1.023,0.6409999999999999,-5.088,-18.839000000000002,-14.311,-13.692,1.1,6.292000000000001,13.175
2016-01-05 13:00:00,-0.43799999999999994,5.7860000000000005,1.771,-2.094,-1.325,-0.078,-13.179,6.479,8.022,7.37,1.7369999999999999,8.889,-12.105,-13.187999999999999,3.978,-2.42,5.377000000000001,-8.797,9.921,-1.454,0.5920000000000001,-5.227,-18.901,-14.673,-13.764000000000001,1.041,6.324,12.642999999999999
2016-01-05 14:00:00,-1.3119999999999998,5.6160000000000005,0.23600000000000002,-2.685,-1.716,-0.55,-13.388,6.3629999999999995,7.72,7.02,1.49,8.245,-12.399000000000001,-14.47,3.633,-3.025,4.992,-9.53,9.656,-3.3539999999999996,0.177,-6.277,-18.988,-15.147,-14.024000000000001,0.24600000000000002,6.117999999999999,11.56
2016-01-05 15:00:00,-2.374,5.404,-1.163,-3.34,-2.083,-1.234,-13.5,6.157,7.087000000000001,6.12,0.981,7.072,-12.44,-15.065,3.2769999999999997,-3.5869999999999997,4.369,-9.99,9.302,-4.688,-0.6970000000000001,-7.141,-19.173,-15.499,-14.210999999999999,-1.495,5.553999999999999,10.53
2016-01-05 16:00:00,-2.935,5.3839999999999995,-1.679,-3.616,-2.3609999999999998,-1.511,-13.543,5.885,5.95,5.274,0.867,6.356,-12.477,-15.479000000000001,3.25,-3.667,4.0680000000000005,-10.212,8.701,-5.297999999999999,-1.09,-7.3260000000000005,-19.447,-15.821,-14.324000000000002,-2.522,5.195,10.15
2016-01-05 17:00:00,-3.281,5.474,-1.844,-3.8139999999999996,-2.625,-1.6580000000000001,-13.527000000000001,5.694,4.99,4.959,0.872,6.057,-12.545,-15.794,3.5239999999999996,-3.734,3.7739999999999996,-10.383,7.8020000000000005,-5.571000000000001,-1.496,-7.276,-19.819000000000003,-16.117,-14.435,-2.9760000000000004,5.119,9.886000000000001
2016-01-05 18:00:00,-3.574,5.507000000000001,-1.625,-3.9530000000000003,-2.877,-1.7690000000000001,-13.530999999999999,5.5,4.502,4.763,0.821,5.836,-12.607999999999999,-16.011,3.799,-3.7760000000000002,3.515,-10.493,7.182,-5.591,-2.0540000000000003,-7.186,-20.249000000000002,-16.381,-14.562999999999999,-3.2560000000000002,5.066,9.724
2016-01-05 19:00:00,-3.842,5.439,-1.192,-4.06,-3.0789999999999997,-1.9,-13.577,5.257999999999999,4.077,4.622,0.72,5.636,-12.662,-16.147000000000002,4.046,-3.86,3.281,-10.536,6.709,-5.419,-2.5780000000000003,-7.124,-20.659000000000002,-16.63,-14.690999999999999,-3.469,5.0489999999999995,9.662
2016-01-05 20:00:00,-4.125,5.275,-0.7929999999999999,-4.119,-3.29,-2.0380000000000003,-13.644,5.01,3.721,4.506,0.604,5.446000000000001,-12.727,-16.165,4.092,-3.988,3.056,-10.53,6.43,-5.204,-2.827,-7.122000000000001,-20.967,-16.862000000000002,-14.789000000000001,-3.509,5.044,9.532
2016-01-05 21:00:00,-4.402,5.06,-0.534,-4.13,-3.472,-2.136,-13.754000000000001,4.69,3.435,4.416,0.581,5.332000000000001,-12.847000000000001,-16.173,4.103,-4.0969999999999995,2.7960000000000003,-10.497,6.289,-5.129,-2.915,-7.105,-21.213,-17.055999999999997,-14.923,-3.43,5.013,9.402999999999999
2016-01-05 22:00:00,-4.6739999999999995,4.926,-0.355,-4.194,-3.615,-2.245,-13.850999999999999,4.383,3.221,4.367,0.613,5.266,-12.95,-16.148,3.931,-4.212,2.545,-10.463,6.194,-5.088,-3.0239999999999996,-7.106,-21.428,-17.23,-15.071,-3.279,4.939,9.332
2016-01-05 23:00:00,-4.933,4.93,-0.154,-4.276,-3.6839999999999997,-2.384,-13.915,4.178,3.043,4.2860000000000005,0.653,5.202000000000001,-13.048,-16.185,3.5660000000000003,-4.32,2.275,-10.41,6.152,-4.925,-3.215,-7.151,-21.585,-17.405,-15.197000000000001,-3.181,4.851,9.3
2016-01-06 00:00:00,-5.103,4.934,0.078,-4.342,-3.7110000000000003,-2.56,-13.994000000000002,4.0280000000000005,2.924,4.212,0.6659999999999999,5.157,-13.175,-16.332,3.09,-4.414,2.1180000000000003,-10.341,6.1610000000000005,-4.684,-3.407,-7.229,-21.753,-17.608,-15.319,-3.2239999999999998,4.748,9.295
2016-01-06 01:00:00,-5.212999999999999,4.93,0.28600000000000003,-4.395,-3.72,-2.755,-14.062000000000001,3.987,2.786,4.172,0.623,5.0889999999999995,-13.341,-16.473,2.825,-4.541,2.011,-10.252,6.1979999999999995,-4.468999999999999,-3.59,-7.343999999999999,-21.953000000000003,-17.78,-15.437999999999999,-3.333,4.662,9.301
2016-01-06 02:00:00,-5.247000000000001,4.897,0.499,-4.524,-3.6910000000000003,-2.9419999999999997,-14.126,3.9789999999999996,2.728,4.143,0.494,5.015,-13.505999999999998,-16.566,2.708,-4.647,1.86,-10.158999999999999,6.355,-4.337,-3.6639999999999997,-7.421,-22.179000000000002,-17.926,-15.562000000000001,-3.4130000000000003,4.595,9.335
2016-01-06 03:00:00,-5.171,4.813,0.617,-4.637,-3.6210000000000004,-3.085,-14.154000000000002,3.859,2.67,4.0969999999999995,0.39899999999999997,4.954,-13.645,-16.612000000000002,2.568,-4.695,1.704,-10.092,6.612,-4.206,-3.5610000000000004,-7.412999999999999,-22.414,-18.079,-15.637,-3.492,4.535,9.344
2016-01-06 04:00:00,-5.01,4.704,0.695,-4.66,-3.513,-3.2089999999999996,-14.165999999999999,3.71,2.681,4.015,0.39799999999999996,4.9,-13.800999999999998,-16.625,2.408,-4.652,1.538,-10.07,6.941,-4.007,-3.4019999999999997,-7.271,-22.69,-18.235,-15.674000000000001,-3.4339999999999997,4.487,9.354
2016-01-06 05:00:00,-4.832,4.599,0.785,-4.603,-3.409,-3.312,-14.279000000000002,3.508,2.739,3.938,0.42700000000000005,4.83,-13.962,-16.602,2.254,-4.553999999999999,1.361,-10.071,7.167999999999999,-3.764,-3.2239999999999998,-7.084,-23.022,-18.414,-15.713,-3.505,4.467,9.37
2016-01-06 06:00:00,-4.654,4.5280000000000005,0.9670000000000001,-4.512,-3.355,-3.388,-14.437999999999999,3.4189999999999996,2.8160000000000003,3.907,0.415,4.777,-14.127,-16.570999999999998,2.068,-4.337,1.198,-10.073,7.358,-3.32,-3.201,-6.827999999999999,-23.326999999999998,-18.611,-15.763,-3.687,4.479,10.225
2016-01-06 07:00:00,-4.191,4.468,1.338,-4.145,-3.301,-3.338,-14.508,3.389,2.96,3.9960000000000004,0.6940000000000001,5.2410000000000005,-14.114,-16.224,1.994,-3.458,1.0390000000000001,-9.642999999999999,7.557,-2.168,-2.9989999999999997,-5.723,-23.570999999999998,-18.793,-15.838,-3.745,4.4639999999999995,11.786
2016-01-06 08:00:00,-2.8739999999999997,4.825,1.661,-3.392,-3.0439999999999996,-2.5639999999999996,-14.161,3.388,3.65,4.57,1.3,6.325,-13.524000000000001,-14.922,2.513,-2.325,1.083,-8.693999999999999,8.03,-0.9359999999999999,-2.099,-4.232,-23.658,-18.87,-15.929,-2.6489999999999996,4.448,12.897
2016-01-06 09:00:00,-1.311,5.369,1.931,-2.654,-2.501,-1.7619999999999998,-13.695,3.738,4.676,5.296,1.861,7.1739999999999995,-12.827,-13.725999999999999,3.077,-1.205,1.4240000000000002,-7.5889999999999995,8.895,-0.045,-1.351,-2.867,-23.509,-18.616,-16.000999999999998,-1.003,4.739,13.812000000000001
2016-01-06 10:00:00,0.091,5.986000000000001,2.145,-1.953,-1.9880000000000002,-1.069,-13.356,4.302,5.829,5.979,2.185,7.728,-12.255,-12.995,3.7030000000000003,-0.47,1.851,-6.515,9.657,0.595,-0.815,-1.676,-23.371,-18.221,-15.905999999999999,0.16,5.122999999999999,14.394
2016-01-06 11:00:00,0.779,6.572,2.2769999999999997,-1.2670000000000001,-1.611,-0.46,-13.237,4.669,6.731,6.556,2.2569999999999997,7.928999999999999,-11.872,-12.534,4.162,-0.008,2.323,-5.75,10.470999999999998,1.025,-0.544,-0.846,-23.479,-18.005,-15.762,0.541,5.465,14.457
2016-01-06 12:00:00,0.773,6.952999999999999,2.256,-0.8690000000000001,-1.41,-0.133,-13.450999999999999,4.979,7.367000000000001,6.9510000000000005,2.1390000000000002,7.892,-11.93,-12.565999999999999,4.378,0.127,2.622,-5.4079999999999995,11.232000000000001,1.0590000000000002,-0.418,-0.47,-23.767,-18.086,-15.779000000000002,0.5770000000000001,5.688,13.989
2016-01-06 13:00:00,0.22699999999999998,7.002000000000001,2.048,-0.9440000000000001,-1.433,-0.174,-13.962,5.278,7.867999999999999,7.101,1.819,7.625,-12.439,-13.390999999999998,4.368,-0.124,2.705,-5.6579999999999995,11.747,0.441,-0.45899999999999996,-0.767,-24.053,-18.493,-16.03,0.309,5.754,13.085
2016-01-06 14:00:00,-1.2429999999999999,6.622999999999999,1.835,-1.6869999999999998,-1.749,-0.797,-14.265999999999998,5.445,8.107000000000001,6.882000000000001,1.401,6.902,-12.838,-14.460999999999999,4.109,-0.7040000000000001,2.456,-6.614,11.86,-0.552,-0.828,-1.849,-24.224,-18.991,-16.41,-0.41200000000000003,5.598,11.998
2016-01-06 15:00:00,-2.8080000000000003,5.903,1.844,-2.443,-2.0540000000000003,-1.7480000000000002,-14.437999999999999,5.501,7.852,6.086,1.084,5.528,-13.017000000000001,-14.890999999999998,3.6260000000000003,-1.117,1.902,-7.169,11.769,-0.887,-1.6680000000000001,-2.583,-24.406,-19.317,-16.656,-1.703,5.157,11.289000000000001
2016-01-06 16:00:00,-3.429,5.609,1.989,-2.738,-2.2319999999999998,-2.1830000000000003,-14.571,5.611000000000001,7.1339999999999995,5.2860000000000005,0.914,4.5969999999999995,-13.289000000000001,-15.097999999999999,3.37,-1.248,1.6280000000000001,-7.473,11.527999999999999,-0.929,-1.984,-2.9819999999999998,-24.593000000000004,-19.557000000000002,-16.791,-2.612,4.909,11.068
2016-01-06 17:00:00,-3.87,5.48,2.1069999999999998,-3.0010000000000003,-2.41,-2.4619999999999997,-14.681,5.827000000000001,6.651,5.095,0.618,4.1080000000000005,-13.504000000000001,-15.249,3.2710000000000004,-1.317,1.5219999999999998,-7.727,11.258,-0.9329999999999999,-2.165,-3.2889999999999997,-24.738000000000003,-19.745,-16.908,-3.0660000000000003,4.936,11.005999999999998
2016-01-06 18:00:00,-4.257,5.2860000000000005,2.16,-3.2230000000000003,-2.522,-2.682,-14.785,6.057,6.643,5.004,0.185,3.733,-13.647,-15.307,3.201,-1.3430000000000002,1.4980000000000002,-7.939,11.401,-0.9229999999999999,-2.398,-3.4930000000000003,-24.84,-19.901,-17.014,-3.384,4.97,11.049000000000001
2016-01-06 19:00:00,-4.53,5.155,2.226,-3.452,-2.5580000000000003,-2.858,-14.857999999999999,6.246,6.739,4.939,-0.243,3.448,-13.751,-15.302999999999999,3.137,-1.365,1.524,-8.142000000000001,11.622,-0.941,-2.785,-3.573,-24.903000000000002,-20.03,-17.104,-3.705,5.002,11.127
2016-01-06 20:00:00,-4.751,5.101,2.319,-3.662,-2.609,-2.997,-14.913,6.355,6.9110000000000005,4.886,-0.631,3.1889999999999996,-13.883,-15.327,3.0469999999999997,-1.3880000000000001,1.557,-8.341000000000001,11.835999999999999,-0.997,-3.1,-3.653,-24.965999999999998,-20.163,-17.199,-3.95,5.05,11.035
2016-01-06 21:00:00,-4.909,5.013,2.485,-3.7739999999999996,-2.645,-3.082,-14.948,6.33,7.182,4.8260000000000005,-0.95,3.025,-13.966,-15.375,2.847,-1.4140000000000001,1.617,-8.51,12.027999999999999,-0.9790000000000001,-3.3739999999999997,-3.758,-25.037,-20.250999999999998,-17.343,-4.132,5.114,10.839
2016-01-06 22:00:00,-5.091,4.962,2.68,-3.917,-2.699,-3.179,-14.970999999999998,6.082999999999999,7.436,4.761,-1.178,2.8760000000000003,-14.046,-15.491,2.9,-1.4280000000000002,1.656,-8.655,12.18,-0.941,-3.802,-3.8089999999999997,-25.121,-20.320999999999998,-17.515,-4.368,5.182,10.630999999999998
2016-01-06 23:00:00,-5.245,4.9030000000000005,2.8289999999999997,-4.07,-2.78,-3.263,-15.002,5.797999999999999,7.638999999999999,4.796,-1.344,2.75,-14.139000000000001,-15.698,3.07,-1.4140000000000001,1.68,-8.777999999999999,12.299000000000001,-0.8959999999999999,-4.196000000000001,-3.8139999999999996,-25.201,-20.413,-17.682000000000002,-4.48,5.244,10.4
2016-01-07 00:00:00,-5.32,4.77,2.889,-4.192,-2.85,-3.327,-15.030999999999999,5.537999999999999,7.832000000000001,4.853,-1.499,2.638,-14.241,-15.921,3.0839999999999996,-1.3940000000000001,1.7369999999999999,-8.917,12.399000000000001,-0.816,-4.575,-3.806,-25.259,-20.52,-17.822,-4.555,5.292000000000001,10.095
2016-01-07 01:00:00,-5.356,4.74,2.917,-4.317,-2.8939999999999997,-3.3569999999999998,-14.991,5.146,8.039,4.959,-1.685,2.528,-14.315999999999999,-16.137,3.17,-1.3840000000000001,1.8430000000000002,-9.051,12.543,-0.769,-4.8839999999999995,-3.801,-25.304000000000002,-20.628,-17.944000000000003,-4.6419999999999995,5.329,9.562999999999999
2016-01-07 02:00:00,-5.337999999999999,4.756,2.7939999999999996,-4.463,-2.905,-3.362,-14.940999999999999,4.656000000000001,8.242,5.103,-1.9480000000000002,2.398,-14.425999999999998,-16.315,3.3280000000000003,-1.4369999999999998,1.9780000000000002,-9.174,12.745999999999999,-0.81,-5.183,-3.822,-25.346,-20.736,-18.073,-4.803,5.353,9.04
2016-01-07 03:00:00,-5.36,4.711,2.662,-4.575,-2.92,-3.361,-14.933,4.333,8.443,5.332999999999999,-2.266,2.315,-14.550999999999998,-16.518,3.432,-1.514,2.121,-9.281,12.914000000000001,-0.87,-5.6339999999999995,-3.915,-25.345,-20.866,-18.147000000000002,-4.787,5.367000000000001,8.565
2016-01-07 04:00:00,-5.322,4.65,2.336,-4.694,-2.951,-3.3280000000000003,-14.927,4.199,8.635,5.61,-2.588,2.261,-14.674000000000001,-16.652,3.4989999999999997,-1.607,2.247,-9.359,12.987,-0.9590000000000001,-6.019,-4.07,-25.307,-21.019000000000002,-18.178,-4.84,5.35,8.089
2016-01-07 05:00:00,-5.327000000000001,4.711,1.909,-4.781000000000001,-2.938,-3.28,-14.934000000000001,4.132,8.78,5.876,-2.9360000000000004,2.2880000000000003,-14.802,-16.744,3.58,-1.719,2.275,-9.417,13.027999999999999,-1.081,-6.135,-4.303,-25.25,-21.127,-18.219,-4.781000000000001,5.29,7.8020000000000005
2016-01-07 06:00:00,-5.412999999999999,4.72,1.8130000000000002,-4.8469999999999995,-2.9789999999999996,-3.221,-14.978,4.102,8.93,6.176,-3.154,2.455,-14.924000000000001,-16.819000000000003,3.551,-1.86,2.2359999999999998,-9.446,13.049000000000001,-1.102,-5.985,-4.577,-25.22,-21.203000000000003,-18.261,-4.603,5.221,8.129
