,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_COMC_GAS_CHP
2016-01-16 10:00:00,4948.780309567626,2426.570821353069,134.29544744384197
2016-01-16 11:00:00,4804.121561400113,2355.639263393605,130.36983141391568
2016-01-16 12:00:00,4733.379352264902,2320.9517303475973,128.45009442122443
2016-01-16 13:00:00,4834.5044332722855,2370.5371141249025,131.1943338402638
2016-01-16 14:00:00,4921.118291892961,2413.0071065081556,133.54478105567424
2016-01-16 15:00:00,5145.135287487794,2522.8509611538457,139.62394819919643
2016-01-16 16:00:00,5422.208939934033,2658.7104655840412,147.1429180872371
2016-01-16 17:00:00,5499.299808863429,2696.510982364947,149.234939169016
2016-01-16 18:00:00,5486.602489275057,2690.28501489515,148.8903709908406
2016-01-16 19:00:00,5383.663505469336,2639.810207193588,146.0969075463476
2016-01-16 20:00:00,4879.39852753117,2392.5503562502536,132.41262847024095
2016-01-16 21:00:00,3864.066436161069,1894.695314647622,104.8594802225765
2016-01-16 22:00:00,3111.7502505500825,1525.8067420621971,84.44381566568711
2016-01-16 23:00:00,3348.0110900337013,1641.6542081966193,90.85524498102127
2016-01-17 00:00:00,3461.8334906294563,1697.4655594437208,93.944052578236
2016-01-17 01:00:00,3547.540397850961,1739.4908398648452,96.2698877809196
2016-01-17 02:00:00,3848.6482623751895,1887.1352112914408,104.44107600622071
2016-01-17 03:00:00,4462.654359612849,2188.2052096522993,121.10340862227146
2016-01-17 04:00:00,6111.038527603165,2996.4692008204847,165.8357417532497
2016-01-17 05:00:00,7248.80905786113,3554.3603573104374,196.71151171903358
2016-01-17 06:00:00,7007.559985682078,3436.0669753843094,190.16471633370196
2016-01-17 07:00:00,6823.902327350283,3346.0128030533283,185.1807837565228
2016-01-17 08:00:00,6569.048984183692,3221.048741695276,178.26480818028904
2016-01-17 09:00:00,6281.998866346589,3080.2974056816693,170.4751061522535
2016-01-17 10:00:00,6019.436436287058,2951.5532926455267,163.34992846784183
2016-01-17 11:00:00,5836.685729354432,2861.943832276674,158.3906079033895
2016-01-17 12:00:00,5810.3841387785205,2849.047185374953,157.676859534312
2016-01-17 13:00:00,5846.662194745295,2866.8356638600853,158.66134004338443
2016-01-17 14:00:00,5933.729529065553,2909.5280122244017,161.02409326515823
2016-01-17 15:00:00,6158.653476059555,3019.8165788322203,167.12787242140726
2016-01-17 16:00:00,6372.694006263525,3124.768601894499,172.93630742493457
2016-01-17 17:00:00,6405.797732333207,3141.0005885121823,173.83464588946313
2016-01-17 18:00:00,6339.590280193844,3108.5366152768165,172.03796896040598
2016-01-17 19:00:00,6088.818218323515,2985.5737577483414,165.23274744144285
2016-01-17 20:00:00,5545.554330221066,2719.1912924334897,150.49015181808332
2016-01-17 21:00:00,4382.842636485943,2149.0705569850093,118.93755150231212
2016-01-17 22:00:00,3577.9232697231346,1754.388690596143,97.09439020726775
2016-01-17 23:00:00,3602.4109575007074,1766.3959135736072,97.75891455089163
2016-01-18 00:00:00,3751.604462664068,1839.5510313437126,101.80759064445198
2016-01-18 01:00:00,3839.125272683911,1882.4657356890937,104.1826498725892
2016-01-18 02:00:00,4135.244904512709,2027.6641913239835,112.21847202789286
2016-01-18 03:00:00,4781.901252120464,2344.7438203214615,129.7668371021088
2016-01-18 04:00:00,6524.608365624394,3199.25785555099,177.05881955667536
2016-01-18 05:00:00,7739.4697648117535,3794.949528821847,210.0266106042381
2016-01-18 06:00:00,7529.510515904047,3691.9987095891456,204.32892965798146
2016-01-18 07:00:00,7322.725596893432,3590.604382223894,198.71739075626866
2016-01-18 08:00:00,7044.744993048023,3454.3001658315698,191.17380885550122
2016-01-18 09:00:00,6716.428586548713,3293.314435541125,182.26426024839577
2016-01-18 10:00:00,6433.913225707456,3154.7866593381596,174.59761828399428
2016-01-18 11:00:00,6259.325081367355,3069.179606628462,169.85980583408323
2016-01-18 12:00:00,6206.268424515947,3043.163956843957,168.42000308956483
2016-01-18 13:00:00,6253.883372972338,3066.5113348556915,169.71213375772234
2016-01-18 14:00:00,6353.194551181385,3115.2072947087413,172.40714915130815
2016-01-18 15:00:00,6608.954845747144,3240.6160680289213,179.3477367402687
2016-01-18 16:00:00,6770.845670498875,3319.997153268823,183.7409810120044
2016-01-18 17:00:00,6769.938719099706,3319.5524413066946,183.7163689992776
2016-01-18 18:00:00,6701.917364162004,3286.1990441470725,181.87046804476682
2016-01-18 19:00:00,6508.283240439345,3191.2530402326806,176.61580332759274
2016-01-18 20:00:00,5893.823667502102,2889.960685890757,159.94116470517858
2016-01-18 21:00:00,4670.7997057222165,2290.2666049607446,126.75186554307449
2016-01-18 22:00:00,3825.521001696371,1875.795056257169,103.81346968168704
2016-01-18 23:00:00,3796.498556922951,1861.5642734690634,103.0258852744291
2016-01-19 00:00:00,3933.4482181975245,1928.7157797504365,106.74229919617748
2016-01-19 01:00:00,4028.6781151103078,1975.4105357739081,109.3265605324926
2016-01-19 02:00:00,4328.8790282353675,2122.6101952383756,117.47313674506692
2016-01-19 03:00:00,4967.826288950183,2435.909772557763,134.81229971110497
2016-01-19 04:00:00,6710.079926754528,3290.2014518062274,182.0919761593081
2016-01-19 05:00:00,7959.405479110324,3902.79217963796,215.9950236904897
2016-01-19 06:00:00,7728.132872322138,3789.390629295244,209.718960445153
2016-01-19 07:00:00,7570.776804566252,3712.233103865983,205.44877623705133
2016-01-19 08:00:00,7274.657172737456,3567.034648231094,197.4129540817477
2016-01-19 09:00:00,6947.247717637316,3406.4936299027777,188.52801748736908
2016-01-19 10:00:00,6662.464978298137,3266.8540737944913,180.79984549115053
2016-01-19 11:00:00,6491.051163855127,3182.8035129522423,176.14817508578335
2016-01-19 12:00:00,6418.495051921578,3147.2265559819784,174.1792140676385
2016-01-19 13:00:00,6469.737805974646,3172.352781842227,175.5697927867033
2016-01-19 14:00:00,6564.060751488261,3218.6028259035706,178.1294421102916
2016-01-19 15:00:00,6819.821046054021,3344.0115992237515,185.0700296992522
2016-01-19 16:00:00,6976.723638110321,3420.946768671947,189.32790790099043
2016-01-19 17:00:00,6971.735405414889,3418.5008528802414,189.19254183099295
2016-01-19 18:00:00,6896.4584392838315,3381.5897600235926,187.14974477466768
2016-01-19 19:00:00,6681.057481981108,3275.970669018121,181.30439175205015
2016-01-19 20:00:00,6047.098453961724,2965.11700749044,164.10059485600956
2016-01-19 21:00:00,4847.655228560242,2376.985437575763,131.55120802480258
2016-01-19 22:00:00,4006.4578058306583,1964.5150927017648,108.72356622068574
2016-01-19 23:00:00,4166.534727784051,2043.00675401741,113.06758646696782
2016-01-20 00:00:00,4306.658718955718,2111.7147521662323,116.87014243326007
2016-01-20 01:00:00,4406.876848563932,2160.8554239814093,119.58976983957263
2016-01-20 02:00:00,4720.2285569769465,2314.5034068967366,128.09322023668565
2016-01-20 03:00:00,5380.942651271827,2638.4760713072033,146.0230715081672
2016-01-20 04:00:00,7210.263623396431,3535.460098919984,195.66550117814413
2016-01-20 05:00:00,8545.749558673317,4190.298463153907,231.90668991837273
2016-01-20 06:00:00,8289.989264107557,4064.889689833725,224.9661023294121
2016-01-20 07:00:00,8168.004300919278,4005.07593092747,221.65578661765616
2016-01-20 08:00:00,7850.1178355104175,3849.2043882015,213.02927615690902
2016-01-20 09:00:00,7500.488071130627,3677.7679268010406,203.54134525072354
2016-01-20 10:00:00,7201.194109404738,3531.012979298701,195.419381050876
2016-01-20 11:00:00,7015.7225482746035,3440.069383043464,190.38622444824324
2016-01-20 12:00:00,6921.39960276099,3393.819338982121,187.82657512465497
2016-01-20 13:00:00,6984.886200702844,3424.9491763311016,189.5494160155317
2016-01-20 14:00:00,7078.755670516874,3470.976864411381,192.09675933275662
2016-01-20 15:00:00,7340.86462487682,3599.49862146646,199.20963101080488
2016-01-20 16:00:00,7502.301973928967,3678.6573507252965,203.59056927617712
2016-01-20 17:00:00,7486.883800143087,3671.097247369116,203.17216505982137
2016-01-20 18:00:00,7401.630368621167,3629.2943229290554,200.85863586350115
2016-01-20 19:00:00,7157.660442244607,3509.666805116543,194.2380044399891
2016-01-20 20:00:00,6479.260795665925,3177.0222574445743,175.8282189203348
2016-01-20 21:00:00,5243.539514297669,2571.102209044766,142.29435158005538
2016-01-20 22:00:00,4370.598792597157,2143.066945496277,118.6052893305002
2016-01-20 23:00:00,4586.453225599465,2248.908392482813,124.46294835948112
2016-01-21 00:00:00,4673.06708422014,2291.3783848660655,126.81339557489154
2016-01-21 01:00:00,4787.34296051548,2347.4120920942314,129.91450917846967
2016-01-21 02:00:00,5066.683991459644,2484.3833764297474,137.4950090983273
2016-01-21 03:00:00,5684.771369993563,2787.454578620184,154.26809577164872
2016-01-21 04:00:00,7536.766127097402,3695.5564052861723,204.52582575979594
2016-01-21 05:00:00,9223.24225385283,4522.498298863746,250.29186342530022
2016-01-21 06:00:00,8836.4274821071,4332.8286470160265,239.7948399973155
2016-01-21 07:00:00,8703.559102128786,4267.6783445642295,236.18918013283775
2016-01-21 08:00:00,8356.19671624692,4097.3536630690905,226.76277925846927
2016-01-21 09:00:00,8013.369087360901,3929.2525413845947,217.45943844773495
2016-01-21 10:00:00,7705.005611643318,3778.0504742609714,209.0913541206193
2016-01-21 11:00:00,7486.883800143087,3671.097247369116,203.17216505982137
2016-01-21 12:00:00,7352.654993066021,3605.2798769741275,199.52958717625341
2016-01-21 13:00:00,7429.292386295832,3642.858037773969,201.6093022516689
2016-01-21 14:00:00,7536.312651397817,3695.3340493051082,204.51351975343255
2016-01-21 15:00:00,7820.188439337828,3834.5288934512664,212.21707973692426
2016-01-21 16:00:00,7963.033284707002,3904.5710274864737,216.09347174139694
2016-01-21 17:00:00,7962.579809007417,3904.348671505409,216.0811657350335
2016-01-21 18:00:00,7863.268630798372,3855.6527116523603,213.38615034144777
2016-01-21 19:00:00,7593.450589545486,3723.350902919191,206.06407655522162
2016-01-21 20:00:00,6917.318321464727,3391.818135152543,187.7158210673843
2016-01-21 21:00:00,5727.851561454108,2808.5783968212777,155.43716637617223
2016-01-21 22:00:00,4802.761134301359,2354.972195450412,130.33291339482543
2016-01-21 23:00:00,4964.198483353506,2434.1309247092495,134.71385166019772
2016-01-22 00:00:00,5033.580265389962,2468.1513898120647,136.59667063379874
2016-01-22 01:00:00,5132.891443599006,2516.847349665113,139.2916860273845
2016-01-22 02:00:00,5394.546922259367,2645.146750739128,146.39225169906936
2016-01-22 03:00:00,6047.098453961724,2965.11700749044,164.10059485600956
2016-01-22 04:00:00,8017.903844356749,3931.4761011952355,217.58249851136895
2016-01-22 05:00:00,9657.21849835537,4735.292972742137,262.06871151507903
2016-01-22 06:00:00,9129.826259738387,4476.692966764532,247.75682611443875
2016-01-22 07:00:00,8896.73975015186,4362.401992497558,241.43153884364844
2016-01-22 08:00:00,8629.189087396899,4231.211963669709,234.17099508923928
2016-01-22 09:00:00,8272.757187523339,4056.440162553288,224.49847408760274
2016-01-22 10:00:00,8042.39153213432,3943.4833241726997,218.24702285499285
2016-01-22 11:00:00,7837.420515922045,3842.9784207317034,212.68470797873363
2016-01-22 12:00:00,7680.517923865746,3766.0432512835077,208.42682977699542
2016-01-22 13:00:00,7672.355361273221,3762.0408436243524,208.20532166245408
2016-01-22 14:00:00,7724.958542425045,3787.8341374277948,209.63281840060915
2016-01-22 15:00:00,8073.681355405664,3958.825886866126,219.09613729406783
2016-01-22 16:00:00,8272.303711823755,4056.2178065722233,224.4861680812393
2016-01-22 17:00:00,8244.64169414909,4042.65409172731,223.7355016930716
2016-01-22 18:00:00,8166.643873820523,4004.4088629842763,221.61886859856588
2016-01-22 19:00:00,7938.092121229845,3892.3414485279445,215.4166413914096
2016-01-22 20:00:00,7262.413328848668,3561.0310367423617,197.08069190993575
2016-01-22 21:00:00,6126.910177088628,3004.25166015773,166.2664519759689
2016-01-22 22:00:00,5178.692489257059,2539.3053037525924,140.53459267008844
2016-01-22 23:00:00,5471.1843154891785,2682.724911538969,148.47196677448486
2016-01-23 00:00:00,5518.345788245986,2705.8499335696406,149.75179143627898
2016-01-23 01:00:00,5573.669823595317,2732.9773632594674,151.25312421261447
2016-01-23 02:00:00,5828.523166761907,2857.9414246175193,158.1690997888482
2016-01-23 03:00:00,6443.889691098319,3159.678490921571,174.8683504239892
2016-01-23 04:00:00,8577.946333343829,4206.085737809461,232.7804163701745
2016-01-23 05:00:00,10060.811870985739,4933.189795889231,273.0210571785098
2016-01-23 06:00:00,9357.017585230313,4588.093313277671,253.9221353025048
2016-01-23 07:00:00,9119.396318647938,4471.578779200056,247.4737879680804
2016-01-23 08:00:00,8798.335523341984,4314.150744606637,238.76113546278944
2016-01-23 09:00:00,8482.716436431048,4159.390981785989,230.1961550338594
2016-01-23 10:00:00,8308.581767790529,4074.0062850573554,225.47064859031175
2016-01-23 11:00:00,8047.833240529337,3946.151595945469,218.39469493135368
2016-01-23 12:00:00,7946.708159521952,3896.5662121681635,215.6504555123143
2016-01-23 13:00:00,7967.114566003265,3906.5722313160504,216.20422579866755
2016-01-23 14:00:00,8171.178630816371,4006.6324227949185,221.74192866219997
2016-01-23 15:00:00,8539.854374578717,4187.407835400072,231.74671183564845
2016-01-23 16:00:00,8791.533387848214,4310.815404890675,238.57654536733838
2016-01-23 17:00:00,8722.15160581176,4276.79493978786,236.69372639373736
2016-01-23 18:00:00,8668.641473260766,4250.55693402229,235.24161764285552
2016-01-23 19:00:00,8469.112165443508,4152.720302354065,229.82697484295724
2016-01-23 20:00:00,7882.768085880513,3865.2140188381195,213.91530861507422
2016-01-23 21:00:00,6675.6157735860925,3273.302397245352,181.15671967568932
2016-01-23 22:00:00,5674.341428903116,2782.3403910557086,153.9850576252904
2016-01-23 23:00:00,5351.013255099238,2623.8005765569696,145.21087508818243
2016-01-24 00:00:00,5443.975773514097,2669.38355267512,147.73360639268049
2016-01-24 01:00:00,5556.891222710684,2724.7501919600936,150.79780197716843
2016-01-24 02:00:00,5883.847202111239,2885.0688543073456,159.67043256518366
2016-01-24 03:00:00,6525.515317023563,3199.7025675131176,177.08343156940214
2016-01-24 04:00:00,8473.193446739766,4154.721506183641,229.93772890022785
2016-01-24 05:00:00,10303.421370263542,5052.150245758551,279.6047705829316
2016-01-24 06:00:00,9845.864389382597,4827.793060864823,267.18801016225564
2016-01-24 07:00:00,9696.670884219238,4754.637943094719,263.13933406869535
2016-01-24 08:00:00,9376.97051601204,4597.876976444493,254.46359958249462
2016-01-24 09:00:00,8982.900133072952,4404.649628899747,243.76968005269543
2016-01-24 10:00:00,8621.933476203543,4227.654267972684,233.97409898742484
2016-01-24 11:00:00,8411.520751596252,4124.481092758917,228.26411203480473
2016-01-24 12:00:00,8281.373225815447,4060.6649261935067,224.73228820850744
2016-01-24 13:00:00,8281.373225815447,4060.6649261935067,224.73228820850744
2016-01-24 14:00:00,8383.405258222003,4110.69502193294,227.50113964027364
2016-01-24 15:00:00,8713.53556751965,4272.570176147641,236.45991227283267
2016-01-24 16:00:00,8944.354698608251,4385.749370509294,242.72366951180598
2016-01-24 17:00:00,8906.716215542723,4367.293824080969,241.7022709836433
2016-01-24 18:00:00,8797.428571942815,4313.706032644509,238.73652345006263
2016-01-24 19:00:00,8451.426613159703,4144.048419092563,229.3470405947844
2016-01-24 20:00:00,7770.759588083096,3810.292091515274,210.87572504331308
2016-01-24 21:00:00,6595.350574759604,3233.9453885969974,178.97855654936657
2016-01-24 22:00:00,5560.065552607776,2726.3066838275427,150.88394402171227
2016-01-24 23:00:00,5193.657187343354,2546.6430511277094,140.9406908800808
2016-01-25 00:00:00,5279.817570264444,2588.890687529898,143.27883208912783
2016-01-25 01:00:00,5387.291311066013,2641.5890550421013,146.19535559725486
2016-01-25 02:00:00,5709.259057771136,2799.4618015976475,154.9326201152726
2016-01-25 03:00:00,6302.405272827898,3090.3034248295558,171.02887643860672
2016-01-25 04:00:00,8216.072725075253,4028.6456649202687,222.96022329217706
2016-01-25 05:00:00,10012.743446829762,4909.62006189643,271.7166205039888
2016-01-25 06:00:00,9555.639941648402,4685.485232983768,259.3121660896763
2016-01-25 07:00:00,9486.258159611945,4651.464767880953,257.4293471160753
2016-01-25 08:00:00,9075.862651487809,4450.232605017898,246.29241135719352
2016-01-25 09:00:00,8701.291723630864,4266.56656465891,236.12765010102072
2016-01-25 10:00:00,8378.41702552657,4108.249106141235,227.36577357027616
2016-01-25 11:00:00,8151.679175734229,3997.0711156091597,221.21277038857352
2016-01-25 12:00:00,8003.846097669624,3924.583065782247,217.2010123141034
2016-01-25 13:00:00,8057.3562302206155,3950.8210715478162,218.6531210649852
2016-01-25 14:00:00,8199.747599890206,4020.64084960196,222.5172070630945
2016-01-25 15:00:00,8492.239426122327,4164.060457388336,230.4545811674909
2016-01-25 16:00:00,8671.362327458275,4251.8910699086755,235.31545368103596
2016-01-25 17:00:00,8583.388041738846,4208.7540095822305,232.92808844653538
2016-01-25 18:00:00,8506.750648509034,4171.175848782389,230.84837337111986
2016-01-25 19:00:00,8213.351870877746,4027.3115290338847,222.88638725399667
2016-01-25 20:00:00,7490.96508143935,3673.098451198693,203.282919117092
2016-01-25 21:00:00,6332.334669000488,3104.97891957979,171.84107285859147
2016-01-25 22:00:00,5374.140515778057,2635.1407315912415,145.83848141271613
