,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_STUR_HRD_CHP,DK_COMC_GAS_CHP
2016-01-13 15:00:00,2304.4823030497973,7153.512200062279,169.64851067341374,462.0689698604821
2016-01-13 16:00:00,2360.5607013984763,7327.5892611949785,173.77682042359632,473.3131819432163
2016-01-13 17:00:00,2362.599915883883,7333.91933614526,173.92694077814846,473.72206238258855
2016-01-13 18:00:00,2338.809080220807,7260.068461725326,172.17553664170734,468.95179058991346
2016-01-13 19:00:00,2264.3777515034694,7029.020726040105,166.69614370055584,454.02765455282974
2016-01-13 20:00:00,2047.0314742672267,6354.340237589427,150.6958159112117,410.44781438974763
2016-01-13 21:00:00,1627.463093894839,5051.927316569312,119.80855296211807,326.32066398892687
2016-01-13 22:00:00,1337.2148988053136,4150.946648646123,98.44142249753651,268.12334811829027
2016-01-13 23:00:00,1199.058117419023,3722.0840707646507,88.27076847663204,240.42169835082674
2016-01-14 00:00:00,1245.2803124215702,3865.5657696376647,91.6734965131462,249.6896549765956
2016-01-14 01:00:00,1278.5874823498766,3968.9569938255727,94.12546230416378,256.36803548634083
2016-01-14 02:00:00,1365.254097979653,4237.985179212473,100.50557737262783,273.74545415965736
2016-01-14 03:00:00,1581.0709643518412,4907.918111450442,116.39331489605792,317.0186339932104
2016-01-14 04:00:00,2160.8876163690898,6707.769422313394,159.07753570703701,433.27697225469296
2016-01-14 05:00:00,2599.828534352839,8070.318055361169,191.39094202437556,521.2884868295492
2016-01-14 06:00:00,2512.652115101711,7799.707351236697,184.97329686727346,503.8088480463895
2016-01-14 07:00:00,2444.6782989214944,7588.70485289403,179.9692850488703,490.17950006731775
2016-01-14 08:00:00,2349.6848908096413,7293.828861460152,172.97617853265183,471.13248626656485
2016-01-14 09:00:00,2250.443119186525,6985.765213879858,165.6703212777832,451.23363821712
2016-01-14 10:00:00,2158.848401883683,6701.4393473631135,158.9274153524849,432.8680918153207
2016-01-14 11:00:00,2098.1817709428396,6513.119617592283,154.46133480456007,420.70389874399916
2016-01-14 12:00:00,2076.43014976517,6445.598818122629,152.86005102267106,416.3425073906962
2016-01-14 13:00:00,2098.1817709428396,6513.119617592283,154.46133480456007,420.70389874399916
2016-01-14 14:00:00,2132.6784826543,6620.203385501188,157.0008708023997,427.6207928433782
2016-01-14 15:00:00,2219.5150328245268,6889.7590771339455,163.3934959004098,445.03228488664246
2016-01-14 16:00:00,2272.5346094450956,7054.341025841224,167.2966251187642,455.6631763103183
2016-01-14 17:00:00,2282.5607473316772,7085.463894346768,168.0347168619787,457.6735051372315
2016-01-14 18:00:00,2260.1293879922064,7015.833069893689,166.38339296190566,453.1758203041378
2016-01-14 19:00:00,2184.6784520321653,6781.6202967333265,160.8289398434781,438.047244047368
2016-01-14 20:00:00,1977.3583126825047,6138.062676788192,145.56670379734842,396.477732711199
2016-01-14 21:00:00,1570.1951537630061,4874.157711715615,115.5926730051134,314.83793831655885
2016-01-14 22:00:00,1279.9469586734808,3973.1770437924256,94.22554254053183,256.64062244592225
2016-01-14 23:00:00,1097.6071967700495,3407.162841988221,80.80228083766532,220.07989649206212
2016-01-15 00:00:00,1117.8294070836641,3469.9360852451637,82.29097435364025,224.13462751583594
2016-01-15 01:00:00,1161.8424530603545,3606.5602029220413,85.53107200605632,232.95963033228497
2016-01-15 02:00:00,1244.6005742597683,3863.455744654238,91.62345639496218,249.55336149680485
2016-01-15 03:00:00,1451.9207136094292,4507.013364599374,106.88569244109186,291.1228728329739
2016-01-15 04:00:00,2026.4693948727113,6290.51198184077,149.18210233614474,406.32493662607845
2016-01-15 05:00:00,2415.7894270449024,7499.028791098396,177.84258002604892,484.3870271762122
2016-01-15 06:00:00,2295.4757724059186,7125.5543690318755,168.98547910747533,460.26308125325517
2016-01-15 07:00:00,2225.1228726593945,6907.166783247215,163.80632687542803,446.1567060949158
2016-01-15 08:00:00,2132.3386135733986,6619.148373009474,156.9758507433077,427.55264610348274
2016-01-15 09:00:00,2031.9073001671284,6307.392181708183,149.582423281617,407.4152844644042
2016-01-15 10:00:00,1976.8485090611528,6136.480158050623,145.5291737087104,396.37551260135604
2016-01-15 11:00:00,1906.325674774178,5917.565066020105,140.33751144711712,382.235064073069
2016-01-15 12:00:00,1877.436802897586,5827.889004224471,138.21080642429578,376.4425911819635
2016-01-15 13:00:00,1875.7374574930805,5822.613941765905,138.08570612883568,376.1018574824867
2016-01-15 14:00:00,1914.4825327158042,5942.885365821225,140.9379928653255,383.8705858305576
2016-01-15 15:00:00,2008.9661372063053,6236.178838517532,147.8935692929059,402.81537952146743
2016-01-15 16:00:00,2091.89419294617,6493.601886495587,153.99846371135777,419.44318405593503
2016-01-15 17:00:00,2108.2079088294217,6544.242486097827,155.19942654777455,422.71422757091227
2016-01-15 18:00:00,2087.136025813554,6478.8317116116,153.64818288406957,418.4891296974
2016-01-15 19:00:00,2017.4628642288324,6262.554150810366,148.5190707702063,404.5190480188514
2016-01-15 20:00:00,1845.4891092928842,5728.7178300034175,135.85892086964628,370.03679763179974
2016-01-15 21:00:00,1456.6788807420444,4521.783539483361,107.2359732683801,292.07692719150896
2016-01-15 22:00:00,1181.8947288335182,3668.805939933128,87.00725549248524,236.9802879861111
2016-01-15 23:00:00,968.7968151085388,3007.313107628866,71.31967844179128,194.252282071721
2016-01-16 00:00:00,1003.6333959008999,3115.451888029483,73.88423449872292,201.23732291099535
2016-01-16 01:00:00,1005.6726103863064,3121.781962979763,74.03435485327502,201.64620335036747
2016-01-16 02:00:00,1095.567982284643,3400.832767037941,80.65216048311322,219.67101605268996
2016-01-16 03:00:00,1328.7181717827866,4124.57133635329,97.81592102023612,266.41967962090627
2016-01-16 04:00:00,1844.4695020501808,5725.552792528278,135.78386069237024,369.83235741211365
2016-01-16 05:00:00,2067.7634882021925,6418.69599958394,152.22203951582466,414.60476552336456
2016-01-16 06:00:00,1951.0184589126702,6056.29920868041,143.62764921771722,391.19636036930876
2016-01-16 07:00:00,1898.168816832552,5892.244766218985,139.73703002890875,380.5995423155804
2016-01-16 08:00:00,1823.7374881152148,5661.1970305337645,134.25763708775727,365.6754062784968
2016-01-16 09:00:00,1738.9401524303942,5397.971413851286,128.01513234429927,348.67279467460463
2016-01-16 10:00:00,1691.3584811042426,5250.269665011419,124.51232407141705,339.13225108925434
2016-01-16 11:00:00,1643.6068752376405,5102.040409925696,120.99700576898883,329.5576341339564
2016-01-16 12:00:00,1630.3519810824982,5060.8949227488765,120.02122346440022,326.89991127803745
2016-01-16 13:00:00,1662.2996746872,5160.06609696993,122.37310901904972,333.3057048282012
2016-01-16 14:00:00,1697.9859281818137,5270.8424085998295,125.00021522371138,340.4611125172139
2016-01-16 15:00:00,1761.0316426889647,5466.547225812654,129.64143618528033,353.102332767803
2016-01-16 16:00:00,1845.3191747524334,5728.190323757561,135.84641084010025,370.00272426185205
2016-01-16 17:00:00,1865.541385066048,5790.963567014504,137.3351043560752,374.05745528562585
2016-01-16 18:00:00,1851.096949127752,5746.125536116688,136.27175184466455,371.16121884007316
2016-01-16 19:00:00,1803.5152778016,5598.423787276821,132.7689435717823,361.62067525472287
2016-01-16 20:00:00,1637.3192972409702,5082.522678828998,120.53413467578653,328.2969194458923
2016-01-16 21:00:00,1290.4829001814144,4005.882431035539,95.00116437238432,258.7531713826784
2016-01-16 22:00:00,1060.0516633304799,3290.583961653897,78.03756430799756,212.54968173362494
2016-01-16 23:00:00,931.9210198307711,2892.844252277969,68.60500203030757,186.85836079307458
2016-01-17 00:00:00,966.2477970017808,2999.4005139410165,71.13202799860117,193.74118152250585
2016-01-17 01:00:00,989.8686981244061,3072.723882115093,72.87092210549628,198.47737994523328
2016-01-17 02:00:00,1076.365379213732,3341.224561256137,79.23852714441432,215.82072524860214
2016-01-17 03:00:00,1258.705141117163,3907.2387630603416,92.66178884728083,252.38145120246227
2016-01-17 04:00:00,1729.9336217865157,5370.013582820883,127.35210077836088,346.86690606737767
2016-01-17 05:00:00,2055.1883322088524,6379.660537390546,151.29629732942007,412.0833361472362
2016-01-17 06:00:00,1979.9073307892627,6145.975270476042,145.75435424053856,396.98883326041425
2016-01-17 07:00:00,1927.2276232495944,5982.448334260474,141.87624508127607,386.4260885766335
2016-01-17 08:00:00,1850.0773418850486,5742.960498641548,136.19669166738848,370.95677862038707
2016-01-17 09:00:00,1767.149286145184,5485.537450663493,130.0917972489366,354.3289740859194
2016-01-17 10:00:00,1692.038219266045,5252.379689994847,124.5623641896011,339.2685445690451
2016-01-17 11:00:00,1644.7964170207943,5105.732953646692,121.08457597581089,329.7961477235902
2016-01-17 12:00:00,1639.6983808072778,5089.9077662709915,120.70927508943063,328.7739466251598
2016-01-17 13:00:00,1653.1232095028708,5131.580759693669,121.69756742356527,331.46574285102645
2016-01-17 14:00:00,1682.5218850008143,5222.839340226872,123.86180253502464,337.360435851975
2016-01-17 15:00:00,1750.8355702619324,5434.896851061254,128.89083441251987,351.0579305709423
2016-01-17 16:00:00,1813.5414156881825,5629.546655782365,133.50703531499678,363.631004081636
2016-01-17 17:00:00,1828.3257207073793,5675.439699171895,134.59540788549947,366.5953872670841
2016-01-17 18:00:00,1812.691742985929,5626.909124553081,133.44448516726675,363.4606372318976
2016-01-17 19:00:00,1741.6591050776028,5406.411513784993,128.21529281703542,349.2179685937675
2016-01-17 20:00:00,1580.2212916495885,4905.280580221159,116.33076474832787,316.84826714347196
2016-01-17 21:00:00,1238.4829308035487,3844.465519803399,91.1730953313059,248.32672017868845
2016-01-17 22:00:00,1001.9340504963944,3110.1768255709158,73.75913420326283,200.8965892115185
2016-01-17 23:00:00,990.7183708266588,3075.361413344376,72.93347225322631,198.64774679497168
2016-01-18 00:00:00,1032.0124641561404,3203.5454310875466,75.97340943290625,206.92757569225782
2016-01-18 01:00:00,1056.3131034405678,3278.97882424505,77.76234365798538,211.80006759477595
2016-01-18 02:00:00,1139.7509628017838,3537.9843909606743,83.90476816507528,228.53009223908663
2016-01-18 03:00:00,1325.3194809737756,4114.021211436156,97.56572042931595,265.7382122219526
2016-01-18 04:00:00,1819.8289936848523,5649.064386879061,133.96990640819908,364.8917187697001
2016-01-18 05:00:00,2160.717681828639,6707.241916067536,159.06502567749098,433.24289888474516
2016-01-18 06:00:00,2092.743865648423,6496.239417724871,154.06101385908784,419.61355090567343
2016-01-18 07:00:00,2034.9661218952383,6316.887294133603,149.80760381344513,408.0286051234624
2016-01-18 08:00:00,1956.1164951261867,6072.124396056109,144.00295010409744,392.2185614677391
2016-01-18 09:00:00,1865.3714505255975,5790.436060768648,137.32259432652918,374.0233819156782
2016-01-18 10:00:00,1787.201561918348,5547.78318767458,131.56798073536555,358.34963173974563
2016-01-18 11:00:00,1740.8094323753503,5403.77398255571,128.15274266930538,349.0476017440291
2016-01-18 12:00:00,1731.972836271922,5376.343657771164,127.50222113291296,347.2757865067498
2016-01-18 13:00:00,1748.2865521551741,5426.984257373403,128.70318396932973,350.546830021727
2016-01-18 14:00:00,1780.2342457598759,5526.155431594457,131.0550695239792,356.95262357189074
2016-01-18 15:00:00,1854.8355090176638,5757.730673525534,136.5469724946767,371.9108329789221
2016-01-18 16:00:00,1904.2864602887714,5911.234991069825,140.187391092565,381.8261836336968
2016-01-18 17:00:00,1908.5348238000352,5924.422647216242,140.50014183121522,382.6780178823888
2016-01-18 18:00:00,1890.8616315931788,5869.561997647148,139.19909875843038,379.1343874078301
2016-01-18 19:00:00,1833.5936914613462,5691.792392793451,134.9832188014257,367.65166173546214
2016-01-18 20:00:00,1657.031703933233,5143.7134033483735,121.98529810312347,332.2494303598232
2016-01-18 21:00:00,1301.6985798511503,4040.697843262079,95.82682632242086,261.0020137992252
2016-01-18 22:00:00,1057.6725797641723,3283.1988742119033,77.86242389435344,212.0726545543574
2016-01-18 23:00:00,1073.8163611069735,3333.311967568287,79.0508767012242,215.30962469938694
2016-01-19 00:00:00,1117.4895380027629,3468.8810727534506,82.26595429454824,224.0664807759406
2016-01-19 01:00:00,1145.3588026366517,3555.3920970739437,84.31759914009353,229.65451344736002
2016-01-19 02:00:00,1234.5744363731862,3832.332876148695,90.88536465174771,247.5430326698918
2016-01-19 03:00:00,1433.39784870032,4449.515183800997,105.522099220577,287.40887550867683
2016-01-19 04:00:00,1966.4825020936696,6104.302277053365,144.76606190640393,394.29703703454754
2016-01-19 05:00:00,2335.410389411796,7249.518336808192,171.92533605078717,468.27032319095974
2016-01-19 06:00:00,2261.1489952349093,7018.998107368828,166.4584531391817,453.38026052382384
2016-01-19 07:00:00,2199.1228879704613,6826.458327631143,161.89229235488878,440.9434804929208
2016-01-19 08:00:00,2114.1556177451907,6562.705204702811,155.63727758188486,423.90679551908113
2016-01-19 09:00:00,2017.972667850184,6264.136669547936,148.55660085884435,404.62126812869445
2016-01-19 10:00:00,1933.5152012462647,6001.966065357171,142.33911617447836,387.68680326469763
2016-01-19 11:00:00,1884.064249975157,5848.461747812881,138.69869757659006,377.77145260992296
2016-01-19 12:00:00,1874.038112088575,5817.338879307337,137.9606058333756,375.76112378300985
2016-01-19 13:00:00,1889.6720898100248,5865.869453926151,139.11152855160833,378.8958738181964
2016-01-19 14:00:00,1924.168801521485,5972.953221835055,141.65106454944797,385.81276791757534
2016-01-19 15:00:00,2005.397511856844,6225.101207354543,147.63085867243976,402.0998387525662
2016-01-19 16:00:00,2056.3778739920062,6383.353081111543,151.38386753624215,412.32184973687004
2016-01-19 17:00:00,2061.305975665072,6398.6507622413865,151.74665839307636,413.3099774653527
2016-01-19 18:00:00,2041.7635035132598,6337.98754396787,150.30800499528544,409.3915399213696
2016-01-19 19:00:00,1979.9073307892627,6145.975270476042,145.75435424053856,396.98883326041425
2016-01-19 20:00:00,1789.4107109442052,5554.640768870717,131.73061111946365,358.79258554906545
2016-01-19 21:00:00,1407.5677985518378,4369.334234430783,103.6205747295838,282.22972327662956
2016-01-19 22:00:00,1145.188868096201,3554.8645908280873,84.30508911054753,229.62044007741233
2016-01-19 23:00:00,1242.2214906934605,3856.070657212246,91.44831598131809,249.07633431753743
2016-01-20 00:00:00,1291.502507424118,4009.047468510679,95.07622454966037,258.95761160236447
2016-01-20 01:00:00,1322.090724705215,4103.9985927648795,97.32802986794181,265.09081819294676
2016-01-20 02:00:00,1422.0122344901338,4414.1722653286,104.68392724099446,285.1259597221823
2016-01-20 03:00:00,1643.6068752376405,5102.040409925696,120.99700576898883,329.5576341339564
2016-01-20 04:00:00,2241.7764576235477,6958.862395341169,165.03230977093682,449.49589634978844
2016-01-20 05:00:00,2660.325230753232,8258.110278886143,195.8445125427544,533.4186065309232
2016-01-20 06:00:00,2576.0376986897636,7996.467180941234,189.6395378879344,516.518215036874
2016-01-20 07:00:00,2511.8024423994584,7797.069820007414,184.91074671954343,503.6384811966512
2016-01-20 08:00:00,2416.1292961258036,7500.083803590109,177.86760008514094,484.4551739161075
2016-01-20 09:00:00,2307.0313211565563,7161.4247937501295,169.83616111660388,462.5800704096974
2016-01-20 10:00:00,2211.3581748829,6864.4387773328235,162.79301448220136,443.39676312915367
2016-01-20 11:00:00,2154.2601692915187,6687.196678724984,158.5896445547427,431.94811082673345
2016-01-20 12:00:00,2138.6261915700684,6638.666104106171,157.43872183650998,428.8133607915469
2016-01-20 13:00:00,2158.6784673432326,6700.911841117258,158.91490532293892,432.8340184453731
2016-01-20 14:00:00,2196.064066242352,6816.963215205725,161.66711182306068,440.33015983386264
2016-01-20 15:00:00,2284.260092736183,7090.738956805335,168.15981715743877,458.0142388367082
2016-01-20 16:00:00,2341.1881637871147,7267.45354916732,172.35067705535144,469.42881776918097
2016-01-20 17:00:00,2344.246985515224,7276.948661592739,172.57585758717957,470.0421384282391
2016-01-20 18:00:00,2321.475757094852,7206.262824647945,170.89951362801452,465.4763068552501
2016-01-20 19:00:00,2249.083642862921,6981.545163913005,165.57024104141513,450.9610512575386
2016-01-20 20:00:00,2033.096841950282,6311.08472542918,149.66999348843905,407.65379805403796
2016-01-20 21:00:00,1610.1297707688836,4998.121679491932,118.53252994842528,322.8451802542636
2016-01-20 22:00:00,1318.3521648153032,4092.393455356033,97.05280921792964,264.34120405409783
2016-01-20 23:00:00,1410.116816658596,4377.246828118633,103.80822517277392,282.74082382584476
