,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_COMC_GAS_CHP,SE_GTUR_GAS_CHP
2016-03-02 09:00:00,8395.281968617286,6978.640348061225,626.869081229287,665.4908890387183
2016-03-02 10:00:00,8180.903193883039,6800.436402950046,610.8615872517081,648.4971630480684
2016-03-02 11:00:00,7901.165036607861,6567.901986768385,589.9737597443794,626.322423035879
2016-03-02 12:00:00,7755.282894776507,6446.636375339069,579.080855305978,614.7583997398025
2016-03-02 13:00:00,7723.910391156862,6420.557749225239,576.7382952116983,612.2715130094635
2016-03-02 14:00:00,7835.282779006605,6513.136871929339,585.0543835463917,621.0999609021669
2016-03-02 15:00:00,8207.04694689941,6822.168591378239,612.813720663608,650.5695686566843
2016-03-02 16:00:00,8492.013854777862,7059.04944524554,634.0919748533166,673.158789790597
2016-03-02 17:00:00,8519.20335791489,7081.650921210859,636.1221936016924,675.3140916235574
2016-03-02 18:00:00,8419.857096452677,6999.068605183727,628.7040866364729,667.4389503108172
2016-03-02 19:00:00,8155.805190987322,6779.573502058981,608.9875391762841,646.5076536637972
2016-03-02 20:00:00,7485.4793636475515,6222.360190760121,558.9348384951714,593.3711738588871
2016-03-02 21:00:00,6101.429078960832,5071.858135371602,455.5888956691922,483.65802093876454
2016-03-02 22:00:00,5075.025335538078,4218.652417680759,378.9481379180032,402.2953767445067
2016-03-02 23:00:00,4946.920945757857,4112.164694382614,369.3826841996938,392.14058926228904
2016-03-03 00:00:00,5065.613584452184,4210.82882984661,378.2453698897193,401.549310725405
2016-03-03 01:00:00,5092.803087589211,4233.430305811929,380.27558863809514,403.70461255836545
2016-03-03 02:00:00,5462.475755240707,4540.723450186573,407.8787550823593,433.0084278641934
2016-03-03 03:00:00,6379.5986110550275,5303.088620247573,476.3595951718069,505.70841661443717
2016-03-03 04:00:00,8616.98099419612,7162.9293059323,643.423172562198,683.0648885997807
2016-03-03 05:00:00,9605.21485821497,7984.406028517982,717.2138155320132,761.4018206054594
2016-03-03 06:00:00,9062.470545595092,7533.245796748701,676.6875259009717,718.3786801705944
2016-03-03 07:00:00,8902.470777134899,7400.244803568164,664.7404694201446,705.6955578458656
2016-03-03 08:00:00,8582.471240214509,7134.242817207084,640.84635645849,680.3293131964076
2016-03-03 09:00:00,8228.484824372836,6839.988985889357,614.4144700613658,652.2689412557493
2016-03-03 10:00:00,8038.681177473977,6682.213297900678,600.2419814909729,637.2232765371983
2016-03-03 11:00:00,7796.067149482047,6480.53858928705,582.1261834285419,617.9913524892432
2016-03-03 12:00:00,7713.452889950311,6411.864873853961,575.9574418469383,611.4425507660172
2016-03-03 13:00:00,7821.165152377764,6501.401490178115,584.0002315039658,619.9808618735144
2016-03-03 14:00:00,7987.962296622216,6640.052852349984,596.454842671887,633.2028096564835
2016-03-03 15:00:00,8273.974954621322,6877.8029937544125,617.8111821980717,655.8749270147408
2016-03-03 16:00:00,8598.68036708466,7147.716774032566,642.0566791738681,681.6142046737497
2016-03-03 17:00:00,8627.438495402668,7171.622181303576,644.2040259269579,683.8938508432269
2016-03-03 18:00:00,8534.366734664383,7094.255590499211,637.2544309805944,676.5160868765546
2016-03-03 19:00:00,8316.327834507843,6913.009139008084,620.9736383253494,659.2322241006984
2016-03-03 20:00:00,7635.021630901198,6346.668308569384,570.1010416112388,605.2253339401698
2016-03-03 21:00:00,6231.102093922037,5179.649789975439,465.2714773922157,493.9371527574992
2016-03-03 22:00:00,5256.462981471698,4369.473805372416,392.4959437965884,416.6778716683007
2016-03-03 23:00:00,5112.149464821327,4249.512125248792,381.720167362901,405.23819270874117
2016-03-04 00:00:00,5250.188480747768,4364.258080149649,392.0274317777324,416.1804943222328
2016-03-04 01:00:00,5374.632745105699,4467.7032970678465,401.3195868183758,426.0451450192442
2016-03-04 02:00:00,5764.174665049637,4791.512904647917,430.4063746556839,456.9239885876203
2016-03-04 03:00:00,6518.683377102126,5418.703862685557,486.74494492311425,516.7336144522734
2016-03-04 04:00:00,8623.778369980375,7168.57967492363,643.9307272492919,683.6037140580207
2016-03-04 05:00:00,10260.900183865573,8529.449314297055,766.1733215024619,813.3777532695447
2016-03-04 06:00:00,9922.077144773395,8247.800152267677,740.8736724842396,786.5193765818833
2016-03-04 07:00:00,9769.920502218112,8121.318815615596,729.5122560269823,774.4579759397392
2016-03-04 08:00:00,9432.143213246592,7840.538941123347,704.290692345236,747.6824954764226
2016-03-04 09:00:00,9025.869291372173,7502.8207329492325,673.9545391243119,715.4773123185323
2016-03-04 10:00:00,8646.784872634782,7187.70400074044,645.6486046517639,685.4274309936027
2016-03-04 11:00:00,8411.491095487438,6992.114304886705,628.0794039446649,666.7757805160601
2016-03-04 12:00:00,8342.994462584544,6935.175971204841,622.9648144054872,661.3460778214866
2016-03-04 13:00:00,8373.321216083536,6960.385309781544,625.2292891632911,663.750068327481
2016-03-04 14:00:00,8478.941978269675,7048.183351031443,633.1159081473667,672.122586986289
2016-03-04 15:00:00,8789.006889043845,7305.927105789808,656.2682104124991,696.7013175044729
2016-03-04 16:00:00,9043.647043423307,7517.598621080404,675.2819898444039,716.8865481323912
2016-03-04 17:00:00,9056.196044871165,7528.030071525935,676.2190138821157,717.8813028245266
2016-03-04 18:00:00,8936.980531116507,7428.931292293377,667.3172855238523,708.4311332492383
2016-03-04 19:00:00,8567.83073852534,7122.072791687298,639.7531617478263,679.168766055583
2016-03-04 20:00:00,7842.603029851188,6519.221884689233,585.6009809017237,621.6802344725794
2016-03-04 21:00:00,6419.337115639912,5336.121546658424,479.32683795789467,508.85847313953315
2016-03-04 22:00:00,5367.835369321441,4462.052928076517,400.8120321312818,425.50631956100415
2016-03-04 23:00:00,4867.966811648414,4046.5334853294726,363.48724129575623,385.8819243242693
2016-03-05 00:00:00,5041.561331677122,4190.835216492672,376.44940715077144,399.6426975654785
2016-03-05 01:00:00,5156.593844949159,4286.456845576719,385.03879416313083,408.76128224338817
2016-03-05 02:00:00,5532.018138264256,4598.531071405566,413.071429958013,438.5210267831116
2016-03-05 03:00:00,6293.847101161327,5231.8070422031,469.9565975807753,498.9109262181771
2016-03-05 04:00:00,8427.17734729726,7005.153617943622,629.2506839918049,668.0192238812297
2016-03-05 05:00:00,10040.769783467722,8346.464287731673,749.736358174265,795.9280980449993
2016-03-05 06:00:00,9754.23425040829,8108.279502558679,728.3409759798424,773.2145325745696
2016-03-05 07:00:00,9553.450227242554,7941.376295430161,713.3485913764514,757.2984575004
2016-03-05 08:00:00,9175.411558625818,7627.128850758496,685.1207422403793,727.3314723998151
2016-03-05 09:00:00,8757.111510363871,7279.41383590741,653.8866076499811,694.1729826619613
2016-03-05 10:00:00,8391.098968134667,6975.163197912714,626.556739883383,665.1593041413397
2016-03-05 11:00:00,8156.32806604765,6780.008145827546,609.0265818445223,646.5491017759696
2016-03-05 12:00:00,8087.8314331447555,6723.06981214568,603.9119923053445,641.1193990813961
2016-03-05 13:00:00,8144.824814720446,6770.445982919141,608.1676431432863,645.6372433081787
2016-03-05 14:00:00,8288.61545631049,6889.973019274201,618.9043769087356,657.0354741555658
2016-03-05 15:00:00,8606.52349298957,7154.236430561024,642.642319197438,682.2359263563344
2016-03-05 16:00:00,8795.281389767775,7311.142831012575,656.7367224313552,697.1986948505407
2016-03-05 17:00:00,8766.523261449765,7287.237423741561,654.5893756782651,694.9190486810631
2016-03-05 18:00:00,8670.837125409844,7207.697614094376,647.4445673907117,687.3340441535292
2016-03-05 19:00:00,8409.922470306454,6990.810373581013,627.9622759399508,666.6514361795431
2016-03-05 20:00:00,7640.773256564798,6351.449390023586,570.5305109618566,605.6812631740652
2016-03-05 21:00:00,6163.12833607947,5123.1461000621375,460.19593052127595,488.548898175098
2016-03-05 22:00:00,5121.038340846892,4256.901069314377,382.383892722947,405.94281061567057
2016-03-05 23:00:00,4666.6599134223525,3879.1956344323894,348.4558140241272,369.9244011379273
2016-03-06 00:00:00,4835.025682847786,4019.150927909949,361.02755319676237,383.27069325741326
2016-03-06 01:00:00,4952.149696361132,4116.511132068253,369.7731108820738,392.55507038401225
2016-03-06 02:00:00,5320.253738831644,4422.500345137206,397.259149321624,421.7345413533233
2016-03-06 03:00:00,6073.716700763478,5048.822015637717,453.5196342525783,481.4612709936318
2016-03-06 04:00:00,8152.14506556503,6776.530995679033,608.7142404986182,646.2175168785909
2016-03-06 05:00:00,9697.763743892927,8061.337975553785,724.1243678101388,768.7381364599595
2016-03-06 06:00:00,9428.4830878243,7837.4964347434,704.01739366757,747.3923586912163
2016-03-06 07:00:00,9228.744814779217,7671.462515152009,689.103094400655,731.5591798413914
2016-03-06 08:00:00,8861.16364736903,7365.907945851619,661.6560986293428,702.4211569842525
2016-03-06 09:00:00,8458.549850916907,7031.232244057451,631.5932440860846,670.5061106115685
2016-03-06 10:00:00,8100.903309652942,6733.935906359778,604.8880590112946,642.1556018857041
2016-03-06 11:00:00,7880.250034194764,6550.516236025831,588.4120530148596,624.6644985489863
2016-03-06 12:00:00,7818.550777076127,6499.228271335296,583.8050181627758,619.7736213126528
2016-03-06 13:00:00,7869.269657927887,6541.388716885989,587.5921569818615,623.7940881933675
2016-03-06 14:00:00,8008.3544239749845,6657.003959323974,597.9775067331689,634.8192860312039
2016-03-06 15:00:00,8322.602335231775,6918.22486423085,621.4421503442053,659.7296014467662
2016-03-06 16:00:00,8502.994231044739,7068.1769643853795,634.9118708863144,674.0292001462155
2016-03-06 17:00:00,8486.785104174587,7054.703007559901,633.7015481709367,672.7443086688738
2016-03-06 18:00:00,8393.190468375977,6976.901772986971,626.712910556335,665.325096590029
2016-03-06 19:00:00,8141.687564358483,6767.838120307757,607.9333871338582,645.3885546351447
2016-03-06 20:00:00,7389.793227607631,6142.820381112936,551.7900302076179,585.7861693313531
2016-03-06 21:00:00,5936.200559897364,4934.510704505425,443.25141250598506,470.5604174923125
2016-03-06 22:00:00,4917.639942379521,4087.8246433430386,367.196294778366,389.8194949806394
2016-03-06 23:00:00,5181.691847844875,4307.319746467785,386.91284223855473,410.7507916276594
2016-03-07 00:00:00,5328.096864736555,4429.020001665663,397.844789345194,422.356263035908
2016-03-07 01:00:00,5448.358128611867,4528.988068435349,406.8246030399334,431.8893288355409
2016-03-07 02:00:00,5816.46217108238,4834.977281504302,434.31064147948354,461.06879980485184
2016-03-07 03:00:00,6529.663753369002,5427.831381825398,487.56484095611216,517.6040248078921
2016-03-07 04:00:00,8608.61499323088,7155.975005635279,642.79848987039,682.4017188050236
2016-03-07 05:00:00,10254.102808081316,8523.798945305725,765.6657668153681,812.8389278113046
2016-03-07 06:00:00,9930.966020798964,8255.189096333263,741.5373978442855,787.2239944888127
2016-03-07 07:00:00,9854.626261991156,8191.73110612294,735.837168281538,781.1725701116545
2016-03-07 08:00:00,9453.058215659687,7857.9246918659,705.8523990747558,749.3404199633151
2016-03-07 09:00:00,9039.464042940686,7514.121470931894,674.9696484985,716.5549632350127
2016-03-07 10:00:00,8683.386126857704,7218.1290645399085,648.3815914284236,688.3287988456649
2016-03-07 11:00:00,8452.798225253306,7026.451162603249,631.1637747354666,670.0501813776731
2016-03-07 12:00:00,8341.42583740356,6933.872039899149,622.8476864007733,661.2217334849697
2016-03-07 13:00:00,8412.013970547765,6992.548948655269,628.118446612903,666.8172286282324
2016-03-07 14:00:00,8540.641235388313,7099.471315721977,637.7229429994503,677.0134642226224
2016-03-07 15:00:00,8842.340145197244,7350.2607701833185,660.2505625727747,700.929024946049
2016-03-07 16:00:00,9019.594790648243,7497.605007726465,673.4860271054558,714.9799349724644
2016-03-07 17:00:00,8973.58178533943,7459.356356092847,670.0502723005121,711.3325011013006
2016-03-07 18:00:00,8866.392397972304,7370.254383537258,662.0465253117228,702.8356381059758
2016-03-07 19:00:00,8561.033362741084,7116.422422695968,639.2456070607323,678.6299405973427
2016-03-07 20:00:00,7773.060646827641,6461.41426347024,580.40830602607,616.1676355536613
2016-03-07 21:00:00,6395.284862864851,5316.127933304489,477.53087521894685,506.95185997960664
2016-03-07 22:00:00,5394.50199739814,4484.219760273272,402.8032082114196,427.6201732817922
2016-03-07 23:00:00,5656.985277682513,4702.410932092326,422.4026276668943,448.4271255922952
2016-03-08 00:00:00,5756.854414205053,4785.427891888023,429.8597773003519,456.3437150172078
2016-03-08 01:00:00,5902.736556036407,4906.693503317338,440.7526817387532,467.9077383132842
2016-03-08 02:00:00,6244.173970430223,5190.515884189534,466.2475440981655,494.973355561807
2016-03-08 03:00:00,6962.604303320118,5787.7164221962685,519.892170257174,551.9230616865702
2016-03-08 04:00:00,9140.378929583883,7598.007718264718,682.5048834684335,724.5544488842698
2016-03-08 05:00:00,11149.78778642221,9268.343720855604,832.5458575070576,883.8395439624832
2016-03-08 06:00:00,10712.141360928148,8904.54688656766,799.8671441918536,849.1474740742539
2016-03-08 07:00:00,10618.546725129538,8826.74565199473,792.8785065772522,841.7282619954093
2016-03-08 08:00:00,10190.31205072137,8470.772405540933,760.9025612903322,807.7822581262818
2016-03-08 09:00:00,9775.672127881713,8126.099897069799,729.9417253776004,774.9139051736347
2016-03-08 10:00:00,9399.724959506288,7813.591027472387,701.8700469144801,745.1127125217388
2016-03-08 11:00:00,9132.53580367897,7591.48806173626,681.9192434448636,723.9327272016851
2016-03-08 12:00:00,8972.013160158445,7458.052424787154,669.9331442957981,711.2081567647836
2016-03-08 13:00:00,9071.882296680988,7541.069384582852,677.3902939292557,719.1247461896962
2016-03-08 14:00:00,9201.032436581863,7648.426395418123,687.033832984041,729.3624298962585
2016-03-08 15:00:00,9529.397974467493,7921.382682076224,711.5526286375036,755.3918443404735
2016-03-08 16:00:00,9677.371616540157,8044.386868579794,722.6017037488568,767.1216600852391
2016-03-08 17:00:00,9676.848741479826,8043.952224811229,722.5626610806187,767.0802119730666
2016-03-08 18:00:00,9537.763975432732,7928.336982373245,712.1773113293115,756.0550141352304
2016-03-08 19:00:00,9194.757935857933,7643.210670195358,686.5653209651852,728.8650525501907
2016-03-08 20:00:00,8377.504216566153,6963.862459930055,625.5416305091951,664.0816532248595
2016-03-08 21:00:00,6979.336305250594,5801.625022790312,521.1415356407899,553.2494012760844
2016-03-08 22:00:00,5901.690805915752,4905.82421578021,440.6745964022772,467.82484208893953
2016-03-08 23:00:00,6111.886580167381,5080.551010742879,456.36974903395213,484.48698318221085
2016-03-09 00:00:00,6185.089088613222,5141.401138341819,461.8357225872719,490.2897188863353
2016-03-09 01:00:00,6311.101978152134,5246.150286565708,471.24500563262916,500.2787139198636
2016-03-09 02:00:00,6623.78126422794,5506.067260166892,494.59252123895175,525.0646849989091
2016-03-09 03:00:00,7370.446850375515,6126.738561676073,550.345451482812,584.2525891809773
2016-03-09 04:00:00,9732.796372934863,8090.459108047563,726.7402265820846,771.5151599755047
2016-03-09 05:00:00,11749.002605557449,9766.44547962978,877.2887553078026,931.3390805119581
2016-03-09 06:00:00,11099.06890557045,9226.18327530491,828.7587186879716,879.8190770817682
2016-03-09 07:00:00,10827.69674926051,9000.60315942027,808.4955738724511,858.307506864336
2016-03-09 08:00:00,10489.396585228662,8719.388641159458,783.2349675224668,831.490578288847
2016-03-09 09:00:00,10048.612909372636,8352.98394426013,750.321998197835,796.549819727584
2016-03-09 10:00:00,9783.515253786627,8132.619553598256,730.5273654011702,775.5356268562193
2016-03-09 11:00:00,9511.620222416359,7906.604793945052,710.2251779174115,753.9826085266146
2016-03-09 12:00:00,9336.45707720667,7760.999131476161,697.1458840576823,740.0974909488884
2016-03-09 13:00:00,9304.03882346637,7734.051217825203,694.7252386269266,737.5277079942049
2016-03-09 14:00:00,9396.587709144324,7810.983164861005,701.6357909050522,744.8640238487051
2016-03-09 15:00:00,9808.090381622014,8153.047810720757,732.3623708083561,777.4836881283182
2016-03-09 16:00:00,10055.410285156893,8358.63431325146,750.829552884929,797.088645185824
2016-03-09 17:00:00,10015.148905511678,8325.16674307204,747.823267430603,793.8971405485556
2016-03-09 18:00:00,9922.600019833722,8248.23479603624,740.9127151524775,786.5608246940556
2016-03-09 19:00:00,9653.319363765095,8024.393255225857,720.8057410099088,765.2150469253125
2016-03-09 20:00:00,8865.34664785165,7369.385096000131,661.9684399752468,702.7527418816312
