,LV_P2HT_OTH,LV_STUR_BIO_CHP,LV_ICEN_GAS_CHP
2016-01-16 14:00:00,905.2919298381833,802.7639761312244,465.9521339718195
2016-01-16 15:00:00,922.9678144841001,818.4379957179553,475.04988012324804
2016-01-16 16:00:00,926.073037462437,821.191539699408,476.64813282552603
2016-01-16 17:00:00,913.4132822430638,809.9655526981006,470.13217950085414
2016-01-16 18:00:00,881.4055992355927,781.5828685815877,453.6578824158347
2016-01-16 19:00:00,795.8925356783182,705.7545035538889,409.64446184540947
2016-01-16 20:00:00,652.3356887567489,578.4560471805735,335.75600999394163
2016-01-16 21:00:00,542.9362945968841,481.4465746032382,279.4483378675318
2016-01-16 22:00:00,576.6160207465366,511.3119362482256,296.78323256147013
2016-01-16 23:00:00,587.8425961297543,521.2670567965548,302.56153079278295
2016-01-17 00:00:00,599.7857614310495,531.857610571373,308.70865657077525
2016-01-17 01:00:00,635.1375307228836,563.2056497448351,326.9041488736326
2016-01-17 02:00:00,730.9217164392719,648.1418910188777,376.20409761313124
2016-01-17 03:00:00,985.7888639689136,874.1443085734993,507.38376171548776
2016-01-17 04:00:00,1172.3411059751459,1039.5687585361607,603.4018663677281
2016-01-17 05:00:00,1114.2973226108509,988.098667190544,573.5268350866854
2016-01-17 06:00:00,1080.8564597672241,958.4451166210528,556.3148829083068
2016-01-17 07:00:00,1050.7596832079598,931.7569211085107,540.8241259477661
2016-01-17 08:00:00,1010.1529211835559,895.7490382741287,519.9238983025922
2016-01-17 09:00:00,978.8618280941621,868.0017873841048,503.8184287642522
2016-01-17 10:00:00,957.6029938578564,849.1506016649281,492.87654487942575
2016-01-17 11:00:00,933.9555265612919,828.1813051907882,480.7052358390011
2016-01-17 12:00:00,940.1659725179654,833.6883931536936,483.901741243557
2016-01-17 13:00:00,940.6436991300171,834.1120153046862,484.14762627467667
2016-01-17 14:00:00,984.8334107448097,873.2970642715138,506.8919916532483
2016-01-17 15:00:00,1008.9586046534264,894.6899828966469,519.309185724793
2016-01-17 16:00:00,1010.3917844895818,895.9608493496249,520.046840818152
2016-01-17 17:00:00,999.8817990244419,886.641162027785,514.6373701335187
2016-01-17 18:00:00,970.2627490772295,860.3765886662356,499.3924982040977
2016-01-17 19:00:00,880.211282705463,780.523813204106,453.0431698380355
2016-01-17 20:00:00,725.666723706702,643.4820473579576,373.49936227081463
2016-01-17 21:00:00,604.0853009395158,535.6702099303077,310.92162185085255
2016-01-17 22:00:00,590.947819108091,524.0206007780076,304.159783495061
2016-01-17 23:00:00,605.0407541636196,536.5174542322932,311.41339191309197
2016-01-18 00:00:00,613.1621065685002,543.7190307991696,315.5934374421267
2016-01-18 01:00:00,653.0522786748265,579.0914804070625,336.1248375406211
2016-01-18 02:00:00,751.9416873695516,666.7812656625576,387.0230389823976
2016-01-18 03:00:00,1019.4685901185662,904.0096702184868,524.7186564094261
2016-01-18 04:00:00,1162.069983816032,1030.460882289817,598.1153381986547
2016-01-18 05:00:00,1094.7105315167264,970.7301589998418,563.4455488107778
2016-01-18 06:00:00,1070.8242009141359,949.5490514502054,551.1512972547932
2016-01-18 07:00:00,1037.1444747644832,919.6836898052178,533.8164025608547
2016-01-18 08:00:00,1000.1206623304679,886.8529731032812,514.7603126490785
2016-01-18 09:00:00,973.6068353615922,863.3419437231847,501.1136934219355
2016-01-18 10:00:00,949.7205047590016,842.1608361735481,488.81944186595086
2016-01-18 11:00:00,931.3280301950069,825.8513833603281,479.3528681678427
2016-01-18 12:00:00,940.6436991300171,834.1120153046862,484.14762627467667
2016-01-18 13:00:00,953.781180961442,845.7616244569864,490.9094646304683
2016-01-18 14:00:00,996.5377127400793,883.6758069708358,512.9161749156808
2016-01-18 15:00:00,1025.201309463188,909.0931360303996,527.6692767828624
2016-01-18 16:00:00,1024.4847195451102,908.4577028039105,527.3004492361829
2016-01-18 17:00:00,1013.7358707739444,898.926204406574,521.7680360359898
2016-01-18 18:00:00,985.5500006628877,873.932497498003,507.26081919992794
2016-01-18 19:00:00,901.2312536357429,799.1631878477859,463.8621112073019
2016-01-18 20:00:00,741.9094285164635,657.8852004917104,381.8594533288842
2016-01-18 21:00:00,616.506192852863,546.6843858561186,317.31463265996456
2016-01-18 22:00:00,596.6805384527128,529.1040665899203,307.1104038684973
2016-01-18 23:00:00,612.2066533443967,542.8717864971841,315.1016673798873
2016-01-19 00:00:00,625.8218617878733,554.9450178004769,322.1093907667986
2016-01-19 01:00:00,665.7120338941996,590.3174674083699,342.640790865293
2016-01-19 02:00:00,760.3019030804583,674.1946533049306,391.3260270269924
2016-01-19 03:00:00,1013.7358707739444,898.926204406574,521.7680360359898
2016-01-19 04:00:00,1209.1260551031355,1072.1876641626009,622.3350137639445
2016-01-19 05:00:00,1158.0093076135915,1026.8600940063789,596.0253154341374
2016-01-19 06:00:00,1135.5561568471564,1006.9498529097203,584.4687189715116
2016-01-19 07:00:00,1102.8318839216072,977.9317355667183,567.6255943398127
2016-01-19 08:00:00,1057.2089924706593,937.4758201469125,544.143573867882
2016-01-19 09:00:00,1014.4524606920221,899.5616376330631,522.1368635826693
2016-01-19 10:00:00,994.3879429858459,881.7695072913684,511.80969227564225
2016-01-19 11:00:00,973.6068353615922,863.3419437231847,501.1136934219355
2016-01-19 12:00:00,978.8618280941621,868.0017873841048,503.8184287642522
2016-01-19 13:00:00,983.4002309086543,872.0261978185357,506.15433655988926
2016-01-19 14:00:00,1024.2458562390846,908.2458917284142,527.1775067206231
2016-01-19 15:00:00,1052.1928630441153,933.0277875614888,541.5617810411251
2016-01-19 16:00:00,1054.3426327983484,934.9340872409563,542.6682636811638
2016-01-19 17:00:00,1041.6828775789754,923.7081002396487,536.1523103564919
2016-01-19 18:00:00,1001.5538421666232,888.1238395562594,515.4979677424376
2016-01-19 19:00:00,910.3080592647273,807.2120087166478,468.5339267985761
2016-01-19 20:00:00,751.4639607574998,666.357643511565,386.777153951278
2016-01-19 21:00:00,624.8664085637697,554.0977734984915,321.6176207045592
2016-01-19 22:00:00,574.4662509923036,509.40563656875844,295.67674992143156
2016-01-19 23:00:00,589.2757759659097,522.537923249533,303.2991858861421
2016-01-20 00:00:00,602.4132577973345,534.1875324018331,310.0610242419336
2016-01-20 01:00:00,641.8257032916091,569.1363598587334,330.34653930930835
2016-01-20 02:00:00,731.6383063573496,648.7773242453668,376.5729251598108
2016-01-20 03:00:00,979.8172813182658,868.8490316860903,504.3101988264916
2016-01-20 04:00:00,1166.6083866305241,1034.4852927242478,600.4512459942918
2016-01-20 05:00:00,1117.6414088952135,991.0640222474931,575.2480303045232
2016-01-20 06:00:00,1105.2205169818665,980.049846321682,568.8550194954112
2016-01-20 07:00:00,1063.8971650393846,943.4065302608108,547.5859643035577
2016-01-20 08:00:00,1020.4240433426698,904.8569145204722,525.2104264716655
2016-01-20 09:00:00,982.9225042966026,871.6025756675431,505.90845152876966
2016-01-20 10:00:00,960.9470801422192,852.1159567218772,494.5977400972636
2016-01-20 11:00:00,938.4939293757841,832.205715625219,483.0411436346381
2016-01-20 12:00:00,949.0039148409239,841.5254029470592,488.4506143192714
2016-01-20 13:00:00,957.1252672458048,848.7269795139355,492.63065984830615
2016-01-20 14:00:00,993.1936264557164,880.7104519138866,511.19497969784294
2016-01-20 15:00:00,1015.4079139161258,900.4088819350486,522.6286336449087
2016-01-20 16:00:00,1013.2581441618927,898.5025822555814,521.5221510048701
2016-01-20 17:00:00,1002.509295390727,888.9710838582449,515.989737804677
2016-01-20 18:00:00,967.6352527109445,858.0466668357757,498.04013053293943
2016-01-20 19:00:00,873.2842468307117,774.3812920147112,449.4778368867998
2016-01-20 20:00:00,717.3065079957953,636.0686597155848,369.1963742262199
2016-01-20 21:00:00,599.3080348189978,531.4339884203804,308.46277153965565
2016-01-20 22:00:00,535.0538054980291,474.4568091118582,275.3912348540569
2016-01-20 23:00:00,548.1912873294539,486.10641826415815,282.1530732098484
2016-01-21 00:00:00,560.6121792428011,497.1205941899692,288.54608401896047
2016-01-21 01:00:00,598.1137182888681,530.3749330428985,307.84805896185634
2016-01-21 02:00:00,682.1936020099871,604.932431617619,351.12382443892244
2016-01-21 03:00:00,915.0853253852454,811.4482302265751,470.99277710977304
2016-01-21 04:00:00,1089.9332653962085,966.4939374899146,560.9866984995809
2016-01-21 05:00:00,1044.3103739452604,926.0380220701087,537.5046780276501
2016-01-21 06:00:00,1031.6506187258874,914.8120350688014,530.9887247029783
2016-01-21 07:00:00,992.9547631496906,880.4986408383903,511.0720371822831
2016-01-21 08:00:00,952.5868644313125,844.7025690795047,490.29475205266914
2016-01-21 09:00:00,917.4739584455044,813.5663409815389,472.2222022653716
2016-01-21 10:00:00,897.6483040453542,795.9860217153405,462.01797347390425
2016-01-21 11:00:00,876.1506065030227,776.9230249206678,450.9531470735181
2016-01-21 12:00:00,885.9440020500848,785.6072790160185,455.9937902114717
2016-01-21 13:00:00,893.3487645368878,792.1734223564059,459.805008193827
2016-01-21 14:00:00,927.2673539925664,822.2505950768898,477.26284540332523
2016-01-21 15:00:00,948.765051534898,841.3135918715628,488.32767180371155
2016-01-21 16:00:00,946.6152817806649,839.4072921920954,487.2211891636728
2016-01-21 17:00:00,936.5830229275768,830.5112270212481,482.05760351015937
2016-01-21 18:00:00,903.8587500020278,801.4931096782461,465.21447887846034
2016-01-21 19:00:00,815.9570533844942,723.5466338955837,419.9716331524367
2016-01-21 20:00:00,669.77271009664,593.9182556918081,344.7308136298104
2016-01-21 21:00:00,558.9401361006197,495.63791666149467,287.6854864100415
2016-01-21 22:00:00,502.32953257247993,445.4386917688561,258.5481102223578
2016-01-21 23:00:00,515.9447410159567,457.51192307214893,265.5558336092691
2016-01-22 00:00:00,527.1713163991742,467.46704362047814,271.3341318405819
2016-01-22 01:00:00,562.7619489970343,499.02689386943655,289.6525666589991
2016-01-22 02:00:00,644.214336351868,571.254470613697,331.5759644649068
2016-01-22 03:00:00,868.9847073222454,770.5686926557767,447.26487160672264
2016-01-22 04:00:00,1035.7112949283278,918.4128233522396,533.0787474674956
2016-01-22 05:00:00,992.4770365376387,880.0750186873975,510.8261521511634
2016-01-22 06:00:00,977.9063748700585,867.1545430821192,503.3266587020127
2016-01-22 07:00:00,941.360289048095,834.7474485311755,484.51645382135627
2016-01-22 08:00:00,902.1867068598465,800.0104321497715,464.3538812695414
2016-01-22 09:00:00,868.9847073222454,770.5686926557767,447.26487160672264
2016-01-22 10:00:00,849.1590529220953,752.9883733895783,437.06064281525533
2016-01-22 11:00:00,829.8111251339969,735.8316762743729,427.1022990549078
2016-01-22 12:00:00,838.8879307629813,743.8804971432347,431.77411464618194
2016-01-22 13:00:00,846.0538299437585,750.2348294081257,435.4623901129774
2016-01-22 14:00:00,878.7781028693075,779.2529467511278,452.3055147446764
2016-01-22 15:00:00,899.7980737995872,797.8923213948077,463.1244561139428
2016-01-22 16:00:00,898.1260306574061,796.4096438663332,462.2638585050239
2016-01-22 17:00:00,889.0492250284216,788.3608229974714,457.59204291374976
2016-01-22 18:00:00,859.1913117751834,761.8844385604258,442.22422846876896
2016-01-22 19:00:00,775.3502913600904,687.5387510612015,399.0714055072627
2016-01-22 20:00:00,633.2266242746764,561.5111611408643,325.92060874915387
2016-01-22 21:00:00,526.2158631750706,466.6197993184926,270.8423617783425
2016-01-22 22:00:00,454.7957346733247,403.28828774507946,234.08254962594833
2016-01-22 23:00:00,473.9047991553972,420.2331737847886,243.91795087073606
2016-01-23 00:00:00,485.37023784464066,430.4001054086142,249.8191916176087
2016-01-23 01:00:00,520.005417218397,461.1127113555871,267.6458563737865
2016-01-23 02:00:00,612.9232432624744,543.5072197236732,315.4704949265669
2016-01-23 03:00:00,862.2965347535203,764.6379825418786,443.822481171047
2016-01-23 04:00:00,1042.3994674970531,924.3435334661381,536.5211379031715
2016-01-23 05:00:00,1004.6590651449599,890.8773835377121,517.0962204447156
2016-01-23 06:00:00,963.5745765085042,854.4458785523374,495.95010776842196
2016-01-23 07:00:00,926.5507640744888,821.6151618504008,476.8940178566458
2016-01-23 08:00:00,885.4662754380331,785.1836568650259,455.74790518035206
2016-01-23 09:00:00,850.8310960642766,754.4710509180529,437.92124042417424
2016-01-23 10:00:00,827.4224920737379,733.7135655194091,425.8728738993093
2016-01-23 11:00:00,813.5684203242354,721.4285231406199,418.74220799683815
2016-01-23 12:00:00,820.0177295869348,727.1474221790219,422.06165591695407
2016-01-23 13:00:00,830.7665783581006,736.6789205763583,427.59406911714717
2016-01-23 14:00:00,866.5960742619864,768.4505819008131,446.0354464511242
2016-01-23 15:00:00,892.8710379248362,791.7498002054133,459.55912316270735
2016-01-23 16:00:00,897.4094407393283,795.7742106398442,461.8950309583444
2016-01-23 17:00:00,892.1544480067583,791.1143669789242,459.1902956160278
2016-01-23 18:00:00,865.6406210378827,767.6033375988277,445.5436763888848
2016-01-23 19:00:00,782.7550538468936,694.1048944015888,402.8826234896179
2016-01-23 20:00:00,614.8341497106816,545.201708327644,316.45403505104565
2016-01-23 21:00:00,491.81954710734016,436.119004447016,253.13863953772454
2016-01-23 22:00:00,433.5369004370192,384.4371020259029,223.14066574112195
2016-01-23 23:00:00,442.8525693720294,392.6977339702611,227.93542384795595
2016-01-24 00:00:00,457.1843677335838,405.4063985000431,235.31197478154678
2016-01-24 01:00:00,491.58068380131425,435.90719337151967,253.01569702216474
2016-01-24 02:00:00,581.1544235610289,515.3363466826565,299.1191403571072
2016-01-24 03:00:00,828.1390819918156,734.3489987458983,426.24170144598884
2016-01-24 04:00:00,995.5822595159755,882.8285626688504,512.4244048534415
2016-01-24 05:00:00,944.9432386384835,837.9246146636209,486.3605915547539
2016-01-24 06:00:00,904.3364766140794,801.9167318292389,465.46036390958
2016-01-24 07:00:00,867.55152748609,769.2978262027985,446.52721651336356
2016-01-24 08:00:00,827.183628767712,733.5017544439128,425.74993138374947
2016-01-24 09:00:00,803.775024777173,712.744269045269,413.70156485888447
2016-01-24 10:00:00,776.7834711962458,688.8096175141798,399.80906060062176
2016-01-24 11:00:00,759.5853131623805,673.5592200784415,390.95719948031285
2016-01-24 12:00:00,760.7796296925102,674.6182754559234,391.5719120581121
2016-01-24 13:00:00,772.0062050757277,684.5733960042525,397.35021028942487
2016-01-24 14:00:00,810.7020606519245,718.8867902346636,417.26689781012004
2016-01-24 15:00:00,845.3372400256808,749.5993961816366,435.09356256629786
2016-01-24 16:00:00,851.7865492883802,755.3182952200384,438.41301048641367
2016-01-24 17:00:00,846.0538299437585,750.2348294081257,435.4623901129774
2016-01-24 18:00:00,820.4954561989866,727.5710443300145,422.3075409480737
2016-01-24 19:00:00,748.8364643912148,664.027721681105,385.42478628011975
2016-01-24 20:00:00,588.0814594357802,521.4788678720512,302.68447330834283
2016-01-24 21:00:00,469.8441229529568,416.63238550135037,241.82792810621865
2016-01-24 22:00:00,437.5975766394595,388.0378903093411,225.23068850563934
2016-01-24 23:00:00,453.36255483716934,402.01742129210123,233.34489453258922
2016-01-25 00:00:00,455.99005120345424,404.3473431225612,234.69726220374753
2016-01-25 01:00:00,498.5077196760655,442.0497145609142,256.58102997340023
2016-01-25 02:00:00,608.8625670600339,539.906431440235,313.3804721620495
2016-01-25 03:00:00,858.9524484691574,761.6726274849294,442.10128595320907
2016-01-25 04:00:00,971.6959289133849,861.6474551192139,500.1301532974568
2016-01-25 05:00:00,918.429411669608,814.4135852835243,472.713972327611
2016-01-25 06:00:00,882.1221891536702,782.2183018080768,454.02670996251425
2016-01-25 07:00:00,848.4424630040176,752.3529401630893,436.69181526857585
2016-01-25 08:00:00,809.507744121795,717.8277348571818,416.6521852323208
2016-01-25 09:00:00,787.5323199674116,698.3411159115162,405.3414738008149
2016-01-25 10:00:00,766.03462242508,679.2781191168433,394.27664740042866
2016-01-25 11:00:00,754.5691837358366,669.1111874930178,388.37540665355607
2016-01-25 12:00:00,767.4678022612354,680.5489855698215,395.01430249378774
2016-01-25 13:00:00,780.1275574806085,691.7749725711288,401.53025581845964
2016-01-25 14:00:00,809.9854707338467,718.2513570081745,416.8980702634405
2016-01-25 15:00:00,850.3533694522248,754.0474287670602,437.6753553930546
2016-01-25 16:00:00,859.1913117751834,761.8844385604258,442.22422846876896
2016-01-25 17:00:00,854.6529089606911,757.8600281259947,439.8883206731318
2016-01-25 18:00:00,834.1106646424632,739.6442756333074,429.31526433498505
2016-01-25 19:00:00,757.9132700201992,672.0765425499669,390.09660187139394
2016-01-25 20:00:00,593.575315474376,526.3505226084676,305.5121511662193
2016-01-25 21:00:00,482.2650148663039,427.64656142716143,248.22093891533072
2016-01-25 22:00:00,438.79189316958906,389.096945686823,225.84540108343862
2016-01-25 23:00:00,455.5123245914025,403.92372097156846,234.45137717262784
2016-01-26 00:00:00,465.7834467505164,413.0315972179121,239.7379053417012
2016-01-26 01:00:00,505.43475555081676,448.19223575030884,260.1463629246358
2016-01-26 02:00:00,596.4416751466869,528.8922555144239,306.98746135293743
2016-01-26 03:00:00,841.2765638232404,745.9986078981983,433.0035398017804
