,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_ICEN_GAS_CHP
2016-01-16 10:00:00,56001.6900821468,20658.58263792526,2355.594782836627
2016-01-16 11:00:00,54600.0209691801,20141.517935792614,2296.6364827402485
2016-01-16 12:00:00,54285.35181889587,20025.43896326131,2283.4005784730407
2016-01-16 13:00:00,54891.999690940414,20249.22658785568,2308.9179612575763
2016-01-16 14:00:00,56144.68259397663,20711.331449932684,2361.6094658641746
2016-01-16 15:00:00,58594.820753264496,21615.168129928148,2464.66943881823
2016-01-16 16:00:00,60822.335840242435,22436.880910989898,2558.365234603648
2016-01-16 17:00:00,61468.3708712341,22675.198148472533,2585.539356425711
2016-01-16 18:00:00,61436.26177426633,22663.353355357092,2584.1887539494655
2016-01-16 19:00:00,59595.34021478043,21984.251883405235,2506.754211978045
2016-01-16 20:00:00,53700.11001149652,19809.54786741056,2258.7835973393353
2016-01-16 21:00:00,41341.1045279526,15250.408031990512,1738.927700215859
2016-01-16 22:00:00,32912.25251326461,12141.070873900237,1384.3855461848552
2016-01-16 23:00:00,30671.893787499564,11314.620175592314,1290.149509408939
2016-01-17 00:00:00,32334.716889137526,11928.022528397201,1360.0927096454495
2016-01-17 01:00:00,33058.24187414478,12194.92519993177,1390.526285443519
2016-01-17 02:00:00,36606.511149730606,13503.853804475257,1539.7768630851767
2016-01-17 03:00:00,44448.40887184763,16396.668144415296,1869.6300038504087
2016-01-17 04:00:00,60282.04676859797,22237.572525500767,2535.639096936687
2016-01-17 05:00:00,71902.543021883,26524.282119265714,3024.4311371065123
2016-01-17 06:00:00,70033.36545706546,25834.75722937227,2945.808064955996
2016-01-17 07:00:00,68041.31708118456,25099.90626449041,2862.0166873297135
2016-01-17 08:00:00,63677.476742617175,23490.11991481476,2678.460806791415
2016-01-17 09:00:00,59895.88136239883,22095.119146965746,2519.395851155705
2016-01-17 10:00:00,56999.64081590531,21026.718807953115,2397.571507798343
2016-01-17 11:00:00,55535.89411546757,20486.754172463956,2336.0020429145566
2016-01-17 12:00:00,55224.649935526584,20371.938644531627,2322.910202911481
2016-01-17 13:00:00,55833.43841403564,20596.515922000355,2348.517625861099
2016-01-17 14:00:00,57112.66483723189,21068.41247971946,2402.325628514728
2016-01-17 15:00:00,59597.90894253785,21985.19946685447,2506.862260176145
2016-01-17 16:00:00,61942.30114247849,22850.02729485642,2605.4742489750975
2016-01-17 17:00:00,62632.43266663926,23104.61138155093,2634.503198197872
2016-01-17 18:00:00,62657.69182292057,23113.929285468406,2635.5656721458513
2016-01-17 19:00:00,60803.92662464756,22430.089896270372,2557.5908891839335
2016-01-17 20:00:00,54759.28209014027,20200.268109645192,2303.335471022427
2016-01-17 21:00:00,42107.44164225022,15533.103761012331,1771.1620793155894
2016-01-17 22:00:00,33432.419884142604,12332.956522370354,1406.2653063000355
2016-01-17 23:00:00,27280.31690511648,10063.49416145217,1147.48987185136
2016-01-18 00:00:00,28881.918661869204,10654.312442050286,1214.8579233664952
2016-01-18 01:00:00,29502.69453657957,10883.311775615448,1240.969571240579
2016-01-18 02:00:00,32625.411247019132,12035.257388735645,1372.320164063727
2016-01-18 03:00:00,40034.90646330342,14768.561848054436,1683.9851914821838
2016-01-18 04:00:00,54456.17221476446,20088.453262635445,2290.5857836466676
2016-01-18 05:00:00,66260.76062399808,24443.07300359558,2787.1212780136357
2016-01-18 06:00:00,64468.64489190321,23781.975617179185,2711.7396518061087
2016-01-18 07:00:00,62452.1936023268,23038.122609529593,2626.921816297879
2016-01-18 08:00:00,58196.66795086405,21468.2926952967,2447.9219681127834
2016-01-18 09:00:00,54798.66924908741,20214.79772253346,2304.9922100599547
2016-01-18 10:00:00,52131.90171559027,19231.048171652503,2192.8201723994957
2016-01-18 11:00:00,50659.16446800157,18687.76699409102,2130.87253882236
2016-01-18 12:00:00,50141.56582488099,18496.828929070136,2109.100826905279
2016-01-18 13:00:00,50881.78754031148,18769.89089302473,2140.2367159909963
2016-01-18 14:00:00,52051.414912524386,19201.35722357647,2189.434662192373
2016-01-18 15:00:00,54261.37702649327,20016.594851068447,2282.3921286241102
2016-01-18 16:00:00,56391.70857998207,20802.45739163413,2372.000100914758
2016-01-18 17:00:00,57459.871205776784,21196.494175941076,2416.930143291198
2016-01-18 18:00:00,57441.461990181924,21189.70316122156,2416.155797871484
2016-01-18 19:00:00,55696.86772159937,20546.136068616026,2342.7730633288015
2016-01-18 20:00:00,50161.68752564747,18504.251666089145,2109.94720445706
2016-01-18 21:00:00,38516.36023737401,14208.382098981592,1620.110698372271
2016-01-18 22:00:00,30360.64960755858,11199.804647659988,1277.0576694058639
2016-01-18 23:00:00,20858.49751156102,7694.535538364293,877.3693766022207
2016-01-19 00:00:00,22042.252886439743,8131.213577886825,927.1615878931455
2016-01-19 01:00:00,22615.507297637796,8342.682617641138,951.2743441023854
2016-01-19 02:00:00,25420.12988744991,9377.28581363105,1069.2449683941927
2016-01-19 03:00:00,32016.194647217177,11810.522180692042,1346.694733081092
2016-01-19 04:00:00,44625.65108710976,16462.051402412522,1877.085329519285
2016-01-19 05:00:00,52821.60511845813,19485.474327772143,2221.831113589253
2016-01-19 06:00:00,50694.69853531257,18700.87523180544,2132.3672055627385
2016-01-19 07:00:00,48600.75729172058,17928.43679010392,2044.2899160785023
2016-01-19 08:00:00,45224.59277588203,16682.996276659185,1902.2785677095217
2016-01-19 09:00:00,41811.60982885376,15423.973733775414,1758.7185285011121
2016-01-19 10:00:00,40607.30463191566,14979.715026659003,1708.0619316253906
2016-01-19 11:00:00,39416.69931635048,14540.51009793851,1657.9815918062
2016-01-19 12:00:00,37912.28109308689,13985.542057836457,1594.7013637858352
2016-01-19 13:00:00,37527.828172059366,13843.720401600931,1578.53015013692
2016-01-19 14:00:00,39106.739500288204,14426.168361730804,1644.943775902175
2016-01-19 15:00:00,41431.866242048185,15283.889313863488,1742.74540321538
2016-01-19 16:00:00,44086.21825805111,16263.058878073141,1854.3952079183575
2016-01-19 17:00:00,45478.468702573926,16776.64910755859,1912.9573312883708
2016-01-19 18:00:00,45415.10675122417,16753.27538247746,1910.2921424019125
2016-01-19 19:00:00,44418.44038134438,16385.61300417422,1868.3694415392463
2016-01-19 20:00:00,39855.09552028386,14702.231006607975,1676.4218176152078
2016-01-19 21:00:00,31031.51567353867,11447.281858485236,1305.2762571428907
2016-01-19 22:00:00,23833.940497241718,8792.153033728342,1002.5252060676553
2016-01-19 23:00:00,19481.659433582732,7186.630809574253,819.4555424208054
2016-01-20 00:00:00,21355.974453915118,7878.0508663661685,898.2947109675209
2016-01-20 01:00:00,20724.92366817507,7645.261199004068,871.750870301039
2016-01-20 02:00:00,23448.631333628393,8650.015516343072,986.3179763527072
2016-01-20 03:00:00,30670.18130232795,11313.988453292823,1290.0774772768723
2016-01-20 04:00:00,44290.43211476616,16338.391762287334,1862.98503966728
2016-01-20 05:00:00,49162.452428010234,18135.64170433667,2067.9164553962937
2016-01-20 06:00:00,46695.617538299135,17225.645731921184,1964.154169154591
2016-01-20 07:00:00,43697.05600280165,16119.499985514016,1838.0259059062596
2016-01-20 08:00:00,40895.00214074695,15085.84437297334,1720.163329812552
2016-01-20 09:00:00,38111.357494287106,14058.979775152182,1603.0750991385585
2016-01-20 10:00:00,36566.69586949057,13489.166261012113,1538.1021160146322
2016-01-20 11:00:00,35421.47141097318,13066.701973228106,1489.9306276952022
2016-01-20 12:00:00,34760.45213472987,12822.857165624928,1462.1262247175575
2016-01-20 13:00:00,35466.424146728066,13083.284683589722,1491.8214711619462
2016-01-20 14:00:00,36160.836883817865,13339.448076032957,1521.0305007148863
2016-01-20 15:00:00,38410.18615673389,14169.215316413203,1615.6447061841516
2016-01-20 16:00:00,40670.238461972505,15002.930821165266,1710.7091124788324
2016-01-20 17:00:00,41928.91506310937,15467.246711290487,1763.6527295476633
2016-01-20 18:00:00,42710.23642265862,15755.470010432848,1796.5173898029755
2016-01-20 19:00:00,42134.41328370315,15543.0533872293,1772.2965853956357
2016-01-20 20:00:00,37915.70606343012,13986.805502435438,1594.845428049968
2016-01-20 21:00:00,29647.827654873916,10936.850240497231,1247.0742944332094
2016-01-20 22:00:00,22188.242247319904,8185.067903918357,933.3023271518093
2016-01-20 23:00:00,20688.533358278255,7631.837100139902,870.220187494627
2016-01-21 00:00:00,22043.109129025554,8131.529439036571,927.1976039591788
2016-01-21 01:00:00,22521.748734491885,8308.095821744055,947.330584871748
2016-01-21 02:00:00,25342.639933434344,9348.70037957912,1065.9855144181865
2016-01-21 03:00:00,31502.87721702564,11621.163421419886,1325.1031014941775
2016-01-21 04:00:00,42604.91858460431,15716.619089014202,1792.087413680889
2016-01-21 05:00:00,50952.8556749335,18796.107368453573,2143.2260494717543
2016-01-21 06:00:00,49595.28305513588,18295.309515532794,2086.1225767760857
2016-01-21 07:00:00,47777.90816675968,17624.894225198925,2009.6784766205792
2016-01-21 08:00:00,44519.47700646965,16422.88461984414,1872.6193373311662
2016-01-21 09:00:00,41721.70435734398,15390.808313052185,1754.9368415676242
2016-01-21 10:00:00,39333.643785527165,14509.871566413241,1654.4880334009779
2016-01-21 11:00:00,38548.041213048884,14220.068961522156,1621.4432928154997
2016-01-21 12:00:00,38114.35434333743,14060.085289176288,1603.2011553696746
2016-01-21 13:00:00,38477.82932101267,14194.168347243063,1618.4899754007758
2016-01-21 14:00:00,39517.73594147575,14577.781713608429,1662.23148759812
2016-01-21 15:00:00,41652.34870789359,15365.223559922837,1752.0195402189338
2016-01-21 16:00:00,43510.39511909563,16050.642254869597,1830.1744035110182
2016-01-21 17:00:00,44824.299367017076,16535.331189153374,1885.441056838992
2016-01-21 18:00:00,44989.126064785,16596.134460479298,1892.3741495503864
2016-01-21 19:00:00,43556.20409743632,16067.540826380953,1832.101263043795
2016-01-21 20:00:00,39170.10145163796,14449.542086811938,1647.6089647886333
2016-01-21 21:00:00,29854.182118053504,11012.972777585792,1255.7541663472152
2016-01-21 22:00:00,23149.802671181606,8539.779975082049,973.7483693071138
2016-01-21 23:00:00,26967.788361296778,9948.204841795228,1134.3440077492355
2016-01-22 00:00:00,28518.443684193968,10520.229383983513,1199.5691033353942
2016-01-22 01:00:00,29137.935195025617,10748.754925824056,1225.6267271104277
2016-01-22 02:00:00,32516.240317328688,11994.985092143152,1367.7281156444915
2016-01-22 03:00:00,39995.94742564918,14754.190165741036,1682.3464604776723
2016-01-22 04:00:00,54212.57119910225,19998.590765532976,2280.339212860217
2016-01-22 05:00:00,64788.879618995175,23900.107687183834,2725.209660502532
2016-01-22 06:00:00,63125.62839606431,23286.547403804077,2655.2484522330055
2016-01-22 07:00:00,61298.40671795134,22612.49971024814,2578.390167318117
2016-01-22 08:00:00,56969.24420410914,21015.505737137166,2396.292937454164
2016-01-22 09:00:00,53385.86898250521,19693.626825454136,2245.565701105145
2016-01-22 10:00:00,50729.80448133068,18713.825538944984,2133.8438642701003
2016-01-22 11:00:00,49444.15623874087,18239.56002260279,2079.765741121222
2016-01-22 12:00:00,49160.311821545714,18134.85205146231,2067.826415231211
2016-01-22 13:00:00,49738.27556696572,18348.05832754022,2092.1372598036332
2016-01-22 14:00:00,50937.87142968188,18790.579798333038,2142.595768316173
2016-01-22 15:00:00,53212.90798017212,19629.822873205634,2238.290455766434
2016-01-22 16:00:00,55522.194234094655,20481.700394068033,2335.425785858025
2016-01-22 17:00:00,56284.25013546324,20762.816817341125,2367.480084627589
2016-01-22 18:00:00,56457.21113779633,20826.620769589623,2374.755329966299
2016-01-22 19:00:00,54795.67240003708,20213.692208509357,2304.866153828839
2016-01-22 20:00:00,49285.7513603665,18181.125709899956,2073.102768905077
2016-01-22 21:00:00,37627.58043330593,13880.51822554623,1582.72602182979
2016-01-22 22:00:00,29621.712256006795,10927.216475430008,1245.975804419196
2016-01-22 23:00:00,35702.318979118005,13170.304430344484,1501.743897354098
2016-01-23 00:00:00,37194.321684887385,13720.692483775232,1564.5018924169813
2016-01-23 01:00:00,38121.63240531679,14062.770108949122,1603.5072919309569
2016-01-23 02:00:00,41283.73627470351,15229.245334957592,1736.514623791633
2016-01-23 03:00:00,48032.64033603738,17718.86291724808,2020.393256265462
2016-01-23 04:00:00,65072.295914897426,24004.657727749447,2737.130978359528
2016-01-23 05:00:00,77159.87249874041,28463.66957870032,3245.5697825504744
2016-01-23 06:00:00,74987.58505854706,27662.329841797127,3154.1970230241986
2016-01-23 07:00:00,73302.927770971,27040.873029673738,3083.335413103841
2016-01-23 08:00:00,70115.56474530297,25865.07989974779,2949.265607295185
2016-01-23 09:00:00,66742.82519980764,24620.902830902043,2807.3983231903376
2016-01-23 10:00:00,63819.1848905683,23542.394935097567,2684.4214657199122
2016-01-23 11:00:00,62174.771004525195,22935.783597012196,2615.252610903116
2016-01-23 12:00:00,61986.397635647576,22866.294144068288,2607.329076375808
2016-01-23 13:00:00,62553.65834874497,23075.55215577438,2631.1897201228153
2016-01-23 14:00:00,63802.060038852156,23536.077712102666,2683.7011443992483
2016-01-23 15:00:00,66481.67121113639,24524.565180229798,2796.4134230502054
2016-01-23 16:00:00,68196.7251105086,25157.235063169133,2868.5536033147423
2016-01-23 17:00:00,68418.92006152563,25239.201031527977,2877.899772450363
2016-01-23 18:00:00,67781.44745639202,25004.042405542787,2851.0858112886312
2016-01-23 19:00:00,65689.21869797165,24232.235686140757,2763.080553936462
2016-01-23 20:00:00,59391.55447935828,21909.076929765914,2498.1823882621393
2016-01-23 21:00:00,46672.49898848234,17217.117480878063,1963.1817353716938
2016-01-23 22:00:00,38059.554817845754,14039.870175592607,1600.8961271435487
2016-01-23 23:00:00,32707.610535256645,12065.580059111171,1375.777706402916
2016-01-24 00:00:00,34311.352898473895,12657.187992583647,1443.2357980831341
2016-01-24 01:00:00,35099.9523200025,12948.096111498842,1476.4065948997288
2016-01-24 02:00:00,38485.963625577846,14197.169028165643,1618.8321280280918
2016-01-24 03:00:00,45873.62465592404,16922.419028165936,1929.5787457627014
2016-01-24 04:00:00,62196.60519046329,22943.838056330696,2616.171020586963
2016-01-24 05:00:00,73988.34996090982,27293.719880044653,3112.1662739634326
2016-01-24 06:00:00,72012.14207286635,26564.712346433076,3029.041193558764
2016-01-24 07:00:00,70138.68329511977,25873.608150790908,2950.238041078082
2016-01-24 08:00:00,66274.88862666392,24448.284712566372,2787.7155431031833
2016-01-24 09:00:00,62648.70127576961,23110.612743396086,2635.1875034525033
2016-01-24 10:00:00,59746.89515246834,22040.159306910107,2513.129055665925
2016-01-24 11:00:00,58195.38358698534,21467.81890357208,2447.867944013733
2016-01-24 12:00:00,57938.938932536024,21373.218489223436,2437.081132236784
2016-01-24 13:00:00,58547.299289752176,21597.637836117294,2462.670547153386
2016-01-24 14:00:00,59809.40086123228,22063.217170841497,2515.7582284863497
2016-01-24 15:00:00,62358.43503918089,23003.535813632516,2622.978057067242
2016-01-24 16:00:00,64459.654344752234,23778.65907510686,2711.3614831127597
2016-01-24 17:00:00,64943.85952702632,23957.27855528769,2731.728568454545
2016-01-24 18:00:00,64698.9741474854,23866.942266460606,2721.4279735690448
2016-01-24 19:00:00,62752.30662865229,23148.831942515233,2639.5454474425223
2016-01-24 20:00:00,56611.76292453456,20883.633707118606,2381.2562298852954
2016-01-24 21:00:00,43938.51641199933,16208.572829742121,1848.1824365276273
2016-01-24 22:00:00,35299.45684249562,13021.691759389436,1484.7983382854684
2016-01-24 23:00:00,33965.85901510061,12529.738018661521,1428.7033154387307
2016-01-25 00:00:00,35604.70732433596,13134.296259273548,1497.638065826311
2016-01-25 01:00:00,36499.908947797594,13464.529091331999,1535.2928628640411
2016-01-25 02:00:00,39533.14830802028,14583.467214303837,1662.8797767867177
2016-01-25 03:00:00,46837.32568625026,17277.92075220399,1970.114828083089
2016-01-25 04:00:00,63708.729596999154,23501.648846780452,2679.775393201627
2016-01-25 05:00:00,76968.93040210535,28393.232542307174,3237.5381998250664
2016-01-25 06:00:00,74768.81507787327,27581.62731803727,3144.9949181527118
2016-01-25 07:00:00,72640.19600955608,26796.396499771072,3055.45897799413
2016-01-25 08:00:00,68913.82827612231,25421.768776080615,2898.717058617563
2016-01-25 09:00:00,65537.66376028374,24176.328262635885,2756.7057102485824
2016-01-25 10:00:00,62613.59532975149,23097.662436256534,2633.7108447451405
2016-01-25 11:00:00,60785.945530345605,22423.456812125725,2556.8345517972357
2016-01-25 12:00:00,60289.32483057732,22240.257345273596,2535.9452334979687
2016-01-25 13:00:00,61025.26533307878,22511.740003479466,2566.9010422535202
2016-01-25 14:00:00,62254.40156500529,22965.158683938484,2618.602105044205
2016-01-25 15:00:00,64839.39793155781,23918.743495018793,2727.3346083984925
2016-01-25 16:00:00,66750.95950437283,24623.903511824625,2807.7404758176535
2016-01-25 17:00:00,67422.25369164582,24871.538653224736,2835.977071587696
2016-01-25 18:00:00,66991.5636709847,24712.66049490298,2817.8609903729875
2016-01-25 19:00:00,64848.81660000169,23922.21796766599,2727.730785124858
2016-01-25 20:00:00,58620.50803083871,21624.643964420495,2465.749920799226
2016-01-25 21:00:00,45845.36865059239,16911.99561022435,1928.390215583605
