,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_COMC_GAS_CHP
2016-01-16 09:00:00,58824.721887553766,22177.870611820683,1996.4459893621558
2016-01-16 10:00:00,56001.6900821468,21113.542008056946,1900.6354127049453
2016-01-16 11:00:00,54600.0209691801,20585.09010500531,1853.064313527556
2016-01-16 12:00:00,54285.35181889587,20466.454751082598,1842.3847906517522
2016-01-16 13:00:00,54891.999690940414,20695.170800754004,1862.9737483592542
2016-01-16 14:00:00,56144.68259397663,21167.45249541774,1905.4884203791203
2016-01-16 15:00:00,58594.820753264496,22091.194169566956,1988.6433991794263
2016-01-16 16:00:00,60822.335840242435,22931.003348423907,2064.2427971696397
2016-01-16 17:00:00,61468.3708712341,23174.568993416244,2086.168511482004
2016-01-16 18:00:00,61436.26177426633,23162.463345056785,2085.078764249779
2016-01-16 19:00:00,59595.34021478043,22468.40617244773,2022.599922935553
2016-01-16 20:00:00,53700.11001149652,20245.809133650837,1822.5223310990666
2016-01-16 21:00:00,41341.1045279526,15586.264375772207,1403.0713564341659
2016-01-16 22:00:00,32912.25251326461,12408.450977091505,1117.005442993589
2016-01-16 23:00:00,30671.893787499564,11563.799538890768,1040.9701461104855
2016-01-17 00:00:00,32334.716889137526,12190.710715266016,1097.4045227766378
2016-01-17 01:00:00,33058.24187414478,12463.491324965851,1121.960160409438
2016-01-17 02:00:00,36606.511149730606,13801.246173008602,1242.3844945518345
2016-01-17 03:00:00,44448.40887184763,16757.768319678366,1508.5298285873403
2016-01-17 04:00:00,60282.04676859797,22727.30563869539,2045.905983742069
2016-01-17 05:00:00,71902.543021883,27108.420484306433,2440.2927720657976
2016-01-17 06:00:00,70033.36545706546,26403.710341141054,2376.854953187214
2016-01-17 07:00:00,68041.31708118456,25652.675916920143,2309.247034899983
2016-01-17 08:00:00,63677.476742617175,24007.437600547106,2161.143121059075
2016-01-17 09:00:00,59895.88136239883,22581.715041092277,2032.7999570291777
2016-01-17 10:00:00,56999.64081590531,21489.78555906897,1934.5047566824944
2016-01-17 11:00:00,55535.89411546757,20937.929402522375,1884.8268128561367
2016-01-17 12:00:00,55224.649935526584,20820.585317758007,1874.2635296851033
2016-01-17 13:00:00,55833.43841403564,21050.10841065337,1894.9251372080869
2016-01-17 14:00:00,57112.66483723189,21532.397441294266,1938.3406669399258
2016-01-17 15:00:00,59597.90894253785,22469.374624316486,2022.6871027141308
2016-01-17 16:00:00,61942.30114247849,23353.248363201878,2102.253180629643
2016-01-17 17:00:00,62632.43266663926,23613.439098607876,2125.6754811409296
2016-01-17 18:00:00,62657.69182292057,23622.962208650646,2126.532748963613
2016-01-17 19:00:00,60803.92662464756,22924.062776697814,2063.618008756497
2016-01-17 20:00:00,54759.28209014027,20645.13412086823,1858.469459799391
2016-01-17 21:00:00,42107.44164225022,15875.185849951324,1429.0799903765992
2016-01-17 22:00:00,33432.419884142604,12604.56248051476,1134.6593481556317
2016-01-17 23:00:00,27280.31690511648,10285.120254842184,925.8637784613466
2016-01-18 00:00:00,28881.918661869204,10888.949995012059,980.2203704047231
2016-01-18 01:00:00,29502.69453657957,11122.992529961624,1001.288816894404
2016-01-18 02:00:00,32625.411247019132,12300.307185080326,1107.2703677190466
2016-01-18 03:00:00,40034.90646330342,15093.806600509364,1358.740439027258
2016-01-18 04:00:00,54456.17221476446,20530.856800354926,1848.1822459271882
2016-01-18 05:00:00,66260.76062399808,24981.37736322688,2248.81691838234
2016-01-18 06:00:00,64468.64489190321,24305.720776124203,2187.9944928610958
2016-01-18 07:00:00,62452.1936023268,23545.486059150102,2119.5583666773737
2016-01-18 08:00:00,58196.66795086405,21941.084129909646,1975.1305334998378
2016-01-18 09:00:00,54798.66924908741,20659.983716189166,1859.8062164042533
2016-01-18 10:00:00,52131.90171559027,19654.569267774797,1769.2990762772038
2016-01-18 11:00:00,50659.16446800157,19099.32352968756,1719.3160032258234
2016-01-18 12:00:00,50141.56582488099,18904.18047813306,1701.7492778423582
2016-01-18 13:00:00,50881.78754031148,19183.25602497981,1726.8715840359155
2016-01-18 14:00:00,52051.414912524386,19624.22444255375,1766.5674432150934
2016-01-18 15:00:00,54261.37702649327,20457.4158669742,1841.5711127183574
2016-01-18 16:00:00,56391.70857998207,21260.585283463188,1913.8722090857036
2016-01-18 17:00:00,57459.871205776784,21663.29985222123,1950.1244670110507
2016-01-18 18:00:00,57441.461990181924,21656.35928049514,1949.4996785979085
2016-01-18 19:00:00,55696.86772159937,20998.619052964474,1890.2900789803575
2016-01-18 20:00:00,50161.68752564747,18911.766684438324,1702.432186107886
2016-01-18 21:00:00,38516.36023737401,14521.290137429296,1307.2026599245698
2016-01-18 22:00:00,30360.64960755858,11446.4554541264,1030.4068629394526
2016-01-18 23:00:00,20858.49751156102,7863.990582950142,707.9143320163723
2016-01-19 00:00:00,22042.252886439743,8310.285485802244,748.0896799777294
2016-01-19 01:00:00,22615.507297637796,8526.411661179807,767.5453005637174
2016-01-19 02:00:00,25420.12988744991,9583.799693217457,862.7310888077858
2016-01-19 03:00:00,32016.194647217177,12070.622683540169,1086.5942302329668
2016-01-19 04:00:00,44625.65108710976,16824.59149862259,1514.5452333092219
2016-01-19 05:00:00,52821.60511845813,19914.598594536004,1792.7068468253942
2016-01-19 06:00:00,50694.69853531257,19112.720447205364,1720.5219901628188
2016-01-19 07:00:00,48600.75729172058,18323.27076552376,1649.4559406586607
2016-01-19 08:00:00,45224.59277588203,17050.40219268772,1534.8726516809897
2016-01-19 09:00:00,41811.60982885376,15763.652476399495,1419.039785877034
2016-01-19 10:00:00,40607.30463191566,15309.609958597342,1378.1669996870532
2016-01-19 11:00:00,39416.69931635048,14860.732517428558,1337.7591723161552
2016-01-19 12:00:00,37912.28109308689,14293.54253962665,1286.700881995646
2016-01-19 13:00:00,37527.828172059366,14148.597576602711,1273.65297513514
2016-01-19 14:00:00,39106.739500288204,14743.87265859857,1327.239479034411
2016-01-19 15:00:00,41431.866242048185,15620.483008468282,1406.1517086105882
2016-01-19 16:00:00,44086.21825805111,16621.216606183658,1496.237479807844
2016-01-19 17:00:00,45478.468702573926,17146.11751904985,1543.4889197971142
2016-01-19 18:00:00,45415.10675122417,17122.229039620517,1541.3384852588572
2016-01-19 19:00:00,44418.44038134438,16746.469714542873,1507.5127311705974
2016-01-19 20:00:00,39855.09552028386,15026.014969696387,1352.6378545267985
2016-01-19 21:00:00,31031.51567353867,11699.382800516723,1053.1753151114042
2016-01-19 22:00:00,23833.940497241718,8985.780664260123,808.8975755358771
2016-01-19 23:00:00,19481.659433582732,7344.90038129649,661.1859706985699
2016-01-20 00:00:00,21355.974453915118,8051.547428199381,724.7981491343098
2016-01-20 01:00:00,20724.92366817507,7813.63108577479,703.380983530317
2016-01-20 02:00:00,23448.631333628393,8840.512883946602,795.8206087491789
2016-01-20 03:00:00,30670.18130232795,11563.153904311597,1040.9120262581002
2016-01-20 04:00:00,44290.43211476616,16698.208529749823,1503.168272204794
2016-01-20 05:00:00,49162.452428010234,18535.03890749192,1668.519252241048
2016-01-20 06:00:00,46695.617538299135,17605.00229619579,1584.797604879985
2016-01-20 07:00:00,43697.05600280165,16474.496148067,1483.0297433532785
2016-01-20 08:00:00,40895.00214074695,15418.076567898106,1387.9311348877882
2016-01-20 09:00:00,38111.357494287106,14368.597559455304,1293.45731483544
2016-01-20 10:00:00,36566.69586949057,13786.235169042871,1241.0332079838756
2016-01-20 11:00:00,35421.47141097318,13354.467044222121,1202.1655567011885
2016-01-20 12:00:00,34760.45213472987,13105.252096662036,1179.7312936804526
2016-01-20 13:00:00,35466.424146728066,13371.414951925368,1203.6912028263034
2016-01-20 14:00:00,36160.836883817865,13633.219773779292,1227.2588029685533
2016-01-20 15:00:00,38410.18615673389,14481.260793520678,1303.5992290766794
2016-01-20 16:00:00,40670.238461972505,15333.337029381886,1380.3029042622143
2016-01-20 17:00:00,41928.91506310937,15807.878445072723,1423.020995765429
2016-01-20 18:00:00,42710.23642265862,16102.44922181959,1449.5381784162344
2016-01-20 19:00:00,42134.41328370315,15885.35459457327,1429.9953780516682
2016-01-20 20:00:00,37915.70606343012,14294.833808784992,1286.8171217004165
2016-01-20 21:00:00,29647.827654873916,11177.710060546384,1006.2144743840603
2016-01-20 22:00:00,22188.242247319904,8365.325833676588,753.0443973935784
2016-01-20 23:00:00,20688.533358278255,7799.911350967401,702.1459366671288
2016-01-21 00:00:00,22043.109129025554,8310.608303091829,748.118739903922
2016-01-21 01:00:00,22521.748734491885,8491.063167970184,764.3632386456209
2016-01-21 02:00:00,25342.639933434344,9554.584728509959,860.1011654873497
2016-01-21 03:00:00,31502.87721702564,11877.0937184336,1069.1728044804654
2016-01-21 04:00:00,42604.91858460431,16062.742695200557,1445.9638074945362
2016-01-21 05:00:00,50952.8556749335,19210.049860015424,1729.283557909907
2016-01-21 06:00:00,49595.28305513588,18698.223047377443,1683.2090449314392
2016-01-21 07:00:00,47777.90816675968,18013.043350231994,1621.5293515875112
2016-01-21 08:00:00,44519.47700646965,16784.562154713974,1510.9418024613317
2016-01-21 09:00:00,41721.70435734398,15729.756660993007,1415.9884936268045
2016-01-21 10:00:00,39333.643785527165,14829.419240338753,1334.9403594754667
2016-01-21 11:00:00,38548.041213048884,14533.234377143961,1308.2778771936983
2016-01-21 12:00:00,38114.35434333743,14369.72741996885,1293.5590245771143
2016-01-21 13:00:00,38477.82932101267,14506.76335939794,1305.8949632458998
2016-01-21 14:00:00,39517.73594147575,14898.824957599662,1341.1882436068895
2016-01-21 15:00:00,41652.34870789359,15703.608460536574,1413.6346396051988
2016-01-21 16:00:00,43510.39511909563,16404.12197893734,1476.6946794432781
2016-01-21 17:00:00,44824.299367017076,16899.48510980645,1521.2871361859197
2016-01-21 18:00:00,44989.126064785,16961.627438051677,1526.8811719780074
2016-01-21 19:00:00,43556.20409743632,16421.392703930167,1478.2493854945853
2016-01-21 20:00:00,39170.10145163796,14767.761138027905,1329.3899135726683
2016-01-21 21:00:00,29854.182118053504,11255.509027336515,1013.2179165964923
2016-01-21 22:00:00,23149.802671181606,8727.849649881224,785.6786945079392
2016-01-21 23:00:00,26967.788361296778,10167.29194414344,915.2569054010247
2016-01-22 00:00:00,28518.443684193968,10751.91405558297,967.8844317359376
2016-01-22 01:00:00,29137.935195025617,10985.472364598156,988.9092883363294
2016-01-22 02:00:00,32516.240317328688,12259.147980658163,1103.565227129482
2016-01-22 03:00:00,39995.94742564918,15079.11841383322,1357.4182123854916
2016-01-22 04:00:00,54212.57119910225,20439.01528146782,1839.9146969253754
2016-01-22 05:00:00,64788.879618995175,24426.454442429218,2198.8629052571514
2016-01-22 06:00:00,63125.62839606431,23799.381857409182,2142.4139986279033
2016-01-22 07:00:00,61298.40671795134,23110.4897614335,2080.40011613276
2016-01-22 08:00:00,56969.24420410914,21478.325545288677,1933.4731293026548
2016-01-22 09:00:00,53385.86898250521,20127.335188372923,1811.8573381863596
2016-01-22 10:00:00,50729.80448133068,19125.955956078367,1721.7134471367178
2016-01-22 11:00:00,49444.15623874087,18641.245795765582,1678.0799679584338
2016-01-22 12:00:00,49160.311821545714,18534.231864267957,1668.4466024255662
2016-01-22 13:00:00,49738.27556696572,18752.13353473824,1688.062052605614
2016-01-22 14:00:00,50937.87142968188,19204.400557447676,1728.7750092015353
2016-01-22 15:00:00,53212.90798017212,20062.12609587663,1805.9872330954415
2016-01-22 16:00:00,55522.194234094655,20932.764325889006,1884.3618540370542
2016-01-22 17:00:00,56284.25013546324,21220.071713620193,1910.2251883485242
2016-01-22 18:00:00,56457.21113779633,21285.280806116483,1916.095293439442
2016-01-22 19:00:00,54795.67240003708,20658.85385567562,1859.7045066625794
2016-01-22 20:00:00,49285.7513603665,18581.524597192245,1672.7038816127913
2016-01-22 21:00:00,37627.58043330593,14186.205790839436,1277.0384565365855
2016-01-22 22:00:00,29621.712256006795,11167.864133214023,1005.3281466351841
2016-01-22 23:00:00,35702.318979118005,13460.351115206202,1211.697212492382
2016-01-23 00:00:00,37194.321684887385,14022.860242309118,1262.3341338830976
2016-01-23 01:00:00,38121.63240531679,14372.47136693033,1293.806033949752
2016-01-23 02:00:00,41283.73627470351,15564.635617369971,1401.1243413792572
2016-01-23 03:00:00,48032.64033603738,18109.081493883714,1630.174679629829
2016-01-23 04:00:00,65072.295914897426,24533.306965282056,2208.481740826923
2016-01-23 05:00:00,77159.87249874041,29090.518642362047,2618.72071888875
2016-01-23 06:00:00,74987.58505854706,28271.531178683366,2544.9956861379633
2016-01-23 07:00:00,73302.927770971,27636.388161423685,2487.8202813538983
2016-01-23 08:00:00,70115.56474530297,26434.70080094127,2379.6447061017093
2016-01-23 09:00:00,66742.82519980764,25163.123497263572,2265.177656828809
2016-01-23 10:00:00,63819.1848905683,24060.86386197352,2165.9525388439606
2016-01-23 11:00:00,62174.771004525195,23440.893257324366,2110.1429505909505
2016-01-23 12:00:00,61986.397635647576,23369.873453615535,2103.749766828565
2016-01-23 13:00:00,62553.65834874497,23583.739907965995,2123.0019679312045
2016-01-23 14:00:00,63802.060038852156,24054.40751618181,2165.3713403201073
2016-01-23 15:00:00,66481.67121113639,25064.66422393996,2256.314379340047
2016-01-23 16:00:00,68196.7251105086,25711.267254979928,2314.521411503951
2016-01-23 17:00:00,68418.92006152563,25795.038341627398,2322.0624623509475
2016-01-23 18:00:00,67781.44745639202,25554.700869530912,2300.4273473005096
2016-01-23 19:00:00,65689.21869797165,24765.896822428487,2229.419417648737
2016-01-23 20:00:00,59391.55447935828,22391.575657526355,2015.683660501699
2016-01-23 21:00:00,46672.49898848234,17596.286229376976,1584.0129868727831
2016-01-23 22:00:00,38059.554817845754,14349.067113435374,1291.699189300784
2016-01-23 23:00:00,32707.610535256645,12331.297644880546,1110.0601206335425
2016-01-24 00:00:00,34311.352898473895,12935.934428274384,1164.4893623924006
2016-01-24 01:00:00,35099.9523200025,13233.249151982729,1191.2535544158436
2016-01-24 02:00:00,38485.963625577846,14509.830123649006,1306.1710325447305
2016-01-24 03:00:00,45873.62465592404,17295.09769819361,1556.9000757350286
2016-01-24 04:00:00,62196.60519046329,23449.1250982088,2110.8839787088637
2016-01-24 05:00:00,73988.34996090982,27894.803401736965,2511.082752271125
2016-01-24 06:00:00,72012.14207286635,27149.741097373386,2444.0124426184584
2016-01-24 07:00:00,70138.68329511977,26443.416867760083,2380.4293241089113
2016-01-24 08:00:00,66274.88862666392,24986.70384850504,2249.2964071645188
2016-01-24 09:00:00,62648.70127576961,23619.572627110003,2126.2276197385904
2016-01-24 10:00:00,59746.89515246834,22525.54483270438,2027.7435298716543
2016-01-24 11:00:00,58195.38358698534,21940.599903975268,1975.0869436105488
2016-01-24 12:00:00,57938.938932536024,21843.916125744377,1966.383495715846
2016-01-24 13:00:00,58547.299289752176,22073.27780999495,1987.030573275733
2016-01-24 14:00:00,59809.40086123228,22549.11049484413,2029.8649044837186
2016-01-24 15:00:00,62358.43503918089,23510.137565940484,2116.3763047592774
2016-01-24 16:00:00,64459.654344752234,24302.331194583552,2187.6893636360724
2016-01-24 17:00:00,64943.85952702632,24484.884371844215,2204.1227518980236
2016-01-24 18:00:00,64698.9741474854,24392.558627022736,2195.811613006922
2016-01-24 19:00:00,62752.30662865229,23658.63351914986,2129.743870807902
2016-01-24 20:00:00,56611.76292453456,21343.54932688669,1921.340610117218
2016-01-24 21:00:00,43938.51641199933,16565.53062373014,1491.2246425396097
2016-01-24 22:00:00,35299.45684249562,13308.465580456173,1198.024517218734
2016-01-24 23:00:00,33965.85901510061,12805.677651926593,1152.763682173661
2016-01-25 00:00:00,35604.70732433596,13423.549944193443,1208.3843809064185
2016-01-25 01:00:00,36499.908947797594,13761.055420455194,1238.766533740848
2016-01-25 02:00:00,39533.14830802028,14904.6356688122,1341.7113222783573
2016-01-25 03:00:00,46837.32568625026,17658.42855762221,1589.6070226648712
2016-01-25 04:00:00,63708.729596999154,24019.220431616977,2162.203808365107
2016-01-25 05:00:00,76968.93040210535,29018.53038678446,2612.240355347786
2016-01-25 06:00:00,74768.81507787327,28189.051361194248,2537.570874995738
2016-01-25 07:00:00,72640.19600955608,27386.52757928443,2465.327898480777
2016-01-25 08:00:00,68913.82827612231,25981.626735007874,2338.8590996903067
2016-01-25 09:00:00,65537.66376028374,24708.758162171835,2224.2758107126356
2016-01-25 10:00:00,62613.59532975149,23606.33711823699,2125.0361627646907
2016-01-25 11:00:00,60785.945530345605,22917.283613616513,2063.0077503064513
2016-01-25 12:00:00,60289.32483057732,22730.04958565686,2046.1529931147063
2016-01-25 13:00:00,61025.26533307878,23007.51104605569,2071.1299996773005
2016-01-25 14:00:00,62254.40156500529,23470.915265255826,2112.845523726868
2016-01-25 15:00:00,64839.39793155781,24445.500662514773,2200.577440902519
2016-01-25 16:00:00,66750.95950437283,25166.19026151464,2265.45372612764
2016-01-25 17:00:00,67422.25369164582,25419.27901654975,2288.2367082626874
2016-01-25 18:00:00,66991.5636709847,25256.90191988819,2273.619565387778
2016-01-25 19:00:00,64848.81660000169,24449.051652700215,2200.897100090638
2016-01-25 20:00:00,58620.50803083871,22100.878688254517,1989.5151969652059
