,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_GTUR_GAS_CHP,SE_ICEN_GAS_CHP
2016-04-12 23:00:00,4865.442947553398,2356.0118402717417,568.0052552547585,183.14145153234398
2016-04-13 00:00:00,5069.689428110361,2454.9148860402706,591.8495538261726,190.82954844824448
2016-04-13 01:00:00,5413.74748762001,2621.519421471781,632.0158424911143,203.78033075300544
2016-04-13 02:00:00,6260.519354929091,3031.55496538714,730.8703303184354,235.6538992168429
2016-04-13 03:00:00,8631.237432822425,4179.536746628993,1007.6345101652067,324.8907384192594
2016-04-13 04:00:00,10249.404490092184,4963.107900902278,1196.543804204208,385.8006014851139
2016-04-13 05:00:00,9765.53485162985,4728.801875807787,1140.0555254457388,367.5871337914925
2016-04-13 06:00:00,9501.108604480209,4600.757754053889,1109.185674616676,357.63379403429985
2016-04-13 07:00:00,9109.028306982465,4410.899228694658,1063.413137180479,342.8753937046694
2016-04-13 08:00:00,8670.141524357085,4198.375422013474,1012.1762813216666,326.3551378318118
2016-04-13 09:00:00,8457.992650207143,4095.6457703074725,987.4094354840964,318.3695847852366
2016-04-13 10:00:00,8132.7787600345955,3938.1662182653213,949.4430672230651,306.1281209459308
2016-04-13 11:00:00,7986.888416779621,3867.521185573515,932.4114253863407,300.636623148859
2016-04-13 12:00:00,7943.121313803128,3846.327675765973,927.3019328353233,298.98917380973745
2016-04-13 13:00:00,8094.482544930164,3919.6218971837216,944.9722612409248,304.6866027741994
2016-04-13 14:00:00,8496.288865311573,4114.190091389071,991.8802414662365,319.81110295696794
2016-04-13 15:00:00,8841.56267768168,4281.383335426347,1032.1884604798176,332.8076477433712
2016-04-13 16:00:00,8896.271556402295,4307.875222685773,1038.575326168589,334.86695941727305
2016-04-13 17:00:00,8787.461675391292,4255.185802469802,1025.8725599653658,330.77121731029035
2016-04-13 18:00:00,8501.151876753405,4116.544925812132,992.4479628607942,319.994152883537
2016-04-13 19:00:00,7812.427881303881,3783.041500646229,912.044420356591,294.06970703319394
2016-04-13 20:00:00,6247.146073464051,3025.079170723724,729.3090964834023,235.15051191877797
2016-04-13 21:00:00,5135.3400825751,2486.7051507515835,599.5137926526986,193.30072245692676
2016-04-13 22:00:00,4356.042499021444,2109.342934456184,508.5364391748624,163.96697172423498
2016-04-13 23:00:00,4518.345505892605,2187.9355333258186,527.4841407182182,170.07626302347734
2016-04-14 00:00:00,4500.1092129857325,2179.1049042393433,525.3551854886277,169.38982579884336
2016-04-14 01:00:00,4911.033679820577,2378.088412987931,573.3276433287348,184.85754459392888
2016-04-14 02:00:00,5965.699286267996,2888.7931284891147,696.4522207733883,224.55649741859366
2016-04-14 03:00:00,8199.037290929564,3970.250837279517,957.1782712239108,308.62217619543424
2016-04-14 04:00:00,9040.338270366583,4377.637192468934,1055.3940724823549,340.2898134918815
2016-04-14 05:00:00,8537.62446256715,4134.206183985084,996.7058733199754,321.367027332805
2016-04-14 06:00:00,8331.554352719499,4034.420075307907,972.648679225602,313.6102866944411
2016-04-14 07:00:00,8000.869574674889,3874.291334539813,934.0436243956934,301.16289168774506
2016-04-14 08:00:00,7616.083794339895,3687.9650608151737,889.1226690513329,286.6790662479682
2016-04-14 09:00:00,7423.386965957283,3594.654746801412,866.6267087919925,279.42571290766915
2016-04-14 10:00:00,7197.256933912071,3485.154946129113,840.2276639450699,270.913891322208
2016-04-14 11:00:00,7125.527515145043,3450.4211383889747,831.853773375347,268.21390490531434
2016-04-14 12:00:00,7273.241487690705,3521.949233989429,849.0983107350306,273.77404642484953
2016-04-14 13:00:00,7423.994842387511,3594.9491011042956,866.6976739663124,279.4485941484904
2016-04-14 14:00:00,7687.813213106922,3722.6988685553115,897.4965596210556,289.3790526648618
2016-04-14 15:00:00,8068.951734860544,3907.2590164626554,941.991723919498,303.7255906597118
2016-04-14 16:00:00,8154.662311522841,3948.7629731690918,951.9978134985737,306.9518456154915
2016-04-14 17:00:00,8082.325016325583,3913.7348111260712,943.5529577545312,304.22897795777675
2016-04-14 18:00:00,7897.530581535949,3824.2511030497835,921.979544761347,297.2730807481525
2016-04-14 19:00:00,7193.609675330697,3483.3888203118177,839.8018728991518,270.77660387728116
2016-04-14 20:00:00,5729.843231339121,2774.583658970694,668.9177331373505,215.6785759799943
2016-04-14 21:00:00,4756.633066542396,2303.322420055769,555.3024890515347,179.04570942536122
2016-04-14 22:00:00,3446.051482968541,1668.6945430410422,402.30157321829404,129.71375421499974
2016-04-14 23:00:00,3624.159277025657,1754.9403537856228,423.0943692939618,136.41795777559156
2016-04-15 00:00:00,3708.0462243972665,1795.5612475834112,432.88756335007827,139.57556900890782
2016-04-15 01:00:00,4101.342274755469,1986.008481548406,478.80203113491444,154.3797318201805
2016-04-15 02:00:00,4926.230590576303,2385.447270559994,575.1017726867269,185.42957561445718
2016-04-15 03:00:00,6653.815405287292,3222.002199352134,776.7847981032716,250.45806202811556
2016-04-15 04:00:00,7918.806256593966,3834.5535036506717,924.463325862536,298.07392417689215
2016-04-15 05:00:00,7707.265258874254,3732.1182062475527,899.7674451992857,290.1112523711381
2016-04-15 06:00:00,7467.761945364004,3616.142610911837,871.8071665173297,281.0960434876119
2016-04-15 07:00:00,7061.700489970992,3419.51393658631,824.4024300717804,265.8113746190955
2016-04-15 08:00:00,6679.346215356913,3234.3650800732007,779.7653354246984,251.41907414260314
2016-04-15 09:00:00,6340.759043719327,3070.409733367633,740.2377333286338,238.67422300523236
2016-04-15 10:00:00,6183.31904829,2994.171968921059,721.8577531798354,232.7479816325591
2016-04-15 11:00:00,6120.099899546178,2963.5591214212764,714.4773750505882,230.36833258716132
2016-04-15 12:00:00,6165.082755383127,2985.3413398345824,719.7287979502447,232.06154440792506
2016-04-15 13:00:00,6286.65804142894,3044.2122004110884,733.9218328141818,236.63779257215157
2016-04-15 14:00:00,6579.046604369118,3185.7966200975843,768.0560816619504,247.64366940711633
2016-04-15 15:00:00,6838.001963646698,3311.19155312554,798.2872459221362,257.39107799691874
2016-04-15 16:00:00,6962.008755413426,3371.239830913575,812.7641414833519,262.0588511244297
2016-04-15 17:00:00,6935.870068913576,3358.582595889626,809.7126389876053,261.074957769121
2016-04-15 18:00:00,6696.366755403326,3242.607000553911,781.7523603056495,252.05974888559484
2016-04-15 19:00:00,6061.135885813958,2935.0067540416703,707.5937531415786,228.1488522275114
2016-04-15 20:00:00,4715.9053457170485,2283.6006817626403,550.5478223721159,177.51266629034538
2016-04-15 21:00:00,3764.5787324085695,1822.9361977514864,439.487324561809,141.70352440527313
2016-04-15 22:00:00,3177.3701008072967,1538.5899411669654,370.93496616899324,119.6002457720592
2016-04-15 23:00:00,3345.1439955505175,1619.831728762543,390.52135428122637,125.91546823869177
2016-04-16 00:00:00,3418.0891671780055,1655.1542451084458,399.0371751995885,128.66121713722762
2016-04-16 01:00:00,3782.2071488852116,1831.4724725350795,441.54531461707984,142.36708038908597
2016-04-16 02:00:00,4571.838631752761,2213.838711979481,533.7290760583505,172.089812215737
2016-04-16 03:00:00,6190.005689022519,2997.409866252766,722.6383700973518,232.99967528159146
2016-04-16 04:00:00,7390.561638724913,3578.759614445756,862.7945893787297,278.19012590332807
2016-04-16 05:00:00,7218.532608970089,3495.4573467300006,842.7114450462587,271.7147347509475
2016-04-16 06:00:00,7023.4042748665615,3400.969615504711,819.9316240896401,264.3698564473641
2016-04-16 07:00:00,6583.9096158109505,3188.1514545206437,768.6238030565078,247.82671933368533
2016-04-16 08:00:00,6190.613565452748,2997.704220555649,722.7093352716716,233.02255652241266
2016-04-16 09:00:00,5894.577743931197,2854.3536750518588,688.149295377985,221.87939224252116
2016-04-16 10:00:00,5737.13774850187,2778.115910605284,669.7693152291866,215.95315086984786
2016-04-16 11:00:00,5693.370645525377,2756.9224007977423,664.6598226781692,214.30570153072628
2016-04-16 12:00:00,5749.29527710645,2784.002996662935,671.1886187155803,216.4107756862705
2016-04-16 13:00:00,5862.968169559285,2839.047251301967,684.4591063133613,220.68956771982226
2016-04-16 14:00:00,6119.4920231159485,2963.2647671183936,714.4064098762685,230.34545134634016
2016-04-16 15:00:00,6352.9165723239075,3076.296819425284,741.6570368150276,239.13184782165504
2016-04-16 16:00:00,6407.017574614293,3102.4943523818283,747.9729373294794,241.16827825473578
2016-04-16 17:00:00,6402.154563172462,3100.139517958768,747.4052159349219,240.98522832816673
2016-04-16 18:00:00,6223.438892685118,3013.5993529113057,726.5414546849346,234.2581435267538
2016-04-16 19:00:00,5615.562462456058,2719.245050028779,655.5762803652497,211.37690270562138
2016-04-16 20:00:00,4334.766823963428,2099.040533855296,506.0526580736734,163.16612829549533
2016-04-16 21:00:00,3456.3853822824362,1673.6985661900453,403.5079811817287,130.102735308959
2016-04-16 22:00:00,2761.58262253062,1337.2515979953175,322.39478693432875,103.94947705040462
2016-04-16 23:00:00,2922.0620001110924,1414.9611339563046,341.1295929547256,109.99012462718359
2016-04-17 00:00:00,2984.065395994456,1444.9852728503222,348.3680407353334,112.32401119093909
2016-04-17 01:00:00,3342.104613399373,1618.3599572481303,390.1665284096279,125.8010620345861
2016-04-17 02:00:00,4126.265208394861,1998.0770079665895,481.71160328202154,155.31786269384693
2016-04-17 03:00:00,5594.28678739804,2708.9426494278905,653.0924992640606,210.57605927688172
2016-04-17 04:00:00,6709.740036868366,3249.0827952173263,783.3135941406824,252.5631361836597
2016-04-17 05:00:00,6555.339423590185,3174.3168022851646,765.2884398634826,246.7513010150921
2016-04-17 06:00:00,6365.681977358718,3082.4782597858166,743.1473054757408,239.61235387889877
2016-04-17 07:00:00,5901.264384663716,2857.5915723835665,688.9299122955015,222.1310858915536
2016-04-17 08:00:00,5515.262851468262,2670.676590053162,643.8670266025015,207.6014979701345
2016-04-17 09:00:00,5238.071199283811,2536.45102793873,611.5069071127252,197.16765215569814
2016-04-17 10:00:00,5102.514755342731,2470.810018395927,595.6816732394354,192.0651354525856
2016-04-17 11:00:00,5053.276764494177,2446.9673198624423,589.933494119541,190.21175494607388
2016-04-17 12:00:00,5109.201396075251,2474.0479157276345,596.4622901569521,192.31682910161805
2016-04-17 13:00:00,5217.403400656023,2526.442981640724,609.094091185856,196.38968996777962
2016-04-17 14:00:00,5452.65157915467,2640.358096856262,636.557613647574,205.24473016555788
2016-04-17 15:00:00,5697.625780536981,2758.98288091792,665.1565788984071,214.46587021647423
2016-04-17 16:00:00,5770.570952164468,2794.3053972638236,673.6723998167694,217.21161911501017
2016-04-17 17:00:00,5795.4938858038595,2806.373923682007,676.5819719638764,218.14974998867658
2016-04-17 18:00:00,5636.838137514075,2729.5474506296673,658.0600614664386,212.177746134361
2016-04-17 19:00:00,5080.0233274242555,2459.9189091892736,593.0559617896072,191.2185295422037
2016-04-17 20:00:00,3871.5649841288837,1874.742555058811,451.97719524207355,145.73062278979245
2016-04-17 21:00:00,3042.4215332964454,1473.2432859270446,355.1806974700232,114.52061030976779
2016-04-17 22:00:00,2609.0056385431258,1263.3686679718035,304.5825281800878,98.20628560430039
2016-04-17 23:00:00,2756.7196110887876,1334.8967635722572,321.8270655397713,103.76642712383556
2016-04-18 00:00:00,2818.723006972152,1364.920902466275,329.0655133203791,106.10031368759107
2016-04-18 01:00:00,3156.0944257492806,1528.2875405660775,368.4511850678044,118.79940234331958
2016-04-18 02:00:00,3908.645446372857,1892.6981675346449,456.3060708755743,147.1263784798815
2016-04-18 03:00:00,5335.331428120461,2583.5477163999344,622.8613350038748,200.82865068707932
2016-04-18 04:00:00,6414.919968207271,3106.3209583193006,748.8954845956351,241.46573438541046
2016-04-18 05:00:00,6268.421748522068,3035.3815713246127,731.7928775845913,235.95135534751762
2016-04-18 06:00:00,6064.1752679651045,2936.4785255560832,707.9485790131771,228.2632584316171
2016-04-18 07:00:00,5626.504238200181,2724.5434274806644,656.8536535030039,211.78876504040176
2016-04-18 08:00:00,5252.660233609308,2543.515531207911,613.2100712963977,197.71680193540533
2016-04-18 09:00:00,4982.763098587606,2412.822220728069,581.7015338984576,187.55753101082252
2016-04-18 10:00:00,4843.559396065151,2345.4150853679703,565.4505089792498,182.3177268627832
2016-04-18 11:00:00,4797.360787367742,2323.0441583488987,560.0571557309537,180.57875256037713
2016-04-18 12:00:00,4838.088508193089,2342.7658966420277,564.8118224103725,182.111795695393
2016-04-18 13:00:00,4937.172366320426,2390.7456480118794,576.3791458244813,185.8414379492376
2016-04-18 14:00:00,5160.2630162144915,2498.7736771697664,602.4233647998055,194.23885333059317
2016-04-18 15:00:00,5390.648183271305,2610.3339579622443,629.3191658669662,202.91084360180238
2016-04-18 16:00:00,5470.279995631312,2648.8943716398553,638.615603702845,205.90828614937072
2016-04-18 17:00:00,5509.7919635962,2668.027401327219,643.2283400336244,207.3955668027443
2016-04-18 18:00:00,5362.07799105054,2596.4993057267657,625.983802673941,201.83542528320916
2016-04-18 19:00:00,4840.520013914006,2343.943313853558,565.0956831076512,182.2033206586775
2016-04-18 20:00:00,3692.2414372113117,1787.9080357084656,431.04246881776646,138.98065674755838
2016-04-18 21:00:00,2878.2948971345995,1393.7676241487625,336.0201004037083,108.34267528806204
2016-04-18 22:00:00,2754.2881053678716,1333.719346360727,321.5432048424925,103.67490216055103
2016-04-18 23:00:00,2922.0620001110924,1414.9611339563046,341.1295929547256,109.99012462718359
2016-04-19 00:00:00,2979.8102609828534,1442.9247927301446,347.8712845150957,112.16384250519117
2016-04-19 01:00:00,3312.318668318149,1603.9365964068863,386.6892348679633,124.67988123435059
2016-04-19 02:00:00,4095.871386883407,1983.3592928224627,478.1633445660372,154.17380065279028
2016-04-19 03:00:00,5565.108718747046,2694.8136428895295,649.6861708967158,209.47775971746736
2016-04-19 04:00:00,6810.647524286389,3297.945609495826,795.0938130777503,256.36142215996773
2016-04-19 05:00:00,6644.697258833856,3217.5868848088962,775.7203204884763,250.11484341579856
2016-04-19 06:00:00,6438.627148986205,3117.80077613172,751.6631263941031,242.3581027774347
2016-04-19 07:00:00,5975.425309151662,2893.502797335235,697.5876635625032,224.92259727173177
2016-04-19 08:00:00,5609.483698153767,2716.301506999954,654.8666286220529,211.14809029741008
2016-04-19 09:00:00,5333.5077988297735,2582.664653491287,622.6484394809158,200.76000696461594
2016-04-19 10:00:00,5176.067803400448,2506.4268890447124,604.2684593321175,194.83376559194264
2016-04-19 11:00:00,5103.12263177296,2471.1043726988096,595.7526384137552,192.08801669340673
2016-04-19 12:00:00,5178.499309121363,2507.6043062562426,604.5523200293961,194.92529055522715
2016-04-19 13:00:00,5282.446178690532,2557.938892049154,616.6873648380622,198.8379827356408
2016-04-19 14:00:00,5506.752581445056,2666.5556298128067,642.873514162026,207.28116059863865
2016-04-19 15:00:00,5733.490489920494,2776.3497847879894,669.3435241832685,215.81586342492108
2016-04-19 16:00:00,5845.947629512871,2830.805330821256,682.4720814324102,220.04889297683053
2016-04-19 17:00:00,5848.987011664017,2832.277102335669,682.8269073040086,220.1632991809362
2016-04-19 18:00:00,5684.86037550217,2752.8014405573867,663.6663102376937,213.98536415923044
2016-04-19 19:00:00,5123.790430400748,2481.1124189968154,598.1654543406246,192.86597888132525
2016-04-19 20:00:00,3928.7053685704154,1902.4118595297682,458.64792162812387,147.88145942697886
2016-04-19 21:00:00,3088.6201419938543,1495.6142129461166,360.57405071831926,116.25958461217385
2016-04-19 22:00:00,2997.4386774594955,1451.4610675137378,349.92927457036654,112.82739848900401
2016-04-19 23:00:00,3140.897514993554,1520.928682994014,366.6770557098122,118.22737132279127
2016-04-20 00:00:00,3222.960833074477,1560.666513883155,376.2573542429696,121.31633883364412
2016-04-20 01:00:00,3598.0205905258063,1742.2831187616737,420.04286679821524,135.43406442028282
2016-04-20 02:00:00,4473.970526485883,2166.4476692153944,522.3036829928812,168.40593244353468
2016-04-20 03:00:00,6224.046769115347,3013.893707214188,726.6124198592543,234.28102476757493
2016-04-20 04:00:00,7394.816773736517,3580.820094565934,863.2913455989675,278.350294589076
2016-04-20 05:00:00,7109.114851528858,3442.4735722111463,829.9377136687156,267.5961114031437
2016-04-20 06:00:00,6810.039647856161,3297.651255192943,795.0228479034305,256.33854091914657
2016-04-20 07:00:00,6364.46622449826,3081.8895511800515,743.0053751271015,239.5665913972565
2016-04-20 08:00:00,5909.774654686922,2861.712532623922,689.9234247359773,222.4514232630495
