,ES_IND,ES_DHN,ES_DEC
2050-01-18 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-18 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-19 00:00:00,6263.504,9272.431,15788.194000000001
2050-01-19 01:00:00,6263.503999999999,9711.114,16535.141
2050-01-19 02:00:00,6263.503999999999,10149.797,17282.086
2050-01-19 03:00:00,6263.503000000001,10325.259,17580.847
2050-01-19 04:00:00,6263.503000000001,10500.775,17879.698
2050-01-19 05:00:00,6263.504000000001,10676.237,18178.458
2050-01-19 06:00:00,6263.503,10763.942000000003,18327.793
2050-01-19 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-01-19 08:00:00,6263.504000000001,9535.599,16236.29
2050-01-19 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-01-19 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-01-19 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-01-19 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-01-19 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-01-19 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-01-19 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-01-19 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-01-19 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-01-19 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-01-19 19:00:00,6263.503000000001,7517.648,12800.32
2050-01-19 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-01-19 21:00:00,6263.503,8658.234,14742.398000000001
2050-01-19 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-01-19 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-01-20 00:00:00,6263.504,9272.431,15788.194000000001
2050-01-20 01:00:00,6263.503999999999,9711.114,16535.141
2050-01-20 02:00:00,6263.503999999999,10149.797,17282.086
2050-01-20 03:00:00,6263.503000000001,10325.259,17580.847
2050-01-20 04:00:00,6263.503000000001,10500.775,17879.698
2050-01-20 05:00:00,6263.504000000001,10676.237,18178.458
2050-01-20 06:00:00,6263.503,10763.942000000003,18327.793
2050-01-20 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-01-20 08:00:00,6263.504000000001,9535.599,16236.29
2050-01-20 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-01-20 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-01-20 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-01-20 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-01-20 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-01-20 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-01-20 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-01-20 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-01-20 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-01-20 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-01-20 19:00:00,6263.503000000001,7517.648,12800.32
2050-01-20 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-01-20 21:00:00,6263.503,8658.234,14742.398000000001
2050-01-20 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-01-20 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-01-21 00:00:00,6263.504,9272.431,15788.194000000001
2050-01-21 01:00:00,6263.503999999999,9711.114,16535.141
2050-01-21 02:00:00,6263.503999999999,10149.797,17282.086
2050-01-21 03:00:00,6263.503000000001,10325.259,17580.847
2050-01-21 04:00:00,6263.503000000001,10500.775,17879.698
2050-01-21 05:00:00,6263.504000000001,10676.237,18178.458
2050-01-21 06:00:00,6263.503,10763.942000000003,18327.793
2050-01-21 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-01-21 08:00:00,6263.504000000001,9535.599,16236.29
2050-01-21 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-01-21 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-01-21 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-01-21 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-01-21 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-01-21 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-01-21 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-01-21 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-01-21 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-01-21 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-01-21 19:00:00,6263.503000000001,7517.648,12800.32
2050-01-21 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-01-21 21:00:00,6263.503,8658.234,14742.398000000001
2050-01-21 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-01-21 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-01-22 00:00:00,6263.504,9272.431,15788.194000000001
2050-01-22 01:00:00,6263.503999999999,9711.114,16535.141
2050-01-22 02:00:00,6263.503999999999,10149.797,17282.086
2050-01-22 03:00:00,6263.503000000001,10325.259,17580.847
2050-01-22 04:00:00,6263.503000000001,10500.775,17879.698
2050-01-22 05:00:00,6263.504000000001,10676.237,18178.458
2050-01-22 06:00:00,6263.503,10763.942000000003,18327.793
2050-01-22 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-01-22 08:00:00,6263.504000000001,9535.599,16236.29
2050-01-22 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-01-22 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-01-22 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-01-22 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-01-22 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-01-22 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-01-22 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-01-22 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-01-22 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-01-22 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-01-22 19:00:00,6263.503000000001,7517.648,12800.32
2050-01-22 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-01-22 21:00:00,6263.503,8658.234,14742.398000000001
2050-01-22 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-01-22 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-01-23 00:00:00,9770.273000000001,10136.89,19672.35
2050-01-23 01:00:00,9770.273000000001,10418.958999999999,20120.536000000004
2050-01-23 02:00:00,9770.273000000001,10776.311000000002,20718.147
2050-01-23 03:00:00,9770.273000000001,10751.088000000003,20718.145999999997
2050-01-23 04:00:00,9639.061000000002,11114.478,21315.668000000005
2050-01-23 05:00:00,9554.694,10947.030999999999,21016.907
2050-01-23 06:00:00,9554.693,11034.788,21166.332000000002
2050-01-23 07:00:00,9531.903,10949.196000000002,21016.907
2050-01-23 08:00:00,9153.348,10809.696,20718.147
2050-01-23 09:00:00,8501.039,10696.150000000001,20419.297
2050-01-23 10:00:00,8058.086999999999,10562.768,20120.536
2050-01-23 11:00:00,9626.579,10238.298,19821.774999999998
2050-01-23 12:00:00,9770.273,10136.890000000003,19672.35
2050-01-23 13:00:00,9770.273000000001,8645.327,17132.661
2050-01-23 14:00:00,9770.272,7943.424000000002,15937.529999999999
2050-01-23 15:00:00,9770.272,7767.9619999999995,15638.769999999999
2050-01-23 16:00:00,9770.273000000001,8294.402000000002,16535.141
2050-01-23 17:00:00,9770.273000000001,8469.864000000001,16833.902
2050-01-23 18:00:00,9770.273000000001,8645.327000000001,17132.662
2050-01-23 19:00:00,9770.273000000001,8820.843,17431.512
2050-01-23 20:00:00,9770.273000000001,9084.063,17879.698
2050-01-23 21:00:00,9770.273000000001,9259.525,18178.459000000003
2050-01-23 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-23 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-24 00:00:00,9533.615999999998,15862.405000000002,29382.919
2050-01-24 01:00:00,9766.618999999999,16210.096000000001,29980.53
2050-01-24 02:00:00,9769.613000000001,16654.869,30727.476000000002
2050-01-24 03:00:00,9769.999000000002,16805.071,31026.236000000004
2050-01-24 04:00:00,9770.086000000001,17068.282999999996,31474.422000000002
2050-01-24 05:00:00,9770.113999999998,17243.743000000002,31773.183
2050-01-24 06:00:00,9770.125999999998,17419.257,32072.033000000003
2050-01-24 07:00:00,9770.134000000002,17506.962,32221.368000000002
2050-01-24 08:00:00,9770.141,17506.96,32221.368000000002
2050-01-24 09:00:00,9770.148,16717.300000000003,30876.811
2050-01-24 10:00:00,9770.153,15839.934,29382.919
2050-01-24 11:00:00,9770.158000000001,14787.053,27590.176000000003
2050-01-24 12:00:00,9770.164,14172.907,26544.47
2050-01-24 13:00:00,9770.170000000002,13909.687,26096.284000000003
2050-01-24 14:00:00,9770.174,13909.686,26096.285000000003
2050-01-24 15:00:00,9770.18,14260.611,26693.805
2050-01-24 16:00:00,9770.182999999999,14962.565999999999,27889.027000000002
2050-01-24 17:00:00,9770.187999999998,15401.248,28635.973
2050-01-24 18:00:00,9770.192000000001,15839.93,29382.919
2050-01-24 19:00:00,9770.195,16366.37,30279.29
2050-01-24 20:00:00,9770.199,16805.052,31026.237
2050-01-24 21:00:00,9770.202000000001,17243.735,31773.182
2050-01-24 22:00:00,9770.205,17770.174,32669.553
2050-01-24 23:00:00,9770.207999999999,18208.857,33416.499
2050-01-25 00:00:00,8311.293,15723.323,28337.212
2050-01-25 01:00:00,8073.927,15795.8,28486.548000000003
2050-01-25 02:00:00,7010.419,16072.232,28785.308
2050-01-25 03:00:00,8045.761000000001,15972.887000000002,28785.307999999997
2050-01-25 04:00:00,9770.271999999999,15752.165,29233.493000000002
2050-01-25 05:00:00,9770.271999999999,15927.68,29532.344
2050-01-25 06:00:00,9770.273000000003,15664.46,29084.158000000003
2050-01-25 07:00:00,9770.273000000001,15664.46,29084.159
2050-01-25 08:00:00,9770.272,15664.46,29084.159
2050-01-25 09:00:00,9770.273000000001,15576.703,28934.734000000004
2050-01-25 10:00:00,9770.272,15488.945,28785.308
2050-01-25 11:00:00,9770.273000000001,15313.482000000002,28486.547000000002
2050-01-25 12:00:00,9770.273000000003,15313.483,28486.548000000003
2050-01-25 13:00:00,9770.273000000001,15313.482,28486.548000000003
2050-01-25 14:00:00,9770.272,15313.482,28486.547000000002
2050-01-25 15:00:00,9718.553,15590.154999999999,28635.973
2050-01-25 16:00:00,9770.271,15488.945,28785.308
2050-01-25 17:00:00,9770.273000000001,15401.240000000002,28635.973
2050-01-25 18:00:00,9770.273000000001,15225.777000000002,28337.212
2050-01-25 19:00:00,9770.273,15050.261999999999,28038.362
2050-01-25 20:00:00,9770.272,14874.800000000003,27739.601000000002
2050-01-25 21:00:00,9770.272,14874.799000000003,27739.601000000002
2050-01-25 22:00:00,9770.272000000003,14699.337000000001,27440.841
2050-01-25 23:00:00,9770.272,15225.778000000002,28337.212
2050-01-26 00:00:00,9770.273000000001,10136.89,19672.35
2050-01-26 01:00:00,9770.273000000001,10418.958999999999,20120.536000000004
2050-01-26 02:00:00,9770.273000000001,10776.311000000002,20718.147
2050-01-26 03:00:00,9770.273000000001,10751.088000000003,20718.145999999997
2050-01-26 04:00:00,9639.061000000002,11114.478,21315.668000000005
2050-01-26 05:00:00,9554.694,10947.030999999999,21016.907
2050-01-26 06:00:00,9554.693,11034.788,21166.332000000002
2050-01-26 07:00:00,9531.903,10949.196000000002,21016.907
2050-01-26 08:00:00,9153.348,10809.696,20718.147
2050-01-26 09:00:00,8501.039,10696.150000000001,20419.297
2050-01-26 10:00:00,8058.086999999999,10562.768,20120.536
2050-01-26 11:00:00,9626.579,10238.298,19821.774999999998
2050-01-26 12:00:00,9770.273,10136.890000000003,19672.35
2050-01-26 13:00:00,9770.273000000001,8645.327,17132.661
2050-01-26 14:00:00,9770.272,7943.424000000002,15937.529999999999
2050-01-26 15:00:00,9770.272,7767.9619999999995,15638.769999999999
2050-01-26 16:00:00,9770.273000000001,8294.402000000002,16535.141
2050-01-26 17:00:00,9770.273000000001,8469.864000000001,16833.902
2050-01-26 18:00:00,9770.273000000001,8645.327000000001,17132.662
2050-01-26 19:00:00,9770.273000000001,8820.843,17431.512
2050-01-26 20:00:00,9770.273000000001,9084.063,17879.698
2050-01-26 21:00:00,9770.273000000001,9259.525,18178.459000000003
2050-01-26 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-26 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-27 00:00:00,9770.273000000001,10136.89,19672.35
2050-01-27 01:00:00,9770.273000000001,10418.958999999999,20120.536000000004
2050-01-27 02:00:00,9770.273000000001,10776.311000000002,20718.147
2050-01-27 03:00:00,9770.273000000001,10751.088000000003,20718.145999999997
2050-01-27 04:00:00,9639.061000000002,11114.478,21315.668000000005
2050-01-27 05:00:00,9554.694,10947.030999999999,21016.907
2050-01-27 06:00:00,9554.693,11034.788,21166.332000000002
2050-01-27 07:00:00,9531.903,10949.196000000002,21016.907
2050-01-27 08:00:00,9153.348,10809.696,20718.147
2050-01-27 09:00:00,8501.039,10696.150000000001,20419.297
2050-01-27 10:00:00,8058.086999999999,10562.768,20120.536
2050-01-27 11:00:00,9626.579,10238.298,19821.774999999998
2050-01-27 12:00:00,9770.273,10136.890000000003,19672.35
2050-01-27 13:00:00,9770.273000000001,8645.327,17132.661
2050-01-27 14:00:00,9770.272,7943.424000000002,15937.529999999999
2050-01-27 15:00:00,9770.272,7767.9619999999995,15638.769999999999
2050-01-27 16:00:00,9770.273000000001,8294.402000000002,16535.141
2050-01-27 17:00:00,9770.273000000001,8469.864000000001,16833.902
2050-01-27 18:00:00,9770.273000000001,8645.327000000001,17132.662
2050-01-27 19:00:00,9770.273000000001,8820.843,17431.512
2050-01-27 20:00:00,9770.273000000001,9084.063,17879.698
2050-01-27 21:00:00,9770.273000000001,9259.525,18178.459000000003
2050-01-27 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-27 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-28 00:00:00,9533.615999999998,15862.405000000002,29382.919
2050-01-28 01:00:00,9766.618999999999,16210.096000000001,29980.53
2050-01-28 02:00:00,9769.613000000001,16654.869,30727.476000000002
2050-01-28 03:00:00,9769.999000000002,16805.071,31026.236000000004
2050-01-28 04:00:00,9770.086000000001,17068.282999999996,31474.422000000002
2050-01-28 05:00:00,9770.113999999998,17243.743000000002,31773.183
2050-01-28 06:00:00,9770.125999999998,17419.257,32072.033000000003
2050-01-28 07:00:00,9770.134000000002,17506.962,32221.368000000002
2050-01-28 08:00:00,9770.141,17506.96,32221.368000000002
2050-01-28 09:00:00,9770.148,16717.300000000003,30876.811
2050-01-28 10:00:00,9770.153,15839.934,29382.919
2050-01-28 11:00:00,9770.158000000001,14787.053,27590.176000000003
2050-01-28 12:00:00,9770.164,14172.907,26544.47
2050-01-28 13:00:00,9770.170000000002,13909.687,26096.284000000003
2050-01-28 14:00:00,9770.174,13909.686,26096.285000000003
2050-01-28 15:00:00,9770.18,14260.611,26693.805
2050-01-28 16:00:00,9770.182999999999,14962.565999999999,27889.027000000002
2050-01-28 17:00:00,9770.187999999998,15401.248,28635.973
2050-01-28 18:00:00,9770.192000000001,15839.93,29382.919
2050-01-28 19:00:00,9770.195,16366.37,30279.29
2050-01-28 20:00:00,9770.199,16805.052,31026.237
2050-01-28 21:00:00,9770.202000000001,17243.735,31773.182
2050-01-28 22:00:00,9770.205,17770.174,32669.553
2050-01-28 23:00:00,9770.207999999999,18208.857,33416.499
2050-01-29 00:00:00,9770.273000000001,10136.89,19672.35
2050-01-29 01:00:00,9770.273000000001,10418.958999999999,20120.536000000004
2050-01-29 02:00:00,9770.273000000001,10776.311000000002,20718.147
2050-01-29 03:00:00,9770.273000000001,10751.088000000003,20718.145999999997
2050-01-29 04:00:00,9639.061000000002,11114.478,21315.668000000005
2050-01-29 05:00:00,9554.694,10947.030999999999,21016.907
2050-01-29 06:00:00,9554.693,11034.788,21166.332000000002
2050-01-29 07:00:00,9531.903,10949.196000000002,21016.907
2050-01-29 08:00:00,9153.348,10809.696,20718.147
2050-01-29 09:00:00,8501.039,10696.150000000001,20419.297
2050-01-29 10:00:00,8058.086999999999,10562.768,20120.536
2050-01-29 11:00:00,9626.579,10238.298,19821.774999999998
2050-01-29 12:00:00,9770.273,10136.890000000003,19672.35
2050-01-29 13:00:00,9770.273000000001,8645.327,17132.661
2050-01-29 14:00:00,9770.272,7943.424000000002,15937.529999999999
2050-01-29 15:00:00,9770.272,7767.9619999999995,15638.769999999999
2050-01-29 16:00:00,9770.273000000001,8294.402000000002,16535.141
2050-01-29 17:00:00,9770.273000000001,8469.864000000001,16833.902
2050-01-29 18:00:00,9770.273000000001,8645.327000000001,17132.662
2050-01-29 19:00:00,9770.273000000001,8820.843,17431.512
2050-01-29 20:00:00,9770.273000000001,9084.063,17879.698
2050-01-29 21:00:00,9770.273000000001,9259.525,18178.459000000003
2050-01-29 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-29 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-30 00:00:00,9770.273000000001,10136.89,19672.35
2050-01-30 01:00:00,9770.273000000001,10418.958999999999,20120.536000000004
2050-01-30 02:00:00,9770.273000000001,10776.311000000002,20718.147
2050-01-30 03:00:00,9770.273000000001,10751.088000000003,20718.145999999997
2050-01-30 04:00:00,9639.061000000002,11114.478,21315.668000000005
2050-01-30 05:00:00,9554.694,10947.030999999999,21016.907
2050-01-30 06:00:00,9554.693,11034.788,21166.332000000002
2050-01-30 07:00:00,9531.903,10949.196000000002,21016.907
2050-01-30 08:00:00,9153.348,10809.696,20718.147
2050-01-30 09:00:00,8501.039,10696.150000000001,20419.297
2050-01-30 10:00:00,8058.086999999999,10562.768,20120.536
2050-01-30 11:00:00,9626.579,10238.298,19821.774999999998
2050-01-30 12:00:00,9770.273,10136.890000000003,19672.35
2050-01-30 13:00:00,9770.273000000001,8645.327,17132.661
2050-01-30 14:00:00,9770.272,7943.424000000002,15937.529999999999
2050-01-30 15:00:00,9770.272,7767.9619999999995,15638.769999999999
2050-01-30 16:00:00,9770.273000000001,8294.402000000002,16535.141
2050-01-30 17:00:00,9770.273000000001,8469.864000000001,16833.902
2050-01-30 18:00:00,9770.273000000001,8645.327000000001,17132.662
2050-01-30 19:00:00,9770.273000000001,8820.843,17431.512
2050-01-30 20:00:00,9770.273000000001,9084.063,17879.698
2050-01-30 21:00:00,9770.273000000001,9259.525,18178.459000000003
2050-01-30 22:00:00,9770.273000000001,9434.988000000001,18477.218999999997
2050-01-30 23:00:00,9770.271000000002,9610.45,18775.979
2050-01-31 00:00:00,6263.504,9272.431,15788.194000000001
2050-01-31 01:00:00,6263.503999999999,9711.114,16535.141
2050-01-31 02:00:00,6263.503999999999,10149.797,17282.086
