,Wind Farms XK,Solar Farms XK,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2010-08-27 00:00:00+00:00,0.139348,0,0,0,0.139348,0.065446093,0.011839678,0.084716772,0.03779905,0.058133488
2010-08-27 01:00:00+00:00,0.140639,0,0,0,0.140639,0.065430574,0.011837641,0.084699099,0.037790517,0.058119879
2010-08-27 02:00:00+00:00,0.138058,0,0,0,0.138058,0.065415055,0.011835604,0.084681426,0.037781984,0.05810627
2010-08-27 03:00:00+00:00,0.134187,0,0,0,0.134187,0.065399536,0.011833567,0.084663754,0.037773452,0.058092661
2010-08-27 04:00:00+00:00,0.157412,0,0,0,0.157412,0.065384016,0.011831531,0.084646081,0.037764919,0.058079051
2010-08-27 05:00:00+00:00,0.181927,0.002735,0.002735,0,0.181927,0.065368497,0.011829494,0.084628408,0.037756386,0.058065442
2010-08-27 06:00:00+00:00,0.083867,0.119413,0.119413,0,0.083867,0.065352978,0.011827457,0.084610736,0.037747853,0.058051833
2010-08-27 07:00:00+00:00,0.104511,0.31175,0.31175,0,0.104511,0.065337459,0.01182542,0.084593063,0.037739321,0.058038224
2010-08-27 08:00:00+00:00,0.154832,0.482209,0.482209,0,0.154832,0.06532194,0.011823383,0.08457539,0.037730788,0.058024614
2010-08-27 09:00:00+00:00,0.19612,0.608003,0.608003,0,0.19612,0.065306421,0.011821347,0.084557718,0.037722255,0.058011005
2010-08-27 10:00:00+00:00,0.228377,0.676369,0.676369,0,0.228377,0.065290902,0.01181931,0.084540045,0.037713722,0.057997396
2010-08-27 11:00:00+00:00,0.250311,0.721035,0.721035,0,0.250311,0.065275383,0.011817273,0.084522372,0.03770519,0.057983787
2010-08-27 12:00:00+00:00,0.279987,0.71192,0.71192,0,0.279987,0.065259864,0.011815236,0.0845047,0.037696657,0.057970177
2010-08-27 13:00:00+00:00,0.29418,0.626234,0.626234,0,0.29418,0.065244345,0.0118132,0.084487027,0.037688124,0.057956568
2010-08-27 14:00:00+00:00,0.290309,0.469448,0.469448,0,0.290309,0.065228826,0.011811163,0.084469354,0.037679591,0.057942959
2010-08-27 15:00:00+00:00,0.277407,0.383762,0.383762,0,0.277407,0.065213307,0.011809126,0.084451682,0.037671059,0.05792935
2010-08-27 16:00:00+00:00,0.234828,0.265261,0.265261,0,0.234828,0.065197788,0.011807089,0.084434009,0.037662526,0.05791574
2010-08-27 17:00:00+00:00,0.171605,0.091155,0.091155,0,0.171605,0.065182269,0.011805053,0.084416337,0.037653993,0.057902131
2010-08-27 18:00:00+00:00,0.162573,0,0,0,0.162573,0.06516675,0.011803016,0.084398664,0.03764546,0.057888522
2010-08-27 19:00:00+00:00,0.216764,0,0,0,0.216764,0.065151231,0.011800979,0.084380991,0.037636928,0.057874913
2010-08-27 20:00:00+00:00,0.202571,0,0,0,0.202571,0.065135712,0.011798942,0.084363319,0.037628395,0.057861303
2010-08-27 21:00:00+00:00,0.129026,0,0,0,0.129026,0.065120193,0.011796906,0.084345646,0.037619862,0.057847694
2010-08-27 22:00:00+00:00,0.141929,0,0,0,0.141929,0.065104674,0.011794869,0.084327973,0.037611329,0.057834085
2010-08-27 23:00:00+00:00,0.192249,0,0,0,0.192249,0.065089155,0.011792832,0.084310301,0.037602797,0.057820476
2010-08-28 00:00:00+00:00,0.298051,0,0,0,0.298051,0.06548405,0.011790897,0.084300681,0.03776817,0.058146087
2010-08-28 01:00:00+00:00,0.443851,0,0,0,0.443851,0.065878944,0.011788962,0.08429106,0.037933544,0.058471699
2010-08-28 02:00:00+00:00,0.470946,0,0,0,0.470946,0.066273839,0.011787027,0.08428144,0.038098917,0.05879731
2010-08-28 03:00:00+00:00,0.383208,0,0,0,0.383208,0.066668734,0.011785092,0.08427182,0.038264291,0.059122922
2010-08-28 04:00:00+00:00,0.309663,0,0,0,0.309663,0.067063628,0.011783157,0.0842622,0.038429664,0.059448534
2010-08-28 05:00:00+00:00,0.29418,0,0,0,0.29418,0.067458523,0.011781223,0.08425258,0.038595038,0.059774145
2010-08-28 06:00:00+00:00,0.29418,0.020054,0.020054,0,0.29418,0.067853418,0.011779288,0.08424296,0.038760412,0.060099757
2010-08-28 07:00:00+00:00,0.310954,0.144025,0.144025,0,0.310954,0.068248312,0.011777353,0.08423334,0.038925785,0.060425368
2010-08-28 08:00:00+00:00,0.318695,0.243384,0.243384,0,0.318695,0.068643207,0.011775418,0.08422372,0.039091159,0.06075098
2010-08-28 09:00:00+00:00,0.305792,0.314484,0.314484,0,0.305792,0.069038102,0.011773483,0.084214099,0.039256532,0.061076591
2010-08-28 10:00:00+00:00,0.290309,0.664519,0.664519,0,0.290309,0.069432997,0.011771548,0.084204479,0.039421906,0.061402203
2010-08-28 11:00:00+00:00,0.281277,0.738355,0.738355,0,0.281277,0.069827891,0.011769613,0.084194859,0.03958728,0.061727815
2010-08-28 12:00:00+00:00,0.281277,0.731062,0.731062,0,0.281277,0.070222786,0.011767678,0.084185239,0.039752653,0.062053426
