,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2015-01-14 13:00:00+00:00,0,0,0,0.973272005,0.445085656,0.64140547,0.917601399,0.244687
2015-01-14 14:00:00+00:00,0,0,0,0.968343025,0.443829985,0.640334385,0.914938303,0.244031
2015-01-14 15:00:00+00:00,0,0,0,0.963414044,0.442574314,0.6392633,0.912275206,0.243375
2015-01-14 16:00:00+00:00,0,0,0,0.958485064,0.441318642,0.638192215,0.90961211,0.242719
2015-01-14 17:00:00+00:00,0,0,0,0.953556084,0.440062971,0.63712113,0.906949014,0.242063
2015-01-14 18:00:00+00:00,0,0,0,0.948627103,0.438807299,0.636050045,0.904285917,0.241407
2015-01-14 19:00:00+00:00,0,0,0,0.943698123,0.437551628,0.63497896,0.901622821,0.240751
2015-01-14 20:00:00+00:00,0,0,0,0.938769143,0.436295957,0.633907875,0.898959725,0.240095
2015-01-14 21:00:00+00:00,0,0,0,0.933840162,0.435040285,0.632836789,0.896296628,0.23944
2015-01-14 22:00:00+00:00,0,0,0,0.928911182,0.433784614,0.631765704,0.893633532,0.238784
2015-01-14 23:00:00+00:00,0,0,0,0.923982202,0.432528942,0.630694619,0.890970436,0.238128
2015-01-15 00:00:00+00:00,0,0,0,0.920073634,0.431363912,0.629722431,0.888547999,0.237525
2015-01-15 01:00:00+00:00,0,0,0,0.916165067,0.430198883,0.628750243,0.886125563,0.236922
2015-01-15 02:00:00+00:00,0,0,0,0.9122565,0.429033853,0.627778055,0.883703126,0.23632
2015-01-15 03:00:00+00:00,0,0,0,0.908347933,0.427868823,0.626805867,0.88128069,0.235717
2015-01-15 04:00:00+00:00,0,0,0,0.904439365,0.426703793,0.625833679,0.878858254,0.235114
2015-01-15 05:00:00+00:00,0,0,0,0.900530798,0.425538763,0.624861491,0.876435817,0.234512
2015-01-15 06:00:00+00:00,0,0,0,0.896622231,0.424373733,0.623889303,0.874013381,0.233909
2015-01-15 07:00:00+00:00,0,0,0,0.892713664,0.423208704,0.622917115,0.871590945,0.233306
2015-01-15 08:00:00+00:00,0,0,0,0.888805096,0.422043674,0.621944927,0.869168508,0.232704
2015-01-15 09:00:00+00:00,0,0,0,0.884896529,0.420878644,0.620972739,0.866746072,0.232101
2015-01-15 10:00:00+00:00,0,0,0,0.880987962,0.419713614,0.620000551,0.864323636,0.231498
2015-01-15 11:00:00+00:00,0,0,0,0.877079395,0.418548584,0.619028364,0.861901199,0.230896
2015-01-15 12:00:00+00:00,0,0,0,0.873170828,0.417383554,0.618056176,0.859478763,0.230293
2015-01-15 13:00:00+00:00,0,0,0,0.86926226,0.416218525,0.617083988,0.857056327,0.22969
2015-01-15 14:00:00+00:00,0,0,0,0.865353693,0.415053495,0.6161118,0.85463389,0.229088
2015-01-15 15:00:00+00:00,0,0,0,0.861445126,0.413888465,0.615139612,0.852211454,0.228485
2015-01-15 16:00:00+00:00,0,0,0,0.857536559,0.412723435,0.614167424,0.849789017,0.227882
2015-01-15 17:00:00+00:00,0,0,0,0.853627991,0.411558405,0.613195236,0.847366581,0.22728
2015-01-15 18:00:00+00:00,0,0,0,0.849719424,0.410393375,0.612223048,0.844944145,0.226677
2015-01-15 19:00:00+00:00,0,0,0,0.845810857,0.409228346,0.61125086,0.842521708,0.226075
2015-01-15 20:00:00+00:00,0,0,0,0.84190229,0.408063316,0.610278672,0.840099272,0.225472
2015-01-15 21:00:00+00:00,0,0,0,0.837993722,0.406898286,0.609306484,0.837676836,0.224869
2015-01-15 22:00:00+00:00,0,0,0,0.834085155,0.405733256,0.608334296,0.835254399,0.224267
2015-01-15 23:00:00+00:00,0,0,0,0.830176588,0.404568226,0.607362108,0.832831963,0.223664
2015-01-16 00:00:00+00:00,0,0,0,0.826790641,0.403486802,0.606468089,0.830693092,0.223116
2015-01-16 01:00:00+00:00,0,0,0,0.823404694,0.402405377,0.60557407,0.82855422,0.222567
2015-01-16 02:00:00+00:00,0,0,0,0.820018746,0.401323952,0.604680051,0.826415349,0.222019
2015-01-16 03:00:00+00:00,0,0,0,0.816632799,0.400242528,0.603786032,0.824276478,0.22147
2015-01-16 04:00:00+00:00,0,0,0,0.813246852,0.399161103,0.602892013,0.822137606,0.220922
2015-01-16 05:00:00+00:00,0,0,0,0.809860905,0.398079679,0.601997995,0.819998735,0.220374
2015-01-16 06:00:00+00:00,0,0,0,0.806474958,0.396998254,0.601103976,0.817859864,0.219825
2015-01-16 07:00:00+00:00,0,0,0,0.803089011,0.39591683,0.600209957,0.815720992,0.219277
2015-01-16 08:00:00+00:00,0,0,0,0.799703063,0.394835405,0.599315938,0.813582121,0.218729
2015-01-16 09:00:00+00:00,0,0,0,0.796317116,0.39375398,0.598421919,0.81144325,0.21818
2015-01-16 10:00:00+00:00,0,0,0,0.792931169,0.392672556,0.5975279,0.809304379,0.217632
2015-01-16 11:00:00+00:00,0,0,0,0.789545222,0.391591131,0.596633881,0.807165507,0.217084
2015-01-16 12:00:00+00:00,0,0,0,0.786159275,0.390509707,0.595739862,0.805026636,0.216535
2015-01-16 13:00:00+00:00,0,0,0,0.782773328,0.389428282,0.594845843,0.802887765,0.215987
2015-01-16 14:00:00+00:00,0,0,0,0.77938738,0.388346857,0.593951825,0.800748893,0.215439
2015-01-16 15:00:00+00:00,0,0,0,0.776001433,0.387265433,0.593057806,0.798610022,0.21489
2015-01-16 16:00:00+00:00,0,0,0,0.772615486,0.386184008,0.592163787,0.796471151,0.214342
2015-01-16 17:00:00+00:00,0,0,0,0.769229539,0.385102584,0.591269768,0.794332279,0.213794
2015-01-16 18:00:00+00:00,0,0,0,0.765843592,0.384021159,0.590375749,0.792193408,0.213245
2015-01-16 19:00:00+00:00,0,0,0,0.762457645,0.382939734,0.58948173,0.790054537,0.212697
2015-01-16 20:00:00+00:00,0,0,0,0.759071697,0.38185831,0.588587711,0.787915665,0.212149
2015-01-16 21:00:00+00:00,0,0,0,0.75568575,0.380776885,0.587693692,0.785776794,0.2116
2015-01-16 22:00:00+00:00,0,0,0,0.752299803,0.379695461,0.586799674,0.783637923,0.211052
2015-01-16 23:00:00+00:00,0,0,0,0.748913856,0.378614036,0.585905655,0.781499052,0.210504
2015-01-17 00:00:00+00:00,0,0,0,0.746152906,0.377609187,0.585058758,0.779588173,0.210001
2015-01-17 01:00:00+00:00,0,0,0,0.743391957,0.376604338,0.584211862,0.777677295,0.209497
2015-01-17 02:00:00+00:00,0,0,0,0.740631007,0.375599488,0.583364966,0.775766416,0.208994
2015-01-17 03:00:00+00:00,0,0,0,0.737870057,0.374594639,0.58251807,0.773855538,0.208491
2015-01-17 04:00:00+00:00,0,0,0,0.735109108,0.37358979,0.581671174,0.77194466,0.207988
2015-01-17 05:00:00+00:00,0,0,0,0.732348158,0.372584941,0.580824278,0.770033781,0.207485
2015-01-17 06:00:00+00:00,0,0,0,0.729587209,0.371580092,0.579977381,0.768122903,0.206982
2015-01-17 07:00:00+00:00,0,0,0,0.726826259,0.370575243,0.579130485,0.766212024,0.206479
2015-01-17 08:00:00+00:00,0,0,0,0.724065309,0.369570393,0.578283589,0.764301146,0.205976
2015-01-17 09:00:00+00:00,0,0,0,0.72130436,0.368565544,0.577436693,0.762390268,0.205473
2015-01-17 10:00:00+00:00,0,0,0,0.71854341,0.367560695,0.576589797,0.760479389,0.20497
2015-01-17 11:00:00+00:00,0,0,0,0.715782461,0.366555846,0.5757429,0.758568511,0.204467
2015-01-17 12:00:00+00:00,0,0,0,0.713021511,0.365550997,0.574896004,0.756657632,0.203964
2015-01-17 13:00:00+00:00,0,0,0,0.710260561,0.364546148,0.574049108,0.754746754,0.203461
2015-01-17 14:00:00+00:00,0,0,0,0.707499612,0.363541298,0.573202212,0.752835876,0.202958
2015-01-17 15:00:00+00:00,0,0,0,0.704738662,0.362536449,0.572355316,0.750924997,0.202455
2015-01-17 16:00:00+00:00,0,0,0,0.701977713,0.3615316,0.571508419,0.749014119,0.201952
2015-01-17 17:00:00+00:00,0,0,0,0.699216763,0.360526751,0.570661523,0.74710324,0.201449
2015-01-17 18:00:00+00:00,0,0,0,0.696455813,0.359521902,0.569814627,0.745192362,0.200946
2015-01-17 19:00:00+00:00,0,0,0,0.693694864,0.358517052,0.568967731,0.743281484,0.200443
2015-01-17 20:00:00+00:00,0,0,0,0.690933914,0.357512203,0.568120835,0.741370605,0.19994
2015-01-17 21:00:00+00:00,0,0,0,0.688172964,0.356507354,0.567273939,0.739459727,0.199437
2015-01-17 22:00:00+00:00,0,0,0,0.685412015,0.355502505,0.566427042,0.737548848,0.198934
2015-01-17 23:00:00+00:00,0,0,0,0.682651065,0.354497656,0.565580146,0.73563797,0.198431
2015-01-18 00:00:00+00:00,0,0,0,0.680384748,0.353563131,0.567634909,0.733895151,0.198126
2015-01-18 01:00:00+00:00,0,0,0,0.678118432,0.352628606,0.569689672,0.732152332,0.197822
2015-01-18 02:00:00+00:00,0,0,0,0.675852115,0.351694081,0.571744435,0.730409514,0.197517
2015-01-18 03:00:00+00:00,0,0,0,0.673585798,0.350759556,0.573799198,0.728666695,0.197213
2015-01-18 04:00:00+00:00,0,0,0,0.671319481,0.349825031,0.57585396,0.726923876,0.196908
2015-01-18 05:00:00+00:00,0,0,0,0.669053165,0.348890507,0.577908723,0.725181057,0.196604
2015-01-18 06:00:00+00:00,0,0,0,0.666786848,0.347955982,0.579963486,0.723438238,0.1963
2015-01-18 07:00:00+00:00,0,0,0,0.664520531,0.347021457,0.582018249,0.721695419,0.195995
2015-01-18 08:00:00+00:00,0,0,0,0.662254214,0.346086932,0.584073012,0.719952601,0.195691
2015-01-18 09:00:00+00:00,0,0,0,0.659987898,0.345152407,0.586127775,0.718209782,0.195386
2015-01-18 10:00:00+00:00,0,0,0,0.657721581,0.344217882,0.588182538,0.716466963,0.195082
2015-01-18 11:00:00+00:00,0,0,0,0.655455264,0.343283357,0.5902373,0.714724144,0.194777
2015-01-18 12:00:00+00:00,0,0,0,0.653188947,0.342348832,0.592292063,0.712981325,0.194473
2015-01-18 13:00:00+00:00,0,0,0,0.650922631,0.341414308,0.594346826,0.711238507,0.194169
2015-01-18 14:00:00+00:00,0,0,0,0.648656314,0.340479783,0.596401589,0.709495688,0.193864
2015-01-18 15:00:00+00:00,0,0,0,0.646389997,0.339545258,0.598456352,0.707752869,0.19356
2015-01-18 16:00:00+00:00,0,0,0,0.64412368,0.338610733,0.600511115,0.70601005,0.193255
2015-01-18 17:00:00+00:00,0,0,0,0.641857364,0.337676208,0.602565878,0.704267231,0.192951
2015-01-18 18:00:00+00:00,0,0,0,0.639591047,0.336741683,0.60462064,0.702524412,0.192646
2015-01-18 19:00:00+00:00,0,0,0,0.63732473,0.335807158,0.606675403,0.700781594,0.192342
2015-01-18 20:00:00+00:00,0,0,0,0.635058414,0.334872633,0.608730166,0.699038775,0.192038
2015-01-18 21:00:00+00:00,0,0,0,0.632792097,0.333938109,0.610784929,0.697295956,0.191733
2015-01-18 22:00:00+00:00,0,0,0,0.63052578,0.333003584,0.612839692,0.695553137,0.191429
2015-01-18 23:00:00+00:00,0,0,0,0.628259463,0.332069059,0.614894455,0.693810318,0.191124
2015-01-19 00:00:00+00:00,0,0,0,0.62635183,0.331230642,0.613917821,0.69223632,0.190691
2015-01-19 01:00:00+00:00,0,0,0,0.624444196,0.330392226,0.612941187,0.690662322,0.190258
2015-01-19 02:00:00+00:00,0,0,0,0.622536563,0.329553809,0.611964554,0.689088323,0.189825
2015-01-19 03:00:00+00:00,0,0,0,0.620628929,0.328715393,0.61098792,0.687514325,0.189392
2015-01-19 04:00:00+00:00,0,0,0,0.618721296,0.327876977,0.610011287,0.685940326,0.188959
2015-01-19 05:00:00+00:00,0,0,0,0.616813662,0.32703856,0.609034653,0.684366328,0.188527
2015-01-19 06:00:00+00:00,0,0,0,0.614906029,0.326200144,0.608058019,0.682792329,0.188094
2015-01-19 07:00:00+00:00,0,0,0,0.612998395,0.325361727,0.607081386,0.681218331,0.187661
2015-01-19 08:00:00+00:00,0,0,0,0.611090761,0.324523311,0.606104752,0.679644333,0.187228
2015-01-19 09:00:00+00:00,0,0,0,0.609183128,0.323684894,0.605128119,0.678070334,0.186795
2015-01-19 10:00:00+00:00,0,0,0,0.607275494,0.322846478,0.604151485,0.676496336,0.186362
2015-01-19 11:00:00+00:00,0,0,0,0.605367861,0.322008061,0.603174851,0.674922337,0.185929
2015-01-19 12:00:00+00:00,0,0,0,0.603460227,0.321169645,0.602198218,0.673348339,0.185496
2015-01-19 13:00:00+00:00,0,0,0,0.601552594,0.320331228,0.601221584,0.671774341,0.185063
2015-01-19 14:00:00+00:00,0,0,0,0.59964496,0.319492812,0.60024495,0.670200342,0.18463
2015-01-19 15:00:00+00:00,0,0,0,0.597737327,0.318654395,0.599268317,0.668626344,0.184197
2015-01-19 16:00:00+00:00,0,0,0,0.595829693,0.317815979,0.598291683,0.667052345,0.183764
2015-01-19 17:00:00+00:00,0,0,0,0.59392206,0.316977562,0.59731505,0.665478347,0.183331
2015-01-19 18:00:00+00:00,0,0,0,0.592014426,0.316139146,0.596338416,0.663904348,0.182898
2015-01-19 19:00:00+00:00,0,0,0,0.590106793,0.315300729,0.595361782,0.66233035,0.182465
2015-01-19 20:00:00+00:00,0,0,0,0.588199159,0.314462313,0.594385149,0.660756352,0.182032
2015-01-19 21:00:00+00:00,0,0,0,0.586291525,0.313623896,0.593408515,0.659182353,0.181599
2015-01-19 22:00:00+00:00,0,0,0,0.584383892,0.31278548,0.592431882,0.657608355,0.181166
2015-01-19 23:00:00+00:00,0,0,0,0.582476258,0.311947063,0.591455248,0.656034356,0.180733
2015-01-20 00:00:00+00:00,0,0,0,0.580800179,0.311227416,0.590248201,0.654646378,0.180337
2015-01-20 01:00:00+00:00,0,0,0,0.579124099,0.310507769,0.589041153,0.653258399,0.179941
2015-01-20 02:00:00+00:00,0,0,0,0.57744802,0.309788122,0.587834106,0.651870421,0.179545
2015-01-20 03:00:00+00:00,0,0,0,0.57577194,0.309068475,0.586627058,0.650482442,0.179149
2015-01-20 04:00:00+00:00,0,0,0,0.57409586,0.308348827,0.585420011,0.649094464,0.178753
2015-01-20 05:00:00+00:00,0,0,0,0.572419781,0.30762918,0.584212963,0.647706485,0.178357
2015-01-20 06:00:00+00:00,0,0,0,0.570743701,0.306909533,0.583005916,0.646318507,0.177961
2015-01-20 07:00:00+00:00,0,0,0,0.569067622,0.306189886,0.581798868,0.644930528,0.177566
2015-01-20 08:00:00+00:00,0,0,0,0.567391542,0.305470238,0.580591821,0.64354255,0.17717
2015-01-20 09:00:00+00:00,0,0,0,0.565715462,0.304750591,0.579384773,0.642154571,0.176774
2015-01-20 10:00:00+00:00,0,0,0,0.564039383,0.304030944,0.578177726,0.640766593,0.176378
2015-01-20 11:00:00+00:00,0,0,0,0.562363303,0.303311297,0.576970679,0.639378615,0.175982
2015-01-20 12:00:00+00:00,0,0,0,0.560687223,0.30259165,0.575763631,0.637990636,0.175586
2015-01-20 13:00:00+00:00,0,0,0,0.559011144,0.301872002,0.574556584,0.636602658,0.17519
2015-01-20 14:00:00+00:00,0,0,0,0.557335064,0.301152355,0.573349536,0.635214679,0.174794
2015-01-20 15:00:00+00:00,0,0,0,0.555658985,0.300432708,0.572142489,0.633826701,0.174398
2015-01-20 16:00:00+00:00,0,0,0,0.553982905,0.299713061,0.570935441,0.632438722,0.174002
2015-01-20 17:00:00+00:00,0,0,0,0.552306825,0.298993413,0.569728394,0.631050744,0.173606
2015-01-20 18:00:00+00:00,0,0,0,0.550630746,0.298273766,0.568521346,0.629662765,0.17321
2015-01-20 19:00:00+00:00,0,0,0,0.548954666,0.297554119,0.567314299,0.628274787,0.172814
2015-01-20 20:00:00+00:00,0,0,0,0.547278587,0.296834472,0.566107251,0.626886808,0.172418
2015-01-20 21:00:00+00:00,0,0,0,0.545602507,0.296114825,0.564900204,0.62549883,0.172022
2015-01-20 22:00:00+00:00,0,0,0,0.543926427,0.295395177,0.563693156,0.624110851,0.171626
2015-01-20 23:00:00+00:00,0,0,0,0.542250348,0.29467553,0.562486109,0.622722873,0.17123
2015-01-21 00:00:00+00:00,0,0,0,0.540809212,0.294042616,0.561364071,0.62146893,0.170875
2015-01-21 01:00:00+00:00,0,0,0,0.539368077,0.293409702,0.560242034,0.620214987,0.17052
2015-01-21 02:00:00+00:00,0,0,0,0.537926941,0.292776788,0.559119996,0.618961044,0.170166
2015-01-21 03:00:00+00:00,0,0,0,0.536485806,0.292143874,0.557997958,0.617707101,0.169811
2015-01-21 04:00:00+00:00,0,0,0,0.53504467,0.29151096,0.55687592,0.616453158,0.169456
2015-01-21 05:00:00+00:00,0,0,0,0.533603535,0.290878046,0.555753883,0.615199215,0.169101
2015-01-21 06:00:00+00:00,0,0,0,0.532162399,0.290245131,0.554631845,0.613945272,0.168746
2015-01-21 07:00:00+00:00,0,0,0,0.530721264,0.289612217,0.553509807,0.612691329,0.168391
2015-01-21 08:00:00+00:00,0,0,0,0.529280128,0.288979303,0.552387769,0.611437386,0.168036
2015-01-21 09:00:00+00:00,0,0,0,0.527838992,0.288346389,0.551265732,0.610183443,0.167682
2015-01-21 10:00:00+00:00,0,0,0,0.526397857,0.287713475,0.550143694,0.6089295,0.167327
2015-01-21 11:00:00+00:00,0,0,0,0.524956721,0.287080561,0.549021656,0.607675557,0.166972
2015-01-21 12:00:00+00:00,0,0,0,0.523515586,0.286447647,0.547899619,0.606421614,0.166617
2015-01-21 13:00:00+00:00,0,0,0,0.52207445,0.285814733,0.546777581,0.605167671,0.166262
2015-01-21 14:00:00+00:00,0,0,0,0.520633315,0.285181819,0.545655543,0.603913728,0.165907
2015-01-21 15:00:00+00:00,0,0,0,0.519192179,0.284548905,0.544533505,0.602659785,0.165552
2015-01-21 16:00:00+00:00,0,0,0,0.517751044,0.283915991,0.543411468,0.601405842,0.165198
2015-01-21 17:00:00+00:00,0,0,0,0.516309908,0.283283076,0.54228943,0.600151899,0.164843
2015-01-21 18:00:00+00:00,0,0,0,0.514868773,0.282650162,0.541167392,0.598897956,0.164488
2015-01-21 19:00:00+00:00,0,0,0,0.513427637,0.282017248,0.540045355,0.597644013,0.164133
2015-01-21 20:00:00+00:00,0,0,0,0.511986502,0.281384334,0.538923317,0.59639007,0.163778
2015-01-21 21:00:00+00:00,0,0,0,0.510545366,0.28075142,0.537801279,0.595136128,0.163423
2015-01-21 22:00:00+00:00,0,0,0,0.509104231,0.280118506,0.536679241,0.593882185,0.163068
2015-01-21 23:00:00+00:00,0,0,0,0.507663095,0.279485592,0.535557204,0.592628242,0.162714
2015-01-22 00:00:00+00:00,0,0,0,0.506405841,0.278912843,0.534943594,0.591449917,0.162411
2015-01-22 01:00:00+00:00,0,0,0,0.505148587,0.278340095,0.534329984,0.590271593,0.162108
2015-01-22 02:00:00+00:00,0,0,0,0.503891334,0.277767347,0.533716374,0.589093268,0.161805
2015-01-22 03:00:00+00:00,0,0,0,0.50263408,0.277194598,0.533102764,0.587914943,0.161503
2015-01-22 04:00:00+00:00,0,0,0,0.501376826,0.27662185,0.532489154,0.586736619,0.1612
2015-01-22 05:00:00+00:00,0,0,0,0.500119572,0.276049101,0.531875544,0.585558294,0.160897
2015-01-22 06:00:00+00:00,0,0,0,0.498862318,0.275476353,0.531261934,0.58437997,0.160595
2015-01-22 07:00:00+00:00,0,0,0,0.497605064,0.274903604,0.530648324,0.583201645,0.160292
2015-01-22 08:00:00+00:00,0,0,0,0.49634781,0.274330856,0.530034715,0.582023321,0.159989
2015-01-22 09:00:00+00:00,0,0,0,0.495090557,0.273758108,0.529421105,0.580844996,0.159686
2015-01-22 10:00:00+00:00,0,0,0,0.493833303,0.273185359,0.528807495,0.579666672,0.159384
2015-01-22 11:00:00+00:00,0,0,0,0.492576049,0.272612611,0.528193885,0.578488347,0.159081
2015-01-22 12:00:00+00:00,0,0,0,0.491318795,0.272039862,0.527580275,0.577310023,0.158778
2015-01-22 13:00:00+00:00,0,0,0,0.490061541,0.271467114,0.526966665,0.576131698,0.158476
2015-01-22 14:00:00+00:00,0,0,0,0.488804287,0.270894365,0.526353055,0.574953374,0.158173
2015-01-22 15:00:00+00:00,0,0,0,0.487547034,0.270321617,0.525739445,0.573775049,0.15787
2015-01-22 16:00:00+00:00,0,0,0,0.48628978,0.269748869,0.525125835,0.572596725,0.157568
2015-01-22 17:00:00+00:00,0,0,0,0.485032526,0.26917612,0.524512226,0.5714184,0.157265
2015-01-22 18:00:00+00:00,0,0,0,0.483775272,0.268603372,0.523898616,0.570240075,0.156962
2015-01-22 19:00:00+00:00,0,0,0,0.482518018,0.268030623,0.523285006,0.569061751,0.156659
2015-01-22 20:00:00+00:00,0,0,0,0.481260764,0.267457875,0.522671396,0.567883426,0.156357
2015-01-22 21:00:00+00:00,0,0,0,0.48000351,0.266885126,0.522057786,0.566705102,0.156054
2015-01-22 22:00:00+00:00,0,0,0,0.478746257,0.266312378,0.521444176,0.565526777,0.155751
2015-01-22 23:00:00+00:00,0,0,0,0.477489003,0.26573963,0.520830566,0.564348453,0.155449
2015-01-23 00:00:00+00:00,0,0,0,0.476389468,0.265210638,0.524917183,0.563361063,0.155441
2015-01-23 01:00:00+00:00,0,0,0,0.475289933,0.264681646,0.529003799,0.562373673,0.155433
2015-01-23 02:00:00+00:00,0,0,0,0.474190397,0.264152655,0.533090416,0.561386283,0.155425
2015-01-23 03:00:00+00:00,0,0,0,0.473090862,0.263623663,0.537177033,0.560398893,0.155418
2015-01-23 04:00:00+00:00,0,0,0,0.471991327,0.263094672,0.541263649,0.559411503,0.15541
2015-01-23 05:00:00+00:00,0,0,0,0.470891792,0.26256568,0.545350266,0.558424113,0.155402
2015-01-23 06:00:00+00:00,0,0,0,0.469792257,0.262036689,0.549436882,0.557436723,0.155394
2015-01-23 07:00:00+00:00,0,0,0,0.468692722,0.261507697,0.553523499,0.556449333,0.155387
2015-01-23 08:00:00+00:00,0,0,0,0.467593187,0.260978705,0.557610116,0.555461943,0.155379
2015-01-23 09:00:00+00:00,0,0,0,0.466493652,0.260449714,0.561696732,0.554474553,0.155371
2015-01-23 10:00:00+00:00,0,0,0,0.465394117,0.259920722,0.565783349,0.553487163,0.155363
2015-01-23 11:00:00+00:00,0,0,0,0.464294581,0.259391731,0.569869965,0.552499774,0.155356
2015-01-23 12:00:00+00:00,0,0,0,0.463195046,0.258862739,0.573956582,0.551512384,0.155348
2015-01-23 13:00:00+00:00,0,0,0,0.462095511,0.258333747,0.578043199,0.550524994,0.15534
2015-01-23 14:00:00+00:00,0,0,0,0.460995976,0.257804756,0.582129815,0.549537604,0.155332
2015-01-23 15:00:00+00:00,0,0,0,0.459896441,0.257275764,0.586216432,0.548550214,0.155325
2015-01-23 16:00:00+00:00,0,0,0,0.458796906,0.256746773,0.590303048,0.547562824,0.155317
2015-01-23 17:00:00+00:00,0,0,0,0.457697371,0.256217781,0.594389665,0.546575434,0.155309
2015-01-23 18:00:00+00:00,0,0,0,0.456597836,0.25568879,0.598476282,0.545588044,0.155301
2015-01-23 19:00:00+00:00,0,0,0,0.455498301,0.255159798,0.602562898,0.544600654,0.155294
2015-01-23 20:00:00+00:00,0,0,0,0.454398766,0.254630806,0.606649515,0.543613264,0.155286
2015-01-23 21:00:00+00:00,0,0,0,0.45329923,0.254101815,0.610736131,0.542625874,0.155278
2015-01-23 22:00:00+00:00,0,0,0,0.452199695,0.253572823,0.614822748,0.541638484,0.15527
2015-01-23 23:00:00+00:00,0,0,0,0.45110016,0.253043832,0.618909364,0.540651094,0.155263
2015-01-24 00:00:00+00:00,0,0,0,0.45012794,0.252550784,0.61785189,0.54060043,0.155065
2015-01-24 01:00:00+00:00,0,0,0,0.449155721,0.252057736,0.616794416,0.540549765,0.154868
2015-01-24 02:00:00+00:00,0,0,0,0.448183501,0.251564688,0.615736942,0.5404991,0.154671
2015-01-24 03:00:00+00:00,0,0,0,0.447211281,0.25107164,0.614679467,0.540448436,0.154473
2015-01-24 04:00:00+00:00,0,0,0,0.446239061,0.250578592,0.613621993,0.540397771,0.154276
2015-01-24 05:00:00+00:00,0,0,0,0.445266841,0.250085544,0.612564519,0.540347106,0.154078
2015-01-24 06:00:00+00:00,0,0,0,0.444294621,0.249592496,0.611507045,0.540296441,0.153881
2015-01-24 07:00:00+00:00,0,0,0,0.443322401,0.249099448,0.61044957,0.540245777,0.153684
2015-01-24 08:00:00+00:00,0,0,0,0.442350182,0.2486064,0.609392096,0.540195112,0.153486
2015-01-24 09:00:00+00:00,0,0,0,0.441377962,0.248113352,0.608334622,0.540144447,0.153289
2015-01-24 10:00:00+00:00,0,0,0,0.440405742,0.247620305,0.607277148,0.540093783,0.153092
2015-01-24 11:00:00+00:00,0,0,0,0.439433522,0.247127257,0.606219673,0.540043118,0.152894
2015-01-24 12:00:00+00:00,0,0,0,0.438461302,0.246634209,0.605162199,0.539992453,0.152697
2015-01-24 13:00:00+00:00,0,0,0,0.437489082,0.246141161,0.604104725,0.539941789,0.1525
2015-01-24 14:00:00+00:00,0,0,0,0.436516863,0.245648113,0.603047251,0.539891124,0.152302
2015-01-24 15:00:00+00:00,0,0,0,0.435544643,0.245155065,0.601989776,0.539840459,0.152105
2015-01-24 16:00:00+00:00,0,0,0,0.434572423,0.244662017,0.600932302,0.539789795,0.151908
2015-01-24 17:00:00+00:00,0,0,0,0.433600203,0.244168969,0.599874828,0.53973913,0.15171
2015-01-24 18:00:00+00:00,0,0,0,0.432627983,0.243675921,0.598817354,0.539688465,0.151513
2015-01-24 19:00:00+00:00,0,0,0,0.431655763,0.243182873,0.597759879,0.539637801,0.151316
2015-01-24 20:00:00+00:00,0,0,0,0.430683544,0.242689825,0.596702405,0.539587136,0.151118
2015-01-24 21:00:00+00:00,0,0,0,0.429711324,0.242196777,0.595644931,0.539536471,0.150921
2015-01-24 22:00:00+00:00,0,0,0,0.428739104,0.241703729,0.594587457,0.539485806,0.150724
2015-01-24 23:00:00+00:00,0,0,0,0.427766884,0.241210682,0.593529982,0.539435142,0.150526
2015-01-25 00:00:00+00:00,0,0,0,0.42694937,0.240748888,0.592225066,0.541933579,0.15057
2015-01-25 01:00:00+00:00,0,0,0,0.426131857,0.240287095,0.590920149,0.544432016,0.150613
2015-01-25 02:00:00+00:00,0,0,0,0.425314343,0.239825302,0.589615232,0.546930453,0.150656
2015-01-25 03:00:00+00:00,0,0,0,0.424496829,0.239363508,0.588310316,0.54942889,0.150699
2015-01-25 04:00:00+00:00,0,0,0,0.423679316,0.238901715,0.587005399,0.551927327,0.150743
2015-01-25 05:00:00+00:00,0,0,0,0.422861802,0.238439922,0.585700482,0.554425764,0.150786
2015-01-25 06:00:00+00:00,0,0,0,0.422044289,0.237978128,0.584395566,0.556924201,0.150829
2015-01-25 07:00:00+00:00,0,0,0,0.421226775,0.237516335,0.583090649,0.559422638,0.150872
2015-01-25 08:00:00+00:00,0,0,0,0.420409261,0.237054542,0.581785732,0.561921075,0.150916
2015-01-25 09:00:00+00:00,0,0,0,0.419591748,0.236592749,0.580480816,0.564419512,0.150959
2015-01-25 10:00:00+00:00,0,0,0,0.418774234,0.236130955,0.579175899,0.566917949,0.151002
2015-01-25 11:00:00+00:00,0,0,0,0.41795672,0.235669162,0.577870982,0.569416386,0.151045
2015-01-25 12:00:00+00:00,0,0,0,0.417139207,0.235207369,0.576566066,0.571914823,0.151089
2015-01-25 13:00:00+00:00,0,0,0,0.416321693,0.234745575,0.575261149,0.57441326,0.151132
2015-01-25 14:00:00+00:00,0,0,0,0.41550418,0.234283782,0.573956232,0.576911697,0.151175
2015-01-25 15:00:00+00:00,0,0,0,0.414686666,0.233821989,0.572651316,0.579410134,0.151218
2015-01-25 16:00:00+00:00,0,0,0,0.413869152,0.233360196,0.571346399,0.581908571,0.151262
