,HE Ujmani,HDAM,HROR
2010-01-17 23:00:00+00:00,0.434143426,0.434143426,0.635819
2010-01-18 00:00:00+00:00,0.434410207,0.434410207,0.63371
2010-01-18 01:00:00+00:00,0.434676115,0.434676115,0.6316
2010-01-18 02:00:00+00:00,0.434941149,0.434941149,0.629491
2010-01-18 03:00:00+00:00,0.43520531,0.43520531,0.627382
2010-01-18 04:00:00+00:00,0.435468597,0.435468597,0.625273
2010-01-18 05:00:00+00:00,0.43573101,0.43573101,0.623163
2010-01-18 06:00:00+00:00,0.435992549,0.435992549,0.621054
2010-01-18 07:00:00+00:00,0.436253215,0.436253215,0.618945
2010-01-18 08:00:00+00:00,0.436513007,0.436513007,0.616836
2010-01-18 09:00:00+00:00,0.436771926,0.436771926,0.614726
2010-01-18 10:00:00+00:00,0.437029971,0.437029971,0.612617
2010-01-18 11:00:00+00:00,0.437287142,0.437287142,0.610508
2010-01-18 12:00:00+00:00,0.437091737,0.437091737,0.608399
2010-01-18 13:00:00+00:00,0.437347161,0.437347161,0.606289
2010-01-18 14:00:00+00:00,0.437601711,0.437601711,0.60418
2010-01-18 15:00:00+00:00,0.437403685,0.437403685,0.602071
2010-01-18 16:00:00+00:00,0.437204785,0.437204785,0.599962
2010-01-18 17:00:00+00:00,0.437005011,0.437005011,0.597852
2010-01-18 18:00:00+00:00,0.436804364,0.436804364,0.595743
2010-01-18 19:00:00+00:00,0.436602843,0.436602843,0.593634
2010-01-18 20:00:00+00:00,0.436400448,0.436400448,0.591525
2010-01-18 21:00:00+00:00,0.43619718,0.43619718,0.589415
2010-01-18 22:00:00+00:00,0.435993038,0.435993038,0.587306
2010-01-18 23:00:00+00:00,0.435788117,0.435788117,0.585197
2010-01-19 00:00:00+00:00,0.435582416,0.435582416,0.583414
2010-01-19 01:00:00+00:00,0.435827638,0.435827638,0.581632
2010-01-19 02:00:00+00:00,0.435620378,0.435620378,0.57985
2010-01-19 03:00:00+00:00,0.435864041,0.435864041,0.578067
2010-01-19 04:00:00+00:00,0.436106925,0.436106925,0.576285
2010-01-19 05:00:00+00:00,0.435897326,0.435897326,0.574503
2010-01-19 06:00:00+00:00,0.436138651,0.436138651,0.57272
2010-01-19 07:00:00+00:00,0.435927493,0.435927493,0.570938
2010-01-19 08:00:00+00:00,0.435715556,0.435715556,0.569155
2010-01-19 09:00:00+00:00,0.435502839,0.435502839,0.567373
2010-01-19 10:00:00+00:00,0.435741046,0.435741046,0.565591
2010-01-19 11:00:00+00:00,0.43552677,0.43552677,0.563808
2010-01-19 12:00:00+00:00,0.435763417,0.435763417,0.562026
2010-01-19 13:00:00+00:00,0.435547582,0.435547582,0.560243
2010-01-19 14:00:00+00:00,0.43578267,0.43578267,0.558461
2010-01-19 15:00:00+00:00,0.435565276,0.435565276,0.556679
2010-01-19 16:00:00+00:00,0.435347103,0.435347103,0.554896
2010-01-19 17:00:00+00:00,0.435128149,0.435128149,0.553114
2010-01-19 18:00:00+00:00,0.434908417,0.434908417,0.551332
2010-01-19 19:00:00+00:00,0.434687904,0.434687904,0.549549
2010-01-19 20:00:00+00:00,0.434466612,0.434466612,0.547767
2010-01-19 21:00:00+00:00,0.434244541,0.434244541,0.545984
2010-01-19 22:00:00+00:00,0.43402169,0.43402169,0.544202
2010-01-19 23:00:00+00:00,0.434249844,0.434249844,0.54242
2010-01-20 00:00:00+00:00,0.434477299,0.434477299,0.54085
2010-01-20 01:00:00+00:00,0.434252353,0.434252353,0.539279
2010-01-20 02:00:00+00:00,0.434478412,0.434478412,0.537709
2010-01-20 03:00:00+00:00,0.434703772,0.434703772,0.536139
2010-01-20 04:00:00+00:00,0.434928434,0.434928434,0.534569
2010-01-20 05:00:00+00:00,0.434700695,0.434700695,0.532999
2010-01-20 06:00:00+00:00,0.43492396,0.43492396,0.531429
2010-01-20 07:00:00+00:00,0.435146528,0.435146528,0.529859
2010-01-20 08:00:00+00:00,0.435368396,0.435368396,0.528289
2010-01-20 09:00:00+00:00,0.43528878,0.43528878,0.526718
2010-01-20 10:00:00+00:00,0.435057549,0.435057549,0.525148
2010-01-20 11:00:00+00:00,0.43482562,0.43482562,0.523578
2010-01-20 12:00:00+00:00,0.434592993,0.434592993,0.522008
2010-01-20 13:00:00+00:00,0.434359667,0.434359667,0.520438
2010-01-20 14:00:00+00:00,0.434125643,0.434125643,0.518868
2010-01-20 15:00:00+00:00,0.433890921,0.433890921,0.517298
2010-01-20 16:00:00+00:00,0.434107203,0.434107203,0.515727
2010-01-20 17:00:00+00:00,0.433871085,0.433871085,0.514157
2010-01-20 18:00:00+00:00,0.433634267,0.433634267,0.512587
2010-01-20 19:00:00+00:00,0.43352834,0.43352834,0.511017
2010-01-20 20:00:00+00:00,0.433290126,0.433290126,0.509447
2010-01-20 21:00:00+00:00,0.433502917,0.433502917,0.507877
2010-01-20 22:00:00+00:00,0.433263306,0.433263306,0.506307
2010-01-20 23:00:00+00:00,0.433474777,0.433474777,0.504737
2010-01-21 00:00:00+00:00,0.433233925,0.433233925,0.503376
2010-01-21 01:00:00+00:00,0.433444154,0.433444154,0.502016
2010-01-21 02:00:00+00:00,0.433653762,0.433653762,0.500656
2010-01-21 03:00:00+00:00,0.433862749,0.433862749,0.499295
2010-01-21 04:00:00+00:00,0.434071114,0.434071114,0.497935
2010-01-21 05:00:00+00:00,0.433827156,0.433827156,0.496574
2010-01-21 06:00:00+00:00,0.434034279,0.434034279,0.495214
2010-01-21 07:00:00+00:00,0.433789079,0.433789079,0.493854
2010-01-21 08:00:00+00:00,0.43399496,0.43399496,0.492493
2010-01-21 09:00:00+00:00,0.43420022,0.43420022,0.491133
2010-01-21 10:00:00+00:00,0.433953156,0.433953156,0.489773
2010-01-21 11:00:00+00:00,0.434157174,0.434157174,0.488412
2010-01-21 12:00:00+00:00,0.433908868,0.433908868,0.487052
2010-01-21 13:00:00+00:00,0.43365994,0.43365994,0.485691
2010-01-21 14:00:00+00:00,0.433828559,0.433828559,0.484331
2010-01-21 15:00:00+00:00,0.43357839,0.43357839,0.482971
2010-01-21 16:00:00+00:00,0.433327599,0.433327599,0.48161
2010-01-21 17:00:00+00:00,0.433076187,0.433076187,0.48025
2010-01-21 18:00:00+00:00,0.432824154,0.432824154,0.47889
2010-01-21 19:00:00+00:00,0.4325715,0.4325715,0.477529
2010-01-21 20:00:00+00:00,0.432318224,0.432318224,0.476169
2010-01-21 21:00:00+00:00,0.432064328,0.432064328,0.474809
2010-01-21 22:00:00+00:00,0.432261513,0.432261513,0.473448
2010-01-21 23:00:00+00:00,0.432006438,0.432006438,0.472088
2010-01-22 00:00:00+00:00,0.432202509,0.432202509,0.470896
2010-01-22 01:00:00+00:00,0.43194632,0.43194632,0.469704
2010-01-22 02:00:00+00:00,0.432141276,0.432141276,0.468513
2010-01-22 03:00:00+00:00,0.432335674,0.432335674,0.467321
2010-01-22 04:00:00+00:00,0.432077813,0.432077813,0.466129
2010-01-22 05:00:00+00:00,0.431819394,0.431819394,0.464937
2010-01-22 06:00:00+00:00,0.431560418,0.431560418,0.463746
2010-01-22 07:00:00+00:00,0.431752588,0.431752588,0.462554
2010-01-22 08:00:00+00:00,0.431492497,0.431492497,0.461362
2010-01-22 09:00:00+00:00,0.431231849,0.431231849,0.46017
2010-01-22 10:00:00+00:00,0.430970643,0.430970643,0.458979
2010-01-22 11:00:00+00:00,0.43070888,0.43070888,0.457787
2010-01-22 12:00:00+00:00,0.43044656,0.43044656,0.456595
2010-01-22 13:00:00+00:00,0.430183683,0.430183683,0.455403
2010-01-22 14:00:00+00:00,0.429920248,0.429920248,0.454212
2010-01-22 15:00:00+00:00,0.429656256,0.429656256,0.45302
2010-01-22 16:00:00+00:00,0.429391707,0.429391707,0.451828
2010-01-22 17:00:00+00:00,0.4291266,0.4291266,0.450636
2010-01-22 18:00:00+00:00,0.428860936,0.428860936,0.449445
2010-01-22 19:00:00+00:00,0.428594715,0.428594715,0.448253
2010-01-22 20:00:00+00:00,0.428327936,0.428327936,0.447061
2010-01-22 21:00:00+00:00,0.4280606,0.4280606,0.445869
2010-01-22 22:00:00+00:00,0.42824441,0.42824441,0.444678
2010-01-22 23:00:00+00:00,0.427976031,0.427976031,0.443486
2010-01-23 00:00:00+00:00,0.427707166,0.427707166,0.442439
2010-01-23 01:00:00+00:00,0.427889517,0.427889517,0.441392
2010-01-23 02:00:00+00:00,0.42761968,0.42761968,0.440345
2010-01-23 03:00:00+00:00,0.427349358,0.427349358,0.439298
2010-01-23 04:00:00+00:00,0.427530252,0.427530252,0.438251
2010-01-23 05:00:00+00:00,0.427258957,0.427258957,0.437205
2010-01-23 06:00:00+00:00,0.426987176,0.426987176,0.436158
2010-01-23 07:00:00+00:00,0.426714909,0.426714909,0.435111
2010-01-23 08:00:00+00:00,0.42689386,0.42689386,0.434064
2010-01-23 09:00:00+00:00,0.427072324,0.427072324,0.433017
2010-01-23 10:00:00+00:00,0.4267986,0.4267986,0.43197
2010-01-23 11:00:00+00:00,0.426524389,0.426524389,0.430923
2010-01-23 12:00:00+00:00,0.426249693,0.426249693,0.429876
2010-01-23 13:00:00+00:00,0.425974511,0.425974511,0.42883
2010-01-23 14:00:00+00:00,0.426150545,0.426150545,0.427783
2010-01-23 15:00:00+00:00,0.425874391,0.425874391,0.426736
2010-01-23 16:00:00+00:00,0.425597751,0.425597751,0.425689
2010-01-23 17:00:00+00:00,0.425320625,0.425320625,0.424642
2010-01-23 18:00:00+00:00,0.425043013,0.425043013,0.423595
2010-01-23 19:00:00+00:00,0.424764915,0.424764915,0.422548
2010-01-23 20:00:00+00:00,0.424486331,0.424486331,0.421501
2010-01-23 21:00:00+00:00,0.424658965,0.424658965,0.420455
2010-01-23 22:00:00+00:00,0.424379409,0.424379409,0.419408
2010-01-23 23:00:00+00:00,0.424099432,0.424099432,0.418361
2010-01-24 00:00:00+00:00,0.423819034,0.423819034,0.417431
2010-01-24 01:00:00+00:00,0.423989918,0.423989918,0.416501
2010-01-24 02:00:00+00:00,0.423708678,0.423708678,0.41557
2010-01-24 03:00:00+00:00,0.42387872,0.42387872,0.41464
2010-01-24 04:00:00+00:00,0.423596637,0.423596637,0.41371
2010-01-24 05:00:00+00:00,0.423314134,0.423314134,0.41278
2010-01-24 06:00:00+00:00,0.423031209,0.423031209,0.41185
2010-01-24 07:00:00+00:00,0.422747863,0.422747863,0.41092
2010-01-24 08:00:00+00:00,0.422464096,0.422464096,0.40999
2010-01-24 09:00:00+00:00,0.422179908,0.422179908,0.40906
2010-01-24 10:00:00+00:00,0.421895299,0.421895299,0.40813
2010-01-24 11:00:00+00:00,0.422061971,0.422061971,0.407199
2010-01-24 12:00:00+00:00,0.42177652,0.42177652,0.406269
2010-01-24 13:00:00+00:00,0.421490647,0.421490647,0.405339
2010-01-24 14:00:00+00:00,0.421204353,0.421204353,0.404409
2010-01-24 15:00:00+00:00,0.420917639,0.420917639,0.403479
2010-01-24 16:00:00+00:00,0.420630503,0.420630503,0.402549
2010-01-24 17:00:00+00:00,0.420342945,0.420342945,0.401619
2010-01-24 18:00:00+00:00,0.420054967,0.420054967,0.400689
2010-01-24 19:00:00+00:00,0.419766568,0.419766568,0.399759
2010-01-24 20:00:00+00:00,0.419477747,0.419477747,0.398828
2010-01-24 21:00:00+00:00,0.419188506,0.419188506,0.397898
2010-01-24 22:00:00+00:00,0.418898843,0.418898843,0.396968
2010-01-24 23:00:00+00:00,0.418608826,0.418608826,0.396038
2010-01-25 00:00:00+00:00,0.418318455,0.418318455,0.395245
2010-01-25 01:00:00+00:00,0.418027729,0.418027729,0.394453
2010-01-25 02:00:00+00:00,0.418188352,0.418188352,0.39366
2010-01-25 03:00:00+00:00,0.418348621,0.418348621,0.392867
2010-01-25 04:00:00+00:00,0.418508536,0.418508536,0.392074
2010-01-25 05:00:00+00:00,0.418668096,0.418668096,0.391281
2010-01-25 06:00:00+00:00,0.4183756,0.4183756,0.390489
2010-01-25 07:00:00+00:00,0.418534452,0.418534452,0.389696
2010-01-25 08:00:00+00:00,0.418241247,0.418241247,0.388903
2010-01-25 09:00:00+00:00,0.41839939,0.41839939,0.38811
2010-01-25 10:00:00+00:00,0.418105476,0.418105476,0.387318
2010-01-25 11:00:00+00:00,0.417811208,0.417811208,0.386525
2010-01-25 12:00:00+00:00,0.417516586,0.417516586,0.385732
2010-01-25 13:00:00+00:00,0.41722161,0.41722161,0.384939
2010-01-25 14:00:00+00:00,0.416926279,0.416926279,0.384147
2010-01-25 15:00:00+00:00,0.416630595,0.416630595,0.383354
2010-01-25 16:00:00+00:00,0.416334555,0.416334555,0.382561
2010-01-25 17:00:00+00:00,0.416038162,0.416038162,0.381768
2010-01-25 18:00:00+00:00,0.415741415,0.415741415,0.380975
2010-01-25 19:00:00+00:00,0.415444313,0.415444313,0.380183
2010-01-25 20:00:00+00:00,0.415146857,0.415146857,0.37939
2010-01-25 21:00:00+00:00,0.414849046,0.414849046,0.378597
2010-01-25 22:00:00+00:00,0.414550882,0.414550882,0.377804
2010-01-25 23:00:00+00:00,0.414252462,0.414252462,0.377012
2010-01-26 00:00:00+00:00,0.413953787,0.413953787,0.376313
2010-01-26 01:00:00+00:00,0.41410656,0.41410656,0.375615
2010-01-26 02:00:00+00:00,0.414259077,0.414259077,0.374916
2010-01-26 03:00:00+00:00,0.413959637,0.413959637,0.374217
2010-01-26 04:00:00+00:00,0.414111644,0.414111644,0.373519
2010-01-26 05:00:00+00:00,0.413811693,0.413811693,0.37282
2010-01-26 06:00:00+00:00,0.413963189,0.413963189,0.372122
2010-01-26 07:00:00+00:00,0.41411443,0.41411443,0.371423
2010-01-26 08:00:00+00:00,0.413813713,0.413813713,0.370724
2010-01-26 09:00:00+00:00,0.413512741,0.413512741,0.370026
2010-01-26 10:00:00+00:00,0.413211514,0.413211514,0.369327
2010-01-26 11:00:00+00:00,0.412910032,0.412910032,0.368629
2010-01-26 12:00:00+00:00,0.412608294,0.412608294,0.36793
2010-01-26 13:00:00+00:00,0.412306301,0.412306301,0.367232
2010-01-26 14:00:00+00:00,0.412004053,0.412004053,0.366533
2010-01-26 15:00:00+00:00,0.411701549,0.411701549,0.365834
2010-01-26 16:00:00+00:00,0.41139879,0.41139879,0.365136
2010-01-26 17:00:00+00:00,0.411095776,0.411095776,0.364437
2010-01-26 18:00:00+00:00,0.410792507,0.410792507,0.363739
2010-01-26 19:00:00+00:00,0.410488983,0.410488983,0.36304
2010-01-26 20:00:00+00:00,0.410185203,0.410185203,0.362342
2010-01-26 21:00:00+00:00,0.409881168,0.409881168,0.361643
2010-01-26 22:00:00+00:00,0.410028581,0.410028581,0.360944
2010-01-26 23:00:00+00:00,0.410175743,0.410175743,0.360246
2010-01-27 00:00:00+00:00,0.410322655,0.410322655,0.359608
2010-01-27 01:00:00+00:00,0.410017612,0.410017612,0.358971
2010-01-27 02:00:00+00:00,0.40971232,0.40971232,0.358334
2010-01-27 03:00:00+00:00,0.409406776,0.409406776,0.357696
2010-01-27 04:00:00+00:00,0.409552685,0.409552685,0.357059
2010-01-27 05:00:00+00:00,0.40924664,0.40924664,0.356421
2010-01-27 06:00:00+00:00,0.408940344,0.408940344,0.355784
2010-01-27 07:00:00+00:00,0.408633798,0.408633798,0.355146
2010-01-27 08:00:00+00:00,0.408778704,0.408778704,0.354509
2010-01-27 09:00:00+00:00,0.408471656,0.408471656,0.353871
2010-01-27 10:00:00+00:00,0.408164358,0.408164358,0.353234
2010-01-27 11:00:00+00:00,0.408308512,0.408308512,0.352596
2010-01-27 12:00:00+00:00,0.408000712,0.408000712,0.351959
2010-01-27 13:00:00+00:00,0.407692662,0.407692662,0.351322
2010-01-27 14:00:00+00:00,0.407836064,0.407836064,0.350684
2010-01-27 15:00:00+00:00,0.407527512,0.407527512,0.350047
2010-01-27 16:00:00+00:00,0.407218709,0.407218709,0.349409
2010-01-27 17:00:00+00:00,0.406909656,0.406909656,0.348772
2010-01-27 18:00:00+00:00,0.406600353,0.406600353,0.348134
2010-01-27 19:00:00+00:00,0.406290798,0.406290798,0.347497
2010-01-27 20:00:00+00:00,0.405980993,0.405980993,0.346859
2010-01-27 21:00:00+00:00,0.405670937,0.405670937,0.346222
2010-01-27 22:00:00+00:00,0.405360631,0.405360631,0.345584
2010-01-27 23:00:00+00:00,0.405050062,0.405050062,0.344947
2010-01-28 00:00:00+00:00,0.404739231,0.404739231,0.344358
2010-01-28 01:00:00+00:00,0.404879841,0.404879841,0.343768
2010-01-28 02:00:00+00:00,0.404568486,0.404568486,0.343179
2010-01-28 03:00:00+00:00,0.404708571,0.404708571,0.34259
2010-01-28 04:00:00+00:00,0.404396692,0.404396692,0.342001
2010-01-28 05:00:00+00:00,0.40408455,0.40408455,0.341411
2010-01-28 06:00:00+00:00,0.403772146,0.403772146,0.340822
2010-01-28 07:00:00+00:00,0.40345948,0.40345948,0.340233
2010-01-28 08:00:00+00:00,0.403146552,0.403146552,0.339643
2010-01-28 09:00:00+00:00,0.403285064,0.403285064,0.339054
2010-01-28 10:00:00+00:00,0.402971612,0.402971612,0.338465
2010-01-28 11:00:00+00:00,0.402657897,0.402657897,0.337876
2010-01-28 12:00:00+00:00,0.40234392,0.40234392,0.337286
2010-01-28 13:00:00+00:00,0.402481384,0.402481384,0.336697
2010-01-28 14:00:00+00:00,0.402166883,0.402166883,0.336108
2010-01-28 15:00:00+00:00,0.401852119,0.401852119,0.335518
2010-01-28 16:00:00+00:00,0.401537094,0.401537094,0.334929
2010-01-28 17:00:00+00:00,0.401221806,0.401221806,0.33434
2010-01-28 18:00:00+00:00,0.400906256,0.400906256,0.333751
2010-01-28 19:00:00+00:00,0.400590444,0.400590444,0.333161
2010-01-28 20:00:00+00:00,0.40027437,0.40027437,0.332572
2010-01-28 21:00:00+00:00,0.399958033,0.399958033,0.331983
2010-01-28 22:00:00+00:00,0.399641435,0.399641435,0.331393
2010-01-28 23:00:00+00:00,0.399776337,0.399776337,0.330804
2010-01-29 00:00:00+00:00,0.399459335,0.399459335,0.330347
2010-01-29 01:00:00+00:00,0.399593834,0.399593834,0.329889
2010-01-29 02:00:00+00:00,0.399276429,0.399276429,0.329432
2010-01-29 03:00:00+00:00,0.399410525,0.399410525,0.328974
2010-01-29 04:00:00+00:00,0.399544418,0.399544418,0.328516
2010-01-29 05:00:00+00:00,0.399678111,0.399678111,0.328059
2010-01-29 06:00:00+00:00,0.399359898,0.399359898,0.327601
2010-01-29 07:00:00+00:00,0.399041484,0.399041484,0.327144
2010-01-29 08:00:00+00:00,0.398722868,0.398722868,0.326686
2010-01-29 09:00:00+00:00,0.39840405,0.39840405,0.326229
2010-01-29 10:00:00+00:00,0.398085031,0.398085031,0.325771
2010-01-29 11:00:00+00:00,0.39776581,0.39776581,0.325314
2010-01-29 12:00:00+00:00,0.397446387,0.397446387,0.324856
2010-01-29 13:00:00+00:00,0.397126762,0.397126762,0.324399
2010-01-29 14:00:00+00:00,0.396806935,0.396806935,0.323941
2010-01-29 15:00:00+00:00,0.39693861,0.39693861,0.323483
2010-01-29 16:00:00+00:00,0.39661838,0.39661838,0.323026
2010-01-29 17:00:00+00:00,0.396297949,0.396297949,0.322568
2010-01-29 18:00:00+00:00,0.395977315,0.395977315,0.322111
2010-01-29 19:00:00+00:00,0.39565648,0.39565648,0.321653
2010-01-29 20:00:00+00:00,0.395335443,0.395335443,0.321196
2010-01-29 21:00:00+00:00,0.395014205,0.395014205,0.320738
2010-01-29 22:00:00+00:00,0.395144467,0.395144467,0.320281
2010-01-29 23:00:00+00:00,0.39527458,0.39527458,0.319823
2010-01-30 00:00:00+00:00,0.394952839,0.394952839,0.320513
2010-01-30 01:00:00+00:00,0.395082652,0.395082652,0.321203
2010-01-30 02:00:00+00:00,0.395212314,0.395212314,0.321894
2010-01-30 03:00:00+00:00,0.394890124,0.394890124,0.322584
2010-01-30 04:00:00+00:00,0.394567783,0.394567783,0.323274
2010-01-30 05:00:00+00:00,0.394696995,0.394696995,0.323964
2010-01-30 06:00:00+00:00,0.394826058,0.394826058,0.324654
2010-01-30 07:00:00+00:00,0.394503267,0.394503267,0.325344
2010-01-30 08:00:00+00:00,0.394180326,0.394180326,0.326034
2010-01-30 09:00:00+00:00,0.393857235,0.393857235,0.326725
2010-01-30 10:00:00+00:00,0.393533995,0.393533995,0.327415
2010-01-30 11:00:00+00:00,0.393210604,0.393210604,0.328105
2010-01-30 12:00:00+00:00,0.392887063,0.392887063,0.328795
2010-01-30 13:00:00+00:00,0.393015075,0.393015075,0.329485
2010-01-30 14:00:00+00:00,0.392691234,0.392691234,0.330175
2010-01-30 15:00:00+00:00,0.392367243,0.392367243,0.330865
2010-01-30 16:00:00+00:00,0.392043102,0.392043102,0.331555
2010-01-30 17:00:00+00:00,0.391718811,0.391718811,0.332246
2010-01-30 18:00:00+00:00,0.39139437,0.39139437,0.332936
2010-01-30 19:00:00+00:00,0.391069779,0.391069779,0.333626
2010-01-30 20:00:00+00:00,0.39119674,0.39119674,0.334316
2010-01-30 21:00:00+00:00,0.390871849,0.390871849,0.335006
2010-01-30 22:00:00+00:00,0.390998511,0.390998511,0.335696
2010-01-30 23:00:00+00:00,0.391125273,0.391125273,0.336386
2010-01-31 00:00:00+00:00,0.391252136,0.391252136,0.341156
2010-01-31 01:00:00+00:00,0.391379099,0.391379099,0.345925
2010-01-31 02:00:00+00:00,0.39105446,0.39105446,0.350694
2010-01-31 03:00:00+00:00,0.391181624,0.391181624,0.355463
2010-01-31 04:00:00+00:00,0.391308889,0.391308889,0.360233
2010-01-31 05:00:00+00:00,0.390984551,0.390984551,0.365002
2010-01-31 06:00:00+00:00,0.391112017,0.391112017,0.369771
2010-01-31 07:00:00+00:00,0.390787881,0.390787881,0.37454
2010-01-31 08:00:00+00:00,0.390463845,0.390463845,0.37931
2010-01-31 09:00:00+00:00,0.390139909,0.390139909,0.384079
2010-01-31 10:00:00+00:00,0.389816074,0.389816074,0.388848
2010-01-31 11:00:00+00:00,0.38949234,0.38949234,0.393617
2010-01-31 12:00:00+00:00,0.389168706,0.389168706,0.398387
2010-01-31 13:00:00+00:00,0.388845172,0.388845172,0.403156
2010-01-31 14:00:00+00:00,0.388521739,0.388521739,0.407925
2010-01-31 15:00:00+00:00,0.388198407,0.388198407,0.412694
2010-01-31 16:00:00+00:00,0.387875175,0.387875175,0.417463
2010-01-31 17:00:00+00:00,0.387552044,0.387552044,0.422233
2010-01-31 18:00:00+00:00,0.387229013,0.387229013,0.427002
2010-01-31 19:00:00+00:00,0.386906083,0.386906083,0.431771
2010-01-31 20:00:00+00:00,0.386583253,0.386583253,0.43654
2010-01-31 21:00:00+00:00,0.386260524,0.386260524,0.44131
2010-01-31 22:00:00+00:00,0.385937895,0.385937895,0.446079
2010-01-31 23:00:00+00:00,0.38606683,0.38606683,0.450848
2010-02-01 00:00:00+00:00,0.386195625,0.386195625,0.450052
2010-02-01 01:00:00+00:00,0.386324281,0.386324281,0.449256
2010-02-01 02:00:00+00:00,0.386452797,0.386452797,0.44846
2010-02-01 03:00:00+00:00,0.386581173,0.386581173,0.447664
2010-02-01 04:00:00+00:00,0.386709411,0.386709411,0.446868
2010-02-01 05:00:00+00:00,0.386837508,0.386837508,0.446072
2010-02-01 06:00:00+00:00,0.386965467,0.386965467,0.445276
2010-02-01 07:00:00+00:00,0.387093285,0.387093285,0.44448
2010-02-01 08:00:00+00:00,0.387220965,0.387220965,0.443684
2010-02-01 09:00:00+00:00,0.387348504,0.387348504,0.442888
2010-02-01 10:00:00+00:00,0.387475904,0.387475904,0.442092
2010-02-01 11:00:00+00:00,0.387603165,0.387603165,0.441296
2010-02-01 12:00:00+00:00,0.387730286,0.387730286,0.4405
2010-02-01 13:00:00+00:00,0.387857268,0.387857268,0.439704
2010-02-01 14:00:00+00:00,0.38798411,0.38798411,0.438908
2010-02-01 15:00:00+00:00,0.388110813,0.388110813,0.438112
2010-02-01 16:00:00+00:00,0.388237376,0.388237376,0.437316
2010-02-01 17:00:00+00:00,0.3883638,0.3883638,0.43652
2010-02-01 18:00:00+00:00,0.388490084,0.388490084,0.435724
2010-02-01 19:00:00+00:00,0.388164526,0.388164526,0.434928
2010-02-01 20:00:00+00:00,0.387838828,0.387838828,0.434132
2010-02-01 21:00:00+00:00,0.387512991,0.387512991,0.433336
2010-02-01 22:00:00+00:00,0.387638717,0.387638717,0.43254
