,PT_P2HT_OTH,PT_STUR_BIO_CHP,PT_COMC_GAS_CHP
2016-03-13 12:00:00,1828.1820577411995,1064.166400622208,130.47769318741027
2016-03-13 13:00:00,1788.6974011295108,1041.1827788716585,127.65966590770074
2016-03-13 14:00:00,1783.1780405278766,1037.9700145409365,127.26574811591337
2016-03-13 15:00:00,1788.6974011295108,1041.1827788716585,127.65966590770074
2016-03-13 16:00:00,1862.1473537512543,1083.9372580420352,132.90180267533242
2016-03-13 17:00:00,1942.3903655750087,1130.6459086963773,138.6287613405485
2016-03-13 18:00:00,1967.8643375825498,1145.4740517612481,140.44684345649014
2016-03-13 19:00:00,2003.952464593233,1166.4805877698145,143.02245978740743
2016-03-13 20:00:00,1967.0152051822984,1144.979780325752,140.38624071929206
2016-03-13 21:00:00,1808.6520125354177,1052.7981576058073,129.08383023185502
2016-03-13 22:00:00,1386.633209610487,807.1452541644521,98.96426984442218
2016-03-13 23:00:00,1071.1805229171034,623.5234158778055,76.45035297534513
2016-03-14 00:00:00,1081.3701117201197,629.4546731037536,77.17758582172176
2016-03-14 01:00:00,1134.865452935956,660.5937735399818,80.99555826519916
2016-03-14 02:00:00,1164.585086944754,677.8932737823308,83.11665406713107
2016-03-14 03:00:00,1305.1164991863557,759.6951963568664,93.146407073409
2016-03-14 04:00:00,1591.2741180710673,926.2646701189121,113.5695295091532
2016-03-14 05:00:00,2096.0833300205068,1220.1090385210962,149.5978567733963
2016-03-14 06:00:00,2549.095465554613,1483.8028493580437,181.9294170685581
2016-03-14 07:00:00,2540.604141552099,1478.8601350030867,181.32338969657755
2016-03-14 08:00:00,2494.7509919385247,1452.16947748632,178.05084188788263
2016-03-14 09:00:00,2309.215562483601,1344.1711688305131,164.80914381010786
2016-03-14 10:00:00,2138.539950033075,1244.8226102958804,152.62799363329898
2016-03-14 11:00:00,2026.4544731998944,1179.57878081045,144.62843232315586
2016-03-14 12:00:00,1958.5238811797847,1140.0370659707955,139.78021334731156
2016-03-14 13:00:00,1927.5305485706099,1121.996158575203,137.5682134395826
2016-03-14 14:00:00,1936.8710049733747,1127.4331443656554,138.23484354876115
2016-03-14 15:00:00,1947.0605937763912,1133.3644015916036,138.96207639513779
2016-03-14 16:00:00,2029.8510028009002,1181.555866552433,144.8708432719481
2016-03-14 17:00:00,2114.764242826037,1230.9830101020013,150.9311169917535
2016-03-14 18:00:00,2121.557302028048,1234.9371815859668,151.41593888933792
2016-03-14 19:00:00,2128.7749274301846,1239.13848878768,151.93106215552137
2016-03-14 20:00:00,2085.8937412174905,1214.177781295148,148.87062392701966
2016-03-14 21:00:00,1900.7828779626916,1106.426608357089,135.6592272178439
2016-03-14 22:00:00,1463.4796918332363,851.8768190768116,104.44881756084607
2016-03-14 23:00:00,1170.5290137465133,681.3531738308005,83.54087322751742
2016-03-15 00:00:00,968.8600686868131,563.9637079005755,69.14772314297961
2016-03-15 01:00:00,1029.5730353047861,599.3041155385171,73.48081885264048
2016-03-15 02:00:00,1050.3767791109447,611.4137657081613,74.9655859139928
2016-03-15 03:00:00,1171.8027123468905,682.094580984044,83.6317773333145
2016-03-15 04:00:00,1459.658596032105,849.652597617081,104.17610524345483
2016-03-15 05:00:00,1973.8082643843093,1148.9339518097177,140.87106261687651
2016-03-15 06:00:00,2512.1582061436784,1462.3020419139816,179.29319800044277
2016-03-15 07:00:00,2497.7229553394045,1453.8994275105547,178.26295146807584
2016-03-15 08:00:00,2400.072729310497,1397.058212428551,171.2936366902996
2016-03-15 09:00:00,2217.9338294565787,1291.0369895147269,158.29434956131706
2016-03-15 10:00:00,2052.353011407561,1194.6540595930685,146.4768158076965
2016-03-15 11:00:00,1930.5025119714896,1123.7261085994378,137.78032301977575
2016-03-15 12:00:00,1863.8456185517573,1084.9258009130265,133.02300814972853
2016-03-15 13:00:00,1798.8869899325273,1047.1140360976067,128.38689875407738
2016-03-15 14:00:00,1803.132651933784,1049.5853932750852,128.68991244006767
2016-03-15 15:00:00,1803.9817843340352,1050.079664710581,128.75051517726573
2016-03-15 16:00:00,1874.0352073547735,1090.8570581389747,133.75024099610516
2016-03-15 17:00:00,1944.9377627757626,1132.1287230028645,138.81056955214268
2016-03-15 18:00:00,1986.1206841879543,1156.1008876244052,141.7498023062483
2016-03-15 19:00:00,2014.9911857965008,1172.9061164312584,143.81029537098215
2016-03-15 20:00:00,1975.506529184812,1149.9224946807092,140.99226809127265
2016-03-15 21:00:00,1816.2942041376805,1057.2466005252686,129.62925486663752
2016-03-15 22:00:00,1404.8895562158916,817.7720900276094,100.26722869418035
2016-03-15 23:00:00,1084.3420751209994,631.1846231279885,77.38969540191495
2016-03-16 00:00:00,839.7919438486049,488.8344497052315,59.936107088875396
2016-03-16 01:00:00,859.3219890543864,500.2026927216323,61.32997004443064
2016-03-16 02:00:00,905.1751386679603,526.8933502383992,64.60251785312556
2016-03-16 03:00:00,1001.9762322966164,583.2402938849073,71.51122989370371
2016-03-16 04:00:00,1283.8881891800715,747.3384104694744,91.63133864345765
2016-03-16 05:00:00,1820.539866138937,1059.7179577027466,129.93226855262776
2016-03-16 06:00:00,2183.1194010462723,1270.771860659404,155.80963733619683
2016-03-16 07:00:00,2144.908443034961,1248.529646062098,153.0825141622844
2016-03-16 08:00:00,2039.6160254037907,1187.2399880606333,145.56777474972571
2016-03-16 09:00:00,1896.9617821615604,1104.2023868973583,135.38651490045262
2016-03-16 10:00:00,1723.738772510281,1003.3710140562388,123.02355651204961
2016-03-16 11:00:00,1681.7067186978381,978.9045779992024,120.02372102074594
2016-03-16 12:00:00,1609.9550308765974,937.1386416998172,114.9027897275104
2016-03-16 13:00:00,1483.0097370390174,863.2450620932123,105.8426805164013
2016-03-16 14:00:00,1421.4476380207932,827.4103830197753,101.4489820695424
2016-03-16 15:00:00,1451.167272029591,844.7098832621241,103.57007787147427
2016-03-16 16:00:00,1534.3822472542254,893.1484839407012,109.50914611688357
2016-03-16 17:00:00,1655.383614290046,963.5821634988362,118.14503616760626
2016-03-16 18:00:00,1724.1633387104066,1003.6181497739866,123.05385788064865
2016-03-16 19:00:00,1744.5425163164396,1015.4806642258831,124.50832357340195
2016-03-16 20:00:00,1728.4090007116636,1006.0895069514651,123.35687156663892
2016-03-16 21:00:00,1590.8495518709415,926.0175344011642,113.53922814055417
2016-03-16 22:00:00,1262.2353129736614,734.7344888643345,90.08596884490727
2016-03-16 23:00:00,961.6424432846765,559.7624006988623,68.63259987679615
2016-03-17 00:00:00,709.8746866101452,413.21092007439194,50.663888297573145
2016-03-17 01:00:00,778.6544110305063,453.24690634954237,55.57271001061552
2016-03-17 02:00:00,746.3873798209543,434.4645918007063,53.269805997089456
2016-03-17 03:00:00,849.13240025137,494.27143549568416,60.602737198054
2016-03-17 04:00:00,1153.9709319416118,671.7148808386348,82.35911985215539
2016-03-17 05:00:00,1704.6332935046253,992.2499067575858,121.6599949250934
2016-03-17 06:00:00,1820.1152999388114,1059.4708219849988,129.90196718402873
2016-03-17 07:00:00,1751.3355755184507,1019.4348357098485,124.99314547098638
2016-03-17 08:00:00,1615.898957678357,940.598541748287,115.32700888789677
2016-03-17 09:00:00,1514.0030696481926,881.2859694888048,108.05468042413028
2016-03-17 10:00:00,1399.7947618143833,814.8064614146352,99.90361227099201
2016-03-17 11:00:00,1356.4890094015634,789.5986182043553,96.81287267389125
2016-03-17 12:00:00,1297.898873784219,755.4938891551532,92.63128380722554
2016-03-17 13:00:00,1238.8841719667485,721.1420243882031,88.41939357196078
2016-03-17 14:00:00,1263.084445373913,735.2287602998301,90.14657158210532
2016-03-17 15:00:00,1253.319422771022,729.5446387916297,89.4496401043277
2016-03-17 16:00:00,1338.2326627961593,778.9717823411981,95.50991382413311
2016-03-17 17:00:00,1420.1739394204162,826.6689758665317,101.35807796374532
2016-03-17 18:00:00,1459.2340298319791,849.4054618993331,104.14580387485579
2016-03-17 19:00:00,1501.266083644422,873.8718979563695,107.14563936615946
2016-03-17 20:00:00,1508.9082752466843,878.3203408758307,107.69106400094195
2016-03-17 21:00:00,1370.9242602058368,798.001232607782,97.84311920625817
2016-03-17 22:00:00,1099.2018921253984,639.834373249163,78.4502433028809
2016-03-17 23:00:00,815.5916704414408,474.7477137936046,58.20892907873087
2016-03-18 00:00:00,761.2471968253532,443.11434192188085,54.330353898055414
2016-03-18 01:00:00,807.9494788391785,470.2992708741435,57.66350444394838
2016-03-18 02:00:00,838.9428114483536,488.34017826973593,59.87550435167736
2016-03-18 03:00:00,954.8493840826654,555.8082292148969,68.14777797921172
2016-03-18 04:00:00,1198.125816754683,697.4169954844103,85.5104621864542
2016-03-18 05:00:00,1638.4009662850185,953.6967347889225,116.93298142364519
2016-03-18 06:00:00,2039.1914592036653,1186.9928523428853,145.5374733811267
2016-03-18 07:00:00,2023.90707599914,1178.095966503963,144.44662411156168
2016-03-18 08:00:00,1905.0285399639486,1108.8979655345674,135.96224090383416
2016-03-18 09:00:00,1778.9323785266201,1035.4986573634583,126.96273442992313
2016-03-18 10:00:00,1634.1553042837613,951.2253776114438,116.6299677376549
2016-03-18 11:00:00,1524.1926584512091,887.217226714753,108.78191327050693
2016-03-18 12:00:00,1466.4516552341158,853.6067691010466,104.66092714103927
2016-03-18 13:00:00,1421.4476380207932,827.4103830197753,101.4489820695424
2016-03-18 14:00:00,1405.314122416017,818.0192257453572,100.29753006277936
2016-03-18 15:00:00,1416.7774098194107,824.6918901245489,101.11566701495309
2016-03-18 16:00:00,1477.4903764373837,860.0322977624904,105.44876272461397
2016-03-18 17:00:00,1551.7894614593786,903.2810483683628,110.75150222944369
2016-03-18 18:00:00,1606.5585012755919,935.1615559578344,114.66037877871817
2016-03-18 19:00:00,1648.1659888879092,959.3808562971228,117.6299129014228
2016-03-18 20:00:00,1619.2954872793625,942.5756274902698,115.569419836689
2016-03-18 21:00:00,1494.473024442411,869.9177264724041,106.66081746857503
2016-03-18 22:00:00,1147.6024389397264,668.007845072417,81.90459932316998
2016-03-18 23:00:00,857.199158053758,498.96701413289304,61.178463201435505
2016-03-19 00:00:00,873.332673658534,508.3581714073111,62.329915208198535
2016-03-19 01:00:00,917.4875584716053,534.0602860530867,65.48125754249735
2016-03-19 02:00:00,951.8774206817858,554.0782791906619,67.93566839901854
2016-03-19 03:00:00,1072.4542215174804,624.264823031049,76.5412570811422
2016-03-19 04:00:00,1346.7239867986725,783.914496696155,96.11594119611364
2016-03-19 05:00:00,1845.5892719463527,1074.2989650498691,131.72004929997036
2016-03-19 06:00:00,2293.931179279076,1335.2742829915906,163.71829454054287
2016-03-19 07:00:00,2282.043325675557,1328.354482894651,162.8698562197701
2016-03-19 08:00:00,2176.7509080443865,1267.0648248931861,155.35511680721143
2016-03-19 09:00:00,2011.1700899953696,1170.6818949715278,143.53758305359088
2016-03-19 10:00:00,1840.4944775448444,1071.3333364368953,131.35643287678204
2016-03-19 11:00:00,1729.2581331119147,1006.5837783869606,123.41747430383697
2016-03-19 12:00:00,1654.1099156896687,962.8407563455926,118.05413206180918
2016-03-19 13:00:00,1616.7480900786081,941.0928131837826,115.38761162509482
2016-03-19 14:00:00,1602.312839274335,932.6901987803559,114.35736509272789
2016-03-19 15:00:00,1604.860236475089,934.1730130868432,114.53917330432208
2016-03-19 16:00:00,1672.7908284951989,973.7147279264979,119.3873922801664
2016-03-19 17:00:00,1745.8162149168165,1016.2220713791265,124.59922767919903
2016-03-19 18:00:00,1778.0832461263685,1035.0043859279626,126.90213169272508
2016-03-19 19:00:00,1824.3609619400686,1061.9421791624773,130.204980870019
2016-03-19 20:00:00,1792.9430631307675,1043.654136049137,127.962679593691
2016-03-19 21:00:00,1655.383614290046,963.5821634988362,118.14503616760626
2016-03-19 22:00:00,1267.3301073751695,737.7001174773085,90.44958526809559
2016-03-19 23:00:00,957.3967812834197,557.2910435213838,68.32958619080588
2016-03-20 00:00:00,813.0442732406866,473.2648994871175,58.027120867136695
2016-03-20 01:00:00,854.2271946528783,497.2370641086583,60.96635362124233
2016-03-20 02:00:00,885.6450934621788,515.5251072219985,63.20865489757032
2016-03-20 03:00:00,1000.2779674961137,582.2517510139159,71.3900244193076
2016-03-20 04:00:00,1257.5650847722786,732.0159959691082,89.75265379031796
2016-03-20 05:00:00,1727.9844345115378,1005.8423712337171,123.32657019803989
2016-03-20 06:00:00,2152.9752008373484,1253.2252246993069,153.6582401656659
2016-03-20 07:00:00,2140.2382148335782,1245.811153166872,152.74919910769512
2016-03-20 08:00:00,2041.7388564044193,1188.4756666493724,145.71928159272082
2016-03-20 09:00:00,1885.498494758167,1097.5297225181664,134.5683779482789
2016-03-20 10:00:00,1724.5879049105322,1003.8652854917343,123.08415924924766
2016-03-20 11:00:00,1619.7200534794881,942.8227632080172,115.59972120528798
2016-03-20 12:00:00,1550.5157628590014,902.5396412151191,110.6605981236466
2016-03-20 13:00:00,1514.4276358483185,881.5331052065527,108.08498179272931
2016-03-20 14:00:00,1502.964348444925,874.860440827361,107.26684484055559
2016-03-20 15:00:00,1504.6626132454278,875.8489836983523,107.38805031495168
2016-03-20 16:00:00,1569.1966756645315,913.4136127960243,111.99385834200379
2016-03-20 17:00:00,1639.2500986852697,954.1910062244183,116.99358416084326
2016-03-20 18:00:00,1670.2434312944447,972.2319136200107,119.20558406857221
2016-03-20 19:00:00,1714.8228823076417,998.1811639835342,122.38722777147007
2016-03-20 20:00:00,1685.1032482988437,980.881663741185,120.26613196953814
2016-03-20 21:00:00,1556.4596896607611,905.9995412635889,111.08481728403297
2016-03-20 22:00:00,1186.6625293512895,690.7443311052185,84.69232523428046
2016-03-20 23:00:00,894.5609836648182,520.7149572947033,63.84498363814989
2016-03-21 00:00:00,629.6316747863908,366.5022694200498,44.93692963235704
2016-03-21 01:00:00,660.2004411954401,384.29604109789443,47.11862817148699
2016-03-21 02:00:00,694.1657372054949,404.0668985177217,49.54273765940914
2016-03-21 03:00:00,786.7211688328943,457.94248498675137,56.14843601399703
2016-03-21 04:00:00,1021.9308437025239,594.8556726190559,72.93539421785799
2016-03-21 05:00:00,1469.4236186349958,855.3367191252813,104.87303672123244
2016-03-21 06:00:00,1874.8843397550252,1091.3513295744706,133.81084373330324
2016-03-21 07:00:00,1859.1753903503748,1082.2073080178004,132.68969309513923
2016-03-21 08:00:00,1720.3422429092757,1001.3939283142562,122.78114556325741
2016-03-21 09:00:00,1591.2741180710673,926.2646701189121,113.5695295091532
2016-03-21 10:00:00,1436.3074550251922,836.0601331409498,102.50952997050835
2016-03-21 11:00:00,1337.8080965960335,778.7246466234504,95.47961245553408
2016-03-21 12:00:00,1264.35814397429,735.9701674530737,90.2374756879024
2016-03-21 13:00:00,1227.420884563355,714.4693600090113,87.60125661978704
2016-03-21 14:00:00,1197.2766843544316,696.9227240489146,85.44985944925612
2016-03-21 15:00:00,1193.880154753426,694.9456383069318,85.20744850046391
2016-03-21 16:00:00,1246.526363569011,725.5904673076642,88.96481820674326
2016-03-21 17:00:00,1302.9936681857273,758.4595177681272,92.99490023041385
2016-03-21 18:00:00,1350.9696487999297,786.3858538736336,96.41895488210392
2016-03-21 19:00:00,1420.598505620542,826.9161115842795,101.38837933234434
2016-03-21 20:00:00,1400.6438942146344,815.3007328501309,99.96421500819007
2016-03-21 21:00:00,1312.7586907886182,764.1436392763277,93.6918317081915
2016-03-21 22:00:00,996.4568716949826,580.0275295541853,71.11731210191637
2016-03-21 23:00:00,702.6570612080085,409.0096128726786,50.14876503138968
2016-03-22 00:00:00,548.539530562385,319.2993473302119,39.14936822994288
2016-03-22 01:00:00,588.4487533741993,342.5301047985091,41.997696878251425
2016-03-22 02:00:00,596.0909449764617,346.9785477179703,42.54312151303391
2016-03-22 03:00:00,677.6076554005932,394.42860552555595,48.36098428404709
2016-03-22 04:00:00,887.7679244628072,516.7607858107377,63.36016174056545
2016-03-22 05:00:00,1283.03905677982,746.8441390339785,91.57073590625957
2016-03-22 06:00:00,1696.1419695021114,987.307192402629,121.05396755311286
2016-03-22 07:00:00,1674.9136594958272,974.950406515237,119.53889912316151
2016-03-22 08:00:00,1547.5437994581218,900.8096911908843,110.44848854345342
2016-03-22 09:00:00,1429.5143958231813,832.1059616569842,102.0247080729239
2016-03-22 10:00:00,1299.5971385847217,756.4824320261445,92.75248928162164
2016-03-22 11:00:00,1202.7960449560655,700.1354883796365,85.84377724104348
2016-03-22 12:00:00,1166.7079179453824,679.12895237107,83.2681609101262
2016-03-22 13:00:00,1101.7492893261526,641.3171875556501,78.63205151447505
2016-03-22 14:00:00,1082.219244120371,629.9489445392494,77.23818855891983
2016-03-22 15:00:00,1072.0296553173546,624.0176873133012,76.51095571254316
2016-03-22 16:00:00,1123.8267317326881,654.168244878538,80.20772268162446
2016-03-22 17:00:00,1171.378146146765,681.8474452662963,83.6014759647155
2016-03-22 18:00:00,1214.6838985595846,707.055288476576,86.69221556181624
2016-03-22 19:00:00,1279.6425271788146,744.8670532919958,91.32832495746736
2016-03-22 20:00:00,1260.112481973033,733.4988102755952,89.93446200191214
2016-03-22 21:00:00,1180.2940363494042,687.0372953390009,84.23780470529506
2016-03-22 22:00:00,900.0803442664521,523.9277216254252,64.23890142993723
2016-03-22 23:00:00,628.3579761860137,365.7608622668062,44.846025526559956
2016-03-23 00:00:00,632.179071987145,367.98508372653686,45.1187378439512
2016-03-23 01:00:00,638.972131189156,371.93925521050227,45.60355974153563
2016-03-23 02:00:00,685.2498470028554,398.87704844501707,48.90640891882958
2016-03-23 03:00:00,751.9067404225881,437.6773561314282,53.66372378887681
2016-03-23 04:00:00,988.3901138925946,575.3319509169763,70.54158609853485
2016-03-23 05:00:00,1443.525080427329,840.2614403426629,103.02465323669179
2016-03-23 06:00:00,1737.7494571144287,1011.5264927419174,124.0235016758175
2016-03-23 07:00:00,1712.7000513070132,996.9454853947949,122.23572092847492
2016-03-23 08:00:00,1618.0217886789853,941.8342203370261,115.47851573089189
2016-03-23 09:00:00,1502.1152160446734,874.3661693918651,107.20624210335752
2016-03-23 10:00:00,1356.0644432014376,789.3514824866076,96.78257130529224
2016-03-23 11:00:00,1322.099147191383,769.5806250667802,94.35846181737007
2016-03-23 12:00:00,1263.084445373913,735.2287602998301,90.14657158210532
2016-03-23 13:00:00,1159.0657263431199,674.6805094516088,82.7227362753437
2016-03-23 14:00:00,1097.9281935250215,639.0929660959196,78.35933919708383
2016-03-23 15:00:00,1113.6371429296719,648.2369876525898,79.48048983524782
2016-03-23 16:00:00,1176.8975067483987,685.0602095970182,83.99539375650285
2016-03-23 17:00:00,1280.491659579066,745.3613247274917,91.38892769466544
2016-03-23 18:00:00,1344.1765895979186,782.4316823896679,95.93413298451947
2016-03-23 19:00:00,1379.4155842083505,802.9439469627389,98.44914657823873
2016-03-23 20:00:00,1366.2540320044543,795.2827397125558,97.50980415166889
2016-03-23 21:00:00,1264.35814397429,735.9701674530737,90.2374756879024
2016-03-23 22:00:00,988.8146800927203,575.5790866347241,70.57188746713389
2016-03-23 23:00:00,737.0469234181892,429.0276060102538,52.60317588791087
2016-03-24 00:00:00,607.978798579981,353.89834781490987,43.39155983380667
2016-03-24 01:00:00,655.5302129940576,381.5775482026682,46.78531311689769
2016-03-24 02:00:00,658.0776101948117,383.0603625091552,46.96712132849185
2016-03-24 03:00:00,770.1630870279926,448.30419199458544,54.96668263863497
2016-03-24 04:00:00,1098.7773259252726,639.5872375314152,78.41994193428187
2016-03-24 05:00:00,1645.618591687155,957.8980419906358,117.44810468982865
2016-03-24 06:00:00,1729.2581331119147,1006.5837783869606,123.41747430383697
2016-03-24 07:00:00,1709.7280879061334,995.21553537056,122.02361134828173
2016-03-24 08:00:00,1537.778776855231,895.125569682684,109.7515570656758
2016-03-24 09:00:00,1412.9563140182797,822.4676686648185,100.84295469756186
2016-03-24 10:00:00,1307.239330186984,760.9308749456058,93.29791391640414
2016-03-24 11:00:00,1253.319422771022,729.5446387916297,89.4496401043277
2016-03-24 12:00:00,1193.880154753426,694.9456383069318,85.20744850046391
2016-03-24 13:00:00,1128.072393733945,656.6396020560164,80.51073636761474
2016-03-24 14:00:00,1137.8374163368358,662.3237235642167,81.20766784539236
2016-03-24 15:00:00,1128.4969599340707,656.8867377737643,80.54103773621377
2016-03-24 16:00:00,1193.4555885533005,694.698502589184,85.1771471318649
2016-03-24 17:00:00,1260.112481973033,733.4988102755952,89.93446200191214
2016-03-24 18:00:00,1317.853485190126,767.1092678893018,94.0554481313798
2016-03-24 19:00:00,1387.0577758106128,807.3923898822,98.9945712130212
2016-03-24 20:00:00,1389.605173011367,808.8752041886871,99.17637942461538
2016-03-24 21:00:00,1277.0951299780606,743.3842389855089,91.14651674587321
2016-03-24 22:00:00,1004.099063297245,584.4759724736464,71.66273673669885
2016-03-24 23:00:00,716.6677458121562,417.1650915583574,51.14871019515758
2016-03-25 00:00:00,571.8906715692978,332.89181180634324,40.81594350288937
2016-03-25 01:00:00,605.8559675793524,352.6626692261706,43.24005299081152
2016-03-25 02:00:00,636.8493001885274,370.7035766217631,45.4520528985405
2016-03-25 03:00:00,734.0749600173094,427.297655986019,52.391066307717686
2016-03-25 04:00:00,948.0563248806545,551.8540577309313,67.66295608162729
2016-03-25 05:00:00,1359.0364066023176,791.0814325108424,96.99468088548542
2016-03-25 06:00:00,1735.2020599136745,1010.0436784354305,123.84169346422334
2016-03-25 07:00:00,1716.5211471081443,999.1697068545252,122.50843324586613
2016-03-25 08:00:00,1570.0458080647832,913.90788423152,112.05446107920186
2016-03-25 09:00:00,1463.9042580333617,852.1239547945593,104.47911892944508
2016-03-25 10:00:00,1326.34480919264,772.0519822442585,94.66147550336034
2016-03-25 11:00:00,1231.2419803644864,716.6935814687419,87.87396893717829
2016-03-25 12:00:00,1167.132484145508,679.3760880888177,83.29846227872521
2016-03-25 13:00:00,1126.7986951335681,655.8981949027728,80.41983226181766
2016-03-25 14:00:00,1099.6264583255243,640.081508966911,78.48054467147993
2016-03-25 15:00:00,1106.8440837276607,644.2828161686242,78.99566793766338
2016-03-25 16:00:00,1140.3848135375897,663.8065378707038,81.38947605698652
2016-03-25 17:00:00,1210.4382365583278,704.5839312990978,86.38920187582598
2016-03-25 18:00:00,1263.5090115740386,735.475896017578,90.17687295070435
2016-03-25 19:00:00,1331.4396035941481,775.0176108572326,95.02509192654867
2016-03-25 20:00:00,1316.579786589749,766.3678607360581,93.96454402558271
2016-03-25 21:00:00,1231.666546564612,716.9407171864898,87.90427030577732
2016-03-25 22:00:00,937.0176036773868,545.4285290694874,66.87512049805258
2016-03-25 23:00:00,658.5021763949375,383.307498226903,46.997422697090876
2016-03-26 00:00:00,486.12829914390926,282.9703968212791,34.695067045885914
2016-03-26 01:00:00,506.50747674994216,294.83291127317557,36.14953273863921
2016-03-26 02:00:00,534.1042797581117,310.8967329267853,38.11912169757596
2016-03-26 03:00:00,608.8279309802322,354.3926192504055,43.45216257100471
2016-03-26 04:00:00,801.1564196371675,466.34509939017795,57.178682546363945
2016-03-26 05:00:00,1174.3501095476447,683.5773952905311,83.81358554490868
2016-03-26 06:00:00,1517.3995992491982,883.2630552307876,108.29709137292251
2016-03-26 07:00:00,1499.9923850440452,873.130490803126,107.05473526036238
2016-03-26 08:00:00,1380.264716608602,803.4382183982345,98.50974931543678
2016-03-26 09:00:00,1278.3688285784374,744.1256461387525,91.2374208516703
2016-03-26 10:00:00,1147.6024389397264,668.007845072417,81.90459932316998
2016-03-26 11:00:00,1068.2085595162234,621.7934658535706,76.23824339515193
2016-03-26 12:00:00,1006.646460497999,585.9587867801336,71.84454494829302
2016-03-26 13:00:00,976.9268264892011,568.6592865377846,69.72344914636112
2016-03-26 14:00:00,951.0282882815344,553.5840077551662,67.87506566182049
2016-03-26 15:00:00,944.6597952796492,549.8769719889486,67.42054513283507
2016-03-26 16:00:00,992.2112096937257,577.5561723767069,70.8142984159261
2016-03-26 17:00:00,1038.4889255074254,604.4939656112217,74.11714759322004
2016-03-26 18:00:00,1080.0964131197425,628.7132659505103,77.0866817159247
2016-03-26 19:00:00,1142.0830783380925,664.7950807416951,81.51068153138262
2016-03-26 20:00:00,1128.072393733945,656.6396020560164,80.51073636761474
2016-03-26 21:00:00,1060.9909341140867,617.5921586518573,75.72312012896847
2016-03-26 22:00:00,798.1844562362877,464.61514936594307,56.96657296617076
2016-03-26 23:00:00,549.3886629626363,319.7936187657076,39.20997096714093
2016-03-27 00:00:00,446.21907633209486,259.739639352982,31.846738397577376
2016-03-27 01:00:00,464.899989137625,270.61361093388706,33.179998615934565
2016-03-27 02:00:00,488.2511301445377,284.20607541001834,34.846573888881046
2016-03-27 03:00:00,560.4273841659042,326.2191474271515,39.99780655071564
2016-03-27 04:00:00,739.5943206189434,430.51042031674086,52.78498409950503
2016-03-27 05:00:00,1090.2860019227592,634.6445231764584,77.81391456230133
2016-03-27 06:00:00,1413.3808802184053,822.7148043825662,100.87325606616088
2016-03-27 07:00:00,1395.1245336130007,812.0879685194091,99.57029721640274
2016-03-27 08:00:00,1283.4636229799457,747.0912747517265,91.60103727485861
2016-03-27 09:00:00,1188.3607941517923,691.7328739762099,84.81353070867657
2016-03-27 10:00:00,1066.085728515595,620.5577872648314,76.0867365521568
2016-03-27 11:00:00,992.2112096937257,577.5561723767069,70.8142984159261
2016-03-27 12:00:00,936.1684712771353,544.9342576339917,66.81451776085453
2016-03-27 13:00:00,908.1471020688402,528.6233002626343,64.81462743331876
2016-03-27 14:00:00,884.3713948618018,514.783700068755,63.11775079177324
2016-03-27 15:00:00,877.1537694596651,510.5823928670417,62.60262752558978
2016-03-27 16:00:00,922.5823528731135,537.0259146660608,65.84487396568566
2016-03-27 17:00:00,966.7372376861847,562.7280293118363,68.99621629998447
2016-03-27 18:00:00,1006.646460497999,585.9587867801336,71.84454494829302
2016-03-27 19:00:00,1064.812029915218,619.8163801115879,75.99583244635971
2016-03-27 20:00:00,1051.6504777113219,612.1551728614048,75.05649001978988
2016-03-27 21:00:00,989.2392462928459,575.826222352472,70.6021888357329
2016-03-27 22:00:00,742.1417178196974,431.993234623228,52.9667923110992
2016-03-27 23:00:00,506.9320429500679,295.08004699092345,36.17983410723824
2016-03-28 00:00:00,464.47542293749933,270.3664752161392,33.14969724733553
2016-03-28 01:00:00,483.5809019431552,281.4875825147921,34.513258834291754
2016-03-28 02:00:00,510.3285725510733,297.0571327329061,36.42224505603045
2016-03-28 03:00:00,582.5048265724398,339.0702047500393,41.57347771786504
2016-03-28 04:00:00,768.8893884276155,447.562784841342,54.8757785328379
2016-03-28 05:00:00,1131.0443571348246,658.3695520802512,80.72284594780793
2016-03-28 06:00:00,1465.177956633739,852.865361947803,104.57002303524219
2016-03-28 07:00:00,1448.1953086287112,842.9799332378893,103.3579682912811
2016-03-28 08:00:00,1331.0150373940226,774.7704751394849,94.99479055794964
2016-03-28 09:00:00,1232.5156789648634,717.4349886219856,87.96487304297538
2016-03-28 10:00:00,1105.5703851272835,643.5414090153807,78.9047638318663
2016-03-28 11:00:00,1028.7239029045345,598.8098441030213,73.42021611544241
2016-03-28 12:00:00,968.8600686868131,563.9637079005755,69.14772314297961
2016-03-28 13:00:00,939.9895670782666,547.1584790937223,67.08723007824578
2016-03-28 14:00:00,914.5155950707256,532.3303360288518,65.26914796230415
2016-03-28 15:00:00,907.7225358687144,528.3761645448863,64.78432606471972
2016-03-28 16:00:00,954.4248178825397,555.5610934971489,68.1174766106127
2016-03-28 17:00:00,999.4288350958624,581.7574795784202,71.32942168210955
2016-03-28 18:00:00,1040.611756508054,605.7296441999608,74.26865443621517
2016-03-28 19:00:00,1101.3247231260268,641.0700518379024,78.60175014587604
2016-03-28 20:00:00,1088.1631709221306,633.4088445877192,77.66240771930619
2016-03-28 21:00:00,1024.4782409032778,596.338486925543,73.11720242945216
2016-03-28 22:00:00,769.3139546277412,447.8099205590898,54.906079901436925
