,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,
2010-05-04 03:00:00+00:00,0.416973189,0.165032006,0.114639627,0.346971613,0.131830831,0.151685407,0.18621222,0.216192128
2010-05-04 04:00:00+00:00,0.417002531,0.164867102,0.11394479,0.347412301,0.131709654,0.151365049,0.184039039,0.215762924
2010-05-04 05:00:00+00:00,0.417031872,0.164702198,0.113249953,0.347852989,0.131588466,0.151044691,0.181865858,0.215333718
2010-05-04 06:00:00+00:00,0.417061214,0.164537293,0.112555116,0.348293677,0.131467268,0.150724333,0.179692677,0.214904511
2010-05-04 07:00:00+00:00,0.417090555,0.164372389,0.111860279,0.348734366,0.131346058,0.150403976,0.177519496,0.214475303
2010-05-04 08:00:00+00:00,0.417119897,0.164207485,0.111165442,0.349175054,0.131224836,0.150083618,0.175346316,0.214046093
2010-05-04 09:00:00+00:00,0.417149239,0.164042581,0.110470605,0.349615742,0.131103604,0.14976326,0.173173135,0.213616881
2010-05-04 10:00:00+00:00,0.41717858,0.163877676,0.109775769,0.35005643,0.130982361,0.149442902,0.170999954,0.213187667
2010-05-04 11:00:00+00:00,0.417207922,0.163712772,0.109080932,0.350497118,0.130861106,0.149122544,0.168826773,0.212758452
2010-05-04 12:00:00+00:00,0.417237263,0.163547868,0.108386095,0.350937806,0.130739841,0.148802186,0.166653592,0.212329236
2010-05-04 13:00:00+00:00,0.417266605,0.163382963,0.107691258,0.351378495,0.130618565,0.148481828,0.164480412,0.211900018
2010-05-04 14:00:00+00:00,0.417295946,0.163218059,0.106996421,0.351819183,0.130497276,0.148161471,0.162307231,0.211470798
2010-05-04 15:00:00+00:00,0.417325288,0.163053155,0.106301584,0.352259871,0.130375978,0.147841113,0.16013405,0.211041577
2010-05-04 16:00:00+00:00,0.41735463,0.16288825,0.105606748,0.352700559,0.130254668,0.147520755,0.157960869,0.210612354
2010-05-04 17:00:00+00:00,0.417383971,0.162723346,0.104911911,0.353141247,0.130133346,0.147200397,0.155787688,0.210183129
2010-05-04 18:00:00+00:00,0.417413313,0.162558442,0.104217074,0.353581935,0.130012015,0.146880039,0.153614508,0.209753904
2010-05-04 19:00:00+00:00,0.417442654,0.162393538,0.103522237,0.354022624,0.129890671,0.146559681,0.151441327,0.209324676
2010-05-04 20:00:00+00:00,0.417471996,0.162228633,0.1028274,0.354463312,0.129769316,0.146239324,0.149268146,0.208895447
2010-05-04 21:00:00+00:00,0.417501338,0.162063729,0.102132563,0.354904,0.12964795,0.145918966,0.147094965,0.208466216
2010-05-04 22:00:00+00:00,0.417530679,0.161898825,0.101437727,0.355344688,0.129526573,0.145598608,0.144921784,0.208036983
2010-05-04 23:00:00+00:00,0.417560021,0.16173392,0.10074289,0.355785376,0.129405184,0.14527825,0.142748604,0.207607749
2010-05-05 00:00:00+00:00,0.417589362,0.161555698,0.112492639,0.356226065,0.129319626,0.14522031,0.141483852,0.209126793
2010-05-05 01:00:00+00:00,0.417618704,0.161377476,0.124242388,0.356666753,0.129234063,0.14516237,0.1402191,0.210645836
2010-05-05 02:00:00+00:00,0.417648045,0.161199253,0.135992138,0.357107441,0.129148493,0.14510443,0.138954348,0.212164878
2010-05-05 03:00:00+00:00,0.417677387,0.161021031,0.147741887,0.357548129,0.129062918,0.14504649,0.137689596,0.21368392
2010-05-05 04:00:00+00:00,0.417706729,0.160842809,0.159491636,0.357988817,0.128977338,0.14498855,0.136424844,0.21520296
2010-05-05 05:00:00+00:00,0.41773607,0.160664586,0.171241386,0.358429505,0.12889175,0.14493061,0.135160092,0.216722
2010-05-05 06:00:00+00:00,0.417765412,0.160486364,0.182991135,0.358870194,0.128806159,0.14487267,0.13389534,0.218241039
2010-05-05 07:00:00+00:00,0.417794753,0.160308142,0.194740884,0.359310882,0.128720561,0.14481473,0.132630588,0.219760077
2010-05-05 08:00:00+00:00,0.417824095,0.160129919,0.206490634,0.35975157,0.128634958,0.14475679,0.131365837,0.221279115
2010-05-05 09:00:00+00:00,0.417853436,0.159951697,0.218240383,0.360192258,0.128549349,0.14469885,0.130101085,0.222798151
2010-05-05 10:00:00+00:00,0.417882778,0.159773474,0.229990132,0.360632946,0.128463735,0.144640909,0.128836333,0.224317187
2010-05-05 11:00:00+00:00,0.41791212,0.159595252,0.241739882,0.361073634,0.128378115,0.144582969,0.127571581,0.225836222
2010-05-05 12:00:00+00:00,0.417941461,0.15941703,0.253489631,0.361514323,0.128292489,0.144525029,0.126306829,0.227355256
2010-05-05 13:00:00+00:00,0.417970803,0.159238807,0.26523938,0.361955011,0.128206858,0.144467089,0.125042077,0.228874289
2010-05-05 14:00:00+00:00,0.418000144,0.159060585,0.27698913,0.362395699,0.12812122,0.144409149,0.123777325,0.230393322
2010-05-05 15:00:00+00:00,0.418029486,0.158882363,0.288738879,0.362836387,0.128035578,0.144351209,0.122512573,0.231912354
2010-05-05 16:00:00+00:00,0.418058828,0.15870414,0.300488628,0.363277075,0.127949929,0.144293269,0.121247822,0.233431384
2010-05-05 17:00:00+00:00,0.418088169,0.158525918,0.312238378,0.363717763,0.127864275,0.144235329,0.11998307,0.234950415
2010-05-05 18:00:00+00:00,0.418117511,0.158347695,0.323988127,0.364158452,0.127778615,0.144177389,0.118718318,0.236469444
2010-05-05 19:00:00+00:00,0.418146852,0.158169473,0.335737876,0.36459914,0.12769295,0.144119449,0.117453566,0.237988472
2010-05-05 20:00:00+00:00,0.418176194,0.157991251,0.347487626,0.365039828,0.127607279,0.144061509,0.116188814,0.2395075
2010-05-05 21:00:00+00:00,0.418205535,0.157813028,0.359237375,0.365480516,0.127521601,0.144003569,0.114924062,0.241026527
2010-05-05 22:00:00+00:00,0.418234877,0.157634806,0.370987124,0.365921204,0.127435919,0.143945629,0.11365931,0.242545553
2010-05-05 23:00:00+00:00,0.418264219,0.157456584,0.382736874,0.366361892,0.127350231,0.143887689,0.112394558,0.244064578
2010-05-06 00:00:00+00:00,0.41829356,0.157203991,0.40059747,0.366802581,0.127217328,0.144116874,0.116216224,0.247206861
2010-05-06 01:00:00+00:00,0.418322902,0.156951398,0.418458067,0.367243269,0.127084409,0.14434606,0.12003789,0.250349142
2010-05-06 02:00:00+00:00,0.418352243,0.156698806,0.436318664,0.367683957,0.126951478,0.144575246,0.123859555,0.253491421
2010-05-06 03:00:00+00:00,0.418381585,0.156446213,0.45417926,0.368124645,0.126818531,0.144804432,0.127681221,0.256633698
2010-05-06 04:00:00+00:00,0.418410926,0.156193621,0.472039857,0.368565333,0.126685573,0.145033617,0.131502886,0.259775973
2010-05-06 05:00:00+00:00,0.418440268,0.155941028,0.489900454,0.369006022,0.1265526,0.145262803,0.135324552,0.262918247
2010-05-06 06:00:00+00:00,0.41846961,0.155688435,0.507761051,0.36944671,0.126419613,0.145491989,0.139146218,0.266060518
2010-05-06 07:00:00+00:00,0.418498951,0.155435843,0.525621647,0.369887398,0.126286613,0.145721174,0.142967883,0.269202787
2010-05-06 08:00:00+00:00,0.418528293,0.15518325,0.543482244,0.370328086,0.126153598,0.14595036,0.146789549,0.272345054
2010-05-06 09:00:00+00:00,0.418557634,0.154930657,0.561342841,0.370768774,0.126020569,0.146179546,0.150611214,0.275487319
2010-05-06 10:00:00+00:00,0.418586976,0.154678065,0.579203438,0.371209462,0.125887526,0.146408732,0.15443288,0.278629583
2010-05-06 11:00:00+00:00,0.418616318,0.154425472,0.597064034,0.371650151,0.12575447,0.146637917,0.158254545,0.281771844
2010-05-06 12:00:00+00:00,0.418645659,0.15417288,0.614924631,0.372090839,0.1256214,0.146867103,0.162076211,0.284914103
2010-05-06 13:00:00+00:00,0.418675001,0.153920287,0.632785228,0.372531527,0.125488316,0.147096289,0.165897877,0.288056361
2010-05-06 14:00:00+00:00,0.418704342,0.153667694,0.650645824,0.372972215,0.125355219,0.147325474,0.169719542,0.291198616
2010-05-06 15:00:00+00:00,0.418733684,0.153415102,0.668506421,0.373412903,0.125222106,0.14755466,0.173541208,0.294340869
2010-05-06 16:00:00+00:00,0.418763025,0.153162509,0.686367018,0.373853591,0.12508898,0.147783846,0.177362873,0.29748312
2010-05-06 17:00:00+00:00,0.418792367,0.152909916,0.704227615,0.37429428,0.12495584,0.148013031,0.181184539,0.30062537
2010-05-06 18:00:00+00:00,0.418821709,0.152657324,0.722088211,0.374734968,0.124822686,0.148242217,0.185006204,0.303767617
2010-05-06 19:00:00+00:00,0.41885105,0.152404731,0.739948808,0.375175656,0.124689518,0.148471403,0.18882787,0.306909862
2010-05-06 20:00:00+00:00,0.418880392,0.152152139,0.757809405,0.375616344,0.124556336,0.148700589,0.192649536,0.310052106
2010-05-06 21:00:00+00:00,0.418909733,0.151899546,0.775670002,0.376057032,0.12442314,0.148929774,0.196471201,0.313194347
2010-05-06 22:00:00+00:00,0.418939075,0.151646953,0.793530598,0.37649772,0.124289929,0.14915896,0.200292867,0.316336586
2010-05-06 23:00:00+00:00,0.418968416,0.151394361,0.811391195,0.376938409,0.124156705,0.149388146,0.204114532,0.319478823
2010-05-07 00:00:00+00:00,0.418997758,0.151114115,0.808810358,0.377379097,0.123947138,0.149536767,0.203585921,0.319053022
2010-05-07 01:00:00+00:00,0.4190271,0.150833869,0.806229521,0.377819785,0.123737536,0.149685389,0.20305731,0.318627216
2010-05-07 02:00:00+00:00,0.419056441,0.150553623,0.803648685,0.378260473,0.123527899,0.149834011,0.202528699,0.318201404
2010-05-07 03:00:00+00:00,0.419085783,0.150273377,0.801067848,0.378701161,0.123318228,0.149982632,0.202000088,0.317775588
2010-05-07 04:00:00+00:00,0.419115124,0.149993131,0.798487011,0.379141849,0.12310852,0.150131254,0.201471477,0.317349767
2010-05-07 05:00:00+00:00,0.419144466,0.149712885,0.795906174,0.379582538,0.122898778,0.150279875,0.200942865,0.31692394
2010-05-07 06:00:00+00:00,0.419173808,0.14943264,0.793325337,0.380023226,0.122688999,0.150428497,0.200414254,0.316498109
2010-05-07 07:00:00+00:00,0.419203149,0.149152394,0.790744501,0.380463914,0.122479185,0.150577119,0.199885643,0.316072272
2010-05-07 08:00:00+00:00,0.419232491,0.148872148,0.788163664,0.380904602,0.122269336,0.15072574,0.199357032,0.31564643
2010-05-07 09:00:00+00:00,0.419261832,0.148591902,0.785582827,0.38134529,0.122059451,0.150874362,0.198828421,0.315220584
2010-05-07 10:00:00+00:00,0.419291174,0.148311656,0.78300199,0.381785978,0.121849531,0.151022983,0.19829981,0.314794732
2010-05-07 11:00:00+00:00,0.419320515,0.14803141,0.780421153,0.382226667,0.121639575,0.151171605,0.197771199,0.314368875
2010-05-07 12:00:00+00:00,0.419349857,0.147751164,0.777840317,0.382667355,0.121429583,0.151320227,0.197242587,0.313943013
2010-05-07 13:00:00+00:00,0.419379199,0.147470919,0.77525948,0.383108043,0.121219555,0.151468848,0.196713976,0.313517146
2010-05-07 14:00:00+00:00,0.41940854,0.147190673,0.772678643,0.383548731,0.12100949,0.15161747,0.196185365,0.313091273
2010-05-07 15:00:00+00:00,0.419437882,0.146910427,0.770097806,0.383989419,0.12079939,0.151766091,0.195656754,0.312665396
2010-05-07 16:00:00+00:00,0.419467223,0.146630181,0.767516969,0.384430108,0.120589254,0.151914713,0.195128143,0.312239513
2010-05-07 17:00:00+00:00,0.419496565,0.146349935,0.764936133,0.384870796,0.120379081,0.152063335,0.194599532,0.311813625
2010-05-07 18:00:00+00:00,0.419525906,0.146069689,0.762355296,0.385311484,0.120168873,0.152211956,0.19407092,0.311387732
2010-05-07 19:00:00+00:00,0.419555248,0.145789443,0.759774459,0.385752172,0.119958628,0.152360578,0.193542309,0.310961834
2010-05-07 20:00:00+00:00,0.41958459,0.145509198,0.757193622,0.38619286,0.119748346,0.152509199,0.193013698,0.31053593
2010-05-07 21:00:00+00:00,0.419613931,0.145228952,0.754612785,0.386633548,0.119538029,0.152657821,0.192485087,0.310110022
2010-05-07 22:00:00+00:00,0.419643273,0.144948706,0.752031949,0.387074237,0.119327674,0.152806443,0.191956476,0.309684108
2010-05-07 23:00:00+00:00,0.419672614,0.14466846,0.749451112,0.387514925,0.119117283,0.152955064,0.191427865,0.309258189
2010-05-08 00:00:00+00:00,0.419701956,0.144394975,0.741401495,0.387955613,0.118860681,0.153026984,0.1900848,0.307918072
2010-05-08 01:00:00+00:00,0.419731298,0.14412149,0.733351878,0.388396301,0.118604026,0.153098903,0.188741735,0.306577947
2010-05-08 02:00:00+00:00,0.419760639,0.143848005,0.72530226,0.388836989,0.118347316,0.153170823,0.18739867,0.305237815
2010-05-08 03:00:00+00:00,0.419789981,0.14357452,0.717252643,0.389277677,0.11809055,0.153242743,0.186055605,0.303897674
2010-05-08 04:00:00+00:00,0.419819322,0.143301035,0.709203026,0.389718366,0.11783373,0.153314662,0.18471254,0.302557526
2010-05-08 05:00:00+00:00,0.419848664,0.14302755,0.701153409,0.390159054,0.117576854,0.153386582,0.183369476,0.30121737
2010-05-08 06:00:00+00:00,0.419878005,0.142754065,0.693103792,0.390599742,0.117319921,0.153458501,0.182026411,0.299877205
2010-05-08 07:00:00+00:00,0.419907347,0.14248058,0.685054175,0.39104043,0.117062935,0.153530421,0.180683346,0.298537033
2010-05-08 08:00:00+00:00,0.419936689,0.142207095,0.677004558,0.391481118,0.116805891,0.15360234,0.179340281,0.297196853
2010-05-08 09:00:00+00:00,0.41996603,0.14193361,0.66895494,0.391921806,0.116548793,0.15367426,0.177997216,0.295856665
2010-05-08 10:00:00+00:00,0.419995372,0.141660125,0.660905323,0.392362495,0.116291638,0.15374618,0.176654151,0.294516469
2010-05-08 11:00:00+00:00,0.420024713,0.14138664,0.652855706,0.392803183,0.116034426,0.153818099,0.175311086,0.293176265
2010-05-08 12:00:00+00:00,0.420054055,0.141113155,0.644806089,0.393243871,0.115777159,0.153890019,0.173968022,0.291836053
2010-05-08 13:00:00+00:00,0.420083397,0.14083967,0.636756472,0.393684559,0.115519834,0.153961938,0.172624957,0.290495832
2010-05-08 14:00:00+00:00,0.420112738,0.140566185,0.628706855,0.394125247,0.115262453,0.154033858,0.171281892,0.289155604
2010-05-08 15:00:00+00:00,0.42014208,0.1402927,0.620657238,0.394565935,0.115005015,0.154105778,0.169938827,0.287815368
2010-05-08 16:00:00+00:00,0.420171421,0.140019215,0.612607621,0.395006624,0.11474752,0.154177697,0.168595762,0.286475123
2010-05-08 17:00:00+00:00,0.420200763,0.13974573,0.604558003,0.395447312,0.114489968,0.154249617,0.167252697,0.28513487
2010-05-08 18:00:00+00:00,0.420230104,0.139472245,0.596508386,0.395888,0.114232359,0.154321536,0.165909632,0.283794609
2010-05-08 19:00:00+00:00,0.420259446,0.13919876,0.588458769,0.396328688,0.113974693,0.154393456,0.164566568,0.28245434
2010-05-08 20:00:00+00:00,0.420288788,0.138925275,0.580409152,0.396769376,0.113716968,0.154465375,0.163223503,0.281114062
2010-05-08 21:00:00+00:00,0.420318129,0.13865179,0.572359535,0.397210065,0.113459185,0.154537295,0.161880438,0.279773777
2010-05-08 22:00:00+00:00,0.420347471,0.138378305,0.564309918,0.397650753,0.113201345,0.154609215,0.160537373,0.278433483
2010-05-08 23:00:00+00:00,0.420376812,0.13810482,0.556260301,0.398091441,0.112943446,0.154681134,0.159194308,0.27709318
2010-05-09 00:00:00+00:00,0.420406154,0.137838248,0.550483258,0.398532129,0.112694046,0.154657468,0.15792564,0.276076706
2010-05-09 01:00:00+00:00,0.420435495,0.137571677,0.544706216,0.398972817,0.112444593,0.154633801,0.156656972,0.275060224
2010-05-09 02:00:00+00:00,0.420464837,0.137305105,0.538929173,0.399413505,0.112195083,0.154610134,0.155388304,0.274043734
2010-05-09 03:00:00+00:00,0.420494179,0.137038534,0.533152131,0.399854194,0.111945519,0.154586468,0.154119636,0.273027237
2010-05-09 04:00:00+00:00,0.42052352,0.136771962,0.527375088,0.400294882,0.111695899,0.154562801,0.152850967,0.272010731
2010-05-09 05:00:00+00:00,0.420552862,0.136505391,0.521598046,0.40073557,0.111446224,0.154539135,0.151582299,0.270994218
2010-05-09 06:00:00+00:00,0.420582203,0.136238819,0.515821003,0.401176258,0.111196494,0.154515468,0.150313631,0.269977697
2010-05-09 07:00:00+00:00,0.420611545,0.135972248,0.510043961,0.401616946,0.110946709,0.154491801,0.149044963,0.268961168
2010-05-09 08:00:00+00:00,0.420640887,0.135705676,0.504266918,0.402057634,0.110696868,0.154468135,0.147776295,0.26794463
2010-05-09 09:00:00+00:00,0.420670228,0.135439105,0.498489876,0.402498323,0.110446971,0.154444468,0.146507627,0.266928085
2010-05-09 10:00:00+00:00,0.42069957,0.135172533,0.492712833,0.402939011,0.110197019,0.154420802,0.145238958,0.265911532
2010-05-09 11:00:00+00:00,0.420728911,0.134905962,0.486935791,0.403379699,0.10994701,0.154397135,0.14397029,0.264894971
2010-05-09 12:00:00+00:00,0.420758253,0.13463939,0.481158748,0.403820387,0.109696945,0.154373468,0.142701622,0.263878402
2010-05-09 13:00:00+00:00,0.420787594,0.134372819,0.475381706,0.404261075,0.109446824,0.154349802,0.141432954,0.262861825
2010-05-09 14:00:00+00:00,0.420816936,0.134106248,0.469604663,0.404701763,0.109196645,0.154326135,0.140164286,0.261845239
2010-05-09 15:00:00+00:00,0.420846278,0.133839676,0.463827621,0.405142452,0.10894641,0.154302469,0.138895618,0.260828646
2010-05-09 16:00:00+00:00,0.420875619,0.133573105,0.458050578,0.40558314,0.108696119,0.154278802,0.137626949,0.259812045
2010-05-09 17:00:00+00:00,0.420904961,0.133306533,0.452273536,0.406023828,0.10844577,0.154255135,0.136358281,0.258795435
2010-05-09 18:00:00+00:00,0.420934302,0.133039962,0.446496493,0.406464516,0.108195365,0.154231469,0.135089613,0.257778817
2010-05-09 19:00:00+00:00,0.420963644,0.13277339,0.440719451,0.406905204,0.107944901,0.154207802,0.133820945,0.256762191
2010-05-09 20:00:00+00:00,0.420992985,0.132506819,0.434942408,0.407345892,0.107694381,0.154184136,0.132552277,0.255745557
2010-05-09 21:00:00+00:00,0.421022327,0.132240247,0.429165366,0.407786581,0.107443803,0.154160469,0.131283609,0.254728915
2010-05-09 22:00:00+00:00,0.421051669,0.131973676,0.423388323,0.408227269,0.107193168,0.154136802,0.13001494,0.253712264
2010-05-09 23:00:00+00:00,0.42108101,0.131707104,0.417611281,0.408667957,0.106942473,0.154113136,0.128746272,0.252695605
2010-05-10 00:00:00+00:00,0.421110352,0.131582867,0.414190391,0.409108645,0.106752856,0.154087385,0.127618568,0.252064438
2010-05-10 01:00:00+00:00,0.421139693,0.13145863,0.4107695,0.409549333,0.106563206,0.154061633,0.126490863,0.251433265
2010-05-10 02:00:00+00:00,0.421169035,0.131334392,0.40734861,0.409990022,0.106373523,0.154035882,0.125363159,0.250802089
2010-05-10 03:00:00+00:00,0.421198377,0.131210155,0.40392772,0.41043071,0.106183806,0.154010131,0.124235454,0.250170908
2010-05-10 04:00:00+00:00,0.421227718,0.131085917,0.40050683,0.410871398,0.105994055,0.15398438,0.12310775,0.249539721
2010-05-10 05:00:00+00:00,0.42125706,0.13096168,0.39708594,0.411312086,0.105804271,0.153958629,0.121980045,0.24890853
2010-05-10 06:00:00+00:00,0.421286401,0.130837442,0.39366505,0.411752774,0.105614454,0.153932878,0.120852341,0.248277334
2010-05-10 07:00:00+00:00,0.421315743,0.130713205,0.39024416,0.412193462,0.105424603,0.153907127,0.119724637,0.247646134
2010-05-10 08:00:00+00:00,0.421345084,0.130588968,0.38682327,0.412634151,0.105234716,0.153881375,0.118596932,0.247014928
2010-05-10 09:00:00+00:00,0.421374426,0.13046473,0.38340238,0.413074839,0.105044798,0.153855624,0.117469228,0.246383718
2010-05-10 10:00:00+00:00,0.421403768,0.130340493,0.37998149,0.413515527,0.104854844,0.153829873,0.116341523,0.245752503
2010-05-10 11:00:00+00:00,0.421433109,0.130216255,0.3765606,0.413956215,0.104664858,0.153804122,0.115213819,0.245121283
2010-05-10 12:00:00+00:00,0.421462451,0.130092018,0.37313971,0.414396903,0.104474836,0.153778371,0.114086114,0.244490058
2010-05-10 13:00:00+00:00,0.421491792,0.12996778,0.36971882,0.414837591,0.10428478,0.15375262,0.11295841,0.243858828
2010-05-10 14:00:00+00:00,0.421521134,0.129843543,0.36629793,0.41527828,0.10409469,0.153726869,0.111830705,0.243227593
2010-05-10 15:00:00+00:00,0.421550475,0.129719306,0.362877039,0.415718968,0.103904566,0.153701118,0.110703001,0.242596353
2010-05-10 16:00:00+00:00,0.421579817,0.129595068,0.359456149,0.416159656,0.103714408,0.153675366,0.109575296,0.241965109
