,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
29/06/2016 20:00,0,0.010043823,0,0.003056772,0,0,0.000280681,0,0,0,0,0,0,0,0.032590991,0,0,0,0,0,0.088360233,0,0,3.15E-16,0.041674128,0,1.44E-16,0
29/06/2016 21:00,1.36E-16,0.017160475,0,0.015106118,5.74E-16,0.005153506,0.033452861,0,0,0,0.004563727,4.56E-16,1.15E-16,0,0.148692638,0,4.64E-16,0.096042003,0,0,0.086052935,0,3.11E-16,0,0.048118132,0,0,0
29/06/2016 22:00,0.027237713,0.004243085,6.97E-16,0.02918261,0,0,0.01099077,0,1.73E-16,0,0,0,0,0,0.057769397,0,0,0.096151922,0,0,0.0772814,0.018300125,3.41E-16,0,0.091878623,0,3.18E-16,0
29/06/2016 23:00,0.034067325,0.012760453,2.91E-16,0.040247211,0.070270678,0,0,0,0,0,0.002853854,0.007548795,0,0,0.035809831,0,0,0.093991055,0,0,0.077144166,0.01763023,3.65E-16,1.78E-16,0.070109773,0.034592424,0.012660222,0.000980096
30/06/2016 00:00,0,0.004832305,0,0.094339134,0.077654687,0,0.043226036,0,0,5.77E-16,0,0.020344463,0,0.006689191,0.066083739,0,0,0.037564538,0,0,0.079890944,0.025175153,0,0,0.102709314,0.008149113,0.009864947,0.047610665
30/06/2016 01:00,0,0.001904198,1.47E-16,0.115422595,0.08270376,0.000124611,0.018942005,0,0,0,0,0,6.74E-16,0.000649558,0.010748924,1.27E-16,0,0.107394245,0,0,0.076899741,0.022072475,0,0,0.076776737,0.027248937,0.02053035,0.016247368
30/06/2016 02:00,0,0,1.43E-16,0.109228232,0.055581498,0,0,0,3.60E-16,5.94E-16,0,0.009800057,0,0,0,0,0,0.041404984,0.072497217,0,0.083846465,0,0,0,0.068070709,0.022512981,0.006760276,0
30/06/2016 03:00,0.008954553,0,2.67E-16,0.108327925,0.075390681,0,0.000777609,0.005174175,1.77E-16,1.03E-15,0.011750745,0.000368674,3.96E-16,0,0,2.42E-16,0,0.067635113,0.08169212,0,0.074129359,0.031791098,0,0,0.137266351,0.012626347,0.014167476,0
30/06/2016 04:00,0,0.006570565,0,0.056720217,0.055196376,0.018393246,0,0,0,0,0,0.016206554,0,0,0,0,0,0.050451504,0.055356954,0,0.084057053,0.030646174,0,0,0.198181657,0.040831278,0.023928829,0
30/06/2016 05:00,0,0.00578537,0,0.014785467,0,0.015893233,0,3.78E-16,0,0,0.01323127,0,2.25E-16,3.70E-16,0,5.72E-16,1.55E-16,0.077194207,4.90E-16,0,0.112698939,0,0.012030708,1.45E-16,0.143221189,2.74E-16,0,0
30/06/2016 06:00,0.023612467,0.005393106,0,0,0,0.020721282,0,0,0,3.62E-16,2.12E-16,0.022593087,4.16E-16,0,0,3.34E-16,0,0.060174727,0,0,0.094537468,0,0.007996494,0,0.133282983,3.90E-16,0,0
30/06/2016 07:00,0,0.0218864,0,0.021745517,0,0.011558583,0,2.36E-16,0,2.26E-16,0,0,0,0,0,0,0,0.058574114,0,0.003776732,0.096069523,0,0.00509555,4.21E-16,0.050101926,0,0,0
30/06/2016 08:00,0,0.024179636,0,0.047763688,0,0,0.009476611,1.18E-16,0,0,2.08E-16,0,0,0,0,0,0,0.073738263,0,0.017635573,0.108255673,0,0,0,0.052380166,0,0,0
30/06/2016 09:00,0,0.023542937,0,0.03413707,0,2.10E-16,0.014793589,0,0,0,0,1.36E-16,0,0,0.014875688,0,0,0,0,0.024854266,0.09501937,0,0,0,0,0,0,0
30/06/2016 10:00,0,0.032338351,0,0.027025346,0,0,0.007362844,0,0,0,0,0,0,0,0.030341108,0,0,0,0,0.023467879,0.071227695,0,0,0,2.50E-16,0,0,0
30/06/2016 11:00,0,0,0,0,0,0,0,2.36E-16,0,0,2.09E-16,0,0,0,0.033992554,0,0,4.08E-16,0,2.49E-16,0.03459412,0,0,0,0,0,0,0
30/06/2016 12:00,4.03E-16,5.31E-16,0,0,0,0,0.018464186,2.38E-16,0,0,0,0,0,0,0.03838149,0,0,0,0,0,0.035799343,0,0,0,1.27E-16,0,0,0
30/06/2016 13:00,0,1.79E-16,0,0,0,2.28E-16,0.0028759,0,0,0,0,0,0,0,0.041641342,0,0,0,0,2.50E-16,0.025645125,0,0,0,5.15E-16,0,0,0.009827384
30/06/2016 14:00,0,0,0,1.27E-16,0,0,0,1.27E-16,0,0,0,0,0,0,0.043509493,0,0,0,0,0,0.037526178,0,0,0,0,0,0,0.01044694
30/06/2016 15:00,0,0,0,0,0,0,2.16E-16,0,0,0,4.30E-16,0,0,0,0.044063808,0,0,0,0,0,0.023243563,0,0,0,3.93E-16,0,0,0.008804564
30/06/2016 16:00,0,1.79E-16,0,0.014587896,0,2.33E-16,2.21E-16,0,0,0,0,0,0,0,0.04338694,0,0,0,0,0,0.040746347,0,0,0,0.029424131,0,0,0.018899092
30/06/2016 17:00,0,1.85E-16,0,0,0,1.18E-16,3.46E-16,0,0,0,2.17E-16,0,0,0,0.061808182,0,0,0,0,0,0.063119722,0,0,0,0.078831036,0,0,0.021052748
30/06/2016 18:00,2.23E-16,0,0,0,0,0,0,0,0,0,0,3.12E-16,0,0,0.049347387,0,0,1.51E-16,0,0,0.095683604,1.94E-16,0,0,0.078944684,0,0,0
30/06/2016 19:00,0.024751995,0,0,0,3.85E-16,3.77E-16,0,0,0,0,0,0,0,0,0,0,0,0,6.02E-16,2.70E-16,0.087559161,0,0,0,0.034638146,1.35E-16,0,0
30/06/2016 20:00,0.030722744,0.01598025,3.47E-16,0,8.09E-16,0,0,0.013874636,0,0,0.007880162,2.92E-16,0,0,0,0,2.18E-16,4.78E-16,0,0,0.071256753,0,2.96E-16,3.12E-16,0.043128053,0,1.45E-16,0
30/06/2016 21:00,0.025069509,0.015364537,1.28E-16,0,1.43E-16,0,0.006683162,0.00376171,0,0,0.010636547,1.51E-16,0,4.05E-16,0.100023255,0,3.46E-16,0.076501295,0.039837933,0,0.056802062,0,0,3.35E-16,0.049716638,6.33E-16,0,0
30/06/2016 22:00,0.008974498,2.13E-05,2.76E-16,0,0.032825343,0,0,0,0,0,0.011311073,0,1.26E-16,0,0.05832251,0,4.82E-16,0.005509352,0.042318086,0,0.062932161,0,0,6.92E-16,0.08217565,0,0,0
30/06/2016 23:00,0.019994582,0.00724052,0,0,0.026616457,0,0,0.003745641,0,0,0.009695377,0,0,2.26E-16,0.070478879,0,0,0.057931889,0.036066185,0,0.060273991,0,0.010881329,0,0.071131619,0,0,0
01/07/2016 00:00,0,0.026379799,0,0.03547202,0.042399081,0,0,0,5.48E-16,0,0.008571485,0.008294532,0,1.17E-16,0,4.86E-16,0,0.047505614,0.018397967,0,0.068741237,0,0,0,0.071238076,0,0,0
01/07/2016 01:00,0,0.020810905,0,0.039850981,0.040486551,0,0,0,0,0,0.006025517,0,0,1.19E-16,0.005954853,0,0,0.078455663,0,0,0.054210824,2.61E-16,0,3.61E-16,0.068830684,0,1.69E-16,0
01/07/2016 02:00,0,0,0,0.069779931,0.044709094,0,0,0.002652935,0,0,0.014995094,0,4.00E-16,0,0,3.75E-16,0,0.067861898,0.034878563,0,0.058877355,0,0,0,0.065454201,0,0.005648495,0
01/07/2016 03:00,0,0,0,0.029853489,0.065113472,0,0,0.019141329,3.51E-16,8.83E-16,0.004573458,0,0,0,0,2.41E-16,0,0.017918256,0.044685031,0,0.077586996,0,0,0,0.118536695,0.030728805,0,0
01/07/2016 04:00,0,0.025573233,0,0.045302078,0.042269977,0,0,0.041938609,8.11E-16,0,0,0.008997945,0,2.00E-16,0,4.43E-16,0,0.059002283,0.027195263,0,0.098971994,0,0,0,0.110881627,3.00E-16,0.005128877,0
01/07/2016 05:00,0,0.042980117,0,0.002183038,0.020771464,0,0,0,0,0.007999925,0.007457936,0.001155136,4.42E-16,0,0,0,0,0.030633071,0,0.013356671,0.106549611,2.03E-16,0,5.78E-16,0.130018417,0,5.56E-16,0
01/07/2016 06:00,0,0.063322916,0,0,0,0,0,0,0,2.43E-16,2.08E-16,0.00922608,0,0,0,0,3.07E-16,0.020930778,0,0.023704043,0.092031038,0,0,0,0.114908531,2.64E-16,0,0
01/07/2016 07:00,0,0.065008322,0,0.002691153,0,0,0.02739405,4.78E-16,0,0,0,2.79E-16,0,0,0,3.36E-16,1.52E-16,0,0,0.047355508,0.08149421,1.86E-16,0,0,0.107717048,0,0,0
01/07/2016 08:00,0,0.071218943,0,0.021371684,0,4.30E-16,0.032480825,3.54E-16,0,0,0,0,0,0,0,0,0,0,0,0.00145057,0.07620628,0,0,0,0.126466952,1.29E-16,0,0
01/07/2016 09:00,5.92E-16,0.042632329,0,0,0,0,0.024441241,2.38E-16,0,0,0,0,0,0,0,0,0,5.32E-16,0,0.037018082,0.072787916,0,0,0,0.106965696,0,0,0.012688065
01/07/2016 10:00,4.09E-16,0,0,0,0,0,0.012638748,3.50E-16,0,0,0,0,0,0,0,0,0,0,6.21E-16,0,0.069534926,0,5.79E-16,0,0.044940666,0,0,0.063495274
01/07/2016 11:00,0,3.58E-16,0,0,0,0,0,1.18E-16,0,0,0,1.15E-15,0,0,0.002620421,0,0,0,0,0,0.063840191,0,0,0,5.21E-16,0,0,0.037610814
01/07/2016 12:00,0,0,0,3.70E-16,0,0,0,0,0,0,2.07E-16,1.41E-16,0,0,0.006535021,0,0,2.78E-16,0,0,0.059030513,0,0,0,0,0,0,0.001451816
01/07/2016 13:00,0,1.85E-16,0,0,0,0,0,1.25E-16,0,0,2.08E-16,1.44E-16,0,0,0.024309584,0,0,0,0,5.12E-16,0.059715823,0,0,0,0,0,0,0
01/07/2016 14:00,0,0,0,0,0,0,0,0,0,0,2.10E-16,0,0,0,0,0,0,0,0,1.29E-16,0.06729557,0,0,0,0,0,0,0
01/07/2016 15:00,0,1.84E-16,0,1.35E-16,0,0,1.13E-16,0,0,0,2.12E-16,0,0,0,0.008332734,0,0,0,2.67E-16,2.57E-16,0.069345714,0,0,0,0,0,0,0
01/07/2016 16:00,0,1.87E-16,0,0,0,0,0,0,0,0,2.13E-16,0,0,0,0.017360722,0,0,5.68E-16,0,2.63E-16,0.071530295,0,0,0,0.049853781,0,0,0.003815096
01/07/2016 17:00,0,0,0,0,0,0,0,5.61E-16,0,0,0,0,0,0,0.025092637,0,0,0,2.89E-16,0,0.075725535,0,0,0,0.082330255,0,0,0.010209531
01/07/2016 18:00,5.93E-16,0,0,1.40E-16,0,1.27E-16,0,0,0,0,0,0,0,0,0.030159777,0,0,0,5.93E-16,0,0.07480961,0,0,0,0.087689182,0,0,0.016913367
01/07/2016 19:00,3.74E-16,0,0,0,0,0,0,0,0,0,1.12E-16,0,0,0,0.036157654,0,1.99E-16,0,0,0.014514022,0.073098544,0,0,0,0.054227003,0,0,0
01/07/2016 20:00,5.16E-16,0.028385131,5.79E-16,0,2.88E-16,0,0.001423483,1.57E-16,0,0,0.00248233,0,0,0,0.029229658,0,0,0,0,0.000297169,0.057994089,2.11E-16,0,0,0.043490738,0,2.97E-16,0.035290492
01/07/2016 21:00,1.35E-16,0.045619457,2.56E-16,0,0,0,0,0,0,0,0.006176645,0,0,2.03E-16,0.097013848,0,1.16E-16,0,0.042422936,0.007802061,0.057948163,0,4.78E-16,0,0.051453726,0,1.57E-16,0.088681064
01/07/2016 22:00,0,0.018622987,0,0,6.48E-16,3.16E-16,0.006721051,0.001252497,0,0,0.007188394,0,7.60E-16,2.16E-16,0.075564348,0,1.22E-16,3.34E-16,0.039461974,0,0.050585912,1.22E-16,3.44E-16,5.26E-16,0.06524528,5.06E-16,3.28E-16,0.035638583
01/07/2016 23:00,0,0.017324024,0,0,3.34E-16,0,0.033793064,0,1.77E-16,5.67E-16,0.005113526,0,0,0,0.105448036,0,0.015627691,0,0.018775501,8.92E-05,0.049137525,0,0,3.60E-16,0.077289725,1.80E-16,0,0.020482886
02/07/2016 00:00,0,0.007667646,0,0.088421255,0.008144142,0,0.042939384,0,3.59E-16,1.47E-16,0.004263152,0.009915613,0,2.40E-16,0.043279894,0,0.013307218,0.034054848,0.047748936,0.00087391,0.054613952,5.16E-16,0,0,0.035029668,3.68E-16,0.001747183,0.098065715
02/07/2016 01:00,0,0.012919404,2.94E-16,0.064704224,0,0,0.047442048,0,0,0,0,0,0,0,0,0,0.021500879,0.073779085,0.007039672,0,0.051935045,0,0,0,0.028170967,0,0,0.112846326
02/07/2016 02:00,0,0.009954875,0,0.029135567,0,0,0.03701678,0,3.55E-16,0,0.0015326,0,0,1.22E-16,0,0,0.030717228,0.048763593,0,0,0.050670668,1.37E-16,0,0,0.019638557,0.034682033,0,0.095765537
02/07/2016 03:00,0,0,0,0.024108625,0,0,0.054137116,0.018362278,0,6.22E-16,0.000447768,0,5.46E-16,1.22E-16,0,0,0,0.053626214,0,0,0.053597107,0,0,0,0.026271116,0.012325652,0,0.076639677
02/07/2016 04:00,0,0.01281558,0,0,0,0,0.029095834,0,0,6.15E-16,0,0,0,0,0,5.02E-16,0,0.024604815,0,0,0.044425605,0,0,0,0.069374956,0,0,0.076680821
02/07/2016 05:00,0,0.01214402,0,0.02760667,0,0,0.033445354,0,0,0,0,0,3.80E-16,2.13E-16,0,0,0,0.00686153,0,0,0.051771026,0,0,0,0.079881557,4.69E-16,1.58E-16,0.041810434
02/07/2016 06:00,0,0.024947194,0,0.014564451,0,1.42E-16,0.021175724,0,0,1.45E-16,0,0.000351648,2.21E-16,0,0,4.35E-16,0,0.047810663,2.94E-16,0,0.060534822,2.18E-16,0,0,0.090202048,0,6.09E-16,0.003519382
02/07/2016 07:00,0,0.029642023,0,0,4.12E-16,8.05E-16,0,0,0,0,4.60E-16,0.01494259,0,0,0,0,0,0.141079471,1.42E-16,0.005874456,0.058051559,2.05E-16,0,0,0.075774895,0,1.41E-16,0
02/07/2016 08:00,2.38E-16,0.043417852,0,0,0,1.30E-16,0,0,0,0,2.28E-16,0.005439951,0,0,0,0,0,0.032634354,0,0.013414183,0.06537227,0,1.78E-16,0,0.081489505,0,0,0
02/07/2016 09:00,0,0.026425141,0,0.026639829,0,7.68E-16,0,0,0,0,9.04E-16,0,0,0,0,0,0,0.066726565,0,0.012065333,0.069303269,0,0,0,0.080726327,0,0,0
02/07/2016 10:00,0,0.017227625,0,0.051466591,0,1.31E-16,0,0,0,0,0,0,0,0,0,0,0,0.058221927,0,0.007042228,0.067961996,0,0,0,0.058008911,0,0,0.000331116
02/07/2016 11:00,0,0.021367568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039423357,0,0.008836428,0.06907544,0,0,0,0.065415626,0,0,0
02/07/2016 12:00,0,0.006086542,0,0,0,0.013901984,0,0,0,0,0,1.68E-16,0,0,0,0,0,0,0,0.004697137,0.063900589,0,0,0,0.066338114,0,0,0
02/07/2016 13:00,0,0.011164617,0,0.037135624,0,0.016503634,0,0,0,0,2.25E-16,0,0,0,0.007465261,0,0,0.052182573,0,0.008722568,0.060915191,0,0,0,0.067554114,0,0,0
02/07/2016 14:00,1.25E-16,0.005001694,0,0.075023315,0,0.017236328,0,0,0,0,0,0,0,0,0,0,0,0.073438982,0,0,0.077640575,0,0,0,0.067086167,0,0,0
02/07/2016 15:00,0,0,0,0.06830189,0,0.013422413,0,0,0,0,1.11E-16,0,0,0,0,0,0,0.064672337,0,0,0.083663459,0,0,0,0.064734598,0,0,0
02/07/2016 16:00,5.31E-16,0,0,0.058583383,0,0.012540168,0,0,0,0,4.44E-16,3.44E-16,0,0,0,0,0,0.053577007,0,0,0.087623383,0,0,0,0.083764016,0,0,0
02/07/2016 17:00,0,0.002895354,0,0.040173137,0,0.015799646,0,1.53E-16,0,0,0,0,0,0,0,0,0,0.002047278,0,0,0.086131264,0,0,0,0.089136527,0,0,0
02/07/2016 18:00,1.34E-16,0.002332533,0,0.023318683,0,0.022785746,0.003942563,1.59E-16,0,0,2.34E-16,1.78E-16,0,0,0.012878141,0,0,0.046407104,0,0,0.082233936,0,0,0,0.073950874,0,0,0
02/07/2016 19:00,0.011290396,0.004914553,1.18E-16,0,7.55E-16,0,0,0,0,0,0,1.76E-16,0,0,0,0,0,0.10011027,1.63E-16,0,0.079493915,1.12E-16,0,0,0.059340388,0,0,0.034479909
02/07/2016 20:00,0,0,0,0,0.013906303,8.36E-05,0,0,0,0,2.29E-16,0,0,0,0,0,0,0.104258098,0,0,0.063925161,1.18E-16,0,3.27E-16,0.04837088,0,0,0.007628258
02/07/2016 21:00,0.016447896,0.009667963,3.98E-16,0,0.009554208,0.005617103,0.010458613,0,0,0,0,0.019954385,0,0,0,0,0,0.02881142,0,0,0.040041598,0,0,3.56E-16,0.052537303,3.53E-16,0,0.052340981
02/07/2016 22:00,0.027862634,0.006495234,1.40E-16,0.035151243,0.006615802,0.007023614,0.019771296,0,3.50E-16,7.17E-16,0,0.011010717,7.99E-16,0,0.02755604,0,0,0.010393323,0,0,0.041887858,0,3.75E-16,0,0.073956766,1.87E-16,0,0.056555701
02/07/2016 23:00,0.016449805,0.007247022,5.89E-16,0.035004896,0.006164924,0,0.013747397,0,0,0,0,0.005609453,0,0,0.06064359,0,0,0,0,0,0.046890915,0,0,1.92E-16,0.081804073,0,0,0.060410522
03/07/2016 00:00,0.018587444,0,3.01E-16,0.080077367,0.004585882,0,0,0,0,0,0,0,0,0,0,0,0,0.01154105,0,0,0.055343965,0,0,1.96E-16,0.085114276,0,3.67E-16,0.08175373
03/07/2016 01:00,0.009398815,0,3.04E-16,0.053733812,0.002529084,0,0.003414292,0,0,1.62E-16,0,0,0,0,0,0,0,0.025091121,0,0,0.05218208,0,0,0,0.069754132,2.00E-16,0,0.093052029
03/07/2016 02:00,0.006993021,0,0,0,0.002772224,0,0,2.21E-16,1.86E-16,3.29E-16,0,0,0,1.08E-15,0,1.43E-16,0,0.079470726,0,0,0.050705134,0,2.15E-16,0,0.073412802,0,0,0.110710859
03/07/2016 03:00,0.007940652,0,0,0,0,0,0,2.09E-16,0,0,0,0,0,0,0,4.32E-16,0,0.055690341,0,0,0.065991666,0,0,0,0.086642943,2.05E-16,0,0.081421166
03/07/2016 04:00,0,0,1.41E-16,0,0.025967145,0,0,0,1.89E-16,0,0,0,0,2.58E-16,0,2.95E-16,0,0.036034764,1.90E-16,0,0.04660407,0,0,3.97E-16,0.086322662,5.94E-16,0,0.085133205
03/07/2016 05:00,0.002266099,0.003416635,6.62E-16,0,0.006260354,0,0.017358468,0,0,3.37E-16,2.53E-16,0,0,0,0,0,0,0.095222054,1.77E-16,0,0.036565462,0,2.27E-16,0,0.101730007,3.60E-16,1.74E-16,0.12104876
03/07/2016 06:00,0.002185624,0.000427081,0,0,0.002045775,0,0.005041816,0,0,0,0,0,0,0,0,5.39E-16,0,0.093328314,0,0,0.030855875,0,0,0,0.075669821,0,0.01473355,0.059796275
03/07/2016 07:00,0.011223199,0.010111087,0,0,0,0,0.010992621,1.46E-16,0,4.64E-16,2.39E-16,0,0,0,0,2.42E-16,0,0.104626202,7.66E-16,0,0.049293801,0,0,0,0.073127368,1.61E-16,0.006049292,0.024273728
03/07/2016 08:00,0.027142887,0.01822027,0,0.037502112,0,0,0.022457536,0,0,0,0,0,0,0,0.006899842,0,0,0.061994011,3.06E-16,0,0.075797872,0,0,0,0.085106103,0,2.91E-16,0.010613946
03/07/2016 09:00,0.033395127,0.024889767,0,0.064528997,0,0.000816524,0.004235109,0,0,0,0,1.71E-16,0,0,0,0,3.73E-16,0.052780612,4.62E-16,0.004749311,0.090629376,0,0,0,0.063828879,4.53E-16,0,0.009950232
03/07/2016 10:00,0.025482104,0.000384175,0,0.062214566,5.65E-16,0.002596495,0.020155543,0,0,0,0,0,0,0,0,0,0,0.039828636,0,0,0.093544883,1.20E-16,0,0,0.022186746,3.05E-16,6.02E-16,0.035354451
03/07/2016 11:00,0.031329967,0.014969599,0,0.042387328,0,0,0.015415226,0,0,0,3.57E-16,0,0,0,0,0,0,0.016061726,0,0,0.095993284,0,0,0,0.039016169,0,0,0
03/07/2016 12:00,0.017354198,0.008116385,0,0.040907295,0,7.69E-16,0.008694151,0,0,0,0,0,0,0,0,0,0,0.027025605,1.57E-16,0,0.097291124,0,0,0,0.022997227,0,6.29E-16,0.021411127
03/07/2016 13:00,0.0164979,0.000607425,0,0,0,0,0.002735176,7.15E-16,0,0,0,0,0,0,0,0,0,0.041415717,0,1.62E-16,0.097346428,0,0,0,0.020374016,0,0,0.01145771
03/07/2016 14:00,0.002807599,0,0,1.50E-16,0,0,0,0,0,0,1.18E-16,1.91E-16,0,0,0,0,0,0,1.57E-16,0,0.093001102,2.53E-16,0,0,0.015827753,3.54E-16,0,0
03/07/2016 15:00,0,6.55E-16,0,1.49E-16,0,3.04E-16,0,0,0,0,0,0,0,0,0,0,0.011125139,0,1.57E-16,0,0.086441034,2.53E-16,0,0,0.011338893,0,0,0.017755682
03/07/2016 16:00,0,2.13E-16,0,0,0,0,0,0,0,0,0,3.59E-16,1.23E-16,0,0,0,0.002854576,0,0,1.51E-16,0.089908276,8.66E-16,0,0,0.00440797,0,3.19E-16,0
03/07/2016 17:00,0,6.42E-16,0,0.007387962,7.34E-16,0,0,0,0,0,0.018140015,0,6.10E-16,0,0,0,0,0,0,0,0.083745566,0,0,0,0,0,0,0.005905006
03/07/2016 18:00,0,0,0,0.015714482,0,0,0.021089795,0.005998044,0,0,0.043880826,0,0,0,0,0,0,0,0.018517998,0,0.094867377,0,0,0,0.035408882,1.55E-16,1.51E-16,0.021475116
03/07/2016 19:00,0.014447123,0.020366886,0,0,0,0,0.006972936,0,0,0,0.053933034,1.74E-16,1.12E-16,0,0,0,0,0.050040456,0.016227218,0,0.097095435,0,0,0,0.040768811,0,0,0.015681066
03/07/2016 20:00,0.004570612,0.015768146,0,0,0,0,0,0,0,0,0.049278171,0,0,0,0,0,0,0.025971459,0.014570525,0,0.074137648,0,0,3.49E-16,0.050795426,0,0,0
03/07/2016 21:00,0,0.024617152,2.71E-16,0,0,0.004347127,0.023752621,0.004427057,0,0,0.023482158,0.016772167,3.83E-16,2.31E-16,0,1.21E-16,0,0.084211666,0.022710831,0,0.071480747,0,0,7.53E-16,0.073120404,0,0,0.037422808
03/07/2016 22:00,0,0.013546233,0,0,0,0,0.023730842,0.010469304,0,0,0,0.010968508,0,0,0.003354806,0,0,0.021559278,0,0,0.053711333,0,0,3.89E-16,0.098366093,0,0,0.068045411
03/07/2016 23:00,0,0.034305045,5.91E-16,0,0,0,0.007789463,0.013519957,0,3.01E-16,0,0.006843743,0,0,0,9.80E-16,0,0,0,0,0.067008317,0,0,0,0.116071789,0,0,0.072883826
04/07/2016 00:00,0,0.032746992,4.51E-16,0,0,0,0.003937299,0.013124548,5.84E-16,0,0.013958678,0,1.39E-16,0,0.005290559,2.84E-16,0,0,0,0,0.056520222,0,0,4.04E-16,0.127942863,0,0,0.073960622
04/07/2016 01:00,0,0.029752745,1.50E-16,0,0,0,0.00297544,0.002821254,0,0,2.54E-05,0,0,0,0,0,0,0,0,0,0.090873741,0,0,0,0.12868259,0,0,0.081591958
04/07/2016 02:00,0,0.017948647,0,0,0,0,0.026529765,0.013289687,0,4.77E-16,0.020840946,0,2.74E-16,0,0,1.42E-16,0,0,0,0,0.103526112,0,2.12E-16,0,0.155620753,0,0,0.059515646
04/07/2016 03:00,0,0.030321461,0,0,0,0.001232149,0.031953686,0.017969817,1.80E-16,0,0.061962697,0,0,0.003158762,0,9.40E-16,0,0,0,0,0.112556166,0,2.11E-16,3.77E-16,0.171707344,0,0,0.055597972
04/07/2016 04:00,0,0.027823332,0,0.012767291,0,0.010792431,0.026100863,0.025745402,1.65E-16,5.77E-16,0.048094083,0,2.54E-16,0.020238314,0,0,0,0,0,0.014019986,0.135477477,0.010842716,0,1.65E-16,0.141452486,0.009591412,0.033419772,0.045099114
04/07/2016 05:00,0,0.034663384,0,0,0,0,0.056073319,0,0,0,0.054695648,0,2.27E-16,0,0,0,0,0,0,0.023933701,0.11916598,0,3.95E-16,0,0.149905968,0.022453283,0,0.032449567
04/07/2016 06:00,0,0.08692941,0,0,0,0,0.037684202,0,0,0,0.067003645,0.002419132,0,1.84E-16,0,1.75E-16,0,0,0,0,0.110968212,0,0,1.45E-16,0.13055875,0.027206698,0,0
04/07/2016 07:00,0,0.0304035,0,0,0,0,0.010448781,0.000645618,0,0,0.04151192,2.85E-16,0,3.58E-16,0,1.65E-16,0,0,0,0,0.096204508,0,0,2.86E-16,0.060950677,0,0,0
04/07/2016 08:00,0,0.030391061,0,0.020072134,0,0,0,0.007755681,0,0,0.036123708,0,0,0,0,0,0,0.00113765,0,0,0.09144988,0,0,0,0.063538501,0,0,0
04/07/2016 09:00,1.95E-16,0.020028233,0,0.043461902,1.15E-16,0,0,0.01231276,0,0,0.030133239,0,0,0,0,0,0,0.020240795,0,0,0.078483083,0,0,2.82E-16,0.020912886,1.29E-16,2.67E-16,0.011052198
04/07/2016 10:00,0,0,0,0,1.13E-16,0,0,0.002359491,0,0,0.017913895,0,0,0,0,0,0,5.64E-16,0,0,0.076976526,1.87E-16,0,0,0.008381204,5.06E-16,0,0.034614145
04/07/2016 11:00,0,3.53E-16,0,0,0,0,0,0.007561328,0,0,0.020794693,0,0,0,0,0,0,0,0,2.51E-16,0.058281639,0,0,0,0.00775454,0,0,0
04/07/2016 12:00,0,3.56E-16,0,0,3.55E-16,0,0,0,0,0,0.02012103,0,0,0,0,0,0,0,0,0,0.068021951,5.71E-16,0,0,0,0,0,0.046022869
04/07/2016 13:00,4.15E-16,0,0,6.41E-16,0,0,0,0.014400377,0,0,0.018489909,0,0,0,0,0,0,5.89E-16,0,0,0.063184355,0,0,0,0,0,0,0.053361127
04/07/2016 14:00,2.11E-16,0,0,1.29E-16,0,5.74E-16,2.25E-16,0,0,0,0.030090796,0,0,0,0,0,0,1.47E-16,0,0,0.058160391,1.96E-16,0,0,0,0,0,0.052355523
04/07/2016 15:00,0,0,0,0,0,0,2.17E-16,0,0,0,0.028972851,0,0,0,0,0,0,4.36E-16,0,0,0.049811733,3.99E-16,0,0,0,0,0,0.033506557
04/07/2016 16:00,2.15E-16,3.64E-16,0,0,0,0,0,0,0,0,0.044688045,0,0,0,0,0,0,0,0,0,0.064582329,0,0,0,0,0,0,0.031173241
04/07/2016 17:00,2.18E-16,0,4.23E-16,2.74E-16,0,0,0,0.018331877,0,0,0.040167933,0,0,0,0,0,0,0,0,0,0.060847884,0,0,0,0.018863456,0,0,0.013818818
04/07/2016 18:00,0,0,0,2.88E-16,1.28E-16,0,0,0,0,0,0.04205895,0,0,0,0,0,0,1.57E-16,0,0,0.069480038,0,0,0,0.036139071,2.74E-16,1.37E-16,0
04/07/2016 19:00,3.60E-16,0,0,0.013003684,0,1.26E-16,0,0.011817274,0,0,0.038172565,0,0,3.69E-16,0.022445672,0,0,0,0,1.37E-16,0.065214967,0,0,0,0.035475402,4.30E-16,0,0
04/07/2016 20:00,0,1.94E-16,0,0.01957174,0,0,0,0,0,0,0.021499658,1.48E-16,0,1.96E-16,0.004993567,0,0,1.55E-16,0,1.39E-16,0.075998182,0,0,0.003251705,0.039936637,4.61E-16,0,0
04/07/2016 21:00,0,0.011225441,0,0.008132771,0,0,0.003830104,0,0,0,0.039451775,0,0,4.10E-16,0.026609678,0,0,0,0,0,0.081805281,0,0,0,0.083316854,1.65E-16,0,0
04/07/2016 22:00,0,0,0,0.040555695,0,0,0,0,0,1.37E-16,0.023185462,0,0,0.007472014,0.049475648,5.59E-16,0,0,0,0,0.077685412,0,0,0,0.11021905,0,0,0
04/07/2016 23:00,0,0,0,0.064927993,0,0,0,0.012861093,0,0,0.034420965,0.011914023,0,0.007779355,0.038100161,0,0,0,0,0,0.077399179,0,5.41E-16,0,0.115924054,0,0.002875495,0
