,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_ICEN_GAS_CHP
2016-01-03 06:00:00,10043.583332903258,3058.7774588679135,372.788502799527
2016-01-03 07:00:00,9653.480084759349,2939.971353267671,358.3090086794974
2016-01-03 08:00:00,9200.364564521713,2801.9748341343497,341.49068291012395
2016-01-03 09:00:00,8996.433938472916,2739.867677609113,333.9213732086107
2016-01-03 10:00:00,8692.256515911367,2647.2303177357962,322.63119497405023
2016-01-03 11:00:00,8531.861641490967,2598.3819923788687,316.6778053211747
2016-01-03 12:00:00,8405.837097303505,2560.001165312711,312.00014202248667
2016-01-03 13:00:00,8656.740508003992,2636.4139028353334,321.3129444080563
2016-01-03 14:00:00,9028.512913356995,2749.6373426804985,335.1120511391858
2016-01-03 15:00:00,9316.078009639288,2837.2154117132764,345.7856283025556
2016-01-03 16:00:00,9151.673263358376,2787.1458782224254,339.6834039083582
2016-01-03 17:00:00,9179.742366381946,2795.694335159888,340.7252470976114
2016-01-03 18:00:00,9052.572144520056,2756.964591484038,336.00505958711716
2016-01-03 19:00:00,8479.733307304336,2582.506286637867,314.7429536839901
2016-01-03 20:00:00,7488.722118921136,2280.6934192539916,277.95951047158024
2016-01-03 21:00:00,6294.353143326354,1916.9478536497254,233.6280196635603
2016-01-03 22:00:00,6437.562852630285,1960.5624298612681,238.9435461393421
2016-01-03 23:00:00,6376.269097048203,1941.8953912427273,236.66850080770743
2016-01-04 00:00:00,6452.456662397894,1965.0983457872685,239.49636089282336
2016-01-04 01:00:00,6596.812049376255,2009.0618386085032,244.85441158041135
2016-01-04 02:00:00,6996.080718915615,2130.6592770862844,259.67409939489096
2016-01-04 03:00:00,9221.559601498695,2808.429791413658,342.27738082853966
2016-01-04 04:00:00,11382.880534313614,3466.660975598261,422.4993064010381
2016-01-04 05:00:00,10457.172973373008,3184.7363549668485,388.1397432615847
2016-01-04 06:00:00,9973.696994762939,3037.4935456766807,370.1945258793455
2016-01-04 07:00:00,9621.401109875267,2930.201688196286,357.11833074892235
2016-01-04 08:00:00,9279.416324057482,2826.0500802031215,344.4248535247555
2016-01-04 09:00:00,9183.752238242456,2796.915543293811,340.87408183893325
2016-01-04 10:00:00,8848.64151847126,2694.857434958801,328.4357498856039
2016-01-04 11:00:00,8751.831754981802,2665.373981439798,324.8424539879755
2016-01-04 12:00:00,8677.362706143758,2642.694401809796,322.07838022056893
2016-01-04 13:00:00,8953.471025681736,2726.78330474565,332.3267152658762
2016-01-04 14:00:00,9382.527314756311,2857.4525750754324,348.25203258731835
2016-01-04 15:00:00,9690.71460917837,2951.311143082672,359.6910455632007
2016-01-04 16:00:00,9553.806127083813,2909.6156082244374,354.6094022523534
2016-01-04 17:00:00,9591.613490340053,2921.1298563442847,356.01270124195975
2016-01-04 18:00:00,9450.122297547769,2878.038655047281,350.76096108388737
2016-01-04 19:00:00,8974.666062658718,2733.2382620249587,333.11341318429186
2016-01-04 20:00:00,7779.151409389506,2369.143779811,288.7393981644656
2016-01-04 21:00:00,6729.137820773088,2049.3617070279693,249.76595804403377
2016-01-04 22:00:00,6416.94065449052,1954.281930886806,238.1781103268295
2016-01-04 23:00:00,6416.367815653304,1954.1074725819599,238.15684822092638
2016-01-05 00:00:00,6498.283769375152,1979.0550101749623,241.19732936507356
2016-01-05 01:00:00,6831.675972634702,2080.5897435954334,253.5718750006935
2016-01-05 02:00:00,7252.712517988257,2208.816597657369,269.1995228394919
2016-01-05 03:00:00,9241.608960801244,2814.5358320832743,343.0215545351491
2016-01-05 04:00:00,11871.512062458623,3615.4739096320445,440.6358827364055
2016-01-05 05:00:00,11166.347453846069,3400.715736366408,414.462230369656
2016-01-05 06:00:00,10819.207118493343,3294.9940036296284,401.57739419236106
2016-01-05 07:00:00,10323.701524301745,3144.087569937691,383.18567258615616
2016-01-05 08:00:00,9881.469941971209,3009.4057585964474,366.7713268289421
2016-01-05 09:00:00,9560.6801931304,2911.709107882591,354.8645475231909
2016-01-05 10:00:00,9219.268246149832,2807.7319581942734,342.19233240492713
2016-01-05 11:00:00,9097.253573822883,2770.5723392620393,337.66350384756106
2016-01-05 12:00:00,9018.774653124328,2746.671551498114,334.7505953388327
2016-01-05 13:00:00,9290.300261964581,2829.3647879951986,344.8288335369149
2016-01-05 14:00:00,9675.247960573546,2946.6007688518253,359.11696870381627
2016-01-05 15:00:00,9939.899503367209,3027.2005056907565,368.940061631061
2016-01-05 16:00:00,9732.53184429512,2964.046599336443,361.24317929412905
2016-01-05 17:00:00,9678.112154759623,2947.4730603760563,359.22327923333194
2016-01-05 18:00:00,9447.830942198903,2877.340821827896,350.67591266027483
2016-01-05 19:00:00,8905.925402192832,2712.3032654434182,330.56196047591664
2016-01-05 20:00:00,7866.7957514835125,2395.835900452464,291.9925003676441
2016-01-05 21:00:00,6677.009486586456,2033.486001286967,247.83110640684913
2016-01-05 22:00:00,5422.492433084026,1651.422313673853,201.26709447900086
2016-01-05 23:00:00,5468.8923788984985,1665.553436366393,202.9893250571542
2016-01-06 00:00:00,5556.536720992504,1692.245557007857,206.24242726033262
2016-01-06 01:00:00,5869.879564949505,1787.674249758713,217.87279918934317
2016-01-06 02:00:00,6372.832064024909,1940.848641413651,236.54092817228874
2016-01-06 03:00:00,8293.560685209224,2525.8073375628614,307.83276926547376
2016-01-06 04:00:00,10405.61747802359,3169.0351075306935,386.22615373030334
2016-01-06 05:00:00,9838.507029180026,2996.3213857329843,365.1766688862075
2016-01-06 06:00:00,9652.907245922132,2939.796894962825,358.2877465735943
2016-01-06 07:00:00,9195.20901498677,2800.4047093907343,341.2993239569958
2016-01-06 08:00:00,8807.969961028943,2682.470895314723,326.9261403664819
2016-01-06 09:00:00,8496.34563358359,2587.565577478406,315.35955475518074
2016-01-06 10:00:00,8231.12125195271,2506.791382334629,305.51519972203295
2016-01-06 11:00:00,8073.0177328811715,2458.640890197086,299.64685849276987
2016-01-06 12:00:00,8082.183154276623,2461.4322230746243,299.9870521872199
2016-01-06 13:00:00,8273.511325906675,2519.7012968932454,307.0885955588643
2016-01-06 14:00:00,8583.41713684038,2614.0832398150237,318.59139485245606
2016-01-06 15:00:00,8795.940345447412,2678.8072709129533,326.47963614251626
2016-01-06 16:00:00,8645.283731259677,2632.92473673841,320.88770228999374
2016-01-06 17:00:00,8608.049206840657,2621.5849469234095,319.5056654062906
2016-01-06 18:00:00,8359.437151489034,2545.8700426201713,310.27791144433337
2016-01-06 19:00:00,7704.682360551462,2346.464200180998,285.9753243970591
2016-01-06 20:00:00,6639.2021233302185,2021.9717531671206,246.42780741724283
2016-01-06 21:00:00,5625.277381458392,1713.180553589398,208.7938799687079
2016-01-06 22:00:00,5878.47214750774,1790.2911243314052,218.19173077789003
2016-01-06 23:00:00,5919.143704950056,1802.6776639754833,219.70134029701205
2016-01-07 00:00:00,6012.51643541622,1831.1143676654096,223.16706355922182
2016-01-07 01:00:00,6339.607411466397,1930.7300597325725,235.30772602990731
2016-01-07 02:00:00,6847.142621239526,2085.3001178262803,254.1459518600779
2016-01-07 03:00:00,8876.137782657615,2703.2314335914175,329.4563309689541
2016-01-07 04:00:00,11204.15481710231,3412.229984486256,415.8655293592625
2016-01-07 05:00:00,10567.730868955641,3218.4068078021596,392.24332970088824
2016-01-07 06:00:00,10347.187916627588,3151.2403604363844,384.0574189281844
2016-01-07 07:00:00,9843.662578714968,2997.8915104765993,365.3680278393356
2016-01-07 08:00:00,9433.509971268511,2872.9793642067416,350.14436001269667
2016-01-07 09:00:00,9099.544929171745,2771.2701724814237,337.74855227117354
2016-01-07 10:00:00,8811.979832889454,2683.6921034486463,327.0749751078038
2016-01-07 11:00:00,8644.710892422461,2632.7502784335643,320.86644018409066
2016-01-07 12:00:00,8644.710892422461,2632.7502784335643,320.86644018409066
2016-01-07 13:00:00,8871.555071959889,2701.835767152648,329.286234121729
2016-01-07 14:00:00,9200.364564521713,2801.9748341343497,341.49068291012395
2016-01-07 15:00:00,9430.645777082433,2872.1070726825105,350.038049483181
2016-01-07 16:00:00,9257.07560940607,2819.246206314121,343.59563139453354
2016-01-07 17:00:00,9220.98676266148,2808.255333108812,342.25611872263653
2016-01-07 18:00:00,8966.6463189377,2730.7958457571126,332.8157437016481
2016-01-07 19:00:00,8290.696491023145,2524.935046038631,307.72645873595815
2016-01-07 20:00:00,7177.670630312998,2185.9625597225204,266.41418696618217
2016-01-07 21:00:00,6098.442260998578,1857.2831133923346,226.35637944469082
2016-01-07 22:00:00,5980.437460532139,1821.3447025940236,221.97638562864665
2016-01-07 23:00:00,6023.973212160534,1834.603533762333,223.59230567728437
2016-01-08 00:00:00,6114.481748440618,1862.1679459280274,226.95171840997838
2016-01-08 01:00:00,6446.155435188521,1963.1793044339604,239.26247772788895
2016-01-08 02:00:00,6947.962256589493,2116.004779479206,257.88808249902826
2016-01-08 03:00:00,8970.083351960991,2731.8425955861894,332.94331633706685
2016-01-08 04:00:00,11293.51767570796,3439.445480042258,419.18241788015024
2016-01-08 05:00:00,10681.72579756157,3253.1240104665476,396.47448877561055
2016-01-08 06:00:00,10462.328522907948,3186.3064797104644,388.3311022147129
2016-01-08 07:00:00,9957.084668483682,3032.4342548361415,369.5779248081548
2016-01-08 08:00:00,9541.203672665068,2905.7775255178217,354.14163592248457
2016-01-08 09:00:00,9205.520114056653,2803.5449588779657,341.6820418632521
2016-01-08 10:00:00,8905.352563355616,2712.128807138572,330.5406983700135
2016-01-08 11:00:00,8746.676205446862,2663.8038566961827,324.65109503484734
2016-01-08 12:00:00,8743.239172423568,2662.757106867106,324.5235223994286
2016-01-08 13:00:00,8970.083351960991,2731.8425955861894,332.94331633706685
2016-01-08 14:00:00,9306.339749406621,2834.2496205308917,345.42417250220245
2016-01-08 15:00:00,9532.611090106831,2903.1606509451294,353.8227043339377
2016-01-08 16:00:00,9355.603889407172,2849.2530347476622,347.2527136098714
2016-01-08 17:00:00,9312.640976615994,2836.1686618841995,345.65805566713686
2016-01-08 18:00:00,9066.320276613234,2761.1515908003457,336.5153501287922
2016-01-08 19:00:00,8398.390192419702,2557.7332073497114,311.7237346457461
2016-01-08 20:00:00,7269.324844267514,2213.875888497908,269.81612391068256
2016-01-08 21:00:00,6195.82486332525,1886.941025216184,229.97093744822246
2016-01-08 22:00:00,5051.2928665682375,1538.3733321335346,187.48924985377454
2016-01-08 23:00:00,5083.371841452317,1548.14299720492,188.67992778434964
2016-01-09 00:00:00,5191.0655428488735,1580.9411585160003,192.67720369413755
2016-01-09 01:00:00,5466.601023549636,1664.8556031470082,202.90427663354166
2016-01-09 02:00:00,6010.225080067356,1830.4165344460248,223.08201513560928
2016-01-09 03:00:00,7884.5537554371995,2401.2441079026953,292.65162565064105
2016-01-09 04:00:00,9825.331735924065,2992.3088447215223,364.6876404504356
2016-01-09 05:00:00,9345.29279033729,2846.112785260431,346.8699957036151
2016-01-09 06:00:00,9207.811469405517,2804.24279209735,341.7670902868646
2016-01-09 07:00:00,8826.300803819846,2688.0535610698003,327.60652775538193
2016-01-09 08:00:00,8459.683948001784,2576.4002459682506,313.9987799773806
2016-01-09 09:00:00,8154.3608477658045,2483.4139694852424,302.6660775310139
2016-01-09 10:00:00,7912.050019623553,2409.618106535312,293.6722067339912
2016-01-09 11:00:00,7739.052690784406,2356.931698471768,287.2510507512468
2016-01-09 12:00:00,7812.376061948018,2379.262361492078,289.9726003068471
2016-01-09 13:00:00,7921.215441019005,2412.4094394128506,294.0124004284412
2016-01-09 14:00:00,8213.936086836238,2501.5576331892435,304.8773365449391
2016-01-09 15:00:00,8357.718634977386,2545.3466677056326,310.214125126624
2016-01-09 16:00:00,8327.358176604952,2536.100377548786,309.08723351375835
2016-01-09 17:00:00,8228.257057766632,2505.919090810398,305.4088891925173
2016-01-09 18:00:00,7960.168481949674,2424.2726041423903,295.4582236298538
2016-01-09 19:00:00,7299.685302639948,2223.1221786547553,270.9430155235483
2016-01-09 20:00:00,6199.261896348544,1887.9877750452604,230.09851008364114
2016-01-09 21:00:00,5252.359298430956,1599.6081971345404,194.95224902577215
2016-01-09 22:00:00,4630.256321214682,1410.146478071599,171.86160201497614
2016-01-09 23:00:00,4686.394527261822,1427.2433919465236,173.94528839348257
2016-01-10 00:00:00,4774.038869355828,1453.935512587988,177.19839059666106
2016-01-10 01:00:00,5013.485503311999,1526.8590840136872,186.08595086416815
2016-01-10 02:00:00,5606.946538667487,1707.59788783432,208.1134925798078
2016-01-10 03:00:00,7522.519610316864,2290.9864592399153,279.2139747198647
2016-01-10 04:00:00,9159.120168242182,2789.413836185425,339.9598112850988
2016-01-10 05:00:00,8618.360305910539,2624.7251964106404,319.88838331254686
2016-01-10 06:00:00,8350.27173009358,2543.0787097426323,309.9377177498834
2016-01-10 07:00:00,8086.193026137132,2462.6534312085478,300.1358869285418
2016-01-10 08:00:00,7725.877397528444,2352.919157460306,286.76202231547484
2016-01-10 09:00:00,7534.549225898392,2294.650083641685,279.6604789438304
2016-01-10 10:00:00,7326.03588915187,2231.1472606776792,271.9210723950922
2016-01-10 11:00:00,7159.339787522095,2180.379893967443,265.7337995772822
2016-01-10 12:00:00,7120.386746591425,2168.5167292379033,264.2879763758695
2016-01-10 13:00:00,7176.524952638567,2185.613643112829,266.371662754376
2016-01-10 14:00:00,7507.052961712037,2286.276085009069,278.6398978604803
2016-01-10 15:00:00,7724.158881016796,2352.3957825457674,286.69823599776544
2016-01-10 16:00:00,7681.195968225618,2339.3114096823047,285.10357805503094
2016-01-10 17:00:00,7627.9219563645565,2323.086787331611,283.1262022060401
2016-01-10 18:00:00,7438.312301246151,2265.3410884275286,276.08844515210507
2016-01-10 19:00:00,6829.384617285838,2079.8919103760486,253.48682657708096
2016-01-10 20:00:00,5779.943867506637,1760.284295897864,214.5346485625522
2016-01-10 21:00:00,4859.964694938188,1480.1042583149135,180.3877064821301
2016-01-10 22:00:00,3925.0917126021286,1195.3883048059627,145.68794964822672
2016-01-10 23:00:00,4029.921219812605,1227.314174592812,149.57891502849898
2016-01-11 00:00:00,4049.397740277939,1233.2457569575815,150.30182662920527
2016-01-11 01:00:00,4349.565290978978,1324.6619086969754,161.4431701224439
2016-01-11 02:00:00,5115.450816336399,1557.912662276306,189.8706057149248
2016-01-11 03:00:00,7003.5276237994185,2132.9272350492843,259.9505067716316
2016-01-11 04:00:00,7810.65754543637,2378.7389865775394,289.9088139891377
2016-01-11 05:00:00,7382.746934036226,2248.41863285745,274.02602087950174
2016-01-11 06:00:00,7225.216253801903,2200.442599024753,268.1789417561418
2016-01-11 07:00:00,6975.458520775848,2124.3787781118226,258.9086635823784
2016-01-11 08:00:00,6686.174907981909,2036.2773341645059,248.17130010129918
2016-01-11 09:00:00,6535.518293794174,1990.3947999899633,242.5793662487768
2016-01-11 10:00:00,6345.90863867577,1932.6491010858808,235.54160919484175
2016-01-11 11:00:00,6237.642098441998,1899.6764814699543,231.52307117915072
2016-01-11 12:00:00,6318.412374489415,1924.2751024532647,234.52102811149166
2016-01-11 13:00:00,6419.804848676598,1955.1542224110367,238.28442085634512
2016-01-11 14:00:00,6663.261354493281,2029.2990019706594,247.32081586517415
2016-01-11 15:00:00,6926.194380775295,2109.3753638950516,257.08012247470947
2016-01-11 16:00:00,6942.806707054553,2114.4346547355913,257.6967235459002
2016-01-11 17:00:00,6867.191980542077,2091.4061584958963,254.8901255666874
2016-01-11 18:00:00,6698.20452356344,2039.940958566276,248.61780432526493
2016-01-11 19:00:00,6133.385430068736,1867.9250699879512,227.6533679047816
2016-01-11 20:00:00,4992.863305172234,1520.5785850392251,185.32051505165558
2016-01-11 21:00:00,4170.266734930457,1270.0564592801238,154.78813097476512
2016-01-11 22:00:00,3300.697380036991,1005.2287525236364,122.51225421381821
2016-01-11 23:00:00,3410.6824367824092,1038.724747054101,126.59457854721857
2016-01-12 00:00:00,3492.5983905042576,1063.6722846471037,129.63505969136577
2016-01-12 01:00:00,3792.765941205296,1155.0884363864973,140.77640318460436
2016-01-12 02:00:00,4410.85904656106,1343.3289473155153,163.71821545407846
2016-01-12 03:00:00,6073.810190998302,1849.7814062839495,225.4421088908564
2016-01-12 04:00:00,7228.080447987982,2201.3148905489834,268.2852522856574
2016-01-12 05:00:00,6992.0708470551035,2129.438068952361,259.525264653569
2016-01-12 06:00:00,6786.42170449466,2066.8075375125864,251.8921686343465
2016-01-12 07:00:00,6536.663971468604,1990.7437165996557,242.62189046058307
2016-01-12 08:00:00,6243.370486814156,1901.421064518416,231.735692238182
2016-01-12 09:00:00,5987.311526578727,1823.438202252178,222.2315308994842
2016-01-12 10:00:00,5802.2845821580495,1767.0881697868647,215.36387069277416
2016-01-12 11:00:00,5753.5932809947135,1752.2592138749399,213.55659169100832
2016-01-12 12:00:00,5782.235222855499,1760.9821291172484,214.61969698616466
2016-01-12 13:00:00,5850.9758833213855,1781.9171256987888,217.1711496945399
2016-01-12 14:00:00,6076.67438518438,1850.6536978081806,225.54841942037203
2016-01-12 15:00:00,6298.363015186864,1918.1690617836484,233.7768544048822
2016-01-12 16:00:00,6324.713601698788,1926.1941438065726,234.75491127642607
2016-01-12 17:00:00,6260.5556519306265,1906.6548136638012,232.3735554152758
2016-01-12 18:00:00,6021.681856811671,1833.9057005429481,223.50725725367184
2016-01-12 19:00:00,5488.941738201049,1671.6594770360089,203.7334987637636
2016-01-12 20:00:00,4340.399869583526,1321.8705758194367,161.10297642799387
2016-01-12 21:00:00,3535.561303295437,1076.7566575105666,131.22971763410033
2016-01-12 22:00:00,3216.4900709662793,979.5833817112494,119.38672464605854
2016-01-12 23:00:00,3344.8059705026017,1018.6620419967916,124.14943636835899
2016-01-13 00:00:00,3418.7021805034296,1041.1671633219476,126.89224802986239
2016-01-13 01:00:00,3685.6450786459563,1122.4647333802632,136.8003893807196
2016-01-13 02:00:00,4268.222176094346,1299.888829408819,158.42395108419984
2016-01-13 03:00:00,5854.985755181897,1783.138333832712,217.3199844358618
2016-01-13 04:00:00,6974.312843101417,2124.02986150213,258.8661393705721
2016-01-13 05:00:00,6785.276026820227,2066.4586209028935,251.84964442254017
2016-01-13 06:00:00,6584.782433794725,2005.3982142067339,244.40790735644572
2016-01-13 07:00:00,6336.170378443103,1929.6833099034961,235.18015339448863
2016-01-13 08:00:00,6033.1386335559855,1837.3948666398717,223.9324993717344
2016-01-13 09:00:00,5787.390772390441,1762.5522538608643,214.81105593929286
2016-01-13 10:00:00,5628.141575644469,1714.0528451136288,208.90019049822354
2016-01-13 11:00:00,5557.682398666937,1692.5944736175497,206.28495147213889
2016-01-13 12:00:00,5596.635439597605,1704.4576383470892,207.7307746735515
2016-01-13 13:00:00,5667.667455412355,1726.0904681480145,210.3672758055393
2016-01-13 14:00:00,5903.1042175080165,1797.7928314397905,219.10600133172449
2016-01-13 15:00:00,6055.479348207398,1844.198740528872,224.7617215019563
2016-01-13 16:00:00,6044.022571463084,1840.7095744319488,224.3364793838938
2016-01-13 17:00:00,5983.301654718218,1822.2169941182544,222.08269615816226
2016-01-13 18:00:00,5821.7611026233835,1773.0197521516343,216.08678229348047
2016-01-13 19:00:00,5274.70001308237,1606.4120710235413,195.78147115599413
2016-01-13 20:00:00,4186.306222372497,1274.9412918158166,155.38346994005266
2016-01-13 21:00:00,3422.7120523639396,1042.3883714558708,127.04108277118428
2016-01-13 22:00:00,3474.84038655057,1058.2640771968724,128.97593440836886
2016-01-13 23:00:00,3590.5538316681464,1093.5046547757988,133.2708798008005
2016-01-14 00:00:00,3669.0327523667,1117.4054425397244,136.18378830952892
2016-01-14 01:00:00,3941.704038881384,1200.4475956465017,146.30455071941742
2016-01-14 02:00:00,4516.261392608753,1375.429275407211,167.63044294025386
2016-01-14 03:00:00,6142.550851464188,1870.7164028654897,227.9935615992316
2016-01-14 04:00:00,7392.485194268893,2251.384424039835,274.3874766798549
2016-01-14 05:00:00,7151.320043801075,2177.937477699597,265.43613009463843
2016-01-14 06:00:00,6945.67090124063,2115.3069462598214,257.8030340754158
2016-01-14 07:00:00,6666.698387516573,2030.3457517997363,247.4483885005929
2016-01-14 08:00:00,6356.792576582869,1935.9638088779582,235.94558920700118
2016-01-14 09:00:00,6101.306455184656,1858.1554049165657,226.46268997420648
2016-01-14 10:00:00,5932.891837043233,1806.8646632917912,220.21163083868709
2016-01-14 11:00:00,5852.6943998330335,1782.4405006133272,217.23493601224928
2016-01-14 12:00:00,5882.482019368251,1791.5123324653284,218.3405655192119
2016-01-14 13:00:00,5972.417716811118,1818.902286326177,221.67871614600287
2016-01-14 14:00:00,6221.029772162743,1894.6171906294157,230.90647010796008
2016-01-14 15:00:00,6379.1332912342805,1942.7676827669584,236.7748113372231
2016-01-14 16:00:00,6353.928382396789,1935.091517353727,235.8392786774855
2016-01-14 17:00:00,6297.217337512433,1917.820145173956,233.73433019307592
2016-01-14 18:00:00,6127.65704169658,1866.1804869394898,227.44074684575037
2016-01-14 19:00:00,5569.139175411251,1696.083639714473,206.71019359020144
2016-01-14 20:00:00,4482.463901213026,1365.136235421287,166.37597869196935
2016-01-14 21:00:00,3683.9265621343093,1121.9413584657248,136.73660306301022
2016-01-14 22:00:00,4496.212033306203,1369.323234737595,166.8862692336444
2016-01-14 23:00:00,4603.332895865542,1401.946937743829,170.86228303752918
2016-01-15 00:00:00,4696.132787494489,1430.2091831289085,174.30674419383575
2016-01-15 01:00:00,5003.174404242116,1523.718834526456,185.70323295791187
2016-01-15 02:00:00,5595.489761923173,1704.1087217373968,207.68825046174527
2016-01-15 03:00:00,7425.13700799019,2261.3285474160666,275.59941671633317
2016-01-15 04:00:00,9007.890715217229,2743.3568437060367,334.34661532667326
2016-01-15 05:00:00,8655.59483032956,2636.0649862256414,321.2704201962501
2016-01-15 06:00:00,8503.21969963018,2589.65907713656,315.6147000260183
2016-01-15 07:00:00,8142.90407102149,2479.9248033883187,302.2408354129514
2016-01-15 08:00:00,7780.297087063938,2369.4926964206925,288.78192237627195
2016-01-15 09:00:00,7489.294957758351,2280.867877558838,277.9807725774834
2016-01-15 10:00:00,7275.626071476887,2215.7949298512162,270.05000707561703
2016-01-15 11:00:00,7151.320043801075,2177.937477699597,265.43613009463843
2016-01-15 12:00:00,7190.845923568959,2189.975100733983,266.9032154019542
2016-01-15 13:00:00,7304.2680133376725,2224.5178450935246,271.1131123707733
2016-01-15 14:00:00,7578.084977526787,2307.9089148099943,281.27639899246805
2016-01-15 15:00:00,7755.665017063662,2361.990989312307,287.8676518224375
2016-01-15 16:00:00,7684.6330012489125,2340.358159511382,285.23115069044974
2016-01-15 17:00:00,7613.0281465969465,2318.5508714056105,282.57338745255885
2016-01-15 18:00:00,7386.756805896736,2249.6398409913727,274.17485562082356
2016-01-15 19:00:00,6741.740275191833,2053.1997897345846,250.23372437390253
2016-01-15 20:00:00,5595.489761923173,1704.1087217373968,207.68825046174527
2016-01-15 21:00:00,4702.434014703863,1432.1282244822164,174.54062735877014
2016-01-15 22:00:00,5641.316868900431,1718.0653861250905,209.38921893399544
2016-01-15 23:00:00,5639.025513551569,1717.367552905706,209.30417051038296
2016-01-16 00:00:00,5740.417987738751,1748.2466728634781,213.06756325523642
2016-01-16 01:00:00,6007.933724718494,1829.71870122664,222.99696671199678
2016-01-16 02:00:00,6490.264025654131,1976.6125939071155,240.89965988242975
2016-01-16 03:00:00,8446.508654745821,2572.387704956789,313.5097515416087
2016-01-16 04:00:00,10808.89601942346,3291.853754142398,401.1946762861048
2016-01-16 05:00:00,10146.694323602085,3090.179953740224,376.61568186208984
2016-01-16 06:00:00,9919.277305227444,3020.920006716294,368.1746258185484
2016-01-16 07:00:00,9489.648177315654,2890.0762780816663,352.2280463912031
2016-01-16 08:00:00,9091.525185450726,2768.8277562135777,337.4508827885298
2016-01-16 09:00:00,8765.579887074979,2669.5609807561063,325.35274452965047
2016-01-16 10:00:00,8474.577757769392,2580.9361618942517,314.551594730862
2016-01-16 11:00:00,8316.474238697854,2532.7856697567086,308.68325350159887
2016-01-16 12:00:00,8381.205027303231,2552.4994582043255,311.0858714686522
2016-01-16 13:00:00,8537.017191025907,2599.952117122484,316.8691642743028
2016-01-16 14:00:00,8863.535328238868,2699.3933508848017,328.98856463908527
2016-01-16 15:00:00,9032.522785217507,2750.858550814422,335.2608858805077
2016-01-16 16:00:00,8956.335219867815,2727.6555962698812,332.4330257953918
2016-01-16 17:00:00,8875.564943820398,2703.0569752865713,329.43506886305096
2016-01-16 18:00:00,8618.933144747754,2624.8996547154866,319.90964541845
2016-01-16 19:00:00,7972.770936368421,2428.1106868490056,295.9259899597226
2016-01-16 20:00:00,6884.377145658549,2096.6399076412813,255.5279887437812
2016-01-16 21:00:00,5843.528978437581,1779.6491677357888,216.89474231779928
2016-01-16 22:00:00,5816.605553088442,1771.4496274080186,215.8954233403523
2016-01-16 23:00:00,5831.4993628560505,1775.9855433340194,216.44823809383365
2016-01-17 00:00:00,5898.52150681029,1796.3971650010208,218.93590448449945
2016-01-17 01:00:00,6140.832334952542,1870.1930279509515,227.92977528152227
2016-01-17 02:00:00,6655.814449609476,2027.0310440076591,247.04440848843348
2016-01-17 03:00:00,8824.5822873082,2687.5301861552616,327.5427414376726
2016-01-17 04:00:00,11158.900548962267,3398.4477784034084,414.1858229929154
2016-01-17 05:00:00,10295.632421278175,3135.5391130002286,382.1438293969029
2016-01-17 06:00:00,9935.316792669482,3025.8048392519872,368.769964783836
2016-01-17 07:00:00,9588.749296153972,2920.2575648200536,355.9063907124441
2016-01-17 08:00:00,9164.275717777122,2790.983960929041,340.15117023822694
2016-01-17 09:00:00,8948.315476146796,2725.2131800020343,332.135356312748
2016-01-17 10:00:00,8668.770123585522,2640.077527237103,321.759448632022
2016-01-17 11:00:00,8498.064150095237,2588.0889523929445,315.42334107289014
2016-01-17 12:00:00,8411.565485675663,2561.7457483611724,312.21276308151795
2016-01-17 13:00:00,8584.562814514811,2614.4321564247166,318.6339190642624
2016-01-17 14:00:00,8950.606831495657,2725.911013221419,332.22040473636054
2016-01-17 15:00:00,9210.675663591595,2805.115083621581,341.87340081638024
2016-01-17 16:00:00,9096.107896148453,2770.223422652347,337.6209796357548
2016-01-17 17:00:00,9084.651119404138,2766.7342565554236,337.1957375176923
2016-01-17 18:00:00,8925.974761495381,2718.4093061130343,331.3061341825261
2016-01-17 19:00:00,8297.570557069736,2527.0285456967845,307.98160400679564
2016-01-17 20:00:00,7226.93477031355,2200.9659739392914,268.2427280738512
2016-01-17 21:00:00,6088.131161928694,1854.1428639051037,225.97366153843453
2016-01-17 22:00:00,5646.472418435373,1719.635510868706,209.58057788712355
2016-01-17 23:00:00,5650.482290295883,1720.8567190026295,209.7294126284455
2016-01-18 00:00:00,5702.610624482513,1736.7324247436306,211.66426426563
2016-01-18 01:00:00,5907.114089368526,1799.0140395737142,219.25483607304642
2016-01-18 02:00:00,6429.543108909265,1958.1200135934214,238.64587665669828
2016-01-18 03:00:00,8584.562814514811,2614.4321564247166,318.6339190642624
2016-01-18 04:00:00,10279.02009499892,3130.4798221596902,381.5272283257123
2016-01-18 05:00:00,9507.979020106555,2895.6589438367437,352.90843378010317
2016-01-18 06:00:00,9161.98436242826,2790.2861277096563,340.0661218146144
2016-01-18 07:00:00,8834.893386378082,2690.670435642493,327.9254593439289
2016-01-18 08:00:00,8509.520926839552,2591.5781184898674,315.84858319095264
2016-01-18 09:00:00,8381.777866140446,2552.6739165091717,311.10713357455535
2016-01-18 10:00:00,8094.785608695369,2465.2703057812405,300.4548185170887
2016-01-18 11:00:00,7984.227713112735,2431.5998529459293,296.35123207778514
2016-01-18 12:00:00,7964.7511926474,2425.6682705811595,295.62832047707883
2016-01-18 13:00:00,8183.575628463806,2492.3113430323965,303.7504449320734
2016-01-18 14:00:00,8563.940616375045,2608.1516574502543,317.86848325174975
