,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_ICEN_GAS_CHP
2016-01-16 07:00:00,1702.3415981218163,826.8927229001894,368.6879480087083
2016-01-16 08:00:00,1626.9077598979343,790.2516092972692,352.35071753988336
2016-01-16 09:00:00,1556.0923199326571,755.8538291802419,337.0137256711904
2016-01-16 10:00:00,1519.1451338638167,737.9071612930973,329.0118168701333
2016-01-16 11:00:00,1519.1451338638167,737.9071612930973,329.0118168701333
2016-01-16 12:00:00,1535.4634743775543,745.833606276586,332.5459932572668
2016-01-16 13:00:00,1572.7185536636352,763.9298297294571,340.61458463166616
2016-01-16 14:00:00,1636.4524496323847,794.8878318347815,354.4178773134897
2016-01-16 15:00:00,1681.7127525667138,816.8724999965335,364.2202155947847
2016-01-16 16:00:00,1694.9521609080484,823.3033893227606,367.08756624849696
2016-01-16 17:00:00,1684.1758983046368,818.0689445223434,364.75367618152194
2016-01-16 18:00:00,1626.599866680694,790.1020537315428,352.2840349665411
2016-01-16 19:00:00,1465.8796072812386,712.0340484224637,317.47573168194253
2016-01-16 20:00:00,1147.5180206547316,557.3935934615674,248.52595084616678
2016-01-16 21:00:00,926.4506906761703,450.01269727015193,200.64786318650812
2016-01-16 22:00:00,842.0879491523184,409.0344722611717,182.37683809076097
2016-01-16 23:00:00,880.2667080901201,427.57936241122115,190.64547718518668
2016-01-17 00:00:00,902.1271265141838,438.1978075777817,195.37993989247883
2016-01-17 01:00:00,973.866246131182,473.0442543919876,210.91697948119815
2016-01-17 02:00:00,1139.2049037892425,553.3555931869599,246.72552136592893
2016-01-17 03:00:00,1560.710718191262,758.097162666135,338.0139642713226
2016-01-17 04:00:00,1840.8935458799676,894.192727476982,398.6951060126727
2016-01-17 05:00:00,1774.3886109560551,861.8887252801215,384.2916701707698
2016-01-17 06:00:00,1728.8204148044852,839.7545015526431,374.4226493161326
2016-01-17 07:00:00,1655.5418291012854,804.1602769098062,358.55219686070257
2016-01-17 08:00:00,1581.647456963605,768.2669411355171,342.54837925858834
2016-01-17 09:00:00,1512.9872695190102,734.9160499785733,327.67816540329045
2016-01-17 10:00:00,1476.34797666741,717.1189376571547,319.74293917557543
2016-01-17 11:00:00,1476.6558698846507,717.2684932228809,319.80962174891755
2016-01-17 12:00:00,1493.2821036156288,725.3444937720959,323.41048070939325
2016-01-17 13:00:00,1529.6135032499883,742.9920505277883,331.27902436376615
2016-01-17 14:00:00,1590.884253480815,772.753608107303,344.5488564588525
2016-01-17 15:00:00,1635.5287699806636,794.439165137603,354.21782959346336
2016-01-17 16:00:00,1647.5366054530366,800.2718322009249,356.81844995380686
2016-01-17 17:00:00,1636.7603428496247,795.0373874005077,354.4845598868319
2016-01-17 18:00:00,1580.723777311884,767.8182744383383,342.34833153856187
2016-01-17 19:00:00,1424.9298093882737,692.1431581808783,308.6069494274375
2016-01-17 20:00:00,1115.4971260617365,541.8398146260421,241.59096321858388
2016-01-17 21:00:00,901.2034468624628,437.7491408806031,195.17989217245238
2016-01-17 22:00:00,784.5119175283755,381.0675814703713,169.90719687578024
2016-01-17 23:00:00,822.9985696834175,399.762027186147,178.24251854354813
2016-01-18 00:00:00,843.9353084557604,409.93180565552893,182.77693353081384
2016-01-18 01:00:00,912.5954959003552,443.28269681247264,197.64714738611167
2016-01-18 02:00:00,1084.707804337703,526.8842580534215,234.9227058843696
2016-01-18 03:00:00,1490.8189578777055,724.1480492462863,322.8770201226561
2016-01-18 04:00:00,1780.5464753008619,864.8798365946457,385.62532163761267
2016-01-18 05:00:00,1717.428365766593,834.2209456207735,371.95539410247335
2016-01-18 06:00:00,1665.3944120529761,808.9460550130448,360.68603920765116
2016-01-18 07:00:00,1581.647456963605,768.2669411355171,342.54837925858834
2016-01-18 08:00:00,1507.7530848259244,732.3736053612275,326.54456165647395
2016-01-18 09:00:00,1440.3244702502907,699.6209364671886,311.94107809454465
2016-01-18 10:00:00,1403.06939096421,681.5247130143177,303.8724867201454
2016-01-18 11:00:00,1399.9904587918068,680.0291573570556,303.2056609867239
2016-01-18 12:00:00,1416.9245857400253,688.2547134719971,306.87320252054184
2016-01-18 13:00:00,1453.255985374385,705.9022702276894,314.74174617491474
2016-01-18 14:00:00,1512.3714830845292,734.6169388471208,327.54480025660615
2016-01-18 15:00:00,1560.710718191262,758.097162666135,338.0139642713226
2016-01-18 16:00:00,1581.955350180845,768.4164967012432,342.61506183193046
2016-01-18 17:00:00,1577.6448451394804,766.3227187810762,341.68150580514043
2016-01-18 18:00:00,1521.300386384499,738.9540502531806,329.4785948835283
2016-01-18 19:00:00,1370.7406031539747,665.8213786130663,296.8708165192204
2016-01-18 20:00:00,1066.2342113032828,517.9109241098491,230.921751483841
2016-01-18 21:00:00,851.0168524522882,413.3715836672317,184.31063271768312
2016-01-18 22:00:00,883.961426697004,429.3740291999356,191.4456680652924
2016-01-18 23:00:00,906.4376315555486,440.2915854979486,196.31349591926883
2016-01-19 00:00:00,935.37959397614,454.3498086762118,202.58165781343024
2016-01-19 01:00:00,1007.1187135931383,489.1962554904177,218.11869740214956
2016-01-19 02:00:00,1179.231022030486,572.7978167313665,255.3942559004075
2016-01-19 03:00:00,1631.2182649392987,792.345387217436,353.28427356667333
2016-01-19 04:00:00,1936.9562296589525,940.854063983558,419.5000688954213
2016-01-19 05:00:00,1841.201439097208,894.3422830427081,398.76178858601486
2016-01-19 06:00:00,1789.4753786008316,869.2169480007058,387.55911626453485
2016-01-19 07:00:00,1710.6547149873054,830.9307231747969,370.4883774889461
2016-01-19 08:00:00,1636.1445564151443,794.7382762690552,354.35119474014755
2016-01-19 09:00:00,1579.4922044429227,767.2200521754336,342.0816012451933
2016-01-19 10:00:00,1531.4608625534302,743.8893839221454,331.67911980381893
2016-01-19 11:00:00,1519.453027081057,738.0567168588235,329.07849944347544
2016-01-19 12:00:00,1530.8450761189495,743.5902727906931,331.54575465713475
2016-01-19 13:00:00,1570.2554079257125,762.7333852036473,340.081124044929
2016-01-19 14:00:00,1641.9945275427106,797.5798320178532,355.6181636336483
2016-01-19 15:00:00,1702.0337049045763,826.7431673344634,368.62126543536624
2016-01-19 16:00:00,1722.6625504596786,836.7633902381191,373.0889978492898
2016-01-19 17:00:00,1708.1915692493826,829.7342786489874,369.95491690220905
2016-01-19 18:00:00,1645.6892461495945,799.3744988065677,356.418354513754
2016-01-19 19:00:00,1497.9005018742334,727.587827257989,324.4107193095254
2016-01-19 20:00:00,1176.7678762925634,571.6013722055569,254.86079531367034
2016-01-19 21:00:00,948.6190023174745,460.7806980024387,205.44900846714242
2016-01-19 22:00:00,894.7376893004158,434.6084740003529,193.77955813226743
2016-01-19 23:00:00,931.6848753692561,452.5551418874974,201.78146693332457
2016-01-20 00:00:00,940.9216718864661,457.0418088592836,203.78194413358884
2016-01-20 01:00:00,1027.7475591482407,499.2164783940735,222.58642981607312
2016-01-20 02:00:00,1234.9596943509869,599.8673741278097,267.4638016753354
2016-01-20 03:00:00,1693.7205880390875,822.7051670598557,366.82083595512836
2016-01-20 04:00:00,1899.0853639383913,922.4587293992347,411.2981123743377
2016-01-20 05:00:00,1798.7121751180416,873.7036149724918,389.5595934647991
2016-01-20 06:00:00,1751.9124060975107,850.9711689821086,379.42384231679335
2016-01-20 07:00:00,1679.2496068287915,815.6760554707239,363.68675500804756
2016-01-20 08:00:00,1606.8947007773122,780.5304975250657,348.016350272644
2016-01-20 09:00:00,1554.244960629215,754.9564957858846,336.61363023113756
2016-01-20 10:00:00,1515.1425220396923,735.9629389386565,328.1449434166854
2016-01-20 11:00:00,1514.5267356052116,735.6638278072041,328.0115782700011
2016-01-20 12:00:00,1544.0844844602839,750.02116211692,334.4131053108469
2016-01-20 13:00:00,1584.726389136008,769.762496792779,343.2152049920097
2016-01-20 14:00:00,1644.1497800633929,798.6267209779367,356.0849416470433
2016-01-20 15:00:00,1714.0415403769493,832.5758343977852,371.2218857957098
2016-01-20 16:00:00,1738.0572113216954,844.2411685244292,376.4231265163969
2016-01-20 17:00:00,1726.9730555010435,838.8571681582858,374.02255387607977
2016-01-20 18:00:00,1673.3996357012247,812.834499721926,362.41978611454687
2016-01-20 19:00:00,1517.2977745603746,737.00982789874,328.6117214300804
2016-01-20 20:00:00,1191.5467507200992,578.7800393604148,258.0615588340932
2016-01-20 21:00:00,973.5583529139417,472.89469882626133,210.85029690785598
2016-01-20 22:00:00,761.4199262353503,369.8509140409059,164.9060038751195
2016-01-20 23:00:00,798.3671123041906,387.79758192805053,172.90791267617666
2016-01-21 00:00:00,818.0722782075721,397.3691381345276,177.17559737007377
2016-01-21 01:00:00,893.8140096486948,434.1598073031742,193.57951041224098
2016-01-21 02:00:00,1063.4631723481198,516.5649240183133,230.32160832376172
2016-01-21 03:00:00,1456.9507039812688,707.6969370164037,315.5419370550204
2016-01-21 04:00:00,1718.9678318527947,834.9687234494047,372.2888069691841
2016-01-21 05:00:00,1652.7707901461224,802.8142768182704,357.9520537006233
2016-01-21 06:00:00,1601.9684093014669,778.1376084734463,346.94942909916966
2016-01-21 07:00:00,1523.4556389051816,740.0009392132642,329.94537289692335
2016-01-21 08:00:00,1452.332305722664,705.4536035305107,314.54169845488826
2016-01-21 09:00:00,1384.9036911470303,672.7009346364717,299.93821489295897
2016-01-21 10:00:00,1351.9591169023142,656.6984891037678,292.8031795453497
2016-01-21 11:00:00,1351.6512236850742,656.5489335380415,292.73649697200756
2016-01-21 12:00:00,1366.7379913298505,663.8771562586255,296.0039430657725
2016-01-21 13:00:00,1403.685177398691,681.8238241457702,304.0058518668297
2016-01-21 14:00:00,1462.1848886743546,710.2393816337492,316.6755408018368
2016-01-21 15:00:00,1515.1425220396923,735.9629389386565,328.1449434166854
2016-01-21 16:00:00,1540.3897658533997,748.2264953282055,333.61291443074117
2016-01-21 17:00:00,1535.1555811603143,745.68405071086,332.4793106839247
2016-01-21 18:00:00,1475.4242970156893,716.670270959976,319.54289145554895
2016-01-21 19:00:00,1330.7144849127312,646.3791550686597,288.2020819847418
2016-01-21 20:00:00,1034.8291031447684,502.6562564057762,224.12012900294243
2016-01-21 21:00:00,826.3853950730612,401.4071384091352,178.97602685031165
2016-01-21 22:00:00,657.3520188081169,319.30113282544846,142.36729408547518
2016-01-21 23:00:00,694.2992048769571,337.2478007125931,150.36920288653235
2016-01-22 00:00:00,710.617545390695,345.17424569608204,153.90337927366593
2016-01-22 01:00:00,781.4329853559722,379.5720258131092,169.24037114235878
2016-01-22 02:00:00,947.3874294485132,460.18247573953386,205.18227817377382
2016-01-22 03:00:00,1299.9251631886975,631.423598496039,281.5338246505275
2016-01-22 04:00:00,1537.9266201154771,747.0300508023959,333.07945384400404
2016-01-22 05:00:00,1484.3532003156588,721.0073823660362,321.4766860824712
2016-01-22 06:00:00,1436.013965208926,697.5271585470218,311.00752206775473
2016-01-22 07:00:00,1349.4959711643917,655.502044577958,292.2697189586125
2016-01-22 08:00:00,1277.4489583301531,620.506042198026,276.66599679655104
2016-01-22 09:00:00,1216.1782080993264,590.7444846185111,263.3961647014646
2016-01-22 10:00:00,1187.544138895975,576.8358170059741,257.19468538064535
2016-01-22 11:00:00,1186.3125660270139,576.2375947430693,256.92795508727676
2016-01-22 12:00:00,1200.4756540200692,583.1171507664747,259.9953534610153
2016-01-22 13:00:00,1236.1912672199483,600.4655963907145,267.73053196870393
2016-01-22 14:00:00,1287.9173277163245,625.5909314327171,278.93320429018394
2016-01-22 15:00:00,1336.5644560402975,649.2207108174574,289.4690508782425
2016-01-22 16:00:00,1357.8090880298807,659.5400448525656,294.07014843885037
2016-01-22 17:00:00,1359.964340550563,660.5869338126491,294.5369264522454
2016-01-22 18:00:00,1314.0882511817533,638.3031545194444,284.60122302426606
2016-01-22 19:00:00,1180.1547016822071,573.2464834285452,255.59430362043392
2016-01-22 20:00:00,908.9007772934713,441.4880300237582,196.84695650600594
2016-01-22 21:00:00,717.083302952742,348.3149125763323,155.30371331385092
2016-01-22 22:00:00,678.5966507977,329.62046686055663,146.96839164608303
2016-01-22 23:00:00,715.5438368665405,347.5671347477013,154.9703004471402
2016-01-23 00:00:00,732.7858570319991,355.9422464283688,158.7045245543002
2016-01-23 01:00:00,804.5249766489974,390.78869324257454,174.24156414301947
2016-01-23 02:00:00,972.3267800449804,472.2964765633565,210.5835666144874
2016-01-23 03:00:00,1334.101310302375,648.0242662916478,288.9355902915054
2016-01-23 04:00:00,1579.184311225682,767.0704966097073,342.01491867185115
2016-01-23 05:00:00,1523.4556389051816,740.0009392132642,329.94537289692335
2016-01-23 06:00:00,1474.500617363968,716.2216042627974,319.34284373552254
2016-01-23 07:00:00,1387.6747301021935,674.0469347280076,300.5383580530383
2016-01-23 08:00:00,1315.011930833474,638.7518212166232,284.80127074429254
2016-01-23 09:00:00,1252.2017145164457,608.2424858084772,271.1980257824954
2016-01-23 10:00:00,1222.9518588786136,594.0347070644877,264.8631813149918
2016-01-23 11:00:00,1221.7202860096525,593.4364848015829,264.5964510216232
2016-01-23 12:00:00,1236.1912672199483,600.4655963907145,267.73053196870393
2016-01-23 13:00:00,1272.2147736370673,617.9635975806805,275.5323930497346
2016-01-23 14:00:00,1325.7881934368859,643.9862660170403,287.1351608112675
2016-01-23 15:00:00,1374.4353217608589,667.6160454017808,297.6710073993261
2016-01-23 16:00:00,1395.0641673159612,677.6362683054364,302.13873981324963
2016-01-23 17:00:00,1396.603633402163,678.3840461340675,302.4721526799604
2016-01-23 18:00:00,1349.4959711643917,655.502044577958,292.2697189586125
2016-01-23 19:00:00,1212.4834894924422,588.9498178297968,262.59597382135894
2016-01-23 20:00:00,934.4559143244192,453.90114197903335,202.38161009340388
2016-01-23 21:00:00,738.9437213768058,358.9333577428929,160.03817602114307
2016-01-23 22:00:00,814.0696663834477,395.424915780087,176.30872391662598
2016-01-23 23:00:00,853.1721049729706,414.41847262731505,184.7774107310781
2016-01-24 00:00:00,874.1088437453132,424.5882510966969,189.31182571834378
2016-01-24 01:00:00,947.6953226657535,460.33203130526005,205.24896074711597
2016-01-24 02:00:00,1118.2681650168995,543.1858147175778,242.19110637866316
2016-01-24 03:00:00,1533.0003286396318,744.6371617507766,332.01253267052977
2016-01-24 04:00:00,1809.7963309386937,879.0876153386351,391.96016610511623
2016-01-24 05:00:00,1744.8308621009828,847.5313909704058,377.89014312992407
2016-01-24 06:00:00,1696.7995202114903,824.2007227171177,367.48766168854974
2016-01-24 07:00:00,1617.670963380724,785.764942325483,350.35024033961906
2016-01-24 08:00:00,1541.9292319396016,748.9742731568364,333.94632729745183
2016-01-24 09:00:00,1473.576937712247,715.7729375656188,319.1427960154961
2016-01-24 10:00:00,1438.1692177296084,698.5740475071052,311.4743000811497
2016-01-24 11:00:00,1437.861324512368,698.4244919413791,311.4076175078076
2016-01-24 12:00:00,1454.1796650261058,706.3509369248678,314.9417938949411
2016-01-24 13:00:00,1491.1268510949462,724.2976048120125,322.94370269599824
2016-01-24 14:00:00,1551.7818148912925,753.760051260075,336.0801696444004
2016-01-24 15:00:00,1598.8894771290636,776.6420528161844,346.2826033657483
2016-01-24 16:00:00,1613.97624477384,783.9702755367686,349.55004945951333
2016-01-24 17:00:00,1606.2789143428317,780.2313863936133,347.88298512595975
2016-01-24 18:00:00,1551.7818148912925,753.760051260075,336.0801696444004
2016-01-24 19:00:00,1397.2194198366437,678.6831572655199,302.60551782664464
2016-01-24 20:00:00,1089.3262025963081,529.1275915393146,235.92294448450176
2016-01-24 21:00:00,875.3404166142748,425.1864733596019,189.5785560117124
2016-01-24 22:00:00,874.1088437453132,424.5882510966969,189.31182571834378
2016-01-24 23:00:00,912.2876026831148,443.13314124674645,197.58046481276952
2016-01-25 00:00:00,936.9190600623418,455.09758650484287,202.91507068014096
2016-01-25 01:00:00,1004.3476746379753,487.8502553988819,217.5185542420703
2016-01-25 02:00:00,1174.612623771881,570.5544832454734,254.39401730027532
2016-01-25 03:00:00,1613.6683515565999,783.8207199710424,349.4833668861712
2016-01-25 04:00:00,1923.4089281003776,934.2736190916049,416.56603566836696
2016-01-25 05:00:00,1853.5171677868216,900.3245056717564,401.4290915197006
2016-01-25 06:00:00,1802.714786942166,875.6478373269324,390.42646691824694
2016-01-25 07:00:00,1726.665162283803,838.7076125925597,373.95587130273765
2016-01-25 08:00:00,1653.3865765806033,803.1133879497229,358.08541884730766
2016-01-25 09:00:00,1582.5711366153257,768.7156078326956,342.7484269786147
2016-01-25 10:00:00,1541.3134455051209,748.6751620253842,333.81296215076765
2016-01-25 11:00:00,1538.850299767198,747.4787174995743,333.2795015640304
2016-01-25 12:00:00,1556.0923199326571,755.8538291802419,337.0137256711904
2016-01-25 13:00:00,1592.4237195670166,773.5013859359341,344.88226932556324
2016-01-25 14:00:00,1656.4655087530064,804.6089436069849,358.75224458072904
2016-01-25 15:00:00,1702.0337049045763,826.7431673344634,368.62126543536624
2016-01-25 16:00:00,1718.0441522010733,834.5200567522259,372.0887592491576
2016-01-25 17:00:00,1707.8836760321424,829.5847230832611,369.8882343288669
2016-01-25 18:00:00,1645.997139366835,799.524054372294,356.48503708709626
2016-01-25 19:00:00,1485.8926664018604,721.755160194667,321.8100989491818
2016-01-25 20:00:00,1165.0679340374306,565.9182607079612,252.32685752666893
2016-01-25 21:00:00,938.7664193657838,455.9949198992001,203.31516612019382
2016-01-25 22:00:00,1182.002060985649,574.1438168229023,255.99439906048673
